date,Close,High,Low,Open,Volume,aVWAP_OB_bear_177,aVWAP_OB_bear_118,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-17 00:00:00+00:00,3.52,3.84,3.52,3.71,38832,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.8887786487035814,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.93375083857776,-5.77636364705063,True,False,False,True,True,0.0,1,0.9283091787439613,1.0720772946859907,False,False,False,False,-0.0839973609483701,-0.04118232604680461,False,False,False,False,680466,710277.1112156351,False,False,False,False,52498.26542699937,False,False,False,False
2023-03-24 00:00:00+00:00,3.66,3.9611,3.45,3.57,26886,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.876056928947313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65358487899005,-5.77636364705063,True,False,False,True,False,0.0,1,0.9271744479545344,1.0651977203816299,False,False,False,False,-0.03477315070100034,-0.037977738373902475,False,False,False,False,707352,710060.4363107732,False,False,False,False,50601.06058055497,False,False,False,False
2023-03-31 00:00:00+00:00,3.56,3.73,3.4,3.67,36242,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.8525741544677405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.12848899421129,-5.77636364705063,True,False,False,True,False,0.0,1,0.9405272441862346,1.0495606298448044,False,False,False,False,-0.10955445755155559,-0.07376609796272904,False,False,False,False,671110,707175.2188062714,False,False,False,False,49537.426463476826,False,False,False,False
2023-04-07 00:00:00+00:00,3.45,3.6299,3.37,3.51,24614,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.8352787656682485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.390912729171184,-5.77636364705063,True,False,False,True,False,0.0,1,0.9442114264771755,1.0386936515046625,False,False,False,False,-0.14453153386158996,-0.1091488159121595,False,False,False,False,646496,702680.4618576587,False,False,False,False,47691.24672544151,False,False,False,False
2023-04-14 00:00:00+00:00,3.57,3.75,3.345,3.4,60595,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.8073266966613413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.40147042484634,-5.77636364705063,True,False,False,True,False,0.0,1,0.9573193253170271,1.0266754216768579,False,False,False,False,-0.1189344068024406,-0.11404161135730005,False,False,False,False,707091,703007.168386721,False,False,False,False,48647.08030133473,False,False,False,False
2023-04-21 00:00:00+00:00,3.44,3.83,3.3,3.66,52208,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.7856448572688386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.94431801550914,-3.37109874532711,True,False,False,True,False,0.0,1,1.003774059630142,0.9937099006164296,False,False,False,False,-0.10955445755155559,-0.11179803445442782,False,False,False,False,654883,699442.4151728898,False,False,False,False,48910.85213086549,False,False,False,False
2023-04-28 00:00:00+00:00,3.3223,3.42,3.23,3.39,27311,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.7680607870524483,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.19839760126599,-4.19677372351817,True,False,False,True,False,0.0,1,0.9907699610580263,1.0301162984906689,False,False,False,False,-0.24063155614258072,-0.17621479529850426,False,False,False,False,627572,694118.6807156388,False,False,False,False,47310.86308413471,False,False,False,False
2023-05-05 00:00:00+00:00,3.56,3.63,3.2603,3.32,45167,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.751721208183741,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.823495726534006,-4.19677372351817,True,False,False,True,False,0.0,1,0.9639805617857524,1.019135604685108,False,False,False,False,-0.17426885421266697,-0.1752418247555856,False,False,False,False,672739,692535.0006626286,False,False,False,False,47152.05841123584,False,False,False,False
2023-05-12 00:00:00+00:00,3.19,3.77,3.13,3.61,68388,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.6335473997968797,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.930364346565156,-4.574924898034929,True,False,False,True,False,0.0,1,0.9762238013207003,1.0022430376112546,False,False,False,False,-0.17162540405207344,-0.17343361440382954,False,False,False,False,604351,686002.8524653969,False,False,False,False,48725.09112151466,False,False,False,False
2023-05-19 00:00:00+00:00,3.39,3.5089,3.19,3.25,51343,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.616606024209142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.24892139136383,-4.574924898034929,True,False,False,True,False,0.0,1,1.0022697353488583,0.979672250215625,False,False,False,False,-0.22697582219774606,-0.2002047183007878,False,False,False,False,655694,683757.7522827749,False,False,False,False,48919.01029769876,False,False,False,False
2023-05-26 00:00:00+00:00,3.35,3.49,3.2681,3.44,18759,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.6113085485882372,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.326048685251195,-4.574924898034929,True,False,False,True,False,0.0,1,1.007567341140474,0.9653960332926586,False,False,False,False,-0.3058541182861148,-0.25302941829345127,False,False,False,False,636935,680289.4002618286,False,False,False,False,46684.93546083219,False,False,False,False
2023-06-02 00:00:00+00:00,3.3,3.45,3.19,3.19,29115,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.0868254106987658,3.599590751040596,-0.2756567412681092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.18523674043675,-4.574924898034929,True,False,False,True,False,0.0,1,1.0129284130814353,1.0318796225452689,False,False,False,False,-0.34282825441539394,-0.2979288363544226,False,False,False,False,607820,674921.2965387302,False,False,False,False,45383.458760029804,False,False,False,False
2023-06-09 00:00:00+00:00,3.01,3.2862,2.92,3.27,128653,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.1011425124023777,3.349701037045632,-0.30849870313743655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99329512240158,-5.765420384688866,True,False,False,True,False,0.0,1,0.8920833901076443,1.069589083759952,False,False,False,False,-0.34282825441539394,-0.3203785453849083,False,False,False,False,479167,660420.978276602,True,False,False,False,51551.57292595352,False,False,False,False
2023-06-16 00:00:00+00:00,3.3,3.3,3.0,3.01,143162,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.109378767561881,3.3386870524366077,-0.0348727175675371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66159556700603,-5.765420384688866,True,False,False,True,False,0.0,1,0.8900401327467778,1.0724704792776105,False,False,False,False,-0.3161702447792546,-0.31827439508208144,False,False,False,False,622329,657599.350256113,False,False,False,False,58337.530486994,False,False,False,False
2023-06-23 00:00:00+00:00,3.1,3.19,3.05,3.15,46114,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.1218764629072246,3.326587573044967,-0.20197194658829823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.372098159734136,-5.765420384688866,True,False,False,True,False,0.0,1,0.9033959904646527,1.0694829809683846,False,False,False,False,-0.33316991651356337,-0.3257221557978224,False,False,False,False,576215,651570.8798667713,False,False,False,False,57432.08378425371,False,False,False,False
2023-06-30 00:00:00+00:00,3.07,3.19,3.02,3.07,71621,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.1257782740617932,3.308296740747868,-0.21167288998045458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.05064701793132,-5.820622335327002,True,False,False,True,False,0.0,1,0.9099359800210097,1.0531385646046816,False,False,False,False,-0.3417393588046755,-0.3337307573012489,False,False,False,False,504594,640683.7035803439,False,False,False,False,58483.11461504972,False,False,False,False
2023-07-07 00:00:00+00:00,3.53,3.7,3.0201,3.13,131832,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.1308501575124559,3.335131037305395,0.17232076363084253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.11531896859468,-5.820622335327002,True,False,False,True,True,0.0,1,0.9011978080597448,1.0272731681295766,False,False,False,False,-0.20141057171727209,-0.2675706645092605,False,False,False,False,636426,640368.318129948,False,False,False,False,63916.3653843053,False,False,False,False
2023-07-14 00:00:00+00:00,3.8,4.045,3.45,3.45,70943,,,#000000,0.0,0.0,1.130325145682499,3.3729026901453816,0.3778534977178922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.73712882834283,-5.578829078166926,True,False,False,False,True,0.0,1,0.927372348967928,0.9977516413962496,False,False,False,False,-0.0007918826028733842,-0.13418127355606693,False,False,False,False,707369,645331.3316018037,False,False,False,False,64436.85683731973,False,False,False,False
2023-07-21 00:00:00+00:00,4.5,4.74,3.77,4.0,844184,,,#000000,0.0,0.0,1.081974984393842,3.838807143851909,0.6110980990179851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.01508891288721,-1.6082440175962205,True,False,False,False,True,1.2751684727600008,1,0.9521665677366331,0.9777361764303,False,False,False,False,0.34282819011662363,0.10432345828027835,False,False,False,False,1551553,712458.8625942626,False,False,False,False,122195.90447899974,False,False,False,False
2023-07-28 00:00:00+00:00,5.185,5.25,4.3,4.51,315573,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0572570380525788,3.9992094399871094,1.121572633081795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.80951570769163,2.7296431361762927,True,False,True,False,True,5.21361403853609,0,1.0361693602243889,0.9132897021503942,False,False,False,False,0.3428282101150435,0.22357583419766092,False,False,False,False,1867126,797989.7616613543,False,False,False,False,136520.1337768516,False,False,False,False
2023-08-04 00:00:00+00:00,5.2,5.43,4.91,5.21,155280,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0434760024815881,4.079849952909754,1.0734794517806947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26828944547944,5.697850031443707,True,False,True,False,True,5.29681690366283,0,1.106615651554923,0.8670819059483028,False,False,False,False,0.3428282185811702,0.28320202638941555,False,False,False,False,2022406,888687.2607975502,False,False,False,False,137909.75349708484,False,False,False,False
2023-08-11 00:00:00+00:00,5.49,5.73,4.97,5.14,233727,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0231163211843872,4.202366722573565,1.2585404521118733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.39388306247916,8.332710624553386,True,False,True,False,True,6.898602056169334,0,1.0911398897294524,0.8449544813437619,False,False,False,False,0.3428282214518632,0.31301512392063935,False,False,False,False,2256133,989979.5377755094,False,False,False,False,145007.32731211558,False,False,False,False
2023-08-18 00:00:00+00:00,5.53,5.8,5.2858,5.51,260973,,,"rgba(38, 166, 154, 1.0)",1.0,5.83,0.9916612004125219,4.649562619288892,0.8878409081093973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7153975158508,10.215005604183034,True,False,True,False,True,7.118155979271378,0,1.1167825632143498,0.8616272389755375,False,False,False,False,0.3428282240580869,0.3279216739893631,False,False,False,False,2517106,1103100.016458805,False,False,False,False,153597.37714084776,False,False,False,False
2023-08-25 00:00:00+00:00,5.3,5.7,5.18,5.56,172868,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9598289381226521,4.682497827637547,0.6433460670296497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.15498230185673,10.364591811240373,True,False,True,False,True,5.593654696872985,0,1.1055435552861423,0.8656330308127074,False,False,False,False,0.3118994229141567,0.3199105484517599,False,False,False,False,2344238,1195036.1633877824,False,False,False,False,155024.83068597014,False,False,False,False
2023-09-01 00:00:00+00:00,5.46,5.63,5.21,5.25,112456,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9225063539945731,4.709045255738372,0.8140374762839251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88487880370812,10.90739178755512,True,False,True,False,True,6.496405814605087,0,1.1051418621325413,0.8700621393697293,False,False,False,False,0.30595615710852553,0.3129333527801427,False,False,False,False,2456694,1288492.2994331317,False,False,False,False,151871.58396849086,False,False,False,False
2023-09-08 00:00:00+00:00,5.12,5.51,5.1,5.47,136305,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8719403445831095,4.723655253522277,0.45455488892101076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6761780365648,10.90739178755512,True,False,True,False,True,4.260975530338349,0,1.1105487660381193,0.8566471444530961,False,False,False,False,0.272171972689126,0.29255266273463437,False,False,False,False,2320389,1364929.0920677145,False,False,False,False,150718.50367452856,False,False,False,False
2023-09-15 00:00:00+00:00,4.66,5.22,4.58,5.11,197873,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.8584745535578246,4.704317008411295,-0.05162297266427953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.79129972504629,10.90739178755512,True,False,True,False,False,1.3690128110607027,0,1.0754968851972706,0.8744355450080755,False,False,False,False,0.15737298177699918,0.22496282225581676,False,False,False,False,2122516,1421046.6408034393,False,False,False,False,154211.4293282672,False,False,False,False
2023-09-22 00:00:00+00:00,4.44,4.83,4.3804,4.58,87863,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.8495221366909329,4.688232232232641,-0.2922021940470646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.864603066316505,14.366566855318368,True,False,True,False,False,0.03295847486532821,0,1.0651477128730091,0.9161262537166333,False,False,False,False,0.07648784051943827,0.1507253313876275,False,False,False,False,2034653,1466498.9637068883,False,False,False,False,149296.73085950667,False,False,False,False
2023-09-29 00:00:00+00:00,4.86,5.03,4.26,4.53,200798,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.8442015099350253,4.746524075862207,0.1344180539863367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18631521972436,13.803424408111788,True,False,True,False,False,2.503678025119367,0,1.0572314429323724,0.8846261417121489,False,False,False,False,0.0873267920940655,0.11902606174084651,False,False,False,False,2235451,1523458.3738026742,False,False,False,False,153111.6396847284,False,False,False,False
2023-10-06 00:00:00+00:00,4.72,4.86,4.43,4.71,151159,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.8371299746285649,4.730372581456008,-0.012390646339728043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.13445816701825,12.809481653311572,True,False,True,False,False,1.6444929888992341,0,1.0722315952129422,0.8916841424764669,False,False,False,False,0.0873267920940655,0.10317642691745602,False,False,False,False,2084292,1565001.6053728466,False,False,False,False,152966.99970808186,False,False,False,False
2023-10-13 00:00:00+00:00,4.56,4.9371,4.45,4.6,84150,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.8290940162339583,4.722481850018299,-0.19597518114573986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.740481768748005,11.447406731682591,True,False,True,False,False,0.6662817322620143,0,1.0752919796652123,0.8957489640694641,False,False,False,False,0.10057670343808651,0.10187656517777127,False,False,False,False,2000142,1597234.2271970802,False,False,False,False,147869.4441741499,False,False,False,False
2023-10-20 00:00:00+00:00,4.5,4.6,4.29,4.6,42717,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.8252702732869828,4.712465527365641,-0.2574496310395482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.501269978903025,10.21121820210238,True,False,True,False,False,0.2985395529722972,0,1.0674461793516814,0.9271657779584419,False,False,False,False,0.03301468002768679,0.06744562260272903,False,False,False,False,1957425,1623915.0251824816,False,False,False,False,140080.37423532398,False,False,False,False
2023-10-27 00:00:00+00:00,4.16,4.44,4.05,4.38,59531,,,#000000,-1.0,4.4875,0.819147273940165,4.608470909137974,-0.5474850779650314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.292796854996425,8.036617694812136,True,False,False,False,False,0.0,0,1.0497563798753353,0.9058523576014954,False,False,True,False,-0.021103235025051407,0.023171193788838813,False,False,False,False,1897894,1644209.7640578533,False,False,False,False,134113.75392159628,False,False,False,False
2023-11-03 00:00:00+00:00,4.5,4.68,4.11,4.2,64804,,,#000000,0.0,0.0,0.8113161424933379,4.6245757706330926,-0.15354775297610387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.05424372484876,7.74729696044421,True,False,False,False,False,0.323202492883059,0,1.0512759305745925,0.9049943788212464,False,False,False,False,0.0194794554352475,0.02132532461204316,False,False,False,False,1962698,1667801.485238753,False,False,False,False,128979.6980755521,False,False,False,False
2023-11-10 00:00:00+00:00,4.78,4.96,4.34,4.51,288573,,,#000000,0.0,0.0,0.800229430506432,4.686828016001522,0.11643158880011881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.88358194770811,7.74729696044421,True,False,False,False,False,1.9880696419015145,0,1.0791417950734965,0.8940508691561395,False,False,False,False,0.0886898654869443,0.05500759504949373,False,False,False,False,2251271,1711021.4492951417,False,False,False,False,140801.42414402973,False,False,False,False
2023-11-17 00:00:00+00:00,4.82,5.19,4.6,4.86,193321,,,#000000,0.0,0.0,0.7911925977117542,4.721987001987121,0.1238800745815207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.616407117010155,7.74729696044421,True,False,False,False,False,2.224582354773535,0,1.0926293842585948,0.8591220529246019,False,False,False,False,0.15598693544291828,0.105497265246206,False,False,False,False,2444592,1765360.0086066127,False,False,False,False,144691.76309632382,False,False,False,False
2023-11-24 00:00:00+00:00,5.73,5.8,4.5,4.82,563316,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8045978973397853,4.903765286937217,1.026891464412889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.81433405586043,7.74729696044421,True,False,True,False,True,7.314509482714904,1,1.0732128138141075,0.8258008633817181,False,False,False,False,0.22756347382091227,0.16653036953355915,False,False,False,False,3007908,1857400.6005616784,False,False,False,False,175700.96582992945,False,False,False,False
2023-12-01 00:00:00+00:00,5.31,5.7,4.94,5.7,181872,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8031674780035124,4.935374329672163,0.4664353084353827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3557397825807,7.74729696044421,True,False,True,False,True,4.6896234307301405,1,1.1034770776920073,0.8340406040765739,False,False,False,False,0.27654286032599057,0.22153661492977486,False,False,False,False,2826036,1929151.370890443,False,False,False,False,176158.0794721569,False,False,False,False
2023-12-08 00:00:00+00:00,5.47,5.85,5.0975,5.3,316000,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8154325090758019,5.174492694659814,0.36239333366179993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.17890677651819,2.8089533052339277,True,False,True,False,True,5.550513535366193,1,1.129942240591919,0.8183897018720883,False,False,False,False,0.3219614021404487,0.2717490085351118,False,False,False,False,3142036,2018994.67675041,False,False,False,False,186516.74025199714,False,False,False,False
2023-12-15 00:00:00+00:00,5.06,5.55,4.8288,5.55,216542,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8183418888996995,5.145939705298728,-0.10501687187769239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.17995773555977,2.8089533052339277,True,False,True,False,True,3.0516185598368644,1,1.1041465519997444,0.843345375491544,False,False,False,False,0.23873310579985318,0.25524105716748247,False,False,False,False,2925494,2086142.7747688983,False,False,False,False,188740.83356666402,False,False,False,False
2023-12-22 00:00:00+00:00,5.19,5.33,5.01,5.06,78265,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8256940669357951,5.142903999887135,0.05703807499506618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.859689195148384,2.8089533052339277,True,False,True,False,True,3.766603285593149,1,1.1190362519494574,0.8580476781565296,False,False,False,False,0.23318315056184283,0.24421210386466263,False,False,False,False,3003759,2154114.347008239,False,False,False,False,180557.43848765187,False,False,False,False
2023-12-29 00:00:00+00:00,5.05,5.33,5.05,5.3,39290,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8265757567957839,5.1409087096815425,-0.10998230825683748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.08860600723129,2.8089533052339277,True,False,True,False,True,2.9157404678945973,1,1.1226334587060274,0.8590347356111129,False,False,False,False,0.22712470480776983,0.23566840433621622,False,False,False,False,2964469,2214140.617600221,False,False,False,False,170093.18378486283,False,False,False,False
2024-01-05 00:00:00+00:00,5.07,5.27,5.0,5.02,52949,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8147102602821504,5.137629437694381,-0.08301041608455874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.60535758822272,2.8089533052339277,True,False,True,False,True,3.0290719101292574,1,1.122644325615201,0.8922749454885266,False,False,False,False,0.18203792020600323,0.20885316227110973,False,False,False,False,3017418,2273642.6459261305,False,False,False,False,161415.83683783596,False,False,False,False
2024-01-12 00:00:00+00:00,5.09,5.23,5.06,5.1,62771,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.7679805327346909,5.13489248985904,-0.05845524456093092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.331760235346806,2.8089533052339277,True,False,True,False,True,3.144349482920518,1,1.1014374758084968,0.914912643647478,False,False,False,False,0.12836273723873937,0.16860794975492455,False,False,False,False,3080189,2333386.820301973,False,False,False,False,154108.81188688515,False,False,False,False
2024-01-19 00:00:00+00:00,4.59,5.13,4.43,5.06,149578,,,#000000,0.0,0.0,0.7420876458713991,5.096918927968021,-0.6830984598494022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.133453385604554,2.8089533052339277,True,False,False,False,False,0.07669257634617921,1,1.0387370366846533,0.967379337528713,False,False,False,False,-0.058010147116397966,0.055298901319263294,False,False,False,False,2930611,2377625.6484277523,False,False,False,False,153773.19619156033,False,False,False,False
2024-01-26 00:00:00+00:00,5.27,5.27,4.34,4.53,162019,,,#000000,0.0,0.0,0.747375581686277,5.056152581175537,0.28613112879867736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.91927355699124,2.8089533052339277,True,False,False,False,False,3.9474986139142914,1,0.9965973895172375,0.9925142569379228,False,False,False,False,-0.04526320607381243,0.005017847622725433,False,False,False,False,3092630,2430588.9337294004,False,False,False,False,154383.99647366698,False,False,False,False
2024-02-02 00:00:00+00:00,5.38,5.79,5.12,5.38,244545,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.7560460591288896,5.15531598044695,0.29718297825919354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8154724157945,2.8089533052339277,True,False,True,False,False,4.548303726946724,1,1.0080837476253992,0.9696859464047533,False,False,False,False,0.29344401436680395,0.1492309309947647,False,False,False,False,3337175,2497743.4571568524,False,False,False,False,161062.5893274694,False,False,False,False
2024-02-09 00:00:00+00:00,5.62,5.66,5.21,5.38,94723,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.7729446360999446,5.178643211923626,0.5710069873870045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.173128659695635,2.8089533052339277,True,False,True,False,True,5.850086059265429,1,1.0103202014503323,0.9986239731399558,False,False,False,False,0.28240696985883224,0.21581895042679847,False,False,False,False,3431898,2566940.0899600484,False,False,False,False,156148.5456735828,False,False,False,False
2024-02-16 00:00:00+00:00,5.34,5.84,5.3,5.48,87152,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.7802346554099624,5.299772170447105,0.05155862954043936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.98355598577945,2.8089533052339277,True,False,True,False,True,4.109889087875132,1,0.9947940990632126,0.991071673855114,False,False,False,False,0.34282819851671126,0.2793235744717549,False,False,False,False,3344746,2624555.3425556007,False,False,False,False,151037.69043850258,False,False,False,False
2024-02-23 00:00:00+00:00,5.34,5.5,5.2,5.36,108871,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.7906861693514081,5.284073466894573,0.07073164458068465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.84814693298216,2.8089533052339277,True,False,True,False,True,4.109889087875132,1,0.9951186856712505,1.0076706368023207,False,False,False,False,0.22409231399847127,0.25170794423511306,False,False,False,False,3344746,2677902.7986625936,False,False,False,False,147914.2318875024,False,False,False,False
2024-03-01 00:00:00+00:00,5.63,5.73,5.17,5.41,135853,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8059511473514491,5.310689311114059,0.39619112142872837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.70380344031729,2.8089533052339277,True,False,True,False,True,5.7180367473235165,1,0.9910223474489656,0.9868788155023341,False,False,False,False,0.27710800852861756,0.2644079763818653,False,False,False,False,3480599,2737361.776539439,False,False,False,False,147020.80730324297,False,False,False,False
2024-03-08 00:00:00+00:00,5.16,5.6,5.0969,5.51,74172,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8122587157343937,5.3025432177000145,-0.1754899208082189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3795279010773,2.8089533052339277,True,False,True,False,True,2.7993335866025433,1,0.9915705139178963,0.9856198856438525,False,False,False,False,0.22328095857507857,0.24384446747847194,False,False,False,False,3406427,2786922.1634624433,False,False,False,False,141624.5993548546,False,False,False,False
2024-03-15 00:00:00+00:00,5.01,5.49,4.921,5.16,74701,,,#000000,0.0,0.0,0.8159698594658733,5.286206390101236,-0.33850072634060063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.87016625397731,2.8089533052339277,False,False,False,False,False,1.8938547657566183,1,1.0152072939962156,0.9731635988302082,False,False,False,False,0.14954255651553086,0.1966935119970014,False,False,False,False,3331726,2827278.003205966,False,False,False,False,136667.29569893947,False,False,False,False
2024-03-22 00:00:00+00:00,5.25,5.29,4.9,5.14,139848,,,#000000,0.0,0.0,0.8208896505643154,5.259454434751648,-0.011517302898323149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.66135097302407,2.8089533052339277,False,False,False,False,False,3.257103900901061,1,1.0276102232448232,0.959925101396403,False,False,False,False,0.09366918494911346,0.14518134847305744,False,False,False,False,3471574,2875003.632598117,False,False,False,False,136902.90342494397,False,False,False,False
2024-03-29 00:00:00+00:00,6.17,6.45,4.97,5.31,1364622,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8381844201530996,5.651224355306161,0.6189278066026102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.19344914346027,2.8089533052339277,True,False,True,False,True,8.134352685674955,1,1.0388595064184047,0.8985701018909431,False,False,False,False,0.34282820385856433,0.2440047761658109,False,False,False,False,4836196,3020277.141294553,False,False,False,False,227845.05872679997,False,False,False,False
