date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_112,Gap_Up_aVWAP_92,Gap_Up_aVWAP_90,Gap_Up_aVWAP_10,Gap_Down_aVWAP_54,Gap_Down_aVWAP_12,aVWAP_OB_bull_105,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-03 00:00:00+00:00,73.1,77.75,70.0,77.75,43858,,,,67.67983251824064,77.41666453794186,68.14924912123485,,#000000,-1.0,75.78571,,75.71701702082183,,0.0,0.0,0.0,0.0,-1.0,77.5,74.25,59.0,53.179516025135285,6.9177167367545565,False,False,False,False,False,7.742779094257777,1,1.0191034131431482,0.9702814569536423,False,False,False,False,0.016501495309014708,0.10693391727294578,False,False,False,False,5089534,4900427.548268387,False,False,False,False,153471.49296361796,False,False,False,False
2023-02-10 00:00:00+00:00,74.0,74.25,72.25,72.41,3435,,,,67.68182529793265,77.40021126484969,68.15114862942183,,#000000,0.0,0.0,,75.70974830107951,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.30286482276658,5.912521088115483,False,False,False,False,False,8.334822177348258,1,0.9951547257574779,1.0129207313133923,False,False,False,False,-0.01100044582580372,0.04796673572357103,False,False,False,False,5092969,4914689.878026284,False,False,False,False,142357.6786700166,False,False,False,False
2023-02-17 00:00:00+00:00,75.0,78.25,74.0,74.0,403876,,,,67.99405888242676,76.85461770508444,68.45561304487362,,#000000,0.0,0.0,,76.07811814790438,,0.0,0.0,0.0,0.0,1.0,75.25,74.25,70.0,52.0044681110581,5.475625225756737,False,False,False,False,False,8.993589313626156,1,0.9936220422220805,0.987244084444161,False,False,False,False,0.11601774712621735,0.0819922414248942,False,False,False,False,5496845,4957812.479653967,False,False,False,False,161729.4061759413,False,False,False,False
2023-02-24 00:00:00+00:00,78.05,78.25,75.25,75.25,5134,,,,67.9985772313699,76.85599344530819,68.4600560425607,,#000000,0.0,0.0,,76.08461027396748,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.764696440045945,5.475625225756737,False,False,False,False,False,10.963005873560274,1,1.0666488936283658,0.9700079978672353,False,False,False,False,0.14398686937935343,0.11298955540212381,False,False,False,False,5501979,4998121.11079071,False,False,False,False,150129.74645920488,False,False,False,False
2023-03-03 00:00:00+00:00,76.0,78.25,76.0,77.0,325242,,,,68.26294371003381,76.83378035275283,68.71905191624502,,#000000,0.0,0.0,,76.26125845651784,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.55923783154953,5.475625225756737,False,False,False,False,False,9.239179416695158,1,1.0763548547482065,0.978691668442361,False,False,False,False,0.1608735985749376,0.1369315769885307,False,False,False,False,5176737,5011351.917398806,False,False,False,False,163101.0244992638,False,False,False,False
2023-03-10 00:00:00+00:00,78.0,85.0,78.0,78.25,431726,,,,68.72828980798987,77.5954224035022,69.18152670397008,,#000000,0.0,0.0,,78.06378527662426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.06607599420175,5.475625225756737,False,True,False,False,False,10.526286535988941,1,1.0033831788348333,0.9255700656336694,False,True,False,False,0.3428282496369577,0.2398799133127442,False,False,False,False,5608463,5055582.367961857,False,False,False,False,182999.17083265167,False,False,False,False
2023-03-17 00:00:00+00:00,78.25,78.5,77.0,78.0,493222,,,,69.11591226055224,77.65939152691502,69.56161047614769,,#000000,0.0,0.0,,77.82663328923957,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.510933319079655,5.475625225756737,False,True,False,False,False,10.686844268495044,1,0.991542052912917,0.9712429799039177,False,False,False,False,0.17199885961443306,0.20593938646358861,False,False,False,False,6101685,5133071.451816535,False,False,False,False,205978.63965986267,False,False,False,False
2023-03-24 00:00:00+00:00,77.25,78.25,77.0,78.25,91212,,,,69.18081461718783,77.6537303821052,69.62497858433484,,#000000,0.0,0.0,,77.79277895111431,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.41532839172848,5.475625225756737,False,True,False,False,False,9.82465117560039,1,0.9882186616399623,0.9730712266056281,False,False,False,False,0.16652231729154676,0.1862308518775677,False,False,False,False,6010473,5198064.159089384,False,False,False,False,197477.40709246544,False,False,False,False
2023-03-31 00:00:00+00:00,78.2,80.0,76.5,76.5,92648,,,,69.25143932237823,77.67391227574339,69.69421513630753,,#000000,0.0,0.0,,77.79909460990471,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.698236861601266,5.475625225756737,False,True,False,False,False,10.45423803126599,1,0.9966730986758933,0.9617406347727726,False,False,False,False,0.19401100915807534,0.19012093051782153,False,False,False,False,6103121,5265105.406564244,False,False,False,False,189712.2658263569,False,False,False,False
2023-04-07 00:00:00+00:00,80.0,80.0,78.0,78.25,38760,,,,69.2842384191739,77.69773847564167,69.72654035171324,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,77.8233219484893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.559429942502334,5.475625225756737,False,True,True,False,True,11.637624403873005,1,1.0149710559584804,0.9550868321245591,False,False,False,False,0.22738804819377492,0.2087544893557982,False,True,False,False,6141881,5330051.746818745,False,False,False,False,178530.61650588602,False,True,False,False
2023-04-14 00:00:00+00:00,78.15,79.0,78.15,79.0,133487,,,,69.38560955088687,77.7323986648787,69.82595043761202,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,77.84475648245977,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.31941709015197,5.475625225756737,False,True,True,False,True,10.003191077347331,1,1.0127825618945103,0.961315931108719,False,False,False,False,0.20841783214582066,0.20858616075080944,False,False,False,False,6008394,5380299.321128467,False,False,False,False,175194.05232026483,False,False,False,False
2023-04-21 00:00:00+00:00,78.0,78.35,77.15,78.15,567002,,,,69.76531652527697,77.7492310496981,70.19632496884314,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,77.80381969239423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.07793197839251,5.475625225756737,False,True,True,False,True,9.870722757127936,1,0.9826423659790373,0.9662861339208226,False,False,False,False,0.17199885961443306,0.19029251018262125,False,False,False,False,5441392,5384824.70474858,False,False,False,False,204216.86325950446,False,False,False,False
2023-04-28 00:00:00+00:00,78.05,78.25,77.75,77.75,636895,,,,70.16189199626305,77.79142394316958,70.5825692103034,,#000000,0.0,0.0,,77.82178094379731,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.92707423475123,5.475625225756737,False,True,False,False,True,9.905227244878454,1,1.1995178319062267,0.9916867570039072,False,False,False,False,0.15350208338398486,0.17189729678330307,False,False,False,False,6078287,5436192.282174611,False,False,False,False,236267.0956106523,False,False,False,False
2023-05-05 00:00:00+00:00,75.0,78.0,75.0,78.0,322395,,,,70.30055289722115,77.65893775282674,70.71470663691461,,#000000,0.0,0.0,,77.6619225087905,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.34852077622659,4.623941020846793,False,True,False,False,False,7.1947415525445635,1,0.9286525052699853,0.9935138641154532,False,False,False,False,0.07630157315026394,0.1240994349667835,False,False,False,False,5755892,5459873.74275427,False,False,False,False,242646.94038023363,False,False,False,False
2023-05-12 00:00:00+00:00,77.125,79.49,75.25,79.49,117211,,,,70.36037575910868,77.64923399413173,70.77248741057524,,#000000,0.0,0.0,,77.60807703507851,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.208058277870315,4.430483124153099,False,True,False,False,False,8.699485511055055,1,1.114200131049331,0.9762239071421885,False,False,False,False,0.12090883500270022,0.12250413498474186,False,False,False,False,5873103,5490483.317365065,False,False,False,False,233355.38924095707,False,False,False,False
2023-05-19 00:00:00+00:00,77.25,77.375,75.15,77.125,93599,,,,70.40268642582346,77.62757425379691,70.81304808635477,,#000000,0.0,0.0,,77.50891446440562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.165529308529926,4.314979967748265,False,True,False,False,False,8.787684379259563,1,1.1314431589810443,0.9519309108685027,False,False,False,False,-0.08923611578103656,0.01663400960185265,False,False,False,False,5966702,5525758.775338024,False,False,False,False,223003.0641119973,False,False,False,False
2023-05-26 00:00:00+00:00,77.375,77.375,74.5,77.25,25649,,,,70.4138557201833,77.62081615007367,70.82373082277344,,#000000,0.0,0.0,,77.24378733668681,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.19654487836605,4.258235673038293,False,True,False,False,False,8.87744165990777,1,0.951559672096242,0.9528904503353562,True,False,False,False,-0.11551102208413241,-0.04943850624113988,False,False,False,False,5992351,5560321.162350022,False,False,False,False,208384.24454814562,False,False,False,False
2023-06-02 00:00:00+00:00,77.25,77.375,77.0,77.375,20004,,,,70.42368309706906,77.61902851089471,70.83320952713369,,#000000,0.0,0.0,10.578442262884892,77.33430904179126,-0.007969891945911654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.147317377063516,4.112295235753393,False,True,False,False,False,8.761577349475466,1,0.9774241506524973,0.9788007268322231,False,False,False,False,-0.0150011289709404,-0.03221981760604014,False,False,False,False,5972347,5590841.594768539,False,False,False,False,194430.1523593941,False,False,False,False
2023-06-09 00:00:00+00:00,77.1,77.25,77.0,77.25,77305,,,,70.46088552731933,77.61075351034219,70.8690538154322,,#000000,0.0,0.0,10.29952543589678,77.3920021399282,-0.02835102857365545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0213751449823,3.888491848835585,False,True,False,False,False,8.620137900596397,1,1.049334915381253,0.9961281458814712,False,False,False,False,-0.020002671065928866,-0.026111244335984503,False,False,False,False,5895042,5613374.958119018,False,False,False,False,185754.21514758712,False,False,False,False
2023-06-16 00:00:00+00:00,78.0,78.0,77.05,77.25,31368,,,,70.47713864904578,77.61123540643749,70.88479061379972,,#000000,0.0,0.0,10.005930208622281,77.46100138640031,0.05386791656164296,0.0,0.0,0.0,0.0,1.0,77.5,77.25,78.0,52.4526846477976,3.888491848835585,False,True,False,False,False,9.299373429161559,1,1.0415138725524113,0.9681726977098178,False,False,False,False,0.012000571903720468,-0.007055336216132017,False,False,False,False,5926410,5636562.73899909,False,False,False,False,174318.1992107288,False,False,False,False
2023-06-23 00:00:00+00:00,77.625,78.0,77.5,78.0,40004,,,,70.49783217120513,77.61205067773368,70.90482821557933,,#000000,0.0,0.0,9.713294206386418,77.4400514146387,0.01904076839757363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.50709447328717,3.888491848835585,False,True,False,False,False,8.934211288036192,1,1.0295387411951828,0.9575853972581987,False,False,False,False,0.030009000495559376,0.01147683213971368,False,False,False,False,5886406,5655069.647221379,False,False,False,False,164368.99926919336,False,False,False,False
2023-06-30 00:00:00+00:00,77.25,77.75,76.5,77.625,227200,,,,70.60448624233126,77.59177850481665,71.00754921144137,,#000000,0.0,0.0,9.438101204152241,77.21844113504854,0.0033437726793583873,0.0,0.0,0.0,0.0,-1.0,77.5,77.25,82.0,52.283345504708265,3.888491848835585,False,True,False,False,False,8.564843577841511,1,0.9991904800453332,0.9546668825386546,False,False,False,False,-0.020002671065928866,-0.0042629194631075935,False,False,False,False,5659206,5655376.0437234985,False,False,False,False,169023.14747147533,False,False,False,False
2023-07-07 00:00:00+00:00,76.0,77.25,76.0,77.25,965,,,,70.60488102317638,77.59155137198442,71.00792606489699,,#000000,0.0,0.0,9.128973651260344,77.21626656223467,-0.13323146814721584,0.0,0.0,0.0,0.0,-1.0,76.5,76.125,81.0,51.25608728596851,2.8446486666370134,False,True,False,False,False,7.332466228396431,1,0.9112213068863473,0.9632088298808287,False,False,False,False,-0.06007215920558328,-0.032167539334345435,False,False,False,False,5658241,5655588.262706943,False,False,False,False,156574.39580692162,False,False,False,False
2023-07-14 00:00:00+00:00,75.375,76.125,75.25,76.0,1422970,,,,71.05811736606987,77.14612954457034,71.43418498788753,,#000000,0.0,0.0,8.684186611109691,75.93497243854534,-0.0644818523163667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.09824435708855,1.7016871673868437,False,True,False,False,False,6.717601412533824,1,0.9609441331295636,0.9715571404313127,False,False,False,False,-0.13582921389932512,-0.08399837661683528,False,False,False,False,4235271,5550379.576580503,False,False,False,False,250381.4775990015,False,False,False,False
2023-07-21 00:00:00+00:00,76.875,77.0,75.0,75.375,871783,,,,71.33459995700724,77.04391047881002,71.69646257652266,,#000000,0.0,0.0,8.246536675576111,76.09263292496856,0.09487219978643797,0.0,0.0,0.0,0.0,1.0,77.0,76.125,84.0,50.36778051191985,1.7016871673868437,False,True,False,False,False,7.9439991278462685,1,0.892428970274265,0.9581212021678437,False,False,False,False,-0.11044691848942562,-0.09722264755313045,False,False,False,False,5107054,5517540.644981948,False,False,False,False,296411.21999907546,False,False,False,False
2023-07-28 00:00:00+00:00,77.15,77.375,77.0,77.0,125323,,,,71.37862002459883,77.04612675488855,71.7386593322217,,#000000,0.0,0.0,7.8972845548213675,76.15969294361344,0.1253984264479843,0.0,0.0,0.0,0.0,1.0,77.15,77.0,84.0,50.757233336858164,1.7016871673868437,False,True,False,False,False,8.16855209277984,1,0.9314337329610773,0.9499096731811464,False,False,False,False,-0.0150011289709404,-0.05611188826203543,False,False,False,False,5232377,5496417.412020322,False,False,False,False,283738.0185176624,False,False,False,False
2023-08-04 00:00:00+00:00,77.75,77.75,77.15,77.15,490703,,,,71.55552782741839,77.07741111763575,71.90878696541135,,#000000,0.0,0.0,7.5088989252452905,76.42149867779062,0.1769235856595285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.474820994714115,1.7016871673868437,False,True,False,False,True,8.663123092400394,1,1.0646631931522146,0.9316151842203201,False,False,False,False,0.006000067928681612,-0.02505591016667691,False,False,False,False,5723080,5513207.23335215,False,False,False,False,299068.75788672443,False,False,False,False
2023-08-11 00:00:00+00:00,76.5,79.0,76.5,78.0,120022,,,,71.59575646870414,77.0812394572425,71.94735303952112,,#000000,0.0,0.0,7.197085540464078,76.45945651833303,0.005633319409506174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9768413122218,1.7016871673868437,False,True,False,False,True,7.367330613091642,1,1.0106010324483776,0.8446718289085545,False,False,False,False,-0.0961012125643596,-0.06057856136551826,False,False,False,False,5603058,5519862.845696434,False,False,False,False,285806.0350803004,False,False,False,False
2023-08-18 00:00:00+00:00,79.875,79.875,79.0,79.5,154732,,,,71.66681657638308,77.1285796123018,72.01670578252134,,#000000,0.0,0.0,6.945980489566741,77.39891182967978,0.35647784701374413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.935319030638034,1.2203189467551994,False,True,False,False,True,10.13521566006942,1,0.9779818232924201,0.8538367844092569,False,False,False,False,0.09610120110433086,0.0177613198694063,False,False,False,False,5757790,5537487.07934855,False,False,False,False,276096.84729657444,False,False,False,False
2023-08-25 00:00:00+00:00,78.0,79.875,78.0,79.875,400,,,,71.66697659722396,77.12865280003626,72.01686093469701,,#000000,0.0,0.0,6.647934252555956,77.93487623178281,0.00979609089728176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.888177391511505,1.2203189467551994,False,True,False,False,True,8.20484131781894,1,0.9389305635699173,0.8547797653394883,False,False,False,False,0.03905209195032877,0.028406705909867536,False,False,False,False,5757390,5553776.18458199,False,False,False,False,255674.8586079393,False,False,False,False
2023-09-01 00:00:00+00:00,79.0,79.375,78.0,78.0,200817,,,,71.74829739252164,77.16850810329555,72.09578631219121,,#000000,0.0,0.0,6.284605058810432,77.94120027414786,0.1684751413882088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.49719821619216,1.6971130733904474,False,True,False,False,True,9.019027375981068,1,0.9232123642766311,0.8620757116306368,False,False,False,False,0.010645557557743995,0.019526131733805765,False,False,False,False,5958207,5583734.022761103,False,False,False,False,251611.31352586974,False,False,False,False
2023-09-08 00:00:00+00:00,79.125,79.125,79.0,79.125,754612,,,,72.04996070769418,77.32670346395942,72.38884877689321,,"rgba(38, 166, 154, 0.5)",0.0,0.0,6.146977586418255,78.22416892730676,0.14654861841104194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.013668993215276,2.1826994845515486,False,True,True,False,True,9.12145253050073,1,0.9307528409090909,1.046164772727273,False,False,False,False,0.2704032109622715,0.14496467134803862,False,False,False,False,6712819,5667369.947001021,False,False,False,False,288870.6236350646,False,False,False,False
2023-09-15 00:00:00+00:00,79.0,79.0,79.0,79.0,81008,,,,72.08050981708982,77.34141327150206,72.41848110608166,,"rgba(38, 166, 154, 0.5)",0.0,0.0,6.026279336134163,78.23998427738545,0.12611690899514483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.27599372701158,2.435641390428131,False,True,True,False,True,8.98841284386484,1,0.9498348219747951,0.8886577756025938,False,False,False,False,0.2586153682717796,0.20179001980990913,False,False,False,False,6631811,5738810.025000946,False,False,False,False,273473.3922546894,False,False,False,False
2023-09-22 00:00:00+00:00,80.0,80.0,79.37,79.37,251286,,,79.79,72.18421388331991,77.40641211525349,72.51956672501608,,"rgba(38, 166, 154, 0.5)",0.0,0.0,5.932502816193572,78.38527148265229,0.2721833545430596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.16715022751207,3.2996345474405757,False,True,True,False,True,9.82978381343434,1,0.9495260371783824,0.8663055521359104,False,False,False,False,0.34282823588737416,0.27230912784864164,False,False,False,False,6883097,5823572.023149024,False,False,False,False,271829.881717305,False,False,False,False
2023-09-29 00:00:00+00:00,80.0,80.25,79.0,79.0,5120,,,79.78920126674103,72.18628691929808,77.40767900324354,72.52158637939205,,"rgba(38, 166, 154, 0.5)",0.0,0.0,5.822302640925072,78.38775783681956,0.2769079971638644,0.0,0.0,0.0,0.0,1.0,80.5,80.0,95.0,55.80369058501242,3.9097471017832106,False,False,True,False,True,9.82978381343434,0,0.949954385507624,0.8975628828359182,False,False,False,False,0.33175160458806374,0.30203036621835266,False,False,False,False,6883097,5902055.354767615,False,False,False,False,252073.59418268982,False,False,False,False
2023-10-06 00:00:00+00:00,80.52,81.15,80.5,80.625,429212,,80.72333333333334,80.37398855728216,72.37797696514319,77.55141985114149,72.70924509800835,,"rgba(38, 166, 154, 0.5)",0.0,0.0,5.703670787601078,79.53523567801707,0.1726544814128564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.642967006177415,4.712484673798578,False,False,True,False,True,10.276447746120631,0,0.9354924696787951,0.8712514994002398,False,True,False,False,0.342828239998701,0.3224293031085268,False,False,False,False,7312309,6006518.587747792,False,False,False,False,265194.95757656463,False,False,False,False
2023-10-13 00:00:00+00:00,80.85,81.0,80.52,80.52,30815,,80.72779901324634,80.39188191591772,72.39151585769876,77.56146846837959,72.72249741483934,,"rgba(38, 166, 154, 0.5)",0.0,0.0,5.654761927202058,79.55218428131985,0.22950846302424133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.49037164816879,5.515735604494282,False,False,True,False,True,10.562440695534445,0,0.957117166966385,0.8705215105823767,False,False,False,False,0.33348600679749907,0.32795765495301293,False,False,False,False,7343124,6105526.39606277,False,False,False,False,247833.47923755983,False,False,False,False
2023-10-20 00:00:00+00:00,80.85,80.85,80.85,80.85,2,,80.72779954452149,80.3918831948002,72.39151674127292,77.56146913062874,72.72249827993627,,"rgba(38, 166, 154, 0.5)",0.0,0.0,5.615135667233879,79.55218546859012,0.23112790292548663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.09566067816263,6.084971393632003,False,False,True,False,True,10.562440695534445,0,0.9937043926169692,0.8517670625268281,False,False,False,False,0.3428282400685155,0.3353929475107642,False,False,False,False,7343124,6197200.292650713,False,False,False,False,229475.59188662947,False,False,False,False
2023-10-27 00:00:00+00:00,79.75,80.85,79.75,80.85,54136,,80.6634538782946,80.37254802391129,72.41329821722523,77.5753219806162,72.74374068544246,,"rgba(38, 166, 154, 0.5)",0.0,0.0,5.470246421578597,79.55062175868127,0.036447762304132145,0.0,0.0,0.0,0.0,-1.0,80.85,79.75,97.0,57.25948833104877,6.084971393632003,False,False,True,False,True,9.27005291754076,0,0.9459839639893093,0.851455900970601,False,False,False,False,0.26577083310476457,0.3005818903077644,False,False,False,False,7288988,6278073.456158068,False,False,False,False,216487.47396910135,False,False,False,False
2023-11-03 00:00:00+00:00,79.75,79.75,79.75,79.75,79340,,80.54134297661072,80.3144325739205,72.44349052934746,77.59246465605798,72.7731159574099,,"rgba(38, 166, 154, 0.5)",0.0,0.0,5.312520145013274,79.53083242180301,0.041254917104213654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.662222368824594,6.084971393632003,False,False,True,False,False,9.27005291754076,0,1.0270810893983688,0.8652100323126636,False,False,False,False,0.19168412223580975,0.24613300627178708,False,False,False,False,7288988,6352956.014961175,False,False,False,False,206328.40182324202,False,False,False,False
2023-11-10 00:00:00+00:00,79.75,80.0,79.6,79.75,61894,,80.46975872204058,80.27838116337011,72.46697856063935,77.60585506442513,72.79597012260474,,"rgba(38, 166, 154, 0.5)",0.0,0.0,5.211563029465423,79.52156628340809,0.04383209323198764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.23560382437876,6.084971393632003,False,False,True,False,False,9.27005291754076,0,1.0256997007569086,0.8982573490582644,False,False,False,False,0.19832256603133264,0.22222778615155986,False,False,False,False,7288988,6422291.717556643,False,False,False,False,195629.5572437426,False,False,False,False
2023-11-17 00:00:00+00:00,79.9,79.9,78.75,79.75,358210,,80.13293544486419,80.06353822855112,72.59516710294355,77.67113622168011,72.92042715717638,,"rgba(38, 166, 154, 0.5)",0.0,0.0,5.145561363994348,79.45505356680243,0.086471893292547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0889142015237,6.084971393632003,False,False,True,False,False,9.413583328524357,0,0.9992682034394434,0.8205268935236005,False,False,False,False,0.13586619632635957,0.17904699123895973,False,False,False,False,7647198,6513025.516256151,False,False,False,False,207672.55300346538,False,False,False,False
2023-11-24 00:00:00+00:00,79.9,80.0,76.5,76.5,119206,,79.99267079208286,79.95511679087298,72.63248779879652,77.68382623838562,72.95643881935777,,"rgba(38, 166, 154, 0.5)",0.0,0.0,5.073462032367508,79.47635298793234,0.08350254902173151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.98413589948437,8.03580993498084,False,False,True,False,False,9.413583328524357,0,0.9420497227687353,0.8209622607762478,False,False,False,False,-0.002397105368147726,0.088324942935406,False,False,False,False,7647198,6597038.292829769,False,False,False,False,201119.47500320867,False,False,False,False
2023-12-01 00:00:00+00:00,80.625,80.625,79.5,79.9,883266,,80.10540938748659,80.06973144547509,72.95749270201044,77.88113835266385,73.27307102904471,,"rgba(38, 166, 154, 0.5)",0.0,0.0,5.002734694775159,79.91443277199089,0.14203576071128168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.719854402396706,8.03580993498084,False,False,True,False,False,10.126506170747088,0,0.9609824072461243,0.8038669221390005,False,False,False,False,0.23347373933348856,0.1608993411344473,False,False,False,False,8530464,6740255.011879415,False,False,False,False,251648.84722519323,False,False,False,False
2023-12-08 00:00:00+00:00,80.84,81.0,79.5,80.625,561813,,80.1797812490868,80.14444728622,73.15536371139608,78.00075949136497,73.46583371889352,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.650289508104849,80.16997577026527,0.14408226166714372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.48159974123635,8.03580993498084,True,False,True,False,True,10.339194721829141,0,0.9626105825404773,0.7953597062260059,False,False,False,False,0.2589284115249162,0.20991387632968173,False,False,False,False,9092277,6914478.8628513105,False,False,False,False,274623.9696529567,False,False,False,False
2023-12-15 00:00:00+00:00,79.0,80.5,79.0,80.5,107743,,80.1525096293108,80.12084644695314,73.18734951557917,78.01404669412574,73.49677001716262,,"rgba(38, 166, 154, 0.5)",0.0,0.0,4.258979436734042,80.1113099674818,-0.2609333958968347,0.0,0.0,0.0,0.0,-1.0,79.5,79.0,104.0,55.40165370422251,7.506152086213007,False,False,True,False,False,7.96389060048001,1,0.9348354676608849,0.8307667369103584,False,False,False,False,0.19168412223580975,0.20079899928274575,False,False,False,False,8984534,7067816.28041788,False,False,False,False,262262.4163453303,False,False,False,False
2023-12-22 00:00:00+00:00,79.0,79.0,79.0,79.0,233839,,80.06019796132367,80.03831894362995,73.2502605160973,78.0326535156991,73.55733071898284,,#000000,0.0,0.0,3.811730032744117,79.95718505239093,-0.25111564674527476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.91597796349834,6.128573317899047,False,True,False,False,False,7.96389060048001,1,0.9189322787938703,0.8774097874443896,False,False,False,False,0.09376046206210936,0.14727973067242756,False,False,False,False,8984534,7209795.370757297,False,False,False,False,260156.97809752807,False,False,False,False
2023-12-29 00:00:00+00:00,80.5,80.5,79.0,79.0,5002,,80.06009499928992,80.03825868636937,73.25182282030248,78.03344738344731,73.55884694379105,,"rgba(38, 166, 154, 0.5)",0.0,0.0,3.300554592382664,79.9572641954964,0.164437760174054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.65364835066532,6.128573317899047,False,False,True,False,False,9.5111367777149,1,0.9522797842784766,0.821212616440595,False,False,False,False,0.19168412223580975,0.16948192645411864,False,False,False,False,8989536,7341628.00996046,False,False,False,False,241256.60934956302,False,False,False,False
2024-01-05 00:00:00+00:00,81.0,82.95,75.05,80.5,130523,,80.04328602074654,80.02361195004622,73.2903345372624,78.05046529010457,73.59612630573393,79.66666666666667,"rgba(38, 166, 154, 0.5)",0.0,0.0,3.1784517854504983,79.8137095270663,0.3732290287881674,1.0,82.95,75.05,0.0,0.0,0.0,0.0,0.0,55.717535743066556,6.128573317899047,False,False,True,False,True,10.021259391973896,1,0.8681702241911664,0.7739293864948316,False,False,False,False,0.09376046206210936,0.131621194258114,False,False,False,False,9120059,7473363.638852278,False,False,False,False,233054.11976811392,False,False,False,False
2024-01-12 00:00:00+00:00,79.5,81.0,79.5,81.0,2334,,80.04325297576703,80.02359531920771,73.29105477329158,78.05082847309596,73.59682516773104,79.67252258694185,"rgba(38, 166, 154, 0.5)",0.0,0.0,3.1608105757062597,79.8166811371183,-0.10018984989239174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4436837332283,6.128573317899047,False,True,True,False,True,8.041121165278483,1,1.0076577766041719,0.7994454713493532,False,False,False,False,0.25365412076537575,0.1926376575117449,False,False,False,False,9117725,7595168.1841224795,False,False,False,False,215963.74052603138,False,False,False,False
