date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_678,Gap_Up_aVWAP_420,Gap_Up_aVWAP_396,Gap_Up_aVWAP_24,Gap_Down_aVWAP_810,Gap_Down_aVWAP_768,Gap_Down_aVWAP_697,Gap_Down_aVWAP_686,Gap_Down_aVWAP_666,Gap_Down_aVWAP_336,aVWAP_OB_bull_754,aVWAP_OB_bull_376,aVWAP_OB_bear_784,aVWAP_OB_bear_117,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-11 15:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3315264586617366,2.4789390380313203,-0.8112144023645621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002104936651417635,-49.99566446292144,False,True,False,True,False,0.0,0,0.29710144927536236,1.7028985507246377,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,514.6150785391965,True,False,False,False,4.130721579762502,False,False,False,False
2025-03-11 16:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.33532353611679744,2.4789390380313203,-0.8020285159394402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002099717657830489,-49.99637490733892,False,True,False,True,False,0.0,0,0.0,2.051546391752577,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,514.1404261587438,True,False,False,False,4.066679384727425,False,False,False,False
2025-03-11 17:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3387669745755366,2.4789390380313203,-0.7938761987300909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002096238328772392,-49.996966175725944,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,513.6731327299261,True,False,False,False,4.003630091940953,False,False,False,False
2025-03-11 18:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.34186746022451375,2.4789390380313203,-0.7866763272956739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020939187760669938,-49.99745754159397,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,513.2130841604699,True,False,False,False,3.941558307569775,False,False,False,False
2025-03-11 19:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.34463424926400577,2.4789390380313203,-0.7803607407147182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020923724075967283,-49.99786532913243,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,512.7601681269742,True,False,False,False,3.880448876444662,False,False,False,False
2025-03-12 14:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.34707532219862347,2.4789390380313203,-0.7748722563380999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002091341495283218,-49.99820332431664,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,512.3142740474863,True,False,False,False,3.8202868783602484,False,False,False,False
2025-03-12 15:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.349197509872135,2.4789390380313203,-0.770163103768401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020906542204075445,-49.998483138772244,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,511.875293054502,True,False,False,False,3.7610576244321825,False,False,False,False
2025-03-12 16:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.35100659627794667,2.4789390380313203,-0.7661936866233686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020901960371570954,-49.99871452910696,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,511.44311796838565,True,False,False,False,3.7027466535107534,False,False,False,False
2025-03-12 17:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.35250740200521635,2.4789390380313203,-0.7629316051279418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002089890581656796,-49.998905675140016,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,511.01764327120134,True,False,False,False,3.6453397286501215,False,False,False,False
2025-03-12 18:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.35370385128580817,2.4789390380313203,-0.7603508897447822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020896869446565964,-49.999063420811424,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,510.59876508095016,True,False,False,False,3.58882283363229,False,False,False,False
2025-03-12 19:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.35459902491189543,2.4789390380313203,-0.758431408823365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020895511866564633,-49.999193481646344,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,510.18638112620675,True,False,False,False,3.5331821695449674,False,False,False,False
2025-03-13 14:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.35519520074267485,2.4789390380313203,-0.7571584229432093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020894606813230413,-49.999300622567056,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,509.7803907211493,True,False,False,False,3.4784041514124873,False,False,False,False
2025-03-13 15:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3554938830710021,2.4789390380313203,-0.7565222661724553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020894003444340932,-49.999388809648885,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,509.3806947409764,True,False,False,True,3.4244754048789603,False,False,False,False
2025-03-13 16:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.355495821746582,2.4789390380313203,-0.7565181405227195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020893601198414613,-49.999461339152575,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,508.98719559770547,True,False,False,True,3.371382762942852,False,False,False,False
2025-03-13 17:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.35520102162826617,2.4789390380313203,-0.7571460149480571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020893333034463732,-49.999520946867456,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,508.5997972163457,True,False,False,True,3.3191132627421878,False,False,False,False
2025-03-13 18:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.35460874264512793,2.4789390380313203,-0.7584106246936475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002089315425849648,-49.9995699004898,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,508.21840501144106,True,False,False,True,3.2676541423895955,False,False,False,False
2025-03-13 19:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3537174904681153,2.4789390380313203,-0.7603215709672773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002089303507451831,-49.999610077455294,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,507.84292586397686,False,False,False,True,3.216992837856423,False,False,False,False
2025-03-14 14:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.35252499751630656,2.4789390380313203,-0.7628935250723041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892955618532865,-49.9996430303533,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,507.47326809864387,False,False,False,True,3.1671169799051606,False,False,False,False
2025-03-14 15:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3510281937292086,2.4789390380313203,-0.7661465455928199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000208929026478759,-49.99967004177986,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,507.1093414614556,False,False,False,True,3.118014391069422,False,False,False,False
2025-03-14 16:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3492231662129788,2.4789390380313203,-0.7701065222783761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892867334104591,-49.99969217023941,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,506.7510570977121,False,False,False,False,3.0696730826807483,False,False,False,False
2025-03-14 17:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.34710510649506854,2.4789390380313203,-0.7748057663194917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892843791590386,-49.999710288482895,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,506.39832753030566,False,False,False,False,3.0220812519415117,False,False,False,False
2025-03-14 18:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.34466824367527116,2.4789390380313203,-0.7802837742275468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892828096580915,-49.99972511547247,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,506.05106663836295,False,False,False,False,2.9752272790431937,False,False,False,False
2025-03-14 19:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3419057612114008,2.4789390380313203,-0.7865882021948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892817633241266,-49.99973724298939,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,505.7091896362178,False,False,False,False,2.9290997243293457,False,False,False,False
2025-03-17 14:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3388096943846307,2.4789390380313203,-0.7937761005327365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892810657681502,-49.9997471577494,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,505.3726130527105,False,False,False,False,2.883687325502534,False,False,False,False
2025-03-17 15:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.335370804597798,2.4789390380313203,-0.8019154748841432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892806007308324,-49.99975525975878,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,505.041254710808,False,False,False,False,2.8389789948745876,False,False,False,False
2025-03-17 16:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.33157842549274835,2.4789390380313203,-0.8110872642924776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002089280290705954,-49.99976187753016,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,504.71503370753965,False,False,False,False,2.7949638166594775,False,False,False,False
2025-03-17 17:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.32742027432038145,2.4789390380313203,-0.8213878587376753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892800840227016,-49.999767280680246,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,504.39387039424446,False,False,False,False,2.7516310443081675,False,False,False,False
2025-03-17 18:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3228822199005788,2.4789390380313203,-0.8329323247162123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002089279946233867,-49.99977169034792,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,504.0776863571244,False,False,False,False,2.708970097884785,False,False,False,False
2025-03-17 19:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3179479956343894,2.4789390380313203,-0.8458585734900346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892798543746438,-49.99977528780098,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,503.76640439809916,False,False,False,False,2.6669705614834704,False,False,False,False
2025-03-18 14:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3125988420260603,2.4789390380313203,-0.860332803180697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892797931351616,-49.99977822153912,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,503.45994851595805,False,False,False,False,2.625622180685277,False,False,False,False
2025-03-18 15:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3068130574995954,2.4789390380313203,-0.8765566896763349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000208927975230884,-49.99978061315054,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,503.1582438878036,False,False,False,False,2.5849148600544973,False,False,False,False
2025-03-18 16:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.30056542811270626,2.4789390380313203,-0.8947770198323454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892797250912924,-49.99978256213666,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,502.8612168507834,False,False,False,False,2.5448386606738076,False,False,False,False
2025-03-18 17:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.29382649473627603,2.4789390380313203,-0.9152987999693717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892797069462608,-49.9997841498833,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,502.5687948841046,False,False,False,False,2.5053837977176245,False,False,False,False
2025-03-18 18:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.28656159817663535,2.4789390380313203,-0.9385034133762316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002089279694849573,-49.999785442926914,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,502.2809065913278,False,False,False,False,2.466540638063088,False,False,False,False
2025-03-18 19:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.278729614856757,2.4789390380313203,-0.9648742856747814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892796867851143,-49.99978649563892,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,501.9974816829351,False,False,False,False,2.428299697938079,False,False,False,False
2025-03-19 14:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.270281251578708,2.4789390380313203,-0.9950340116469499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892796814088086,-49.999787352430275,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,501.71845095916865,False,False,False,False,2.3906516406057055,False,False,False,False
2025-03-19 15:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.26115669591227747,2.4789390380313203,-1.029799512096971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892796778246048,-49.999788049560784,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,501.443746293135,False,False,False,False,2.3535872740846866,False,False,False,False
2025-03-19 16:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2512822970143157,2.4789390380313203,-1.0702665536999558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892796754351357,-49.99978861662315,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,501.17330061417164,False,False,False,False,2.317097548905079,False,False,False,False
2025-03-19 17:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.24056573711539203,2.4789390380313203,-1.1179440649202614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892796738421562,-49.999789077759424,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,500.9070478914713,False,False,False,False,2.281173555898799,False,False,False,False
2025-03-19 18:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.22888875696080213,2.4789390380313203,-1.174977056987456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000208927967278017,-49.999789452657566,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,500.6449231179601,False,False,False,False,2.245806524024399,False,False,False,False
2025-03-19 19:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2160957203656715,2.4789390380313203,-1.2445366228272765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002089279672072179,-49.999789757367374,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,500.38686229442584,False,False,False,False,2.210987818225571,False,False,False,False
2025-03-20 14:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20197466614841567,2.4789390380313203,-1.331548372674114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892796716001852,-49.99979000496827,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,500.1328024138921,False,False,False,False,2.176708937322849,False,False,False,False
2025-03-20 15:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1956096499028956,2.4789390380313203,-1.3748761278639725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892796712855226,-49.99979020611542,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,499.8826814462348,False,False,False,False,2.1429615119379988,False,False,False,False
2025-03-20 16:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.18876249436600895,2.4789390380313203,-1.4247482739333257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892796710757474,-49.9997903694863,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,499.63643832303734,False,False,False,False,2.109737302450588,False,False,False,False
2025-03-20 17:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1813786045767155,2.4789390380313203,-1.4827495153518533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892796709358973,-49.999790502145515,False,True,False,True,False,0.0,0,0.0,2.2679738562091503,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,499.39401292268013,False,False,False,False,2.077028196986238,False,False,False,False
2025-03-20 18:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.17338942266438936,2.4789390380313203,-1.5510694591323242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002089279670842664,-49.99979060984292,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,499.1553460556618,False,False,False,False,2.0448262094360636,False,False,False,False
2025-03-20 19:00:00+00:00,2.21,2.21,2.21,2.21,0.0,,,,3.0809879638916753,,,,,,,,,,2.5286241610738256,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.16470689226732066,2.4789390380313203,-1.6328341475524295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020892796707805083,-49.99979069725685,False,True,False,True,False,0.0,0,0.0,2.0,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,484.0,498.92037945014766,False,False,False,False,2.0131234775068223,False,False,False,False
2025-03-21 14:00:00+00:00,2.21,2.21,2.1,2.1,249.0,,,,2.8922752808988768,,,,,,,,,,2.2834045226130657,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1562049935181282,2.1366666666666676,-0.23473427987698872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013942256866409525,-49.999853323051376,False,True,False,True,False,0.0,0,0.0,1.8742857142857143,True,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,235.0,494.8285906214632,False,False,False,False,5.84237737708036,True,False,False,False
2025-03-21 15:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,2.8922752808988768,,,,,,,,,,2.2834045226130657,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.14671072229402515,2.1366666666666676,-0.2499249277307987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.308563638812484e-05,-49.99989091351914,False,True,False,True,False,0.0,0,0.0,2.0,True,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,235.0,490.80024037927,False,False,False,False,5.75179788286206,True,False,False,False
