date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_786,Gap_Up_aVWAP_738,Gap_Up_aVWAP_714,Gap_Up_aVWAP_685,Gap_Up_aVWAP_510,Gap_Up_aVWAP_498,Gap_Up_aVWAP_492,Gap_Up_aVWAP_426,Gap_Down_aVWAP_894,Gap_Down_aVWAP_567,Gap_Down_aVWAP_486,Gap_Down_aVWAP_438,Gap_Down_aVWAP_270,aVWAP_OB_bull_449,aVWAP_OB_bear_879,aVWAP_OB_bear_821,aVWAP_OB_bear_761,aVWAP_OB_bear_717,aVWAP_OB_bear_548,aVWAP_OB_bear_213,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 17:00:00+00:00,0.98,0.98,0.98,0.98,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.9620460992907802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.6634781170915,28.02883883506371,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1196.0,356.4167398638892,False,False,False,False,15.268142308280689,False,False,False,False
2025-02-11 18:00:00+00:00,0.98,0.98,0.98,0.98,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.9620460992907802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.81055921048434,29.667796978629212,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1196.0,369.4335345946816,False,False,False,False,15.031426923656182,False,False,False,False
2025-02-11 19:00:00+00:00,0.98,0.98,0.98,0.98,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.9620460992907802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.24194660607958,30.876557436049637,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1196.0,382.24851855445394,False,False,False,False,14.798381544994847,False,False,False,False
2025-02-11 20:00:00+00:00,0.98,0.98,0.98,0.98,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.9620460992907802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.19620486980972,31.847524199776075,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1196.0,394.86482059236937,False,False,False,False,14.568949272979422,False,False,False,False
2025-02-12 15:00:00+00:00,0.98,0.98,0.98,0.98,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.9620460992907802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.83237704562981,32.68471982481314,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1196.0,407.28552104830163,False,False,False,False,14.343074090452609,False,False,False,False
2025-02-12 16:00:00+00:00,0.98,0.98,0.98,0.98,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.9620460992907802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.25649182950988,33.44098442663673,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1196.0,419.5136525049171,False,False,False,False,14.120700848740166,False,False,False,False
2025-02-12 17:00:00+00:00,0.98,0.98,0.98,0.98,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.9620460992907802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.53923501876326,34.14064947656355,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1196.0,431.55220052809665,False,False,False,False,13.901775254186054,False,False,False,False
2025-02-12 18:00:00+00:00,0.98,0.98,0.98,0.98,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.9620460992907802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.72773047826553,34.79306880263458,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1196.0,443.40410439587805,False,False,False,False,13.686243854896347,False,False,False,False
2025-02-12 19:00:00+00:00,0.98,0.98,0.98,0.98,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.9620460992907802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8533941179337,35.40046381996518,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1196.0,455.07225781609696,False,False,False,False,13.47405402768865,False,False,False,False
2025-02-12 20:00:00+00:00,0.98,1.0,0.9432,1.0,534.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.977790639569488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.77697591650039,37.6181127322979,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1730.0,474.8385794003435,False,False,False,False,21.544223732685726,False,False,False,False
2025-02-13 15:00:00+00:00,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.977790639569488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.05936378221152,39.12681929161627,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1730.0,494.2984463863847,False,False,False,False,21.210204760085947,False,False,False,False
2025-02-13 16:00:00+00:00,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.977790639569488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.91428902601893,40.198397754575396,False,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,1730.0,513.4566100083013,False,False,False,False,20.881364376208644,False,False,False,False
2025-02-13 17:00:00+00:00,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.977790639569488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.48423918855721,40.99864661197468,False,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,1730.0,532.3177478376299,False,False,False,False,20.55762229285657,False,False,False,False
2025-02-13 18:00:00+00:00,1.0,1.0,0.945,0.945,200.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.9716373470661628,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.20978846190224,27.63601124337592,False,False,True,False,False,10.439646174623036,0,,,False,False,False,False,,,False,False,False,False,1530.0,547.7856897316201,False,False,False,False,23.33967466040918,False,False,False,False
2025-02-13 19:00:00+00:00,0.945,0.945,0.945,0.945,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.9716373470661628,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.36015464413225,15.296295227254333,False,True,False,False,False,10.439646174623036,0,,,False,False,False,False,,,False,False,False,False,1530.0,563.0138185729903,False,False,False,False,22.977819239317565,False,False,False,False
2025-02-13 20:00:00+00:00,0.945,0.945,0.93,0.93,100.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.966183683808507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.644035620937345,6.040689876108999,False,True,False,True,False,4.367104049089608,0,,,False,False,False,False,,,False,False,False,False,1430.0,576.4554647966648,False,False,False,False,24.171961576692485,False,False,False,False
2025-02-14 15:00:00+00:00,0.93,0.93,0.93,0.93,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.966183683808507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83328960547407,0.16988104209691812,False,True,False,True,False,4.367104049089608,0,,,False,False,False,False,,,False,False,False,False,1430.0,589.6887134044684,False,False,False,False,23.7972024824802,False,False,False,False
2025-02-14 16:00:00+00:00,0.93,0.93,0.93,0.93,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.966183683808507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.62612559516522,-3.7684704285172046,False,True,False,True,False,4.367104049089608,0,,,False,False,False,False,,,False,False,False,False,1430.0,602.7167953671898,False,False,False,False,23.42825360678283,False,False,False,False
2025-02-14 17:00:00+00:00,0.93,0.93,0.93,0.93,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.966183683808507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.154682921625987,-6.624944968350583,False,True,False,True,False,4.367104049089608,0,,,False,False,False,False,,,False,False,False,False,1430.0,615.5428915630472,False,False,False,False,23.065024868693175,False,False,False,False
2025-02-14 18:00:00+00:00,0.93,0.93,0.93,0.93,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.966183683808507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.840387805933165,-8.883045851303315,False,True,False,True,False,4.367104049089608,0,,,False,False,False,False,,,False,False,False,False,1430.0,628.1701335543178,False,False,False,False,22.707427583907233,False,False,False,False
2025-02-14 19:00:00+00:00,0.93,0.93,0.93,0.93,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.966183683808507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.297524395471285,-10.806721265475893,False,True,False,True,False,4.367104049089608,0,,,False,False,False,False,,,False,False,False,False,1430.0,640.6016043519252,False,False,False,False,22.35537444307146,False,False,False,False
2025-02-14 20:00:00+00:00,0.93,0.93,0.9,0.9,329.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.9466930675702656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.981203831712588,-15.490959628795679,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,1101.0,647.7395639743759,False,False,False,False,27.109554684264154,False,False,False,False
