date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_54,Gap_Down_aVWAP_64,Gap_Down_aVWAP_63,Gap_Down_aVWAP_48,Gap_Down_aVWAP_24,Gap_Down_aVWAP_8,Gap_Down_aVWAP_4,aVWAP_OB_bear_2,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,3.04,3.15,3.005,3.11,58549895,,,,3.2263557969835364,4.505506876242101,5.348275044031776,5.536908893666044,5.59920831593451,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.6909807316246095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.877775503892785,-13.226530605797763,False,False,False,True,False,0.0,0,0.7832595813853327,1.1601239310598745,False,False,False,False,-0.335688880646209,-0.33632778342501446,False,False,False,False,-1526663235,-1089987179.338983,False,False,False,False,90566943.33234096,False,False,False,False
2023-01-06 00:00:00+00:00,3.28,3.32,3.1,3.15,73264494,,,,3.227139498230887,4.469256193073053,5.306609343462533,5.493730318617421,5.555469083015377,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.6810658577465705,,0.0,0.0,0.0,0.0,1.0,3.33,3.15,55.0,33.46303532642149,-13.226530605797763,False,False,False,True,False,0.0,0,0.7974961900056367,1.117953250151356,False,False,False,False,-0.2983763936776614,-0.3173520885513379,False,False,False,False,-1453398741,-1116906554.2768362,False,False,False,False,89285280.41883421,False,False,False,False
2023-01-13 00:00:00+00:00,3.44,3.53,3.33,3.35,82056033,3.4333333333333327,,,3.2501794480515662,4.437217813740769,5.266168458742464,5.451364970743237,5.512419512367032,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.6863837918314473,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.53363068354914,-13.226530605797763,False,False,False,True,False,0.0,0,0.8308469733690591,1.099857143872467,False,False,False,False,-0.23811039752279156,-0.27773124303706476,False,False,False,False,-1371342708,-1135753676.7748482,False,False,False,False,88749780.61003168,False,False,False,False
2023-01-20 00:00:00+00:00,3.46,3.63,3.28,3.49,91212391,3.445616524201008,,,3.2729931478255425,4.404628348932789,5.2237629370968595,5.406792588189367,5.467085360024807,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.686201250764938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.38227518901232,-13.226530605797763,False,False,False,True,True,0.0,0,0.810889606807974,1.1081654142878632,False,False,False,False,-0.23137567313068907,-0.2545534580838769,False,False,False,False,-1280130317,-1146448242.717452,False,False,False,False,88932196.19447377,False,False,False,False
2023-01-27 00:00:00+00:00,3.56,3.58,3.38,3.43,97109973,3.467543489344182,,,3.2975868875875882,4.373940038289295,5.1819639958236445,5.36263859094193,5.422114122804351,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.68630804743181,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.42504728800563,-13.226530605797763,False,False,False,True,True,0.0,0,0.82174688057041,1.1249990754506252,False,False,False,False,-0.2246615081890797,-0.2396074831364783,False,False,False,False,-1183020344,-1149157287.2569,False,False,False,False,89537957.43932757,False,False,False,False
2023-02-03 00:00:00+00:00,3.56,3.76,3.42,3.52,116990854,3.5015069058660684,,,3.3293660892659336,4.342544464312,5.136322659123884,5.314093183278301,5.372574655714536,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.5755892891043786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.169884501572284,-16.366044942934266,False,False,False,True,True,0.0,0,0.8136241495198387,1.1115261113315018,False,False,False,False,-0.19534601019487455,-0.21747674666567643,False,False,False,False,-1183020344,-1151665661.830463,False,False,False,False,91571505.3327107,False,False,False,False
2023-02-10 00:00:00+00:00,3.14,3.63,3.0,3.5,156583996,3.4310264679849096,,,3.3198500454454813,4.287961272209974,5.067278580483256,5.241740125174339,5.299060700033234,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.5059502325540097,,0.0,0.0,0.0,0.0,-1.0,3.42,3.135,0.0,36.52586068060042,-16.366044942934266,False,False,False,True,True,0.0,0,0.7790112416020575,1.1226894110169179,False,False,False,False,-0.26618416828039154,-0.241830457473034,False,False,False,False,-1339604340,-1165587045.3985767,False,False,False,False,96387245.38213953,False,False,False,False
2023-02-17 00:00:00+00:00,3.02,3.135,2.97,3.04,138731279,3.3519029765758397,,,3.290941220610303,4.234823595461058,5.003434207290012,5.175263058841279,5.231648192288947,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.443573525959301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75386567271015,-16.366044942934266,False,False,False,True,True,0.0,0,0.7849519866158395,1.163482326338225,False,False,False,False,-0.34282825441539394,-0.29232935594421394,False,False,False,False,-1478335619,-1188753606.4060895,False,False,False,False,99523840.464944,False,False,False,False
2023-02-24 00:00:00+00:00,3.0,3.07,2.9,2.9,102972868,3.304469848955137,,,3.2693906143925386,4.196637343999383,4.957407580853633,5.12732789280844,5.183037961995275,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.4063090222938954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1487722526072,-16.366044942934266,False,False,False,True,False,0.0,0,0.7856605762746026,1.1461228982721066,False,False,False,False,-0.34282825441539394,-0.31757880517980397,False,False,False,False,-1581308487,-1217831745.7093422,False,False,False,False,99779323.98605926,False,False,False,False
2023-03-03 00:00:00+00:00,3.03,3.11,2.7,3.08,89147987,3.2680075292941067,,,3.250550883719242,4.1642999905279465,4.918385941090225,5.086687559850352,5.141826771807296,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.376955487450342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.884297468194596,-16.366044942934266,False,True,False,True,False,0.0,0,0.786549093708447,1.133358216499094,False,False,False,False,-0.34282825441539394,-0.3302035297975989,False,False,False,False,-1492160500,-1238152394.1753168,False,False,False,False,98991817.54264747,False,False,False,False
2023-03-10 00:00:00+00:00,2.66,3.01,2.61,2.99,107420240,3.2124497332522743,,,3.2183120480931646,4.121847070563495,4.869066932237456,5.0355856859011245,5.090087763016634,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.331877846974217,,0.0,0.0,0.0,0.0,-1.0,2.7,2.59,0.0,33.67199729679943,-16.366044942934266,False,True,False,True,False,0.0,0,0.7730019569471623,1.1483365949119373,False,False,False,False,-0.34282825441539394,-0.33651589210649646,False,False,False,False,-1599580740,-1264924864.2364044,False,False,False,False,99616145.13208099,False,False,False,False
2023-03-17 00:00:00+00:00,2.01,2.59,1.75,2.44,884125177,2.6933568602849904,,2.1166666666666667,2.8315995558227556,3.7223340786433603,4.433371015155999,4.588713701929148,4.639108359636163,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.8837951424895802,,0.0,0.0,0.0,0.0,-1.0,2.61,1.08,0.0,31.365251151194776,-15.395699431876388,False,True,False,True,False,0.0,0,0.695751138088012,1.1870257966616085,False,False,False,False,-0.34282825441539394,-0.3396720732609452,False,False,False,False,-2483705917,-1355204942.218893,False,False,False,False,157727925.27044535,False,False,False,False
2023-03-24 00:00:00+00:00,0.8612,1.08,0.8207,0.9116,831541747,2.1469697844611897,0.9206333333333333,1.5369785969383762,2.3572835946365043,3.2801776932339006,3.9781602832078664,4.12702620307549,4.174889925681975,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.928285606190399,,0.0,0.0,0.0,0.0,-1.0,1.75,0.907,67.0,27.979806615602715,-18.6192029790722,False,True,False,True,False,0.0,0,0.7414972701662198,1.1985678813604366,False,False,False,False,-0.34282825441539394,-0.34125016383816953,False,False,False,False,-3315247664,-1500393291.9804564,False,False,False,False,207640060.2133753,False,False,False,False
2023-03-31 00:00:00+00:00,0.8898,0.907,0.8428,0.8638,170301142,2.071734590628142,0.9137034943684668,1.4776420078600452,2.2858146319264163,3.205025730653129,3.898057614063693,4.045425634780566,4.092744160000173,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8715384517890934,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.706452091923644,-20.697387833079894,False,True,False,True,False,0.0,0,0.7534058564354503,1.1386516941552618,False,False,False,False,-0.34282825441539394,-0.34203920912678176,False,False,False,False,-3144946522,-1622212049.7596817,False,False,False,False,204874214.41979194,False,False,False,False
2023-04-07 00:00:00+00:00,0.8832,0.8999,0.8716,0.89,50828585,2.0510683821345186,0.9123127082609631,1.462086302766261,2.265876197213752,3.183545680113612,3.8749849152513187,4.021897140286908,4.069051659324747,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8559759902647446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.07373303651616,-22.147580787974455,False,True,False,True,False,0.0,0,0.7422372508968569,1.2098474055510737,False,False,False,False,-0.3407010244693692,-0.3413701167980755,False,False,False,False,-3195775107,-1738772276.2219274,False,False,False,False,193463427.05536288,False,False,False,False
2023-04-14 00:00:00+00:00,0.96,0.976,0.8635,0.8764,108954280,2.0108434416741594,0.914268697972296,1.433916667227626,2.226421406550016,3.139755031526603,3.827477866931345,3.9733822033298902,4.020178301097958,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8266349061841263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.342177975409477,-22.75842435746399,False,True,False,True,False,0.0,0,0.7043192971990998,1.2095930153737697,False,False,False,False,-0.33405413908037657,-0.337712127939226,False,False,False,False,-3086820827,-1838627724.4277105,False,False,False,False,187203490.2364471,False,False,False,False
2023-04-21 00:00:00+00:00,0.8912,0.94,0.872,0.9159,115558754,1.9700472015004837,0.9130741874858381,1.4054267740109934,2.1860728490857237,3.094485517172489,3.7781990122963918,3.9230385836378434,3.969458053462601,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.7959592755578928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.709466664732478,-23.32504262111782,False,True,False,True,False,0.0,0,0.6714324352051331,1.2410863340887683,False,False,False,False,-0.3363262173099789,-0.33701917262460246,False,False,False,False,-3202379581,-1939646380.4701023,False,False,False,False,181896472.73745102,False,False,False,False
2023-04-28 00:00:00+00:00,0.8949,0.913,0.86,0.9,142975311,1.923030719506593,0.9106807090870804,1.373402355956045,2.139001111242053,3.0406605717921797,3.7192386059269738,3.8627551184964073,3.9087102236895213,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.7601456061324234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.280779700687177,-23.741644070098367,False,True,False,True,False,0.0,0,0.7034645653048384,1.2776603096345653,False,False,False,False,-0.3403998196379222,-0.33870949613126233,False,False,False,False,-3059404270,-2022591409.3241687,False,False,False,False,179013423.71986207,False,False,False,False
2023-05-05 00:00:00+00:00,0.8699,0.899,0.827,0.8699,147265858,1.8776673642983608,0.9064170115105877,1.3428803990977567,2.093095743693055,2.987311457590142,3.6604790158820686,3.802635715262603,3.8481168169946547,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.3667787597001544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.92965016791234,-24.126467862659602,False,True,False,True,False,0.0,0,0.6788439232545516,1.2283634661019653,False,False,False,False,-0.34282825441539394,-0.3407688752733281,False,False,False,False,-3206670128,-2110300944.040897,False,False,False,False,176661752.18505746,False,False,False,False
2023-05-12 00:00:00+00:00,0.8446,0.87,0.8403,0.8669,63000058,1.8591817096244794,0.9043001564901287,1.330572597538522,2.0742452194707877,2.965137766115142,3.635954953746913,3.7775307316651268,3.822810306023706,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.3562149141345559,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.630878987966593,-24.49632031712334,False,True,False,True,False,0.0,0,0.6538056541146845,1.2924344740757696,False,False,False,False,-0.34282825441539394,-0.341798564844361,False,False,False,False,-3269670186,-2196180147.1489787,False,False,False,False,168242367.43060875,False,False,False,False
2023-05-19 00:00:00+00:00,0.8862,0.8862,0.837,0.84,67830947,1.8403547563947489,0.9029221679262223,1.3184695688815633,2.054871134116897,2.9419736739503346,3.610193851371959,3.7511387721538143,3.7962005383000457,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.347226776148169,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.730634277710273,-24.506043771632612,False,True,False,True,False,0.0,0,0.6146223824646022,1.2971275757503404,False,False,False,False,-0.34124974410375813,-0.3415241544740596,False,False,False,False,-3201839239,-2270673413.2120175,False,False,False,False,160804484.43574885,False,False,False,False
2023-05-26 00:00:00+00:00,0.8731,0.8934,0.855,0.8856,71559518,1.8213336808476162,0.901746010208461,1.3064806248239018,2.0351637275931798,2.9181315457618573,3.5835709911492724,3.7238487315102717,3.768680986255638,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.3382139418124548,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.772670070577828,-24.604330715390294,False,True,False,True,False,0.0,0,0.674674023371418,1.2773859407125938,False,False,False,False,-0.3376778181491705,-0.33960098631161506,False,False,False,False,-3273398757,-2344949364.6037197,False,False,False,False,154193746.18124893,False,False,False,False
2023-06-02 00:00:00+00:00,0.895,0.902,0.8153,0.8692,153470961,1.7828380686705243,0.8992739770555769,1.282661736884148,1.9949332530129846,2.8687332419159803,3.528122477212403,3.6669705303029128,3.711313303905316,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.6277302025499814,1.3192716346951212,-0.16145935921557047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.98716688376506,-24.604330715390294,False,True,False,True,False,0.0,0,0.7281246078116935,1.2054020888820713,False,False,False,False,-0.3418806734827578,-0.34074082989718646,False,False,False,False,-3119927796,-2402355174.336777,False,False,False,False,154140206.53819346,False,False,False,False
2023-06-09 00:00:00+00:00,0.8858,0.9008,0.852,0.89,299295448,1.7167193603099442,0.8966156799993809,1.243824966755338,1.9245223855416624,2.7793409029266454,3.4265947288369993,3.562655720270593,3.6060530751230724,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.6135688916437863,1.2876384296029966,-0.15375084654847687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.116529214921357,-24.604330715390294,False,True,False,True,False,0.0,0,0.698962813053377,1.2327643933870032,False,False,False,False,-0.33708413219536654,-0.33891248104627647,False,False,False,False,-3419223244,-2477678735.052572,False,False,False,False,164892446.64647543,False,False,False,False
2023-06-16 00:00:00+00:00,0.89,0.89,0.8858,0.8858,0,1.7167193603099442,0.8966156799993809,1.243824966755338,1.9245223855416624,2.7793409029266454,3.4265947288369993,3.562655720270593,3.6060530751230724,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.579471183749991,1.2876384296029966,-0.1541550191015961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.24902906300202,-24.613866451451386,False,True,False,True,False,0.0,0,0.6982666857315347,1.2248065710245777,False,False,False,False,-0.33398448710188516,-0.3364484840740808,False,False,False,False,-3419223244,-2547422772.7523813,False,False,False,False,152678191.3393291,False,False,False,False
