date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_894,Gap_Up_aVWAP_882,Gap_Up_aVWAP_872,Gap_Up_aVWAP_726,Gap_Up_aVWAP_702,Gap_Up_aVWAP_690,Gap_Up_aVWAP_666,Gap_Up_aVWAP_594,Gap_Up_aVWAP_564,Gap_Up_aVWAP_549,Gap_Down_aVWAP_852,Gap_Down_aVWAP_534,Gap_Down_aVWAP_420,Gap_Down_aVWAP_363,Gap_Down_aVWAP_336,Gap_Down_aVWAP_287,Gap_Down_aVWAP_282,Gap_Down_aVWAP_270,Gap_Down_aVWAP_90,aVWAP_OB_bull_680,aVWAP_OB_bull_456,aVWAP_OB_bull_293,aVWAP_OB_bear_805,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 18:00:00+00:00,0.3,0.3035,0.3,0.3035,1100.0,,,,,,,,,,,,,,,,0.284935978396344,0.2848865128416427,0.28442391313205395,0.3095589484494454,,,0.2961488888888889,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.016949408770150796,0.30323007120146805,0.015925558359728916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.63463177928489,3.978669580220661,True,False,True,False,True,2.385088965184611,0,0.94271948608137,1.0064239828693793,False,False,False,False,-0.02427677058543779,-0.046140808053266966,False,False,False,False,-63847.0,-41676.875943728475,False,False,False,False,741.7820157768092,False,False,False,False
2025-04-11 19:00:00+00:00,0.3035,0.3085,0.3031,0.3085,700.0,,,,,,,,,,,,,,,,0.2868593233177629,0.28679973687507837,0.2861797132455054,0.30954734032474496,,,0.2981450450450451,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.016830293579792037,0.30362784549475047,0.2894871965334861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45062046040448,6.852900313451812,True,False,True,False,True,4.73890905074116,0,0.9234462523339554,0.9978660976260338,False,False,False,False,0.013536408704251258,-0.016302199674507856,False,False,False,False,-63147.0,-42009.74608413578,False,False,False,False,741.1342325864711,False,False,False,False
2025-04-14 14:00:00+00:00,0.308,0.3089,0.308,0.3089,100.0,,,,,,,,,,,,,,,,0.28713037027802024,0.28706950872416787,0.28642935456333746,0.30954679114831524,,,0.2984201754385965,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.016712160432042097,0.3036857032386841,0.3120061456158939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.41427913770508,9.001376842251858,True,False,True,False,True,4.924338442002814,0,0.9257583821181476,0.996806812134114,False,False,False,False,0.03829258341914247,0.010995191872317307,False,False,False,False,-63047.0,-42335.90505957553,False,False,False,False,731.1941669649754,False,False,False,False
2025-04-14 15:00:00+00:00,0.3089,0.3089,0.3054,0.3054,700.0,,,,,,,,,,,,,,,,0.2886904445208883,0.2886237748168395,0.2878854147298833,0.3095347469043853,,,0.2996874074074074,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.016585165085126773,0.3039991050681367,0.08446674631653729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.79663461347143,9.001376842251858,True,False,True,False,True,3.0843724940994015,0,0.9442338927991334,0.9967514889009206,False,False,False,False,0.02614406509715275,0.018569628484735028,False,False,False,False,-63747.0,-42667.86001989219,False,False,False,False,730.7105364693944,False,False,False,False
2025-04-14 16:00:00+00:00,0.3054,0.3054,0.3054,0.3054,0.0,,,,,,,,,,,,,,,,0.2886904445208883,0.2886237748168395,0.2878854147298833,0.3095347469043853,,,0.2996874074074074,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.01645545151871233,0.3039991050681367,0.08513257325514684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.38487159731565,9.001376842251858,True,False,True,False,True,3.0843724940994015,0,0.9174336762317269,1.0062263129399027,False,False,False,False,0.009801813466351983,0.014185720975543506,False,False,False,False,-63747.0,-42994.66839167681,False,False,False,False,719.381690942737,False,False,False,False
2025-04-14 17:00:00+00:00,0.3054,0.3054,0.3054,0.3054,0.0,,,,,,,,,,,,,,,,0.2886904445208883,0.2886237748168395,0.2878854147298833,0.3095347469043853,,,0.2996874074074074,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.016291307359923658,0.3039991050681367,0.08599033220068468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.11036291987847,9.233696836384198,True,False,True,False,True,3.0843724940994015,0,0.9159084642955608,1.024813895781638,False,False,False,False,0.009801813466351983,0.011993767220947745,False,False,False,False,-63747.0,-43316.40996699965,False,False,False,False,708.2284864319969,False,False,False,False
2025-04-14 18:00:00+00:00,0.3054,0.3054,0.3054,0.3054,0.0,,,,,,,,,,,,,,,,0.2886904445208883,0.2886237748168395,0.2878854147298833,0.3095347469043853,,,0.2996874074074074,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.01612314301060894,0.3039991050681367,0.0868872111933457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.92735713492034,9.699162920295215,True,False,True,False,True,3.0843724940994015,0,0.897435897435897,1.024813895781638,False,False,False,False,0.009801813466351983,0.010897790343649863,False,False,False,False,-63747.0,-43633.163300844615,False,False,False,False,697.2481998206481,False,False,False,False
2025-04-14 19:00:00+00:00,0.3054,0.309,0.3054,0.3068,190.0,,,,,,,,,,,,,,,,0.2890822616242098,0.289014383383495,0.2882546212811941,0.30953204242410265,,,0.29998635394456286,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.01595989037872467,0.3040786470096239,0.17051201015790332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.37187837603112,10.763381801956172,True,False,True,False,True,3.7952510012553233,0,0.8971523361902125,1.0276472214542443,False,False,False,False,0.02661115024420266,0.01875447029392626,False,False,False,False,-63557.0,-43942.059993854775,False,False,False,False,689.3838866451341,False,False,False,False
2025-04-15 14:00:00+00:00,0.33,0.3399,0.33,0.3361,2165.0,,,,,,,,,,,,,,,,0.29812285120982307,0.2980194594109196,0.29672300044311517,0.3098502285107781,,,0.31114991490396304,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.016358498025725497,0.3065713302908196,1.8050966331226364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.53347537401757,16.92976545305909,True,False,True,False,True,16.206486894279458,0,0.8976697061803441,0.9946808510638302,False,False,False,False,0.29383077920200457,0.1562926247479654,False,False,False,False,-61392.0,-44212.601699376406,False,False,False,False,712.2616558444344,False,False,False,False
2025-04-15 15:00:00+00:00,0.3361,0.3361,0.3325,0.3327,100.0,,,,,,,,,,,,,,,,0.29844178298735385,0.29833760828290024,0.29702823829927494,0.3098638439306907,,,0.3114751018451953,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.01664704535102029,0.3066612421937737,1.5641669291560123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7867354740878,19.184911397955176,True,False,True,False,True,14.362130667272009,0,0.9339378238341967,1.0044041450777206,False,False,False,False,0.28723611455750986,0.22176436965273763,False,False,False,False,-61492.0,-44480.499347448094,False,False,False,False,702.7692270716524,False,False,False,False
2025-04-15 16:00:00+00:00,0.3327,0.3539,0.3327,0.3503,3100.0,,,,,,,,,,,,,,,,0.30868931773606056,0.30856478097098217,0.30691769712085415,0.3104841576367173,,,0.32200623238852977,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.017562120580365187,0.31149014103169226,2.2098617755590384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.19606147121077,22.4785846990997,True,False,True,False,True,20.0,0,0.936416184971098,0.9517466700175927,False,False,False,False,0.3428272575696688,0.2822958136112032,False,False,False,False,-58392.0,-44696.181528107816,False,False,False,False,739.9355956441849,False,False,False,False
2025-04-15 17:00:00+00:00,0.3503,0.3503,0.3503,0.3503,0.0,,,,,,,,,,,,,,,,0.30868931773606056,0.30856478097098217,0.30691769712085415,0.3104841576367173,,,0.32200623238852977,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.01837434443275026,0.31149014103169226,2.112176524738124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.46894546929275,24.67886164283172,True,False,True,False,True,20.0,0,0.9572756974114096,0.9607941693892942,False,False,False,False,0.3428273433988126,0.3125615785050079,False,False,False,False,-58392.0,-44908.519798989866,False,False,False,False,728.463725944275,False,False,False,False
2025-04-15 18:00:00+00:00,0.3503,0.3503,0.3433,0.3433,300.0,,,,,,,,,,,,,,,,0.309449691273326,0.30932459005192675,0.30766529565739786,0.3105430481168939,,,0.322690745211653,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.018911179304916703,0.31173702507170964,1.6690114571587993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.52399995518842,24.67886164283172,True,False,True,False,True,16.55497868774608,0,0.9407261052111628,0.9614719683872565,False,False,False,False,0.3112633077616644,0.3119124431333361,False,False,False,False,-58692.0,-45122.217166447386,False,False,False,False,721.8208774800227,False,False,False,False
2025-04-15 19:00:00+00:00,0.3433,0.35,0.3433,0.35,100.0,,,,,,,,,,,,,,,,0.3097107772326701,0.3095854619073471,0.3079217638782297,0.31056382521103465,,,0.3229305914235613,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.01964262463884879,0.31182560978456886,1.9434465056126244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2098865340261,24.67886164283172,True,False,True,False,False,18.669259530242595,0,0.949767213918157,0.9625091889242837,False,False,False,False,0.30992429986859277,0.31091837150096446,False,False,False,False,-58592.0,-45331.05100882804,False,False,False,False,712.1802437206425,False,False,False,False
2025-04-16 14:00:00+00:00,0.352,0.3522,0.339,0.339,500.0,,,,,,,,,,,,,,,,0.31082072790370757,0.3106951540211779,0.30902111427863166,0.3106552109482699,,,0.3238648410162787,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.020017508102424676,0.3121781866341625,1.3399176974774714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4308906197671,29.164934116309112,True,False,True,False,False,13.316836108700556,0,0.9411345834322333,0.95015428435794,False,False,False,False,0.3005810399889549,0.3057497057449597,False,False,False,False,-59092.0,-45544.3990552028,False,False,False,False,708.890627538927,False,False,False,False
2025-04-16 15:00:00+00:00,0.339,0.34,0.331,0.3382,500.0,,,,,,,,,,,,,,,,0.3116366015990474,0.31151190688018976,0.3098439949507093,0.31072666193005727,,,0.3244119889422377,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0203623130953878,0.31240252865924983,1.2669224375394497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.94146892049733,25.877765576708242,True,False,True,False,False,12.94390351640919,0,0.9322232645403374,0.9793621013133211,False,False,False,False,0.21301624595569293,0.2593829758503263,False,False,False,False,-59592.0,-45762.191317912824,False,False,False,False,705.6520131584784,False,False,False,False
2025-04-16 16:00:00+00:00,0.3382,0.3382,0.33,0.33,20.0,,,,,,,,,,,,,,,,0.3116634832653754,0.31153884446136915,0.3098714797470381,0.3107291047136982,,,0.32442649237472765,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.020556534920261604,0.3124090845716496,0.8557334928569047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.65298378689093,21.01011911240215,True,False,True,False,False,9.224091751018534,0,0.9293478260869562,1.0011814744801517,False,False,False,False,0.20115641935535133,0.23026969760283883,False,False,False,False,-59612.0,-45976.91703391417,False,False,False,False,695.0217493885796,False,False,False,False
2025-04-16 17:00:00+00:00,0.33,0.3333,0.3254,0.3307,0.0,,,,,,,,,,,,,,,,0.3116634832653754,0.31153884446136915,0.3098714797470381,0.3107291047136982,,,0.32442649237472765,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.02072474796899555,0.3124090845716496,0.8825639499073178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.332047482601055,18.036327773873012,True,False,True,False,False,9.46555052582151,0,0.8921015514809587,1.0260930888575464,False,False,False,False,0.16131033894385638,0.1957900182733476,False,False,False,False,-59612.0,-46188.31366904728,False,False,False,False,684.246218390307,False,False,False,False
2025-04-16 18:00:00+00:00,0.3307,0.3336,0.329,0.3336,300.0,,,,,,,,,,,,,,,,0.3120461386179878,0.31192239868792554,0.31026417590626715,0.31076457332513285,,,0.3246211464968153,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.02099214353252418,0.31250183051223457,1.0050507445834194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00423980528512,16.79530243072466,True,False,True,False,False,10.467006433589418,0,0.8883720930232555,1.0251162790697679,False,False,False,False,0.17759984091325706,0.18669492959330233,False,False,False,False,-59312.0,-46391.78167417833,False,False,False,False,678.2889126788293,False,False,False,False
2025-04-16 19:00:00+00:00,0.3336,0.3363,0.3297,0.3362,0.0,,,,,,,,,,,,,,,,0.3120461386179878,0.31192239868792554,0.31026417590626715,0.31076457332513285,,,0.3246211464968153,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.021308332591684513,0.31250183051223457,1.1121550400904452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9133748963092,16.497422201496008,True,False,True,False,False,11.356747867595459,0,0.8916628492899675,1.018552450755841,False,False,False,False,0.1918771580540954,0.18928604382369885,False,False,False,False,-59312.0,-46592.09513659417,False,False,False,False,667.7728055055142,False,False,False,False
2025-04-17 14:00:00+00:00,0.345,0.345,0.331,0.331,500.0,,,,,,,,,,,,,,,,0.31276208575816355,0.31263948820165893,0.3109917907882676,0.31083337238065245,,,0.3250710658520027,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.021539772724172734,0.3127134923461038,0.8489647448031995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.629318724207,14.045919949434804,True,False,True,False,False,8.993381823853657,0,0.9065650907461347,0.9986556128164915,False,False,False,False,0.23434459053849604,0.21181531718109745,False,False,False,False,-59812.0,-46797.054901918294,False,False,False,False,665.1716767379869,False,False,False,False
2025-04-17 15:00:00+00:00,0.331,0.3361,0.331,0.3361,0.0,,,,,,,,,,,,,,,,0.31276208575816355,0.31263948820165893,0.3109917907882676,0.31083337238065245,,,0.3250710658520027,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.021864798892984063,0.3127134923461038,1.0695962843454478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.82300638890991,13.895146840425127,True,False,True,False,False,10.753038976366689,0,0.9169650850492388,1.0089525514771713,False,False,False,False,0.19651261213794088,0.20416396465951916,False,False,False,False,-59812.0,-46998.836996462196,False,False,False,False,654.8589375637546,False,False,False,False
2025-04-17 16:00:00+00:00,0.3361,0.3361,0.3361,0.3361,0.0,,,,,,,,,,,,,,,,0.31276208575816355,0.31263948820165893,0.3109917907882676,0.31083337238065245,,,0.3250710658520027,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.022180578063775745,0.3127134923461038,1.0543687178329197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.95213149871185,13.573843947970602,False,False,True,False,False,10.753038976366689,0,0.9283795881826318,0.9986571172784247,False,False,False,False,0.21811696901283073,0.21114046683617493,False,False,False,False,-59812.0,-47197.49068643953,False,False,False,False,644.70608581858,False,False,False,False
2025-04-17 17:00:00+00:00,0.3361,0.3361,0.3229,0.3229,0.0,,,,,,,,,,,,,,,,0.31276208575816355,0.31263948820165893,0.3109917907882676,0.31083337238065245,,,0.3250710658520027,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.022274966516997053,0.3127134923461038,0.4573074283242288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.90885378736641,8.521751588345218,False,False,False,False,False,5.0051283499219,0,0.918105356352368,0.9986719787516602,False,False,False,False,0.16256026194751955,0.18685036439184724,False,False,False,False,-59812.0,-47393.06447424667,False,False,False,False,634.7106426275943,False,False,False,False
2025-04-17 18:00:00+00:00,0.3229,0.3229,0.3229,0.3229,0.0,,,,,,,,,,,,,,,,0.31276208575816355,0.31263948820165893,0.3109917907882676,0.31083337238065245,,,0.3250710658520027,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.022368102127645954,0.3127134923461038,0.455403305822096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54666864646945,5.265627674599635,False,True,False,False,False,5.0051283499219,0,0.918105356352368,1.0097388224878268,False,False,False,False,0.10798178070526736,0.1474160725485573,False,False,False,False,-59812.0,-47585.60611030486,False,False,False,False,624.8701675480967,False,False,False,False
2025-04-17 19:00:00+00:00,0.3229,0.3296,0.3229,0.3269,2000.0,,,,,,,,,,,,,,,,0.3142439824826989,0.31412980707048926,0.31258254694353066,0.31100424953227274,,,0.32526659661412727,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.02251253304593134,0.3151229472109589,0.5231331705327389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.059663249749775,4.666443641803603,False,True,False,False,False,6.454805876436282,0,0.9193020719738274,0.9949836423118869,False,False,False,False,0.13558433245616222,0.14150020250235976,False,False,False,False,-57812.0,-47744.15485278076,False,False,False,False,646.1900099116921,False,False,False,False
2025-04-18 14:00:00+00:00,0.3269,0.3269,0.3269,0.3269,0.0,,,,,,,,,,,,,,,,0.3142439824826989,0.31412980707048926,0.31258254694353066,0.31100424953227274,,,0.32526659661412727,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.02265441690720403,0.3151229472109589,0.5198568048465664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.73499298526999,4.078174861000775,False,True,False,False,False,6.454805876436282,0,0.9274884640738297,1.0083498132278623,False,False,False,False,0.1409626246292032,0.14123141356578148,False,False,False,False,-57812.0,-47900.24547521827,False,False,False,False,636.1715601456193,False,False,False,False
2025-04-18 15:00:00+00:00,0.3269,0.3269,0.3269,0.3269,0.0,,,,,,,,,,,,,,,,0.3142439824826989,0.31412980707048926,0.31258254694353066,0.31100424953227274,,,0.32526659661412727,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.022793801275271815,0.3151229472109589,0.5166778742524892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.51854614228347,3.5009423768369246,False,True,False,False,False,6.454805876436282,0,0.9292055037727471,1.0084332001775413,False,False,False,False,0.1409626246292032,0.14109701909749234,False,False,False,False,-57812.0,-48053.91608800558,False,False,False,False,626.3084351821213,False,False,False,False
2025-04-18 16:00:00+00:00,0.3269,0.3269,0.3269,0.3269,0.0,,,,,,,,,,,,,,,,0.3142439824826989,0.31412980707048926,0.31258254694353066,0.31100424953227274,,,0.32526659661412727,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.022953580262060496,0.3151229472109589,0.5130812995002427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.37424824695912,2.9408756113093872,False,True,False,False,False,6.454805876436282,0,0.9245450510430534,1.0031069684864629,False,False,False,False,0.1409626246292032,0.14102982186334778,False,False,False,False,-57812.0,-48205.20421067216,False,False,False,False,616.5982268847241,False,False,False,False
2025-04-18 17:00:00+00:00,0.3269,0.3269,0.3269,0.3269,0.0,,,,,,,,,,,,,,,,0.3142439824826989,0.31412980707048926,0.31258254694353066,0.31100424953227274,,,0.32526659661412727,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.023106205788617745,0.3151229472109589,0.5096921968401479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.27804965007622,2.4055397026107244,False,True,False,False,False,6.454805876436282,0,0.9245450510430534,1.0031069684864629,False,False,False,False,0.1409626246292032,0.14099622324627548,False,False,False,False,-57812.0,-48354.146781049334,False,False,False,False,607.0385644524027,False,False,False,False
2025-04-18 18:00:00+00:00,0.3269,0.3269,0.3269,0.3269,0.0,,,,,,,,,,,,,,,,0.3142439824826989,0.31412980707048926,0.31258254694353066,0.31100424953227274,,,0.32526659661412727,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.023254761635818695,0.3151229472109589,0.5064361859938928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.21391725215429,1.9016730628175154,False,True,False,False,False,6.454805876436282,0,0.9243940404714251,1.0051145207916392,False,False,False,False,0.1409626246292032,0.14097942393773932,False,False,False,False,-57812.0,-48500.78016428888,False,False,False,False,597.6271138407376,False,False,False,False
2025-04-18 19:00:00+00:00,0.3269,0.3269,0.3269,0.3269,0.0,,,,,,,,,,,,,,,,0.3142439824826989,0.31412980707048926,0.31258254694353066,0.31100424953227274,,,0.32526659661412727,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.02339932531559898,0.3151229472109589,0.5033073659260611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.171162320206335,1.4342534768402118,False,True,False,False,False,6.454805876436282,0,0.9223927062486099,1.0051145207916392,False,False,False,False,0.1409626246292032,0.14097102428347125,False,False,False,False,-57812.0,-48645.140161741765,False,False,False,False,588.361577192044,False,False,False,False
2025-04-21 14:00:00+00:00,0.3472,0.3571,0.3457,0.356,1502.0,,,,,,,,,,,,,,,,0.31714984331766505,0.31703552530993445,0.31547437255463306,0.31134562976454416,,,0.32790052185671126,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.024141169500769236,0.3199785130222253,1.492118556088465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.600415544721685,4.6967080904804135,False,False,True,False,True,16.592203372835495,0,0.9342851144236822,0.9808943942893138,False,True,False,False,0.3428273555604235,0.24189918992194737,False,False,False,False,-56310.0,-48763.97519799383,False,True,False,False,602.5265139797643,False,True,False,False
2025-04-21 15:00:00+00:00,0.3561,0.3567,0.3438,0.3438,1100.0,,,,,,,,,,,,,,,,0.3187635115492779,0.3186505608595645,0.3171013645842778,0.31156348742763645,,,0.32921707254448856,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.024548866508392043,0.32087836113318496,0.933714754568373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.67836248037315,5.413014200267654,False,False,True,False,True,11.142088829562176,0,0.9334698055271236,0.9748208802456502,False,False,False,False,0.3325253025785547,0.28721224625025105,False,False,False,False,-57410.0,-48898.02209414897,False,False,False,False,610.2392812048843,False,False,False,False
2025-04-21 16:00:00+00:00,0.3438,0.345,0.3378,0.3406,100.0,,,,,,,,,,,,,,,,0.3188690395320313,0.31875632232571266,0.3172098218852483,0.3115794126781525,,,0.32928726315996154,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.024873240804288325,0.3209033052912934,0.7918829260604736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.130815047447456,5.413014200267654,False,False,True,False,True,9.791682551642456,0,0.9217320593616586,1.0050823338076849,False,False,False,False,0.2553085040496977,0.27126037514997436,False,False,False,False,-57510.0,-49031.541131448976,False,False,False,False,602.3285946745759,False,False,False,False
2025-04-21 17:00:00+00:00,0.3406,0.3413,0.3302,0.3413,200.0,,,,,,,,,,,,,,,,0.31904411159921486,0.3189319554478516,0.3173922190416555,0.311607410017628,,,0.3293840523180222,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02519831811919283,0.32090722708945646,0.8092910333968261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.974102864699674,5.413014200267654,False,False,True,False,True,10.019065027782496,0,0.908016032064128,1.0124248496993993,False,False,False,False,0.2075783351481974,0.23941935514908588,False,False,False,False,-57310.0,-49159.88933096139,False,False,False,False,596.0909420439623,False,False,False,False
2025-04-21 18:00:00+00:00,0.3413,0.3413,0.3333,0.3394,0.0,,,,,,,,,,,,,,,,0.31904411159921486,0.3189319554478516,0.3173922190416555,0.311607410017628,,,0.3293840523180222,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.025478773217811924,0.32090722708945646,0.7258109624216691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.019094922093366,5.413014200267654,False,True,True,False,False,9.205812256538035,0,0.9155818540433922,1.004339250493097,False,False,False,False,0.22057122798999945,0.22999529156954268,False,False,False,False,-57310.0,-49286.24763590773,False,False,False,False,586.8492220122729,False,False,False,False
2025-04-21 19:00:00+00:00,0.3394,0.3399,0.3318,0.3326,0.0,,,,,,,,,,,,,,,,0.31904411159921486,0.3189319554478516,0.3173922190416555,0.311607410017628,,,0.3293840523180222,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.025647704566872157,0.32090722708945646,0.4558993917002035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.595035559958575,8.851235063572766,False,True,True,False,False,6.363523411978523,0,0.9139972820811489,1.0069889341875367,False,False,False,False,0.20841445965553676,0.2192048756125397,False,False,False,False,-57310.0,-49410.64689736652,False,False,False,False,577.750784461695,False,False,False,False
2025-04-22 14:00:00+00:00,0.3298,0.3316,0.325,0.3273,1800.0,,,,,,,,,,,,,,,0.3279666666666667,0.31973643848607636,0.3196311763694213,0.3181801156276734,0.3117643090951394,,,0.3292496109325324,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.025751147407305913,0.32022094669368006,0.2749024419902743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.472871726329025,5.029880014030589,False,True,False,False,False,4.236404434137388,0,0.9071648690292754,1.020993836671803,False,False,False,False,0.14600384169339423,0.18260435865296698,False,False,False,False,-59110.0,-49561.0244648492,False,False,False,False,596.700384702599,False,False,False,False
2025-04-22 15:00:00+00:00,0.3273,0.3332,0.3265,0.3309,0.0,,,,,,,,,,,,,,,0.3279666666666667,0.31973643848607636,0.3196311763694213,0.3181801156276734,0.3117643090951394,,,0.3292496109325324,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.025891554990379102,0.32022094669368006,0.4124531458341584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.28748352997891,3.97326792762334,False,True,False,False,False,5.495832697216514,0,0.9119893088965251,1.013936617029401,False,False,False,False,0.15870945568302552,0.17065690716799625,False,False,False,False,-59110.0,-49709.07059717712,False,False,False,False,587.4492159475199,False,False,False,False
2025-04-22 16:00:00+00:00,0.3309,0.3309,0.3309,0.3309,0.0,,,,,,,,,,,,,,,0.3279666666666667,0.31973643848607636,0.3196311763694213,0.3181801156276734,0.3117643090951394,,,0.3292496109325324,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.026026509146990565,0.32022094669368006,0.4103144699893331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.49722473241216,3.1570203442709257,False,True,False,True,False,5.495832697216514,0,0.9160919540229882,1.0218390804597706,False,False,False,False,0.1673452015339681,0.16900105435098217,False,False,False,False,-59110.0,-49854.821440631735,False,False,False,False,578.3414761653878,False,False,False,False
