date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_190,Gap_Up_aVWAP_153,Gap_Up_aVWAP_124,Gap_Up_aVWAP_110,Gap_Up_aVWAP_48,Gap_Up_aVWAP_40,Gap_Up_aVWAP_22,Gap_Up_aVWAP_5,Gap_Down_aVWAP_182,Gap_Down_aVWAP_167,Gap_Down_aVWAP_144,Gap_Down_aVWAP_24,Gap_Down_aVWAP_19,aVWAP_OB_bull_4,aVWAP_OB_bear_180,aVWAP_OB_bear_130,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-09 00:00:00+00:00,61.3045786878,62.227167181,59.3595338749,60.4818580212,11715522,,,,,59.98415246516801,53.699688990841075,51.7026210284836,51.343827851133746,,,,51.612765650181245,51.55494253637404,51.14470628306389,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,51.844674002895225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.126439896439564,6.430118053661992,False,False,True,False,True,12.469305151900311,0,1.0402696411982113,0.8654715160693216,False,False,False,False,0.3428282492008983,0.33012690826837204,False,False,False,False,-948484,-41814445.51132434,False,False,False,False,13650338.972943718,False,False,False,False
2022-12-16 00:00:00+00:00,63.3352244949,64.2911022636,61.3045786878,61.6041821675,16524360,,,,,61.13226005369414,54.797808932338846,52.15487434539281,51.6367502287954,,,,52.09664934056194,51.966603844685714,51.434147411523256,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,52.53832899722672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.71827401621963,8.821050487231268,False,False,True,False,True,14.644504300281717,0,1.099135251405127,0.8094169556767751,False,False,False,False,0.34282824984577753,0.33647757905707476,False,False,False,False,15575876,-37563310.584559575,False,False,False,False,13863229.41939233,False,False,False,False
2022-12-23 00:00:00+00:00,63.7251845797,63.7251845797,61.7230724373,62.1796110731,15076872,,,,,61.63149569494139,55.60292235168516,52.53982892485481,51.89324824057279,,,,52.50656315073909,52.31971458106478,51.68791471802056,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,53.09460158681408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.70234334366378,10.619319787466125,False,False,True,False,True,15.053136080663517,0,1.0978650428159529,0.8396449034793217,False,False,False,False,0.33946362299521027,0.3379706010261425,False,False,False,False,30652748,-32510269.207925536,False,False,False,False,13953128.869807715,False,False,False,False
2022-12-30 00:00:00+00:00,64.3624364255,64.6097281865,63.1450000633,63.672872861,9143484,,,,,61.95861459775299,56.07376808393689,52.780893730616526,52.05645160014472,,,,52.76231563092167,52.5417029802683,51.849308816859036,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,53.432025696071165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.34227543303214,12.106737187930626,False,False,True,False,True,15.72235944956546,0,1.1099225062382472,0.8355661591008877,False,False,False,False,0.3428282501311231,0.3403994255786328,False,False,False,False,39796232,-27154232.08141253,False,False,False,False,13596858.879451588,False,False,False,False
2023-01-06 00:00:00+00:00,65.931787986,66.1267680284,64.3814588686,65.2802693078,11676932,,,,,62.47929346415446,56.69961227447961,53.112010759755414,52.28291496270252,,,,53.11257769963319,52.84729408758273,52.073040809525544,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,53.88665838862345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0482723127405,13.684473589667618,False,False,True,False,True,17.33992865674403,0,1.1322771316174822,0.8033552517309902,False,False,False,False,0.3428282504471424,0.3416138380128876,False,False,False,False,51473164,-21329980.51982642,False,False,False,False,13454642.073566284,False,False,False,False
2023-01-13 00:00:00+00:00,64.8284862828,66.1267680284,61.8704963717,65.9793440939,13271106,,,,,62.737679606649806,57.23219807687609,53.43329840794675,52.50852806829388,,,,53.45137961403981,53.14604279356306,52.29650086337701,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,54.30865697352591,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.28166450933824,13.890712077115118,False,False,True,False,True,15.567005390757984,0,1.098586617717124,0.8237691689422366,False,False,False,False,0.29377413211992354,0.31769398506640556,False,False,False,False,38202058,-16920199.888728164,False,False,False,False,13441046.80885767,False,False,False,False
2023-01-20 00:00:00+00:00,67.1016682402,67.106423851,65.6868740303,66.4025934542,14620880,,,,,63.27044439045491,57.90787847335919,53.838931346971755,52.795307777961256,,,,53.8778452224211,53.52356566493588,52.58000228358663,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,54.836337732605216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25822144397566,14.87730762757488,False,False,True,False,True,17.87298658126117,0,1.1034474481895085,0.8122196946977182,False,False,False,False,0.34282825067604317,0.33026111787122436,False,False,False,False,52822938,-11754041.526600152,False,False,False,False,13528441.860053398,False,False,False,False
2023-01-27 00:00:00+00:00,65.6702293926,68.8517330108,64.8070860343,67.1872692344,14534874,,,,,63.650290973172005,58.47713757155936,54.212604734286735,53.065352429482246,,,,54.269421271910986,53.87337643513384,52.84729846646424,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,58.3554549405496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.71626067112064,14.87730762757488,False,False,True,False,True,15.613886716643538,0,1.088336481800064,0.8041517472892571,False,False,False,False,0.34282825075599643,0.3365446843136104,False,False,False,False,38288064,-8047218.895000141,False,False,False,False,13602992.388938332,False,False,False,False
2023-02-03 00:00:00+00:00,65.0519999899,66.9447330842,62.3793467262,66.9114438086,22202318,,,,,63.826815867394885,59.06101023915376,54.67095187977558,53.409389917360585,,,,54.74756811781874,54.30703149151744,53.18903554636226,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,58.53452604054761,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.80429504444295,14.87730762757488,False,False,True,False,True,14.652804199623791,0,1.144140466997382,0.819268919599511,False,False,False,False,0.26538404745191196,0.3009643658827612,False,False,False,False,16085746,-6259591.865740871,False,False,False,False,14239979.471239196,False,False,False,False
2023-02-10 00:00:00+00:00,66.3597929571,67.0065560244,65.1328453734,65.4467156855,13005802,,,,,64.02111212000683,59.426076630507715,54.95547195007826,53.62492515131666,,,,55.04363479476806,54.57667340659248,53.402941542683905,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,58.845246287033255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.701964248925,14.87730762757488,False,False,True,False,True,16.00349356012135,0,1.1661630264446312,0.7703849203099656,False,False,False,False,0.3152732471586791,0.30811880652072016,False,False,False,False,29091548,-3640988.912723029,False,False,False,False,14148558.91781407,False,False,False,False
2023-02-17 00:00:00+00:00,67.3537156121,68.281059716,65.8461869918,66.9019325871,10846758,,,,,64.2244533119127,59.74386870999012,55.202308172935815,53.81299813389171,,,,55.30009714188559,54.810846604358204,53.58949597724019,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,59.1409695200676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0314854929232,14.87730762757488,False,False,True,False,True,17.010051147657123,0,1.1739614184515175,0.7394587219398469,False,False,False,False,0.3428282507978583,0.32547352865928925,False,False,False,False,39938306,-412892.9932620642,False,False,False,False,13903981.072050065,False,False,False,False
2023-02-24 00:00:00+00:00,67.3394487797,68.395194375,66.8733989223,67.7246532536,6430812,,,,,64.34692553874885,59.929177132316354,55.34844492192265,53.92512452101785,,,,55.45174145738174,54.949712196999144,53.700726485131895,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,59.313402459272595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2531592043168,14.87730762757488,False,False,True,False,True,16.987063846661076,0,1.1764357286036353,0.7690281822830449,False,False,False,False,0.34282825089595526,0.33415088977762225,False,False,False,False,33507494,2099728.2654980887,False,False,False,False,13350412.99263895,False,False,False,False
2023-03-03 00:00:00+00:00,68.9088003402,68.9896457237,66.8876657547,68.12412456,10214488,,,,,64.56415029330486,60.232482683910334,55.58698772038143,54.10880570244442,,,,55.699046765189,55.17652761786531,53.88288198562092,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,59.60311922097393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.05708095805802,15.495656760061863,True,False,True,False,True,18.569524883669022,0,1.2090556029166117,0.737343395680298,False,False,False,False,0.3428282509461295,0.3384895703618759,False,False,False,False,43721982,5182858.171757489,False,False,False,False,13118122.252443472,False,False,False,False
2023-03-10 00:00:00+00:00,67.1920248452,69.4033838624,66.5975734965,69.2559599279,18604086,,,,,64.85480315296773,60.698686535892506,55.982265008706335,54.419426100288014,,,,56.10773663366535,55.55439246976604,54.19137129569784,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,60.018274098721676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.97085235971815,15.495656760061863,True,False,True,False,True,15.804600753099525,0,1.2021499233482682,0.7357966327422486,False,False,False,False,0.3428282509561468,0.3406589106590113,False,False,False,False,25117896,6659527.6405161945,False,False,False,False,13524489.93744766,False,False,False,False
2023-03-17 00:00:00+00:00,66.3122368492,68.1431470031,64.3529252039,67.1777580129,17524380,,,,,64.96737116862606,61.00688567203642,56.28828844723222,54.66860233937628,,,,56.42278753249652,55.84980235494683,54.43960593935491,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,62.5636247389013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.39232818828145,15.495656760061863,True,False,True,False,False,14.422831067608168,0,1.190784365993889,0.7576522918466313,False,False,False,False,0.2833257551332238,0.31199233289611755,False,False,False,False,7593516,6728711.963440921,False,False,False,False,13820778.090229314,False,False,False,False
2023-03-24 00:00:00+00:00,73.2072740004,73.6338172008,67.4298053847,67.5962517623,13106176,,,,,65.33001450497095,61.420766705736874,56.61769182404703,54.928014197849244,,,,56.762732274880605,56.164429539886534,54.69671318449822,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,63.43995647261987,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.00694825870733,15.495656760061863,True,False,True,False,False,20.0,0,1.2198749182329542,0.6365903258088117,False,False,False,False,0.3428282513218808,0.3274102921089992,False,False,False,False,20699692,7763599.373556409,False,False,False,False,13767844.602064181,False,False,False,False
2023-03-31 00:00:00+00:00,76.2697583268,76.5573155405,73.3750157084,73.5858909985,10159336,,,,,65.75019680292431,61.83846612840018,56.92931127116521,55.170802387851026,,,,57.08448162146857,56.461023716426716,54.93684536208925,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,64.22002199460978,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.01568282588633,16.7481831527042,True,False,True,False,True,20.0,0,1.3048529870361718,0.5977661946975106,False,False,False,False,0.34282825153656715,0.33511927182278317,False,False,False,False,30859028,9474371.864404082,False,False,False,False,13500547.668577945,False,False,False,False
2023-04-07 00:00:00+00:00,76.3751959718,77.1165184689,74.9086541817,75.8911413287,9969326,,,,,66.15859715692427,62.24565222052947,57.236950324531264,55.41194541037239,,,,57.40180044901607,56.7542336287774,55.175378309042515,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,64.84471742504783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.47842923942714,18.195405511331145,True,False,True,False,True,20.0,0,1.3004290026131982,0.6247165169199937,False,False,False,False,0.342828251649081,0.3389737617359321,False,False,False,False,40828354,11796889.05963341,False,False,False,False,13238975.693127727,False,False,False,False
2023-04-14 00:00:00+00:00,80.8035770636,81.4183264604,75.2201744966,76.4902188573,17290330,,,,,66.98806268967559,63.04132619044614,57.829238278396325,55.87622907047131,,,,58.01240909952081,57.318506260566146,55.63428962118255,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,65.99324440879225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.58101488372547,20.23804264441499,True,False,True,False,True,20.0,0,1.2875485351844906,0.5870439588383958,False,False,False,False,0.34282825184591703,0.34090100679092455,False,False,False,False,58118684,15228133.129290193,False,False,False,False,13539076.012155302,False,False,False,False
2023-04-21 00:00:00+00:00,82.7445882564,82.8979521037,78.469571012,81.9777690197,16228996,,,,,67.8014102840536,63.81697021701182,58.41177382228614,56.33587101714351,,,,58.61223308089872,57.87423797658057,56.08857303619905,,,"rgba(38, 166, 154, 1.0)",1.0,92.34657,,72.48194021044186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.47404902619859,22.04951234456223,True,False,True,False,True,20.0,0,1.3247509404158417,0.5856172845501797,False,False,False,False,0.34282825192030275,0.3418646293556137,False,False,False,False,74347680,19607358.823416844,False,False,False,False,13738329.344588242,False,True,False,False
2023-04-28 00:00:00+00:00,80.079891409,82.1550959682,78.344962886,81.901087096,11397972,,,,,68.27477574952769,64.28962981873677,58.78384903331415,56.63418173736143,,,,58.99455493165197,58.23063310557319,56.38373913051842,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,72.78115193070379,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.71919976415224,22.04951234456223,True,False,True,False,True,20.0,0,1.2904303116449936,0.6136564511930657,False,False,False,False,0.33133767878861997,0.3366011540721168,False,False,False,False,62949708,22817903.206867445,False,False,False,False,13564969.541285409,False,False,False,False
2023-05-05 00:00:00+00:00,78.2347326207,80.8798276514,75.9678232523,79.8977718403,15609798,,,,,68.77619621606154,64.82468078965094,59.231370313429196,56.99997236788609,,,,59.453287772329695,58.661434702520545,56.74621609867509,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,72.9252476606791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.84848247925561,22.04951234456223,True,False,True,False,False,20.0,0,1.2585915154707648,0.6671598412740475,False,False,False,False,0.2816689287795174,0.3091350414258171,False,False,False,False,47339910,24634348.154506896,False,False,False,False,13716438.316005008,False,False,False,False
2023-05-12 00:00:00+00:00,82.0832066648,82.591224409,79.5143622219,81.0671711762,13511050,,,,,69.29683784724853,65.35270949667107,59.66141852284024,57.350379657889206,,,,59.89413470963965,59.074903307965286,57.09316411738043,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,73.4402626650289,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.60110889990605,22.04951234456223,True,False,True,False,False,20.0,0,1.2610449764137799,0.6391537378030585,False,False,False,False,0.3428282516679153,0.32598164654686623,False,False,False,False,60850960,27317060.14306194,False,False,False,False,13701224.366671303,False,False,False,False
2023-05-19 00:00:00+00:00,81.733345388,82.2653262335,79.8210899166,81.5080922373,9177894,,,,,69.62331644583912,65.69000113200434,59.942550722324675,57.58153282868643,,,,60.18197339973168,59.345793390888545,57.32215908683252,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,73.73041713358668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.17632203106184,22.04951234456223,True,False,True,False,False,20.0,0,1.253483217822742,0.6412210851422615,False,False,False,False,0.34255398845080276,0.3342678174988345,False,False,False,False,51673066,29121208.725057352,False,False,False,False,13366162.858028984,False,False,False,False
2023-05-26 00:00:00+00:00,78.1053318746,82.4091048403,77.1372225883,81.7045896666,19632252,,,,,70.15192807166395,66.27645607021462,60.46436202556379,58.01965927077261,,,,60.71483467575672,59.851312221477926,57.75690077693934,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,74.01510879679972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.46726112022793,24.953052673618856,True,False,True,False,False,19.192592739598286,0,1.211469174896086,0.6674985919378474,False,False,False,False,0.30109649064612143,0.31768215407247796,False,False,False,False,32040814,29337475.78246051,False,False,False,False,13830317.609286096,False,False,False,False
2023-06-02 00:00:00+00:00,75.311234281,77.5589731684,73.974093237,77.5445953077,10224790,,,,,70.30431821103812,66.48265278646893,60.67500859997563,58.203291382913875,,,,60.92894528335397,60.057435797038536,57.93968172620398,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,10.822112556441937,76.38476393406727,-0.09919779040075152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.93302061913474,21.56923501264302,True,False,True,False,False,15.662500549435308,0,1.1387317275972904,0.7575824218517963,False,False,False,False,0.1591167656599442,0.23839945986621108,False,False,False,False,21816024,28780331.20598195,False,False,False,False,13563241.49007972,False,False,False,False
2023-06-09 00:00:00+00:00,75.7473627218,77.659091005,75.08118851,75.9869937333,11885632,,,,,70.488316328673,66.72489252775493,60.92133868423444,58.4185575926041,,,,61.17922740549784,60.29856858594216,58.15394574202796,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,10.994904500341688,76.37882228390032,-0.057432018812050074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.58195953215403,19.38947421592286,True,False,True,False,False,16.014596163187353,0,1.1235071700868613,0.7756967589809707,False,False,False,False,0.16280484623960875,0.2006021530529099,False,False,False,False,33701656,29144873.78331662,False,False,False,False,13438974.120444184,False,False,False,False
2023-06-16 00:00:00+00:00,77.3001716761,78.0502167419,74.6067191073,76.7681908306,11972132,,,,,70.67734846927316,66.96898322235145,61.16938845925828,58.6360790508076,,,,61.43112646624698,60.541542457408845,58.370468292048685,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.13851465946163,76.40783785651115,0.08011246085050143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.52038406160093,18.441988021712476,True,False,True,False,False,17.259369952184834,0,1.096004990824945,0.7954163906915805,False,False,False,False,0.16126453408215335,0.18093334356753163,False,False,False,False,45673788,30369237.79936724,False,False,False,False,13330319.14855943,False,False,False,False
2023-06-23 00:00:00+00:00,76.2362099852,77.9759311284,75.8096667848,76.5237671989,10869866,,,,,70.83979080422438,67.18090230420842,61.388225079820735,58.8293575871488,,,,61.653147170962576,60.75626278111855,58.56293848460175,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.206386136414194,76.41489363752524,-0.0159448059481563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.118421550543324,17.12714487580149,True,False,True,False,False,15.917911527436104,0,1.1045278869232558,0.7903377724262481,False,False,False,False,0.1718148976372142,0.1763741206023729,False,False,False,False,34803922,30697732.925340038,False,False,False,False,13148063.359777251,False,False,False,False
2023-06-30 00:00:00+00:00,77.5589731684,77.6787886742,74.0229779634,76.4279147943,11964446,,,,,71.00136540149855,67.397758268605,61.618184668945446,59.034408975170635,,,,61.88616251854521,60.9824294711015,58.76726120851164,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,11.27806712588755,76.39116614256962,0.10354673480793651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.67263986102935,16.69418133441603,False,False,True,False,False,16.98798770346794,0,1.0673169960729327,0.8081016159862369,False,False,False,False,0.12940234515600527,0.15288823287918907,False,False,False,False,46768368,31888150.338277813,False,False,False,False,13060387.999793751,False,False,False,False
2023-07-07 00:00:00+00:00,75.2345523573,76.8927989566,75.208192946,76.7442277295,8356170,,,,,71.09605283315278,67.53292402159128,61.76787944220196,59.16962562878563,,,,62.037595263821395,61.13014642408344,58.902124855840654,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,11.29812583283218,76.337320349707,-0.09760627636155095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.947941409146864,14.99515463826009,False,False,True,False,False,14.094534257330835,0,1.059380246112952,0.8271231383678832,False,False,False,False,0.1372655901775885,0.14507691152838878,False,False,False,False,38412198,32371413.128035013,False,False,False,False,12711927.407216437,False,False,False,False
2023-07-14 00:00:00+00:00,76.7490203497,77.0797111455,72.426076903,74.9422025233,14098552,,,,,71.23591853589053,67.74181110617451,62.0070830375578,59.38803702155063,,,,62.27923847050083,61.366831850745385,59.12012857100532,,,"rgba(38, 166, 154, 0.5)",-1.0,81.833206,11.355479666184968,76.62937149089964,0.010536662678958243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.39657917057728,14.414737253385525,False,False,True,False,False,15.34212580289072,0,1.0562233457829162,0.8258569746798017,False,False,False,False,0.0764731661068096,0.11077503881759919,False,False,False,False,52510750,33863215.85929168,False,False,False,False,12814640.34001522,False,False,False,False
2023-07-21 00:00:00+00:00,79.3945467162,79.8162972964,76.4087443134,77.4487429032,11379412,,,,,71.42183159570598,67.9678554432986,62.237659126278956,59.5935916349622,,,,62.5128501141548,61.59341125025419,59.324839693520865,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,11.446519555803238,77.08007647181662,0.20219860133903894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.09804446753995,14.414737253385525,False,False,True,False,False,17.44365431317205,0,1.066394830312007,0.8184299262012273,False,False,False,False,0.2148511995636108,0.16281311919060498,False,False,False,False,63890162,36087434.09193674,False,False,False,False,12708327.129643722,False,False,False,False
2023-07-28 00:00:00+00:00,75.6371324565,78.5678197267,74.7217419928,78.4887414929,12125988,,,,,71.55088671461056,68.14986091845606,62.443717949863604,59.78260383598155,,,,62.72087290751479,61.79743558249843,59.513502249453296,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,11.462598459177588,76.99902355517396,-0.11881172524049814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4430610706852,13.36430514270458,False,False,True,False,False,12.95339886520734,0,1.0487794939336175,0.8424102630491216,False,False,False,False,0.1537033690113829,0.15825824410099393,False,False,False,False,51764174,37248674.08512661,False,False,False,False,12665190.897818262,False,False,False,False
2023-08-04 00:00:00+00:00,75.0524327886,77.6720790058,74.9517877638,77.0509554241,11340622,,,,,71.65551818145154,68.30469868586036,62.62541217517714,59.951184781697194,,,,62.90402868781447,61.97785640973781,59.68190616504243,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,11.471253036713716,76.9011068464737,-0.16115711613692224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.951609158172914,11.851015613948746,False,False,True,False,False,12.280224621497968,1,1.0782371408305989,0.828451886031149,False,False,False,False,0.12176501596013893,0.14001163003056644,False,False,True,False,40423552,37483850.226969086,False,False,False,False,12567074.683165058,False,False,True,False
2023-08-11 00:00:00+00:00,87.0339833615,92.1050548259,76.3464402505,76.7729834508,38497480,,,,,72.67699671753847,69.37637297569128,63.613683860393174,60.81604452263377,,,,63.90735042245527,62.94333345815604,60.541254101352536,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,11.745099709342776,80.79270861785973,0.5313939343295299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95514378555015,11.851015613948746,False,False,True,False,True,20.0,1,1.043605936636153,0.7085534798004816,False,False,False,False,0.3428282502955278,0.24141994016304713,False,False,False,False,78921032,40553271.099045455,False,False,False,False,14487845.447375054,False,False,False,False
2023-08-18 00:00:00+00:00,88.1907116325,89.7370211707,85.8885471267,86.8758268939,19061242,,,,,73.22786844527293,69.94283690727084,64.13061884219753,61.26904540481151,,,,64.43200044041829,63.448308412816466,60.991249956742465,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,12.00169082995765,81.78728727780917,0.5335435186104875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.38433086237232,7.304410953232505,False,False,True,False,True,20.0,0,1.1234588263839853,0.7454829980526442,False,False,False,False,0.34282825098081815,0.29212409557193264,False,False,False,False,97982274,44807271.31393098,False,False,False,False,14826615.562384307,False,False,False,False
2023-08-25 00:00:00+00:00,89.7799070041,92.0722009339,88.5422609117,89.2598067007,14131956,,,,,73.66842992900705,70.3894996359208,64.53392136636604,61.62206989252181,,,,64.84134801094774,63.84207667225421,61.34182792927658,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.343449386665611,82.56931863419358,0.5841631576418077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.50705453921425,9.306562788395794,True,False,True,False,True,20.0,0,1.1322294191665876,0.7278993954710319,False,False,False,False,0.3428282513369133,0.31747617345442297,False,False,False,False,112114230,49792971.9573435,False,False,False,False,14775159.29850399,False,False,False,False
2023-09-01 00:00:00+00:00,91.1668411465,91.9205050121,89.0142037796,89.6161717234,14769530,,,,,74.12006573649286,70.84853005503209,64.95133954346124,61.989091284994345,,,,65.26477361617545,64.25002188561936,61.70638581394903,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.671650415051158,83.2749339285057,0.6228002635410804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3567122242591,11.044012186111082,True,False,True,False,True,20.0,0,1.1353396953012969,0.7364426556522168,False,False,False,False,0.34282825135726636,0.3301522124058447,False,False,False,False,126883760,55503400.70124398,False,False,False,False,14774742.31342962,False,False,False,False
2023-09-08 00:00:00+00:00,94.0996289685,95.1301980882,91.3787338627,92.5296965712,15902634,,,,,74.65902941290592,71.38749469631951,65.4340272371257,62.41207104519458,,,,65.75457763825763,64.72126059793031,62.12633631266654,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.093576479976038,84.16468305433472,0.7587648744679318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.34562562007548,12.921258348703127,True,False,True,False,True,20.0,0,1.1553731498757462,0.7127575404730073,False,False,False,False,0.3428282516728706,0.3364902320393577,False,False,False,False,142786394,61968807.61226295,False,False,False,False,14858289.845768167,False,False,False,False
2023-09-15 00:00:00+00:00,91.7062044241,97.1624418663,91.5135746821,94.0851817378,30088378,,,,,75.59722556528868,72.33694511280554,66.30173584805173,63.180233465098375,,,,66.63395086728538,65.5703677196262,62.889481569708636,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.446555381245465,88.14552124584931,0.2648026261965153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.38819723560023,12.960762342181674,True,False,True,False,True,20.0,0,1.1734009574126794,0.6889706001092497,False,False,False,False,0.3428282513041972,0.3396592416717774,False,False,False,False,112698016,65726526.75209533,False,False,False,False,15986444.523859413,False,False,False,False
2023-09-22 00:00:00+00:00,87.9354772244,92.8667986197,87.1625503846,89.2935169055,24005817,,,,,76.12270049547905,72.9004875353337,66.85664910080979,63.686252823337036,,,,67.19428045294678,66.11734475608831,63.39330412433046,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.67336342265774,87.90087275566403,0.0025307941920592715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.46265513371331,12.960762342181674,True,False,True,False,True,18.389640189453328,0,1.1206708496002518,0.7799237888779559,False,False,False,False,0.18643823145245358,0.26304873656211547,False,False,False,False,88692199,67427687.65934752,False,False,False,False,16580472.114684641,False,False,False,False
