date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_179,Gap_Up_aVWAP_53,Gap_Down_aVWAP_19,Gap_Down_aVWAP_18,Gap_Down_aVWAP_17,aVWAP_OB_bull_171,aVWAP_OB_bull_150,aVWAP_OB_bull_113,aVWAP_OB_bear_70,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,6.21,6.58,6.09,6.57,166253,,6.3265163891906715,5.559632152788196,5.627935059302246,5.689794584954507,,,,,#000000,0.0,0.0,,5.714699285357204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.91347964761778,-4.087784809245662,False,False,False,False,True,0.0,0,1.083365622835136,0.9119377223572512,False,False,False,False,0.23765104312246516,0.25741239760609136,False,False,False,False,-310866,-618869.6895977746,False,False,False,False,251289.7530803384,False,False,False,False
2023-01-27 00:00:00+00:00,6.28,6.5,5.28,6.18,180600,,6.262277918320298,5.568439803334755,5.6352770126026615,5.695880168513633,,,,,#000000,0.0,0.0,,5.695359272883997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.68387534353852,-3.2796868160330774,False,False,False,False,True,0.0,0,1.019592702294651,0.9492894764138439,False,False,False,False,0.10708850835749263,0.182250452981792,False,False,False,False,-130266,-582676.8237016433,False,False,False,False,246053.47507438742,False,False,False,False
2023-02-03 00:00:00+00:00,5.65,6.376,5.57,6.34,279107,,6.165165849583687,5.576965976911252,5.641747700969134,5.700572881532512,,,,,#000000,0.0,0.0,,5.670480247468183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.394693012074484,-3.2796868160330774,False,False,False,False,True,0.0,0,1.001138342800551,0.9740457841474381,False,False,False,False,0.13103798345974316,0.15664421822076757,False,False,False,False,-409373,-569839.5034274475,False,False,False,False,248501.88432813648,False,False,False,False
2023-02-10 00:00:00+00:00,5.57,5.7699,5.51,5.65,105541,,6.118717496183639,5.577392111157424,5.6414834026536775,5.699702985838088,,,,,#000000,0.0,0.0,,5.653586601923838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25717652607308,-3.2796868160330774,False,False,False,False,True,0.0,0,0.990226683453775,1.0071920111760746,False,False,False,False,0.03556108743102933,0.09610265282589844,False,False,False,False,-514914,-565770.947618007,False,False,False,False,237912.18919271897,False,False,False,False
2023-02-17 00:00:00+00:00,5.37,5.5711,5.17,5.55,122516,,6.051740593326243,5.574842193714577,5.638211301629339,5.695788107038013,,,,,#000000,0.0,0.0,,5.624400623016341,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.89719857890509,-3.2796868160330774,False,False,False,False,False,0.0,0,1.0023549636746856,1.011710056872373,False,False,False,False,-0.041116701678850884,0.02749297557352378,False,False,False,False,-637430,-571079.0255722287,False,False,False,False,229364.32332659166,False,False,False,False
2023-02-24 00:00:00+00:00,4.91,5.36,4.8499,5.26,102462,,5.981283358298796,5.569388704867269,5.632233277740827,5.689332484375027,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.526149852593993,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.751805190044884,0.6180652640948523,False,False,False,True,False,0.0,0,0.9899737702985472,1.0035365889599481,False,False,False,False,-0.11718565053021808,-0.044846337478347154,True,False,False,False,-739892,-583583.6903446562,True,False,False,False,219964.15122832562,True,False,False,False
2023-03-03 00:00:00+00:00,5.48,5.5197,4.9,4.96,211942,,5.895491719617959,5.563822586218631,5.62550317545539,5.681561341410685,,,,,#000000,0.0,0.0,,5.532865863540997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.079393745196505,0.6180652640948523,True,False,False,False,False,0.0,1,1.0148322179505433,0.9834057145569319,False,False,False,False,-0.08702898107188893,-0.06593765927511805,False,False,False,False,-527950,-579462.6762450521,False,False,False,False,219369.9178040052,False,False,False,False
2023-03-10 00:00:00+00:00,5.21,5.48,4.8701,5.48,193470,,5.822425041516187,5.556843814506239,5.617538664603597,5.672708289642533,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.497259665937701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.60971886222915,0.34433829370644276,True,False,False,True,False,0.0,1,1.0083666266549616,0.9898477763644289,False,False,False,False,-0.09701313033633822,-0.08147539480572813,False,False,False,False,-721420,-589978.0335602335,False,False,False,False,217451.4053740789,False,False,False,False
2023-03-17 00:00:00+00:00,5.81,5.92,5.2,5.61,235991,,5.8024209467449275,5.558752997953573,5.618097380291823,5.6720809635742215,,,,,#000000,0.0,0.0,,5.530237609344831,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.03861439572566,0.34433829370644276,True,False,False,False,False,0.0,1,1.0042308598920524,0.9993955914439924,False,False,False,False,0.0128024087615346,-0.034336493022096765,False,False,False,False,-485429,-582233.66070392,False,False,False,False,218824.70867970266,False,False,False,False
2023-03-24 00:00:00+00:00,5.68,5.97,5.4,5.92,221112,,5.791138580430336,5.561277408110274,5.619394975583142,5.672301699397167,,,,,#000000,0.0,0.0,,5.550982255190256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69556460722479,0.34433829370644276,True,False,False,False,False,0.0,1,1.0489275208243982,0.9420118271710831,False,False,False,False,0.04839981013438107,0.007031658556142153,False,False,False,False,-706541,-591441.6117628888,False,False,False,False,218994.13766639135,False,False,False,False
2023-03-31 00:00:00+00:00,6.11,6.25,5.4,5.62,139212,,5.798392272847536,5.565796258136031,5.623112962401428,5.675323634997196,,,,,#000000,0.0,0.0,,5.575506453950332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.349428873022035,0.34433829370644276,True,False,False,False,True,0.0,1,1.069130933988975,0.9176440177696557,False,False,False,False,0.08841933904569892,0.047725498800920536,False,False,False,False,-567329,-589655.4923730452,False,False,False,False,213084.3496911031,False,False,False,False
2023-04-07 00:00:00+00:00,6.12,6.58,5.98,6.14,228097,,5.834557112939112,5.579160852206416,5.635101253645343,5.686128795083365,,,,,#000000,0.0,0.0,,5.635702549702456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.557806653593076,-3.9467183469846105,True,False,False,False,True,0.0,1,1.0828575031071563,0.9075358298659268,False,False,False,False,0.22116617678372247,0.1344458377923215,False,False,False,False,-339232,-571105.6040491159,False,False,False,False,214196.3978621325,False,False,False,False
2023-04-14 00:00:00+00:00,6.83,7.16,5.94,6.14,188707,,5.887369283830299,5.596671978985964,5.65140140629392,5.701400851725261,,,,,#000000,0.0,0.0,,5.704763940231159,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.19893743945151,-1.349224350443123,True,False,False,False,True,0.0,1,1.0900999133433957,0.8576765700053371,False,False,False,False,0.30342041018551236,0.21893312398891693,False,False,False,False,-150525,-539951.4852306629,False,False,False,False,212308.29431678934,False,False,False,False
2023-04-21 00:00:00+00:00,6.49,6.93,6.39,6.75,220670,,5.938161241310667,5.6156767789576145,5.669064162026885,5.717920241517593,,,,,#000000,0.0,0.0,,5.768763985487414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.98588411898141,-0.5676582063037046,True,False,False,False,True,0.0,1,1.1176463901881777,0.8647350682860572,False,False,False,False,0.3377404652528812,0.27833679462089905,False,False,False,False,-371195,-527451.0048432064,False,False,False,False,212927.6799229531,False,False,False,False
2023-04-28 00:00:00+00:00,6.73,6.9001,6.15,6.47,155953,,5.969442620791136,5.628549646520373,5.681027689132776,5.729107264357814,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.807087028495765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1320804536034,0.5828851426928878,True,False,True,False,True,0.0,1,1.0955313792483365,0.8853567254090989,False,False,False,False,0.2926828840481422,0.2855098393345206,False,False,False,False,-215242,-504324.41189185774,False,False,False,False,208707.33326199363,False,False,False,False
2023-05-05 00:00:00+00:00,7.22,7.65,6.72,6.81,274610,,6.064612240443021,5.664081783692806,5.714801222105157,5.761402569110239,,,,7.196666666666667,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.322438808624947,,-1.0,7.65,6.72,137.0,0.0,0.0,0.0,0.0,57.05689173482822,2.4768426665892633,True,False,True,False,True,0.0,0,1.1320792254299483,0.843604933905124,False,False,False,False,0.3428282188077129,0.31416902907111677,False,False,False,False,59368,-462569.41841838683,False,False,False,False,213589.01227962374,False,True,False,False
2023-05-12 00:00:00+00:00,6.51,7.31,6.47,7.31,249422,,6.110588766403062,5.686248991016964,5.7356019604708495,5.7810363933194,,,,6.99041424951148,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.313014953796096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2189836158056,2.4768426665892633,True,False,True,False,True,0.0,1,1.0910357849307677,0.9179554037043697,False,False,False,False,0.2409538029099156,0.2775614159905162,False,False,False,False,-190054,-442383.0911281359,False,False,False,False,216243.3076663183,False,False,False,False
2023-05-19 00:00:00+00:00,5.4,6.56,5.22,6.47,447751,,6.070029725655133,5.687661018666767,5.735294697304303,5.77918877958214,,,,6.408139972264041,#000000,0.0,0.0,,6.1335759619317685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9399965698025,2.4768426665892633,True,False,False,False,False,0.0,1,0.9942508278592154,0.9579328867747469,False,False,False,False,-0.08108080774441045,0.09824030412305287,False,False,False,False,-637805,-456858.7880816074,False,False,False,False,233392.02561696136,False,False,False,False
2023-05-26 00:00:00+00:00,5.16,5.57,5.01,5.33,154512,,6.041068917387444,5.682407792876224,5.729564330547878,5.773016379435198,,,,6.248801998292336,#000000,0.0,0.0,,6.069528488246375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10435395369418,4.95162332473447,True,False,False,False,False,0.0,1,0.971063884512748,1.0150039117341307,False,False,False,False,-0.27824890158158944,-0.09000429872926828,False,False,False,False,-792317,-481707.5445200068,False,False,False,False,227549.06075644572,False,False,False,False
2023-06-02 00:00:00+00:00,5.39,5.57,5.1801,5.22,136999,,6.021076658548599,5.679247478086513,5.725967231918903,5.769018728179688,,,,6.154587636211365,#000000,0.0,0.0,2.460797585306163,6.029592474221685,-0.2599126714203557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.69966461527598,3.672941414569017,True,False,False,False,False,0.0,1,0.9994509054569016,1.0164673453475217,False,False,False,False,-0.2493390473438593,-0.1696716730365638,False,False,False,False,-655318,-494567.5782592655,False,False,False,False,220841.64884856084,False,False,False,False
2023-06-09 00:00:00+00:00,5.06,5.39,4.9833,5.39,252818,,5.974735812714282,5.669127442926035,5.715128917240677,5.757509762276524,,,,5.986140192655072,#000000,0.0,0.0,2.438316412334432,5.94961827579392,-0.36484939825434903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.98147854130318,2.067485628783672,True,False,False,False,False,0.0,1,0.9701051121472121,1.0248241233757276,False,False,False,False,-0.3140054276547997,-0.24183855034568175,False,False,False,False,-908136,-525202.2761659866,False,False,False,False,223210.26745237116,False,False,False,False
2023-06-16 00:00:00+00:00,5.13,5.19,4.9101,5.05,183271,,5.941593014429264,5.661110971385031,5.706618384199316,5.748535613630495,,,,5.888061058317441,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.4179312337914283,5.898348313296067,-0.31777095334976135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.957701320526006,1.1065364909193747,True,False,False,True,False,0.0,0,0.975642854657434,1.064946588259856,False,False,False,False,-0.34282825441539394,-0.29233340238053784,False,False,False,False,-724865,-539992.1075610986,False,False,False,False,220251.80319663996,False,False,False,False
2023-06-23 00:00:00+00:00,4.71,5.12,4.67,5.04,255724,,5.887317096465654,5.645771300656836,5.690671562396405,5.732006595941848,,,,5.750104827408424,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.3761381897418223,5.8201907793130045,-0.4672248373877748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.30913771676685,-0.48421908931642577,True,False,False,True,False,0.0,0,0.9705202445762102,1.0150201694464671,False,False,False,False,-0.34282825441539394,-0.31758082839796586,False,False,False,False,-980589,-572628.9144084246,False,False,False,False,222879.37333022218,False,False,False,False
2023-06-30 00:00:00+00:00,4.83,4.85,4.52,4.75,399386,,5.805323875809098,5.620106595150245,5.66412597113173,5.704610144171972,,,,5.577632749584164,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.285472504104964,5.455487817764051,-0.27367986997901084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.510031646058216,-1.2767185786780573,True,False,False,True,False,0.0,0,0.9567999354965041,1.0282145201976574,False,False,False,False,-0.34282825441539394,-0.3302045414066799,False,False,False,False,-581203,-573264.0318596524,False,False,False,False,235953.93826872425,False,False,False,False
2023-07-07 00:00:00+00:00,4.93,5.24,4.72,4.85,252658,,5.769105359913189,5.608624299138022,5.652044923138295,5.691965132508414,,,,5.518101229579722,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.2475547212971745,5.442853221690559,-0.22818275205088942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26324500970972,-1.5864079347459423,True,False,False,True,False,0.0,0,0.9531848242255483,1.0744085840824802,False,False,False,False,-0.25767543153432776,-0.2939399864705038,False,False,False,False,-328545,-555136.6961663448,False,False,False,False,237191.27617474468,False,False,False,False
2023-07-14 00:00:00+00:00,5.19,5.35,4.83,4.93,231997,,5.744567967305132,5.600956895383607,5.643806151837869,5.683195741342692,,,,5.48584332417096,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.2201924212525777,5.441418840506103,-0.11324191457434933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.92669456498549,-1.5864079347459423,True,False,False,True,False,0.0,0,0.8992392717040076,1.088228981601822,False,False,False,False,-0.22689508525225976,-0.2604175358613818,False,False,False,False,-96548,-521167.16311698593,False,False,False,False,236806.51497661544,False,False,False,False
2023-07-21 00:00:00+00:00,4.96,5.37,4.9056,5.16,238625,,5.719516710288547,5.5926027606465025,5.634888928392234,5.6737540476074235,,,,5.454263884568485,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.1818283617186744,5.2749921358443945,-0.14437072199220488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.79730362742238,-1.5864079347459423,True,False,False,True,False,0.0,0,0.9268859193446303,1.0698539509666942,False,False,False,False,-0.21365345920303283,-0.23703549753220732,False,False,False,False,-335173,-507389.8177009129,False,False,False,False,236941.2175709402,False,False,False,False
2023-07-28 00:00:00+00:00,4.72,4.99,4.63,4.91,261969,,5.682260505027904,5.578583249293783,5.620335733713109,5.658691196752702,,,,5.4013746986443865,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.1444176071544154,5.204584053465495,-0.22597466643100597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.09331514083575,-2.1388795332024486,True,False,False,True,False,0.0,0,0.9565641561449665,1.0925175291733278,False,False,False,False,-0.30622614770058937,-0.27163082261639837,False,False,False,False,-597142,-514038.12750084524,False,False,False,False,238795.1273805002,False,False,False,False
2023-08-04 00:00:00+00:00,4.98,5.28,4.64,4.64,226256,,5.658563911840406,5.569599171910631,5.610864251644942,5.648762668841572,,,,5.373793275300024,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.0970108219528534,5.196758268554184,-0.10336535524043047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.49660804939574,-2.1388795332024486,True,False,False,True,False,0.0,0,0.938295869429709,1.0671615209454388,False,False,False,False,-0.26332192021304635,-0.26747637141472236,False,False,False,False,-370886,-503434.2662044863,False,False,False,False,237866.30313009277,False,False,False,False
2023-08-11 00:00:00+00:00,4.97,5.0,4.57,5.0,195278,,5.636004112118981,5.560553026611234,5.601425352604424,5.638952009248798,,,,5.346425905853936,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.0066558730367268,5.177123439921068,-0.1032182162891852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7564102873001,-2.1388795332024486,True,False,False,True,False,0.0,0,0.938327072282106,1.0459227656856636,False,False,False,False,-0.31348037069790324,-0.2904783710563128,False,False,False,False,-566164,-508080.91315230215,False,False,False,False,234711.61400934518,False,False,False,False
2023-08-18 00:00:00+00:00,4.64,4.93,4.55,4.93,260882,,5.602740547526816,5.546513365562186,5.586900736884171,5.623963020987948,,,,5.304930353009504,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.8648086224055789,5.139614679664037,-0.26791740110014123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01752048098423,-2.734156311902126,False,False,False,True,False,0.0,0,0.955998441310305,1.0352590693114112,False,False,False,False,-0.32661951780038895,-0.3085489444283509,False,False,False,False,-827046,-531707.956622502,False,False,False,False,236650.16111976406,False,False,False,False
2023-08-25 00:00:00+00:00,4.65,4.9937,4.6,4.71,203036,,5.579573164814708,5.536423161831823,5.576433364769732,5.613136541695621,,,,5.2781630105505215,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.7041946210178873,5.119157696910681,-0.2752958442213954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.52941261043592,-3.3919195602646113,False,False,False,True,False,0.0,0,0.9797268188844682,1.018765363270064,False,False,False,False,-0.31003792789101126,-0.3092934361596811,False,False,False,False,-624010,-538545.1450208351,False,False,False,False,234160.2232590408,False,False,False,False
2023-09-01 00:00:00+00:00,4.81,5.18,4.67,4.67,265161,,5.5558868504219365,5.5258758218114,5.565374894999012,5.601597950124211,,,,5.25504466867319,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.5490692497562966,5.10903572246937,-0.19304219131353587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83284292771807,-3.3919195602646113,False,False,False,True,False,0.0,0,0.9796045798900267,1.0159034578551998,False,False,False,False,-0.27324314799820854,-0.2912682920789448,False,False,False,False,-358849,-525234.3194637361,False,False,False,False,236456.57709170444,False,False,False,False
2023-09-08 00:00:00+00:00,4.54,4.89,4.43,4.8,267663,,5.524669815616384,5.511271512057804,5.550319108529216,5.58610836707158,,,,5.219320137754838,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.4171102527568078,4.878344389543059,-0.23875657443367823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.231436529079154,-4.030533955520603,False,False,False,True,False,0.0,0,0.9658921311306675,1.032158663990531,False,False,False,False,-0.34282825441539394,-0.31704827324716933,False,False,False,False,-626512,-532736.3698738298,False,False,False,False,238768.1639738004,False,False,False,False
2023-09-15 00:00:00+00:00,4.69,4.76,4.54,4.55,203794,,5.503336791247605,5.500989427477055,5.53969274451965,5.575153220380965,,,,5.19648437234892,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.2911483575023732,4.870291058414916,-0.13963620630217516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43911227112994,-4.030533955520603,False,False,False,True,False,0.0,0,0.9501422418377113,1.071114272040838,False,False,False,False,-0.34282825441539394,-0.32993826383128166,False,False,False,False,-422718,-524586.8609942868,False,False,False,False,236177.4851609263,False,False,False,False
2023-09-22 00:00:00+00:00,5.07,5.19,4.59,4.75,262368,,5.4862383344365,5.492520035469875,5.530735673664092,5.565742113824216,,,,5.184105470434276,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.1374000579795513,4.842634944026343,0.19989893123229047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.09778666591056,-4.030533955520603,False,False,False,True,False,0.0,1,0.9402910818053971,1.0457651179451801,False,False,False,False,-0.27418513301539776,-0.30206169842333974,False,False,False,False,-160350,-497606.3527724878,False,False,False,False,238117.52329715397,False,False,False,False
2023-09-29 00:00:00+00:00,4.6,5.06,4.51,5.06,248259,,5.464565497583864,5.481492874584552,5.519295651377701,5.553910920184759,,,,5.163202390475863,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.0211845047751107,4.8088461873087205,-0.20451366656284486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.77490485165276,-4.030533955520603,False,False,False,True,False,0.0,1,0.9330325739949136,1.0737176018613712,False,False,False,False,-0.3038720653003,-0.30296688186181986,False,False,False,False,-408609,-491013.95627082203,False,False,False,False,238868.7437936611,False,False,False,False
2023-10-06 00:00:00+00:00,4.38,4.59,4.24,4.51,450109,,5.412583060603461,5.454178983735411,5.491345553382854,5.525340668334075,,,,5.105452938476256,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.9395935339331599,4.703680487299195,-0.34448990505954347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.905878445384175,-4.030533955520603,False,False,False,True,False,0.0,1,0.8727999009955447,1.129248941202354,False,False,False,False,-0.34282825441539394,-0.3228975681386069,False,False,False,False,-858718,-518251.2928433537,False,False,False,False,254516.17017931584,False,False,False,False
2023-10-13 00:00:00+00:00,4.54,4.63,4.34,4.4,246532,,5.388826314475673,5.441165863751783,5.477975455597593,5.511627400043849,,,,5.081390720042537,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.8788481763746867,4.683234028171764,-0.16297926311074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.944575551127365,-4.030533955520603,False,False,False,True,False,0.0,1,0.8743940417780649,1.1777404001527747,False,False,False,False,-0.32422402722312105,-0.323560797680864,False,False,False,False,-612186,-525209.4192994016,False,False,False,False,253924.7501660332,False,False,False,False
2023-10-20 00:00:00+00:00,4.45,4.72,4.36,4.5,285336,,5.363030363831904,5.42664620450608,5.463048523739395,5.496310048232805,,,,5.056130751906913,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.8318348166325797,4.666040684538233,-0.2597158476881326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.69021288194782,-4.284564625597902,False,False,False,True,False,0.0,1,0.8407047369517969,1.1563030339119302,False,False,False,False,-0.3097576515067972,-0.31665922459383056,False,False,False,False,-897522,-552788.1289809274,False,False,False,False,256251.5094129937,False,False,False,False
2023-10-27 00:00:00+00:00,3.85,4.51,3.59,4.48,750704,,5.264120920842707,5.369768620277792,5.405355317295776,5.4377918441146305,,,,4.944355609603543,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7975232663442213,4.513419130271631,-0.8318492491293543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.817408239811016,-6.198229676591588,False,False,False,True,False,0.0,1,0.8037369438502869,1.1675891419876954,False,False,False,False,-0.34282825441539394,-0.3297437395046122,False,False,False,False,-1648226,-633931.6749823402,False,False,False,False,292877.619826846,False,False,False,False
2023-11-03 00:00:00+00:00,3.38,4.0,3.28,4.0,816139,,5.140426040664567,5.2951448451368135,5.330044264234695,5.361749998777117,,,,4.802823272905164,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.8007654164936494,4.329558482647873,-1.1858135517462172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.38896488527303,-8.571781943265535,False,True,False,True,False,0.0,1,0.7349623358492536,1.264276168932488,False,False,False,False,-0.34282825441539394,-0.33628599696000305,False,False,False,False,-2464365,-769519.328687352,False,False,False,False,331637.7220618944,False,False,False,False
2023-11-10 00:00:00+00:00,3.36,3.54,3.045,3.34,649200,,5.041149114266403,5.232482998798215,5.2669069543559175,5.298096213869163,,,,4.691422611328882,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7905906846343602,3.930325466261757,-0.7213915839718332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.61010020493579,-10.258827303055021,False,True,False,True,False,0.0,0,0.7291048836371717,1.280458554602788,True,False,False,False,-0.34282825441539394,-0.33955712568769847,False,False,False,False,-3113565,-943152.3413771777,False,False,False,False,355160.85376101336,True,False,False,False
2023-11-17 00:00:00+00:00,3.95,4.11,3.33,3.4,861150,,4.957411400749802,5.174640442861666,5.2082384850897085,5.2386111058223435,,,,4.610584309868356,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7688885332586072,3.959968807625379,-0.012965218226275556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.88968937001038,-10.258827303055021,False,True,False,True,False,0.0,0,0.8398600446768137,1.1873463734116911,False,False,False,False,-0.19702761800766655,-0.2682923718476825,False,False,False,False,-2252415,-1040134.7605344238,False,False,False,False,392641.5312601976,False,False,False,False
2023-11-24 00:00:00+00:00,4.46,4.46,3.85,3.88,293171,,4.941718686165621,5.162220910065152,5.195484671924788,5.225542964256377,,,,4.600023423072409,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.7591055250742113,3.9945369917096425,0.6131729949467212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.631993783726145,-12.759994434346048,False,True,False,True,True,0.0,0,0.8987136853353749,1.0797387497308548,False,False,False,False,-0.05671797731700946,-0.16250517458234598,False,False,False,False,-1959244,-1108216.9264207627,False,False,False,False,385273.3437594422,False,False,False,False
2023-12-01 00:00:00+00:00,4.53,4.78,4.33,4.5,974038,,4.914360959037504,5.135741964477205,5.1678244718225805,5.196796660517179,,,,4.595210719654689,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7578928648526719,4.120703281444902,0.5400456153320065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.826678658138796,-10.762152505370011,False,False,False,True,True,0.0,1,0.9252684881197487,1.0556452061654888,False,False,False,False,0.1103528375124063,-0.026076168534969843,False,False,False,False,-985206,-1099105.0059451505,False,False,False,False,428885.54051800206,False,False,False,False
2023-12-08 00:00:00+00:00,4.0,4.49,3.89,4.49,837751,,4.87008210643668,5.099740576818525,5.130998950640819,5.159192880348218,,,,4.561478848264182,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7686537605473609,4.126070481621985,-0.1640146553530293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83283924825008,-10.762152505370011,False,False,False,True,True,0.0,1,0.9045266526184345,1.060095215796457,False,False,False,False,-0.008995545346758308,-0.017535856940864077,False,False,False,False,-1822957,-1152723.6721714356,False,False,False,False,459171.87085000187,False,False,False,False
2023-12-15 00:00:00+00:00,4.46,4.6796,3.71,3.99,2523672,,4.785092248636067,5.020498315227586,5.049364695714382,5.075340544464473,,,,4.5118833267221,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7729035171655274,4.177187359882518,0.36590937139818125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.39142880866498,-9.39275851027233,False,False,False,True,True,0.0,1,0.9014937753190102,1.028172143349108,False,False,False,False,-0.007278637325584199,-0.012407247133224138,False,False,False,False,700715,-1015431.918677255,False,False,False,False,612097.8063425943,False,False,False,False
