date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_66,Gap_Up_aVWAP_40,Gap_Up_aVWAP_21,Gap_Down_aVWAP_63,aVWAP_OB_bull_96,aVWAP_OB_bear_159,aVWAP_OB_bear_122,aVWAP_OB_bear_60,aVWAP_OB_bear_16,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-24 00:00:00+00:00,5.078953408,6.0150875817,4.9564049344,5.8891349838,7928303,,,6.710663341431082,,,,,,6.842814222618693,#000000,0.0,0.0,,6.766838116625552,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.742368991052906,5.913800839364903,False,False,False,False,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-13118731,5216561.075892788,False,False,False,False,3509021.913473918,False,False,False,False
2022-07-01 00:00:00+00:00,5.25596787,5.8414772441,5.0449121653,5.1878853846,5266754,,,6.5320862709437915,,,,,,6.689087436981485,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.610675979192422,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.684649966887974,3.0973224800030934,False,False,False,True,False,,0,0.9672821252337407,0.9750252492527806,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-7851977,4248521.218419248,False,False,False,False,3639224.2902536276,False,False,False,False
2022-07-08 00:00:00+00:00,5.0312956683,5.1878853846,4.6159925076,5.0517204139,3840585,,,6.390545142460147,,,,,,6.564888553374822,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.0457840021059575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0610551458601,0.686082376722652,False,False,False,True,False,,0,0.931866118968655,1.0214273648200694,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-11692562,3067700.2392770816,False,False,False,False,3654139.8983829888,False,False,False,False
2022-07-15 00:00:00+00:00,5.0721451595,5.0721451595,4.6735222077,4.9019389461,3315198,,,6.286804338281206,,,,,,6.470746016710364,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.97130252293918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.328858889559065,-0.9079413665187772,False,False,False,True,False,,0,0.9264609991205223,1.0351708399650756,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-8377364,2219917.703034335,False,False,False,False,3629033.09109536,False,False,False,False
2022-07-22 00:00:00+00:00,4.9495966858,5.3376668524,4.8678977034,5.2083101302,2769783,,,6.217199282939292,,,,,,6.40525624096957,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.929037106119688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.83251134560047,-2.337969069854651,False,False,False,True,False,,0,0.9363204186443457,1.0270105446741453,False,False,False,False,-0.2915055960849088,-0.31716692525015133,False,False,False,False,-11147147,1229764.7620688286,True,False,False,False,3565384.936199407,True,False,False,False
2022-07-29 00:00:00+00:00,5.8142442499,6.0321082031,4.9802338042,5.0993781536,4164682,,,6.169676730305185,,,,,,6.353577745810754,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.941323432857961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.61774999686996,-2.337969069854651,False,False,False,True,False,,0,0.9523522722074724,0.9804438845863016,False,False,False,False,-0.20479810157774836,-0.26098251341394985,False,False,False,False,-6982465,621451.4463600265,False,False,False,False,3609777.311295747,False,False,False,False
2022-08-05 00:00:00+00:00,6.2431639077,6.2772051504,5.5282978114,5.7665865102,4089943,,,6.158742990228023,,,,,,6.333367335276705,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.98070825790885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.07457233563117,-2.337969069854651,False,False,False,True,False,,0,0.9686840573147966,0.9763023671818928,False,False,False,False,-0.12242843747019173,-0.19170547544207078,False,False,False,False,-2892522,361157.11700002453,False,False,False,False,3645345.1400886546,False,False,False,False
2022-08-12 00:00:00+00:00,6.8286732818,6.8359301078,6.1478484282,6.2840133989,3662732,,,6.185458990350443,,,,,,6.347155309394169,#000000,0.0,0.0,,6.05147865084259,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.26419068704128,-2.337969069854651,False,False,False,False,True,,0,0.9929922321724661,0.9485372507331312,False,False,False,False,-0.0027366624873196087,-0.09722106896469519,False,False,False,False,770210,391457.3305555783,False,False,False,False,3646633.055637643,False,False,False,False
2022-08-19 00:00:00+00:00,6.8794710639,6.9810666282,6.2190998964,6.5021161111,3033949,,,6.209492173470098,,,,,,6.3611604652969485,#000000,0.0,0.0,,6.102572268001954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.66129012300276,-8.365623652763027,False,False,False,False,True,,0,0.9938853010652652,0.9435548352437163,False,False,False,False,0.019135174732031926,-0.03904294711633163,False,False,False,False,3804159,644250.0468107206,False,False,False,False,3601249.0515163364,False,False,False,False
2022-08-26 00:00:00+00:00,7.0608917144,7.3947057111,6.6291105664,6.8504437599,2483808,,,6.240034718098629,,,,,,6.382553328197317,#000000,0.0,0.0,,6.315600974862072,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.80841618767542,-6.25978988676173,False,False,False,False,True,,0,1.0254635105966305,0.9443509868647001,False,False,False,False,0.1027358552224088,0.031846454053038584,False,False,False,False,6287967,1062303.154454371,False,False,False,False,3518475.6402929043,False,False,False,False
2022-09-02 00:00:00+00:00,6.5238865891,7.2423123648,6.3134386346,7.0463780623,2275358,,,6.2550096255587935,,,,,,6.3914194737149765,#000000,0.0,0.0,,6.300461789910536,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.73831155497815,-6.239277062816818,False,False,False,False,True,,0,0.9664009525715593,0.9698420153779935,False,False,False,False,0.055126157195499306,0.043486305624268945,False,False,False,False,4012609,1280844.3281984916,False,False,False,False,3426392.8521230593,False,False,False,False
2022-09-09 00:00:00+00:00,6.5819411973,6.6690231095,6.0667065501,6.5529138932,2227693,,,6.26078255071349,,,,,,6.392718904695556,#000000,0.0,0.0,,6.279385747578807,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.84383807538824,-5.945492711596927,False,False,False,False,True,,0,0.9503181593541282,1.0196973055857252,False,False,False,False,-0.02781316372274277,0.007836570950763087,False,False,False,False,6240302,1648211.5631467514,False,False,False,False,3337600.2704843143,False,False,False,False
2022-09-16 00:00:00+00:00,6.0667065501,6.8250448688,6.03042242,6.7053072395,4294990,,,6.263438192596986,,,,,,6.388469773422131,#000000,0.0,0.0,,6.252670128741704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.48122566610533,-5.945492711596927,False,False,False,False,True,,0,0.980793495340683,0.9703584652299216,False,False,False,False,-0.015705867336764507,-0.00393464819300071,False,False,False,False,1945312,1670219.0029136587,False,False,False,False,3408518.0282262173,False,False,False,False
2022-09-23 00:00:00+00:00,5.3555376004,6.2045862444,5.2611988622,5.8127176395,2031718,,,6.246212538735255,,,,,,6.370487180293007,#000000,0.0,0.0,,6.202851114486299,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.82685822718966,-5.945492711596927,False,False,False,False,True,,0,0.9129324181175947,1.0347925955662196,False,False,False,False,-0.15744249917320519,-0.08068857368310295,False,False,False,False,-86406,1540098.6323274618,False,False,False,False,3306532.8409502013,False,False,False,False
2022-09-30 00:00:00+00:00,5.4426195126,5.616783337,5.166860124,5.3627944264,5018573,,,6.195226284344557,,,,,,6.31875526285268,#000000,0.0,0.0,,5.88882334309661,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20196177735255,-5.945492711596927,False,False,False,False,False,,0,0.9008477149684717,1.0618024068182148,False,False,False,False,-0.22901743608336894,-0.15485300488323595,False,False,False,False,4932167,1791362.955858761,False,False,False,False,3433350.630509446,False,False,False,False
2022-10-07 00:00:00+00:00,6.4077773728,6.9955802802,5.7038652492,5.8272312915,4584738,,6.369074300733334,6.204386099797621,,,,,,6.321112141004127,#000000,0.0,0.0,,6.090465115457281,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69925310240921,-5.945492711596927,False,False,False,False,False,,0,0.905817067379685,1.0376339741705736,False,False,False,False,-0.03148348863546575,-0.09316824675935084,False,False,False,False,9516905,2363625.3294988526,False,False,False,False,3518638.5838050423,False,False,False,False
2022-10-14 00:00:00+00:00,5.9360836818,6.5166297631,5.7619198574,6.4222910249,2583228,,6.2618489759587055,6.200556139112422,,,,,,6.3146951911589095,#000000,0.0,0.0,,6.073228433556998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.62743312141923,-5.945492711596927,False,False,False,False,False,,0,0.8716675073953479,1.0613571041674792,False,False,False,False,-0.07414699159249732,-0.08365761917592408,False,False,False,False,6933677,2702147.675461901,False,False,False,False,3449348.9109305944,False,False,False,False
2022-10-21 00:00:00+00:00,6.4948592851,6.5347718281,6.023165594,6.1029906801,2086645,,6.281934654178182,6.203978505081508,,,,,,6.315432502934465,#000000,0.0,0.0,,6.101675824916691,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.92320565540807,-5.945492711596927,False,False,False,False,False,,0,0.8868793481954172,1.0665508897483051,False,False,False,False,-0.009115303046754881,-0.04638646111133948,False,False,False,False,9020322,3170160.588390649,False,False,False,False,3348407.880491291,False,False,False,False
2022-10-28 00:00:00+00:00,6.451318329,6.7488481956,6.2626408525,6.458575155,2258074,,6.322273908034298,6.210795825951252,,,,,,6.3191417572162685,#000000,0.0,0.0,,6.140331621284903,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.737956581401114,-5.945492711596927,False,False,False,False,False,,0,0.9252424533323536,1.0232101711593777,False,False,False,False,0.04266184917997477,-0.0018623059656823551,False,False,False,False,6762248,3436241.137398749,False,False,False,False,3267642.4078623066,False,False,False,False
2022-11-04 00:00:00+00:00,6.8431869339,7.2568260168,6.1683021143,6.3932637208,6179026,,6.473794229089924,6.244449344538605,,,,,,6.343468224471774,#000000,1.0,6.5844684,,6.44374714227658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.24163099594828,-5.195614440962835,False,False,False,False,True,,0,0.9305361745427534,1.0034205897580433,False,False,False,False,0.09007575750949588,0.04410672577190676,False,False,False,False,12941274,4140317.645739583,False,False,False,False,3483300.451724358,False,False,False,False
2022-11-11 00:00:00+00:00,6.6907935875,7.1552304526,6.465831981,6.9738098022,3092569,,6.517959823271841,6.260214605335644,,,,,,6.3550474356528746,#000000,0.0,0.0,,6.481115149682067,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.889557263351335,-4.3420101365146735,False,False,False,False,True,,0,0.9760154380534027,0.9803224013698616,False,False,False,False,0.11266365501234613,0.07838519039212644,False,False,False,False,9848705,4563161.153462577,False,False,False,False,3454357.3812262574,False,False,False,False
2022-11-18 00:00:00+00:00,6.6407083831,7.0686481638,6.1974850388,6.7782604555,2820998,,6.532020314644234,6.270201763610626,,,,,,6.361817748939344,#000000,0.0,0.0,,6.49045028431561,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.20775815889853,-3.7863703647071603,False,False,False,False,True,,0,0.9601918234514403,0.9819728186358725,False,False,False,False,0.07181453386123376,0.0750998621266801,False,False,False,False,7027707,4745720.105057942,False,False,False,False,3407441.871505794,False,False,False,False
2022-11-25 00:00:00+00:00,6.8852454007,6.9463796551,6.0828583118,6.5031563107,2187060,,6.5410205190965005,6.277637771517441,,,,,,6.3668926812790065,#000000,0.0,0.0,,6.4979065904054885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.068100029758185,-2.6976310420919916,False,False,False,False,True,,1,0.9203973845766302,1.0269337133914924,False,False,False,False,0.04469089840817964,0.05989538026742987,False,False,False,False,9214767,5076760.61579439,False,False,False,False,3317043.214357217,False,False,False,False
2022-12-02 00:00:00+00:00,6.5719323469,7.1947375635,6.4496638381,6.7324097647,2869441,,6.560818773182767,6.289548672413989,,,,,,6.375642251234617,#000000,0.0,0.0,,6.5174195397970225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.72361825850862,-2.6976310420919916,False,False,False,False,True,,1,0.9250153779187481,1.0214480356185758,False,False,False,False,0.19184135138769445,0.12586836582756217,False,False,False,False,6345326,5170728.422031843,False,False,False,False,3283887.4947752007,False,False,False,False
2022-12-09 00:00:00+00:00,5.5937842767,6.7258378323,5.5785007131,6.7094844193,2673374,,6.510075009680613,6.281946608474334,,,,,,6.366856383944128,#000000,0.0,0.0,,6.465679027062103,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97378976244567,-2.6976310420919916,False,False,False,False,True,0.0,1,0.9083944421304117,1.0264902776894682,False,False,False,False,0.06482278826251099,0.09534557704503657,False,False,False,False,3671952,5059707.94632578,False,False,False,False,3238664.272940001,False,False,False,False
2022-12-16 00:00:00+00:00,6.0828583118,6.1439925662,5.5632171495,5.6090678403,5382160,,6.425048785971393,6.266049515816831,,,,,,6.348773174078588,#000000,0.0,0.0,,6.282477011280834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.35908548601642,-2.6976310420919916,False,False,False,False,False,0.0,1,0.9828919964419376,1.0350153491116416,False,False,False,False,-0.027395157119092576,0.033975209962972,False,False,False,False,9054112,5355589.728079425,False,False,False,False,3397441.7342037046,False,False,False,False
2022-12-23 00:00:00+00:00,6.151634348,6.4343802745,5.8994555486,6.1822014752,2859745,,6.40602873882808,6.263606560179875,,,,,,6.344749654223748,#000000,0.0,0.0,,6.287667031808535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.10415353586451,-2.6976310420919916,False,False,False,False,False,0.20813013829678795,1,1.0248195244792957,0.9653641819609322,False,False,False,False,0.06939393427608993,0.051684572119530967,False,False,False,False,11913857,5841387.303777246,False,False,False,False,3357612.346484912,False,False,False,False
2022-12-30 00:00:00+00:00,6.113425439,6.2624401841,6.0026196029,6.2127686024,3091615,,6.385750606311546,6.260209855498008,,,,,,6.339779424331586,#000000,0.0,0.0,,6.279976263518776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.820989057540174,-2.6976310420919916,False,False,False,False,False,0.0,1,1.0262581844408158,0.964322368485051,False,False,False,False,0.058739985763620474,0.055212278941575724,False,False,False,False,8822242,6062191.355349302,False,False,False,False,3337908.8393378817,False,False,False,False
2023-01-06 00:00:00+00:00,6.0217240574,6.2013059297,5.6778438765,6.0446494028,2515684,,6.362433909044037,6.254428972658068,,,,,,6.333006752969028,#000000,0.0,0.0,,6.258519826085397,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.36548368121353,-2.6976310420919916,False,False,False,False,False,0.0,1,1.0353257202456962,0.9369814089605509,False,False,False,False,-0.0008627089611624456,0.02717478499020664,False,False,False,False,6306558,6080292.5882863905,False,False,False,False,3277003.2956832238,False,False,False,False
