date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_150,Gap_Up_aVWAP_56,aVWAP_OB_bull_170,aVWAP_OB_bull_136,aVWAP_OB_bull_96,aVWAP_OB_bull_41,aVWAP_OB_bear_32,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-03 00:00:00+00:00,52.93,54.665,47.05,49.58,115604616,,49.14272846428952,,,,37.1205226769136,35.43483245646176,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.220932547531206,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.64289926279773,0.7293836331895847,False,False,True,False,True,0.0,0,1.0738312038467663,0.9108367722702012,False,False,False,False,0.34282825149335633,0.30998606574440957,False,False,False,False,-2143029086,-2375681668.783952,False,True,False,False,120574569.1218876,False,True,False,False
2023-02-10 00:00:00+00:00,48.3,52.89,47.3263,51.67,79254100,,49.22417903205842,,,,37.60597716077283,35.773332799619375,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.48120465273299,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.28109355933911,1.2483340105795975,False,False,True,False,True,0.0,0,1.0611988276245792,0.9413525855346403,False,False,False,False,0.3210856205640567,0.3155358431542331,False,False,False,False,-2222283186,-2364318818.207363,False,False,False,False,117513793.6313774,False,False,False,False
2023-02-17 00:00:00+00:00,43.61,53.7,42.92,48.38,160243377,,48.44950155527631,,,,38.27695998751346,36.282176645563666,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.50303251843782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.33906572887084,1.2483340105795975,False,False,True,False,True,0.0,0,1.0442002508399093,0.9070679268618309,False,False,False,False,0.270045839681902,0.29279084141806755,False,False,False,False,-2382526563,-2365667540.0438547,False,False,False,False,120678947.95497908,False,False,False,False
2023-02-24 00:00:00+00:00,40.75,42.925,39.87,42.13,85990499,,47.40642938646119,,,,38.38708306451037,36.40116961778807,#000000,0.0,0.0,,43.05732315077697,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87584628734274,1.2483340105795975,False,False,False,False,False,0.0,0,1.03406851549303,0.9332492768671661,False,False,False,False,0.08387403352731719,0.18833243747269238,False,False,False,False,-2468517062,-2373286023.1517177,False,False,False,False,118109433.21757323,False,False,False,False
2023-03-03 00:00:00+00:00,43.4,43.489,39.02,40.94,78918001,,46.77367049438909,,,,38.507543432008895,36.522581230815014,#000000,0.0,0.0,,43.69894912667094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.55870931207102,1.2483340105795975,True,False,False,False,False,0.0,0,1.0416251744052316,0.9204312715983577,False,False,False,False,0.08012546308745078,0.1342289502800716,False,False,False,False,-2389599061,-2374494396.3256645,False,False,False,False,115206364.16441965,False,False,False,False
2023-03-10 00:00:00+00:00,41.46,45.98,40.5201,43.71,88147801,,46.299662964479865,,,,38.65760944679848,36.66833640879002,#000000,0.0,0.0,,43.62560044191376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.77212930773179,1.2483340105795975,True,False,False,False,False,0.0,0,1.057271691003102,0.9137310244501261,False,False,False,False,0.13268838114099607,0.13345866571053383,False,False,False,False,-2477746862,-2382142727.1163564,False,False,False,False,113202026.15224043,False,False,False,False
2023-03-17 00:00:00+00:00,44.68,45.38,39.79,40.52,86192210,,45.99466611211414,,,,38.81573505780602,36.81862071556187,#000000,0.0,0.0,,43.62482664095558,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.11509221254827,1.2483340105795975,True,False,False,False,False,0.0,0,1.0371303167836574,0.9246765411138548,False,False,False,False,0.11510401339975257,0.1242813395551432,False,False,False,False,-2391554652,-2382839906.737367,False,False,False,False,111201299.02985224,False,False,False,False
2023-03-24 00:00:00+00:00,44.98,47.32,42.78,44.11,73700566,,45.91763247529225,,,,38.99212333869823,36.97503297903068,#000000,0.0,0.0,,43.79077192389484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.44415772040716,1.2483340105795975,True,False,False,False,False,0.0,1,1.0825875169054406,0.8916879371190025,False,False,False,False,0.18072492044038477,0.152503129997764,False,False,False,False,-2317854086,-2378026142.2383027,False,False,False,False,108423466.95356688,False,False,False,False
2023-03-31 00:00:00+00:00,47.94,48.135,44.0,45.36,59462881,,45.964332226780634,,,,39.16459360580045,37.12216108554067,#000000,0.0,0.0,,44.01358453973696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.50779293646658,1.2483340105795975,True,False,False,False,False,0.0,0,1.0993661586272698,0.8652906760676966,False,False,False,False,0.20823517375731027,0.18036915187753713,False,False,False,False,-2258391205,-2369164295.0354652,False,False,False,False,104796756.88293229,False,False,False,False
2023-04-07 00:00:00+00:00,45.35,48.26,43.5,47.25,45919824,,45.95271319162236,,,,39.27577939077092,37.22134285763434,#000000,0.0,0.0,,44.100726111466685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.38525178954012,1.2483340105795975,True,False,False,False,False,0.0,0,1.0956419947339993,0.8770070850265265,False,False,False,False,0.20314350221774233,0.19175632704763973,False,False,False,False,-2304311029,-2364360349.4032087,False,False,False,False,100435502.59530768,False,False,False,False
2023-04-14 00:00:00+00:00,46.39,48.75,44.0488,44.69,72423942,,45.98181295000804,,,,39.461753771229944,37.38559994422501,#000000,0.0,0.0,,44.268587947432216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.60749180969242,1.2483340105795975,True,False,False,False,False,0.0,1,1.1183159675222896,0.8439098810014166,False,False,False,False,0.19828122134530846,0.1950187741964741,False,False,False,False,-2231887087,-2354547515.151119,False,False,False,False,98360572.18084045,False,False,False,False
2023-04-21 00:00:00+00:00,48.94,49.86,45.91,46.11,65675626,,46.10842812575477,,,,39.66477531468449,37.55894926060016,"rgba(38, 166, 154, 1.0)",0.0,0.0,,44.513966721393054,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.51571807606214,1.2483340105795975,True,False,True,False,True,0.0,0,1.11505913536454,0.8659883266149456,False,False,False,False,0.23383335715281597,0.21442606567464503,False,False,False,False,-2166211461,-2340596696.3251104,False,False,False,False,95939465.05633374,False,False,False,False
2023-04-28 00:00:00+00:00,48.45,49.455,46.17,48.85,49353590,,46.18602731713225,,,,39.807646875487976,37.68310430810031,"rgba(38, 166, 154, 1.0)",0.0,0.0,,44.66490546047493,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9755118898875,1.4854248825007872,True,False,True,False,True,0.0,0,1.1145053820004187,0.893377424445538,False,False,False,False,0.21498202934174926,0.21470404750819716,False,False,False,False,-2215565051,-2331335092.967695,False,False,False,False,92488659.4966053,False,False,False,False
2023-05-05 00:00:00+00:00,62.03,62.5394,46.08,48.13,168336191,,47.48403437608753,,,,40.74813949285167,38.42975286111777,"rgba(38, 166, 154, 1.0)",0.0,0.0,,46.25066702861701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5248948197236,4.984131512833088,True,False,True,False,True,0.0,0,1.0824806083869136,0.8263071589634599,False,False,False,False,0.34282825079265733,0.27876614915042724,False,False,False,False,-2047228860,-2310290186.82194,False,False,False,False,98106995.16352344,False,False,False,False
2023-05-12 00:00:00+00:00,61.33,65.54,61.01,61.6,104379464,,48.54364015341169,,,,41.47066545239541,38.99947617486645,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.81790155828578,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.790730098142575,7.142579309326088,True,False,True,False,True,0.0,0,1.193534813798062,0.8296212777314792,False,False,False,False,0.34282825189700694,0.31079720052371707,False,False,False,False,-2151608324,-2298535974.7610555,False,False,False,False,98571622.48474392,False,False,False,False
2023-05-19 00:00:00+00:00,60.2,62.32,59.42,60.76,56647264,,48.986446236162315,,,,41.80829665215078,39.2725971834131,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.04204775936864,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.96054343759815,8.22320229700587,True,False,True,False,True,0.0,0,1.1470620887187872,0.8543256167657025,False,False,False,False,0.28337795062725096,0.29708757557548404,False,False,False,False,-2208255588,-2291848538.704681,False,False,False,False,95466114.44883697,False,False,False,False
2023-05-26 00:00:00+00:00,59.26,64.0455,57.01,60.21,80652140,,49.53694754918375,,,,42.255747734296456,39.640218905853565,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.37398425657172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.41376211133713,8.641745166768168,True,False,True,False,True,0.0,0,1.137947707145469,0.8154153953277579,False,False,False,False,0.27508278663788993,0.286085181106687,False,False,False,False,-2288907728,-2291630700.8747044,False,False,False,False,94368783.00818238,False,False,False,False
2023-06-02 00:00:00+00:00,58.29,61.49,55.42,60.6,55441134,,49.82866877916788,,,,42.5226564838139,39.8650549005448,"rgba(38, 166, 154, 1.0)",0.0,0.0,21.25845033189187,52.48869493811527,0.2728940713604897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3326913407702,8.641745166768168,True,False,True,False,True,0.0,0,1.1131372561086939,0.8848796792632297,False,False,False,False,0.22558285051843377,0.2558340158125604,False,False,False,False,-2344348862,-2295535749.8469486,False,False,False,False,91485253.45202072,False,False,False,False
2023-06-09 00:00:00+00:00,61.36,64.82,57.94,58.04,87979743,,50.40173548999576,,,,43.00457678102395,40.266486917853804,"rgba(38, 166, 154, 1.0)",0.0,0.0,18.60134013967036,53.01069733271131,0.44885489994790506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.03531611653081,9.332734347300587,True,False,True,False,True,0.0,0,1.1317657987089895,0.852544241043385,False,False,False,False,0.2958101321847606,0.2758220739986605,False,False,False,False,-2256369119,-2292634517.9323597,False,False,False,False,91225586.0111303,False,False,False,False
2023-06-16 00:00:00+00:00,64.71,67.36,61.93,62.1,81648671,,51.02993914205646,,,,43.50660895223337,40.68192643816349,"rgba(38, 166, 154, 1.0)",0.0,0.0,17.009199643245523,57.59142986610919,0.4185129390681026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.3010901879335,10.618897081622016,True,False,True,False,True,0.0,0,1.1625971943445295,0.8231199203470395,False,False,False,False,0.3428282520090987,0.3093251630038796,False,False,False,False,-2174720448,-2283900142.3818145,False,False,False,False,90516184.89919472,False,False,False,False
2023-06-23 00:00:00+00:00,63.79,66.57,61.58,65.0,45162331,,51.33788733632259,,,,43.765738126932575,40.89929219852841,"rgba(38, 166, 154, 1.0)",0.0,0.0,15.449588643848871,57.76267961384253,0.3901282115078966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.78392159810137,11.148467986379622,True,False,True,False,True,0.0,0,1.1765306115456229,0.7913635687691581,False,False,False,False,0.3291733233643287,0.31924924318410414,False,False,False,False,-2219882779,-2279158115.464643,False,False,False,False,87156640.16592103,False,False,False,False
2023-06-30 00:00:00+00:00,64.6,66.305,62.78,63.37,48321926,,51.66599598114328,,,,44.04360119578916,41.1331670293078,"rgba(38, 166, 154, 1.0)",0.0,0.0,14.814619408416002,58.021338630944776,0.444065499604935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.32508912361551,11.75262930107062,True,False,True,False,True,0.0,0,1.18928593137352,0.7821316539485734,False,False,False,False,0.34016073795158663,0.3297049905678454,False,False,False,False,-2171560853,-2271187947.8746696,False,False,False,False,84279994.6721491,False,False,False,False
2023-07-07 00:00:00+00:00,61.67,66.42,61.44,65.04,41351830,,51.90532113193971,,,,44.25989793080688,41.31805060124953,"rgba(38, 166, 154, 1.0)",0.0,0.0,14.135180118330913,58.11428046247146,0.25155105967962715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.32841467390466,11.75262930107062,True,False,True,False,True,0.0,0,1.1623631715141824,0.8002073123112086,False,False,False,False,0.3235580897990659,0.32663154018345564,False,False,False,False,-2212912683,-2266871261.587657,False,False,False,False,81100130.62236029,False,False,False,False
2023-07-14 00:00:00+00:00,68.45,71.43,60.5099,61.25,66742774,,52.38881983077163,,,,44.66374142289469,41.65835133982115,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.529822114689276,62.15718513311201,0.46510699206133016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.27989304962486,11.797920361680191,True,False,True,False,True,1.257830442756898,0,1.1425227703546164,0.7859419709135367,False,False,False,False,0.3428282516204541,0.3347298959019549,False,False,False,False,-2146169909,-2257930420.655238,False,False,False,False,80036622.72440767,False,True,False,False
2023-07-21 00:00:00+00:00,65.57,69.89,65.025,68.6,51925841,,52.74458216844786,,,,44.968494655876306,41.91720853957613,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.9203794225519,62.42168011792714,0.24367085354920878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.70451659964483,11.797920361680191,True,False,True,False,True,0.0,0,1.1549464101329872,0.8105399120361609,False,False,False,False,0.34282825158878005,0.3387790737453675,False,False,False,False,-2198095750,-2253498222.828924,False,False,False,False,77954342.59667377,False,False,False,False
2023-07-28 00:00:00+00:00,66.04,67.79,63.525,67.0,48258526,,53.03649762553618,,,,45.23114166187278,42.14317751147381,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.927956234553179,62.49832592900819,0.2739546767280827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.41133628906435,11.797920361680191,True,False,True,False,True,0.0,0,1.1337070729923548,0.8755991497466602,False,False,False,False,0.2927475339092085,0.315763303827288,False,False,False,False,-2149837224,-2245819630.323078,False,False,False,False,75754652.47840163,False,False,False,False
2023-08-04 00:00:00+00:00,57.93,68.31,57.67,66.95,97620054,,53.39462390831933,,,,45.63114109254819,42.50322673413466,"rgba(38, 166, 154, 0.75)",0.0,0.0,12.747067384721495,61.85961615205901,-0.3082760946858263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.07529953017888,14.493462928531983,True,False,True,False,False,0.0,0,1.060132659417645,0.9036587740804701,False,False,False,False,0.2210019225093989,0.26838261316834344,False,False,False,False,-2247457278,-2245940937.558406,False,False,False,False,77374311.85037187,False,False,False,False
2023-08-11 00:00:00+00:00,55.27,58.059,54.71,57.61,53173177,,53.45498451867039,,,,45.769997244450366,42.64010729214373,"rgba(38, 166, 154, 0.75)",0.0,0.0,12.682809939242755,61.19591930931239,-0.4672402517817908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.834308386970065,11.429566112883066,True,False,True,False,False,0.0,0,1.0401042801586975,0.957963369762026,False,False,False,False,0.051138297541814724,0.15976045535507907,False,False,False,False,-2300630455,-2249992012.92445,False,False,False,False,75581635.19478877,False,False,False,False
2023-08-18 00:00:00+00:00,53.14,56.2,51.2,54.54,50829607,,53.45624260749006,,,,45.86774905844571,42.74440870383741,"rgba(38, 166, 154, 0.75)",0.0,0.0,12.670765377992918,60.01139355528399,-0.5423029588424463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.857374928778015,8.694845645756544,True,False,True,False,False,0.0,0,1.0477764077718104,0.9744625749205483,False,False,False,False,-0.016524804029026383,0.07161782566302635,False,False,False,False,-2351460062,-2257508164.7078238,False,False,False,False,73748151.62480442,False,False,False,False
2023-08-25 00:00:00+00:00,55.54,57.17,52.8994,53.41,45378598,,53.48923386958284,,,,45.971788026136885,42.85019667943945,#000000,0.0,0.0,12.13605904595255,59.818161544288856,-0.35251654001433436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.530971329382595,7.566463584534823,True,False,False,False,False,0.0,0,1.084430611433106,0.8996067620927602,False,False,False,False,0.017096729712061345,0.04435727768754385,False,False,False,False,-2306081464,-2261106186.8776145,False,False,False,False,71646703.20815223,False,False,False,False
2023-09-01 00:00:00+00:00,66.71,67.6,55.75,56.24,69738356,,53.76745227548747,,,,46.26447110465335,43.114299552660135,"rgba(38, 166, 154, 0.75)",0.0,0.0,12.104778792014477,60.9056142672616,0.4795119210743074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56791131363633,7.566463584534823,True,False,True,False,False,0.7193878157587221,0,1.1027966488936956,0.8395792233471492,False,False,False,False,0.17842919270241953,0.11139323519498169,False,False,False,False,-2236343108,-2259271884.738532,False,False,False,False,71505344.15569651,False,False,False,False
2023-09-08 00:00:00+00:00,63.01,66.49,62.785,66.24,34841900,,53.910961094238026,,,,46.41322393586287,43.24845767652318,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.953245902415103,61.24935386749988,0.1472943957544109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.821768792501516,7.566463584534823,True,False,True,False,False,0.0,1,1.1384201091222956,0.8599844557359505,False,False,False,False,0.26093554012525805,0.18616438766011986,False,False,False,False,-2271185008,-2260154338.3134556,False,False,False,False,68789533.47749677,False,False,False,False
2023-09-15 00:00:00+00:00,62.38,64.92,61.7217,63.39,37768504,,54.04594432419331,,,,46.56194431305167,43.38447213124499,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.992035820493527,61.44288928773031,0.07814442237307512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.801707468887706,7.566463584534823,True,False,True,False,False,0.0,1,1.1384059547416885,0.8641840695980603,False,False,False,False,0.21124447028104348,0.19870442897058166,False,False,False,False,-2308953512,-2263769091.919866,False,False,False,False,66491679.44212664,False,False,False,False
2023-09-22 00:00:00+00:00,53.08,62.42,52.89,62.04,54407707,,54.08956277576266,,,,46.68390007450593,43.509621326351876,#000000,0.0,0.0,11.93232040424449,60.98230644066132,-0.6622606645602948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.160622641909754,7.566463584534823,True,False,False,False,False,0.0,1,1.0583136660732886,0.8969429172579649,False,False,False,False,0.030175994781048675,0.11444021187581517,False,False,False,False,-2363361219,-2271146286.5183945,False,False,False,False,65596570.37233948,False,False,False,False
2023-09-29 00:00:00+00:00,54.57,55.59,50.59,52.71,55125742,,54.079050685680784,,,,46.771865771009324,43.60885395498539,#000000,0.0,0.0,11.986522601881049,58.45904527582795,-0.32445150315885923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.69446284091204,6.201459816048597,False,False,False,False,False,0.0,0,1.0355849005437041,0.946177042200891,False,False,False,False,-0.10990511304289406,0.002267549416460554,False,False,False,False,-2308235477,-2273893633.9614763,False,False,False,False,64820953.45586989,False,False,False,False
2023-10-06 00:00:00+00:00,53.65,55.21,51.02,54.22,52218331,,54.06389356173954,,,,46.84968736774501,43.698385508665915,#000000,0.0,0.0,12.027844754523512,58.01678624400203,-0.3630564189282322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40177037512822,4.966986821981656,False,False,False,False,False,0.0,0,1.041656257926349,0.9492074769149579,False,False,False,False,-0.12009466574758451,-0.05891355816556198,False,False,False,False,-2360453808,-2280305498.7050705,False,False,False,False,63887425.86654619,False,False,False,False
2023-10-13 00:00:00+00:00,51.55,55.6383,50.69,52.45,53157755,,54.03620217630258,,,,46.91901601194782,43.78162236599758,#000000,0.0,0.0,12.022663705362971,57.5636378007093,-0.5001918000939168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.91361029823028,3.5334532753402144,False,False,False,False,False,0.0,0,1.0359847977433911,0.9496811174857844,False,False,False,False,-0.15134931716975816,-0.10513143766766007,False,False,False,False,-2413611563,-2290180021.9861765,False,False,False,False,63092635.43198721,False,False,False,False
2023-10-20 00:00:00+00:00,51.14,56.1962,50.62,51.92,52636211,,54.0102997502358,,,,46.98634892759537,43.86276474801729,#000000,0.0,0.0,12.029344047628536,57.208786199642105,-0.504498514267576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.73842530890466,2.392174605828629,False,False,False,False,False,0.0,0,1.023422840994896,0.9536833837987175,False,False,False,False,-0.1429746663279591,-0.12405305199780958,False,False,False,False,-2466247774,-2303222077.690904,False,False,False,False,62318085.47406223,False,False,False,False
2023-10-27 00:00:00+00:00,46.4,52.8799,45.81,50.53,59268310,,53.89376343495934,,,,47.004320761172636,43.90864798906646,"rgba(239, 83, 80, 0.5)",0.0,0.0,11.98544193655012,56.40093228118087,-0.8344233224043746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65503379641176,0.37596326001836644,False,False,False,True,False,0.0,0,0.9916141161555901,0.972715663659464,False,False,False,False,-0.34282825441539394,-0.23344065320660176,False,False,False,False,-2525516084,-2319688300.380467,True,False,False,False,62092176.17968725,False,False,False,False
2023-11-03 00:00:00+00:00,61.47,61.84,45.5,47.09,107700987,,53.979653292611424,,,56.27000000000001,47.218989153843694,44.1334917365911,#000000,0.0,0.0,12.08663581271435,55.85480783292672,0.4645785853137452,1.0,61.84,45.5,0.0,0.0,0.0,0.0,0.0,48.39883232975816,0.37596326001836644,False,False,False,False,True,0.0,0,0.9902503981601637,0.9981451073968007,True,False,False,False,-0.174139410059028,-0.2037900316328149,False,False,False,False,-2417815097,-2326956951.981914,False,False,False,False,65470606.61082152,False,False,False,False
2023-11-10 00:00:00+00:00,61.34,63.34,59.71,61.59,58900994,,54.124720458862114,,,58.10606757657141,47.3972139321325,44.30418388265947,#000000,0.0,0.0,12.158961024248294,56.751005074144665,0.3774166984089864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32247863477866,0.37596326001836644,False,False,False,False,True,0.0,0,0.9857282826346085,1.0074461134080301,False,False,False,False,0.11432213760368277,-0.04473394701456606,False,False,False,False,-2476716091,-2338050221.5388093,False,False,False,False,64983968.639649555,False,False,False,False
2023-11-17 00:00:00+00:00,68.34,68.89,60.24,61.23,53963424,,54.32885664391687,,,59.99417003830074,47.606040779116,44.49663456467531,#000000,0.0,0.0,12.356162551945083,57.793664405557664,0.8535283952526309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.19453632964919,-1.9580662649378624,False,False,False,False,True,2.1762509432654262,0,0.9989215609327061,0.9546456458921356,False,False,False,False,0.22849599617009142,0.09188102457776268,False,False,False,False,-2422752667,-2344324476.758157,False,False,False,False,64167631.99967551,False,False,False,False
2023-11-24 00:00:00+00:00,70.35,71.58,67.73,67.73,33804771,,54.49708183442554,,,61.30884296261472,47.76310813548768,44.63808679803861,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.536113229034392,58.56878308619357,0.9397822673235289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.63889815528099,0.2978237527415004,True,False,True,False,True,3.0651316693000012,0,1.059368785212042,0.9478721298979249,False,False,False,False,0.3428282507686396,0.21735463767320112,False,False,False,False,-2388947896,-2347629915.2205153,False,False,False,False,61918531.184884734,False,False,False,False
2023-12-01 00:00:00+00:00,73.86,75.06,71.079,71.81,62912429,,54.86864710253811,,,63.693054747245505,48.09422799043324,44.93254946652147,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.8731029768371,60.08439901625629,1.0701072622918106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.05119805069944,2.517356557205339,True,False,True,False,True,4.596396568667462,0,1.0857957261040732,0.9057725187605011,False,False,False,False,0.34282825129349015,0.28009144448334566,False,False,False,False,-2326035467,-2346030326.46344,False,False,False,False,61992153.24526364,False,False,False,False
2023-12-08 00:00:00+00:00,72.52,75.47,70.04,73.0,54633409,,55.16856964466291,,,65.01272189201926,48.36759528064198,45.177605300034536,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.054350257620966,61.065046844951155,0.8774816769116167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.328764656329376,3.663935208413612,True,False,True,False,True,3.941776409066957,0,1.0644512169354259,0.9230699436463567,False,False,False,False,0.33304126111495697,0.30656635279915134,False,False,False,False,-2380668876,-2348596144.9476295,False,False,False,False,61447061.07894782,False,False,False,False
2023-12-15 00:00:00+00:00,76.82,77.95,71.07,72.43,48099935,,55.46242271582268,,,66.18852345573748,48.62852825755753,45.409888164302934,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.387870916455523,61.964491079220245,1.1096244513771265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.06795804574818,5.296241766868171,True,False,True,False,True,5.8051808602946835,0,1.049328645844922,0.9273822503405599,False,False,False,False,0.3428282514721944,0.3246973021356729,False,False,False,False,-2332568941,-2347408944.6552124,False,False,False,False,60458385.07309984,False,False,False,False
2023-12-22 00:00:00+00:00,76.83,79.99,75.15,75.75,45482276,,55.76033886516464,,,67.27646851946,48.889212017059144,45.641057485370375,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.624305365217143,62.82175836400022,1.0281802455604692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.312139408118696,6.480729797884557,True,False,True,False,True,5.80948657057937,0,1.0767805971700495,0.9098070803205099,False,False,False,False,0.34282825179127946,0.33376277696347617,False,False,False,False,-2287086665,-2342940627.643715,False,False,False,False,59349043.66027762,False,False,False,False
2023-12-29 00:00:00+00:00,77.9,79.7296,76.44,76.83,28415578,,55.94828746471787,,,67.89474358036234,49.0536366763841,45.78694408681392,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.949726295225714,63.32837461130613,1.0445814548835273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.413963298298356,7.567710762411913,True,False,True,False,True,6.276398359709706,0,1.077450172545181,0.9096470413303019,False,False,False,False,0.3428282518382836,0.3382955144008799,False,False,False,False,-2258671087,-2336698439.447884,False,False,False,False,57057675.83359039,False,False,False,False
2024-01-05 00:00:00+00:00,74.51,76.63,70.615,76.44,44471650,,56.18262049769472,,,68.39230341178988,49.271336348303194,45.9839033404683,"rgba(38, 166, 154, 1.0)",0.0,0.0,14.129149489523328,63.83391641636117,0.7556069522482638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9110217125592,7.567710762411913,True,False,True,False,True,4.5411173322553005,0,1.0412065089913993,0.9227973514464427,False,False,False,False,0.2315777194253385,0.28493661691310923,False,False,False,False,-2303142737,-2334212831.8591523,False,False,False,False,56125377.62369481,False,False,False,False
2024-01-12 00:00:00+00:00,81.4,83.19,74.72,74.78,48839793,,56.515647275298264,,,69.33859165462368,49.5617988312626,46.241705908215636,"rgba(38, 166, 154, 1.0)",0.0,0.0,14.534741790582967,64.64586492484253,1.1526957490233816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.969097228087506,8.248167068482331,True,False,True,False,True,7.52868658116531,0,1.0716601464403404,0.9108265896419129,False,False,False,False,0.34282825191402144,0.31388243441356534,False,False,False,False,-2254302944,-2328293580.9066224,False,False,False,False,55585704.68860631,False,False,False,False
