date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_83,Gap_Down_aVWAP_136,Gap_Down_aVWAP_63,Gap_Down_aVWAP_2,aVWAP_OB_bull_181,aVWAP_OB_bull_121,aVWAP_OB_bull_96,aVWAP_OB_bull_63,aVWAP_OB_bear_164,aVWAP_OB_bear_57,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,24.3037002509,24.5867402383,23.1809749676,24.2282229209,260586,,,,,28.330350902673732,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.677737076278262,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.281754769454565,-9.841855637201988,False,False,False,True,False,0.0,0,0.9315471586292804,1.025209644172159,False,False,False,False,-0.11792549889620096,-0.08574664657895183,False,False,False,False,-3135309,-3248857.7079684115,False,False,False,False,331124.0618560045,False,False,False,False
2023-01-13 00:00:00+00:00,26.2000681665,26.3698921589,24.2565269197,24.6622175683,246556,,,,,28.294302245909396,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.89641866254113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.11364092966638,-9.841855637201988,False,False,False,True,True,0.0,0,0.9685561240300569,0.9821999159680256,False,False,False,False,0.04936384112668751,-0.018191402726132157,False,False,False,False,-2888753,-3222183.2851559366,False,False,False,False,324859.76097778196,False,False,False,False
2023-01-20 00:00:00+00:00,25.6528575242,26.3132841614,24.9782788875,26.2378068314,242302,,,,,28.26029916309891,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.989743630609446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39316348024962,-9.144246736094892,False,False,False,True,True,0.0,0,0.9777809849335674,1.0021535523130278,False,False,False,False,0.0883408274937641,0.03507471238381597,False,False,False,False,-3131055,-3215433.0418110522,False,False,False,False,318744.371275724,False,False,False,False
2023-01-27 00:00:00+00:00,26.8038868062,26.9737107987,25.2377322093,25.6151188592,247015,,,,,28.23544857175273,,,,,,,#000000,0.0,0.0,,25.11648711870148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.81635707834419,-6.783158351491991,False,False,False,False,True,0.0,0,0.9553817090336866,1.031403856542734,False,False,False,False,0.1751473985511714,0.10511105546749369,False,False,False,False,-2884040,-3190885.409084308,False,False,False,False,313431.0845145593,False,False,False,False
2023-02-03 00:00:00+00:00,27.3039241173,28.709689388,25.9500495109,26.79445214,553487,,,,,28.20970610529858,,,,,,27.321221005400005,#000000,0.0,0.0,,26.041282049739348,,-1.0,28.70969,25.95005,82.0,0.0,0.0,0.0,0.0,50.148746149304216,-4.554003683338458,False,False,False,False,True,0.0,0,0.9816181440939051,0.9832219518449137,False,False,False,False,0.34282824035856124,0.22396964791302748,False,False,False,False,-2330553,-3127157.0824854705,False,True,False,False,331213.0041801475,False,False,False,False
2023-02-10 00:00:00+00:00,26.4642388214,27.3048675839,25.8863655138,27.0208841299,222413,,,,,28.191157303722964,,,,,,27.10067209167431,#000000,0.0,0.0,,26.026570093493454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.60092796263581,-4.13210893643712,False,False,False,False,True,0.0,0,1.004239712475426,0.9690648447833304,False,False,False,False,0.24268172869053542,0.23332568830178146,False,False,False,False,-2552966,-3084624.409708769,False,False,False,False,323153.7446112477,False,False,False,False
2023-02-17 00:00:00+00:00,26.4799444845,26.7742715835,25.9387623994,26.5208468188,201038,,,,,28.173201242357553,,,,,,26.956003496953215,#000000,0.0,0.0,,26.0151152412627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.944857444217135,-3.7562229320674163,False,False,False,False,True,0.0,0,1.012996785330886,0.9973609728141553,False,False,False,False,0.21116093121379345,0.22224330975778744,False,False,False,False,-2351928,-3030350.6015821937,False,False,False,False,314108.1338993034,False,False,False,False
2023-02-24 00:00:00+00:00,26.2235950758,27.5243309648,25.8817958641,26.1286508503,279722,,,,,28.150807445710974,,,,,,26.86412593794819,#000000,0.0,0.0,,26.030662091649788,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.80761858797398,-3.7562229320674163,False,False,False,False,True,0.0,1,1.0357261896122614,0.942061574688742,False,False,False,False,0.2569984982813326,0.23962090401956002,False,False,False,False,-2631650,-3000817.223687216,False,False,False,False,311561.01286972535,False,False,False,False
2023-03-03 00:00:00+00:00,26.4799444845,26.7267994708,25.7203906808,26.4609556395,324075,,,,,28.121950868900075,,,,,,26.750325778986785,#000000,0.0,0.0,,26.026305166864496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.091293705937424,-3.3936180460264396,True,False,False,False,True,0.0,1,1.0339335185539187,0.9614743501520195,False,False,False,False,0.19381863071207078,0.21671976736581539,False,False,False,False,-2307575,-2949465.9478585334,False,False,False,False,312487.9748793753,False,False,False,False
2023-03-10 00:00:00+00:00,23.9069559742,26.5843831326,23.6316177203,26.5369110198,298688,,,,,28.073348401617263,,,,,,26.425693131972395,#000000,0.0,0.0,,25.883158805831595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96647182891169,-3.3936180460264396,True,False,False,False,False,0.0,1,0.982843607993092,0.9734412364106102,False,False,False,False,0.0517338103271823,0.13422678884649886,False,False,False,False,-2606263,-2924043.50727642,False,False,False,False,311465.7545179401,False,False,False,False
2023-03-17 00:00:00+00:00,22.7011643107,23.6126288753,21.7612164785,23.6126288753,577507,,,,22.69166988816667,27.929195801583354,,,,22.69166988816667,,25.548002452359825,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.79735905969054,,1.0,23.612629,21.761217,0.0,0.0,0.0,0.0,0.0,44.57071249533595,-0.8208150744628995,True,False,False,True,False,0.0,1,0.9563676427344399,1.0317053993693854,False,False,False,False,-0.25709623779565516,-0.06143472447457815,False,False,False,False,-3183770,-2943282.506737426,False,False,False,False,331172.5134425371,False,False,False,False
2023-03-24 00:00:00+00:00,22.7866141136,23.4844541709,22.3878483666,22.6441977754,393744,,,,22.770574954084,27.83875150807277,,,,22.770574954084,,25.180360559608005,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.616438847683707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.28474967262563,-2.962640720918195,True,False,False,True,False,0.0,1,0.9843681501444902,1.0125492452789255,False,False,False,False,-0.22403346747216082,-0.1427340959733695,False,False,False,False,-2790026,-2931930.172905024,False,False,False,False,335807.43837271957,False,False,False,False
2023-03-31 00:00:00+00:00,23.7360563684,23.7597924247,22.7106587333,23.1284133253,237377,,,,22.89462134510684,27.791294070937163,,,,22.89462134510684,,25.043671840350026,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.568876575987474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1633580944362,-3.041298196706009,True,False,False,True,False,0.0,1,0.9997666787314977,0.977514917647513,False,False,False,False,-0.18497819999542472,-0.16385614798439713,False,False,False,False,-2552649,-2903835.2712083557,False,False,False,False,328516.29478955513,False,False,False,False
2023-04-07 00:00:00+00:00,22.5017814372,24.3436994114,22.3403762539,23.764539636,303865,,,,22.928238717960465,27.727410080504413,,,,22.928238717960465,,24.86613938152216,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.472313573369604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.83193004318711,-4.342122724702087,True,False,False,True,False,0.0,0,0.9890736446827155,0.9824645968317252,False,False,False,False,-0.1711698840748039,-0.1675130160296005,True,False,False,False,-2856514,-2900329.991859589,True,False,False,False,326690.27295329183,False,False,False,False
2023-04-14 00:00:00+00:00,22.862569494,23.5366734949,22.5207702823,22.5207702823,225883,,,,22.93409884617808,27.68014713116636,,,,22.93409884617808,,24.7479593197396,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.401866375032345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.444552757019615,-4.760289918543435,True,False,False,True,False,0.0,0,1.0177380341701974,0.9696718212755812,False,False,False,False,-0.2892157902352285,-0.2283644031324145,False,False,False,False,-2630631,-2880352.2887588786,False,False,False,False,319223.06754934427,False,False,False,False
2023-04-21 00:00:00+00:00,22.5587479725,22.9385248744,22.1220045353,22.8245918038,326013,,,,22.871823822072646,27.60743361977487,,,,22.871823822072646,,24.56541969328043,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.27335395197879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.85552360367816,-5.415604396318656,True,False,False,True,False,0.0,0,0.9785583081547408,1.0337445013920785,False,False,False,False,-0.34282825441539394,-0.28559632877390423,False,False,False,False,-2956644,-2886003.526628591,False,False,False,False,319726.0255086521,False,False,False,False
2023-04-28 00:00:00+00:00,23.3088073537,24.0683611575,22.0460491549,22.4922870147,316035,,,,22.907570404793443,27.5470167154547,,,,22.907570404793443,,24.45974839857652,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.78587407047056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.636284867118974,-5.415604396318656,True,False,False,True,False,0.0,0,0.9424370034277271,1.042493133126866,False,False,False,False,-0.26347155973931957,-0.27453394425661193,False,False,False,False,-2640609,-2867826.154285732,False,False,False,False,319452.6162117149,False,False,False,False
2023-05-05 00:00:00+00:00,24.2297663408,24.3769298903,23.2850712974,23.2993129312,256848,,,,23.010450170471643,27.508053444885352,,,,23.010450170471643,,24.431552585496927,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.88895748558018,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.54539160647148,-5.415604396318656,True,False,False,True,False,0.0,0,0.9589568459271879,1.0385243738959395,False,False,False,False,-0.1523008330783527,-0.21341738866748233,False,False,False,False,-2383761,-2831969.476190493,False,False,False,False,314815.2372330694,False,False,False,False
2023-05-12 00:00:00+00:00,23.4749597483,24.4006659467,23.1094244802,24.3057217212,214052,,,,23.05933895809364,27.473509387469846,,,,23.05933895809364,,24.39671833190791,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.89398330427216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.99694326320695,-5.415604396318656,True,False,False,True,True,0.0,0,0.9246349039315825,1.0632624604498633,False,False,False,False,-0.16300741221007453,-0.18821240043877843,False,False,False,False,-2597813,-2814624.552028234,False,False,False,False,307351.2937343235,False,False,False,False
2023-05-19 00:00:00+00:00,24.1634310729,24.7467192785,23.3410903241,23.5132081552,209726,,,,23.129525651650262,27.443941540502685,,,,23.129525651650262,,24.383432509226342,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.931939380906908,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.306913738636915,-5.415604396318656,True,False,False,True,True,0.0,0,0.9326612938269976,1.0489840362531688,False,False,False,False,-0.12246594511714823,-0.15533917277796333,False,False,False,False,-2388087,-2783029.1778039206,False,False,False,False,300119.790494744,False,False,False,False
2023-05-26 00:00:00+00:00,23.8000712072,24.7562813802,23.379338731,24.2686141919,179327,,,,23.176512610004618,27.418286818270523,,,,23.176512610004618,,24.36925150686353,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.947959828234048,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.78317442847032,-9.622536737365145,True,False,False,True,True,0.0,0,0.9364541526328732,1.0384904217068212,False,False,False,False,-0.11913049715652015,-0.13723483496724173,False,False,False,False,-2567414,-2767057.6831517783,False,False,False,False,291172.1763840222,False,False,False,False
2023-06-02 00:00:00+00:00,24.8136539906,24.9475234148,22.5856842874,23.8574438175,302954,,,,23.256806127933228,27.377491111528183,,,,23.256806127933228,,24.355081860115124,#000000,0.0,0.0,4.657837945061921,23.88042356617922,0.20035699726525616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53942082329737,-7.828159783388763,True,False,False,False,True,0.0,0,0.9312818937137789,1.0293517600505067,False,False,False,False,-0.16137578833914404,-0.14930531165319288,False,False,False,False,-2264460,-2729828.2251405357,False,False,False,False,292044.9040592798,False,False,False,False
2023-06-09 00:00:00+00:00,25.6073084342,26.2288450467,24.5363530404,25.1483275511,261499,,,,23.40805593811907,27.35723594321012,,,,23.40805593811907,,24.405797725436315,#000000,0.0,0.0,4.384430680493915,24.148809030578555,0.33265422808717837,0.0,0.0,0.0,0.0,1.0,25.5881842307,24.9475234148,0.0,48.79579082770064,-5.597747857273113,True,False,False,False,True,0.0,0,0.9807363846745133,0.9921559387523388,False,False,False,False,0.06230877186690543,-0.04349826989314373,False,False,False,False,-2002961,-2675986.208463459,False,False,False,False,289782.24449933314,False,False,False,False
2023-06-16 00:00:00+00:00,27.2041794232,27.2137415249,25.5881842307,25.5881842307,452183,,,,23.754404092193756,27.344900473526707,,,,23.754404092193756,,24.572547076331116,#000000,0.0,0.0,4.127475027156087,24.627166463865333,0.6243557967957666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.14529068775724,-2.382648882549603,True,False,False,False,True,0.0,0,1.043552517918066,0.9647174055723149,False,False,False,False,0.2050928564582156,0.08079729328253593,False,False,False,False,-1550778,-2592637.4522809805,False,False,False,False,301811.93009197514,False,False,False,False
2023-06-23 00:00:00+00:00,26.1905966398,27.0033752869,26.0949756225,26.9555647782,303916,,,,23.932668166692114,27.334010880314118,,,,23.932668166692114,,24.66018251052332,#000000,0.0,0.0,3.9061228952631306,24.797714364730226,0.35658946541566605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.09868522807044,-1.5135447282068881,True,False,False,False,True,0.0,0,1.051657574001903,0.9326048429299911,False,False,False,False,0.22643810802136147,0.15361770065194869,False,False,False,False,-1854694,-2537974.9743342414,False,False,False,False,301967.7871221992,False,False,False,False
2023-06-30 00:00:00+00:00,27.567539289,27.6822845097,25.9132956896,26.1045377242,257399,,,,24.099432186137157,27.331221126175095,,,,24.099432186137157,,24.752192840512713,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.7237158625080387,25.542037110104864,0.5439464915378629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.154022118402494,0.4369221922433155,True,False,True,False,True,0.0,0,1.0415829946958453,0.9106858177804243,False,False,False,False,0.2627148358575629,0.2081662682547558,False,False,False,False,-1597295,-2468294.976235409,False,False,False,False,298666.3954835178,False,False,False,False
2023-07-07 00:00:00+00:00,26.8025711505,27.4049835595,26.1619103346,27.3858593561,149467,,,,24.180378450366735,27.328102826768543,,,,24.180378450366735,,24.796671966192783,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.561787558478754,25.577959203731524,0.3438194801521263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.58113867584444,0.8340944286056029,True,False,True,False,True,0.0,0,1.0569920441953504,0.9149605421862209,False,False,False,False,0.26060434115555225,0.234385304705154,False,False,False,False,-1746762,-2414848.08910686,False,False,False,False,287614.5884106646,False,False,False,False
2023-07-14 00:00:00+00:00,26.9077542696,27.3476109492,26.5902924921,26.7834469471,223699,,,,24.299657752713028,27.324858979882613,,,,24.299657752713028,,24.864749916939225,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.471987412887726,25.66524830682989,0.357865917992108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.995516127716,1.2770570591144264,True,False,True,False,True,0.0,0,1.0426522508110703,0.9583711826242013,False,False,False,False,0.28808328157396235,0.26123429313955815,False,False,False,False,-1523063,-2348789.934358204,False,False,False,False,282880.10038024496,False,False,False,False
2023-07-21 00:00:00+00:00,26.8790679644,27.4336698647,26.7691037945,26.7691037945,170647,,,,24.386462752056936,27.322931433370687,,,,24.386462752056936,,24.91570981502729,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.366554590088699,25.731275612764648,0.34093977118758434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.24959315425657,1.6128506986071187,True,False,True,False,True,0.0,0,1.0294879297103003,0.9540053888407856,False,False,False,False,0.3079610347530162,0.28459766394628716,False,False,False,False,-1693710,-2300265.494776115,False,False,False,False,274566.5373891157,False,False,False,False
2023-07-28 00:00:00+00:00,29.4225870247,29.5373322454,26.5061459969,26.9173163713,224811,,,,24.551530476848647,27.332795137709752,,,,24.551530476848647,,25.02329145855405,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.2491798929799796,25.960066189843374,1.0656599354001852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.84983312981551,4.205903433163655,True,False,True,False,True,0.8038012029151815,0,1.0156000191441141,0.9197277409173911,False,False,False,False,0.34282824092798514,0.31371295243713615,False,False,False,False,-1468899,-2238682.7914593657,False,False,False,False,270880.94202695903,False,False,False,False
2023-08-04 00:00:00+00:00,31.6314325244,31.9565439832,29.5564564489,29.5564564489,286098,,31.048144318833334,,24.86800457922546,27.372375293230416,,,,24.86800457922546,,25.245633200811028,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.157661751472575,26.471791609195833,1.6340068447160214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.23640529884687,7.474331106818845,True,False,True,False,True,5.444461860049248,0,1.070597734084979,0.8998733012348904,False,False,False,False,0.34282824541179074,0.3282705989244634,False,False,False,False,-1182801,-2160469.3254253385,False,False,False,False,272008.13150644355,False,False,False,False
2023-08-11 00:00:00+00:00,31.0194580137,32.2673122895,30.617849741,31.5358115071,159004,,31.138664984278297,,25.03759156707197,27.395501669650702,,,,25.03759156707197,,25.367344154030118,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.0131130099381487,28.2817427177082,0.9086002705381422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.76969959675663,8.907726402789727,True,False,True,False,True,4.046729624793532,0,1.0980618805716793,0.8579511557629667,False,False,False,False,0.342828246104899,0.33554942251468123,False,False,False,False,-1341805,-2099827.52354198,False,False,False,False,263637.4550985588,False,False,False,False
2023-08-18 00:00:00+00:00,29.5742300392,31.0067918974,28.9973594922,30.7568146604,116165,,30.87390900954048,,25.128696389759096,27.406051477630545,,,,25.128696389759096,,25.432347886455233,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.8292304124191685,28.20795137687896,0.48291530315934456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.93611886650855,8.907726402789727,True,False,True,False,True,0.8700378320368287,0,1.0547031172351862,0.8792661257235236,False,False,False,False,0.2271514828289866,0.2813504526718339,False,False,False,False,-1457970,-2052282.5217981297,False,False,False,False,252713.56953570258,False,False,False,False
2023-08-25 00:00:00+00:00,29.4011688751,30.1126425496,27.8820764349,29.4876994571,279566,,30.29473456660645,,25.30281190962889,27.423654465189873,,,,25.30281190962889,,25.55685259279711,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.7010889985977737,28.118446988420594,0.4748906412729502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.12076957198002,8.907726402789727,True,False,True,False,True,0.4992962801403493,0,1.0288293092648342,0.9199626172739587,False,False,False,False,0.1500352984442167,0.2156928755580253,False,False,False,False,-1737536,-2028967.9646278978,False,False,False,False,254702.63845898386,False,False,False,False
2023-09-01 00:00:00+00:00,31.4298302985,31.5644334261,29.4492414207,29.4588559298,476673,,30.482786056295197,,25.68333036808621,27.481613992307945,,,,25.68333036808621,,25.84216831828058,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6372036912103276,28.54979003271564,1.0920810839842952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.10194936188406,8.907726402789727,True,False,True,False,True,4.613396314573212,0,1.0668669216661721,0.8690470116872058,False,False,False,False,0.26686323984276455,0.24127805770039493,False,False,False,False,-1260863,-1972071.300581387,False,False,False,False,271144.8874620221,False,False,False,False
2023-09-08 00:00:00+00:00,31.6894220446,31.8144106631,30.391463314,31.3625287347,203556,,30.59193981017845,,25.844133038038496,27.50927212734178,,,,25.844133038038496,,25.965746954933998,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.56460738933441,28.72324430914097,1.156581606913657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98435961211965,9.1376715896766,True,False,True,False,True,5.11729060790821,0,1.1418739465135839,0.8548578483602798,False,False,False,False,0.31485534123970077,0.27806669947004786,False,False,False,False,-1057307,-1904310.9820198028,False,False,False,False,266138.303205576,False,True,False,False
2023-09-15 00:00:00+00:00,30.4491503687,31.8432541904,30.2953182228,31.8432541904,439129,,30.652568307908417,,26.136130032879702,27.560885914517755,,,,26.136130032879702,,26.193861718881383,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.516668315201283,28.953661998746867,0.5942334001346236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.98272147299315,9.1376715896766,True,False,True,False,True,2.4153464917552867,0,1.1932496376211859,0.7870252996629332,False,False,False,False,0.312110316702038,0.2950885080860429,False,False,False,False,-1496436,-1874098.0203887061,False,False,False,False,278952.4288940519,False,False,False,False
2023-09-22 00:00:00+00:00,30.1991731317,31.4586738258,29.5439443355,30.3818488049,292477,,30.619853418871113,,26.295226842891882,27.589702150824845,,,,26.295226842891882,,26.320455802617914,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.468500661925099,29.037682748379535,0.4705246392012953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.95115637462375,9.1376715896766,True,False,True,False,True,1.88209402396199,0,1.156670062230046,0.797280323199301,False,False,False,False,0.2664240350918685,0.2807562715889557,False,False,False,False,-1788913,-1867788.0188784318,False,False,False,False,279954.248975974,False,False,False,False
2023-09-29 00:00:00+00:00,31.6317349899,32.141303973,30.1030280405,30.1030280405,298391,,30.69847533819696,,26.478440997250544,27.627638717025047,,,,26.478440997250544,,26.46854469534283,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.43495427700122,30.083450714204496,0.6358576381985709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.386525755338354,9.1376715896766,True,False,True,False,True,4.713264555230559,0,1.1585616207181526,0.7924697106063034,False,False,False,False,0.31642598942313915,0.29859113050604746,False,False,False,False,-1490522,-1839842.3878503998,False,False,False,False,281319.93423701293,False,False,False,False
2023-10-06 00:00:00+00:00,31.0933224794,31.727880081,30.1991731317,31.3625287347,247540,,30.725746369544026,,26.61211712441437,27.656121044689307,,,,26.61211712441437,,26.577984593815927,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.4709844039779525,30.10873956331664,0.3984577622174853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9888467116602,9.1376715896766,True,False,True,False,True,3.546866382512352,0,1.1713046794605757,0.8136146968765384,False,False,False,False,0.3035124691345458,0.3010517998202966,False,False,False,False,-1738062,-1832303.0998614812,False,False,False,False,278817.7168861231,False,False,False,False
2023-10-13 00:00:00+00:00,30.2568601864,31.5836624443,30.1895586226,30.97794837,180463,,30.72277490312867,,26.697746880772645,27.674568615073195,,,,26.697746880772645,,26.64879688732274,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.501386261149176,30.104243156544925,0.06101297997253783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.640517046450825,9.1376715896766,True,False,True,False,False,1.7661644619641592,0,1.165879701224725,0.8001576515936236,False,False,False,False,0.2972867923230155,0.2991692960716561,False,False,False,False,-1918525,-1838689.9072791492,False,False,False,False,271532.18230196583,False,False,False,False
2023-10-20 00:00:00+00:00,29.6896041486,31.7182655719,29.5646155301,30.5356809507,221057,,30.695239605926613,,26.788976869899965,27.694243321444493,,,,26.788976869899965,,26.724966726305734,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.523103399139299,30.076501090174993,-0.15334169091404407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.98219793992472,13.352580187722936,True,False,True,False,False,0.5804542920468876,0,1.155745429845519,0.7896262124617258,False,False,False,False,0.27356986297371744,0.28636957952268677,False,False,False,False,-2139582,-1860978.2104436567,False,False,False,False,267793.2799092276,False,False,False,False
2023-10-27 00:00:00+00:00,29.7184476759,30.0261119676,28.4493324727,29.6030735665,191450,,30.622009956953185,,26.844608592927976,27.705129978869373,,,,26.844608592927976,,26.772097687329687,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.5548534841724386,29.994017930580398,-0.1078614708779128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.827484435972174,12.155375856467714,True,False,True,False,False,0.6400467059601276,0,1.133579942229273,0.8519737496354048,False,False,False,False,0.14164543793611892,0.21400750872940283,False,False,False,False,-1948132,-1867434.0467070895,False,False,False,False,262138.22213817373,False,False,False,False
2023-11-03 00:00:00+00:00,29.8242072762,30.1607150952,27.7570878164,29.8145927671,276629,,30.518342030548535,,26.91642420711329,27.7192387661453,,,29.247336729266664,26.91642420711329,,26.833592896973737,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.584518236765696,29.97327896016541,-0.05767871235915917,1.0,30.160715,27.757088,0.0,0.0,0.0,0.0,0.0,57.118440535085654,11.384952450812072,True,False,True,False,False,0.8621674929982746,0,1.086842420137726,0.8601418458565853,False,False,True,False,0.11730309634943438,0.1656553025394186,False,False,False,False,-1671503,-1852920.6358398977,False,False,False,False,263211.6130909016,False,False,False,False
2023-11-10 00:00:00+00:00,29.478084948,29.6607606212,28.6031646185,29.6126880756,204273,,30.4512964501128,,26.966759464732178,27.729492629198518,,,29.247336729252506,26.966759464732178,,26.877077277469528,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.6078385910570603,29.914917344087392,-0.16750745141413353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.128677734616296,10.335659371471301,True,False,True,False,False,0.1128804000143937,0,1.1060504999943237,0.8679290037572269,False,False,False,False,0.13209006183114216,0.14887268218528038,False,False,False,False,-1875776,-1854613.625777683,False,False,False,False,258845.78989898294,False,False,False,False
2023-11-17 00:00:00+00:00,30.9208586397,31.0368843757,28.9204434193,29.1800351654,220785,,30.442743514240618,,27.042617766768753,27.74794895009445,,,29.57626813441425,27.042617766768753,,26.94231505400025,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.6571348644812103,30.00321745314179,0.3453498724602277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0121042965458,10.335659371471301,True,False,True,False,False,3.1321385618616446,1,1.1062743174308471,0.8474484546061426,False,False,False,False,0.20703699501976885,0.17795483860252462,False,False,False,False,-1654991,-1839826.7646089657,False,False,False,False,256026.4721286879,False,False,False,False
