date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_136,Gap_Down_aVWAP_33,aVWAP_OB_bull_136,aVWAP_OB_bear_87,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-07-15 00:00:00+00:00,15.8759870744,16.4391719369,14.9923694451,15.837146739,11363409,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.87336983297883,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.148385841806075,3.682967614074343,False,False,False,True,False,,0,0.9520620696293719,0.9645581819227331,False,False,False,False,-0.34282825441539394,-0.3086200926307616,False,False,False,False,-59991437,13584657.569785476,False,False,False,False,11477432.449931549,False,False,False,False
2022-07-22 00:00:00+00:00,15.4487433855,16.4585921046,15.3904828825,16.138159338,7262603,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.787375472575004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.08541888843345,1.352488679927255,False,False,False,True,False,,0,0.9557863688637025,0.9750666861225821,False,False,False,False,-0.32094346772725946,-0.31478178017901054,False,False,False,False,-67254040,7596605.897949515,False,False,False,False,11165222.861047732,False,False,False,False
2022-07-29 00:00:00+00:00,15.9827979966,16.254680344,14.9875144032,15.4293232178,9978528,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.680461047731306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.561327496359155,0.47619671008447995,False,False,False,True,False,,0,0.9562185351672513,0.9691562235034323,False,False,False,False,-0.34282825441539394,-0.32880501729720224,False,False,False,False,-57275512,2791263.831434736,False,False,False,False,11077319.538007159,False,False,False,False
2022-08-05 00:00:00+00:00,15.2545417088,16.5945332783,14.4583148341,16.0410584996,14263820,,,,,"rgba(239, 83, 80, 0.5)",1.0,16.834927,,17.519801662325733,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.428163468156164,-1.0351958091446107,False,False,False,True,False,,0,0.9420662091349283,0.9562434999747388,False,False,False,False,-0.34282825441539394,-0.33581663585629806,False,False,False,False,-71539332,-2714706.2301530214,False,False,False,False,11313356.609265888,False,False,False,False
2022-08-12 00:00:00+00:00,15.293686845,15.9148274097,15.1278751891,15.5749744754,8780719,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.434242247070465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.692048510012135,-2.185270680249161,False,False,False,True,False,,0,0.9475588606403892,0.9851670516781366,False,False,False,False,-0.34282825441539394,-0.339322445135846,False,False,False,False,-62758613,-7162403.027919464,False,False,False,False,11125753.82339434,False,False,False,False
2022-08-19 00:00:00+00:00,13.9671935982,15.0693534282,13.8745341435,14.8742808919,9338169,,14.3036937233,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.29043376680504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8721721004451,-4.380727544680575,False,False,False,True,False,,0,0.908041352275668,1.0159091008679857,False,False,False,False,-0.34282825441539394,-0.34107534977561993,False,False,False,False,-72096782,-11972357.025851354,False,False,False,False,10993340.132772537,False,False,False,False
2022-08-26 00:00:00+00:00,13.8013819424,14.4158604317,13.6843384206,13.8989182105,6456418,,14.166141189353864,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.187831884684627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.42336083167935,-6.190159175986153,False,False,False,True,False,,0,0.8839746345961513,1.062044088806584,False,False,False,False,-0.34282825441539394,-0.3419518020955069,False,False,False,False,-78553200,-16904271.320232734,False,False,False,False,10657271.826641237,False,False,False,False
2022-09-02 00:00:00+00:00,13.3137006016,13.9086718373,12.6016858442,13.6550775401,8928697,,13.844196401102963,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.782000515315078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95006859791118,-8.005644455669902,False,False,False,True,False,,0,0.830503306451529,1.0887170809410398,False,False,False,False,-0.34282825441539394,-0.3423900282554504,False,False,False,False,-87481897,-22132243.592808086,False,False,False,False,10529229.246890035,False,False,False,False
2022-09-09 00:00:00+00:00,13.8696573301,13.9671935982,12.9723236631,13.3819759893,5371531,,13.801156384478597,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.748688730792573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.05693415829813,-8.296243219266202,False,False,False,True,False,,0,0.8161803199696546,1.1178084902998604,False,False,False,False,-0.32614732278531167,-0.33426867552038103,False,False,False,False,-82110366,-26575067.4748223,False,False,False,False,10147177.524898179,False,False,False,False
2022-09-16 00:00:00+00:00,13.3917296161,14.3085705367,12.8845410218,14.1817733881,8279440,,13.74228200604361,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.666541701994321,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.655489255797335,-9.11514933018671,False,False,False,True,False,,0,0.8188513416914743,1.1082702814495362,False,False,False,False,-0.3163727254870786,-0.32532070050372985,False,False,False,False,-90389806,-31302085.143353984,False,False,False,False,10008826.597127944,False,False,False,False
2022-09-23 00:00:00+00:00,13.2649324676,14.3036937233,13.0796135581,13.2161643335,9472925,,13.70409728410175,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.577145265296586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.24156075591886,-9.954643625018434,False,False,False,True,False,,0,0.7977498516538888,1.122460750899127,False,False,False,False,-0.30908007955331257,-0.3172003900285212,False,False,False,False,-99862731,-36380651.50310554,False,False,False,False,9969130.182525873,False,False,False,False
2022-09-30 00:00:00+00:00,14.347585044,14.6401938484,12.5431640833,13.1673961994,8021400,,13.724133400533075,,,"rgba(239, 83, 80, 0.5)",-1.0,12.747553,,14.71237257141934,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.186438847961966,-9.954643625018434,False,False,False,True,False,,0,0.8018473940545903,1.1050995041437992,False,False,False,False,-0.3167475807496632,-0.31697398538909216,False,False,False,False,-91841331,-40488849.984356984,False,False,False,False,9824853.872709142,False,False,False,False
2022-10-07 00:00:00+00:00,14.133005254,15.0644766148,14.0257153591,14.6206865948,11989977,,13.844918998616722,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.33524568451078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.31195082253906,-9.954643625018434,False,False,False,True,False,,0,0.8143492476534242,1.1126075835221256,False,False,False,False,-0.2449424128228595,-0.28095819910597586,False,False,False,False,-103831308,-45180883.911441654,False,False,False,False,9985233.363619575,False,False,False,False
2022-10-14 00:00:00+00:00,13.2356715871,14.2012806417,12.8552801414,13.9476863446,7060604,,13.805885929617794,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.169609978533352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.07281506505601,-9.954643625018434,False,False,False,True,False,,0,0.7593533047390154,1.1609943804396423,False,False,False,False,-0.32136193589177164,-0.30116006749887375,False,False,False,False,-110891912,-50048367.473557085,False,False,False,False,9768594.151499607,True,False,False,False
2022-10-21 00:00:00+00:00,13.5770485256,13.8013819424,12.874787395,13.713599301,5474612,,13.779454127943488,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.09239172412327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.60526826671962,-9.954643625018434,False,False,False,True,False,,0,0.7622184836360189,1.1798940457339901,False,False,False,False,-0.3352796532745899,-0.31821986038673183,False,False,False,False,-105417300,-54149769.88292322,False,False,False,False,9450521.399536673,False,False,False,False
2022-10-28 00:00:00+00:00,13.6063094061,14.2549255892,13.1576425726,13.3624687357,6451946,,13.771542401248,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.060023843485286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.04753765936319,-9.954643625018434,False,False,False,True,False,,0,0.7888968314569551,1.13826665411691,False,False,False,False,-0.30218280594490143,-0.31020133316581666,False,False,False,False,-98965354,-57469442.78048447,False,False,False,False,9228404.703274697,False,False,False,False
2022-11-04 00:00:00+00:00,13.713599301,13.9476863446,12.5187800163,13.4307441234,9828716,,13.73309279051997,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.637186500281123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.60273382662412,-9.954643625018434,False,False,False,True,False,,0,0.7781965199057957,1.1654558419775676,False,False,False,False,-0.34282825441539394,-0.32651479379060533,False,False,False,False,-89136638,-59815160.944893025,False,False,False,False,9272872.20673583,False,False,False,False
2022-11-11 00:00:00+00:00,14.6401938484,14.8498968249,12.9040482754,13.7818746887,9986733,,13.770384567773975,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.778118242008166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.94417518317843,-9.954643625018434,False,False,False,True,True,,1,0.8443417691217272,1.0998481532401583,False,False,False,False,-0.2713751662636783,-0.2989449800271418,False,False,False,False,-79149905,-61247364.20823428,False,False,False,False,9325750.784014659,False,False,False,False
2022-11-18 00:00:00+00:00,14.1345052803,14.6011793411,13.6640085719,14.4743821925,5315910,,13.787610051368542,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.817329559970815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.844612617917036,-9.954643625018434,False,False,False,True,True,,1,0.8437924776391966,1.0939293318168961,False,False,False,False,-0.24377168886755024,-0.27135833444734603,False,False,False,False,-84465815,-62967249.452068776,False,False,False,False,9028725.540754315,False,False,False,False
2022-11-25 00:00:00+00:00,14.5657939296,14.7814382543,13.8600488671,14.1737133393,3408875,,13.805773737061868,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.854693276084822,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.352014644903605,-13.894161209018584,False,False,False,True,True,,1,0.8345912674469017,1.1021944447430008,False,False,False,False,-0.2236866647809677,-0.24752249961415684,False,False,False,False,-81056940,-64307226.52969331,False,False,False,False,8612440.315513253,False,False,False,False
2022-12-02 00:00:00+00:00,15.5361933906,15.6636195824,13.9972770737,14.4775757968,7989511,,13.887363446257206,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.008766365313429,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.182464054440054,-11.018541809139478,False,False,False,True,True,,1,0.8428496682534331,1.0928998040407942,False,False,False,False,-0.16382721620837679,-0.20567485791126683,False,False,False,False,-73067429,-64956130.4163827,False,False,False,False,8566297.403253011,False,False,False,False
2022-12-09 00:00:00+00:00,14.8892604166,15.5165893611,14.7618342248,15.4479752578,7788083,,13.956747191568168,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.119735552603178,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.12075423758436,-10.015715379911356,False,False,False,True,True,0.0,1,0.8631798443309958,1.0936249450520512,False,False,False,False,-0.0812418722599593,-0.14345836508561305,False,False,False,False,-80855512,-66133862.38553954,False,False,False,False,8508651.891900936,False,False,False,False
2022-12-16 00:00:00+00:00,14.6540120624,15.5165893611,14.3305455754,14.75203221,9282306,,14.01470753401284,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.19651756867176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4110147538778,-9.611660584421415,False,False,False,True,True,0.0,1,0.8928809279184614,1.0752651451811326,False,False,False,False,-0.10405781466674695,-0.12375808987618,False,False,False,False,-90137818,-67911933.17179587,False,False,False,False,8565959.603611978,False,False,False,False
2022-12-23 00:00:00+00:00,15.6342135382,15.8946530703,14.3906319259,14.6442100477,5990148,,14.067549902537785,,,#000000,0.0,0.0,,14.269477699931027,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.329151009392646,-7.632819358209289,False,False,False,False,True,0.0,1,0.8932730013016754,1.056824762198798,False,False,False,False,0.12056866139632366,-0.0015947142399281716,False,False,False,False,-84147670,-69114580.34425545,False,False,False,False,8375158.744085165,False,False,False,False
2022-12-30 00:00:00+00:00,15.359757125,16.1537203203,15.2372319405,15.7420357005,3311748,,14.101077457250511,,,#000000,0.0,0.0,,14.315583931868844,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.21860439831189,-6.667999921312685,False,False,False,False,True,0.0,1,1.0182888352698527,1.0351162101610463,False,False,False,False,0.26057768001556186,0.12949148288781684,False,False,False,False,-87459418,-70473457.20764393,False,False,False,False,8000091.281560338,False,False,False,False
2023-01-06 00:00:00+00:00,16.8888714271,17.0064956042,15.6048074939,15.683223612,5979394,,14.193190178474875,,,#000000,0.0,0.0,,14.446694407863678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.141150727992155,-3.7712250210600047,False,False,False,False,True,1.0728299936900854,0,0.9990515392384655,0.9778816177100131,False,False,False,False,0.3428282303087295,0.23615985659827315,False,False,False,False,-81480024,-71288758.45152216,False,False,False,False,7850410.001444757,False,False,False,False
2023-01-13 00:00:00+00:00,17.055505678,17.1731298551,16.3791666597,16.9084754566,4889661,,14.274658057834152,,,#000000,0.0,0.0,,14.559615899259798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.44845287864753,-1.5330788363451546,False,False,False,False,True,1.6252083503286308,0,1.0299107179945848,0.9613192754637511,False,False,False,False,0.3428282335100781,0.28949404505417564,False,False,False,False,-76590363,-71681469.89955755,False,True,False,False,7631095.260596997,False,True,False,False
2023-01-20 00:00:00+00:00,16.7614452353,17.0849117223,16.006690099,16.8104553091,8724696,,14.395373739985052,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.716131709454235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.52437721993209,-0.4911052108510461,False,False,True,False,True,0.6079152633045446,0,1.0062891818079118,0.9646294929074952,False,False,False,False,0.29539110612248753,0.2924425755883316,False,False,False,False,-85315059,-72691365.3884792,False,False,False,False,7712102.722774997,False,False,False,False
