date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_167,Gap_Down_aVWAP_105,Gap_Down_aVWAP_24,aVWAP_OB_bull_71,aVWAP_OB_bull_45,aVWAP_OB_bear_149,aVWAP_OB_bear_113,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-07-15 00:00:00+00:00,26.85,30.0,26.2504,30.0,219421,,,28.682678588646837,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.38807146770812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.61060231788922,-26.46800520338708,False,False,False,True,True,,0,0.849029063453483,1.1546904897347054,False,False,False,False,-0.3239306686972937,-0.3088355881928023,False,False,False,False,-2997579,-1679339.5962053593,False,False,False,False,328941.00222749246,False,False,False,False
2022-07-22 00:00:00+00:00,29.95,31.38,26.14,27.32,189230,,,28.735363574566232,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.2799843424231,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.209091140244574,-24.612553483025863,False,False,False,True,True,,0,0.8281582559994749,1.1415919179333243,False,False,False,False,-0.30710912212070374,-0.30797235515675303,False,False,False,False,-2808349,-1762969.9224123699,False,False,False,False,318592.03909953,False,False,False,False
2022-07-29 00:00:00+00:00,31.49,31.7499,28.44,29.92,168688,,,28.89985764919427,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.264107159189415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.00699978725681,-22.609642549122768,False,False,False,True,True,,0,0.8607492176554541,1.1301513623924686,False,False,False,False,-0.2722649221255608,-0.29011863864115695,False,False,False,False,-2639661,-1827910.002233676,False,False,False,False,307488.03620326857,False,False,False,False
2022-08-05 00:00:00+00:00,35.18,35.45,30.63,31.22,405779,,,29.764821758160867,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.567091002015395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.77766843693575,-19.730154928816404,False,False,False,True,True,,0,0.8561146302272155,1.1314024673651781,False,False,False,False,-0.19750121241456076,-0.24380992552785885,False,False,False,False,-2233882,-1857982.0020682183,False,False,False,False,314768.8483363598,False,False,False,False
2022-08-12 00:00:00+00:00,36.45,40.555,34.44,35.67,394341,,,30.85480920522768,,,,,"rgba(239, 83, 80, 0.5)",1.0,40.59625,,34.1123174361612,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.243305631975176,-17.214358003404193,False,False,False,True,True,,0,0.8703421580871054,1.0881058708913895,False,False,False,False,-0.07258023060681133,-0.1581950780673351,False,False,False,False,-1839541,-1856616.0019150171,False,False,False,False,320663.0817929257,False,False,False,False
2022-08-19 00:00:00+00:00,31.44,36.505,31.31,35.97,222156,,,31.026043890178993,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.77402154444449,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53367604792517,-16.800562681707,False,False,False,True,True,,0,0.872057863679352,1.119783410813475,False,False,False,False,-0.14635857098959565,-0.15227682452846536,False,False,False,False,-2061697,-1871807.1869583493,False,False,False,False,313366.2609193757,False,False,False,False
2022-08-26 00:00:00+00:00,29.39,32.48,29.25,30.65,438489,,,30.940144724492544,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.07744011495783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.196443521705135,-16.800562681707,False,False,False,True,True,,0,0.8820661841587116,1.110057982428744,False,False,False,False,-0.23623063882077638,-0.19425373167462087,False,False,False,False,-2500186,-1918353.7657021752,False,False,False,False,322634.61196238495,False,False,False,False
2022-09-02 00:00:00+00:00,29.59,31.57,28.63,29.0,455993,,,30.818541399743022,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.65223073467128,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.042308177938814,-16.800562681707,False,False,False,True,True,,0,0.8890869792374914,1.1362703348768635,False,False,False,False,-0.2593733315737951,-0.22681353162420798,False,False,False,False,-2044193,-1927675.1904649772,False,False,False,False,332513.01107628236,False,False,False,False
2022-09-09 00:00:00+00:00,31.55,32.08,28.97,29.94,249925,,,30.821520172704354,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.552183968996424,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.79398444126279,-15.921922737273896,False,False,False,True,True,,0,0.9120101397141244,1.0822020176858886,False,False,False,False,-0.24648423415121593,-0.23664888288771196,False,False,False,False,-1794268,-1917793.1763564602,False,False,False,False,326395.38062618737,False,False,False,False
2022-09-16 00:00:00+00:00,28.7,32.125,28.39,31.79,338633,,,30.737707097970144,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.34837441744625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4837066678353,-15.921922737273896,False,False,False,True,True,,1,0.9130455054084298,1.1163667163993534,False,False,False,False,-0.25458716123434993,-0.24561802206103095,False,False,False,False,-2132901,-1933727.0892189448,False,False,False,False,327301.87095017347,False,False,False,False
2022-09-23 00:00:00+00:00,26.2,28.65,25.485,28.4,388949,,,30.41454464689969,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.9088908801708,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.568860675879634,-15.921922737273896,False,False,False,True,True,,1,0.8172359531209632,1.1583772400241126,False,False,False,False,-0.34282825441539394,-0.29422313823821244,False,False,False,False,-2521850,-1977291.7492768005,False,False,False,False,331868.3249538643,False,False,False,False
2022-09-30 00:00:00+00:00,27.01,28.39,26.03,26.03,186215,,,30.291524159442243,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.742836277761487,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.30309682180807,-15.921922737273896,False,False,False,True,True,,1,0.8116586930737206,1.172341052195856,False,False,False,False,-0.33818021907636975,-0.3162016786572911,False,False,False,False,-2335635,-2003835.6937748154,False,False,False,False,321079.1897720966,False,False,False,False
2022-10-07 00:00:00+00:00,27.23,29.41,26.645,26.81,134827,,,30.224464729512317,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.64822950671556,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.22300480682647,-15.921922737273896,False,False,False,True,True,,1,0.8217636781311678,1.1610476591063512,False,False,False,False,-0.31136228285382256,-0.31378198075555686,False,False,False,False,-2200808,-2018426.234976681,False,False,False,False,307282.7312704598,False,False,False,False
2022-10-14 00:00:00+00:00,26.25,27.23,24.85,27.19,302651,,,29.99339622917773,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.31359011851994,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.855572426487136,-15.921922737273896,False,False,False,True,True,,1,0.8028257428636033,1.1727314507564348,False,False,False,False,-0.34282825441539394,-0.3283051175854754,False,False,False,False,-2503459,-2054354.5879413714,False,False,False,False,306939.6400652405,False,False,False,False
2022-10-21 00:00:00+00:00,28.33,29.6777,27.05,27.12,152025,,,29.94837866152233,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.455569216196018,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.691828232850455,-15.60428611402218,False,False,False,True,True,,1,0.8349326545640086,1.139008832229063,False,False,False,False,-0.25212530601869826,-0.29021521180208687,False,False,False,False,-2351434,-2076360.4703160846,False,False,False,False,295464.48154188937,False,False,False,False
2022-10-28 00:00:00+00:00,29.63,30.28,26.9,28.33,165949,,,29.918960232256396,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.562588190907313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.952926847912224,-14.17974091654073,False,False,False,True,True,,1,0.8505983107008547,1.1018647881585082,False,False,False,False,-0.2339694433018986,-0.26209232755199274,False,False,False,False,-2185485,-2084443.7688111893,False,False,False,False,285870.7421684161,False,False,False,False
2022-11-04 00:00:00+00:00,26.25,30.4,25.29,29.27,424031,,,29.73875291179518,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.38643214514437,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.640334312858585,-14.17974091654073,False,False,False,True,True,,1,0.8696264704399809,1.1131156966824807,False,False,False,False,-0.2299958760876206,-0.24604410181980668,False,False,False,False,-2609516,-2123338.0081585087,False,False,False,False,296104.835341126,False,False,False,False
2022-11-11 00:00:00+00:00,30.63,31.165,23.4,26.59,646771,,,29.610844560943082,,28.398333333333333,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,28.826926621876773,,1.0,31.165,23.4,0.0,0.0,0.0,0.0,0.0,41.51906936470131,-12.349689355437896,False,False,False,True,True,,1,0.9391145362498265,1.0495301922089582,False,False,False,False,-0.2644218814060605,-0.25523299161293356,False,False,False,False,-1962745,-2111442.229776397,False,False,False,False,322080.1067973389,False,False,False,False
2022-11-18 00:00:00+00:00,30.16,32.02,29.2,30.0,229627,,,29.63867038487708,,28.93851522748036,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.06069580651083,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68083998384637,-11.121108102190732,False,False,False,True,True,,1,0.9743435781976227,1.0027906985118373,False,False,False,False,-0.06684825377999494,-0.16104062269646424,False,False,False,False,-2192372,-2117437.027570738,False,False,False,False,315231.7285160546,False,False,False,False
2022-11-25 00:00:00+00:00,30.88,31.45,29.6,30.11,124638,,,29.65622745703172,,29.150780439797703,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.16391634244571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.85125457477598,-9.904143228623838,False,False,False,True,True,,1,0.958698705678146,1.0206046546282745,False,False,False,False,-0.07176817757926071,-0.11640440013786248,False,False,False,False,-2067734,-2113755.3218247574,False,False,False,False,301113.6745519024,False,False,False,False
2022-12-02 00:00:00+00:00,32.87,33.31,29.91,30.49,370856,,,29.773557907713442,,29.929103988020437,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.57612508066726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.613634612942874,-8.1438251979719,False,False,False,True,True,,1,0.9667352540882925,0.9924440189341829,False,False,False,False,-0.009144922787202326,-0.0627746614625324,False,False,False,False,-1696878,-2082875.5202081087,False,False,False,False,306279.772733243,False,False,False,False
2022-12-09 00:00:00+00:00,32.22,32.75,29.85,32.75,170625,,,29.81431766320202,,30.114667020417496,,,#000000,0.0,0.0,,29.69303647991308,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5741527722719,-7.178703790439279,False,False,False,False,True,0.0,1,0.97829798450681,0.9883572878255419,False,False,False,False,-0.027008531729672557,-0.04489159659610248,False,False,False,False,-1867503,-2066922.0001926932,False,False,False,False,296231.27104929904,False,False,False,False
2022-12-16 00:00:00+00:00,33.75,35.15,31.87,32.16,439480,,,30.0188437198658,,30.885273301792754,,,#000000,0.0,0.0,,31.06662704001165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.989338119714716,-5.7787486459864965,False,False,False,False,True,0.0,1,1.0474036468313623,0.9309971108624119,False,False,False,False,0.10064171170144025,0.027875057552668885,False,False,False,False,-1428023,-2019596.1483265678,False,False,False,False,306842.28800861025,False,False,False,False
2022-12-23 00:00:00+00:00,31.94,33.99,31.6001,33.82,103825,,,30.050321224739687,,30.96614823276707,,,#000000,0.0,0.0,,31.06922421461739,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.12257130028745,-5.605585923426503,False,False,False,False,True,0.0,1,1.0409331732163154,0.9758831266158426,False,False,False,False,0.05918819633435907,0.04353162694351398,False,False,False,False,-1531848,-1983466.6558579332,False,False,False,False,291803.97037834284,False,False,False,False
2022-12-30 00:00:00+00:00,33.14,33.79,30.395,31.76,151068,,,30.093492449564064,,31.065797128677165,,,#000000,0.0,0.0,,31.08783047376096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.816013644723775,-4.86124269499701,False,False,False,False,True,0.0,1,1.0154498260483042,0.9778261632795107,False,False,False,False,0.018651515796738453,0.031091571370126216,False,False,False,False,-1380780,-1938823.1998684567,False,False,False,False,281379.0836836508,False,False,False,False
2023-01-06 00:00:00+00:00,32.29,34.69,31.08,33.82,101720,,,30.124636150750465,,31.136298344957048,,,#000000,0.0,0.0,,31.120900197436097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.87936151436729,-4.70493104235922,False,False,False,False,True,0.0,1,1.0297600156500224,0.9534869685469934,False,False,False,False,0.06438951214795013,0.04774054175903818,False,False,False,False,-1482500,-1905021.481359682,False,False,False,False,268071.0034107878,False,False,False,False
2023-01-13 00:00:00+00:00,35.21,36.0,32.61,32.77,153512,,,30.20442611622032,,31.350069252562005,,,#000000,0.0,0.0,,31.3111628005401,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.368564010209276,-3.169989340454748,False,False,False,False,True,0.0,0,1.0530445473331764,0.9237228282194145,False,False,False,False,0.14715162242136284,0.0974460820902005,False,False,False,False,-1328988,-1862352.3345922981,False,False,False,False,259585.151306285,False,False,False,False
2023-01-20 00:00:00+00:00,35.57,36.405,33.75,35.07,115805,,,30.27117709163876,,31.522875638070644,,,#000000,0.0,0.0,,31.46759842908588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.601880844426454,-1.9138105448631038,False,False,False,False,True,0.0,0,1.0679661244790966,0.932087646189004,False,False,False,False,0.1929574904766076,0.14520178628340405,False,False,False,False,-1213183,-1814265.717215091,False,False,False,False,248934.76972804166,False,False,False,False
2023-01-27 00:00:00+00:00,36.78,37.34,34.5,35.19,229629,,,30.42314664685393,,31.901911065073836,,,#000000,0.0,0.0,,31.815801466821224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.058865938425015,-0.46406795605761886,False,False,False,False,True,0.0,0,1.051557757659083,0.9256346900481638,False,False,False,False,0.2438504910568647,0.19452613867013438,False,False,False,False,-983554,-1752731.515939899,False,False,False,False,247504.71271114968,False,False,False,False
2023-02-03 00:00:00+00:00,40.28,40.68,36.14,36.14,346110,,,30.743076980378362,,32.6771985987747,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,34.54079838066752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.59868913751605,1.9863594608959687,False,False,True,False,True,0.0,0,1.0457514072352274,0.9293129916650044,False,False,False,False,0.34282824842786264,0.2686771935489985,False,False,False,False,-637444,-1670117.625870277,False,False,False,False,254808.80806587933,False,False,False,False
