date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_152,Gap_Up_aVWAP_53,Gap_Down_aVWAP_63,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_94,aVWAP_OB_bull_41,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,45.7519436459,46.1946151426,44.4977077387,45.1617149837,36271168,,,44.85509707531166,,39.61414216258378,,,40.63223169160014,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.99286310458417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.40502311146743,4.665029354041366,False,False,True,False,True,1.2609729234546911,0,1.1013206019983426,0.8907743959632815,False,False,False,False,0.34282824739111706,0.33876985812368937,False,False,False,False,33389643,-59260317.15339701,False,False,False,False,23668448.191583376,False,False,False,False
2023-01-27 00:00:00+00:00,46.5138565986,47.1178119879,45.4174452765,45.7519436459,24990168,,,45.16618164546872,,39.84525435181777,,,40.98166832169429,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.272840915751175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.32793094988871,6.508012699809001,False,False,True,False,True,2.5145057522373406,0,1.1207304884942402,0.8675464564144219,False,False,False,False,0.342828247955638,0.3407990530396637,False,False,False,False,58379811,-50546233.58647871,False,False,False,False,23766353.3625772,False,False,False,False
2023-02-03 00:00:00+00:00,46.671814162,47.6288511635,46.0492755299,46.1700666078,31999165,,,45.50647704887477,,40.13725423088022,,,41.40274569013284,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.6191345664369,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.80321552009656,7.916736678053155,False,False,True,False,True,2.774246081230956,0,1.1208011847801373,0.8648483187816515,False,False,False,False,0.3428282482622992,0.34181365065098146,False,False,False,False,90378976,-40107329.17266547,False,False,False,False,24376191.261645555,False,False,False,False
2023-02-10 00:00:00+00:00,47.7589338627,48.5254926261,46.225816336,46.3280241711,25712085,,,45.79529686524133,,40.37821177446231,,,41.73892443710941,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.90062175786749,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.54615219145992,9.589747278886058,False,False,True,False,True,4.547199826030969,0,1.1196262027441155,0.8661466377297601,False,False,False,False,0.3428282485248857,0.3423209495879336,False,False,False,False,116091061,-28537078.048764326,False,False,False,False,24475146.353375513,False,False,False,False
2023-02-17 00:00:00+00:00,47.8518500765,48.5580133009,47.3593941437,47.7310589986,16972196,,,45.98073186056362,,40.537680116394334,,,41.955973434288396,"rgba(38, 166, 154, 0.5)",0.0,0.0,,42.93120362667479,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84929059850994,10.845526983309611,False,False,True,False,True,4.6977089619674,0,1.1276824939941914,0.8727349601719235,False,False,False,False,0.34282824878592616,0.3425745991869299,False,False,False,False,133063257,-16566682.85996697,False,False,False,False,23919372.253125478,False,False,False,False
2023-02-24 00:00:00+00:00,46.8855214536,47.666017649,46.1421917437,47.5731014353,16949300,,,46.05416439854492,,40.66915342429407,,,42.12332372342102,"rgba(38, 166, 154, 0.5)",0.0,0.0,,42.91800547224773,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.43727529039901,10.845526983309611,False,False,True,False,True,2.9309319627670547,0,1.1296635836302984,0.8600500645987676,False,False,False,False,0.284534764447555,0.31355468181724244,False,False,False,False,116113957,-6738487.3147842325,False,False,False,False,23403070.604745813,False,False,False,False
2023-03-03 00:00:00+00:00,47.6938925131,47.9401204795,46.077150394,47.3593941437,23273116,,,46.17132569442089,,40.85042887021242,,,42.35053589698911,"rgba(38, 166, 154, 1.0)",0.0,0.0,,43.05726755497485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.72724542625784,10.845526983309611,True,False,True,False,True,4.269385102838136,0,1.1523165969078708,0.8316945138399109,False,False,False,False,0.2902235898709884,0.3018891358441154,False,False,False,False,139387073,4085628.2640886726,False,False,False,False,23393444.337727606,False,False,False,False
2023-03-10 00:00:00+00:00,43.9586607207,48.1677652032,43.1874561467,47.7496422414,30762947,,,46.04783845345493,,41.00017014211182,,,42.503313568154375,"rgba(38, 166, 154, 0.75)",0.0,0.0,,42.97886361348731,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.72985532962163,10.845526983309611,True,False,True,False,False,0.0,0,1.0976452341654737,0.8627385767605048,False,False,False,False,0.2190063775548069,0.2604477566994612,False,False,False,False,108624126,11829220.688970992,False,False,False,False,23939333.423821855,False,False,False,False
2023-03-17 00:00:00+00:00,39.5637238108,42.945873991,39.3035584123,42.6113756215,53271581,,,45.13882251021005,40.604385404700004,40.9774320235949,,,42.3368869436064,"rgba(38, 166, 154, 0.75)",0.0,0.0,,42.348271388655434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.648522951130076,10.957295097595392,True,False,True,False,False,0.0,0,0.9804330069235108,0.9485456989254227,False,False,False,False,-0.012822135982604942,0.12381281035842812,False,False,False,False,55352545,15053170.637936104,False,False,False,False,26112092.503538754,False,False,False,False
2023-03-24 00:00:00+00:00,39.7216813742,42.2350649559,38.625270052,40.1212210933,29857720,,,44.71561699211992,40.45698840611863,40.95299260019519,,,42.23655308475398,#000000,0.0,0.0,,41.86121016674758,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.446524730958735,7.145764676641079,True,False,False,False,False,0.0,0,1.0286977281312422,0.9519403815380024,False,False,False,False,-0.04769904618553895,0.03805688208644459,False,False,False,False,85210265,20249992.44253343,False,False,False,False,26389546.39216551,False,False,False,False
2023-03-31 00:00:00+00:00,42.2211275238,42.5463342719,39.9446802871,40.5672189192,26249809,,,44.49554189016891,40.72427056669109,40.969481978887416,,,42.21022805066245,#000000,0.0,0.0,,41.94957622052007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.53411852837416,6.493156972884599,True,False,False,False,False,0.0,0,1.0614632827981478,0.880805992085771,False,False,False,False,-0.006762150189398828,0.01564736594852288,False,False,False,False,111460074,27006294.780123543,False,False,False,False,26379195.474227324,False,False,False,False
2023-04-07 00:00:00+00:00,41.6729218627,42.3605018444,40.9574670169,42.2211275238,14496017,,,44.39017624436556,40.834195570543784,40.97956593845116,,,42.198548934119486,#000000,0.0,0.0,,41.96164752031595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49264263808624,5.614435045316583,False,False,False,False,False,0.0,0,1.0779035007997881,0.9006250028859317,False,False,False,False,0.01398060883292028,0.01481398739072158,False,False,False,False,96964057,32188351.240855135,False,False,False,False,25498960.03169197,False,False,False,False
2023-04-14 00:00:00+00:00,43.0759566902,43.8936193711,41.5521307849,41.6729218627,26342963,,,44.292036992212445,41.186042805892285,41.027431753038655,,,42.22254623912495,#000000,0.0,0.0,,42.434691148503305,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.84046253343657,5.614435045316583,True,False,False,False,False,0.0,0,1.1237657475615925,0.8473569742436687,False,False,False,False,0.031243510310726544,0.023028748850724062,False,False,False,False,123307020,38937882.26005105,False,False,False,False,25561478.770085156,False,False,False,False
2023-04-21 00:00:00+00:00,40.9295921528,42.2304191452,39.4336411116,40.5950937833,46874084,,,43.944908390458814,41.10958293012103,41.02030351541562,,,42.13785943215516,#000000,0.0,0.0,,41.95023888094217,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.56059657034249,4.740688210591564,False,False,False,False,False,0.0,0,1.0435804834071425,0.8869926329556104,False,False,False,False,-0.14292001968808055,-0.05994563541867824,False,False,False,False,76432936,41715293.648195416,False,False,False,False,27140190.268597364,False,False,False,False
2023-04-28 00:00:00+00:00,39.921551869,41.0410916093,38.7403932409,40.9295921528,23752160,,,43.74750702621902,40.97959922671573,40.996020665669796,,,42.069340162244956,#000000,0.0,0.0,,41.72554163763218,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.99316172791266,3.170311567840997,False,False,False,False,False,0.0,0,0.9992259030087672,0.9281551015398775,False,False,False,False,-0.26487514424253206,-0.16241038983060516,False,False,False,False,52680776,42527551.60018094,False,False,False,False,26889225.063516077,False,False,False,False
2023-05-05 00:00:00+00:00,38.5905210248,40.296490135,37.2641769089,40.1465148286,26037158,,,43.49199695601905,40.740982630464266,40.943081650048484,,,41.96043130810123,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.41380300308459,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.05439487021014,1.2388007405496495,False,False,False,True,False,0.0,0,0.9555531158050389,0.9532577164021583,False,False,False,False,-0.34282825441539394,-0.25261932212299953,False,False,False,False,26643618,41350963.92609347,False,False,False,False,26826108.984737106,False,False,False,False
2023-05-12 00:00:00+00:00,37.6344284466,39.4528790365,37.3110441922,38.9279654642,21282783,,,43.27836276918061,40.53398366396668,40.8907146445158,,,41.861414831668476,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.16902413392243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.10975375616707,-0.6905687560096965,False,False,False,True,False,0.0,0,0.942098911898505,0.9890249988664626,False,False,False,False,-0.34282825441539394,-0.29772378826919677,False,False,False,False,5360835,38685028.45008654,True,False,False,False,26415492.245126948,True,False,False,False
2023-05-19 00:00:00+00:00,38.3280642386,39.1669886087,37.1657556141,37.784403753,19739292,,,43.09802250988944,40.37535040972481,40.84534654214914,,,41.7761009188481,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.09867490302642,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.36464176131125,-1.480110067258103,False,True,False,True,False,0.0,0,0.9254776662659161,0.9980519961540139,True,False,False,False,-0.34282825441539394,-0.3202760213422954,False,False,False,False,25100127,37678739.45378383,False,False,False,False,25920958.893636063,False,False,False,False
2023-05-26 00:00:00+00:00,38.2249562155,39.040446944,37.5781877067,38.4686660884,19414452,,,42.93483314635935,40.2430547446287,40.803205328407806,,,41.69737532432135,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.977491442194136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.76554414289255,-2.176636482711203,False,True,False,True,False,0.0,0,0.9132352834346609,1.0136599233516306,False,False,False,False,-0.3320544018551575,-0.32616521159872647,False,False,False,False,5685675,35308882.82757762,False,False,False,False,25438995.42003339,False,False,False,False
2023-06-02 00:00:00+00:00,40.0621537187,40.4511521697,37.4000920303,38.2437031288,24388698,,,42.78663451345482,40.17404511375083,40.772888880632436,,,41.631525934324024,"rgba(239, 83, 80, 0.5)",0.0,0.0,5.100699855132473,40.00985408689344,0.010253422724714308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.03340499923766,-2.176636482711203,False,False,False,True,False,0.0,0,0.9119031169486418,0.9926385073410143,False,False,False,False,-0.28640951707947737,-0.3062873643391019,False,False,False,False,30074373,34921141.35886817,False,False,False,False,25361195.61114203,False,False,False,False
2023-06-09 00:00:00+00:00,41.6462678924,41.6743882624,39.6169145279,40.1746351985,23006741,,,42.71961290196033,40.22626688510797,40.77675176509706,,,41.61502026880582,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.983468311398028,40.20418315529921,0.289373714648189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.23134814625287,-2.176636482711203,False,False,False,True,True,0.0,0,0.9777381895315844,0.9605858416659335,False,False,False,False,-0.16436161744126632,-0.23532449089018412,False,False,False,False,53081114,36266324.51747052,False,False,False,False,25186791.565872252,False,False,False,False
2023-06-16 00:00:00+00:00,41.8524839387,42.2930364012,40.6245611177,41.5619067826,30147291,,,42.667270119671066,40.333094296692906,40.79622837084249,,,41.61421820334954,#000000,0.0,0.0,4.735917714355233,40.43684242195151,0.2989159867489838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.964487622210726,-2.176636482711203,False,False,False,False,True,0.0,0,0.9740566688895812,0.9667616637794424,False,False,False,False,-0.10851545369536347,-0.17191997229277378,False,False,False,False,83228405,39744997.145806044,False,False,False,False,25554235.968400236,False,False,False,False
2023-06-23 00:00:00+00:00,40.1558882852,41.7306290023,39.7809500192,41.6743882624,16527891,,,42.61495924892952,40.3422655238655,40.79311289018461,,,41.59591899882647,#000000,0.0,0.0,4.4233431138362125,40.46018887502437,-0.06879425402757477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.843770858923776,-2.176636482711203,False,False,False,False,True,0.0,0,0.9566470100272215,0.9552937957179982,False,False,False,False,-0.1567453072924073,-0.16433263979259055,False,False,False,False,66700514,41741702.097968556,False,False,False,False,24885617.822592814,False,False,False,False
2023-06-30 00:00:00+00:00,41.7306290023,41.9368450486,40.0527802621,40.2589963084,19402227,,,42.57610323680268,40.38366303080776,40.79981076551836,,,41.58884052485697,#000000,0.0,0.0,4.294298421738411,40.52952714609538,0.2796968767062043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.04677056179652,-7.604013359441396,False,False,False,False,True,0.0,0,0.9490655437461065,0.9623972669127814,False,False,False,False,-0.1402769397666684,-0.15230478977962947,False,False,False,False,86102741,45027704.97960051,False,False,False,False,24479440.724622976,False,False,False,False
2023-07-07 00:00:00+00:00,41.5994006092,42.4805055342,40.5073929096,41.8243635688,12014946,,,42.55809468936012,40.415461031493415,40.806516019592756,,,41.588113555235864,#000000,0.0,0.0,4.10929372403906,40.5779756588993,0.24856459987891497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.79694483431112,-6.722234402708004,False,False,False,False,True,0.0,0,0.9408601586156099,0.991187091408251,False,False,False,False,-0.10611893262245786,-0.12921186120104367,False,False,False,False,74087795,47180304.24037084,False,False,False,False,23556144.819095347,False,False,False,False
2023-07-14 00:00:00+00:00,39.8653111291,42.8366968869,39.4435055799,41.3838111063,31384011,,,42.478855852973034,40.435724524349155,40.80437372398373,,,41.56122127506024,#000000,0.0,0.0,3.784052016256783,40.430254053573385,-0.14929576074702897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.946352866418266,-6.722234402708004,False,False,False,False,True,0.0,1,0.8978559567325701,1.0092251854049554,False,False,False,False,-0.13030412652854587,-0.12975799386479475,False,False,False,False,42703784,46848710.148491524,False,False,False,False,24135986.75842162,False,False,False,False
2023-07-21 00:00:00+00:00,42.1805549214,43.6428141587,39.9121784123,39.9871660655,38931677,,,42.45014497660062,40.54994744579775,40.83568275067214,,,41.574127397394086,#000000,0.0,0.0,3.38515723308493,40.73662651817444,0.426546923467332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.20387529260535,-6.051997065061187,False,False,False,False,True,0.0,1,0.8988237645175596,1.0017938562563278,False,False,False,False,-0.0868289477883534,-0.10829347082657408,False,False,False,False,81635461,49425506.50786252,False,False,False,False,25231963.81335335,False,False,False,False
2023-07-28 00:00:00+00:00,42.5540977592,43.485973844,41.9462185052,42.2274222047,18620177,,,42.45515665850406,40.62532688101281,40.860048654338335,,,41.5929494736448,#000000,0.0,0.0,3.20863043935199,40.88914159999025,0.518899321900716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.37988368182527,-4.764139501420985,True,False,False,False,True,0.0,1,0.9158579474580817,1.0185530351937946,False,False,False,False,-0.023354310168122915,-0.06582389049734849,False,False,False,False,100255638,53190701.43320604,False,False,False,False,24742201.827179026,False,False,False,False
2023-08-04 00:00:00+00:00,42.9419852666,43.6136929013,42.0148395173,42.7811538611,18736265,,,42.46449170889675,40.70268472185151,40.88649854293588,,,41.61457487244488,#000000,0.0,0.0,3.0893916298823836,41.02576402143991,0.6202584439684782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.51591329170933,-3.5242266244237115,True,False,False,False,True,0.0,1,0.907148601929159,1.0244921886049483,False,False,False,False,-0.016734998503165347,-0.04127944450025692,False,False,False,False,118991903,58064864.51222781,False,False,False,False,24297317.617758356,False,False,False,False
2023-08-11 00:00:00+00:00,43.5285468631,43.9968500732,42.5162550756,43.1311986848,19733250,,,42.48558153571027,40.79583748974667,40.920355811896904,,,41.645245516420175,#000000,0.0,0.0,3.055008129773269,41.814112045527935,0.561188299587046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.78005835545884,-2.170926681274871,True,False,False,False,True,0.0,1,0.9110570918976905,1.0328731096813688,False,False,False,False,0.01307726741157436,-0.014101088544341278,False,False,False,False,138725153,64039700.69650724,False,False,False,True,23959238.534961443,False,False,False,False
2023-08-18 00:00:00+00:00,41.6458733517,43.4244794831,41.2769071862,43.3866367994,14800591,,,42.47907103682106,40.82981163636859,40.93256604275736,,,41.65141051694307,#000000,0.0,0.0,3.0232747916536735,41.706820134760235,-0.020159194006609517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.97851996581301,-2.170926681274871,True,False,False,False,True,0.0,1,0.8742288884168911,1.0400771331254737,False,False,False,False,-0.017677736571139236,-0.015889412557740255,False,False,False,False,123924562,68475616.3486178,False,False,False,False,23280820.199038375,False,False,False,False
2023-08-25 00:00:00+00:00,41.3715138953,41.9675361627,40.444368146,41.6364126808,14953163,,,42.45778793735869,40.840744005162264,40.93592217506204,,,41.646311631597435,#000000,0.0,0.0,2.9435757638934295,41.67950835985292,-0.1046327627543513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1721318867222,-2.170926681274871,True,False,False,False,True,0.0,1,0.8827064023779455,1.0518278305493522,False,False,False,False,-0.10348899822601954,-0.0596892053918799,False,False,False,False,108971399,71475303.9524239,False,False,False,False,22663956.702813312,False,False,False,False
2023-09-01 00:00:00+00:00,42.9703672793,43.2872997548,41.5891093263,41.6080306681,17641761,,,42.46097563144233,40.89227642875694,40.955922508453284,,,41.66102540255575,#000000,0.0,0.0,2.857042712227258,41.91529386578567,0.36928863856285427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.94389687087051,-2.170926681274871,True,False,False,False,True,0.0,1,0.898165720178735,1.0322247175621062,False,False,False,False,0.045389928756121724,-0.0071496383178790875,False,False,False,False,126613160,75559589.58557768,False,False,False,False,22291942.206308622,False,False,False,False
2023-09-08 00:00:00+00:00,42.364884341,43.4434008249,41.8729294536,42.9514459375,17778832,,,42.46295935561016,40.93969897608283,40.974947702292695,,,41.67457683594282,#000000,0.0,0.0,2.832792779268639,42.0011517188736,0.12840071634901098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.93674550483745,-2.170926681274871,True,False,False,False,True,0.0,0,0.9443682836347381,1.0351905590598491,False,False,False,False,0.2579875160862445,0.1254189388841827,False,False,False,False,108834328,78024385.02368304,False,False,False,False,21957637.746582057,False,False,False,False
2023-09-15 00:00:00+00:00,42.7716931902,43.7650636359,42.3317719928,42.8095358738,40238821,,,42.484268513940414,41.06160056766216,41.02672855275151,,,41.71684107648664,#000000,0.0,0.0,2.825709129189408,42.59077658305446,0.06402520531100525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.281269428026356,-2.0083148813376965,True,False,False,False,True,0.0,0,1.0253546543439098,0.9589624240768322,False,False,False,False,0.31283383148447974,0.21912638518433122,False,False,False,False,149073149,83287256.42933615,False,False,False,False,23311799.46905746,False,False,False,False
2023-09-22 00:00:00+00:00,40.3970647914,42.6628954747,40.278806405,42.6297831265,17789937,,,42.4585653032174,41.062936520144156,41.02771312979788,,,41.708162623326814,#000000,0.0,0.0,2.8203832774364397,42.324223266441535,-0.6832966605848015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.442392353570256,-2.0083148813376965,True,False,False,False,True,0.0,1,0.999750445555428,0.9631277415840561,False,False,False,False,0.09878345744285139,0.1589549213135913,False,False,False,False,131283212,86842512.39753348,False,False,False,False,22902772.61949765,False,False,False,False
2023-09-29 00:00:00+00:00,40.3497614369,41.026199407,39.6496717894,40.1510873477,14652822,,,42.42638496895802,41.047801086143785,41.021320578183214,,,41.692180233012316,#000000,0.0,0.0,2.817848931423373,42.088838893727484,-0.6171649010115758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.09063165989535,-2.0083148813376965,False,False,False,False,False,0.0,1,0.9685882028616516,1.0013616532121163,False,False,False,False,-0.04846993340965536,0.055242493951967966,False,False,False,False,116630390,89049021.84956804,False,False,False,False,22291665.16620153,False,False,False,False
2023-10-06 00:00:00+00:00,39.8767278913,40.3781434496,38.5143912801,40.2929974114,16830367,,,42.37770049657833,41.01347523589891,41.006156598573945,,,41.66430637523034,#000000,0.0,0.0,2.801412398061172,41.801220760127045,-0.6869723537166346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.72858946705485,1.809160465834701,False,False,False,False,False,0.0,1,0.930382733989174,1.009627278441111,False,False,False,False,-0.16554278032611713,-0.055150143187074584,False,False,False,False,99800023,89845392.30515559,False,False,False,False,21887124.56129771,False,False,False,False
2023-10-13 00:00:00+00:00,38.9590428129,40.3071884178,38.5853463119,39.3942336748,19694303,,,42.31678930532114,40.967104471720525,40.985069983761825,,,41.62794033390227,#000000,0.0,0.0,2.806892780912512,41.51185895966713,-0.9094811758136396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.00400591640796,0.08314341285313276,False,False,False,False,False,0.0,1,0.9201185369573325,1.0387810940391267,False,False,False,False,-0.16554278032611713,-0.11034646175659586,False,False,False,False,80105720,89123935.09736627,True,False,False,False,21724693.334534917,False,False,False,False
2023-10-20 00:00:00+00:00,39.4131550167,41.7310193899,37.5210208344,39.2996269657,38498413,,,42.214440921441096,40.89678761160389,40.95164533713419,,39.555065080333335,41.567832203776376,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.806668534130756,40.677292205567454,-0.4504048744961482,1.0,41.731018,37.52102,0.0,0.0,0.0,0.0,0.0,45.28044672299758,-0.665680185774562,False,True,False,True,False,0.0,1,0.9549802202572033,0.998211560291065,True,False,False,False,-0.14168042846986548,-0.12601344511323068,False,False,False,False,118604133,91307653.46052432,False,False,False,False,22967191.08753233,False,False,False,False
2023-10-27 00:00:00+00:00,39.7774986607,40.6326718843,39.0489191866,39.3090876366,25074726,,,42.15799989609321,40.86295029104087,40.934671202194494,,39.659441903300994,41.53542789963469,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.806002071601458,40.598007704222226,-0.29241213034954855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.176398839834455,-0.8467227776221478,False,True,False,True,False,0.0,1,0.9947226592423163,0.9965363911495465,False,False,False,False,-0.11337518184785869,-0.11969431348054468,False,False,False,False,143678859,95187002.019004,False,False,False,False,23123304.78475216,False,False,False,False
2023-11-03 00:00:00+00:00,43.2364115877,43.5039518141,39.9399337981,40.2265840407,25313008,,,42.159597996327534,40.90487281215442,40.95393924696212,,40.390564702980406,41.548127023656406,#000000,0.0,0.0,2.815301019440298,40.888771912665305,0.8338858469569338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34927746663126,-0.8467227776221478,False,False,False,False,True,0.1722659861202409,1,1.0343217020017301,0.9288319366759384,False,False,False,False,0.13177784758111455,0.0060417670502849324,False,False,False,False,168991867,100654029.05463333,False,False,False,False,23285505.022918668,False,False,False,False
2023-11-10 00:00:00+00:00,43.6281669192,43.9625922022,42.3477958357,43.3032966443,22324432,,,42.18276028653858,40.96842992885925,40.98456010676788,,40.977185120504366,41.57626013576702,#000000,0.0,0.0,2.8319371925062082,41.18218959600216,0.8637117128410592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.920724685454786,-3.2263917444843315,False,False,False,False,True,0.7421579940404648,1,1.077387123475414,0.9045800272728255,False,False,False,False,0.3281502248372854,0.16709599594378516,False,False,False,False,191316299,107369752.75429012,False,False,False,False,23214314.428628396,False,False,False,False
2023-11-17 00:00:00+00:00,45.0996381644,45.0996381644,43.2077465634,43.3032966443,27733644,,,42.23841518619257,41.07956876496138,41.03985924502057,,41.674162370216116,41.63243743850817,#000000,0.0,0.0,2.8592949362065943,41.58951043827441,1.2276200267687143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.848132310374254,-0.4844755807218917,True,False,False,False,True,2.8482984889768588,1,1.0957732088712302,0.8785821634749892,False,False,False,False,0.3428282417423946,0.2549621188430899,False,False,False,False,219049943,115642359.43915752,False,False,False,False,23549079.58206333,False,False,False,False
2023-11-24 00:00:00+00:00,45.2429632857,45.3576233827,44.6314427682,45.1378581967,18386515,,,42.2835045376341,41.16198078652992,41.08189725726385,,42.07187635267441,41.676226373652156,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.8643838014133944,41.84710095895659,1.1855472458222136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.04181269511376,1.5149180063271999,True,False,True,False,True,3.0511197675310804,1,1.1156592266434442,0.8698704560179497,False,False,False,False,0.3428282422112669,0.2988951805271784,False,False,False,False,237436458,124664144.51773845,False,False,False,False,23166667.390799377,False,False,False,False
2023-12-01 00:00:00+00:00,46.5424443853,46.7956520996,44.722215345,45.0231980997,20188410,,,42.34755030879123,41.26950913427063,41.13771425894619,,42.520889533905205,41.73601902501623,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.9236269737199714,42.155786882991904,1.5004162780474664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.51540459494184,3.775217249163994,True,False,True,False,True,4.874857031810734,0,1.1228089143858473,0.866977533466967,False,False,False,False,0.3428282426825133,0.32086171160484583,False,False,False,False,257624868,134513086.99790597,False,False,False,False,22946055.732221644,False,False,False,False
2023-12-08 00:00:00+00:00,46.8768696683,47.1444098947,45.3671783908,46.1506890538,21027939,,,42.41973111477576,41.38653845588803,41.199677891968804,,42.93837568438611,41.802830294120994,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.975171201941218,42.46029719656609,1.4844767483808063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.506537599541275,5.568223404343222,True,False,True,False,True,5.338553492940484,0,1.0938770800431175,0.8827320832064797,False,False,False,False,0.3428282435386087,0.33184497757172726,False,False,False,False,278652807,145190103.2943574,False,False,False,False,22803973.011316337,False,False,False,False
2023-12-15 00:00:00+00:00,49.3325067463,49.6740982854,46.9628647411,46.9628647411,28132998,,,42.5627285499628,41.59930399645895,41.313984743122866,,43.648044098681666,41.9300306399903,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.086176779510029,42.99280699696074,2.0542244343973617,0.0,0.0,0.0,0.0,1.0,48.6063261318,47.1444098947,0.0,63.3971508353128,8.226226518996121,True,False,True,False,True,8.62699777231338,0,1.1011755566271046,0.8483723072801045,False,False,False,False,0.34282824606733564,0.33733661181953145,False,False,False,False,306785805,157160155.27255315,False,False,False,False,23198715.60307068,False,False,False,False
