date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_168,Gap_Up_aVWAP_66,Gap_Up_aVWAP_40,Gap_Down_aVWAP_146,Gap_Down_aVWAP_140,Gap_Down_aVWAP_106,aVWAP_OB_bull_166,aVWAP_OB_bear_122,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-03 00:00:00+00:00,6.1812201463,6.6799929535,6.1277802027,6.5285797799,36372370,,,6.539627887308502,,,,,,#000000,0.0,0.0,,6.413183967490584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.719221782847974,2.9337990801492424,False,False,False,False,False,1.7913897735336874,1,0.9960253337759404,1.0030817679031507,False,False,False,False,0.06807895061734182,0.07338352101292489,False,False,False,False,213941475,163272980.05423498,False,False,False,False,41587872.06155462,False,False,False,False
2023-02-10 00:00:00+00:00,6.5998330381,6.6265530099,6.032033637,6.1812201463,34286159,,,6.534466163702594,,,,,,#000000,0.0,0.0,,6.4150576333110605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.311683453749055,2.9337990801492424,False,False,False,False,False,3.8955581283535032,1,0.9748168928194563,1.0017395454199975,False,False,False,False,0.043464591438826555,0.05842405622587572,False,False,False,False,248227634,169565917.3835509,False,False,False,False,41047004.42736539,False,False,False,False
2023-02-17 00:00:00+00:00,6.1099668881,6.7423395544,6.1099668881,6.5374864372,30275584,,,6.526655648495901,,,,,,#000000,0.0,0.0,,6.404040342202878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49958846374975,2.9337990801492424,False,False,False,False,False,1.2776501084574825,1,0.9725030713081697,0.996677208268011,False,False,False,False,0.07544116146929772,0.06693260884758673,False,False,False,False,217952050,173150075.35513973,False,False,False,False,40249121.43274573,False,False,False,False
2023-02-24 00:00:00+00:00,6.2079401181,6.221300104,5.8605804845,6.1099668881,22240918,,,6.515411420216116,,,,,,#000000,0.0,0.0,,6.379779596416206,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.18327666690011,2.7162881518905806,False,False,False,False,False,1.7735269967665381,1,0.94624866625374,1.0501530381892852,False,False,False,False,-0.05145906459226822,0.007736772127659254,False,False,False,False,240192968,178116215.5510553,False,False,False,False,38915180.43772753,False,False,False,False
2023-03-03 00:00:00+00:00,6.5196731226,6.5909263808,6.0787935877,6.2079401181,28094452,,,6.511608462390413,,,,,,#000000,0.0,0.0,,6.38296766839702,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.79077571127553,2.7162881518905806,False,True,False,False,False,3.3385106684531856,1,0.9623623073535322,1.0350095633325942,False,False,False,False,0.04529930021986656,0.02651803617376291,False,False,False,False,268287420,184795564.02875492,False,False,False,False,38113644.99789586,False,False,False,False
2023-03-10 00:00:00+00:00,6.032033637,6.5285797799,5.996377616,6.4306065499,30884772,,,6.500541369938809,,,,,,#000000,0.0,0.0,,6.366843071936029,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.956093892411204,2.2749196557527327,False,True,False,False,False,0.7542362901794384,1,0.9782577499878155,1.0022057522150452,False,False,False,False,0.021462513279258345,0.02399027472651063,False,False,False,False,237402648,188692385.06366196,False,False,False,False,37578172.92397764,False,False,False,False
2023-03-17 00:00:00+00:00,5.2517048565,6.0767153677,5.0528451202,5.8443703683,47677245,,,6.448738661507917,,,,,,#000000,0.0,0.0,,6.0334991054753315,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.62975649042022,-0.05051354312181644,False,True,False,False,False,0.0,1,0.9267583041073105,1.0196761723635888,True,False,False,False,-0.21112381063865765,-0.09356676795607351,True,False,False,False,189725403,188768904.9107981,True,False,False,False,38326252.33701634,False,False,False,False
2023-03-24 00:00:00+00:00,5.8211668289,6.2074970623,5.197470383,5.2697830144,39394271,,,6.420806257937814,,,,,,#000000,0.0,0.0,,6.029121824511761,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.519636070008275,-0.2057902532573621,False,True,False,False,False,0.0,1,0.9799164354599068,0.998102655701925,False,False,False,False,-0.16420580859971343,-0.12888628827789347,False,False,False,False,229119674,191757850.76925752,False,False,False,False,38405364.83057068,False,False,False,False
2023-03-31 00:00:00+00:00,6.3815897224,6.4176556473,5.7398151186,5.9205966971,28493756,,,6.414104571938969,,,,,,#000000,0.0,0.0,,6.06663309565776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.795790105837,-0.2057902532573621,False,True,False,False,False,2.4190062942427417,1,1.0252924236273906,0.9458953019588602,False,False,False,False,-0.12323858689386968,-0.1260624375858816,False,False,False,False,257613430,196636041.82338658,False,False,False,False,37671171.58386174,False,False,False,False
2023-04-07 00:00:00+00:00,6.6979574849,6.9148953791,6.6482425508,6.7160356427,25028951,,6.7536984716,6.422197935542456,,,,,,#000000,0.0,0.0,,6.137358596584701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.416642965113724,-0.2057902532573621,False,True,False,False,True,3.8740235801760328,1,1.0306640013272614,0.9961193889650509,False,False,False,False,0.16238828844132644,0.018162925427722423,False,False,False,False,282642381,203006881.76239496,False,False,False,False,36734710.79987198,False,False,False,False
2023-04-14 00:00:00+00:00,7.0324034052,7.0956769576,6.7069965638,6.7160356427,18750444,,6.835642714959547,6.431368818310796,,,,,,#000000,0.0,0.0,,6.190562795495386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.29572583220016,-2.059395227843126,False,True,False,False,True,5.3795543837248765,1,1.0254788993873643,0.973163994842334,False,False,False,False,0.21244152065116687,0.11530222303944465,False,False,False,False,301392825,210294729.40962496,False,False,False,False,35402542.88877035,False,True,False,False
2023-04-21 00:00:00+00:00,6.6618011691,7.1205344247,6.6075666956,7.0052861684,22124652,,6.822547129051815,6.438775587108081,,,,,,#000000,0.0,0.0,,6.351468205292067,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.669738132789796,-1.707758378782593,False,True,False,False,True,3.5007090064664155,1,1.0170239205232638,0.9718556824382593,False,False,False,False,0.19675757234318714,0.1560298976913159,False,False,False,False,279268173,215403873.3792824,False,False,False,False,34418995.4155281,False,False,False,False
2023-04-28 00:00:00+00:00,6.6889184059,6.8425827477,6.3997582711,6.6618011691,19311451,,6.7820290142786765,6.442340473051886,,,,,,#000000,0.0,0.0,,6.354889164476103,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.00083424811459,-1.3591269043482654,False,True,False,False,True,3.6252754926443416,1,0.9687394047351149,1.028677004020249,False,False,False,False,0.09655374437059648,0.12629182103095618,False,False,False,False,298579624,221565040.09192815,False,False,False,False,33299918.05141491,False,False,False,False
2023-05-05 00:00:00+00:00,6.3544724856,6.6889184059,5.9954402707,6.553332222,19930379,,6.69943232133352,6.440646634523099,,,,,,#000000,0.0,0.0,,6.329804179647694,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3508020641091,-1.3591269043482654,False,True,False,False,True,1.93834681104088,1,0.9338641298700305,1.0553462481103948,False,False,False,False,-0.01631992647869566,0.05498594727613026,False,False,False,False,278649245,225793499.7147483,False,False,False,False,32309581.825384177,False,False,False,False
2023-05-12 00:00:00+00:00,6.0923391968,6.5442931431,6.0324101035,6.5081368274,15274345,,6.6390024747017735,6.437744915987799,,,,,,#000000,0.0,0.0,,6.310756633514073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.21867932144401,-1.3591269043482654,False,True,False,False,True,0.6403951190938848,1,0.9264567179943954,1.068297308088754,False,False,False,False,-0.038056390718863665,0.008464778278633296,False,False,False,False,263374900,228577307.14328545,False,False,False,False,31047712.430911276,False,False,False,False
2023-05-19 00:00:00+00:00,6.1013782757,6.1940288347,5.9025185393,6.1736909071,14630110,,6.576925975552442,6.433057004603114,,,,,,#000000,0.0,0.0,,6.2874950493110715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.43607982623257,-1.3591269043482654,False,True,False,False,False,0.68450856236365,1,0.9125670441251574,1.0969936680414472,False,False,False,False,-0.09150244159357693,-0.04151883165747182,False,False,False,False,278005010,232238618.46600506,False,False,False,False,29831593.732325256,False,False,False,False
2023-05-26 00:00:00+00:00,5.9025185393,6.2776403148,5.81212775,6.1194564335,13780532,,6.52326923917769,6.42794358074191,,,,,,#000000,0.0,0.0,,6.266555239349953,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34450007120394,1.6349037667893498,False,True,False,False,False,0.0,1,0.9238655296472099,1.0627364858380761,False,False,False,False,-0.09319058944790093,-0.06735471055268638,False,False,False,False,264224478,234607941.3944491,False,False,False,False,28642626.19659746,False,False,False,False
2023-06-02 00:00:00+00:00,6.0742610389,6.1013782757,5.6494243293,5.8482840657,16450505,,6.465384269482929,6.421224178996662,,,,,,#000000,0.0,0.0,0.6592740833685656,6.169521740697407,-0.14449332106408944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.10949069349799,1.356311612261429,False,True,False,False,False,0.5520772081717311,1,0.9081197664120956,1.0659835856367221,False,False,False,False,-0.1784848598050578,-0.12291978517887209,False,False,False,False,280674983,238020314.84671214,False,False,False,False,27739506.10796061,False,False,False,False
2023-06-09 00:00:00+00:00,6.2911989331,6.4041874197,6.0109874864,6.2008081439,17367565,,6.443521232705754,6.418553004716087,,,,,,#000000,0.0,0.0,0.6280443721479542,6.205217018694531,0.1369042032992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.620741983375986,1.356311612261429,False,True,False,False,False,1.6347826027973227,1,0.9876975394668405,1.0382272843815032,False,False,False,False,-0.012578451144745977,-0.06774911816180904,False,False,False,False,298042548,242466406.1914001,False,False,False,False,26971214.1740376,False,False,False,False
2023-06-16 00:00:00+00:00,6.1885767999,6.2957184726,6.0057532607,6.1013782757,19088469,,6.417011278955708,6.41458251292461,,,,,,#000000,0.0,0.0,0.6157299645591574,6.206101161409659,-0.028461115291353874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66598164296276,1.356311612261429,False,True,False,False,False,1.1005565165193651,1,0.9860894095980521,1.004867921725069,False,False,False,False,-0.04067387099617854,-0.05421149457899379,False,False,False,False,278954079,245169196.7698149,False,False,False,False,26387307.124108892,False,False,False,False
2023-06-23 00:00:00+00:00,5.7955061907,6.1794356229,5.7543708944,6.0788826764,18562010,,6.374272168538375,6.407059017313484,,,,,,#000000,0.0,0.0,0.6148250499529015,6.175930652299575,-0.6187523778166121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.52301025168699,0.5682072516605814,False,True,False,False,False,0.0,1,0.9689181260982894,1.0110999679199386,False,False,False,False,-0.13219383891379674,-0.09320266674639527,False,False,False,False,260392069,246296816.9350138,True,False,False,False,25807655.485286012,False,False,False,False
2023-06-30 00:00:00+00:00,6.152012092,6.2068591538,5.7955061907,5.8229297216,14404730,,6.354459844912917,6.402993292551515,,,,,,#000000,0.0,0.0,0.6019274149655848,6.169297342249277,-0.028716502720291952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.90405426165617,0.5682072516605814,False,True,False,False,False,0.9010226384571816,1,0.9493762229435023,1.0181248365427809,False,False,False,False,-0.11500612806803007,-0.10410439740721267,False,False,False,False,274796799,248407926.71760538,False,False,False,False,24962994.33822779,False,False,False,False
2023-07-07 00:00:00+00:00,6.2891297464,6.3348356312,5.941765022,6.1977179768,10025862,,6.347664108861779,6.4013004802071,,,,,,#000000,0.0,0.0,0.5938360349310333,6.17204132164733,0.1971729869277276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.618505002030034,0.5682072516605814,False,True,False,False,False,1.5912855722406327,1,0.99388962449061,1.0050440771537643,False,False,False,False,-0.04682639893860384,-0.07546539817290826,False,False,False,False,284822661,251105314.4422272,False,False,False,False,23856540.09095166,False,False,False,False
2023-07-14 00:00:00+00:00,6.4536709316,6.7736121251,6.2342826847,6.2708473925,17721466,,6.35708519600712,6.402482549365659,,,,,,#000000,0.0,0.0,0.5887405499803028,6.199042230881709,0.43249730416362486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.65960179434434,0.5682072516605814,False,True,False,False,True,2.419188330269005,1,0.9970954816731604,0.9850823098231778,False,False,False,False,0.13457313424430078,0.029553868035696262,False,False,False,False,302544127,254915596.85391408,False,False,False,False,23402090.158288576,False,False,False,False
2023-07-21 00:00:00+00:00,7.0844121417,7.0935533186,6.3759709275,6.4445297547,17658341,,6.388241647316585,6.408554471922149,,,,,,#000000,0.0,0.0,0.5897280084336368,6.2461886399123605,1.4213730563925997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.22178495793532,-0.728024266539073,False,False,False,False,True,5.485779481440854,1,0.989019471594037,0.9800241551572121,False,False,False,False,0.253008232073291,0.14128105005449362,False,False,False,False,320202468,259751661.38325378,False,False,False,False,22976627.257674605,False,False,False,False
2023-07-28 00:00:00+00:00,7.3495062734,7.5871768743,7.0067121375,7.0935533186,21777237,,6.455056661751374,6.423420571457836,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.5912445559460958,6.329715857729056,1.7248199673299305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.721440514821985,1.6285714597429575,False,False,True,False,True,6.72295580625152,0,1.0278904775383513,0.9589992493973512,False,False,False,False,0.3428282116563106,0.24205463085540213,False,False,False,False,341979705,265842627.57708684,False,False,False,False,22887783.534883894,False,False,False,False
2023-08-04 00:00:00+00:00,7.5195321648,7.6570845825,7.221529796,7.431776866,13751236,,6.499101990866161,6.434113657576404,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6017407314214942,6.381519445174288,1.8912010774763097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9246808057669,3.6501179434557613,True,False,True,False,True,7.509081789137692,0,1.058449560201978,0.9421404585221907,False,False,False,False,0.34282821490368853,0.29244142287954533,False,False,False,False,355730941,272501021.1639693,False,False,False,False,22211002.236003608,False,False,False,False
2023-08-11 00:00:00+00:00,7.7854668389,7.8569940961,7.2811079742,7.5103620036,14863834,,6.5504656590569414,6.447348211892845,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6210234143014748,6.7649339524993355,1.6433082278363955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.132490720791665,5.649243977314143,True,False,True,False,True,8.726916773097944,0,1.0697667309926502,0.9237316011129157,False,False,False,False,0.34282821746142694,0.31763482017048617,False,False,False,False,370594775,279767225.1518234,False,False,False,False,21666767.55185519,False,False,False,False
2023-08-18 00:00:00+00:00,7.6020636154,7.739616033,7.4186603919,7.7121055495,12650197,,6.58866904608228,6.457882271222541,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6338221387377634,6.795194143637137,1.2730219133236924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.93690935572298,6.304323101996474,True,False,True,False,True,7.677050448848888,0,1.0721492596482634,0.9360558343831256,False,False,False,False,0.34282821764647886,0.3302315189084825,False,False,False,False,357944578,285558140.1776143,False,False,False,False,20998873.436902955,False,False,False,False
2023-08-25 00:00:00+00:00,7.2077466848,7.7212757107,7.1573107983,7.6570845825,13852572,,6.61868029133263,6.466944693801822,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,6.9963903,0.6370327673015717,6.802155177655669,0.6366886100104235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.95607660734487,6.304323101996474,True,False,True,False,True,5.463545703881959,0,1.070213948951152,0.900463377358575,False,False,False,False,0.29222354148793783,0.31122753019821014,False,False,False,False,344092006,289893982.0903836,False,False,False,False,20469517.774910145,False,False,False,False
2023-09-01 00:00:00+00:00,7.7212757107,7.739616033,7.2490124101,7.2627676519,12654969,,6.651246762600959,6.476952136961153,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6513215539223031,6.83422658551779,1.3619219567360223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.61291461717684,6.304323101996474,True,False,True,False,True,7.852558351678528,0,1.0579364973056344,0.9231064943020563,False,False,False,False,0.3119472799261323,0.3115874050621712,False,False,False,False,356746975,294846055.6392441,False,False,False,False,19890662.310101986,False,False,False,False
2023-09-08 00:00:00+00:00,7.6570845825,7.8770767491,7.5653829707,7.7854668389,9646041,,6.677913501910668,6.485351046556826,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6642619294301431,6.864231990948723,1.1935842721431418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.829750133453445,6.304323101996474,True,False,True,False,True,7.491067950152672,0,1.0882925153203078,0.907118476294321,False,False,False,False,0.3428282200692369,0.3272078125657041,False,False,False,False,347100934,298716787.36967045,False,False,False,False,19131801.472316653,False,False,False,False
2023-09-15 00:00:00+00:00,7.8344294864,7.9130512699,7.4736813589,7.7121055495,14449136,,6.716901776639656,6.4981312368528,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6805190226925023,6.90684566839373,1.3630534740031888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.448074655350254,6.666842673970564,True,False,True,False,True,8.311344763936813,0,1.1579305543354625,0.8653306054944678,False,False,False,False,0.3326393831300416,0.32992359784787284,False,False,False,False,361550070,303371104.60154676,False,False,False,False,18784937.36325616,False,True,False,False
2023-09-22 00:00:00+00:00,7.3349499206,7.9254457628,7.3072010558,7.9176760807,16530622,,6.749361046352197,6.509928140299912,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6864036042590812,7.1808988614399,0.2244321827627725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.94247712915218,6.666842673970564,True,False,True,False,True,5.500288292536421,0,1.1381213033129263,0.870546665832398,False,False,False,False,0.3012862883318156,0.3156049430898442,False,False,False,False,345019448,306456167.0755062,False,False,False,False,18617951.040052,False,False,False,False
2023-09-29 00:00:00+00:00,7.6771859194,7.8066806216,7.3164506774,7.325700299,14184577,,6.777790492444412,6.520595379548482,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6959609687673373,7.20769135077259,0.6745989928989311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82341645735308,6.666842673970564,True,False,True,False,True,7.102071868888316,0,1.0971995438870341,0.895126158037433,False,False,False,False,0.2800052644967438,0.297805103793294,False,False,False,False,359204025,310363415.8106539,False,False,False,False,18289552.963011112,False,False,False,False
2023-10-06 00:00:00+00:00,7.1037093808,7.686435541,6.8354703547,7.6771859194,18991493,,6.796237510249483,6.529491431922872,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.6951342587011073,7.27433209416142,-0.24545289089943198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.76142696423281,6.666842673970564,True,False,True,False,False,3.989260727046858,0,1.006445371012811,0.9310207577694056,False,False,False,False,0.16695614032525055,0.2323806220592723,False,False,False,False,340212532,312574461.45430917,False,False,False,False,18341548.52130658,False,False,False,False
2023-10-13 00:00:00+00:00,7.4644446228,7.5985641359,7.2020328583,7.3719484069,17827683,,6.820409320470091,6.540191768184783,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.7018466946601097,7.303574427332213,0.2292098782992675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3089905745731,10.039204173969964,True,False,True,False,False,5.67630773141558,0,1.0234570362783098,0.9455474703603327,False,False,False,False,0.21866658307082237,0.22552360256504733,False,False,False,False,358040215,315942295.05028623,False,False,False,False,18303484.408617206,False,False,False,False
2023-10-20 00:00:00+00:00,7.6679362978,7.8483039188,7.3626987853,7.4921934876,15962137,,6.847363544210982,6.551730981696341,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.7103434874896859,7.347810237249067,0.4506637509724216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.532649133318785,10.039204173969964,True,False,True,False,False,6.611536788811055,0,1.0438568418946894,0.9278363701729968,False,False,False,False,0.29705991550496935,0.26129175903500834,False,False,False,False,374002352,320243040.0095243,False,False,False,False,18130051.267238155,False,False,False,False
2023-10-27 00:00:00+00:00,7.4089468933,7.6771859194,7.1675317698,7.5846897035,18724951,,6.868902964282962,6.562393138502277,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.7158858245952227,7.349350526966951,0.08324842354120561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7948700408307,9.397907206175276,True,False,True,False,False,5.206285524212593,0,1.0446126259176418,0.919896663483387,False,False,False,False,0.22695270155443342,0.24412223029472088,False,False,False,False,355277401,322838177.8606706,False,False,False,False,18174117.9141094,False,False,False,False
2023-11-03 00:00:00+00:00,7.5846897035,7.8901122084,7.3072010558,7.4459453796,17417367,,6.893502592944546,6.574071457102884,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.7145191794319855,7.509395983168639,0.10537676594100064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.77397430308098,9.272279415102396,True,False,True,False,False,6.0286056672741495,0,1.0877069440756875,0.8904212367482832,False,False,False,False,0.2943921469338674,0.26925718861429415,False,False,False,False,372694768,326531258.611732,False,False,False,False,18118062.290842038,False,False,False,False
2023-11-10 00:00:00+00:00,6.5302328423,7.686435541,6.3822388968,7.6679362978,32745809,,6.891871707124222,6.5801614798119585,,,,,,#000000,0.0,0.0,0.6863957421839398,7.295634391275946,-1.1151024138649648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.602753292397516,6.139638057739802,False,False,False,False,False,0.5768243118124303,0,1.0114743624703613,0.9012026583982803,False,False,False,False,0.0845937944057359,0.17692549151001502,False,False,False,False,339948959,327525162.3441963,False,False,False,False,19201599.084112998,False,False,False,False
2023-11-17 00:00:00+00:00,6.5431093577,6.6218861701,6.2094663876,6.5209832207,30271517,,6.869094054597961,6.577855420148741,,,,,,#000000,0.0,0.0,0.6316471650725638,7.12713627614701,-0.924609419215738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.378491772417554,4.011289562249068,False,True,False,False,False,0.6391673219226988,0,1.0082314686300922,0.9544029960306435,False,False,False,False,-0.13768108647789412,0.01962220251606045,False,False,False,False,370220476,330687778.1705522,False,False,False,False,20021593.00380833,False,False,False,False
2023-11-24 00:00:00+00:00,6.5060379166,6.6620160051,6.2789753397,6.6265201002,12006083,,6.861202776709335,6.577144751591496,,,,,,#000000,0.0,0.0,0.6309158121566276,7.082584466657704,-0.9138248542019004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.688350853739465,2.430249168969631,False,True,False,False,False,0.4534835683638576,0,1.0200662239632141,0.9573304742407411,False,False,False,False,-0.11775758884579753,-0.04906769316486854,False,False,False,False,358214393,332726786.67643726,False,False,False,False,19427851.52204475,False,False,False,False
2023-12-01 00:00:00+00:00,6.5709129386,6.7470022839,6.3948235932,6.4596986152,20222789,,6.851557552032022,6.577067616379053,,,,,,#000000,0.0,0.0,0.6286495061148737,7.031578945460228,-0.7327867156170959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.71321894974156,1.5335077195544855,False,True,False,False,False,0.7788455810491719,0,1.040896408711606,0.9376175612760623,False,False,False,False,-0.1031279349464551,-0.07609781405566182,False,False,False,False,378437182,336112741.8855901,False,False,False,False,19486735.779671066,False,False,False,False
2023-12-08 00:00:00+00:00,6.3021449904,6.5338414974,6.0611806232,6.5338414974,25815111,,6.829077009433852,6.572743213088864,,,,,,#000000,0.0,0.0,0.6288599327869974,6.946882228388956,-1.0252477608671822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.227983647926685,0.1298219030692067,False,True,False,False,False,0.0,0,0.9866428052511699,0.9734042897688041,False,False,False,False,-0.2085948440677647,-0.14234632906171327,False,False,False,False,352622071,337335655.1533241,False,False,False,False,19955504.314510245,False,False,False,False
2023-12-15 00:00:00+00:00,6.3702265568,6.4639063591,5.8665555573,6.255805689,29936686,,6.802243867328924,6.5667334247022655,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6274929995752765,6.652853751132424,-0.4504069280832184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.43446308757207,-0.6188328996721424,False,True,False,True,False,0.0,0,0.9733057845216183,0.9712190391928408,False,False,False,False,-0.26116684610577984,-0.20175658758374654,False,False,False,False,382558757,340685514.54937416,False,False,False,False,20694851.106028,False,False,False,False
2023-12-22 00:00:00+00:00,6.5763221218,6.6512659637,6.3889625172,6.5201142404,19432589,,6.794758874828457,6.566416371726996,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.62068655772881,6.668925225078536,-0.14919463314524764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.67793124761707,-0.6188328996721424,False,True,False,True,False,0.8262453333523716,0,1.0286289871655694,0.9480996716475266,False,False,False,False,-0.131635662317286,-0.16669612495051628,False,False,False,False,401991346,345226687.2494205,False,False,False,False,20601350.20928519,False,False,False,False
2023-12-29 00:00:00+00:00,6.4920102998,6.7730497067,6.4873263096,6.6512659637,11039390,,6.791412567648063,6.566530051800768,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6175526339642776,6.597732394420069,-0.17119527762581582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.56739301119363,-0.6188328996721424,False,True,False,True,False,0.37964079437445264,0,1.0330969105164676,0.9406894791771477,False,False,False,False,-0.1255639695999301,-0.1461300472752232,False,False,False,False,390951956,348613744.19390786,False,False,False,False,19893056.86044925,False,False,False,False
2024-01-05 00:00:00+00:00,6.4826423195,6.6512659637,6.4076984777,6.5575861614,16268089,,6.7850633874397,6.566036650452462,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6166864641410673,6.58769444040175,-0.17034932175472384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45538769158141,-0.7829504820440363,False,True,False,True,False,0.3293371852350049,0,1.0166876192503413,0.9585808107500912,False,False,False,False,-0.17733321889855708,-0.16173163308689015,False,False,False,False,374683867,350544864.40176654,False,False,False,False,19624540.722638197,False,False,False,False
2024-01-12 00:00:00+00:00,6.2297068533,6.396644261,6.1266590708,6.3421226161,20516710,,6.770087409309362,6.5623575973406565,,,6.251003395033333,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6158345667354175,6.53097652057995,-0.4892055164701159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.48736272055277,-1.8371389248211827,False,True,False,True,False,0.0,0,0.9689207084466023,1.0037439053913755,False,False,False,False,-0.29758579118285144,-0.2296587121348708,False,False,False,False,354167157,350813182.37200606,False,False,False,False,19690627.335776106,False,False,False,False
