date,Close,High,Low,Open,Volume,aVWAP_OB_bear_27,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-03-22 00:00:00+00:00,6.93,7.12,5.43,6.56,27046177,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.9392817262829425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.017803760772956,-18.553309943844898,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,18301585,-37390830.16614441,False,False,False,False,17267211.664111476,False,False,False,False
2024-03-29 00:00:00+00:00,6.72,7.41,6.43,7.07,14789874,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.019487029629268,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.62373259752877,-15.669063952288575,False,False,False,True,True,,0,,,False,False,False,False,-0.021293545247686285,-0.021293545247686285,False,False,False,False,3511711,-34361012.30198556,False,False,False,False,17083705.17047359,False,False,False,False
2024-04-05 00:00:00+00:00,6.82,7.3799,6.53,6.8,18882300,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.107717627189982,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.45460872299621,-13.4628398471976,False,False,False,True,True,,0,0.935979279236434,1.1748716841839553,False,False,False,False,-0.007960772021782879,-0.014627158634734582,False,False,False,False,22394011,-30156936.501838483,False,False,False,False,17216934.417105176,False,False,False,False
2024-04-12 00:00:00+00:00,7.08,7.71,6.64,6.81,13980626,7.1433333333333335,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.4207793472038555,,-1.0,7.71,6.64,0.0,0.0,0.0,0.0,0.0,45.14296765582804,-11.307289612696465,False,False,False,True,True,,0,0.9156032015827343,1.140137939697506,False,False,False,False,0.193609933391391,0.08949138737832821,False,False,False,False,36374637,-25228671.797998596,False,False,False,False,16977207.86768998,False,False,False,False
2024-04-19 00:00:00+00:00,4.73,7.395,4.64,7.06,49169423,5.93259076106708,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.007478629711403,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.48219752436604,-11.307289612696465,False,False,False,True,True,,0,0.9112584490166107,1.0674357601085227,False,False,False,False,0.06421366284810294,0.07685252511321558,False,False,False,False,-12794786,-24307643.22036907,False,False,False,False,19361816.396009237,False,False,False,False
2024-04-26 00:00:00+00:00,4.62,4.89,4.395,4.65,31034399,5.505026016857193,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.772115587589506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.425349119142204,-11.307289612696465,False,False,False,True,False,,0,0.9150491685115584,1.0805943785915981,False,False,False,False,-0.2102177276200877,-0.06668260125343606,False,False,False,False,-43829185,-25753683.352193583,False,False,False,False,20226452.144452997,False,False,False,False
2024-05-03 00:00:00+00:00,4.49,4.715,4.26,4.7,23540338,5.30172737240454,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.6350925135903065,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.76497932146884,-11.307289612696465,False,False,False,True,False,,0,0.903755954338901,1.1037567665249404,False,False,False,False,-0.2423962748175443,-0.1545394380354902,False,False,False,False,-67369523,-28836338.140919983,False,False,False,False,20471925.170789808,False,False,False,False
2024-05-10 00:00:00+00:00,4.36,4.62,4.31,4.41,20044967,5.174894406297343,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.538276085437204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.382039396117705,-4.970480445464979,False,False,False,True,False,,0,0.8816514553172603,1.1121845579805134,False,False,False,False,-0.2471070353104688,-0.2008232366729795,False,False,False,False,-87414490,-33175460.500851836,False,False,False,False,20440298.639620192,False,False,False,False
2024-05-17 00:00:00+00:00,4.47,4.66,4.36,4.43,24095538,5.07393229038007,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.449341970239265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.72904345616821,-5.594682380468811,False,False,False,True,False,,0,0.884541698209762,1.1260314063497838,False,False,False,False,-0.23154725066480697,-0.21618524366889325,False,False,False,False,-63318952,-35408311.72301096,False,False,False,False,20711057.110759437,False,False,False,False
2024-05-24 00:00:00+00:00,3.91,4.48,3.68,4.48,36871314,4.879016190080668,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.284795366586644,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.378133425043025,-6.969610893032872,False,False,False,True,False,,0,0.8590300595813342,1.1159903190836744,False,False,False,False,-0.328807098463896,-0.2724961710663946,False,False,False,False,-100190266,-40206975.002787925,False,False,False,False,21908113.176629107,False,False,False,False
2024-05-31 00:00:00+00:00,3.39,3.91,3.3,3.74,26469470,4.7208521085558335,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.1514707002027365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.67557420854394,-8.717017047261358,False,False,False,True,False,,0,0.8660151990329424,1.1246861712469463,False,False,False,False,-0.34282825441539394,-0.3076622127408943,False,False,False,False,-126659736,-46610883.224803634,False,False,False,False,22245991.459841765,False,False,False,False
2024-06-07 00:00:00+00:00,3.04,3.44,2.98,3.4,23604578,4.572142160850323,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.024977183594771,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.997321884307194,-10.456691645843527,False,False,False,True,False,,0,0.8574422768504928,1.1344964233285533,False,False,False,False,-0.34282825441539394,-0.3252452335781441,False,False,False,False,-150264314,-54288915.13407744,False,False,False,False,22346627.499853484,False,False,False,False
2024-06-14 00:00:00+00:00,2.78,3.12,2.76,3.05,20293246,4.445039696123714,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.915064186730546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.46554219675377,-12.069634599120981,False,False,False,True,False,,0,0.8592882996893723,1.1712434843402924,False,False,False,False,-0.34282825441539394,-0.334036743996769,False,False,False,False,-170557560,-62901407.346368,False,False,False,False,22194525.166531004,False,False,False,False
2024-06-21 00:00:00+00:00,2.85,2.925,2.71,2.78,17785943,4.344810817276455,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.825597150465805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.621885824303106,-13.045932001587666,False,False,False,True,False,,0,0.837430682249237,1.170471992919203,False,False,False,False,-0.34282825441539394,-0.3384324992060815,False,False,False,False,-152771617,-69558459.9133037,False,False,False,False,21867963.52456574,False,False,False,False
2024-06-28 00:00:00+00:00,2.68,2.875,2.61,2.85,23644508,4.221222412791585,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.712611130604915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78223120791307,-14.055786641220344,False,False,False,True,False,,0,0.8220142663822565,1.1809628661207825,False,False,False,False,-0.34282825441539394,-0.3406303768107377,False,False,False,False,-176416125,-77473842.51231824,False,False,False,False,21999559.411634944,False,False,False,False
2024-07-05 00:00:00+00:00,2.65,2.77,2.51,2.68,13159352,4.15707535745732,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.652758325134515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.13925682365664,-14.905813727740188,False,False,False,True,False,,0,0.8327098677943261,1.1672901322056737,False,False,False,False,-0.34282825441539394,-0.34172931561306585,False,False,False,False,-189575477,-85777667.28918356,False,False,False,False,21344729.232995316,False,False,False,False
2024-07-12 00:00:00+00:00,2.76,2.8,2.49,2.67,19507213,4.073309265016576,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.572123360469572,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.13731645254206,-15.174843482614293,False,False,False,True,False,,0,0.8565627300577074,1.1522239901208768,False,False,False,False,-0.34201187269012506,-0.3418705941515955,False,False,False,False,-170068264,-92021415.19368847,False,False,False,False,21208616.919440106,False,False,False,False
2024-07-19 00:00:00+00:00,2.84,3.27,2.68,2.79,28851342,3.9846496587485194,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.017605578978754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.478706017957485,-15.174843482614293,False,False,False,True,False,,0,0.9166441932874061,1.1034592659785727,False,False,False,False,-0.2890344369131484,-0.31545251553237197,False,False,False,False,-141216922,-95665526.80897081,False,False,False,False,21774744.703185283,False,False,False,False
2024-07-26 00:00:00+00:00,2.83,2.922,2.57,2.88,16458257,3.933363573809656,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.9624473630713433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.703860737161612,-15.208540170343419,False,False,False,True,False,,0,0.9069444582665726,1.0969318193127195,False,False,False,False,-0.32561294166989446,-0.32053272860113324,False,False,False,False,-157675179,-100258834.37867668,False,False,False,False,21380930.799245633,False,False,False,False
2024-08-02 00:00:00+00:00,2.4,2.85,2.38,2.84,17192279,3.874458907327101,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.893783809168622,,0.0,0.0,0.0,0.0,-1.0,2.57,2.39,45.0,28.085393297117214,-16.125588631266716,False,False,False,True,False,,0,0.9078889245843705,1.0898522207051642,False,False,False,False,-0.34282825441539394,-0.3316804915082636,False,False,False,False,-174867458,-105785399.09136729,False,False,False,False,21070660.29559781,False,False,False,False
2024-08-09 00:00:00+00:00,2.19,2.39,2.02,2.13,13688573,3.81980601066149,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.269472489629241,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.291057061794522,-17.1955391051996,False,False,False,True,False,,0,0.9039312731369709,1.0865121519394818,False,False,False,False,-0.34282825441539394,-0.3372543729618288,False,False,False,False,-188556031,-111916557.01052527,False,False,False,False,20523839.014442418,True,False,False,False
2024-08-16 00:00:00+00:00,2.57,2.6,2.13,2.21,17272328,3.7649637804167884,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.261470877421129,,0.0,0.0,0.0,0.0,1.0,2.475,2.39,47.0,28.488468003471553,-17.1955391051996,False,False,False,True,False,,0,0.8951611674933618,1.1020312841106976,False,False,False,False,-0.3191658852578049,-0.32821012910981684,False,False,False,False,-171283703,-116314123.38011599,False,False,False,False,20282986.346705943,False,False,False,False
2024-08-23 00:00:00+00:00,2.72,2.85,2.475,2.62,19563501,3.7185108630974963,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.271728723855717,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.00529219692593,-17.1955391051996,False,False,False,True,False,,0,0.9108415636703643,1.083282665454044,False,False,False,False,-0.2760501452275591,-0.302130137168688,False,False,False,False,-151720202,-118936795.87047777,False,False,False,False,20229691.135838836,False,False,False,False
2024-08-30 00:00:00+00:00,2.45,2.79,2.41,2.78,13273293,3.685475781226451,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.255538089433051,,0.0,0.0,0.0,0.0,-1.0,2.475,2.43,49.0,30.497932348318223,-17.1955391051996,False,False,False,True,True,,0,0.8974185486907227,1.157418876078333,False,False,False,False,-0.28502050154188474,-0.29357531935528636,False,False,False,False,-164993495,-122348403.21340534,False,False,False,False,19714402.38503596,False,False,False,False
2024-09-06 00:00:00+00:00,2.24,2.43,2.2,2.42,10750700,3.65423725052399,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.225169021812331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.410025894886097,-17.1955391051996,False,False,False,True,True,,0,0.8411305878449435,1.1748969457706995,False,False,False,False,-0.3265221872501609,-0.31004875330272363,False,False,False,False,-175744195,-126303647.0494494,False,False,False,False,19050424.430588853,False,False,False,False
2024-09-13 00:00:00+00:00,2.39,2.52,2.11,2.25,17412226,3.608254774456858,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.7392611384331222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.061243915029024,-17.1955391051996,False,False,False,True,True,0.0,0,0.788802098109306,1.3215251640724,False,False,False,False,-0.32652218725016113,-0.3182854702764424,False,False,False,False,-158331969,-128676115.34208278,False,False,False,False,18929076.398693383,False,False,False,False
2024-09-20 00:00:00+00:00,2.29,2.5353,2.28,2.38,14334997,3.5735420951648873,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.7272028690142527,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.29353718358411,-17.1955391051996,False,False,False,True,True,0.0,0,0.7795830098702452,1.3157022845735833,False,False,False,False,-0.3129172890205248,-0.31560137964848356,False,False,False,False,-172666966,-131934696.87229887,False,False,False,False,18588774.22101239,False,False,False,False
2024-09-27 00:00:00+00:00,2.66,2.805,2.2849,2.33,20118573,3.5361024747838776,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.747178512047226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.21025949240132,-20.94805745044757,False,False,False,True,True,0.0,0,0.7010803806032663,1.3275507793202694,False,False,False,False,-0.2929587158286454,-0.3042800477385645,False,False,False,False,-152548393,-133461637.32620266,False,False,False,False,18702092.649085548,False,False,False,False
2024-10-04 00:00:00+00:00,2.7,2.83,2.47,2.76,21630044,3.502141236467758,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.7658426127680737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.76199797518501,-19.320213518101774,False,False,False,True,True,0.0,0,0.696529004110585,1.33536883968718,False,False,False,False,-0.27784071068187677,-0.29106037921022065,False,False,False,False,-130918349,-133273245.59833579,False,False,False,False,18918977.93433847,False,False,False,False
2024-10-11 00:00:00+00:00,2.9,3.07,2.62,2.86,39638715,3.4594682792711895,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.8179917216858072,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.78808806681188,-17.28287243895715,False,False,False,True,True,0.0,0,0.6850062998740025,1.3585483845878639,False,False,False,False,-0.2228224663329421,-0.2569414227715814,False,False,False,False,-91279634,-130162607.70216277,False,False,False,False,20453773.272535622,False,False,False,False
2024-10-18 00:00:00+00:00,3.14,3.66,2.66,2.88,99276032,3.4155913630240864,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.9570285121887485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.28292747921099,-14.852246761702695,False,False,False,True,True,0.0,0,0.8189580631214874,1.3337116299178555,False,False,False,False,-0.0715371780579967,-0.16423930041478904,False,False,False,False,7996398,-119928607.27978034,False,False,False,False,26292459.104199648,False,False,False,False
2024-10-25 00:00:00+00:00,3.68,3.72,2.89,3.12,66794097,3.416858601755512,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.04827125976495,,0.0,0.0,0.0,0.0,1.0,3.675,3.66,58.0,43.11898612660534,-11.210524115043576,False,False,False,True,True,0.0,0,0.8657911763162959,1.099673002605487,False,False,False,False,-0.015033684119061948,-0.0896364922669255,False,False,False,False,74790495,-105504970.07387069,False,False,False,False,29292580.429814488,False,False,False,False
2024-11-01 00:00:00+00:00,4.27,5.2,3.675,3.79,108373822,3.5373429988829117,#000000,1.0,3.8925,,3.5505695809235576,,0.0,0.0,0.0,0.0,1.0,3.75,3.72,58.0,47.666968132558,-6.9923997780786,False,False,False,False,True,0.0,0,0.950829109167373,0.958824375969426,False,False,False,False,0.3197056600472305,0.1150345838901525,False,False,False,True,183164317,-84122059.92025064,False,False,False,False,35150450.17575415,False,False,False,True
2024-11-08 00:00:00+00:00,3.92,4.41,3.75,4.18,49102435,3.5635466652518906,#000000,0.0,0.0,,3.5775513166021535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.593435034661,-5.351031188899356,False,False,False,False,True,0.0,0,0.9541120288705337,1.0139997200056,False,False,False,False,0.20990579938917342,0.16247019163966298,False,False,False,False,134061882,-67960286.44467652,False,False,False,False,36183930.5331057,False,False,False,False
2024-11-15 00:00:00+00:00,3.72,4.5,3.61,3.88,54673736,3.584917837220891,#000000,0.0,0.0,,3.5998073271860282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2576428954887,-4.864168306549786,False,False,False,False,True,0.0,0,0.941996222318069,1.0096672962803217,False,False,False,False,0.22042223809466774,0.19144621486716534,False,False,False,False,79388146,-57045587.745070845,False,False,False,False,37553545.75287565,False,False,False,False
2024-11-22 00:00:00+00:00,3.97,4.0,3.56,3.73,25903398,3.5916283908903743,#000000,0.0,0.0,,3.604851153992485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52587888732689,-3.721040419630718,False,False,False,False,True,0.0,0,0.9885385943732139,1.0343842168803583,False,False,False,False,0.13646228210463343,0.1639542484858994,False,False,False,False,105291544,-45020615.02321375,False,False,False,False,36690571.84525523,False,False,False,False
