date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_160,Gap_Up_aVWAP_123,Gap_Down_aVWAP_91,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bear_164,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,13.2983259865,13.3958687199,12.9569264196,13.1682690086,607291,,,,,12.849057412060299,,,,#000000,0.0,0.0,,12.68479646573407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.43053527439245,-5.733262537100039,False,False,False,False,True,0.0,1,1.0183482575318623,1.0205250121531693,False,False,False,False,-0.044192256101380126,-0.09333102403072216,False,False,False,False,-8427320,-7658182.817478247,False,False,False,False,792151.939689897,False,False,False,False
2023-01-27 00:00:00+00:00,13.4940388254,13.5921772896,13.2078834203,13.3222965131,754771,,,,,12.86583028560684,,,,#000000,0.0,0.0,,12.756293529802367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.00912964123639,-4.13085289285155,False,False,False,False,True,0.0,1,0.991004068635538,1.0604301786283001,False,False,False,False,0.004313918892773551,-0.044508552568974305,False,False,False,False,-7672549,-7659246.979146524,False,False,False,False,789382.981194349,False,False,False,False
2023-02-03 00:00:00+00:00,13.7802760126,13.9601965303,13.3550093345,13.4940388254,797378,,,,,12.890420031144373,,,,#000000,0.0,0.0,,12.83657938181911,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.83932847114065,-2.317822262599698,False,False,False,False,True,0.0,0,0.9321475800819454,1.055670671849409,False,False,False,False,0.06022119630513775,0.007856321868081724,False,False,False,False,-6875171,-7601167.276987523,False,False,False,False,789975.2048095824,False,False,False,True
2023-02-10 00:00:00+00:00,13.7148503698,14.1237606373,13.5103952361,13.6903157538,709721,,,,,12.91328065061052,,,,#000000,0.0,0.0,,13.140717830164707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.938506862148856,-1.226944112493932,False,False,False,False,True,0.0,0,0.942553347116465,1.0556695248886214,False,False,False,False,0.12016854346418811,0.06401243266613492,False,False,False,False,-7584892,-7599961.700914373,False,False,False,False,784030.4488977615,False,False,False,False
2023-02-17 00:00:00+00:00,13.4695042094,13.9111272982,13.3387347059,13.7393849859,475969,,,,,12.924422933448376,,,,#000000,0.0,0.0,,13.142507419314398,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.93899067844313,-1.1677564553653923,False,False,False,False,True,0.0,0,0.9540088945379521,1.0727922532575378,False,False,False,False,0.2070130138097456,0.13551272323794025,False,False,False,False,-8060861,-7634102.389735531,False,False,False,False,761211.0823127421,False,False,False,False
2023-02-24 00:00:00+00:00,13.0103823598,13.5419893809,12.9527778838,13.4383013242,388060,,,,,12.927736041262802,,,,#000000,0.0,0.0,,13.114271979702707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5782971069637,-1.1677564553653923,False,False,False,False,True,0.0,1,0.9553775076698588,1.0401144432706209,False,False,False,False,0.13898189270297764,0.13724730797045895,False,False,False,False,-8448921,-7694459.323829195,False,False,False,False,733570.2614006872,False,False,False,False
2023-03-03 00:00:00+00:00,13.3436653994,13.3724676374,12.9610070947,13.0597576249,514564,,,,,12.933006994546298,,,,#000000,0.0,0.0,,13.100896988259597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5748344027482,-1.1677564553653923,True,False,False,False,True,0.0,1,0.9846490585284998,1.0293765412021465,False,False,False,False,0.1113859325589183,0.12431662026468862,False,False,False,False,-7934357,-7712229.52206407,False,False,False,False,717347.5753710066,False,False,False,False
2023-03-10 00:00:00+00:00,12.6153802388,13.4547597459,12.549546552,13.3806968482,530652,,,,,12.931936048165628,,,,#000000,0.0,0.0,,13.064245418639945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.61580559657271,-1.1677564553653923,True,False,False,False,False,0.0,1,0.9651661985486899,1.0273017530236004,False,False,False,False,0.05554309957419485,0.08992985991944173,False,False,False,False,-8465009,-7767990.964874139,False,False,False,False,703518.2734916727,False,False,False,False
2023-03-17 00:00:00+00:00,12.4343376,12.7635060342,12.2450657504,12.4754836543,683096,,,,,12.921770301419334,,,,#000000,0.0,0.0,,12.91046084274213,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.78002486395105,1.7582534112381722,True,False,False,False,False,0.0,1,0.9509280441492829,1.0744575574211945,False,False,False,False,-0.11269922708908021,-0.011384683584819241,False,False,False,False,-9148105,-7870221.634142722,False,False,False,False,702005.5124922895,False,False,False,False
2023-03-24 00:00:00+00:00,12.6394013053,12.9707093343,12.4672544434,12.4672544434,540362,,,,,12.917752807642605,,,,#000000,0.0,0.0,,12.908403542686544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.114888675155115,1.0827817892394407,True,False,False,False,False,0.0,1,1.0400829384447985,1.037651708271327,False,False,False,False,-0.03992364266855611,-0.025654163126687675,False,False,False,False,-8607743,-7924852.8464284465,False,False,False,False,690031.9189743422,False,False,False,False
2023-03-31 00:00:00+00:00,13.3765616698,13.3765616698,12.6675624878,12.7305110133,546649,,,,,12.921627159202203,,,,#000000,0.0,0.0,,12.956498813007027,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.711683799725606,1.0827817892394407,True,False,False,False,False,0.0,1,1.069406855459021,0.93178628053041,False,False,False,False,0.0622729059534768,0.018309371413394563,False,False,False,False,-8061094,-7934944.783730043,False,False,False,False,679410.9620132798,False,False,False,False
2023-04-07 00:00:00+00:00,13.2274730567,13.4233589288,13.0452536408,13.3765616698,389787,,,,,12.925434300820912,,,,#000000,0.0,0.0,,12.984525267841098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.43061222882589,1.0827817892394407,True,False,False,False,True,0.0,1,1.078935235474283,0.9402689167751359,False,False,False,False,0.1344937969176842,0.07640158416553938,False,False,False,False,-8450881,-7973162.281231521,False,False,False,False,657957.3351974813,False,False,False,False
2023-04-14 00:00:00+00:00,13.4759540784,13.6581734944,13.1446460495,13.2274730567,498182,,,,,12.933164053979826,,,,#000000,0.0,0.0,,13.153524817547439,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.60771327300632,1.0827817892394407,True,False,False,False,True,0.0,1,1.103413794235675,0.908677067389256,False,False,False,False,0.1576068180821606,0.11700420112384999,False,False,False,False,-7952699,-7971646.482621778,False,False,False,False,646122.1251828531,False,False,False,False
2023-04-21 00:00:00+00:00,13.4346234018,13.5339329835,13.334280433,13.4842367792,438590,,,,,12.939881859905842,,,,#000000,0.0,0.0,,13.180915253716586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.31974646774666,-2.623807544140803,True,False,False,False,True,0.0,1,1.0906568461539494,0.9391557271933247,False,False,False,False,0.1716429377427964,0.1443235694333232,False,False,False,False,-8391289,-8002731.113538682,False,False,False,False,630749.3751693084,False,False,False,False
2023-04-28 00:00:00+00:00,13.5513012726,13.5513012726,13.0679215224,13.4429575355,572164,,,,,12.94762144153925,,,,#000000,0.0,0.0,,13.200519353551343,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.16094967771959,-1.7463051988160672,True,False,False,False,True,0.0,1,1.0380129821229471,0.9746276809927127,False,False,False,False,0.11850878458726978,0.13141617701029648,False,False,False,False,-7819125,-7989130.660683965,False,False,False,False,626409.7177493597,False,False,False,False
2023-05-05 00:00:00+00:00,13.5096306044,13.6346426088,13.0679215224,13.5596354062,699505,,,,,12.95701539444985,,,,#000000,0.0,0.0,,13.22254247816561,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6159379112804,-1.2273567513285215,True,False,False,False,True,0.0,1,1.0616477581711916,0.975284641986839,False,False,False,False,0.1362050943567409,0.1338106356835187,False,False,False,False,-8518630,-8028352.833966634,False,False,False,False,631824.1831012589,False,False,False,False
2023-05-12 00:00:00+00:00,13.2179359276,13.5339662746,13.1929335267,13.5012964708,584056,,,,,12.963062164175504,,,,#000000,0.0,0.0,,13.227157828899049,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.92862200743617,-1.2273567513285215,True,False,False,False,True,0.0,1,1.071417871987128,0.9675878315362589,False,False,False,False,0.14138796317348035,0.13759929942849952,False,False,False,False,-9102686,-8107933.068487625,False,False,False,False,628285.7991678324,False,False,False,False
2023-05-19 00:00:00+00:00,13.6013894156,13.634931683,13.1966005455,13.2596065957,523728,,,,,12.970741058146157,,,,#000000,0.0,0.0,,13.246052864256312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.646156957542175,-1.0513179170983804,True,False,False,False,True,0.0,1,1.0379542552016061,0.9636263934805952,False,False,False,False,0.1637617980925092,0.15068054876050435,False,False,False,False,-8578958,-8142823.804155208,False,False,False,False,620540.7770072521,False,False,False,False
2023-05-26 00:00:00+00:00,13.4420636457,13.6684739504,13.1317976726,13.5678471483,624139,,,,,12.978488068687872,,,,#000000,0.0,0.0,,13.25857181759699,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.591879539838615,-0.9938385303870092,True,False,False,False,True,0.0,1,1.036751038010838,0.9392228113426341,False,False,False,False,0.15706121266813558,0.15387088071431998,False,False,False,False,-9203097,-8221362.559402971,False,False,False,False,620807.3120437519,False,False,False,False
2023-06-02 00:00:00+00:00,13.634931683,13.6684739504,13.1485688062,13.4504492125,520240,,,,,12.985744683887066,,,,#000000,0.0,0.0,1.1965447245984429,13.272594854577912,0.30281929373236477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.16615080029043,-0.30938208126369915,True,False,False,False,True,0.0,1,1.0338814585424887,0.9637419763371349,False,False,False,False,0.16065426119620912,0.15726257095526455,False,False,False,False,-8682857,-8255547.332780528,False,False,False,False,613357.8815219925,False,False,False,False
2023-06-09 00:00:00+00:00,13.8026430198,13.8529564209,13.5265063038,13.6181605493,574336,,,,,12.997314523039508,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1318175037707285,13.303783749823598,0.44075945840598624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.09971847426742,0.71179684689357,True,False,True,False,True,0.0,1,1.0691336021776672,0.9402027420627918,False,False,False,False,0.2842009719706826,0.22073177146297357,False,False,False,False,-8108521,-8244656.493315304,False,False,False,False,610467.3717796227,False,False,False,False
2023-06-16 00:00:00+00:00,14.0625955919,14.1716079608,13.7858718861,13.8194141535,765663,,,,,13.017879540146321,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0726893197447527,13.552974857510407,0.4750869846554055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.54827326523258,2.2011474396373174,True,False,True,False,True,0.0,1,1.1107717716582781,0.9123838876412594,False,False,False,False,0.34282821187798734,0.28177999167048046,False,False,False,False,-7342858,-8177856.6049215775,False,False,False,False,621963.3442403914,False,False,False,False
2023-06-23 00:00:00+00:00,13.8272734765,14.0391160047,13.8019642511,14.0374388914,362344,,,,,13.026202824868527,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0078018458867806,13.55945414667541,0.26574602032895833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.612328975166115,2.3452332296955163,True,False,True,False,True,0.0,1,1.1241875082786137,0.8813827500114423,False,False,False,False,0.3182672069171552,0.30002359929381783,False,False,False,False,-7705202,-8142845.152705164,False,False,False,False,602732.2817040661,False,False,False,False
2023-06-30 00:00:00+00:00,14.088802139,14.1309841813,13.5994904479,13.8104006596,679545,,,,,13.042276483318878,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9889360880985191,13.58584907197807,0.5085799507923571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.466704674381276,3.265206658978272,True,False,True,False,True,0.0,0,1.1132784470017694,0.8607481810724993,False,False,False,False,0.2868072266240726,0.29341541295894524,False,False,False,False,-7025657,-8060090.474727004,False,False,False,False,608422.11268895,False,False,False,False
2023-07-07 00:00:00+00:00,13.9538196035,14.134696201,13.7007273495,14.088802139,555724,,,,,13.05486487783346,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9676578904772818,13.604384284447523,0.3611145245559081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.50471919365303,3.4013889278010296,True,False,True,False,True,0.0,0,1.1089626329521345,0.8877301818082483,False,False,False,False,0.3124698426391453,0.30294262779904524,False,False,False,False,-7581381,-8024630.513636115,False,False,False,False,604518.5487860648,False,False,False,False
2023-07-14 00:00:00+00:00,14.4093856607,14.5696774216,13.9200739696,13.9960016458,618150,,,,,13.074200944641587,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9446372616469824,13.659469698874931,0.7938665901423206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.895807066951335,4.840050901682254,True,False,True,False,True,1.4148392721735519,0,1.085271369927088,0.8928114072619394,False,False,False,False,0.3428282118632912,0.32288541983116825,False,False,False,False,-6963231,-7946008.327440848,False,False,False,False,605528.285913023,False,False,False,False
2023-07-21 00:00:00+00:00,14.5781981941,14.6582597104,14.3587672099,14.3672036184,497487,,,,,13.092196496407801,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9249571230381597,13.71247962236649,0.9359553542221803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.35122610862285,6.3000468253534905,True,False,True,False,True,2.3104312936141227,0,1.103415247980072,0.8942558242079813,False,False,False,False,0.34282821746062986,0.33285681864589906,False,False,False,False,-6465744,-7836359.118000785,False,False,False,False,597525.2276972436,False,False,False,False
2023-07-28 00:00:00+00:00,14.6291115755,14.7818517195,14.5018281221,14.5951693212,688610,,,,,13.118163261700367,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9185262708972408,14.052667755923473,0.6275746680750256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.53188093128868,7.467313438986899,True,False,True,False,True,2.5816811956084855,0,1.0957283289247919,0.8991389065762783,False,False,False,False,0.3428282197656233,0.33784251920576114,False,False,False,False,-5777134,-7683823.924074801,False,True,False,False,604272.2478678182,False,True,False,False
2023-08-04 00:00:00+00:00,14.2218045246,14.7479094653,14.196347834,14.6715393933,749810,,,,,13.140991034078189,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9095965022339909,14.051512130811792,0.18721751168783635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.51395398233527,7.467313438986899,True,False,True,False,True,0.288235159572924,0,1.0601579014880682,0.9306616133592364,False,False,False,False,0.28507895159636887,0.311460735401065,False,False,False,False,-6526944,-7598129.114884075,False,False,False,False,615052.8220998317,False,False,False,False
2023-08-11 00:00:00+00:00,14.1708911433,14.4763714314,14.1539200162,14.2981745967,532323,,,,,13.15517394191122,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.9052700222073213,14.048510376218118,0.13518703158145118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.56620051558501,7.467313438986899,True,False,True,False,False,0.005417899087085232,0,1.0454851838225925,0.9644260226058646,False,False,False,False,0.23326951110303792,0.2723651232520515,False,False,False,False,-7059267,-7558213.40267044,False,False,False,False,608924.6871294738,False,False,False,False
2023-08-18 00:00:00+00:00,13.848439728,14.2472612153,13.7466129653,14.1708911433,600884,,,,,13.166279856131887,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.9041251097008839,14.017121157702459,-0.18656868158242348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.53660990317488,9.712615637915512,True,False,True,False,False,0.0,0,1.0264642735557405,0.9655657754455136,False,False,False,False,0.131632151952869,0.20199863760246023,False,False,False,False,-7660151,-7565764.335805963,False,False,False,False,608329.0806754387,False,False,False,False
2023-08-25 00:00:00+00:00,13.7886549094,14.0333501724,13.6312166453,13.8996471781,505043,,,,,13.173866039629022,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.8778438624305676,14.020393553874602,-0.26398617612130415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.84488890293362,8.12192075644922,True,False,True,False,False,0.0,1,1.0493659730337888,0.9521271680238669,False,False,False,False,0.0802095422268062,0.14110408991463322,False,False,False,False,-8165194,-7610166.53315367,False,False,False,False,600678.2598846655,False,False,False,False
2023-09-01 00:00:00+00:00,14.2838511848,14.4033813203,13.8654957108,13.8654957108,515838,,,,,13.185741992847618,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.8601456808488274,14.068416707367575,0.25046277883977136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.43487144240852,8.12192075644922,True,False,True,False,False,0.7040015026934228,1,1.0607425490137727,0.9025366289851595,False,False,False,False,0.17510048481281995,0.15810228736372658,False,False,False,False,-7649356,-7613069.456623768,False,False,False,False,594393.7961895051,False,False,False,False
2023-09-08 00:00:00+00:00,13.9764879794,14.2496997176,13.9167229117,14.2496997176,435283,,,,,13.194206691971718,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.8179176322888558,14.066520090445584,-0.11007478930811022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.58578140597855,7.960260294956257,True,False,True,False,False,0.0,1,1.1001788043082312,0.9153091099798046,False,False,False,False,0.15883796051044802,0.15847012393708731,False,False,False,False,-8084639,-7648000.533910897,False,False,False,False,582607.8112865788,False,False,False,False
2023-09-15 00:00:00+00:00,13.8398821103,14.087480248,13.7886549094,14.0618666476,501048,,,,,13.20215607141206,,,,#000000,0.0,0.0,0.788475760655325,14.047170381499745,-0.2628974555000425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.44156645305385,6.855781730677386,True,False,False,False,False,0.0,1,1.117468634489978,0.8675881158815227,False,False,False,False,0.08866946773898601,0.12356979583803666,False,False,False,False,-8585687,-7717458.790658237,False,False,False,False,576566.3437838692,False,False,False,False
2023-09-22 00:00:00+00:00,13.4815408069,13.8640442734,13.4557634822,13.8228063767,734855,,,,,13.208580667509004,,,,#000000,0.0,0.0,0.7723735883537611,13.985386611586618,-0.65233432665728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.30064536976775,4.80901832797759,True,False,False,False,False,0.0,1,1.0727794928289738,0.9069438828682748,False,False,False,False,-0.07021807960347057,0.026675858117283048,False,False,False,False,-9320542,-7836205.695053924,False,False,False,False,588291.4294295085,False,False,False,False
2023-09-29 00:00:00+00:00,13.2151751186,13.4471710407,13.1206582614,13.4299861576,956444,,,,13.261001473566669,13.20965857366876,,,,#000000,0.0,0.0,0.7558716835360595,13.882058478171409,-0.8822705944633991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.87890290564431,2.5369860515877605,False,False,False,False,False,0.0,0,1.0274750604933784,0.9781749217586999,False,False,False,False,-0.31694103428965265,-0.1451325880861848,False,False,False,False,-10276986,-8017004.23616104,False,False,False,False,615561.9902125079,False,False,False,False
2023-10-06 00:00:00+00:00,13.2237675601,13.2667297679,12.8886623393,13.2409524433,747765,,,,13.201935758030183,13.208341058377195,,,,#000000,0.0,0.0,0.7533778294132414,13.80987647305232,-0.7779747293715861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.18738137989109,0.9954339226023521,False,False,False,False,False,0.0,0,0.9719042266842978,0.9988868751991554,False,False,False,False,-0.34282825441539394,-0.24398042125078936,False,False,False,False,-9529221,-8129020.292741704,False,False,False,False,625354.8057523221,False,False,False,False
2023-10-13 00:00:00+00:00,13.1979902355,13.4299861576,13.1464355861,13.206582677,522628,,,,13.215125997492695,13.20888569238896,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7528477995336439,13.776859859366553,-0.7689065761036116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.887360470925536,-0.1781725944836623,False,True,False,True,False,0.0,0,0.9860476440123509,1.0055249749509647,False,False,False,False,-0.24601811806394405,-0.2449992696573667,False,False,False,False,-10051849,-8271452.048834912,False,False,False,False,617745.4127336316,False,False,False,False
2023-10-20 00:00:00+00:00,12.7426767572,13.3517949394,12.7340259244,13.2151751186,577775,,,,13.159031125114538,13.20570718854884,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7528251604579531,13.724680523085002,-1.304424742243786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.44838489408497,-2.448456721535969,False,True,False,True,False,0.0,0,0.9326212463864426,1.0011914921494758,False,False,False,False,-0.34282825441539394,-0.2939137620363803,False,False,False,False,-10629624,-8446131.452624919,False,False,False,False,614784.6414200293,False,False,False,False
2023-10-27 00:00:00+00:00,12.2236267875,12.7945817542,12.1803726233,12.7167242587,958293,,,,12.965609437917472,13.190043119059924,,12.399527055,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7595807535067802,13.28290189408023,-1.3945523259901467,1.0,12.794581,12.180372,0.0,0.0,0.0,0.0,0.0,40.302725932202584,-5.357044917452193,False,True,False,True,False,0.0,0,0.9079558911460641,1.0520692874492064,True,False,False,False,-0.34282825441539394,-0.31837100822588715,False,False,False,False,-11587917,-8678856.307986036,False,False,False,False,640229.7050185456,True,False,False,False
2023-11-03 00:00:00+00:00,13.3568858881,13.4693467149,12.2409284531,12.2409284531,799010,,,,12.975553914046698,13.187370319467355,,12.682728836136173,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7587394733453446,13.321416576874732,0.046747681478705116,0.0,0.0,0.0,0.0,1.0,13.1189879853,12.7945817542,0.0,42.59741803339535,-5.357044917452193,False,True,False,True,False,0.0,0,0.9167911625676294,0.9982582611314597,False,False,False,False,-0.22088915533614553,-0.26963008178101633,False,False,False,False,-10788907,-8835156.35924633,False,False,False,False,651991.2083505052,False,False,False,False
2023-11-10 00:00:00+00:00,13.3482350553,13.4087043767,13.1189879853,13.3395842224,602493,,,,13.012468498411069,13.188612863222927,,12.838279161025945,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.7582564975526922,13.351230819682925,-0.003950858835491983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.209960958921386,-5.357044917452193,False,True,False,True,True,0.0,0,0.9796187032188407,0.994891636416952,False,False,False,False,-0.09241763223328531,-0.18102385700715082,False,False,False,False,-11391400,-9024507.740042899,False,False,False,False,648324.674398616,False,False,False,False
2023-11-17 00:00:00+00:00,13.919190022,13.9797458518,13.2963300583,13.3136317239,542130,,,,13.080801866128272,13.194356740733614,,13.005195969043378,,#000000,0.0,0.0,0.7591465026012779,13.402210820789987,0.6810005702964335,0.0,0.0,0.0,0.0,1.0,13.8932375235,13.4087043767,0.0,47.13005235579892,-7.8870720820129065,False,True,False,False,True,0.0,0,0.9943082703745719,0.9563467476387673,False,False,False,False,0.022483924776847776,-0.07926996611515152,False,False,False,False,-10849270,-9159675.314854536,False,False,False,False,640458.4022209407,False,False,False,False
2023-11-24 00:00:00+00:00,14.2577294042,14.2751381092,13.8932375235,13.9364916876,415235,,,,13.152784467484222,13.2019712035542,,13.147503008142976,,#000000,0.0,0.0,0.7462419524394045,13.455593025361633,1.0749012116194314,0.0,0.0,0.0,0.0,1.0,14.1793902316,13.9797458518,0.0,50.13504452048889,-5.150208362361596,False,False,False,False,True,1.3890560660649882,0,1.0493393610238917,0.9339783328834361,False,False,False,False,0.1605251703089551,0.04062760209690179,False,False,False,False,-10434035,-9254072.328569015,False,False,False,False,623775.1872416118,False,False,False,False
2023-12-01 00:00:00+00:00,14.5101556268,14.5362686843,14.1793902316,14.1793902316,875979,,,,13.309988135279857,13.2220831349625,,13.410956822753631,,#000000,0.0,0.0,0.7494102347330069,13.56915191944819,1.2556590018910825,0.0,0.0,0.0,0.0,1.0,14.3447729292,14.2751381092,0.0,52.92753455944799,-2.6331363868462603,True,False,False,False,True,2.67695118883773,0,1.072760129056147,0.9110245310323911,False,False,False,False,0.24795133306246678,0.14428946757968428,False,False,False,False,-9558056,-9276589.637563903,False,False,False,False,642456.9511496406,False,False,False,False
2023-12-08 00:00:00+00:00,14.4927469218,14.5014512743,14.3447729292,14.3969990443,810946,,,,13.427998434526481,13.240686572756907,,13.578745033122999,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.7546684904980185,13.650892187829903,1.115529195361718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.854907589384396,-0.9351480407727877,True,False,True,False,True,2.581429539781407,0,1.054826517253493,0.9278219597811923,False,False,False,False,0.2693195808455067,0.2068045242125955,False,False,False,False,-10369002,-9357509.071818428,False,False,False,False,654937.6214348524,False,False,False,False
2023-12-15 00:00:00+00:00,14.7799905545,14.9627819571,14.4231121018,14.4666338643,602124,,,,13.52063221510054,13.257213170722132,,13.701529961740038,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.7686362842236094,13.717069504926355,1.382866085546935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.98003872065989,0.9886119523997294,True,False,True,False,True,4.050414573352345,0,1.0388217902703265,0.9167080011127321,False,False,False,False,0.34282822083263714,0.2748163725226163,False,False,False,False,-9766878,-9387832.696128175,False,False,False,False,651025.5013285669,False,False,False,False
2023-12-22 00:00:00+00:00,14.9716753796,15.1194603022,14.771286202,14.788694907,754109,,,,13.638584177389498,13.280597922506947,,13.850045307726985,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.7823079552400192,13.803409200198374,1.4933584294732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.976146495561345,2.814998849005228,True,False,True,False,True,5.017068020037904,0,1.0683515885740256,0.8950405383944471,False,False,False,False,0.3428282242815901,0.3088222984021032,False,False,False,False,-9012769,-9360050.20011868,False,False,False,False,658661.3160449694,False,False,False,False
2023-12-29 00:00:00+00:00,14.9716753796,15.1292719625,14.9392805264,14.9454092824,460090,,,,13.704302816946848,13.295045441856537,,13.928523318997854,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8016287457029686,13.851877492101364,1.3969033589441173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4019377633481,4.129142541367003,True,False,True,False,True,5.017068020037904,0,1.1023471432960377,0.8990298281906632,False,False,False,False,0.3428282253334929,0.32582526186779803,False,False,False,False,-9012769,-9334325.666776555,False,False,False,False,643952.329671268,False,False,False,False
2024-01-05 00:00:00+00:00,14.7790573338,15.0242075739,14.4551088022,14.9804307453,896827,,,,13.793670456924367,13.318357909384945,,14.024312241841379,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8033408779919698,13.915883563358806,1.0744800794885272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.530236612213955,4.262957297344201,True,False,True,False,True,3.8924284641175007,0,1.051214508203058,0.9094758855329917,False,False,False,False,0.2593100136743427,0.29256763777107037,False,False,False,False,-9909596,-9376938.284052365,False,False,False,False,662683.7867326556,False,False,False,False
