date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_161,Gap_Up_aVWAP_59,Gap_Up_aVWAP_30,Gap_Up_aVWAP_14,Gap_Up_aVWAP_10,Gap_Down_aVWAP_228,Gap_Down_aVWAP_211,Gap_Down_aVWAP_175,Gap_Down_aVWAP_170,Gap_Down_aVWAP_143,Gap_Down_aVWAP_119,Gap_Down_aVWAP_114,Gap_Down_aVWAP_72,Gap_Down_aVWAP_53,Gap_Down_aVWAP_36,aVWAP_OB_bear_109,aVWAP_OB_bear_60,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-11-26 00:00:00+00:00,2.47,2.58,2.45,2.545,6992,,,2.77575526912643,2.910624658090572,2.8895387082688413,,,,,,,,,2.4798859279631373,2.654998029051294,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.7136352140513997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.150774297076737,-15.17341376063117,False,True,False,True,False,0.0,1,0.9549812161930445,0.9061121416657573,False,False,False,False,-0.24785605101287203,-0.23428232389726678,False,False,False,False,88066,72092.3715711087,False,False,False,False,7642.900002827587,False,False,False,False
2024-11-27 00:00:00+00:00,2.51,2.58,2.51,2.575,23884,,,2.7464757000035402,2.891534250508619,2.873180312236416,,,,,,,,,2.504664409850279,2.6333181598201447,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.6988142570245857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60913584136128,-15.17341376063117,False,True,False,True,False,0.0,1,0.9480598505296992,0.899786248108218,False,False,False,False,-0.26118674241619577,-0.24773453315673127,False,False,False,False,111950,73655.41582322208,False,False,False,False,8279.805885069642,False,False,False,False
2024-11-29 00:00:00+00:00,2.53,2.58,2.5,2.58,8634,,,2.737698372443467,2.885159874451191,2.8676849389394303,,,,,,,,,2.5092578977700932,2.6274689925795083,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,,2.693741012361957,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48400634432756,-15.17341376063117,False,True,False,True,True,0.0,1,0.9326987385874046,0.9078748852907782,False,False,False,False,-0.265936905175517,-0.25683571916612413,False,False,False,False,120584,75495.75245760553,False,False,False,False,8293.695850361028,False,False,False,False
2024-12-02 00:00:00+00:00,2.69,2.7,2.52,2.52,8347,,,2.733771060711902,2.880918299012289,2.8640944270968127,,,,,,,,,2.5247833944047846,2.6279773724464457,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,,2.6947900603605306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2899582695069,-13.012452903790987,False,True,False,True,True,3.1414990117822548,1,0.9379418214159755,0.8938401852391396,False,False,False,False,-0.20039162966555166,-0.2286136744158379,False,False,False,False,128931,77591.25236122885,False,False,False,False,8295.7862091704,False,False,False,False
2024-12-03 00:00:00+00:00,2.86,3.205,2.75,3.0,1168518,,2.9383333333333335,2.9065778875998136,2.921394538976114,2.9149567452227743,,,,,,,,,2.9154332783893295,2.9028143994125197,,,#000000,0.0,0.0,,2.910115069378436,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.431697306961176,-5.787604104331066,False,True,False,False,True,8.59746683342886,0,0.9645702515984151,0.8337505185015661,False,False,False,False,0.12892209463761248,-0.049845789889112715,False,False,False,False,1297449,125428.81109216105,False,False,False,False,53794.69655390881,False,False,False,False
2024-12-04 00:00:00+00:00,3.0,3.45,2.98,3.24,2475865,,3.0776030876374225,3.0584714760101606,3.054333868261095,3.0501804005478177,,,,,,,,,3.0674041111639605,3.0597129408387036,,3.1433333333333335,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.074026766811357,,-1.0,3.45,2.98,0.0,0.0,0.0,0.0,0.0,56.89885817398745,0.5655446199272731,False,False,True,False,True,12.58009524139112,0,0.9815941079758864,0.8065443171641292,False,False,False,False,0.3428281561979836,0.14649118315443546,False,False,False,False,3773314,268483.1322258018,False,False,False,False,148777.8457086575,False,False,False,False
2024-12-05 00:00:00+00:00,2.86,3.15,2.62,3.1,499592,,3.05337846552324,3.037633124180997,3.0351753532693646,3.0316618188895097,,,,,,,,,3.0447829860552256,3.038421050937643,,3.098558855552833,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.04898529844209,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.948096650476614,0.929652389621836,False,False,True,False,True,7.529218211089191,0,0.9350545080476209,0.8573256557901472,False,False,False,False,0.04120213883899124,0.09384666099671335,False,False,False,False,3273722,386335.6368443979,False,False,False,False,162535.26352400426,False,False,False,False
2024-12-06 00:00:00+00:00,2.88,2.88,2.717,2.75,135890,,3.0461483878580284,3.0312245107438303,3.0292053634033187,3.0258504976275997,,,,,,,,,3.037935418408701,3.0318961183557223,,3.086640120822268,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.041607675264094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.98235006578703,1.5968895922949926,False,False,True,False,True,8.091711297024894,0,0.9478318018922907,0.8998921171087385,False,False,False,False,-0.03454102041503729,0.02965282029083803,False,False,False,False,3409612,504895.49422304897,False,False,False,False,161490.35122894528,False,False,False,False
2024-12-09 00:00:00+00:00,3.05,3.1,2.69,3.1,438689,,3.036899466093497,3.023705260674228,3.0222522432241514,3.0192409758002765,,,,,,,,,3.029571483972847,3.0242179803250218,,3.0693431653463046,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.0323390818300595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.14252249483155,4.4439936288513735,False,False,True,False,True,12.603555932763932,0,0.9406279293427315,0.9053723384828896,False,False,False,False,0.04997254981453621,0.03981268505268712,False,False,False,False,3848301,636009.4356260666,False,False,False,False,172360.886474869,False,False,False,False
2024-12-10 00:00:00+00:00,3.0,3.06,2.862,2.95,110157,,3.035464545576104,3.0226196164880283,3.0212526942901543,3.018312197259864,,,,,,,,,3.028321468564074,3.0231071035300605,,3.0664737218319726,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.030930915704174,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92576104474527,5.1584017177660755,True,False,True,False,True,10.865797403056959,0,0.9308244115208537,0.9197938070004685,False,False,False,False,0.10811448841071518,0.07396358673170114,False,False,False,False,3738144,757661.771483868,False,False,False,False,169921.51837781532,False,False,False,False
2024-12-11 00:00:00+00:00,2.9,3.02,2.86,3.02,25039,,3.0349032908575846,3.022145595497401,3.020809414123038,3.01788652584545,,,,,,,,,3.027804360513524,3.0226246089276922,,3.0655238145115424,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.0303716216586607,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.015375859655705,5.1584017177660755,False,False,True,False,True,7.524948192456016,0,0.9333205778245479,0.9285492203195252,False,False,False,False,0.08955432737825693,0.08175895705497904,False,False,False,False,3713105,873561.505935481,False,False,False,False,164239.85099045,False,False,False,False
2024-12-12 00:00:00+00:00,2.85,2.97,2.82,2.97,22575,,3.0341861643758365,3.0215152866874675,3.020216949249208,3.0173115085418565,,,,,,,,,3.027129577459852,3.0219841607888074,,3.064394251912249,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.0296524416111033,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.62479313461909,5.1584017177660755,False,False,True,False,False,5.918638926348944,0,0.922291296625222,0.9474941193413662,False,False,False,False,0.04997254981453621,0.06586575343475762,False,False,False,False,3690530,984030.8586438935,False,False,False,False,158684.36663788333,False,False,False,False
2024-12-13 00:00:00+00:00,2.8,2.87,2.725,2.87,122863,,3.0283897057548814,3.016256131415952,3.015249692837856,3.012451840022735,,,,,,,,,3.0215825511849226,3.016648757191384,,3.055860746640492,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.023814657233839,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94440103142405,5.1584017177660755,False,False,True,False,False,4.34275187244295,0,0.9098402447314751,0.9663130037875107,False,False,False,False,-0.03541730714300414,0.01522422314587674,False,False,False,False,3567667,1085349.9230107996,False,False,False,False,157279.6071618879,False,False,False,False
2024-12-16 00:00:00+00:00,2.66,2.8,2.6,2.8,60946,,3.0242738755534933,3.0124480409099963,3.011640880178997,3.008904470784244,,,,,,,,,3.0176025854712814,3.0127895145389245,,3.0500788549024365,#000000,0.0,0.0,,3.0196599478688513,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.507367534257014,9.386645079287405,False,False,False,False,False,0.16060991897509425,0,0.8885273075188612,0.9795848720855119,False,False,False,False,-0.12132785319322507,-0.05305181502367417,False,False,False,False,3506721,1180305.65152018,False,False,False,False,153501.81864573542,False,False,False,False
2024-12-17 00:00:00+00:00,2.63,2.64,2.6,2.61,67838,,3.0189698285534066,3.0075073267296832,3.0069511718333204,3.004287305572487,,,,,,,,,3.0124555467354677,3.007784780028189,,3.04276735117182,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.014303850485699,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.04166593403522,6.095148083923483,False,True,False,True,False,0.0,0,0.8665585099136811,1.0089786617459473,False,False,False,False,-0.1931187297810021,-0.12308527240233814,False,False,False,False,3438883,1268877.3122448788,False,False,False,False,150142.45320864778,False,False,False,False
2024-12-18 00:00:00+00:00,2.6,2.71,2.56,2.71,79261,,3.0129477158022318,3.0018912768063277,3.00161327920877,2.9990308173391895,,,,,,,,,3.0066094924331512,3.002097845396481,,3.0345358320653975,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0082291771347123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21306201234809,3.399528738253565,False,True,False,True,False,0.0,0,0.9044691809270642,0.9939294797244621,False,False,False,False,-0.17952924472975448,-0.15130725856604632,False,False,False,False,3359622,1350867.2999999817,False,False,False,False,147362.7883769361,False,False,False,False
2024-12-19 00:00:00+00:00,2.6,2.7,2.6,2.62,73959,,3.0076315106513833,2.9969315672359733,2.9968928870081153,2.994382233165568,,,,,,,,,3.001448982891411,2.997077150392097,,3.0273209311022464,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.002873489730137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.32732606455667,1.535885999292688,False,True,False,True,False,0.0,1,0.9121564986395346,0.9874269797671088,False,False,False,False,-0.16600505393642342,-0.15865615625123486,False,False,False,False,3359622,1429641.9941176295,False,False,False,False,144484.20844058567,False,False,False,False
2024-12-20 00:00:00+00:00,2.54,2.57,2.5,2.57,31300,,3.004856692427333,2.9943251419127606,2.994409895414441,2.9919330704640648,,,,,,,,2.5366666666666666,2.998745449936638,2.994439495102078,,3.0236149526195546,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.000074692822089,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.96483027095942,-0.842408192448481,False,True,False,True,False,0.0,0,0.9046016151969418,1.0037574856158753,False,False,False,False,-0.2716360665396764,-0.21514611139545564,False,False,False,False,3328322,1504100.033563997,False,False,False,False,140045.61203115096,False,False,False,False
2024-12-23 00:00:00+00:00,2.5696,2.5696,2.4601,2.49,32427,,3.001994599612579,2.9916350174684285,2.9918457750799967,2.98940354977647,,,,,,,,2.534851795419001,2.995956179829453,2.991717509028796,,3.0198064274399576,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.99718886194218,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.31462961801816,-1.6769732768165824,False,True,False,True,False,0.0,0,0.9009651644207696,1.0012130481791093,False,False,False,False,-0.2907034404522404,-0.252924775923848,False,False,False,False,3360749,1576909.7969536441,False,False,False,False,135825.27430443917,False,False,False,False
2024-12-24 00:00:00+00:00,2.69,2.69,2.5,2.5,7048,,3.0015003306323327,2.991172930716365,2.9914051326401965,2.988969425284507,,,,,,,,2.543995012834099,2.9954760084772536,2.9912499664606087,,3.0191440914024126,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.22107265723416927,2.99669157976124,-1.387288611799603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.19397796798264,-1.6769732768165824,False,True,False,True,False,1.205715150230418,0,0.9082217973231358,0.9896165285744634,False,False,False,False,-0.21592806780929252,-0.23442642186657026,False,False,False,False,3367797,1647140.6676613446,False,False,False,False,130775.1851160298,False,False,False,False
2024-12-26 00:00:00+00:00,2.68,2.69,2.57,2.62,11556,,3.0007358223379175,2.9904592459144466,2.9907244363138723,2.988299041919043,,,,,,,,2.5584060321547577,2.9947339568519173,2.9905278743084796,,3.0181180260889637,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.21505825305951162,2.9959229240668694,-1.4690109287712203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.87416073852095,-1.6769732768165824,False,True,False,True,True,0.9094681148434134,1,0.9015827490970896,0.9892181856809008,False,False,False,False,-0.18405154819142153,-0.2092389850289959,False,False,False,False,3356241,1714164.2101059977,False,False,False,False,126099.92295461686,False,False,False,False
2024-12-27 00:00:00+00:00,2.58,2.707,2.5,2.7,20382,,2.9992023406864226,2.9890219915925935,2.98935338506233,2.98694746542313,,,,,,,,2.5657998990715227,2.993242176435691,2.989073822373826,,3.016075413249918,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.21082034867682042,2.994379410913489,-1.9655569944470432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.76021891595778,-1.6769732768165824,False,True,False,True,True,0.0,0,0.889428697617625,0.9820477514224104,False,False,False,False,-0.2081491850698002,-0.20869408504939807,False,False,False,False,3335859,1777760.084219488,False,False,False,False,121954.12205443582,False,False,False,False
2024-12-30 00:00:00+00:00,2.48,2.6,2.45,2.531,22950,,2.9971258667068628,2.987066394602234,2.987487473921695,2.985105926663562,,,,,,,,2.555609089655136,2.9912166621129277,2.9870955925441462,,3.01333508591538,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.2100570972400143,2.9922865278847133,-2.4387965682462385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.18212812074698,-1.6769732768165824,False,True,False,True,True,0.0,0,0.8919904470866182,0.9908579646131326,False,False,False,False,-0.281073885607303,-0.24488398532835054,False,False,False,False,3312909,1837962.0024853905,False,False,False,False,118071.60746406579,False,False,False,False
2024-12-31 00:00:00+00:00,2.49,2.58,2.47,2.47,30615,,2.9944019328903577,2.984500431318778,2.985038089293026,2.98268844358167,,,,,,,,2.547327231173507,2.9885594735035133,2.984500214446909,,3.009749298664715,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20846621337501875,2.9895420803832575,-2.396273584557368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.76992730451786,-3.0665715618696936,False,True,False,True,False,0.0,0,0.8976533857925733,0.9921694365315585,False,False,False,False,-0.281073885607303,-0.2629789354678268,False,False,False,False,3343524,1897003.649446748,False,False,False,False,114641.93658312203,False,False,False,False
2025-01-02 00:00:00+00:00,2.52,2.59,2.49,2.49,11961,,2.993389929707034,2.9835477024576096,2.9841282813845136,2.98179063229838,,,,,,,,2.5463323309894457,2.9875726976903776,2.983536647069418,,3.0084181780926946,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20563906268241164,2.988523061665587,-2.278375788889744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.78030621193748,-3.3887616697627365,False,True,False,True,False,0.0,0,0.8981736842774171,0.9922219539163478,False,False,False,False,-0.2669349081262892,-0.264956921797058,False,False,False,False,3355485,1954198.9965272679,False,False,False,False,110615.23318770548,False,False,False,False
2025-01-03 00:00:00+00:00,2.56,2.62,2.54,2.54,26197,,2.9913802565416545,2.9816591770207306,2.9823240486290477,2.980011002089748,,,,,,,,2.5499702645943483,2.985615341982606,2.9816267878140956,,3.005771875193962,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20429383103314236,2.9865015229210052,-2.0876867439615165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03703118133689,-3.3887616697627365,False,True,False,True,False,0.0,0,0.8936853280124837,1.0011255643810035,False,False,False,False,-0.22971916629257677,-0.24733804404481738,False,False,False,False,3381682,2010178.7221536497,False,False,False,False,107304.71423916801,False,False,False,False
2025-01-06 00:00:00+00:00,2.54,2.61,2.54,2.56,29634,,2.989076144126595,2.9794919243301967,2.980252676015814,2.977967444635081,,,,,,,,2.5517375747162347,2.983370196371893,2.979435291847741,,3.0027485877346383,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20290266523720255,2.9841840348924964,-2.1891483503837903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.394029237785034,-3.3887616697627365,False,True,False,True,False,0.0,0,0.9015961908202899,1.0011355278268834,False,False,False,False,-0.23433510144119446,-0.2408365727430059,False,False,False,False,3352048,2062801.0467750751,False,False,False,False,104258.8038768477,False,False,False,False
2025-01-07 00:00:00+00:00,2.54,2.6,2.48,2.5,22729,,2.987229713537281,2.9777524680779948,2.978589637722624,2.9763261448384246,,,,,,,,2.5506566005804996,2.9815695389610273,2.9776765466116197,,3.000335953764748,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20198336884528392,2.9823265264027707,-2.1899155803346653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.632027942083795,-3.3887616697627365,False,True,False,True,False,0.0,0,0.8869599602025589,1.0049236577930276,False,False,False,False,-0.2669349081262892,-0.25388574043464757,False,False,False,False,3352048,2113359.7508231113,False,False,False,False,101061.55666599092,False,False,False,False
2025-01-08 00:00:00+00:00,2.37,2.58,2.36,2.58,69171,,2.980425730283788,2.9713126639712737,2.972430535773006,2.9702408085039025,,,,,,,,2.5257023399900835,2.974916921273617,2.9711662748496903,,2.9915320019777307,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20396515784421207,2.975473528994952,-2.9685145021553656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.22420656347064,-6.198561603677845,False,True,False,True,False,0.0,0,0.8777926580472358,1.0117150831695807,False,False,False,False,-0.3339165180583245,-0.29390112924648604,False,False,False,False,3282877,2159223.17235946,False,False,False,False,99810.94660065795,False,False,False,False
2025-01-10 00:00:00+00:00,2.39,2.47,2.34,2.44,18692,,2.9784938214858627,2.9694811190840116,2.970677856012299,2.9685084673092135,,,,,,,,2.518681440876666,2.973026407596432,2.9693149687060116,,2.9890458133513333,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20590300181142304,2.973527651424997,-2.8339929301245568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.68021997697855,-7.879116266421654,False,True,False,True,False,0.0,1,0.8991515765480562,1.0197923261998227,False,False,False,False,-0.34282825441539394,-0.31836469183093996,False,False,False,False,3301569,2204021.0479532066,False,False,False,False,96629.81143984784,False,False,False,False
2025-01-13 00:00:00+00:00,2.4,2.41,2.34,2.355,113432,,2.966710460611206,2.9582954298743473,2.959963720838206,2.957915752260396,,,,,,,,2.4844189724328674,2.961489231795706,2.958011283934842,,2.9739809869814327,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20855054139732424,2.9616644055537926,-2.6931812393798897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.03182218254119,-8.719449401958478,False,True,False,True,False,0.0,1,0.8909896228802835,1.0162743609212856,False,False,False,False,-0.34282825441539394,-0.330596473123167,False,False,False,False,3415001,2251510.457837395,False,False,False,False,97288.72079514792,False,False,False,False
2025-01-14 00:00:00+00:00,2.36,2.4,2.33,2.33,8679,,2.9657978182218496,2.957427978067077,2.9591321525192145,2.9570933836991595,,,,,,,,2.4821182623170226,2.9605951601123626,2.957134865619061,,2.972821150575405,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.21224567532813346,2.8754012355015797,-2.428323850202203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78458144380057,-10.141839855331462,False,True,False,True,False,0.0,1,0.8961830131445906,1.0099342770475228,False,False,False,False,-0.34282825441539394,-0.3367123637692805,False,False,False,False,3406322,2296797.1849810267,True,False,False,False,93813.8297835735,True,False,False,False
2025-01-15 00:00:00+00:00,2.46,2.47,2.35,2.35,28640,,2.9631202087478976,2.9548865715151105,2.956694372778163,2.954683447827628,,,,,,,,2.478846545862321,2.957974519237361,2.9545675143498014,,2.9694193305534813,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.2144293756600198,2.8800372721267276,-1.9588606777119075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.613374062046006,-10.141839855331462,False,True,False,True,True,0.0,1,0.9006028636021101,1.0023360964581762,False,False,False,False,-0.3040985219907676,-0.32040544288002404,False,False,False,False,3434962,2341431.099295496,False,False,False,False,91257.99332147258,False,False,False,False
2025-01-16 00:00:00+00:00,2.4485,2.51,2.4202,2.51,4668,,2.9627129176815354,2.954500311549014,2.9563236879174104,2.954317074297001,,,,,,,,2.47866290585978,2.9575761187765552,2.954177350285341,,2.968902250623087,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.21686825234615512,2.880443001125827,-1.9917299856153192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.20928087995948,-10.141839855331462,False,True,False,True,True,0.0,1,0.9194389181293913,0.9973053967614394,False,False,False,False,-0.25784128026707237,-0.28912336157354823,False,False,False,False,3430294,2384131.6052054767,False,False,False,False,87862.30730886581,False,False,False,False
2025-01-17 00:00:00+00:00,2.5,2.5,2.43,2.4719,11939,,2.961709512274494,2.953549175995144,2.9554106741279247,2.9534147917807507,,,,,,,,2.4786154314569147,2.9565949394345235,2.9532166522783845,,2.9676287532607795,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.21806222095770958,2.8814590354003533,-1.749312804964655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.00320074794182,-13.093138168425867,False,True,False,True,True,0.0,1,0.9419306765333129,0.9961458413628304,False,False,False,False,-0.25792420660825727,-0.2735237840909027,False,False,False,False,3442233,2425625.77755036,False,False,False,False,84884.92270851813,False,False,False,False
2025-01-21 00:00:00+00:00,2.544,2.55,2.465,2.5102,36639,,2.9589266218155763,2.9509148553589166,2.9528800707924936,2.950914818907767,,,,,,,,2.4814076918792787,2.9538762465942643,2.950556261319548,,2.9641001125698807,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.2181563527909811,2.884225856413056,-1.5595505336442406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2296712819205,-10.046350444225425,False,False,False,True,True,0.0,1,0.9471886083872315,0.9856561652409764,False,False,False,False,-0.22297625495642745,-0.2482500195236651,False,False,False,False,3478872,2466929.5509797577,False,False,False,False,82992.92573955664,False,False,False,False
2025-01-22 00:00:00+00:00,2.5,2.5346,2.47,2.52,12482,,2.9579477368604756,2.9499872678411543,2.9519888503703515,2.950034172613076,,,,,,,,2.4818634885930586,2.952919407924171,2.9496195442529283,,2.9628621220967526,#000000,0.0,0.0,0.21570536376445695,2.8839901006076643,-1.7801601865912273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.01820386749378,-9.301752477402971,False,False,False,False,True,0.0,1,0.9353739699978875,0.995510247200507,False,False,False,False,-0.22722197182160886,-0.23773599567263698,False,False,False,False,3466390,2506124.078392316,False,False,False,False,80227.79139682894,False,False,False,False
2025-01-23 00:00:00+00:00,2.54,2.55,2.51,2.51,5838,,2.9575231348939024,2.949585406705534,2.9516025628738407,2.9496525863388734,,,,,,,,2.4824029720450267,2.9525046998901248,2.9492137664227944,,2.9623251252216525,#000000,0.0,0.0,0.2144712240342249,2.8841046024800567,-1.60443250151426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.82412832783493,-7.529055308864535,True,False,False,False,True,0.0,1,0.9308890587522076,0.9842642136060518,False,False,False,False,-0.20469412583339056,-0.22121506075301378,False,False,False,False,3472228,2544010.5066906568,False,False,False,False,77310.54467538466,False,False,False,False
2025-01-24 00:00:00+00:00,2.54,2.565,2.43,2.43,26815,,2.9554846575308678,2.9476539363845284,2.9497459546769207,2.947818079379765,,,,,,,,2.483747120788041,2.950512435333816,2.947263496554162,,2.9597520412431924,#000000,0.0,0.0,0.20989449857805534,2.8834126314182518,-1.6361202115573497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.028077968062355,-6.2998097680551695,True,False,False,False,True,0.0,1,0.9309441837589228,0.9927687460952558,False,False,False,False,-0.23114825296333738,-0.2261816568581756,False,False,False,False,3472228,2580411.192702788,False,False,False,False,75330.32723713429,False,False,False,False
2025-01-27 00:00:00+00:00,2.54,2.59,2.51,2.52,31673,,2.9532887543550794,2.9455757721907956,2.9477466762474958,2.9458432224394113,,,,,,,,2.4869850698196116,2.9483681489576643,2.9451654827734877,,2.956984853659539,#000000,0.0,0.0,0.2013316496379689,2.883288160365158,-1.7050879033795865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.830711061547305,-5.398499286508809,True,False,False,False,True,0.0,1,0.9389858421653783,0.9753101176720586,False,False,False,False,-0.18855623825996237,-0.20736894755906898,False,False,False,False,3472228,2615384.4008320905,False,False,False,False,73618.27518861921,False,False,False,False
2025-01-28 00:00:00+00:00,2.6,2.6,2.56,2.575,19111,,2.952104375192635,2.944456921866079,2.946669262181267,2.9447794680326416,,,,,,,,2.4899870884797983,2.9472130409523145,2.944036174437257,,2.955494064699606,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.19831989626372332,2.883631542831522,-1.43017189992048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.432116273397966,-2.800096035379269,True,False,True,False,True,0.044557875375272005,0,0.9444459162317537,0.965639653482396,False,False,False,False,-0.16452749085584717,-0.18594821920745808,False,False,False,False,3491339,2649735.5615837737,False,False,False,False,71480.73498514395,False,False,False,False
2025-01-29 00:00:00+00:00,2.55,2.605,2.53,2.5642,8791,,2.9515250347325317,2.9439087951958407,2.9461415440321783,2.944258244921525,,,,,,,,2.490966518902838,2.946647497110547,2.9434829083201337,,2.9547661199236424,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1961563358673403,2.8432791036400484,-1.4951293943336708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.15394541028501,-2.800096035379269,True,False,True,False,True,0.0,0,0.9402743075859871,0.9741640529477433,False,False,False,False,-0.17451505255367397,-0.180231635880566,False,False,False,False,3482548,2682394.872894214,False,False,False,False,69022.31400533438,False,False,False,False
