date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_804,Gap_Up_aVWAP_792,Gap_Up_aVWAP_786,Gap_Up_aVWAP_774,Gap_Up_aVWAP_756,Gap_Up_aVWAP_732,Gap_Up_aVWAP_708,Gap_Up_aVWAP_600,Gap_Up_aVWAP_510,Gap_Down_aVWAP_888,Gap_Down_aVWAP_828,Gap_Down_aVWAP_768,Gap_Down_aVWAP_696,Gap_Down_aVWAP_660,Gap_Down_aVWAP_276,Gap_Down_aVWAP_144,Gap_Down_aVWAP_120,Gap_Down_aVWAP_6,aVWAP_OB_bull_696,aVWAP_OB_bear_601,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-01 19:00:00+00:00,11.26,11.26,11.26,11.26,0.0,,,,,,,,,,,,,,,,,11.605798449612402,11.182545138888889,11.409192942942942,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4395385581995477,11.720964519014634,-1.0487464874591494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.723047291090463,-32.73479960448671,False,True,False,True,False,0.0,0,0.9470158343483556,1.094397076735688,False,False,False,False,0.058372204028884954,0.05837223053952113,False,False,False,False,-301.0,-243.8894012143979,False,False,False,False,10.604543539359588,False,False,False,False
2025-04-02 14:00:00+00:00,11.26,11.26,11.26,11.26,0.0,,,,,,,,,,,,,,,,,11.605798449612402,11.182545138888889,11.409192942942942,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4348340265326802,11.720964519014634,-1.0600930260456296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.722639481392523,-32.8238710249131,False,True,False,True,False,0.0,0,0.9470158343483556,1.0432399512789279,False,False,False,False,0.058372204028884954,0.05837221728420304,False,False,False,False,-301.0,-244.77483685448473,False,False,False,False,10.440132011617578,False,False,False,False
2025-04-02 15:00:00+00:00,11.26,11.26,11.26,11.26,0.0,,,,,,,,,,,,,,,,,11.605798449612402,11.182545138888889,11.409192942942942,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.43004032913748647,11.720964519014634,-1.0719099763019235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.722367608260562,-32.899000001345854,False,True,False,True,False,0.0,0,0.9470158343483556,1.0432399512789279,False,False,False,False,0.058372204028884954,0.058372210656543994,False,False,False,False,-301.0,-245.64654481022913,False,False,False,False,10.278269499809554,False,False,False,False
2025-04-02 16:00:00+00:00,11.26,11.26,11.26,11.26,0.0,,,,,,,,,,,,,,,,,11.605798449612402,11.182545138888889,11.409192942942942,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4294292252041685,11.720964519014634,-1.073435369461575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.722186359505923,-32.96221696695328,False,True,False,True,False,0.0,0,0.9470158343483556,1.0432399512789279,False,False,False,False,0.058372204028884954,0.05837220734271448,False,False,False,False,-301.0,-246.50473791394649,False,False,False,False,10.11891648430863,False,False,False,False
2025-04-02 17:00:00+00:00,11.26,11.26,11.26,11.26,0.0,,,,,,,,,,,,,,,,,11.605798449612402,11.182545138888889,11.409192942942942,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4310535177157567,11.720964519014634,-1.0693904586543743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72206552700283,-33.015292441933475,False,True,False,True,False,0.0,0,0.9470158343483556,1.0432399512789279,False,False,False,False,0.058372204028884954,0.05837220568579972,False,False,False,False,-301.0,-247.34962569822636,False,False,False,False,9.962034058195316,False,False,False,False
2025-04-02 18:00:00+00:00,11.26,11.26,11.26,11.26,0.0,,,,,,,,,,,,,,,,,11.605798449612402,11.182545138888889,11.409192942942942,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4326558772374428,11.720964519014634,-1.065429925413115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72198497200077,-33.05976159386323,False,True,False,True,False,0.0,0,0.9470158343483556,1.0432399512789279,False,False,False,False,0.058372204028884954,0.05837220485734233,False,False,False,False,-301.0,-248.18141444709104,False,False,False,False,9.80758391775818,False,False,False,False
2025-04-02 19:00:00+00:00,11.26,11.26,11.26,11.26,0.0,,,,,,,,,,,,,,,,,11.605798449612402,11.182545138888889,11.409192942942942,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4342365465715333,11.720964519014634,-1.0615516419659492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72193126866606,-33.09694876626362,False,True,False,True,False,0.0,0,1.1300872093023255,1.0515988372093021,False,False,False,False,0.058372204028884954,0.05837220444311364,False,False,False,False,-301.0,-249.00030724636093,False,False,False,False,9.655528353141774,False,False,False,False
2025-04-03 14:00:00+00:00,11.26,11.26,10.26,10.26,100.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.46131121386329765,10.593333333333332,-0.7225779979242175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.291879432453305,-38.015005637659954,False,True,False,True,False,0.0,0,0.9786545924967657,0.9010349288486416,False,False,False,False,-0.07305102560281643,-0.007339410579851394,False,False,False,False,-401.0,-251.35689163013828,False,False,False,False,11.056217836038801,False,False,False,False
2025-04-03 15:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.48616361758471416,10.593333333333332,-0.6856402274389624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6718448749781345,-40.97308455910057,False,True,False,True,False,0.0,0,0.9592496765847346,1.0304010349288486,False,False,False,False,-0.27493705762466625,-0.1411382341022588,False,False,False,False,-401.0,-253.6769398219191,False,False,False,False,10.884803606022695,False,False,False,False
2025-04-03 16:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5093383094893871,10.593333333333332,-0.6544438679028476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.258488503328021,-42.775656509160406,False,True,False,True,False,0.0,0,0.9555712270803948,1.1234132581100138,False,False,False,False,-0.34282825441539394,-0.2419832442588264,False,False,False,False,-401.0,-255.96101827429243,False,False,False,False,10.716046960968079,False,False,False,False
2025-04-03 17:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5310549758616151,10.593333333333332,-0.627681404910127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6495842555612774,-43.911402501833166,False,True,False,True,False,0.0,0,0.8667136812411848,1.1220028208744708,False,False,False,False,-0.34282825441539394,-0.29240574933711017,False,False,False,False,-401.0,-258.2096846576367,False,False,False,False,10.549906698007334,False,False,False,False
2025-04-03 18:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5514858880195194,10.593333333333332,-0.6044276754395103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5769814237167816,-44.67148429693728,False,True,False,True,False,0.0,0,0.8667136812411848,1.1220028208744708,False,False,False,False,-0.34282825441539394,-0.3176170018762521,False,False,False,False,-401.0,-260.423487996278,False,False,False,False,10.386342253076988,False,False,False,False
2025-04-03 19:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5707691349445926,10.593333333333332,-0.584007285827904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8619128691537847,-45.22509390370397,False,True,False,True,False,0.0,0,0.8667136812411848,1.1220028208744708,False,False,False,False,-0.34282825441539394,-0.33022262814582304,False,False,False,False,-401.0,-262.6029688025373,False,False,False,False,10.225313691013778,False,False,False,False
2025-04-04 14:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5890174441810215,10.593333333333332,-0.5659141959654586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3852004994451201,-45.66732103893782,False,True,False,True,False,0.0,0,0.8667136812411848,1.1220028208744708,False,False,False,False,-0.34282825441539394,-0.33652544128060846,False,False,False,False,-401.0,-264.7486592086995,False,False,False,False,10.066781695804261,False,False,False,False
2025-04-04 15:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6063242673001884,10.593333333333332,-0.549760831473203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067392252972677,-46.04917704916382,False,True,False,True,False,0.0,0,0.8667136812411848,1.1220028208744708,False,False,False,False,-0.34282825441539394,-0.33967684784800123,False,False,False,False,-401.0,-266.86108309693674,False,False,False,False,9.91070756098559,False,False,False,False
2025-04-04 16:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6227681013893546,10.593333333333332,-0.5352447124213451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555200886577147,-46.39618979376411,False,True,False,True,False,0.0,0,0.8537151702786377,1.1339009287925694,False,False,False,False,-0.34282825441539394,-0.3412525511316976,False,False,False,False,-401.0,-268.9407562272168,False,False,False,False,9.757053180195117,False,False,False,False
2025-04-04 17:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6384156346162866,10.593333333333332,-0.5221258930064876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142719791144065,-46.71973466843882,False,True,False,True,False,0.0,0,0.8537151702786377,1.1339009287925694,False,False,False,False,-0.34282825441539394,-0.34204040277354575,False,False,False,False,-401.0,-270.988186363229,False,False,False,False,9.60578103786651,False,False,False,False
2025-04-04 18:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.65332408524434,10.593333333333332,-0.5102113037952168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620106572752201,-47.02379319794677,False,True,False,True,False,0.0,0,0.8395585738539898,1.2436332767402374,False,False,False,False,-0.34282825441539394,-0.3424343285944699,False,False,False,False,-401.0,-273.0038733963572,False,False,False,False,9.45685420007013,False,False,False,False
2025-04-04 19:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6675429736141449,10.593333333333332,-0.49934363255841324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5573296351773974,-47.308868049749414,False,True,False,True,False,0.0,0,0.7427843803056027,1.2436332767402374,False,False,False,False,-0.34282825441539394,-0.3426312915049319,False,False,False,False,-401.0,-274.98830946773154,False,False,False,False,9.310236305495398,False,False,False,False
2025-04-07 14:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6811154867614593,10.593333333333332,-0.4893932670922697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154783434608616,-47.57415697000304,False,True,False,True,False,0.0,0,0.7427843803056027,1.2436332767402374,False,False,False,False,-0.34282825441539394,-0.34272977296016294,False,False,False,False,-401.0,-276.94197908838686,False,False,False,False,9.165891556572989,False,False,False,False
2025-04-07 15:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6940795447312993,10.593333333333332,-0.48025235128111476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48757748231650444,-47.81868241475814,False,True,False,True,False,0.0,0,0.7427843803056027,1.2436332767402374,False,False,False,False,-0.34282825441539394,-0.3427790136877784,False,False,False,False,-401.0,-278.86535925755913,False,False,False,False,9.023784710734647,False,False,False,False
2025-04-07 16:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7064686447011922,10.593333333333332,-0.4718303293903705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689769082202664,-48.04181226907265,False,True,False,True,False,0.0,0,0.7401372212692966,1.246140651801029,False,False,False,False,-0.34282825441539394,-0.3428036340515862,False,False,False,False,-401.0,-280.75891957914735,False,False,False,False,8.883881071808528,False,False,False,False
2025-04-07 17:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7164861201449432,10.593333333333332,-0.4652334831914116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45657652548944094,-48.243439785778364,False,True,False,True,False,0.0,0,0.7401372212692966,1.246140651801029,False,False,False,False,-0.34282825441539394,-0.34281594423349004,False,False,False,False,-401.0,-282.62312237636985,False,False,False,False,8.74614648154793,False,False,False,False
2025-04-07 18:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7257692532816491,10.593333333333332,-0.45928279797763155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483096036688907,-48.42398472871008,False,True,False,True,False,0.0,0,0.7401372212692966,1.246140651801029,False,False,False,False,-0.34282825441539394,-0.34282209932444196,False,False,False,False,-401.0,-284.4584228046432,False,False,False,False,8.610547311291374,False,False,False,False
2025-04-07 19:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7333569119878491,10.593333333333332,-0.4545308401468439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4427983224551906,-48.5843110420184,False,True,False,True,False,0.0,0,0.7401372212692966,1.246140651801029,False,False,False,False,-0.34282825441539394,-0.342825176869918,False,False,False,False,-401.0,-286.26526896271076,False,False,False,False,8.477050453751971,False,False,False,False
2025-04-08 14:00:00+00:00,9.1,9.1,9.1,9.1,0.0,,,,,,,,,,,,,,,,,11.532959232613909,11.153376237623762,11.391222466960352,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7736004974983686,10.593333333333332,-1.9303675969216676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3090172902085876,-48.84271121700195,False,True,False,True,False,0.0,0,0.7745535714285714,1.253720238095238,True,False,False,False,-0.34282825441539394,-0.342826715642656,False,False,False,False,-401.0,-288.0441020020486,False,False,False,False,8.34562331493411,False,False,False,False
2025-04-08 15:00:00+00:00,9.1,9.41,9.1,9.21,200.0,,,,,,,,,,,,,,,,9.24,11.244536687631026,10.981,11.300453586497891,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.806247497377214,9.307666666666666,-0.12113732691807728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1504853795333885,-47.86824581112533,False,True,False,True,True,0.0,0,0.777037037037037,1.2066666666666663,True,False,False,False,-0.3083175932963634,-0.3255721544695097,False,False,False,False,-201.0,-286.6945810407765,False,False,False,False,11.317008999973892,False,False,False,False
2025-04-08 16:00:00+00:00,9.21,9.21,9.21,9.21,0.0,,,,,,,,,,,,,,,,9.24,11.244536687631026,10.981,11.300453586497891,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.8287252340272421,9.307666666666666,-0.11785168673101452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.044797439083256,-46.23170991654042,False,True,False,True,True,0.0,0,0.7933333333333334,1.1948148148148143,False,False,False,False,-0.31826041299335,-0.3219162837314299,False,False,False,False,-201.0,-285.3659828851055,False,False,False,False,11.141551496098327,False,False,False,False
2025-04-08 17:00:00+00:00,9.21,9.21,9.21,9.21,0.0,,,,,,,,,,,,,,,,9.24,11.244536687631026,10.981,11.300453586497891,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.8484644317187878,9.307666666666666,-0.1151099127028999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.307672145449835,-45.20903913216313,False,True,False,True,True,0.0,0,0.7933333333333334,1.1948148148148143,False,False,False,False,-0.31826041299335,-0.32008834836239,False,False,False,False,-201.0,-284.0579831504527,False,False,False,False,10.968814263600677,False,False,False,False
2025-04-08 18:00:00+00:00,9.21,9.21,9.15,9.15,2.0,,,,,,,,,,,,,,,,9.239306930693068,11.241930485762143,10.979369936993699,11.299555040067482,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.8674687625811363,9.306559897711624,-0.18047900335429132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.961313569556509,-44.713823909435746,False,True,False,True,True,0.0,0,0.7863436123348019,1.1930983847283403,False,False,False,False,-0.3249228354802226,-0.3225055919213063,False,False,False,False,-203.0,-282.8012702333914,False,False,False,False,10.829762879668884,False,False,False,False
2025-04-08 19:00:00+00:00,9.15,9.15,9.15,9.15,0.0,,,,,,,,,,,,,,,,9.239306930693068,11.241930485762143,10.979369936993699,11.299555040067482,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.8839283326702967,9.306559897711624,-0.1771183159596948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3970745189609595,-44.356026324694795,False,True,False,True,True,0.0,0,0.7802114803625378,1.2364048338368576,False,False,False,False,-0.3316132467370378,-0.32705941932917204,False,False,False,False,-203.0,-281.56404123752486,False,False,False,False,10.661859579208901,False,False,False,False
2025-04-09 14:00:00+00:00,9.15,9.15,9.15,9.15,0.0,,,,,,,,,,,,,,,,9.239306930693068,11.241930485762143,10.979369936993699,11.299555040067482,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.8979830853761194,9.306559897711624,-0.17434615446687268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.687581818563926,-44.07434227469054,False,False,False,True,True,0.0,0,0.751510574018127,1.2364048338368576,False,False,False,False,-0.3316132467370378,-0.32933633303310494,False,False,False,False,-203.0,-280.3459940865555,False,False,False,False,10.496559430694035,False,False,False,False
2025-04-09 15:00:00+00:00,9.15,9.15,9.15,9.15,0.0,,,,,,,,,,,,,,,,9.239306930693068,11.241930485762143,10.979369936993699,11.299555040067482,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9097444844718874,9.306559897711624,-0.17209216476042485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.881253351632569,-43.83520781094175,False,False,False,True,True,0.0,0,0.751510574018127,1.2364048338368576,False,False,False,False,-0.3316132467370378,-0.3304747898850714,False,False,False,False,-203.0,-279.1468313875391,False,False,False,False,10.333822075179398,False,False,False,False
2025-04-09 16:00:00+00:00,9.15,9.25,9.15,9.25,3.0,,,,,,,,,,,,,,,,9.238975609756098,11.238121212121213,10.976993258426967,11.298238145416228,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9167264517768539,9.30558336665334,-0.06063244553007518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.468916805947867,-39.60855597991972,True,False,False,True,True,0.0,0,0.817230273752013,1.235909822866344,False,False,False,False,-0.32047815806114355,-0.32547647397310747,False,False,False,False,-200.0,-277.9197487303679,False,False,False,False,10.220119407347159,False,False,False,False
2025-04-09 17:00:00+00:00,9.25,9.25,9.25,9.25,0.0,,,,,,,,,,,,,,,,9.238975609756098,11.238121212121213,10.976993258426967,11.298238145416228,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9217302960946503,9.30558336665334,-0.06030328707740714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.527359108824733,-37.003906434803525,True,False,False,True,True,0.0,0,0.8333333333333334,1.1537842190016099,False,False,False,False,-0.30941940447232563,-0.3174479392227165,False,False,False,False,-200.0,-276.7116906105172,False,False,False,False,10.061667943667358,False,False,False,False
2025-04-09 18:00:00+00:00,9.25,9.25,9.25,9.25,0.0,,,,,,,,,,,,,,,,9.238975609756098,11.238121212121213,10.976993258426967,11.298238145416228,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9247881276709136,9.30558336665334,-0.06010389297852076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56632064407598,-35.35801779629911,True,False,False,True,True,0.0,0,0.8333333333333334,1.1537842190016099,False,False,False,False,-0.30941940447232563,-0.3134336718475211,False,False,False,False,-200.0,-275.52236207392,False,False,False,False,9.905673091827554,False,False,False,False
2025-04-09 19:00:00+00:00,9.25,9.25,9.25,9.25,0.0,,,,,,,,,,,,,,,,9.238975609756098,11.238121212121213,10.976993258426967,11.298238145416228,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.925919226722508,9.30558336665334,-0.06003047031444478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.925628334243477,-34.26923399145132,True,False,False,True,True,0.0,0,0.8333333333333334,1.1537842190016099,False,False,False,False,-0.30941940447232563,-0.3114265381599234,False,False,False,False,-200.0,-274.3514727394406,False,False,False,False,9.752096764822475,False,False,False,False
2025-04-10 14:00:00+00:00,9.25,9.25,9.25,9.25,0.0,,,,,,,,,,,,,,,,9.238975609756098,11.238121212121213,10.976993258426967,11.298238145416228,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9251306603603252,9.30558336665334,-0.06008163931318659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83183346102181,-33.498990170927655,True,False,False,True,True,0.0,0,0.8333333333333334,1.1537842190016099,False,False,False,False,-0.30941940447232563,-0.3104229713161245,False,False,False,False,-200.0,-273.1987367279764,False,False,False,False,9.600901466143057,False,False,False,False
2025-04-10 15:00:00+00:00,9.25,9.8,9.25,9.8,4.0,,,,,,,,,,,,,,,,9.246204146730463,11.234065040650407,10.97455211604606,11.296821787042886,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9125451981895095,9.30832368653319,0.5387966694058509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.872895862866514,-19.01581629999242,True,False,False,True,True,0.0,0,0.8448275862068966,1.074212893553223,False,False,False,False,-0.249811694131028,-0.28011733272357625,False,False,False,False,-196.0,-272.0018570887829,False,False,False,False,9.514065784497427,False,False,False,False
2025-04-10 16:00:00+00:00,9.8,9.8,9.8,9.8,0.0,,,,,,,,,,,,,,,,9.246204146730463,11.234065040650407,10.97455211604606,11.296821787042886,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8984394277887618,9.30832368653319,0.5472559398655545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.56693746409632,-10.1926790321533,True,False,False,False,True,0.0,0,0.913793103448276,1.074212893553223,False,False,False,False,-0.19189574170138643,-0.23600653721248133,False,False,False,False,-196.0,-270.82353372306534,False,False,False,False,9.366560888613746,False,False,False,False
2025-04-10 17:00:00+00:00,9.8,9.8,9.8,9.8,0.0,,,,,,,,,,,,,,,,9.246204146730463,11.234065040650407,10.97455211604606,11.296821787042886,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8827404707719767,9.30832368653319,0.5569885257858719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.696298531582855,-4.703248184935475,True,False,True,False,True,0.0,0,0.913793103448276,1.074212893553223,False,False,False,False,-0.19189574170138643,-0.2139511394569339,False,False,False,False,-196.0,-269.6634789366612,False,False,False,False,9.221342890340665,False,False,False,False
2025-04-10 18:00:00+00:00,9.8,9.8,9.8,9.8,0.0,,,,,,,,,,,,,,,,9.246204146730463,11.234065040650407,10.97455211604606,11.296821787042886,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8653616231025796,9.30832368653319,0.5681743913070741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.449205909907214,-1.1392050167547936,True,False,True,False,True,0.0,0,0.913793103448276,1.074212893553223,False,False,False,False,-0.19189574170138643,-0.20292344057916017,False,False,False,False,-196.0,-268.52140949578273,False,False,False,False,9.078376333901275,False,False,False,False
2025-04-10 19:00:00+00:00,9.8,9.8,9.8,9.8,0.0,,,,,,,,,,,,,,,,9.246204146730463,11.234065040650407,10.97455211604606,11.296821787042886,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8605986183941816,9.30832368653319,0.5713189667725058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.61781082879012,1.3352027528143537,True,False,True,False,True,0.0,0,0.913793103448276,1.074212893553223,False,False,False,False,-0.19189574170138643,-0.1974095911402733,False,False,False,False,-196.0,-267.39704655786363,False,False,False,False,8.937626313220635,False,False,False,False
2025-04-11 14:00:00+00:00,9.8,9.8,9.8,9.8,0.0,,,,,,,,,,,,,,,,9.246204146730463,11.234065040650407,10.97455211604606,11.296821787042886,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8549916389665427,9.30832368653319,0.575065639309778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.730214108045395,3.20338385162232,True,False,True,False,True,0.0,0,0.913793103448276,1.074212893553223,False,False,False,False,-0.19189574170138643,-0.19465266642082985,False,False,False,False,-196.0,-266.2901156034781,False,False,False,False,8.799058463403261,False,False,False,False
2025-04-11 15:00:00+00:00,9.8,9.8,9.8,9.8,0.0,,,,,,,,,,,,,,,,9.246204146730463,11.234065040650407,10.97455211604606,11.296821787042886,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8436690995583173,9.30832368653319,0.5827833610644448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.13848296088224,4.735596833946133,True,False,True,False,True,0.0,0,0.913793103448276,1.074212893553223,False,False,False,False,-0.19189574170138643,-0.19327420406110812,False,False,False,False,-196.0,-265.20034636931564,False,False,False,False,8.662638952342745,False,False,False,False
