date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_99,Gap_Up_aVWAP_30,Gap_Down_aVWAP_136,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bull_92,aVWAP_OB_bull_25,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,14.0268136203,14.8164586969,13.9758687766,14.6806057805,422655,,12.748131339068317,,,,,12.320014739175281,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.491057591749636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.008085219261574,6.287046866913251,False,False,True,False,True,8.889305610342603,0,1.1515570753676143,0.7906662991297789,False,False,False,False,0.34282823042758054,0.32466388891933295,False,False,False,False,1186507,273058.04365868075,False,False,False,False,410541.5435940243,False,False,False,False
2023-01-27 00:00:00+00:00,14.111721693,14.2764433542,13.6786905219,13.9673779693,360184,,12.791270134364014,,,,,12.364230519011715,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.523396784508435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.72985207650528,6.287046866913251,False,False,True,False,True,9.414703440230166,0,1.1179440021300264,0.8421885462577222,False,False,False,False,0.24246741949339476,0.28356565420636387,False,False,False,False,1546691,367401.22560988955,False,False,False,False,406811.35517965216,False,False,False,False
2023-02-03 00:00:00+00:00,14.5192804423,14.8674035406,14.0607768494,14.0947400785,605989,,12.882413762392265,,,,,12.452923976040974,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.945902283395785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.430209582474944,6.769378431081186,False,False,True,False,True,11.871979172124206,0,1.1343271918461284,0.8521895172330488,False,False,False,False,0.34282823025197445,0.31319694222916916,False,False,False,False,2152680,499644.0977869348,False,False,False,False,421565.25479597424,False,False,False,False
2023-02-10 00:00:00+00:00,14.1371941148,14.5692912971,14.0353893356,14.5192804423,241790,,12.911145025332118,,,,,12.482409065237025,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.944609868367827,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.554552051846414,6.769378431081186,False,False,True,False,True,8.866049658204211,0,1.1008311722659532,0.8714584771796363,False,False,False,False,0.3042224440482342,0.30870969313870167,False,False,False,False,1910890,604180.8312841989,False,False,False,False,408248.5692555317,False,False,False,False
2023-02-17 00:00:00+00:00,14.4853172132,14.4938080204,14.111721693,14.1796481512,356348,,12.954850469408228,,,,,12.526889739978515,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.967584194388078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.72142822713279,6.769378431081186,False,False,True,False,True,10.927238515428527,0,1.1055910972025669,0.8742563050765316,False,False,False,False,0.3043225836926776,0.30651613841568964,False,False,False,False,2267238,727370.251189073,False,False,False,False,404404.08264401084,False,False,False,False
2023-02-24 00:00:00+00:00,14.1626665367,14.4088999477,14.0268136203,14.4088999477,246166,,12.98019475946282,,,,,12.553770194583565,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.969394388939072,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.713778536338324,6.769378431081186,False,False,True,False,True,8.466974818221672,0,1.1173818592738307,0.864107252829779,False,False,False,False,0.2844091764073338,0.29546265741151173,False,False,False,False,2021072,823200.0103602528,False,False,False,False,392682.74318889895,False,False,False,False
2023-03-03 00:00:00+00:00,15.7249750755,16.2768775484,14.0947400785,14.2390838022,701181,,13.110965876043434,,,,,12.676851832418892,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.64111909981035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.95282649252069,8.113031880583492,True,False,True,False,True,16.712767135195893,1,1.104983123785229,0.8032702760373631,False,False,False,False,0.34282823485708536,0.3191454461342985,False,False,False,False,2722253,963870.6021854193,False,False,False,False,415534.46591564716,False,False,False,False
2023-03-10 00:00:00+00:00,15.4187150609,16.2641413375,15.2293171093,15.7504474973,637405,,13.23089712624727,,,,,12.790150402555629,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.807230104776663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.58352718173289,8.878403004700665,True,False,True,False,True,14.494125957853694,1,1.137950807300762,0.8153799373714374,False,False,False,False,0.3428282373803273,0.3309868417573129,False,False,False,False,2084848,1046905.9649864993,False,False,False,False,431969.32029226585,False,False,False,False
2023-03-17 00:00:00+00:00,14.2651093556,16.1418708762,14.2651093556,15.1690541247,1045938,,13.350845684354637,,,,,12.914265801087728,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.77740464507227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.93644548258533,8.878403004700665,True,False,True,False,True,6.880704635244211,1,1.0812498559882369,0.8404640312594175,False,False,False,False,0.2527868732241018,0.29188685749070736,False,False,False,False,1038910,1046313.6712837956,False,False,False,False,477448.481752098,False,False,False,False
2023-03-24 00:00:00+00:00,14.3081543446,15.0054831665,13.9982304238,14.333981338,461276,,13.384402147229297,,,,,12.9529454810861,"rgba(38, 166, 154, 0.75)",0.0,0.0,,14.7329263146328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.13191649267968,8.878403004700665,True,False,True,False,False,7.100637514637796,1,1.0791753690911572,0.8944983984882965,False,False,False,False,0.14197530022322663,0.216931078856967,False,False,False,False,1500186,1079933.8437812922,False,False,False,False,476250.5201408315,False,False,False,False
2023-03-31 00:00:00+00:00,14.9624381775,15.0142643443,14.2393684522,14.5147702919,367312,,13.416911040043185,,,,,12.988343154622005,"rgba(38, 166, 154, 0.75)",0.0,0.0,,14.756365205093603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.10266605450395,8.878403004700665,True,False,True,False,False,10.338676797024242,1,1.1436062338986441,0.8590826421162523,False,False,False,False,0.16138443903930255,0.18915775894813477,False,False,False,False,1867498,1138271.9294271222,False,False,False,False,468181.00013039954,False,False,False,False
2023-04-07 00:00:00+00:00,14.5405972853,15.0054831665,14.290936349,14.9624381775,269885,,13.437629861349619,,,,,13.011656474954474,"rgba(38, 166, 154, 0.75)",0.0,0.0,,14.74765342264975,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.02102621489958,12.558354382603113,True,False,True,False,False,7.742690087077197,1,1.1472955944044856,0.8477972569622356,False,False,False,False,0.1647190482040966,0.17693840357611568,False,False,False,False,1597613,1172297.193914002,False,False,False,False,453492.4075281477,False,False,False,False
2023-04-14 00:00:00+00:00,15.4961960411,15.5736770213,14.6352962611,14.6352962611,389258,,13.481465639242579,,,,,13.056758426093353,"rgba(38, 166, 154, 0.75)",0.0,0.0,,14.811897758709364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.93916895274067,12.558354382603113,True,False,True,False,False,12.16128966176727,1,1.153680342848577,0.8145036539357198,False,False,False,False,0.22177403929041975,0.1993562214332677,False,False,False,False,1986871,1232635.9943648167,False,False,False,False,448734.3032668034,False,False,False,False
2023-04-21 00:00:00+00:00,15.9524729246,16.7789367134,15.2207081115,15.4187150609,494894,,13.556727971722907,,,,,13.130355115299084,"rgba(38, 166, 154, 0.75)",0.0,0.0,,15.28822141322219,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2977750879497,12.558354382603113,True,False,True,False,False,14.110307219964668,1,1.155814068208672,0.79569706908593,False,False,False,False,0.34282823217171954,0.2710922268024936,False,False,False,False,2481765,1325164.0688563117,False,False,False,False,452153.540061855,False,False,False,False
2023-04-28 00:00:00+00:00,15.4961960411,16.1246528806,15.1044866412,15.9696909202,513433,,13.617797284386894,,,,,13.192501867606811,"rgba(38, 166, 154, 0.75)",0.0,0.0,,15.286324213700539,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.109753299058,12.558354382603113,True,False,True,False,False,11.37656023048216,1,1.1183987039992462,0.858371910118685,False,False,False,False,0.2499498105547541,0.2605210186786239,False,False,False,False,1968332,1372806.1378299182,False,False,False,False,456692.7593165324,False,False,False,False
2023-05-05 00:00:00+00:00,15.7337750316,15.7861627398,14.9217655544,15.5564590257,408826,,13.661619500936219,,,,,13.237896359853012,"rgba(38, 166, 154, 0.75)",0.0,0.0,,15.28877288785155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.370928019040434,12.558354382603113,True,False,True,False,False,12.396980664731942,1,1.0994947280475198,0.8914838012235833,False,False,False,False,0.16823768967463607,0.21437935417662995,False,False,False,False,2377158,1447202.572064739,False,False,False,False,453147.0734412337,False,False,False,False
2023-05-12 00:00:00+00:00,16.3973526689,16.3973526689,15.5591493375,15.8036253092,280405,,13.70062426829047,,,,,13.27656089800527,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.348524422652577,,0.0,0.0,0.0,0.0,1.0,16.2314582595,15.7861627398,0.0,61.59400939264411,12.558354382603113,True,False,True,False,True,15.133530023147507,1,1.0894185948806514,0.8899527044514377,False,False,False,False,0.33671860240529566,0.2755489782909628,False,False,False,False,2657563,1536858.9000599433,False,False,False,False,440351.36429743865,False,False,False,False
2023-05-19 00:00:00+00:00,17.2530185696,17.8816710681,16.2314582595,16.4759342312,477069,,13.790627011400389,,,,,13.362432785221948,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.55197185950816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.61840755103006,9.551666009886276,True,False,True,False,True,18.389578075830208,1,1.1114899677632342,0.8281442514967206,False,False,False,False,0.3428282342150626,0.3091886062530127,False,False,False,False,3134632,1655212.463018466,False,False,False,False,443071.18916429504,False,False,False,False
2023-05-26 00:00:00+00:00,17.183168292,17.5951103042,16.9648861744,17.270481139,532118,,13.889170389149292,,,,,13.456853000184095,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.735804854361119,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.87077893867567,10.81977891181296,True,False,True,False,True,17.968385913289328,0,1.1370266680158818,0.8484679764634039,False,False,False,False,0.3428282353753293,0.32600842081417103,False,False,False,False,2602514,1725382.9472393205,False,False,False,False,449667.2492261991,False,False,False,False
2023-06-02 00:00:00+00:00,17.8118207905,17.8205520752,16.8077230498,17.2180934308,451277,,13.973927526908613,,,,,13.538096099446546,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.6338909943984234,15.87953360969949,1.182629188498559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.55965553622717,12.491644042727032,True,False,True,False,True,20.0,0,1.1256599757569643,0.8453933739030096,False,False,False,False,0.3428282355409748,0.3344183281775729,False,False,False,False,3053791,1823783.5437401114,False,False,False,False,449786.4900242585,False,False,False,False
2023-06-09 00:00:00+00:00,17.942790061,18.2177382162,17.4276442636,17.8030895058,632113,,14.098384142529465,,,,,13.657056816332314,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.7238253013729745,16.082886923073968,1.0789394589142391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9248157231333,13.832685307353408,True,False,True,False,True,20.0,0,1.1463109759694001,0.8243978197317557,False,False,False,False,0.3428282377064,0.3386232829419864,False,False,False,False,3685904,1961718.392351955,False,False,False,False,463292.15742986894,False,False,False,False
2023-06-16 00:00:00+00:00,18.1610721785,18.5015922819,17.9259386815,17.9777151998,441098,,14.187900700659847,,,,,13.742546112298061,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8147180497034905,16.22290668350633,1.0680256887896986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.16900022558556,15.054301957703927,True,False,True,False,True,20.0,0,1.1845418301151887,0.8154217197201626,False,False,False,False,0.342828239061039,0.3407257610015127,False,False,False,False,4127002,2122109.7706962544,False,False,False,False,461648.14576839714,False,False,False,False
2023-06-23 00:00:00+00:00,17.9689839151,18.7721747947,17.7332392281,18.117415755,651889,,14.312067649464977,,,,,13.86212147960367,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.892312592620164,16.392778131984652,0.8329521186205696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.43716945824235,15.354819334120052,True,False,True,False,True,20.0,0,1.174534544466582,0.7828324379747349,False,False,False,False,0.3428282385322586,0.34177699976688564,False,False,False,False,3475113,2222332.2321261615,False,False,False,False,475740.06089666404,False,False,False,False
2023-06-30 00:00:00+00:00,19.2612140509,19.3048704744,18.0143865955,18.1436096091,547390,,14.42844928331851,,,,,13.97324626608895,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.010737507570977,16.56330136801789,1.3417528010114361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.14917077497991,17.061748847103672,True,False,True,False,True,20.0,0,1.1748575977300029,0.7790822392901121,False,False,False,False,0.342828239570857,0.3423026196688713,False,False,False,False,4022503,2355678.214931631,False,False,False,False,481047.4637932075,False,False,False,False
2023-07-07 00:00:00+00:00,19.4271084602,19.898597834,18.7286056841,19.1739012038,495137,,14.539821013912151,,,,,14.079276272599433,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.125732650496043,16.72732804585831,1.270047018241777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.53982431982782,18.436333894091675,True,False,True,False,True,20.0,0,1.1979821211185138,0.7660136135909157,False,False,False,False,0.34282824053509475,0.34256543010198304,False,False,False,False,4517640,2515823.532344103,False,False,False,False,482091.1331418588,False,False,False,False
2023-07-14 00:00:00+00:00,19.72397214,20.1168799516,19.4969587378,19.5056900225,524963,,14.662548352495728,,,,,14.195980356885277,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.2416713495052845,16.906291759307265,1.2569551648659696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.83341185842522,19.71099295840017,True,False,True,False,True,20.0,0,1.2273284180853925,0.7808676335539171,False,False,False,False,0.3428282417097356,0.3426968359058593,False,False,False,False,5042603,2702992.3818000956,False,False,False,False,485266.8269832026,False,False,False,False
2023-07-21 00:00:00+00:00,19.898597834,20.8241140124,19.0080067945,19.7152408553,575060,,14.793830419922486,,,,,14.321330028414893,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.351915636850444,17.086753049394567,1.1955551213439364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93348949308195,20.80083077959705,True,False,True,False,True,20.0,0,1.1798111594407852,0.7615273965475685,False,False,False,False,0.34282824194324746,0.3427625389245534,False,False,False,False,5617663,2918893.9090741626,False,False,False,False,491918.17313259497,False,False,False,False
2023-07-28 00:00:00+00:00,20.4661313396,20.6161633503,19.7676285635,19.9859106811,562331,,14.924914687119454,,,,,14.446533120701716,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.47244030303479,17.263900559320927,1.2951701104162168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.26487972688273,22.11614354520485,True,False,True,False,True,20.0,0,1.2177826422399882,0.7513089026755845,False,False,False,False,0.3428282420174571,0.34279539047100527,False,False,False,False,6179994,3160456.878772373,False,False,False,False,497133.93808573607,False,False,False,False
2023-08-04 00:00:00+00:00,21.216291393,21.754641549,20.3690518033,20.474956752,552421,,15.066757350661875,,,,,14.58129019283843,"rgba(38, 166, 154, 1.0)",1.0,24.962894,2.607733935248042,18.52526677582939,1.03193986963039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.84608484796036,23.663391202477015,True,False,True,False,True,20.0,0,1.2212080338746356,0.7364854896654496,False,False,False,False,0.342828243593379,0.3428118170321921,False,False,False,False,6732415,3425046.3692336786,False,False,False,False,501229.27600531117,False,False,False,False
2023-08-11 00:00:00+00:00,21.1368626815,21.5957841259,20.9338781965,21.3486725789,577043,,15.210686114271555,,,,,14.718607137256276,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.729388942231735,18.686617138420697,0.8977267787550326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69240564087751,24.50278473201614,True,False,True,False,True,20.0,0,1.241752148734645,0.7326273269129897,False,False,False,False,0.34282824390510164,0.34282003046864684,False,False,False,False,6155372,3627292.712253406,False,False,False,False,506845.1074123252,False,False,False,False
2023-08-18 00:00:00+00:00,20.7926715982,21.2515930426,20.1748927307,21.1545135063,589077,,15.339587708101964,,,,,14.843077739060483,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.8292126288083135,18.764527435698703,0.7168581611186875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.06754038291,24.50278473201614,True,False,True,False,True,20.0,0,1.2059801145480724,0.7488306273907556,False,False,False,False,0.2858815131265108,0.3143507717975788,False,False,False,False,5566295,3770922.5113457465,False,False,False,False,512936.35871511593,False,False,False,False
2023-08-25 00:00:00+00:00,21.1103864443,21.3398471665,20.3955280405,20.9162273717,529561,,15.454728839230787,,,,,14.95447106373245,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.932715037438209,18.860487159732678,0.7671728264920891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.95703166904521,24.50278473201614,True,False,True,False,True,20.0,0,1.2158602392252185,0.7497165700467829,False,False,False,False,0.29992357638661465,0.30713717409209673,False,False,False,False,6095856,3943139.806801617,False,False,False,False,514167.81362510734,False,False,False,False
2023-09-01 00:00:00+00:00,20.7926715982,21.3751488161,20.5808617007,21.1103864443,483173,,15.555140601696149,,,,,15.052088670112713,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.019964783933673,18.939305806710422,0.6137044383264177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.74896878576553,24.50278473201614,True,False,True,False,True,20.0,0,1.2312226814548104,0.804437791941797,False,False,False,False,0.311728316855516,0.3094327454738064,False,False,False,False,5612683,4066809.67296446,False,False,False,False,511871.901504729,False,False,False,False
2023-09-08 00:00:00+00:00,20.2807976794,20.8367986601,19.675197881,20.8367986601,430505,,15.631038855626976,,,,,15.127036376781195,"rgba(38, 166, 154, 0.75)",0.0,0.0,3.086174058891467,18.965842135361896,0.4260795142936384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1854783142476,28.244767274527305,True,False,True,False,False,20.0,0,1.1553319194376834,0.8246212568374168,False,False,False,False,0.2358243254188656,0.27262853544633603,False,False,False,False,5182178,4149429.549041167,False,False,False,False,505844.72361548984,False,False,False,False
2023-09-15 00:00:00+00:00,20.5455600512,20.8191478353,20.227845205,20.3072739165,388830,,15.701342230408356,,,,,15.196317872456833,"rgba(38, 166, 154, 0.75)",0.0,0.0,3.150921233506531,19.005408320208367,0.48879410713725135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7486711892001,26.848173673663126,True,False,True,False,False,20.0,0,1.2213910511668906,0.8119191059900113,False,False,False,False,0.26359288541906417,0.2681107104327001,False,False,False,False,5571008,4254731.656519599,False,False,False,False,497176.9663106387,False,False,False,False
2023-09-22 00:00:00+00:00,19.689495049,20.7043292201,19.5218122136,20.5014329892,335535,,15.753571389370581,,,,,15.248574431385757,"rgba(38, 166, 154, 0.75)",0.0,0.0,3.1912538767256375,19.015964868867492,0.2110550291986108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.16977653547065,23.431733574442646,True,False,True,False,False,19.272087530757148,0,1.2031205491457007,0.7741283596115621,False,False,False,False,0.21891484989435941,0.24351278016352973,False,False,False,False,5235473,4327379.163444073,False,False,False,False,485203.4873246655,False,False,False,False
2023-09-29 00:00:00+00:00,18.7098742734,19.8660032969,18.5333660255,19.6012409251,477645,,15.809747560545356,,,,,15.306672621512877,"rgba(38, 166, 154, 0.75)",0.0,0.0,3.2098803140069574,18.98322896380799,-0.08516039966199047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.26071746935553,18.84892486556768,True,False,True,False,False,14.065449059544267,0,1.1528590449780602,0.8105493172294764,False,False,False,False,0.12464565612993364,0.18407921814673167,False,False,True,False,4757828,4359264.262448216,False,False,False,False,484643.59937469027,False,False,False,False
2023-10-06 00:00:00+00:00,18.99228747,19.0540653567,17.6640629048,18.6304455619,596635,,15.86751603367206,,,,18.570138577166666,15.36802219795276,"rgba(38, 166, 154, 0.5)",0.0,0.0,3.225067016342685,19.069388307607333,-0.02390673967909263,1.0,19.054066,17.664062,0.0,0.0,0.0,0.0,0.0,61.310128578564196,16.237790993937693,False,False,True,False,False,15.039629775830967,0,1.1154730763750378,0.8445403447769704,False,False,True,False,0.018687398923296746,0.1013833085350142,False,False,False,False,5354463,4432982.687452052,False,False,False,False,492939.2586802688,False,False,False,False
2023-10-13 00:00:00+00:00,19.5747646879,20.0866386067,18.9658112328,18.9658112328,375764,,15.915322228263832,,,,18.945851284516415,15.41686712751337,"rgba(38, 166, 154, 0.5)",0.0,0.0,3.2489315208638123,19.16092326441129,0.1273776996625273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.28431701826124,15.450979027143987,False,False,True,False,False,16.9914325701015,0,1.1533886432407405,0.8315844787033649,False,False,False,False,0.13671485551741647,0.11904908202621534,False,False,False,False,5730227,4529074.8587519,False,False,False,False,484259.6098891378,False,False,False,False
2023-10-20 00:00:00+00:00,19.5129868012,20.2013689678,18.7804775725,20.0778131943,414353,,15.965992250088943,,,,19.11091293641256,15.468857758573561,"rgba(38, 166, 154, 0.5)",0.0,0.0,3.2657873709346825,19.199520108716385,0.09598502807422513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.39899653530411,14.7163294779903,False,False,True,False,False,16.668494121046866,0,1.1259716301364446,0.8706210370229073,False,False,False,False,0.1327011511038123,0.12587511656501382,False,False,False,False,5315874,4587356.276622129,False,False,False,False,479081.34248994244,False,False,False,False
2023-10-27 00:00:00+00:00,18.99228747,19.5129868012,18.6628020879,19.4600343268,365482,,16.004062387943836,,,,19.099464472793883,15.508715205270368,"rgba(38, 166, 154, 0.5)",0.0,0.0,3.269367056484989,19.18314080714076,-0.05837623425066003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.50661256146043,12.959709359179989,False,True,True,False,False,13.981900695536385,0,1.126706123542284,0.871066553878135,False,False,False,False,0.08714590764545513,0.10651051210523448,False,False,False,False,4950392,4614247.811687156,False,False,False,False,470666.57637957635,False,False,False,False
2023-11-03 00:00:00+00:00,21.0370612502,21.144210968,19.0905080446,19.179799476,533974,,16.082213746915887,,,,19.408810088891432,15.58723164954358,"rgba(38, 166, 154, 0.5)",0.0,0.0,3.314609055190066,19.295746923454583,0.5253453115440087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.46037110990653,12.959709359179989,False,False,True,False,False,20.0,0,1.1389708843652988,0.8042410479137924,False,False,False,False,0.18896196391923903,0.14773623801223676,False,False,False,False,5484366,4678701.01082144,False,False,False,False,475356.0151662744,False,False,False,False
2023-11-10 00:00:00+00:00,21.0995652523,21.2156441131,20.5459583772,21.0102738208,430620,,16.15070200565173,,,,19.653680289468863,15.65548499201095,"rgba(38, 166, 154, 0.5)",0.0,0.0,3.3542929765536895,19.39878709409315,0.5070452015060066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.936998682876336,12.959709359179989,False,False,True,False,True,20.0,1,1.1687131173808962,0.8221527160826585,False,False,False,False,0.27661680113829457,0.21217651957526568,False,False,False,False,5914986,4770277.676686519,False,False,False,False,472042.2362650689,False,False,False,False
2023-11-17 00:00:00+00:00,21.9567629942,22.0728418551,20.9477698188,21.144210968,556155,,16.24893708955129,,,,19.994451396882546,15.752507833374715,"rgba(38, 166, 154, 0.5)",0.0,0.0,3.4054544067878796,19.558786432864466,0.7041575880610232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.04994772465171,7.28583917173701,False,False,True,False,True,20.0,0,1.1621623114574788,0.8413739735297886,False,False,False,False,0.3428282369070312,0.27750237824114843,False,False,False,False,6471141,4896267.552487518,False,False,False,False,478272.81135654525,False,False,False,False
2023-11-24 00:00:00+00:00,22.5550155849,22.7514567341,22.1412390916,22.251424718,427681,22.482570470200006,16.333268483463534,,,,20.28200013229746,15.83511897839377,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.4498459025660866,19.70518197551971,0.8260756247867503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21619667984443,9.35042423890284,True,False,True,False,True,20.0,0,1.1710730581486226,0.8060463907517803,False,False,False,False,0.342828239983842,0.3101653091124952,False,False,False,False,6898822,5044604.918969924,False,False,False,False,474525.269774579,False,False,False,False
2023-12-01 00:00:00+00:00,22.1174875708,22.7827087351,21.6710304136,22.6889527321,538627,22.319717522101634,16.431390097201707,,,,20.524474756667995,15.93187111781492,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.4851512716062043,19.843065418379908,0.65260356729706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.67709057417638,9.799929278507634,True,False,True,False,True,20.0,0,1.1593018611280754,0.813658088939643,False,False,False,False,0.30805951197473713,0.30911241054361616,False,False,False,False,6360195,5142056.036083262,False,False,False,False,479273.5460875731,False,False,False,False
2023-12-08 00:00:00+00:00,21.885329849,22.3228578632,21.572809839,22.1532041434,445047,22.195880416387055,16.506421382539635,,,,20.657725023555685,16.00634646819081,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.506959602293076,19.928809481404002,0.5578964657353624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.43925890672472,9.799929278507634,True,False,True,False,True,20.0,0,1.1338733737302922,0.8440100738355896,False,False,False,False,0.2578303918725767,0.28347140120809644,False,False,False,False,5915148,5199322.107484502,False,False,False,False,476738.2463773825,False,False,False,False
2023-12-15 00:00:00+00:00,21.8674715627,22.9746853128,21.706925569,21.8585424196,741846,22.19145217288623,16.632735037375053,,,,20.866258226118696,16.131653647715932,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.5216579967325377,20.07114608945375,0.510079478164238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.22414354057753,9.799929278507634,True,False,True,False,True,20.0,0,1.1179463233466913,0.834945013881941,False,False,False,False,0.3242997522981904,0.3038855767531434,False,False,False,False,5173302,5197394.69211528,False,False,False,False,496375.85775683564,False,False,False,False
2023-12-22 00:00:00+00:00,22.251424718,22.3675035789,21.6442429841,22.0371252825,749564,22.164666992609217,16.752683369775927,,,,21.014510161218386,16.251290037859523,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.5350522345482136,20.186688537662455,0.5840751545787048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.60775159975078,10.102580381282465,True,False,True,False,True,20.0,0,1.1238422062744808,0.8640512037074399,False,False,False,False,0.26490084251101614,0.2843932096320798,False,False,False,False,5922866,5251133.307514148,False,False,False,False,515130.534960033,False,False,False,False
