date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_160,Gap_Up_aVWAP_152,Gap_Up_aVWAP_142,Gap_Up_aVWAP_123,Gap_Up_aVWAP_108,Gap_Down_aVWAP_60,Gap_Down_aVWAP_24,Gap_Down_aVWAP_19,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bull_70,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,34.3995783529,34.5781743755,33.6951162638,34.2688063764,10328,,,,,,,,34.11344857300775,34.19853683715258,,,,#000000,0.0,0.0,,33.93312254280594,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.37663218133595,-6.781301127214213,False,False,False,False,True,0.0,0,0.9842670228585441,0.9666084502035063,False,False,False,False,-0.02680098703874013,-0.03751361795335669,False,False,False,False,-72032,-72526.76457532539,False,False,False,False,7989.9859768085535,False,False,False,False
2023-01-13 00:00:00+00:00,35.7157318195,35.7766529072,34.4491883592,34.6674723868,5732,,,,,,,,34.14266741495,34.21996453909927,,,,#000000,0.0,0.0,,34.09136539122206,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00341415764071,-5.0590549075131435,False,False,False,False,True,0.0,0,1.0034532474250921,0.9337636379271402,False,False,False,False,0.08040154161251754,0.021443961829580426,False,False,False,False,-66300,-72065.52275493092,False,False,False,False,7822.727756304216,False,False,False,False
2023-01-20 00:00:00+00:00,35.6213735875,35.965170931,34.9155224182,35.5231457751,4800,,,,,,,,34.16979506698279,34.24024300347549,,,,#000000,0.0,0.0,,34.20581207545928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06262998849758,-3.921199051912943,False,False,False,False,True,0.0,0,0.9983952176543149,0.968517060579765,False,False,False,False,0.1166487400007444,0.06904635091516241,False,False,False,False,-71100,-71994.00255086197,False,False,False,False,7598.821996577978,False,False,False,False
2023-01-27 00:00:00+00:00,36.5631699467,36.7213266467,33.1367060331,35.6894385162,22724,,,,,,,,34.282453378173116,34.326256604160875,,,,#000000,0.0,0.0,,34.8024834524261,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7323444731696,-2.220340980420886,False,False,False,False,True,0.0,0,0.946807193475022,0.9501277303236533,False,False,False,False,0.060140798090148516,0.06459357450265546,False,False,False,False,-48376,-70244.52088042775,False,False,False,False,8719.205552387017,False,False,False,False
2023-02-03 00:00:00+00:00,36.937030954,37.703703991,35.9573325501,36.1502162545,8753,,,,,,,,34.365664292335076,34.3926898912899,,,,#000000,0.0,0.0,,35.72227304761895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.27700558987266,-0.6745484996660878,False,False,False,False,True,0.0,0,1.018273916297355,0.9420454314782748,False,False,False,False,0.2752668924908147,0.16993023349673508,False,False,False,False,-39623,-67976.26007447015,False,True,False,False,8721.708844802793,False,True,False,False
2023-02-10 00:00:00+00:00,36.1978418605,37.197582707,36.1160845701,36.5129646204,8304,,,,,,,,34.4290602919542,34.44381039971311,,,,#000000,0.0,0.0,,35.789127619376806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.468022735422565,-0.4313683710122831,False,False,False,False,True,0.0,0,0.9757277833307274,0.9967172914969256,False,False,False,False,0.2548569698620283,0.2123936016793817,False,False,False,False,-47927,-66491.12969858348,False,False,False,False,8690.767448891474,False,False,False,False
2023-02-17 00:00:00+00:00,36.6592149189,37.2375683721,36.2549925877,36.2549925877,11632,,,,,,,,34.52030489013912,34.518393833462774,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,35.93064563391426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.07849861810473,0.2465873818126667,False,False,True,False,True,0.0,0,0.9681437199333716,0.9983081044413573,False,False,False,False,0.3314431428772532,0.27191837227831744,False,False,False,False,-36295,-64254.37935054026,False,False,False,False,8908.636526751365,False,False,False,False
2023-02-24 00:00:00+00:00,35.5132237739,36.2230437437,35.4254140627,36.1458505739,7985,,,,,,,35.72056052676667,34.55228495360002,34.544870938879754,,,,#000000,0.0,0.0,,35.874417137984246,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12465718507453,0.2465873818126667,False,False,False,False,True,0.0,0,0.9551522726522513,0.9823519439890773,False,False,False,False,0.21145083090313688,0.24168460159072716,False,False,False,False,-44280,-62774.79569494468,False,False,False,False,8840.219006251264,False,False,False,False
2023-03-03 00:00:00+00:00,36.1678774167,36.225226584,35.2330264584,35.8168370123,13190,,,,,,,35.81699627192798,34.60806254650799,34.591576974601224,,,,#000000,0.0,0.0,,35.848940190526974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.15866866767239,0.2465873818126667,True,False,False,False,True,0.0,0,0.9859231441367848,0.9527214493021394,False,False,False,False,0.1994621009661333,0.22057335127843022,False,False,False,False,-31090,-60427.773791615444,False,False,False,False,9162.425005788207,False,False,False,False
2023-03-10 00:00:00+00:00,33.6225864346,36.225226584,33.5956978112,36.225226584,16249,,,,,,,35.23699850049562,34.60179787513878,34.587000331228126,,,,#000000,0.0,0.0,,35.596817269925424,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.52490400029782,0.2465873818126667,True,False,False,False,False,0.0,1,0.95182025321428,0.9583501979148588,False,False,False,False,0.09820866587213418,0.1593910085752822,False,False,False,False,-47339,-59458.23499223652,False,False,False,False,9687.356486840932,False,False,False,False
2023-03-17 00:00:00+00:00,33.1553593955,34.1812943253,32.9906541746,33.1940552004,20356,,,,,,,34.60477082708208,34.534269637599124,34.53049741320242,,,,#000000,0.0,0.0,,34.80432223741793,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.22654261374876,1.9791969489371866,True,False,False,False,False,0.0,1,0.9408653008169223,1.017919386504266,False,False,False,False,-0.06229695981964984,0.04854702437781619,True,False,False,False,-67695,-60068.36573355233,False,False,False,False,10477.626376704568,True,False,False,False
2023-03-24 00:00:00+00:00,33.4264284698,34.0788000523,33.2585482085,33.3180802161,5185,,,,,,,34.5210363297841,34.52043474424845,34.51879233029504,,,,#000000,0.0,0.0,,34.75384974324356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.91738363344232,0.7400232354133678,True,False,False,False,False,0.0,1,1.0038980450779054,0.9652805209705989,False,False,False,False,-0.05226686835945431,-0.0018599219908190592,False,False,False,False,-62510,-60249.22753106697,False,False,False,False,10085.579978430156,False,False,False,False
2023-03-31 00:00:00+00:00,34.8783149135,34.8783149135,33.58597425,33.58597425,10873,,,,,,,34.51021286078437,34.51826633560353,34.51698379373246,,,,#000000,0.0,0.0,,34.778010651212895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65742970405246,0.7400232354133678,True,False,False,False,False,0.0,1,1.0084488210282605,0.8939620641233735,False,False,False,False,0.015897100509908065,0.007018589259544503,False,False,False,False,-51637,-59611.284750987936,False,False,False,False,10143.907387435329,False,False,False,False
2023-04-07 00:00:00+00:00,34.3616763081,34.8460684094,34.1216630978,34.8262244069,9883,,,,,,,34.50229464165661,34.51628853526249,34.51531858724921,,,,#000000,0.0,0.0,,34.776889853591875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.64638021163257,0.7400232354133678,True,False,False,False,False,0.0,1,1.0206732873864988,0.933397054036272,False,False,False,False,0.04635823896520218,0.02668841411237334,False,False,False,False,-61520,-59752.67106572957,False,False,False,False,10124.580914291972,False,False,False,False
2023-04-14 00:00:00+00:00,34.7067635118,35.0048204295,34.131684319,34.131684319,10489,,,,,,,34.51477857928983,34.51895579398244,34.51763489560595,,,,#000000,0.0,0.0,,34.784810636139774,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0362523486754,0.7400232354133678,True,False,False,False,False,0.0,1,1.0614256426554824,0.8893930325961685,False,False,False,False,0.027198757757176856,0.026943585934775097,False,False,False,False,-51031,-59106.62135715701,False,False,False,False,10151.574920640714,False,False,False,False
2023-04-21 00:00:00+00:00,34.6168701804,35.0841964396,34.5689469144,34.7071603919,11992,,,,,,,34.54209234028615,34.52612002385324,34.523856080888066,,,,#000000,0.0,0.0,,34.80014506024102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.21162369875768,0.7400232354133678,True,False,False,False,False,0.0,1,1.060720214547857,0.8994129046244392,False,False,False,False,0.028038865817866687,0.027491225876320892,False,False,False,False,-63023,-59396.72347884909,False,False,False,False,10287.902704296957,False,False,False,False
2023-04-28 00:00:00+00:00,34.7926880427,34.8060827444,33.8027699774,34.6298680021,14224,,,,,,,34.533244172087585,34.52408580817188,34.52215887977773,,,,#000000,0.0,0.0,,34.77919244894219,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.55983062097569,0.7400232354133678,True,False,False,False,False,0.0,1,1.0358930837263667,0.930462341927417,False,False,False,False,-0.08221156226451047,-0.02736016819409479,False,False,False,False,-48799,-58611.706924860264,False,False,False,False,10579.465466941627,False,False,False,False
2023-05-05 00:00:00+00:00,34.5686492543,35.0941184408,32.8070971514,35.024664432,9512,,,,,,,34.50567384040431,34.51579600855398,34.514982488132226,,,34.1566216155,#000000,0.0,0.0,,34.35644329673009,,1.0,35.09412,32.8071,0.0,0.0,0.0,0.0,0.0,48.52150451113282,0.7400232354133678,True,False,False,False,False,0.0,1,0.9952129857471286,0.9293700580321038,False,False,True,False,-0.24948988981603484,-0.13842502900506481,False,False,False,False,-58311,-58589.43233783358,False,False,False,False,10500.393950871878,False,False,False,False
2023-05-12 00:00:00+00:00,34.0026983027,34.598018378,33.9630102977,34.518642368,14237,,,,,,,34.47429518158452,34.50508629748049,34.50564588786667,,,34.175377705887804,#000000,0.0,0.0,,34.350372912959834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.77269777774438,0.7400232354133678,True,False,False,False,False,0.0,1,1.025088012316686,0.9787802034001878,False,False,False,False,-0.19100724309695918,-0.16471613605101199,False,False,False,False,-72548,-59623.40031280887,False,False,False,False,10777.179584140627,False,False,False,False
2023-05-19 00:00:00+00:00,34.6079403793,34.9155224182,33.8637902851,34.052308309,12083,,,,,,,34.4733767282569,34.50393538315215,34.50462337078824,,,34.272171191564745,#000000,0.0,0.0,,34.39903505225983,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.10924670042417,0.7400232354133678,True,False,False,False,False,0.0,1,0.9632257450220101,0.9788636531367857,False,False,False,False,-0.16808142473600116,-0.16639878039350658,False,False,False,False,-60465,-59685.74103037859,False,False,False,False,10873.907022352432,False,False,False,False
2023-05-26 00:00:00+00:00,34.3329025045,34.898258136,33.7781634143,34.8212634063,5946,,,,,,,34.468357013887335,34.50174127838705,34.50268825403206,,,34.28131835925036,#000000,0.0,0.0,,34.40108522492435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9759967572161,0.7400232354133678,True,False,False,False,False,0.0,1,0.9644870945352462,0.962066648186461,False,False,False,False,-0.17886459026605164,-0.17263168532977913,False,False,False,False,-66411,-60183.90836146166,False,False,False,False,10508.87687254855,False,False,False,False
2023-06-02 00:00:00+00:00,35.190163413,35.190163413,34.091996314,34.4501805593,9026,,,,,,,34.48710960287991,34.508026592766946,34.50820585408921,,,34.377752039865136,#000000,0.0,0.0,3.3468456270988414,34.4594174320725,0.2183387172120445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.10611853169508,0.7400232354133678,True,False,False,False,True,0.0,1,0.9723266273018396,0.9869682343237077,False,False,False,False,-0.11588811845329548,-0.1442599018915373,False,False,False,False,-57385,-59976.58181616821,False,False,False,False,10399.034141248658,False,False,False,False
2023-06-09 00:00:00+00:00,35.4779014494,35.6597717324,35.0048204295,35.1040404421,3886,,,,,,,34.506942183232624,34.51529218975067,34.51460785020924,,,34.44902586745558,#000000,0.0,0.0,3.1044230375390933,34.505585772359794,0.3132033441585884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.30632564683961,0.7400232354133678,True,False,False,False,True,0.0,1,0.9918546255793019,0.9700825527078611,False,False,False,False,0.025239364888175436,-0.05951026850168094,False,False,False,False,-53499,-59496.76094089649,False,False,False,False,9916.587167822832,False,False,False,False
2023-06-16 00:00:00+00:00,36.3768347631,36.5776560685,35.5406084973,35.5408069373,10784,,,,,,,34.603127511636636,34.55254238725783,34.54753903551531,,,34.73166358776662,#000000,0.0,0.0,2.926605530996921,34.69756639671727,0.5737938880374841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.329701121201104,-0.5838512560586153,True,False,False,False,True,0.0,1,1.0230230288627622,0.9540481314901905,False,False,False,False,0.1748460974905767,0.05766791449444788,False,False,False,False,-42715,-58253.66753786712,False,False,False,False,9980.839970206325,False,False,False,False
2023-06-23 00:00:00+00:00,35.8062204709,36.3105557947,35.7688145262,36.170655577,9227,,,,,,,34.66737827069154,34.579253573513306,34.57127951016439,,,34.88361678099906,#000000,0.0,0.0,2.7572189410693912,34.80686772726035,0.3624495424552881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85494663785092,-0.062858853197163,True,False,False,False,True,0.0,1,1.0516337660689343,0.9017220028093195,False,False,False,False,0.17077087480093794,0.11421939464769292,False,False,False,False,-51942,-57786.13660913622,False,False,False,False,9924.999972413265,False,False,False,False
2023-06-30 00:00:00+00:00,36.902039667,36.9924590539,35.7291265212,35.7291265212,9064,,,,,,,34.750557237537535,34.61511437980351,34.60323514666589,,,35.062980603142236,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6852992521814363,34.939544361840746,0.7308292748247681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.58547670032404,1.6153672670378683,True,False,True,False,True,0.0,0,1.0513469744451327,0.8778815269219288,False,False,False,False,0.23889225936341607,0.1765558270055545,False,False,False,False,-42878,-56681.830193644644,False,False,False,False,9861.22219667895,False,False,False,False
2023-07-07 00:00:00+00:00,36.7399803043,36.9980233238,36.2971240325,36.8834589798,10086,,,,,,,34.84129949590933,34.656242597441036,34.64002890084,,,35.23658426033976,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6148529851576336,35.07290208907191,0.6375418521388077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.54997526877277,2.533482574143619,True,False,True,False,True,0.0,0,1.0531474833782124,0.8940574162467938,False,False,False,False,0.30161042757414686,0.23908312728985068,False,False,False,False,-52964,-56406.43536448578,False,False,False,False,9877.87240433236,False,False,False,False
2023-07-14 00:00:00+00:00,37.9002299535,38.2910205564,36.9328418757,36.9328418757,8451,,,,,,,34.95007228698323,34.7063769440478,34.6849413440825,,,35.44074639466855,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.5113497176198014,35.23086802381633,1.062919238589213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.56181286892763,4.446918319427873,True,False,True,False,True,0.2818917446544944,0,1.0447206929522557,0.8872332700914908,False,False,False,False,0.34282823601833695,0.2909556816540938,False,False,False,False,-44513,-55525.44015230164,False,False,False,False,9772.178152159593,False,False,False,False
2023-07-21 00:00:00+00:00,38.1646321386,38.6100718215,37.8171633519,37.8171633519,8711,,,,,,,35.0722924214162,34.76450520716821,34.737152607359505,,,35.6570475804845,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.4052330262416235,36.13797653790372,0.8426025996587524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.27874017839666,6.043282473860941,True,False,True,False,True,0.8485849147832987,0,1.0581900074028896,0.8822313881205606,False,False,False,False,0.34282823841032295,0.3168919600322084,False,False,False,False,-35802,-54064.44458546449,False,False,False,False,9693.572363110734,False,False,False,False
2023-07-28 00:00:00+00:00,38.1842064455,38.3239093663,37.8810530945,38.1569812674,7757,,,,,,,35.171443279941414,34.81367462390609,34.78147367925942,,,35.818540743630955,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.3379365371992717,36.24045722755479,0.8313952012887924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.526692392140404,7.181235161974534,True,False,True,False,True,0.8910457051214706,0,1.1286596604392394,0.9056218336117005,False,False,False,False,0.32514274285392125,0.3210173514430648,False,False,False,False,-28045,-52137.07831987453,False,False,False,False,9550.122558435865,False,False,False,False
2023-08-04 00:00:00+00:00,37.9222883094,38.4113478943,37.9222883094,38.3338455627,11797,,,,,,,35.30839874929797,34.88479263648672,34.84583625251728,,,36.02334789506329,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.238882082130591,36.37490371088968,0.6911416241438582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.89326179838948,7.4958121862301255,True,False,True,False,True,0.30229701102457085,0,1.0334244927895602,0.9338645153951977,False,False,False,False,0.33535627751426567,0.32818681447866527,False,False,False,False,-39842,-51226.3317776616,False,False,False,False,9716.557924477653,False,False,False,False
2023-08-11 00:00:00+00:00,37.87678053,38.1365127029,37.5787940012,37.98607869,5701,,,,,,,35.365157569153986,34.91576404397666,34.873985840742044,,,36.10035587510345,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.198473654133002,36.41869319930774,0.6632271112056037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.060723109425425,7.667393939545022,True,False,True,False,True,0.19886744163287773,0,1.015445975638941,0.9240015551138526,False,False,False,False,0.28684887265385794,0.3075178435662616,False,False,False,False,-45543,-50805.344238575555,False,False,False,False,9419.109189331159,False,False,False,False
2023-08-18 00:00:00+00:00,36.8393422679,37.9562701009,36.7661125008,37.6581842101,6688,,,,,,,35.41142534050306,34.943132180477996,34.89902201639611,,,36.15120433115475,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.1802356756881522,36.857163940843954,-0.00817419563521616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.15226472662523,7.667393939545022,True,False,True,False,True,0.0,0,0.9823704551251566,0.9346538661771296,False,False,False,False,0.21152523266119144,0.2595215381137265,False,False,False,False,-52231,-50910.94836905144,False,False,False,False,9216.804804936257,False,False,False,False
2023-08-25 00:00:00+00:00,37.183333386,37.4592615589,36.8930970903,36.9030332866,7104,,,,,,,35.45783718111743,34.97137981202048,34.92493004698377,,,36.19984063110697,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.078578565762368,36.85208576510406,0.15936256937896928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.30263757632938,7.667393939545022,True,False,True,False,False,0.0,0,1.0300807166318748,0.9280416700739912,False,False,False,False,0.1840910870226299,0.22180631256817823,False,False,False,False,-45127,-50482.5077491217,False,False,False,False,9060.30074531135,False,False,False,False
2023-09-01 00:00:00+00:00,38.0137013159,38.1351216354,37.2905449447,37.5985670319,13816,,,,,,,35.57229513002174,35.03954157936771,34.98738937935694,,,36.33585264094574,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.9945112608912485,36.998237923558946,0.5091289341165685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.853666237903695,7.667393939545022,True,False,True,False,False,0.5708276086709851,0,1.0483676042112513,0.8984177910681549,False,False,False,False,0.26458341525653994,0.2431948639123591,False,False,False,False,-31311,-49062.39606400158,False,False,False,False,9412.574764177176,False,False,False,False
2023-09-08 00:00:00+00:00,37.3823553991,37.9165253155,37.1713105884,37.9165253155,5439,,,,,,,35.60829536340311,35.06246449229166,35.00851602550236,,,36.37293000750059,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.8752448867487734,37.00968489289431,0.1987316477112534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.04160258421376,7.667393939545022,True,False,True,False,False,0.0,0,1.1094656322301972,0.8959808904682444,False,False,False,False,0.23893189771485437,0.24106338081360673,False,False,False,False,-36750,-48150.366725927386,False,False,False,False,9118.235892756644,False,False,False,False
2023-09-15 00:00:00+00:00,37.2502039875,37.6842170446,37.2419569445,37.5886308356,6574,,,,,,,35.64787116129964,35.08850994447238,35.03259085933691,,,36.41102331864236,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.797510243657417,37.01536616635489,0.13064616570266988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.214000118109105,10.65561165397947,True,False,True,False,False,0.0,0,1.1411347187165266,0.8169987837961804,False,False,False,False,0.22471845431045034,0.23289091756202854,False,False,False,False,-43324,-47792.85807956239,False,False,False,False,8929.773974774671,False,False,False,False
2023-09-22 00:00:00+00:00,36.1630847436,37.379970712,36.1630847436,37.1911829811,26416,,,,,,,35.72324343285231,35.152147462048184,35.09250285219546,,,36.431613720175186,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.716280148418402,36.85591384725343,-0.4036806603466753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.73241319035517,8.242839755145468,True,False,True,False,False,0.0,0,1.0880713737532672,0.8318087735691755,False,False,False,False,0.10714347759562122,0.17001719757882489,False,False,False,False,-69740,-49418.57229589111,False,False,False,False,10225.049976643215,False,False,False,False
2023-09-29 00:00:00+00:00,35.9773772336,36.336670094,35.5914553669,36.0326224854,13831,,,,,,,35.733322277174494,35.170119152934916,35.11003351073313,,,36.40197815071337,#000000,0.0,0.0,1.6911539750257871,36.74659595100191,-0.4548484222970745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.66190675636129,6.283400233202613,True,False,False,False,False,0.0,0,1.0592629693818774,0.9119254394085076,False,False,False,False,-0.018278560476107247,0.07586931855135882,False,False,False,False,-83571,-51948.38175545473,False,False,False,False,10492.157385780754,False,False,False,False
2023-10-06 00:00:00+00:00,35.3529866542,35.869668865,34.8000373267,35.869668865,10309,,,,,,,35.7216594231473,35.172876163349564,35.11342651403062,,,36.35367203117186,#000000,0.0,0.0,1.6833760188173832,36.637447317859234,-0.7630265901979522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.208185598033396,3.99231671968419,False,False,False,False,False,0.0,0,0.9996103625845663,0.928487961043118,False,False,False,False,-0.1162112153655149,-0.02017094840707804,False,False,False,False,-93880,-55054.42755134697,False,False,False,False,10478.590172019218,False,False,False,False
2023-10-13 00:00:00+00:00,35.3496083475,35.9988394177,35.1741351197,35.1741351197,18194,,,,,,,35.710987586966205,35.182146786694965,35.12339033670227,,,36.29074358858564,#000000,0.0,0.0,1.6831230526558836,36.50332279038351,-0.6854605437570364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.45028493649082,2.3959436486011825,False,False,False,False,False,0.0,0,1.0148545187092028,0.9295815981700462,False,False,False,False,-0.07688396309039738,-0.04852745574873771,False,False,False,False,-112074,-59278.09958458053,False,False,False,False,11050.102011128905,False,False,False,False
2023-10-20 00:00:00+00:00,34.4846624542,35.9574054789,34.4846624542,35.5318381887,4533,,,,,,,35.7019680113286,35.1807308176145,35.12246507836153,,,36.266817741894,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.683280263161871,36.46089456237572,-1.1740362858313154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.90443131042629,0.05133503678094087,False,True,False,True,False,0.0,0,0.9689208882361455,0.9371597204606162,False,False,False,False,-0.13411066004363778,-0.09131905789618774,False,False,False,False,-116607,-63524.68480053753,False,False,False,False,10567.353714008246,False,False,False,False
2023-10-27 00:00:00+00:00,33.5061458365,34.5183461599,33.5061458365,34.1447451767,6563,,,,,,,35.66954353344305,35.16759050113755,35.11097850912727,,33.843545944300004,36.2046286289153,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.6899489703335375,35.77142249424776,-1.3404408639041183,1.0,34.518345,33.506145,0.0,0.0,0.0,0.0,0.0,42.837497845885174,-2.7585926606115905,False,True,False,True,False,0.0,0,0.9603865183587613,0.9839037734945644,True,False,False,False,-0.3321565075664136,-0.21173778273130067,False,False,False,False,-123170,-67942.85629679401,False,False,False,False,10270.734920378005,False,False,False,False
2023-11-03 00:00:00+00:00,35.8296259937,35.9290873193,33.6538970764,33.7333866473,11398,,,,,,,35.65389736656766,35.16708620069702,35.111386407202524,,34.66470889363443,36.15909807781809,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.6889720814328943,35.91225350281539,-0.04892177320378829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.711732359700044,-2.7585926606115905,False,True,False,True,False,0.0,0,1.000454303028683,0.9331407098159948,False,False,False,False,-0.2106483611952625,-0.21119307196328158,False,False,False,False,-111772,-71189.45953406852,False,False,False,False,10354.236037387042,False,False,False,False
2023-11-10 00:00:00+00:00,35.3854780163,35.705920349,34.9157940143,35.5417743851,11879,,,,,,,35.64443532058046,35.16998478306204,35.11492085391801,,34.93183587570345,36.12404302651572,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.6855981392636148,35.93053890086114,-0.3233634825909683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.443404642174315,-2.7585926606115905,False,True,False,True,True,0.0,0,0.9997477921162008,0.9181781925963091,False,False,False,False,-0.1266723563271609,-0.16893271414522124,False,False,False,False,-123651,-75075.49956858196,False,False,False,False,10467.181516099112,False,False,False,False
2023-11-17 00:00:00+00:00,36.4703119351,36.6347559849,35.1741351197,35.1741351197,7972,,,,,,,35.653213939584646,35.18051071642845,35.12515449184982,,35.176661326434825,36.12318257623549,#000000,0.0,0.0,1.68994735061817,35.986218367836756,0.28645482185357213,0.0,0.0,0.0,0.0,1.0,36.4574942418,35.705920349,0.0,47.4902321883518,-7.435735004565771,False,False,False,False,True,0.0,0,1.0136799753010346,0.8956680630388633,False,False,False,False,-0.03276315282517522,-0.10084793348519823,False,False,False,False,-115679,-78083.16626720552,False,False,False,False,10282.353255647326,False,False,False,False
2023-11-24 00:00:00+00:00,36.9339348573,36.9773560354,36.4574942418,36.5055854322,7980,,,,,,,35.67504480026951,35.198670269614055,35.14240513424082,,35.45774123281193,36.14121179844366,#000000,0.0,0.0,1.6648839781140166,36.07210002746496,0.5176545880460257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.55178803901698,-5.522925723186631,False,False,False,False,True,0.0,0,1.0686106093204866,0.878816792112076,False,False,False,False,0.0952477825316804,-0.002800075476758916,False,False,False,False,-107699,-80276.93172889401,False,False,False,False,10111.80857004382,False,False,False,False
2023-12-01 00:00:00+00:00,37.6896819526,37.6896819526,36.4956492358,36.7390860467,21236,,,,,,,35.753671989157866,35.25969621325844,35.200092536190475,,36.03877204880074,36.218476670683835,#000000,0.0,0.0,1.6876073852649982,36.2889068138901,0.8300361511453911,0.0,0.0,0.0,0.0,1.0,37.3104173374,36.9773560354,0.0,51.95323840699241,-3.287396361785042,True,False,False,False,True,0.7503873066805511,0,1.0573955088620741,0.8625734463680005,False,False,False,False,0.1551407035211677,0.0761703140222044,False,False,False,False,-86463,-80735.15900823519,False,False,False,False,10935.822750040574,False,False,False,False
