date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_158,Gap_Up_aVWAP_54,Gap_Down_aVWAP_115,Gap_Down_aVWAP_105,aVWAP_OB_bull_51,aVWAP_OB_bear_160,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-07-08 00:00:00+00:00,64.39,65.46,59.95,60.47,2186841,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,72.75285,,69.08038934309435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33821058833749,-25.601955752444674,False,False,False,True,True,,1,0.8537387713594553,1.139520192292877,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-3880361,-5285742.346344029,False,False,False,False,1513281.8665712834,False,False,False,False
2022-07-15 00:00:00+00:00,70.87,71.01,63.29,63.45,1315564,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,69.42052483471701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.762642073175265,-23.220512220568946,False,False,False,True,True,,1,0.8896527933767611,1.1297612553348524,False,False,False,False,-0.24802652954473947,-0.29542739198006673,False,False,False,False,-2564797,-5084190.839207434,False,False,False,False,1498636.0986771144,False,False,False,False
2022-07-22 00:00:00+00:00,79.13,82.9,70.56,71.6,1927345,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,71.14863521274184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6888645883877,-19.518743364804003,False,False,False,True,True,,1,0.9220108229878304,1.0829680778993938,False,False,False,False,-0.018466550865236502,-0.15694697142265163,False,False,False,False,-637452,-4754802.777043921,False,False,False,False,1530392.3135899208,False,False,False,False
2022-07-29 00:00:00+00:00,83.25,83.84,76.6913,78.94,978830,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,72.01162558697226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.62553660775978,-15.958149055237207,False,False,False,True,True,,1,0.9846177973522223,1.0456993111798474,False,False,False,False,0.060144911586461035,-0.04840102991809529,False,False,False,False,341378,-4377307.904670297,False,False,False,False,1489535.8459165932,False,False,False,False
2022-08-05 00:00:00+00:00,89.43,89.695,80.4,81.91,1289326,,,,,,,#000000,0.0,0.0,,76.52833325162264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.89170997177698,-12.21190895515003,False,False,False,False,True,,0,0.9805035686115101,1.0248696308888037,False,False,False,False,0.1678498682262827,0.059724419154093704,False,False,False,False,1630704,-3932269.9858058305,False,False,False,False,1474705.4869598085,False,False,False,False
2022-08-12 00:00:00+00:00,82.19,89.12,74.28,88.47,2218860,,,,,,,#000000,0.0,0.0,,76.78221637380949,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.620413703691256,-10.982011068038013,False,False,False,False,True,,1,0.9452103858566403,1.0346896528404814,False,False,False,False,0.14881394209857218,0.10426918062633295,False,False,False,False,-588156,-3684557.838709102,False,False,False,False,1529828.043481304,False,False,False,False
2022-08-19 00:00:00+00:00,79.47,82.99,77.25,82.12,1143133,,,,,,,#000000,0.0,0.0,,76.83991861825396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.58088697784207,-10.474309749575532,False,False,False,False,True,,1,0.9642313287325828,1.0384376614266195,False,False,False,False,0.11323574830779704,0.10875246446706499,False,False,False,False,-1731289,-3539871.258063983,False,False,False,False,1501183.9661863926,False,False,False,False
2022-08-26 00:00:00+00:00,76.12,81.42,75.95,77.48,807751,,,,,,,#000000,0.0,0.0,,76.76019747161419,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.87583351044966,-10.474309749575532,False,False,False,False,True,,0,0.9917226287379121,1.0296605803558148,False,False,False,False,0.0764196005405775,0.09258603250382125,False,False,False,False,-2539040,-3465735.6093185027,False,False,False,False,1449818.561283697,False,False,False,False
2022-09-02 00:00:00+00:00,67.57,76.11,65.69,74.98,1074663,,,,,,,#000000,0.0,0.0,,76.01137346831716,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.81402146588947,-10.474309749575532,False,False,False,False,True,,1,0.9457166460746915,1.0516274857738315,False,False,False,False,-0.12225805487729897,-0.014836011186738864,False,False,False,False,-3613703,-3476696.1567763914,False,False,False,False,1422029.2604478677,False,False,False,False
2022-09-09 00:00:00+00:00,71.49,71.53,64.74,67.24,1045350,,,,,,,#000000,0.0,0.0,,75.40843298308604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.238140333416084,-10.474309749575532,False,False,False,False,True,,1,0.9589557865388016,1.0428910944268956,False,False,False,False,-0.19436010199684473,-0.10459805659179179,False,False,False,False,-2568353,-3409411.4784966586,False,False,False,False,1394127.093007285,False,False,False,False
2022-09-16 00:00:00+00:00,68.3,72.05,66.12,71.68,1564671,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,74.66920370968563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25325331858862,-10.474309749575532,False,False,False,True,True,,1,0.9617885508660882,1.0816149187699282,False,False,False,False,-0.1693985722524911,-0.13699831442214144,False,False,False,False,-4133024,-3463012.4060154245,False,False,False,False,1406759.9750067452,False,False,False,False
2022-09-23 00:00:00+00:00,66.08,70.4713,63.42,67.11,838990,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,74.23790409365886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.154479378611555,-10.474309749575532,False,False,False,True,True,,1,0.8955853051339863,1.0918483343800407,False,False,False,False,-0.22427122212133402,-0.18063476827173774,False,False,False,False,-4972014,-3574790.301866134,False,False,False,False,1364702.9398210603,False,False,False,False
2022-09-30 00:00:00+00:00,64.05,67.525,63.98,65.71,1433370,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,73.49735875708213,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.00639720564071,-10.474309749575532,False,False,False,True,False,,1,0.9058001889553732,1.1145078824030679,False,False,False,False,-0.24474917921863715,-0.21269197374518745,False,False,False,False,-6405384,-3784463.9091353095,False,False,False,False,1369789.388723204,False,False,False,False
2022-10-07 00:00:00+00:00,68.34,73.651,64.5,65.1,1000881,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,72.18709275040993,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.298117264054156,-10.474309749575532,False,False,False,True,False,,1,0.9580131918012245,1.055977682687534,False,False,False,False,-0.14277704099983335,-0.1777345073725104,False,False,False,False,-5404503,-3904466.804754916,False,False,False,False,1342462.841410374,False,False,False,False
2022-10-14 00:00:00+00:00,59.04,68.12,56.02,68.12,2239720,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,67.14443844423582,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85642980890456,-10.474309749575532,False,False,False,True,False,,0,0.9384790332745722,1.0176283075911328,False,False,False,False,-0.34282825441539394,-0.26028138089395214,False,False,False,False,-7644223,-4181485.782180478,False,False,False,False,1408926.3346392352,False,False,False,False
2022-10-21 00:00:00+00:00,63.31,63.7,58.92,60.78,1642443,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,66.68080301187759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89607343731335,-10.474309749575532,False,False,False,True,False,,1,0.95340213513147,1.0594806664453287,False,False,False,False,-0.34282825441539394,-0.30155481765467307,False,False,False,False,-6001780,-4316322.39090785,False,False,False,False,1426223.8654066992,False,False,False,False
2022-10-28 00:00:00+00:00,67.19,69.07,61.8901,62.99,1636399,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,67.01369068300362,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.84793111735368,-10.474309749575532,False,False,False,True,False,,0,0.9592145399732137,1.0198837161392351,False,False,False,False,-0.2174177354543154,-0.25948627655449424,False,False,False,False,-4365381,-4319956.361951713,False,False,False,False,1441792.3938950917,False,False,False,False
2022-11-04 00:00:00+00:00,72.16,73.08,65.65,66.62,1711838,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,67.78080954697049,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.63965310441223,-10.474309749575532,False,False,False,True,False,,0,0.9754687763519004,1.0171439801631605,False,False,False,False,-0.10643805010694497,-0.1829621633307196,False,False,False,False,-2653543,-4196518.335140476,False,False,False,False,1461795.772125085,False,False,False,False
2022-11-11 00:00:00+00:00,84.7,86.86,71.92,72.96,1165598,,,,,,,#000000,0.0,0.0,,71.5894281196512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.26171220226344,-7.49936753258023,False,False,False,False,True,,1,1.0159788095026023,0.9368232783951724,False,False,False,False,0.1744465442740018,-0.0042578095283589,False,False,False,False,-1487945,-3995883.2732782187,False,False,False,False,1439855.1964121156,False,False,False,False
2022-11-18 00:00:00+00:00,79.73,85.89,78.27,83.46,1250364,,,,,,,#000000,0.0,0.0,,72.63388857241506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.800219540866,-5.897576578801811,False,False,False,False,True,,0,1.0338202090630042,0.9630232380911151,False,False,False,False,0.25273865717445854,0.12424042382304981,False,False,False,False,-2738309,-3902729.6234057583,False,False,False,False,1425818.8114926997,False,False,False,False
2022-11-25 00:00:00+00:00,80.38,80.86,78.2875,78.71,461817,,,,,,,#000000,0.0,0.0,,72.861291706178,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.01693642060994,-4.609919321180044,False,False,False,False,True,,0,1.0340796304148483,1.0018887221566941,False,False,False,False,0.17971745003633324,0.15197893692969153,False,False,False,False,-2276492,-3782267.577227554,False,False,False,False,1354411.269900648,False,False,False,False
2022-12-02 00:00:00+00:00,79.85,81.54,74.75,78.78,1125791,,,,,,,#000000,0.0,0.0,,73.23558136239069,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.76694217314502,-3.7586961604585483,False,False,False,False,True,,0,0.9775616072072679,1.0034664740431358,False,False,False,False,0.1389699142757898,0.14547442560274065,False,False,False,False,-3402283,-3754120.5715069943,False,False,False,False,1337476.4350931924,False,False,False,False
2022-12-09 00:00:00+00:00,76.17,79.85,75.23,79.0,735197,,,,,,,#000000,0.0,0.0,,73.34922987626848,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.471310626179594,-3.7586961604585483,False,False,False,False,True,0.0,0,0.9987530777398479,1.0137161448616732,False,False,False,False,0.12186030582533351,0.1336673657140371,False,False,False,False,-4137480,-3782517.56621018,False,False,False,False,1292863.1436048078,False,False,False,False
2022-12-16 00:00:00+00:00,71.19,82.07,70.65,75.93,1498088,,,,,,,#000000,0.0,0.0,,73.28672027677652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.203259796233525,-3.7586961604585483,False,False,False,False,True,0.0,0,1.0114426497221272,0.9602097159868414,False,False,False,False,0.08868357809316141,0.11117547190359925,False,False,False,False,-5635568,-3919780.561305722,False,False,False,False,1308064.9848192665,False,False,False,False
2022-12-23 00:00:00+00:00,67.86,71.65,65.61,71.16,1614876,,,,,68.37333333333333,,#000000,0.0,0.0,,71.58033076573318,,1.0,71.65,65.61,0.0,0.0,0.0,0.0,0.0,48.63037714764135,-3.7586961604585483,False,False,False,False,True,0.0,0,0.9876114848601037,1.0033915326618725,False,False,False,False,-0.12715482585481355,-0.007989676975607152,False,False,False,False,-7250444,-4166496.3715793723,False,False,False,False,1330791.726684506,False,False,False,False
2022-12-30 00:00:00+00:00,68.09,68.96,65.91,67.5,829991,,,,,68.12890550965213,,#000000,0.0,0.0,,71.23005296070582,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.56472598949117,-3.7586961604585483,False,False,False,False,False,0.0,0,1.0200515354388442,1.028979955447683,False,False,False,False,-0.16107866813804111,-0.08453417255682413,False,False,False,False,-6420453,-4333456.121832753,False,False,False,False,1293695.3765597278,False,False,False,False
2023-01-06 00:00:00+00:00,74.1,74.11,67.55,69.48,788341,,,,,69.05327388360621,,#000000,0.0,0.0,,71.41441406576705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.266896061674075,-3.7586961604585483,False,False,False,False,False,0.0,0,1.0327985336425625,0.9521667376226471,False,False,False,False,-0.06539797262214711,-0.07496607258948562,False,False,False,False,-5632112,-4429652.853548845,False,False,False,False,1256261.719036785,False,False,False,False
2023-01-13 00:00:00+00:00,77.52,78.41,74.57,75.5,798596,,76.83333333333333,,,70.59430225609513,,#000000,0.0,0.0,,71.9663353187558,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.53430909140949,-3.7586961604585483,False,False,False,False,False,0.0,0,1.0495650690428286,0.9599239665784051,False,False,False,False,0.09232780456780133,0.008680865989157856,False,False,False,False,-4833516,-4459568.642174857,False,False,False,False,1222360.5546636898,False,False,False,False
2023-01-20 00:00:00+00:00,76.14,79.02,73.4,77.29,717230,,76.52735577830173,,,71.43889749929495,,#000000,0.0,0.0,,72.29059388568021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.09835629327875,-3.7586961604585483,False,False,False,False,False,0.0,0,1.0072099032723558,1.0174500557461361,False,False,False,False,0.08448161253288293,0.046581239261020396,False,False,False,False,-5550746,-4540396.594606349,False,False,False,False,1184943.4765404535,False,False,False,False
2023-01-27 00:00:00+00:00,78.12,80.51,75.76,76.52,897400,,77.12332686619487,,,72.50232892949191,,#000000,0.0,0.0,,72.76669040631778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.96766875783709,-3.6539834785733305,False,False,False,False,True,0.0,0,0.9873479336757234,1.014761537676047,False,False,False,False,0.13868647992518723,0.09263385959310382,False,False,False,False,-4653346,-4548763.217228102,False,False,False,False,1163643.9597596792,False,False,False,False
2023-02-03 00:00:00+00:00,86.15,88.49,76.02,77.04,1280864,,79.35282419937433,,,74.54567017231443,,#000000,0.0,0.0,,76.70502511855315,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.297157225205794,-1.2906603254147342,False,False,False,False,True,1.1244930594437577,0,0.9696117748128442,1.0034603030392906,False,False,False,False,0.3428282508791914,0.2177310552361476,False,False,False,False,-3372482,-4461631.275211205,False,False,False,False,1172326.9257034066,False,False,False,False
2023-02-10 00:00:00+00:00,80.9,85.62,77.96,84.43,1329953,,79.91945480827559,,,75.66469458661243,,#000000,0.0,0.0,,76.97914674574272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57496897430805,-0.9304520758051709,False,False,False,False,True,0.0,0,1.010797987471095,1.0147932428354003,False,False,False,False,0.326472195978361,0.2721016256072543,False,False,False,False,-4702435,-4479468.588158523,False,False,False,False,1184002.931206858,False,False,False,False
