date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_904,Gap_Up_aVWAP_881,Gap_Up_aVWAP_870,Gap_Up_aVWAP_828,Gap_Up_aVWAP_761,Gap_Up_aVWAP_734,Gap_Up_aVWAP_727,Gap_Up_aVWAP_715,Gap_Up_aVWAP_697,Gap_Up_aVWAP_646,Gap_Down_aVWAP_894,Gap_Down_aVWAP_891,Gap_Down_aVWAP_878,Gap_Down_aVWAP_864,Gap_Down_aVWAP_848,Gap_Down_aVWAP_840,Gap_Down_aVWAP_816,Gap_Down_aVWAP_815,Gap_Down_aVWAP_796,Gap_Down_aVWAP_783,aVWAP_OB_bull_447,aVWAP_OB_bull_291,aVWAP_OB_bull_253,aVWAP_OB_bull_112,aVWAP_OB_bear_876,aVWAP_OB_bear_740,aVWAP_OB_bear_617,aVWAP_OB_bear_422,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,29.555,30.14,29.38,29.74,21100800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.881664378352482,-32.450319783816326,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-110559550,-18971576.561968505,False,False,False,False,14619097.253680786,False,False,False,False
2022-01-19 00:00:00+00:00,29.3536,30.0452,29.3,29.6788,16568100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03122094852516,-32.450319783816326,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-127127650,-23212991.206597194,False,False,False,False,14695528.733928598,False,False,False,False
2022-01-20 00:00:00+00:00,28.4088,30.1,28.3454,29.7192,17023100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.308675526479956,-28.856409346262076,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-144150750,-27955648.41418162,False,False,False,False,14786806.03848042,False,False,False,False
2022-01-21 00:00:00+00:00,27.568,28.225,27.3984,28.2,27533800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.403568166400063,-30.28753932467891,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-171684550,-33592075.92735097,False,False,False,False,15286688.154618444,False,False,False,False
2022-01-24 00:00:00+00:00,28.3314,28.4076,25.9358,26.7,39113250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.55826666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.275646831116426,-30.28753932467891,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-132571300,-37473614.126278386,False,False,False,False,16221063.128947133,False,False,False,False
2022-01-25 00:00:00+00:00,27.368,27.9998,27.18,27.7976,22484200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.542814222883145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.883157590438948,-30.28753932467891,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-155055500,-42084668.47426747,False,False,False,False,16466676.339576658,False,False,False,False
2022-01-26 00:00:00+00:00,27.1692,28.5282,26.9326,28.1438,15862750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.542920529338506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.048761078098046,-30.28753932467891,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-170918250,-47136965.78900208,False,False,False,False,16442992.953710906,False,False,False,False
2022-01-27 00:00:00+00:00,26.9028,27.94,26.867,27.537,13551600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.497309594433545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.835909837040106,-30.28753932467891,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-184469850,-52522569.091394156,False,False,False,False,16329604.994741851,False,False,False,False
2022-01-28 00:00:00+00:00,28.2004,28.2374,26.671002,26.8814,14956300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.526331350008796,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.44402343556279,-30.06569738364426,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-169513550,-57110450.695653215,False,False,False,False,16275749.896908838,False,False,False,False
2022-01-31 00:00:00+00:00,29.7116,29.7802,28.455,28.455,23090750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.84646092717289,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7535647541184,-22.48703991041808,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-146422800,-60612895.766411915,False,False,False,False,16543004.802912412,False,False,False,False
2022-02-01 00:00:00+00:00,30.249,30.2634,29.4664,30.0,13235150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,28.046110134211798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.59190303216669,-16.580549029671012,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-133187650,-63458964.559885964,False,False,False,False,16413285.00671977,False,False,False,False
2022-02-02 00:00:00+00:00,29.6914,30.4216,29.6412,30.4,17379800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,28.249864476769933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.71717966633685,-14.191371361423172,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-150567450,-66874983.59675318,False,False,False,False,16451187.555475857,False,False,False,False
2022-02-03 00:00:00+00:00,28.9488,29.388,28.813,29.1176,19132000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,28.335470857344674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.07427815695677,-14.183306720585406,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-169699450,-70907315.61256678,False,False,False,False,16556317.455261117,False,False,False,False
2022-02-04 00:00:00+00:00,29.6688,29.9824,28.7618,28.8302,17344300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,28.435878443723457,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.211728231293904,-12.26476252374892,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-152355150,-74101348.3336426,False,False,False,False,16587218.731525388,False,False,False,False
2022-02-07 00:00:00+00:00,29.0588,30.1,28.9084,29.7172,16618950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,28.507726404776452,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21285520584783,-12.208067135476519,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-168974100,-77821848.39898995,False,False,False,False,16588463.09499498,False,False,False,False
2022-02-08 00:00:00+00:00,29.207,29.462324,28.694,29.06,40081450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,28.60495865758937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.62536324415472,-11.585208859131704,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-128892650,-79824624.9323629,False,False,False,False,17509756.699112825,False,False,False,False
2022-02-09 00:00:00+00:00,32.1748,32.32,30.9,31.5068,54106450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.48305043398453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.82396227977044,-5.5567895194218835,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-74786200,-79627039.64089769,False,False,False,False,18944921.14228487,False,False,False,False
2022-02-10 00:00:00+00:00,31.56,32.1348,31.3178,31.738,18352350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.537520898731017,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.451350622980215,-3.0615096658811254,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-93138550,-80156902.79223505,False,False,False,False,18921683.0582737,False,False,False,False
2022-02-11 00:00:00+00:00,31.2296,31.9576,30.9026,31.761,15382850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.548633531833666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.408807076967555,-2.066892692861174,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-108521400,-81269236.01606898,False,False,False,False,18782905.29128257,False,False,False,False
2022-02-14 00:00:00+00:00,31.279,31.8593,30.9552,31.1568,15704950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.56677835113297,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.139858666691296,-1.163297826013192,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-92816450,-81722067.93700746,False,False,False,False,18662201.162212666,False,False,False,False
2022-02-15 00:00:00+00:00,31.3398,31.899998,31.1518,31.583,11139950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.58790763459669,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.750881799210404,-0.2805061095148318,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-81676500,-81720280.9590856,False,False,False,False,18367210.920557268,False,False,False,False
2022-02-16 00:00:00+00:00,31.5086,31.6198,30.765058,31.0,13432600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.601462563447328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.522821307294734,0.8111496203459865,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-68243900,-81191795.43127832,False,False,False,False,18173696.766809925,False,False,False,False
2022-02-17 00:00:00+00:00,30.1972,31.3036,29.9892,31.2464,19188700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.55131487331834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45518059943739,0.8111496203459865,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-87432600,-81436532.86534584,False,False,False,False,18213500.81517032,False,False,False,False
2022-02-18 00:00:00+00:00,30.4664,30.963,30.1216,30.1216,12262950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.528309236680453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.08989363974196,0.8111496203459865,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-75169650,-81190772.75297934,False,False,False,False,17980145.881242074,False,False,False,False
2022-02-22 00:00:00+00:00,29.6012,30.6098,29.071,30.1698,15488650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,30.458232257176693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.12449075712144,6.45735885536412,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-90658300,-81562048.33129388,False,False,False,False,17882440.160409052,False,False,False,False
2022-02-23 00:00:00+00:00,28.5778,29.902,28.429,29.6474,14141750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.362174173113505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.123314886829036,2.5779819143210645,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-104800050,-82473342.51438041,False,False,False,False,17735746.428628307,False,False,False,False
2022-02-24 00:00:00+00:00,29.6922,29.75,27.24,27.4042,19671650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.24361590998407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.371005792250685,2.5779819143210645,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-85128400,-82577462.41577727,False,False,False,False,17811664.215740923,False,False,False,False
2022-02-25 00:00:00+00:00,29.94,30.0007,29.1659,29.5478,10579650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.2165281383391,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.12793821870265,2.5779819143210645,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-74548750,-82262610.94849189,False,False,False,False,17528055.815123633,False,False,False,False
2022-02-28 00:00:00+00:00,30.467,30.5312,29.3214,29.772,13349900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,30.203069112711866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.87373896833202,2.5779819143210645,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-61198850,-81436581.10737456,False,False,False,False,17364206.567471728,False,False,False,False
2022-03-01 00:00:00+00:00,29.759,30.4711,29.5746,30.3386,14120450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,30.183476862944108,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.348408433340566,2.5779819143210645,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-75319300,-81196687.73061478,False,False,False,False,17237000.427570876,False,False,False,False
2022-03-02 00:00:00+00:00,29.9316,29.988,29.3386,29.828,10285100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,30.165223866467404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.44255244675908,2.5779819143210645,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-65034200,-80562864.68235537,False,False,False,False,16964376.881391626,False,False,False,False
2022-03-03 00:00:00+00:00,29.2434,30.2232,29.17,30.1986,10427450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.14207836202285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.88650163240758,2.1863471516610957,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-75461650,-80362817.04775321,False,False,False,False,16708026.807611562,False,False,False,False
2022-03-04 00:00:00+00:00,28.8456,29.2136,28.272,29.1426,9536950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.102266632671185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.97794616377011,0.12335016426067114,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-84998600,-80544612.45764525,False,False,False,False,16426808.109273855,False,False,False,False
2022-03-07 00:00:00+00:00,26.4792,28.989,26.2842,28.989,22956650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.92582272535521,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.85112412291342,-4.82641565012365,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-107955250,-81619539.42009054,False,False,False,False,16682880.340282723,False,False,False,False
2022-03-08 00:00:00+00:00,26.272,27.1168,25.5482,26.3,19748800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,26.59236,,28.601872081815554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17332705606977,-8.222620032651264,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-127704050,-83426775.1291066,False,False,False,False,16803112.48380105,False,False,False,False
2022-03-09 00:00:00+00:00,28.4126,28.4536,26.732,26.732,19367200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,28.79938213493023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.18845500208133,-8.222620032651264,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-108336850,-84403640.81031811,False,False,False,False,16903664.935416695,False,False,False,False
2022-03-10 00:00:00+00:00,29.3806,29.387,28.0438,28.1558,20207650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,28.98640622132014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0762034906686,-13.181398659839367,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-88129200,-84549741.1706978,False,False,False,False,17033232.97716506,False,False,False,False
2022-03-11 00:00:00+00:00,29.5082,30.3696,29.328,29.328,29590200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.212601741376677,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.90871274191487,-10.662780563034445,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-58539000,-83529712.10518023,False,False,False,False,17525663.05649192,False,False,False,False
2022-03-14 00:00:00+00:00,29.4394,30.1032,29.2215,29.23,17875600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,29.277350379220366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.648555387503045,-9.103363292247636,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-76414600,-83250688.10105552,False,False,False,False,17539386.073884394,False,False,False,False
2022-03-15 00:00:00+00:00,29.873,30.5374,29.5626,29.5952,15674800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,29.343522988739853,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.728862491006765,-7.134157216543763,False,False,False,False,True,0.0,1,,,False,False,False,False,-0.022633904206352234,-0.022633904206352234,False,False,False,False,-60739800,-82367908.17552394,False,False,False,False,17466265.051379126,False,False,False,False
2022-03-16 00:00:00+00:00,31.0948,31.1926,30.2218,30.4724,14406800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.436795610660607,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.40630447896318,-3.649682782790542,False,False,True,False,True,0.0,0,0.9009373135238021,1.043133462462837,False,False,False,False,0.09980274110566698,0.03858441844965737,False,False,False,False,-46333000,-80954774.52158183,False,False,False,False,17346286.029756416,False,False,False,False
2022-03-17 00:00:00+00:00,31.271,31.2898,30.6,30.6,9798500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.498894674359182,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.16000437083449,-1.0634634817231188,True,False,True,False,True,0.3078377413275959,0,0.9268994472450932,1.0237875193379165,False,False,False,False,0.16834694933773034,0.10346568389369386,False,False,False,False,-36534500,-79212802.97171588,False,False,False,False,17050294.42074636,False,False,False,False
2022-03-18 00:00:00+00:00,31.7546,31.9084,31.0028,31.3372,15566400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.61025785901913,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82864822179726,1.467139300616651,True,False,True,False,True,1.882282428193129,0,0.9404542714660638,1.000370641618382,False,False,False,False,0.2255262622498586,0.16449597307177624,False,False,False,False,-20968100,-76928696.97282507,False,False,False,False,16992102.482677873,False,False,False,False
2022-03-21 00:00:00+00:00,30.8042,31.840644,30.4374,31.6,12237600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.66692182097671,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.966169502683066,1.467139300616651,True,False,True,False,True,0.0,0,0.932201926513784,1.0015996346570968,False,False,False,False,0.18993360817588043,0.17721479062382833,False,False,False,False,-33205700,-75214069.64055741,False,False,False,False,16805651.4049258,False,False,False,False
