date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_24,aVWAP_OB_bull_37,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-03 00:00:00+00:00,116.1036897904,119.3456605446,107.8567430379,107.8567430379,401916,93.713307102765,97.14740964472335,"rgba(38, 166, 154, 0.5)",0.0,0.0,,105.098964021175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.29809455202476,6.736390648691803,False,False,True,False,True,12.61988956662303,0,1.0965607402382709,0.8349387669518525,False,False,False,False,0.34282825215859597,0.32626620729571454,False,False,False,False,1786081,838511.591534281,False,False,False,False,239181.5653485829,False,False,False,False
2023-02-10 00:00:00+00:00,114.2785894292,118.0821734531,113.1986371236,115.2711595363,336209,94.6076431369952,98.27561978885065,"rgba(38, 166, 154, 0.5)",0.0,0.0,,106.10872513326373,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.18598136248806,7.814169975268108,False,False,True,False,True,11.056644389146232,0,1.1315301096912849,0.8483526956905005,False,False,False,False,0.3428282522906187,0.33454722979316664,False,False,False,False,1449872,883797.5477169269,False,False,False,False,246368.78273016933,False,False,False,False
2023-02-17 00:00:00+00:00,114.7891123373,115.8985178876,111.2056342324,114.6320283656,352034,95.41650647416594,99.23987786970915,"rgba(38, 166, 154, 0.5)",0.0,0.0,,106.74077320715907,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.92913685353899,8.761630160976509,False,False,True,False,True,11.380622908565133,0,1.0898059062748613,0.8725840886974379,False,False,False,False,0.29906840165936915,0.3168078157262679,False,False,False,False,1801906,951805.5812193768,False,False,False,False,254195.8358612679,False,False,False,False
2023-02-24 00:00:00+00:00,111.9517830981,113.9349682411,110.3613078844,113.4931695706,238288,95.87494605454914,99.75283255859537,"rgba(38, 166, 154, 0.5)",0.0,0.0,,106.94944053160822,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.25184527122745,8.761630160976509,False,False,True,False,True,8.967926675351165,0,1.104154988132371,0.8697064401692233,False,False,False,False,0.270271941897153,0.29353987881171045,False,False,False,False,1563618,997125.019647571,False,False,False,False,253017.47764932213,False,False,False,False
2023-03-03 00:00:00+00:00,118.5591276587,119.035288448,112.3837640203,113.2771791095,277253,96.51952591219155,100.50362632860745,"rgba(38, 166, 154, 1.0)",0.0,0.0,,107.60982562314024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.22739438965459,9.48046485514324,True,False,True,False,True,13.077759196361963,0,1.1605498953709517,0.8034117813872099,False,False,False,False,0.3428282522948236,0.31818406555326706,False,False,False,False,1840871,1059624.7218958992,False,False,False,False,254812.70152715014,False,False,False,False
2023-03-10 00:00:00+00:00,112.413217265,118.8045713645,111.1565454912,118.8045713645,319067,97.1262013919114,101.16590135869563,"rgba(38, 166, 154, 1.0)",0.0,0.0,,108.01189021541704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.61036488918117,9.48046485514324,True,False,True,False,True,8.16481309411687,0,1.1582836485380794,0.775250222904808,False,False,False,False,0.32744722124152026,0.32281564339739366,False,False,False,False,1521804,1093860.2239776843,False,False,False,False,259572.2791918057,False,False,False,False
2023-03-17 00:00:00+00:00,112.1383203145,115.2210932596,108.99664088,110.6263870867,516437,97.91824906972518,101.96497151048361,"rgba(38, 166, 154, 1.0)",-1.0,124.33531,,110.84625867647512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.35828440947927,9.48046485514324,True,False,True,False,True,7.953625337995199,0,1.1692289694847138,0.8012463711918352,False,False,False,False,0.2682121959165242,0.29551391965695895,False,False,False,False,1005367,1087305.1703497076,False,False,False,False,278599.29554796824,False,False,False,False
2023-03-24 00:00:00+00:00,114.2295006881,117.263184892,110.7932888066,112.9139224249,376901,98.51881120377362,102.57818940442657,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.26632579281753,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.98135805344188,9.48046485514324,True,False,True,False,True,9.249677567063571,0,1.1781072361283738,0.7710951952439677,False,False,False,False,0.3075753290201657,0.30154462433856233,False,False,False,False,1382268,1109154.2688423218,False,False,False,False,285880.9032851558,False,False,False,False
2023-03-31 00:00:00+00:00,120.2085093618,120.2281448583,114.2884071775,115.7217984194,334947,99.14872348521392,103.25162134545916,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.0313728265599,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.04535947948704,9.48046485514324,True,False,True,False,True,12.759857625646234,0,1.1956822618551293,0.7478860463877899,False,False,False,False,0.34282825232395897,0.32218643833126065,False,False,False,False,1717215,1154195.8044836312,False,False,False,False,289515.42896773684,False,False,False,False
2023-04-07 00:00:00+00:00,114.1902296951,120.7287518407,111.8143346228,120.4244998229,269450,99.5602587185669,103.66368822591814,"rgba(38, 166, 154, 0.75)",0.0,0.0,,112.25082187886798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.657895966726414,9.48046485514324,True,False,True,False,False,8.197803091378944,0,1.1732367698236408,0.7683159558007865,False,False,False,False,0.3223280972058794,0.32225726776857,False,False,False,False,1447765,1175941.670818177,False,False,False,False,288029.10089605267,False,False,False,False
2023-04-14 00:00:00+00:00,117.1159186685,119.4329072514,113.1888193754,113.5128050671,281186,99.9938058408466,104.09907497167477,"rgba(38, 166, 154, 0.75)",0.0,0.0,,112.52776203330396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.33858543758736,9.48046485514324,True,False,True,False,False,9.87710195941052,0,1.1858571814427998,0.7732204583766698,False,False,False,False,0.32082398612697344,0.32154062694777175,False,False,False,False,1728951,1216905.3248316455,False,False,False,False,287522.2045333821,False,False,False,False
2023-04-21 00:00:00+00:00,118.3136839529,120.1201496277,116.4384940404,118.0780579953,203656,100.32527732440268,104.43731490331304,"rgba(38, 166, 154, 0.75)",0.0,0.0,,112.79693592792411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.381893002842816,9.48046485514324,True,False,True,False,False,10.553888108344413,0,1.1949805545371168,0.7958612567512511,False,False,False,False,0.3428282516741764,0.3321844393109741,False,False,False,False,1932607,1269920.2637330052,False,False,False,False,281309.8930864649,False,False,False,False
2023-04-28 00:00:00+00:00,120.5717660464,121.8824354355,115.1032802808,117.9700627647,300349,100.81607145353907,104.93811515656624,"rgba(38, 166, 154, 0.75)",0.0,0.0,,113.20814459472645,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.92300117895858,9.48046485514324,True,False,True,False,False,11.817051587824306,0,1.1624637752447042,0.826529847635772,False,False,False,False,0.34282825101823333,0.3375063451646037,False,False,False,False,2232956,1341256.2441972268,False,False,False,False,282720.1973022823,False,False,False,False
2023-05-05 00:00:00+00:00,126.9140314048,127.9939837104,116.968652445,120.5619482982,353278,101.50339009385934,105.66862602312919,"rgba(38, 166, 154, 0.75)",0.0,0.0,,113.9963151196796,,0.0,0.0,0.0,0.0,1.0,125.9322565815,121.8824354355,0.0,63.594319557517494,9.48046485514324,True,False,True,False,False,15.177564264540237,0,1.1284233976258113,0.8201189963037283,False,False,False,False,0.3428282512376117,0.3401672982011077,False,False,False,False,2586234,1433476.818701136,False,False,False,False,287946.701205817,False,False,False,False
2023-05-12 00:00:00+00:00,135.7562182106,139.2684270591,125.9322565815,126.2562422732,510295,102.82581384068416,107.13944659334828,"rgba(38, 166, 154, 1.0)",0.0,0.0,,115.90577587030712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2118874063777,11.89437428115194,True,False,True,False,True,19.38562421292234,0,1.1610019313730766,0.7798274358491558,False,False,False,False,0.34282825219960755,0.3414977752003576,False,False,False,False,3096529,1556665.8691677183,False,False,False,False,304416.94556094165,False,False,False,False
2023-05-19 00:00:00+00:00,137.4582129747,140.7736594228,132.9080824636,136.2481242118,260361,103.52925737945716,107.92052092334471,"rgba(38, 166, 154, 1.0)",0.0,0.0,,116.89279798100658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.32213522465777,13.971562220848071,True,False,True,False,True,20.0,0,1.1653904893396256,0.8007090710225884,False,False,False,False,0.3428282524490599,0.34216301382470876,False,False,False,False,3356890,1690015.8047849243,False,False,False,False,301153.5421860571,False,False,False,False
2023-05-26 00:00:00+00:00,138.4518630971,139.8291999005,135.2347978493,137.6943278553,247003,104.18553825469479,108.64386945961395,"rgba(38, 166, 154, 1.0)",0.0,0.0,,117.7735699150957,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.97251151555459,15.574349791980168,True,False,True,False,True,20.0,0,1.1715874334367167,0.7974827503509456,False,False,False,False,0.34282825248448895,0.34249563315459886,False,False,False,False,3603893,1831784.485911967,False,False,False,False,297142.3909130158,False,False,False,False
2023-06-02 00:00:00+00:00,141.7377951851,142.0231006658,133.3360406847,138.6191111376,185801,104.67982739605755,109.1866701011472,"rgba(38, 166, 154, 1.0)",0.0,0.0,14.491127052264254,118.42217416237762,1.6089584294328088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.61729991760926,17.16147499165845,True,False,True,False,True,20.0,0,1.1799325426333753,0.7870956733663025,False,False,False,False,0.3428282524918891,0.34266194282324397,False,False,False,False,3789694,1976814.8202888584,False,False,False,False,288894.8804750146,False,False,False,False
2023-06-09 00:00:00+00:00,138.7273304578,145.0138891531,135.4512364898,142.2297011863,326048,105.53111121234278,110.11497265381831,"rgba(38, 166, 154, 1.0)",1.0,157.12515,15.110264812132973,125.50694944695267,0.8749271554944468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.53273213482778,17.16147499165845,True,False,True,False,True,19.683124758814383,0,1.1849723687446572,0.7738946444891452,False,False,False,False,0.34282825261149114,0.34274509771736755,False,False,False,False,3463646,2086950.4632304243,False,False,False,False,291646.9634027913,False,False,False,False
2023-06-16 00:00:00+00:00,135.2446359693,139.9472573408,133.3852312848,139.2585889391,518789,106.6719035046139,111.31786106278365,"rgba(38, 166, 154, 1.0)",0.0,0.0,15.589669089511624,125.88995415982421,0.6000564704589783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.10107963474091,17.16147499165845,True,False,True,False,True,17.06018030897752,0,1.2061673882129724,0.7961024120203731,False,False,False,False,0.2796011045832864,0.311173101150327,False,False,False,False,2944857,2150499.095583726,False,False,False,False,308472.299447029,False,False,False,False
2023-06-23 00:00:00+00:00,133.3458788047,138.3140310356,131.5504219003,134.6641868879,675548,107.9533745487902,112.625941749746,"rgba(38, 166, 154, 0.75)",0.0,0.0,16.000717651658082,130.1624317167459,0.19895651915488882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.35962732530885,17.16147499165845,True,False,True,False,False,15.662929943027542,0,1.1945952139497629,0.800632654384965,False,False,False,False,0.24691702057187664,0.2790450608611018,False,False,False,False,2269309,2159299.829244191,False,False,False,False,335663.0920805824,False,False,False,False
2023-06-30 00:00:00+00:00,139.1798839789,140.5867351423,133.0753305041,133.4245837649,295274,108.5405927111948,113.22984870279573,"rgba(38, 166, 154, 0.75)",0.0,0.0,16.54829708022642,130.7469390633859,0.5095959345321783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2544016959553,17.16147499165845,True,False,True,False,False,18.35825023272636,0,1.1794113694513728,0.7858374353572269,False,False,False,False,0.2800835289578107,0.2795642949094562,False,False,False,False,2564583,2189320.8048557322,False,False,False,False,332671.30748202075,False,False,False,False
2023-07-07 00:00:00+00:00,132.9425158837,140.1932103414,132.4112574024,137.7336803354,178934,108.8564349392903,113.54671401369677,"rgba(38, 166, 154, 0.75)",0.0,0.0,16.88300229837284,130.83762636182632,0.12467507168891041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.99269253283008,20.411774138477867,True,False,True,False,False,13.950266094478415,0,1.1765349813348096,0.7973657306676517,False,False,False,False,0.2636406871446122,0.2716024910270342,False,False,False,False,2385649,2203863.634125678,False,False,False,False,321283.3587796489,False,False,False,False
2023-07-14 00:00:00+00:00,136.1497430115,137.7336803354,132.9917064838,133.1687926443,182293,109.17588041407754,113.86667321482823,"rgba(38, 166, 154, 0.75)",0.0,0.0,17.27424261055088,130.96031895926654,0.30041398452189255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.03885106280347,19.455022846523192,True,False,True,False,False,15.426126975837597,0,1.1647228481329612,0.8298914222307302,False,False,False,False,0.24121368824011255,0.25640808963357337,False,False,False,False,2567942,2230832.4019682202,False,False,False,False,310987.77664782305,False,False,False,False
2023-07-21 00:00:00+00:00,140.7539831828,146.5289596368,135.2052834892,136.5235915724,208576,109.60226117970568,114.30646236200126,"rgba(38, 166, 154, 0.75)",0.0,0.0,17.785366560856616,131.4593318341303,0.5226010561472529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23686159869588,19.455022846523192,True,False,True,False,False,17.463666340183888,0,1.1550092731877732,0.8010104476016524,False,False,False,False,0.3428282523029905,0.2996181709682819,False,False,False,False,2776518,2271253.557377982,False,False,False,False,303401.7191183547,False,False,False,False
2023-07-28 00:00:00+00:00,141.7574714252,143.2767723005,137.586108535,141.5213565446,189064,109.97948031248715,114.69353573383516,"rgba(38, 166, 154, 0.75)",0.0,0.0,18.296028143942994,131.85110054536702,0.541449258926318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56315568015751,19.455022846523192,True,False,True,False,False,17.898006201100596,0,1.17693883234549,0.8125105558912361,False,False,False,False,0.3316483841693691,0.31563327756882553,False,False,False,False,2965582,2322685.2938685017,False,False,False,False,294932.25844292104,False,False,False,False
2023-08-04 00:00:00+00:00,152.766327732,154.409293776,139.6619518601,142.3379205066,274025,110.64904612893436,115.4018839823863,"rgba(38, 166, 154, 0.75)",0.0,0.0,19.10651906553643,132.9576681230439,1.0367487421969066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.54087208287802,19.455022846523192,True,False,True,False,False,20.0,0,1.1573325789575954,0.8113836799284845,False,False,False,False,0.34282825229479147,0.3292307649318085,False,False,False,False,3239607,2390605.4202486128,False,False,False,False,293383.5726323343,False,False,False,False
2023-08-11 00:00:00+00:00,161.4032584388,166.3602641168,152.766327732,152.766327732,338269,111.67778820239789,116.51647104960682,"rgba(38, 166, 154, 1.0)",0.0,0.0,20.159011331239043,143.23814577969483,0.9010914454398834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99473993232394,15.724218607197542,True,False,True,False,True,20.0,0,1.1889761666945842,0.7540992834248623,False,False,False,False,0.3428282528546172,0.3360295088932128,False,False,False,False,3577876,2478551.389119086,False,False,False,False,296708.41910401324,False,False,False,False
2023-08-18 00:00:00+00:00,155.1355534463,163.4826385542,155.0271497436,160.5853032275,244631,112.36156301031662,117.24797683740064,"rgba(38, 166, 154, 1.0)",0.0,0.0,20.918256502539606,143.92331303858793,0.536002625570197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.71668989140474,15.724218607197542,True,False,True,False,True,20.0,0,1.2061938551685913,0.7619684758005948,False,False,False,False,0.338022386954256,0.3370259479237344,False,False,False,False,3333245,2541862.0269621164,False,False,False,False,292850.832503716,False,False,False,False
2023-08-25 00:00:00+00:00,154.4457117019,158.8508439843,152.4944450533,155.8253951908,180542,112.82507536368351,117.73773282939456,"rgba(38, 166, 154, 1.0)",0.0,0.0,21.615193545664354,144.20132807296986,0.4739436455791065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.30332395281783,15.724218607197542,True,False,True,False,True,20.0,0,1.2002625027487233,0.7811384099115801,False,False,False,False,0.28322635351924136,0.31012615072148786,False,False,False,False,3152703,2587109.506446404,False,False,False,False,284531.65972566296,False,False,False,False
2023-09-01 00:00:00+00:00,152.5240096994,155.864814719,151.0753420361,155.0172948616,224222,113.35904746624213,118.29547673629773,"rgba(38, 166, 154, 1.0)",0.0,0.0,22.20555103726363,144.39494541424352,0.36608252916196155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.39401280684494,15.724218607197542,True,False,True,False,True,19.553689429041793,0,1.1878467963224302,0.820166194302473,False,False,False,False,0.2503578750561816,0.28024201288883477,False,False,False,False,2928481,2612396.2837466705,False,False,False,False,280064.27752376196,False,False,False,False
2023-09-08 00:00:00+00:00,143.171726621,152.8492208075,143.1125973286,151.3906982621,249647,113.83872363681492,118.77937753740875,"rgba(38, 166, 154, 0.75)",0.0,0.0,22.53777561282505,144.0463944719413,-0.038808969703451136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.08072499935753,19.28572738221672,True,False,True,False,False,13.79170758796301,0,1.1534935425083002,0.8353983452577234,False,False,False,False,0.17054570915964154,0.22539386102423814,False,False,False,False,2678834,2617317.596061732,False,False,False,False,277811.14585533517,False,False,False,False
2023-09-15 00:00:00+00:00,142.6691276358,146.0592070657,140.6488768127,144.6401040485,507797,114.67930250750638,119.6038176236059,"rgba(38, 166, 154, 0.75)",0.0,0.0,22.811727259252738,143.27879038171608,-0.026725847586520718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.583399947959194,16.913328667319263,True,False,True,False,False,13.495977966911138,0,1.152628149858582,0.8502649592811085,False,False,False,False,0.09534566011562189,0.16036976056993002,False,False,False,False,2171037,2584259.7741312333,False,False,False,False,294847.13505123626,False,False,False,False
2023-09-22 00:00:00+00:00,142.3143518815,148.6707508125,140.1462778275,143.6644707242,217648,115.03209739693162,119.94869782622952,"rgba(38, 166, 154, 0.75)",0.0,0.0,23.05303805661494,143.11952270992046,-0.0349268858379138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7021440717955,15.16294556202675,True,False,True,False,False,13.284184977827778,0,1.140110247430199,0.8490106459406402,False,False,False,False,0.09928426774956331,0.12982701415974668,False,False,False,False,1953389,2537528.605677068,False,False,False,False,289128.6806029965,False,False,False,False
2023-09-29 00:00:00+00:00,143.5757767856,146.6997743998,138.6581906359,141.5653808446,251207,115.41864473280921,120.32278696035402,"rgba(38, 166, 154, 0.5)",0.0,0.0,23.304982344177887,145.07292876645343,-0.0642417127266116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.64179344136778,14.191082298613921,False,False,True,False,False,13.815449983813487,0,1.1153888941142311,0.8741721418975491,False,False,False,False,0.07271983569156501,0.10127342492565584,False,False,False,False,2204596,2512866.93118247,False,False,False,False,286319.6672249967,False,False,False,False
2023-10-06 00:00:00+00:00,147.6852626062,150.7402760459,141.78218825,142.856370395,325746,115.97046347049145,120.86767843804037,"rgba(38, 166, 154, 0.5)",0.0,0.0,23.56966140812045,145.60234584566356,0.08837279095654815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.78079025761407,14.191082298613921,False,False,True,False,False,15.51762057986561,0,1.1419194965225947,0.8574066793555177,False,False,False,False,0.12771019788859964,0.11449181140712775,False,False,False,False,2530342,2514161.3807245092,False,False,False,False,289240.1363194414,False,False,False,False
2023-10-13 00:00:00+00:00,144.4430064072,151.9770637449,144.3247478225,148.5623471098,161314,116.23814326772636,121.13108769913617,"rgba(38, 166, 154, 0.5)",0.0,0.0,23.75809769787954,146.55956734367595,-0.08908798016538466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.882254474977756,13.417066427580714,False,False,True,False,False,13.534685348120089,0,1.146481781658723,0.8464190235723809,False,False,False,False,0.1486370471667183,0.13156442928692302,False,False,False,False,2369028,2503410.759930101,False,False,False,False,279764.12622170494,False,False,False,False
2023-10-20 00:00:00+00:00,140.8164098078,151.9327167756,140.698151223,144.9653151566,238663,116.59504870989562,121.47531405538687,"rgba(38, 166, 154, 0.5)",0.0,0.0,23.813539652411798,146.0369779885299,-0.2192268875996846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1873769848116,11.729670395345629,False,False,True,False,False,11.375005708232962,0,1.1101600065991761,0.855025865287616,False,False,False,False,0.1176472758454969,0.12460585256620996,False,False,False,False,2130365,2475777.74067602,False,False,False,False,276719.5983534305,False,False,False,False
2023-10-27 00:00:00+00:00,138.6384808717,143.7334548986,138.6286259897,140.1167131813,191012,116.83272222739541,121.69520861191063,"rgba(38, 166, 154, 0.5)",0.0,0.0,23.825830698329018,145.252048587554,-0.27757973266878816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.36872175100531,9.945227526327002,False,False,True,False,False,10.102855487557544,0,1.1076388474311618,0.8995869059998012,False,False,False,False,0.0028252084700482777,0.06371553051812912,False,False,False,False,1939353,2436042.5747000184,False,False,False,False,270370.8873642875,False,False,False,False
2023-11-03 00:00:00+00:00,133.4843775524,145.6255922549,133.2380055008,140.4123596432,248426,117.09773257312638,121.93055513216625,#000000,0.0,0.0,23.800546276278368,144.19451960090205,-0.4499956397713734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.726802198603934,7.402473888498726,False,True,False,False,False,7.1800491220017655,0,1.073908282397342,0.9194362263782037,False,False,False,False,-0.16424041768699166,-0.05026244358443127,False,False,False,False,1690927,2380848.828425943,False,False,False,False,268745.34015211806,False,False,False,False
2023-11-10 00:00:00+00:00,133.1961293177,136.362003115,128.435597334,135.4553539652,302619,117.33772515397455,122.12239695233109,#000000,0.0,0.0,23.74999546049316,139.95115303839384,-0.28442210576125987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76709455710871,5.5528042918382,False,True,False,False,False,7.019296002348689,0,1.0114651181911818,1.0133482126008915,False,False,False,False,-0.34282825441539394,-0.1965453489999126,False,False,False,False,1388308,2307327.2855795766,True,False,False,False,271254.5001408501,False,False,False,False
2023-11-17 00:00:00+00:00,135.9220770925,139.645563727,132.119577479,132.4751358845,260199,117.58050859939759,122.33084918109,#000000,0.0,0.0,23.688918005458337,139.80732735936644,-0.1640113012325519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.185265279398564,5.012264966224244,False,True,False,False,False,8.278749081479642,0,0.9960802968651566,1.00504835857208,False,False,False,False,-0.2504662045920047,-0.22350577679595865,False,False,False,False,1648507,2258525.7829440525,False,False,False,False,270435.5742044908,False,False,False,False
2023-11-24 00:00:00+00:00,136.6430705257,138.0159210355,133.5911942126,137.5714730288,94990,117.66845743362272,122.40641574196361,#000000,0.0,0.0,23.484335085682154,139.72531902173884,-0.131246998682028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98597041741141,4.780059791469,False,True,False,False,False,8.610706276025038,0,0.9920728685372641,1.0082609919644854,False,False,False,False,-0.252509934963445,-0.2380078558797018,False,False,False,False,1743497,2220375.5027259747,False,False,False,False,257439.6057448989,False,False,False,False
2023-12-01 00:00:00+00:00,134.7763888973,136.9294925745,130.3319088296,136.6430705257,261094,117.87923983354077,122.57909681827904,#000000,0.0,0.0,23.25513792079072,139.17128436028153,-0.1889859986189281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.28725230132048,4.01944821766908,False,True,False,False,False,7.525976785948934,0,0.9855604072090376,1.0238557622096174,False,False,False,False,-0.30959568127560966,-0.2738017685776557,False,False,False,False,1482403,2165710.8728944208,False,False,False,False,257710.30161564713,False,False,False,False
2023-12-08 00:00:00+00:00,137.6109795182,139.8677877304,133.383883909,134.7763888973,227333,118.0910527441465,122.76293788934161,#000000,0.0,0.0,23.03063057282479,139.11506468520494,-0.06530803237231829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.68998848771554,4.01944821766908,False,True,False,False,False,8.855654217091907,0,0.9898426796640479,1.0244601463443401,False,False,False,False,-0.23133858718281283,-0.2525701778802343,False,False,False,False,1709736,2131934.956383723,False,False,False,False,255460.1311255992,False,False,False,False
2023-12-15 00:00:00+00:00,148.1493355899,150.9838274446,136.198622519,137.4035704484,620203,118.88552092185893,123.5163631866128,#000000,0.0,0.0,22.865149845878367,140.74829068921838,0.3236823266223084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.70105421172323,4.01944821766908,False,True,False,False,True,13.456605007972819,0,1.0127618160481202,0.9488190411682211,False,False,False,False,-0.05812953256356148,-0.15534985522189787,False,False,False,False,2329939,2146601.9225775213,False,False,False,False,282478.12141259183,False,False,False,False
2023-12-22 00:00:00+00:00,155.0530946284,156.0407568656,142.3517582571,147.2011798421,280718,119.30925960393606,123.93168286863583,"rgba(38, 166, 154, 0.5)",0.0,0.0,22.790321378085473,141.76684906660813,0.5829775430269952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.209559811164716,1.4287474570407994,False,True,True,False,True,16.19114492933235,0,1.048102717357136,0.9204744891717688,False,False,False,False,0.07827756682779789,-0.03853614419704999,False,False,False,False,2610657,2180976.372756964,False,False,False,False,282347.74204869615,False,False,False,False
2023-12-29 00:00:00+00:00,156.4259451382,160.0012824371,154.8160556914,155.1814907192,192382,119.64620834851809,124.26965964801235,"rgba(38, 166, 154, 0.5)",0.0,0.0,22.86786126779984,145.67167944361017,0.47027859617693585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.96402717613687,4.006470409415087,False,False,True,False,True,16.71662836900861,0,1.09806364793397,0.9120078326993591,False,False,False,False,0.2851342746274546,0.12329906521520231,False,False,False,False,2803039,2227055.085886078,False,False,False,False,275683.613008052,False,False,False,False
2024-01-05 00:00:00+00:00,139.7739598179,156.2975490473,139.4677845243,155.1321076073,237248,119.92404759071235,124.5293040144463,"rgba(38, 166, 154, 0.5)",0.0,0.0,22.770832005097798,144.22002659941842,-0.19525271542660655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.34210237138163,4.006470409415087,False,True,True,False,True,7.583372617309951,1,1.0298597865191967,0.9293241711631872,False,False,False,False,0.04623544368208584,0.08476725444864408,False,False,False,False,2565791,2252146.635079702,False,False,False,False,272836.53056301107,False,False,False,False
2024-01-12 00:00:00+00:00,145.0974592767,146.4604331641,138.3122197067,140.0801351114,227426,120.16525876246773,124.74998815822936,"rgba(38, 166, 154, 0.5)",-1.0,151.14453,22.70213186370616,143.65609493441582,0.06349026386321366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.57555827118626,4.006470409415087,False,True,True,False,False,9.70449601921808,1,1.0222139968509094,0.9621140576737035,False,False,False,False,-0.0875619659411014,-0.0013973557462286582,False,False,False,False,2793217,2292225.9213700946,False,False,False,False,269472.7875583436,False,False,False,False
