date,Close,High,Low,Open,Volume,aVWAP_OB_bull_126,aVWAP_OB_bull_95,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-17 00:00:00+00:00,133.4985894613,136.1075546216,130.8405836025,133.0866475939,5324428,,,#000000,0.0,0.0,,131.46111351029873,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.66338324566566,2.2990728979845585,False,False,False,False,False,1.6830754686333904,1,0.9507104252986258,1.0245371093449736,False,False,False,False,-0.018998981960372814,-0.07257689591200268,False,False,False,False,7508054,-333282.95719524554,False,False,False,False,4679065.619539502,False,False,False,False
2023-02-24 00:00:00+00:00,131.5565778006,135.2346301882,130.5757638306,133.017990616,3924106,,,#000000,0.0,0.0,,131.58719134532706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.75752631273206,2.2990728979845585,False,False,False,False,False,0.3043665695359188,1,0.9556803870495293,1.0197637770345966,False,False,False,False,-0.03960062127272578,-0.05608875859236423,False,False,False,False,3583948,-43117.701106708846,False,False,False,False,4623142.684758798,False,False,False,False
2023-03-03 00:00:00+00:00,131.8169043723,133.8271621412,129.6893987963,132.2725719987,5085726,,,#000000,0.0,0.0,,131.6247067728337,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.926879102059424,2.2990728979845585,False,False,False,False,False,0.48761577761992214,1,0.9632441884775761,1.0240976456357007,False,False,False,False,-0.0812566516003125,-0.06867270509633835,False,False,False,False,8669674,602274.2767530474,False,False,False,False,4657408.115517406,False,False,False,False
2023-03-10 00:00:00+00:00,128.7705915383,133.9689769873,128.3971725458,131.3059099615,4364764,,,#000000,0.0,0.0,,131.17197745632996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.864857720261824,2.2990728979845585,False,False,False,False,False,0.0,1,0.935807689027504,1.0543666103952614,False,False,False,False,-0.10224550210491026,-0.08545910360062431,False,False,False,False,4304910,876543.589586155,False,False,False,False,4635730.773627227,False,False,False,False
2023-03-17 00:00:00+00:00,132.0330943154,134.2539546395,128.4364798081,128.4364798081,4397964,,,#000000,0.0,0.0,,131.33706176261836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.43140920419622,2.2990728979845585,False,False,False,False,False,0.6516063838562118,1,0.9157443764330859,1.0580591533242696,False,False,False,False,-0.05436072835652973,-0.06990991597857701,False,False,False,False,8702874,1456271.7681353288,False,False,False,False,4618118.42002521,False,False,False,False
2023-03-24 00:00:00+00:00,131.3059099615,134.7207283802,128.5347479641,132.4949546483,3884929,,,#000000,0.0,0.0,,131.3859217844709,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.542975807360754,2.2990728979845585,False,False,False,False,False,0.13613737857329156,1,0.9485625364686991,1.0421610652795616,False,False,False,False,-0.04228752015521402,-0.056098718066895516,False,False,False,False,4817945,1705284.6001253044,False,False,False,False,4563808.092615935,False,False,False,False
2023-03-31 00:00:00+00:00,136.66152446,137.3592283671,130.8637032597,131.679328954,3769023,,,#000000,0.0,0.0,,131.79288385989528,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.591661936146096,2.2990728979845585,False,False,False,False,True,3.782899197395249,1,0.9857273583790738,0.9942077305627326,False,False,False,False,0.06371424207410396,0.003807762003604224,False,False,False,False,8586968,2215038.9260419486,False,False,False,False,4504935.122792533,False,False,False,False
2023-04-07 00:00:00+00:00,135.4429993264,137.6147255725,134.2834350863,136.7008317223,2695269,,,#000000,0.0,0.0,,132.0729470371271,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.53007810004062,-1.3668528866956038,False,False,False,False,True,2.9018863342427643,1,1.039235004459494,1.0097373547028925,False,False,False,False,0.1429380493021377,0.07337290565287095,False,False,False,False,5891699,2487384.116705508,False,False,False,False,4370885.780363456,False,False,False,False
2023-04-14 00:00:00+00:00,140.6217311442,141.6338931503,134.0672451433,134.7649490504,3780918,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,132.6547249121139,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.857735542825864,0.9568077808998936,True,False,True,False,True,6.236687425940417,1,1.071765021297335,0.9058931248390668,False,False,False,False,0.21504400411449914,0.14420845488368506,False,False,False,False,9672617,3019623.5895421365,False,False,False,False,4327184.463299496,False,False,False,False
2023-04-21 00:00:00+00:00,142.5870942629,142.7344964968,139.707837294,141.2113400798,3861227,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,133.36861831989125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.078449793626106,3.1139686863849363,True,False,True,False,True,7.446689115667674,1,1.1091735672122143,0.9131419382813404,False,False,False,False,0.34282824922311894,0.243518352053402,False,False,False,False,13533844,3798454.731057534,False,False,False,False,4292669.0956476815,False,True,False,False
2023-04-28 00:00:00+00:00,136.7401389847,142.3021166107,130.0579043811,141.761641753,9041772,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,134.58146429531257,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.218628514642084,3.1139686863849363,True,False,True,False,True,3.2658597624588204,1,1.0147949017780697,0.9338058987923874,False,False,False,False,0.09705756392969586,0.17028795799154894,False,False,False,False,4492072,3849833.7880162355,False,False,False,False,4644454.495970075,False,False,False,False
2023-05-05 00:00:00+00:00,138.3812171888,138.4893121604,134.7600356426,137.2314797644,4388216,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,134.82522848578597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.122617780698896,3.1139686863849363,True,False,True,False,True,4.292755996349513,1,1.0496843508593596,0.9929602275955376,False,False,False,False,0.11787065104488764,0.1440793045182183,False,False,False,False,8880288,4222460.025940959,False,False,False,False,4625473.866638958,False,False,False,False
2023-05-12 00:00:00+00:00,141.6506168403,143.2207935994,138.2338149549,138.2534685861,3580197,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,137.16224110388393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.033797278093715,3.1139686863849363,True,False,True,False,True,6.292245271956105,1,1.0431605001077087,0.9649777974091293,False,False,False,False,0.31739523173812667,0.23073726812817247,False,False,False,False,12460485,4832684.098093481,False,False,False,False,4548045.950591628,False,False,False,False
2023-05-19 00:00:00+00:00,138.1164885864,142.1822127336,136.3445022752,141.6013949983,4224730,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,137.0679676292356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.28507968272075,3.1139686863849363,True,False,True,False,True,3.8332767662262945,1,1.028682878633804,0.9686131306655651,False,False,False,False,0.2441538314107738,0.23744554976947313,False,False,False,False,8235755,5084763.4241606295,False,False,False,False,4524096.620918174,False,False,False,False
2023-05-26 00:00:00+00:00,136.2952804332,138.3822865331,133.9818538603,138.0278892708,2749871,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,136.8009755987193,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.07227942473922,3.1139686863849363,True,False,True,False,True,2.599003854053109,1,0.9743342373543585,1.0110904277425494,False,False,False,False,0.09715376436463799,0.16729965706705557,False,False,False,False,5485884,5114476.05940799,False,False,False,False,4392672.500850162,False,False,False,False
2023-06-02 00:00:00+00:00,137.3190947464,137.9983561656,133.9030989132,136.462634696,3076645,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.18514804256927,136.64593464684182,0.09368771465388838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55671867880312,3.1139686863849363,True,False,True,False,False,3.243467756722378,1,0.9740198597825334,1.0330265108829932,False,False,False,False,0.08635944435446591,0.12682955071076074,False,False,False,False,8562529,5369887.388340732,False,False,False,False,4295188.982268668,False,False,False,False
2023-06-09 00:00:00+00:00,133.7160559137,138.1952435335,132.0228245497,137.260028536,3817767,,,#000000,-1.0,136.71017,7.189578664149832,136.3424709933139,-0.3653086227027853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.848926820185646,6.635579974679857,False,False,False,False,False,0.8198796293081969,1,0.9652836790909516,1.0272284311728148,False,False,False,False,0.04723671631726698,0.08703313351401386,False,False,False,False,4744762,5323581.804019196,False,False,False,False,4259824.390989508,False,False,False,False
2023-06-16 00:00:00+00:00,135.3994429093,136.9942305893,132.6361287007,133.9424763868,4503287,,,#000000,0.0,0.0,7.192540109326742,136.17544833019446,-0.10789031539611221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24905713156886,6.0026917766301935,False,False,False,False,False,1.8993749542923162,1,1.00349837478861,1.0204503434337637,False,False,False,False,0.03361811166271354,0.0603256225883637,False,False,False,False,9248049,5614283.077795552,False,False,False,False,4277858.658323618,False,False,False,False
2023-06-23 00:00:00+00:00,133.9818538603,135.7439958031,133.5979234929,134.5528272273,2905388,,,#000000,0.0,0.0,7.128616024094582,136.01092213626993,-0.2846370556517173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.28874768054232,5.0109689110930375,False,True,False,False,False,0.9496468344662219,1,1.03319221745662,0.9780808229156226,False,False,False,False,0.026939144262221496,0.0436323834252926,False,False,False,False,6342661,5668236.9979588445,False,False,False,False,4176194.1651144605,False,False,False,False
2023-06-30 00:00:00+00:00,140.7055574744,140.922133579,133.4896354406,134.0507644391,4331715,,,#000000,0.0,0.0,7.0806812897555345,136.40656342419135,0.6071441255841462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.897156039754194,5.0109689110930375,False,False,False,False,False,5.126245111979394,1,1.029316424916967,0.9380598493107251,False,False,False,False,0.1452320049004683,0.09443219416288046,False,False,False,False,10674376,6039062.109221153,False,False,False,False,4187714.2269578334,False,False,False,False
2023-07-07 00:00:00+00:00,136.6398333271,140.0558291603,136.6201445903,139.75065374,3719210,,,#000000,0.0,0.0,6.984608979654042,136.56703647700712,0.01042246606860031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.543635163139484,5.0109689110930375,False,False,False,False,False,2.4315070584631826,1,1.0687991980889577,0.932011488883548,False,False,False,False,0.199193354460418,0.14681277431164924,False,False,False,False,6955166,6106921.656686253,False,False,False,False,4153010.2101461417,False,False,False,False
2023-07-14 00:00:00+00:00,139.2190578467,139.701431898,134.9269132263,136.5906114851,5029351,,,#000000,0.0,0.0,6.899047941105971,136.7441781430758,0.3587277150051887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.107145913833556,5.0109689110930375,False,False,False,False,False,3.9776929409914565,1,1.0649472388203742,0.9378816225714616,False,False,False,False,0.15035256340862796,0.1485826688601386,False,False,False,False,11984517,6542299.089524308,False,False,False,False,4217924.342727909,False,False,False,False
2023-07-21 00:00:00+00:00,142.38894447,143.5899574142,137.0532967997,139.3371902674,4076236,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.7941930956581045,138.26138965506374,0.6075121440946429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.447722073921696,5.0109689110930375,True,False,True,False,True,5.826045065099695,1,1.0883819101273424,0.9024019656723463,False,False,False,False,0.28546754863528373,0.21702510874771117,False,False,False,False,16060753,7247369.749559545,False,False,False,False,4207428.909933249,False,False,False,False
2023-07-28 00:00:00+00:00,139.2387465834,143.4226031515,137.5750483246,142.3495669964,4827510,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.628648800214195,138.36145142225627,0.13234901826679768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.226599565771,5.0109689110930375,True,False,True,False,True,3.747801688052462,1,1.0793543809256916,0.9543227381530681,False,False,False,False,0.2966124811817888,0.25681879496474996,False,False,False,False,11233243,7542619.619962541,False,False,False,False,4253360.842530786,False,False,False,False
2023-08-04 00:00:00+00:00,139.75065374,141.7785936294,136.5413896431,139.2485909518,5571680,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.535534478387871,138.3940189902262,0.20757824080953308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.23111734680053,5.0109689110930375,True,False,True,False,True,4.0502999820540495,1,1.0544628349986958,0.9199050735508526,False,False,False,False,0.20066535489903273,0.22874207493189136,False,False,False,False,16804923,8228716.166631983,False,False,False,False,4351014.113454431,False,False,False,False
2023-08-11 00:00:00+00:00,138.4905745854,141.817971103,136.3937241172,139.9081636343,4825865,,,#000000,0.0,0.0,6.566988702393656,138.39076529190527,0.015198639440075346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.74838604060362,5.0109689110930375,False,False,False,False,True,3.2162307602487843,1,1.0493648310892385,0.9320493242705395,False,False,False,False,0.19329046196277386,0.21101626844733262,False,False,False,False,11979058,8506519.265399983,False,False,False,False,4386188.253198547,False,False,False,False
2023-08-18 00:00:00+00:00,136.1026801864,139.7801868452,135.2150540113,138.3035315859,3826310,,,#000000,0.0,0.0,6.573600399501127,138.23321797980324,-0.3241051575883646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.505036492200084,5.0109689110930375,False,False,False,False,True,1.6523089773102058,1,1.024755290501407,0.9668419168708235,False,False,False,False,0.08538540839782735,0.14820083842257997,False,False,False,False,8152748,8480313.986481465,False,False,False,False,4344715.789998654,False,False,False,False
2023-08-25 00:00:00+00:00,135.9646050036,137.1481065704,134.4457779928,136.1026801864,3721441,,,#000000,0.0,0.0,6.579662496294957,137.57262795989902,-0.2443929239842463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.56478750962725,4.790863250480733,False,True,False,False,False,1.5619844367689026,1,1.0214265234539106,0.9792094588308,False,False,False,False,-0.02664661363297905,0.060777112394800464,False,False,False,False,4431307,8180387.543038393,False,False,False,False,4298547.287035791,False,False,False,False
2023-09-01 00:00:00+00:00,137.3749443707,138.2132579806,134.830416002,136.1618552647,3562841,,,#000000,0.0,0.0,6.597358421782424,137.60077252996936,-0.03423008798851077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.457067126291946,4.600123781999571,False,True,False,False,False,2.4529931369890967,1,1.0308744517243995,0.9609451538092514,False,False,False,False,0.021024286062607905,0.040900699228704186,False,False,False,False,7994148,8166592.021331846,False,False,False,False,4244050.52503314,False,False,False,False
2023-09-08 00:00:00+00:00,135.9448799775,137.7349260973,135.343266681,137.4341194491,2380180,,,#000000,0.0,0.0,6.594916261645921,137.53487203527823,-0.24109359310976472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.78767501472614,3.8546673042247903,False,True,False,False,False,1.4927369776092334,1,1.0451783400937433,0.9646724204570337,False,False,False,False,0.017103498620260532,0.02900209892448236,False,False,False,False,5613968,7977508.76049245,False,False,False,False,4105986.0416973517,False,False,False,False
2023-09-15 00:00:00+00:00,139.840572635,141.063524254,135.6490045858,135.8068047947,3649553,,,#000000,0.0,0.0,6.571212286639137,138.00971401663222,0.2786180903165102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.846774558783096,3.8546673042247903,False,True,False,False,False,3.9416155058499243,1,1.0473240042894199,0.9416214226924309,False,False,False,False,0.13369393286791692,0.08134801589619964,False,False,False,False,9263521,8072768.926381898,False,False,False,False,4072176.1867568074,False,False,False,False
2023-09-22 00:00:00+00:00,135.6785921249,140.9887664051,135.4616168377,140.0476854092,2653464,,,#000000,0.0,0.0,6.571126008149633,137.8474266952089,-0.33005523978981066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.92230965370617,3.8546673042247903,False,True,False,False,False,1.1750619207848167,1,1.0453961056861087,0.9454326371774444,False,False,False,False,0.05192751589158279,0.06663776589389121,False,False,False,False,6610057,7964419.894798053,False,False,False,False,3967086.3951451923,False,False,False,False
2023-09-29 00:00:00+00:00,132.4535503553,137.0248251572,132.2563000942,135.2939541157,4220201,,,#000000,0.0,0.0,6.570944701908307,137.0808258353453,-0.7042024685889501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.11946893095683,2.130944409125405,False,True,False,False,False,0.0,1,1.0035149293817545,0.9953918674886153,False,False,False,False,-0.34282825441539394,-0.13809524426075137,False,False,False,False,2389856,7551489.235924124,False,False,False,False,3985835.6251344373,False,False,False,False
2023-10-06 00:00:00+00:00,134.0907275228,135.0769788285,129.0608458637,132.0689123461,5049306,,,#000000,0.0,0.0,6.569482938794963,136.3747427341232,-0.3476704685288617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.50944655362135,1.5273386678829368,False,True,False,False,False,0.16634599190254207,1,0.9536889242529493,1.0120570056500635,False,False,False,False,-0.34282825441539394,-0.24046174933807266,False,False,False,False,7439162,7543168.699929745,False,False,False,False,4064611.208457812,False,False,False,False
2023-10-13 00:00:00+00:00,136.5070432217,137.5820571449,133.8145771572,133.8737522355,3148492,,,#000000,0.0,0.0,6.490225483598926,136.37748240667625,0.019962452052113895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.03445451360789,1.5273386678829368,False,True,False,False,False,1.6872211565864035,1,0.9908066657099979,1.0241346194405991,False,False,False,False,-0.06837772709076223,-0.15441973821441746,False,False,False,False,10587654,7768686.129564579,False,False,False,False,3996750.5263498263,False,False,False,False
2023-10-20 00:00:00+00:00,134.5739906625,138.3414706503,133.7652645919,136.3591055259,3768266,,,#000000,0.0,0.0,6.379262070156286,136.33184457267802,-0.2755575630607322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66774571999666,1.5273386678829368,False,True,False,False,False,0.4357021066599138,1,0.9473834069847322,1.026458868169643,False,False,False,False,-0.026284474463366896,-0.09035210633889218,False,False,False,False,6819388,7698367.749596832,False,False,False,False,3979825.7466202094,False,False,False,False
2023-10-27 00:00:00+00:00,126.2796171816,136.3097929606,124.3860146747,134.7317908715,9746572,,128.99180827229995,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.289566785070004,133.1462931556283,-1.0917565881211775,1.0,136.3098,124.38602,0.0,0.0,0.0,0.0,0.0,45.79146803125097,-1.159001055254258,False,True,False,True,False,0.0,1,0.9514095834090373,1.0410652671849734,True,False,False,False,-0.34282825441539394,-0.21659018037714306,False,False,False,False,-2927184,6911289.842219289,True,False,False,False,4406992.135759453,False,False,False,False
2023-11-03 00:00:00+00:00,131.3982614582,131.9505621894,126.6445301647,126.9206805303,6498967,,129.39424533413887,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.227910063508738,132.8261220124133,-0.22926801120323834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.70971912665305,-1.2208275135242417,False,True,False,True,False,0.0,1,0.9308541006970787,1.0418360702742138,False,False,False,False,-0.34282825441539394,-0.27970921739626853,False,False,False,False,3571783,6663918.965017861,False,False,False,False,4561953.236814309,False,False,False,False
2023-11-10 00:00:00+00:00,129.0239148083,132.1576749636,127.9169224337,131.368673919,8054746,,129.49542857416378,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.192621978282054,132.43034827946127,-0.5500793497662011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9631464120458,-1.959279118578813,False,True,False,True,False,0.0,1,0.9136944508613573,1.0765332715423634,False,False,False,False,-0.2946536892936216,-0.28718145334494505,False,False,False,False,-4482963,5838224.004646168,False,False,False,False,4820678.626679916,False,False,False,False
2023-11-17 00:00:00+00:00,133.2739748181,134.3216640298,127.8081999683,128.6186765283,6428207,,129.97779808777187,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.01107358754567,132.4461665952218,0.13771387270874938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.92819076130054,-1.959279118578813,False,True,False,True,False,0.0,1,0.927628628722393,1.0518742154903402,False,False,False,False,-0.22982509524125563,-0.2585032742931003,False,False,False,False,1945244,5549855.115413119,False,False,False,False,4939754.802481404,False,False,False,False
2023-11-24 00:00:00+00:00,131.7617441634,133.4963616791,128.8163537381,132.9379235615,4453680,,130.15253601831884,#000000,0.0,0.0,5.467950624725798,132.40632957705327,-0.11788427838731341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14872901542685,-1.959279118578813,False,True,False,False,False,0.0,1,0.9532695596123508,1.029272272784381,False,False,False,False,-0.22415574959435633,-0.24132951194372831,False,False,False,False,-2508436,4952944.662419555,False,False,False,False,4903749.261556855,False,False,False,False
2023-12-01 00:00:00+00:00,138.0083439918,138.1368341781,130.6152163468,132.6216400259,5815003,,130.9233269503233,#000000,0.0,0.0,5.237893354065126,132.74872681775966,1.0041474345708743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.29505641951034,-4.813812837541683,False,True,False,False,True,2.541170884069267,1,0.9682885342671597,0.9915010108869375,False,False,False,False,-0.03077638481045219,-0.13605294837709025,False,False,False,False,3306567,4830990.761499587,False,False,False,False,4971249.538478569,False,False,False,False
2023-12-08 00:00:00+00:00,136.7234421283,139.2734781342,135.74493994,137.9095053869,4135091,,131.50273834496792,#000000,0.0,0.0,5.064614041679285,133.05036204240122,0.7252438301657629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.399215482196496,-3.758391200032989,False,True,False,False,True,1.7738882800723061,1,1.0203518447631632,0.9842680358452265,False,False,False,False,0.15507759267079113,0.009512322146850438,False,False,False,False,-828524,4411767.445832951,False,False,False,False,4909311.868961639,False,False,False,False
2023-12-15 00:00:00+00:00,143.7212153537,148.1393009918,135.6559851956,136.3379715693,8353266,,133.22112826637988,#000000,0.0,0.0,4.991984082024294,135.93737003570783,1.5592688578517546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.10615218183544,-1.1874670878972111,False,False,False,False,True,5.590731275409038,1,1.0142054094225577,0.9138577827693362,False,False,False,False,0.3428282485372041,0.17617028534202728,False,False,False,False,7524742,4642358.153549029,False,False,False,False,5164419.582371888,False,False,False,False
2023-12-22 00:00:00+00:00,145.6189165674,146.6863735001,144.0276150289,144.3933178669,4265881,,134.1240083968637,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.916180901535743,136.69922368335847,1.814354081489382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.500047768440055,1.0228404975974215,True,False,True,False,True,6.577642864129174,1,1.0641555242142546,0.9136243016568981,False,False,False,False,0.3428282498034196,0.25949926757272346,False,False,False,False,11790623,5171859.253286137,False,False,False,False,5097861.168862859,False,False,False,False
2023-12-29 00:00:00+00:00,147.536385502,147.7414756072,145.1494331942,145.6485681489,2346538,,134.61930057453674,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.940591479624841,137.11741091840318,2.108851668178802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.66935324359254,2.9872838798345924,True,False,True,False,True,7.566224819606031,0,1.0753898811664175,0.9406405895745298,False,False,False,False,0.34282825009616374,0.3011637588344436,False,False,False,False,14137161,5835955.678968646,False,False,False,False,4894059.452650796,False,False,False,False
2024-01-05 00:00:00+00:00,144.7787884259,147.7241788513,143.9485441449,146.1032257313,2814100,,135.10527888655903,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.026924218186549,137.46223311120033,1.4554735653721642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.17220030490507,3.363316286402025,True,False,True,False,True,5.8519457558324,0,1.0486531653182687,0.9390497709734648,False,False,False,False,0.31674064274982294,0.30895220079213326,False,False,False,False,11323061,6242407.924970969,False,False,False,False,4739988.38208407,False,False,False,False
2024-01-12 00:00:00+00:00,147.190450385,147.5709790137,143.8497055401,144.7689045654,3314196,,135.660683776987,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.206129541087843,137.87248630047927,1.7898064216384628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.153579565558516,4.253447711488384,True,False,True,False,True,7.109843819431397,0,1.0607735595054266,0.9370951064083738,False,False,False,False,0.3113959544565494,0.31017407762434135,False,False,False,False,14637257,6864248.597195341,False,False,False,False,4634374.1315593235,False,False,False,False
2024-01-19 00:00:00+00:00,150.432356625,150.8870142074,143.6619121908,146.2613674991,3531494,,136.30192233011886,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.471921350835161,141.45360988669822,1.6408764239514149,0.0,0.0,0.0,0.0,1.0,149.562576902,147.5709790137,0.0,59.64418906308644,5.653617438234043,True,False,True,False,True,8.762666512342946,0,1.0435086404394325,0.9416076732219492,False,False,False,False,0.34282825029534586,0.32650116395984363,False,False,False,False,18168751,7701619.145551242,False,False,False,False,4552679.306999374,False,False,False,False
2024-01-26 00:00:00+00:00,152.6166897928,152.8341347235,149.562576902,150.8771303469,7093994,,137.72061631269895,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.797337226187126,143.01217842379356,1.6567108302104543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.21340315743822,7.130124868934104,True,False,True,False,True,9.85311577479196,0,1.0845208902519463,0.9246911709082662,False,False,False,False,0.34282825103352055,0.3346647074966821,False,False,False,False,25262745,9002443.282917816,False,False,False,False,4740924.839814235,False,False,False,False
2024-02-02 00:00:00+00:00,156.2242988709,156.6443629416,152.5277350484,152.7649477001,4220172,,138.62696716728237,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.251554014493713,143.99781150883246,1.9557516952939102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.11718013797851,8.92261172975062,True,False,True,False,True,11.61179089342427,0,1.1153535409879867,0.8829739739035908,False,False,False,False,0.34282825148656254,0.3387464794916223,False,False,False,False,29482917,10519515.41010909,False,False,False,False,4702350.555383551,False,False,False,False
2024-02-09 00:00:00+00:00,154.889977705,156.5702339879,153.7632176094,156.1649957079,4293195,,139.45414786398857,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.611542394298599,144.75560517444615,1.5328303028493233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.891228275174456,9.634662742908716,True,False,True,False,True,10.738253638957946,0,1.1283006814420036,0.8814927642628357,False,False,False,False,0.342828251552305,0.34078736552196365,False,False,False,False,25189722,11606197.37973064,False,False,False,False,4672042.73646625,False,False,False,False
2024-02-16 00:00:00+00:00,165.9203660094,166.3772968798,151.2873105572,154.2672944943,8543227,,141.43200181295583,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.397154457132793,146.89046489910822,2.5725975063210917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.50497609004925,12.124513512507725,True,False,True,False,True,15.776750539009619,0,1.1094799385863492,0.806158293702444,False,False,False,False,0.3428282519076447,0.3418078087148042,False,False,False,False,33732949,13245216.01826911,False,False,False,False,4958797.126357639,False,False,False,False
