date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_161,Gap_Up_aVWAP_160,Gap_Down_aVWAP_116,Gap_Down_aVWAP_24,Gap_Down_aVWAP_4,Gap_Down_aVWAP_2,aVWAP_OB_bull_122,aVWAP_OB_bull_95,aVWAP_OB_bull_62,aVWAP_OB_bear_186,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-23 00:00:00+00:00,66.8589483891,67.6681637054,64.8457785778,66.2273657032,4393096,,,,65.04511923670962,68.60644462021655,68.93635063381456,,,,,#000000,0.0,0.0,,64.98228825456624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2221921896055,-6.559499611493557,False,False,False,False,True,0.0,0,0.988410723944758,0.9941604422985013,False,False,False,False,-0.006461058071712808,0.018863225191246676,False,False,False,False,-35566299,-28094924.376428828,False,False,False,False,4601646.5517801745,False,False,False,False
2022-12-30 00:00:00+00:00,67.6484267464,68.6648801315,66.4938146488,66.8194744712,1976252,,,,65.08570736237138,68.59704285958175,68.92435062353498,,,,,#000000,0.0,0.0,,65.05873641938075,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.86894948979014,-5.808067579272198,False,False,False,False,True,0.0,0,0.9756981786343545,1.0031737453292144,False,False,False,False,0.03739288101563963,0.028128053103443153,False,False,False,False,-33590047,-28501970.49669336,False,False,False,False,4407172.881277939,False,False,False,False
2023-01-06 00:00:00+00:00,70.7569977785,71.1023945599,67.5250707531,67.6582952259,3371493,,,,65.20985573177349,68.6158758127847,68.93750750492822,,,,,#000000,0.0,0.0,,65.36358582560284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.657911183674074,-3.9480947446028267,False,False,False,False,True,0.0,0,0.9718353500850545,0.9856714022693231,False,False,False,False,0.09515605228456367,0.06164205269400341,False,False,False,False,-30218554,-28629124.83027163,False,False,False,False,4330455.853035129,False,False,False,False
2023-01-13 00:00:00+00:00,73.0662219738,73.1451698096,70.396798278,71.4576598207,4207747,,,,65.43260976984467,68.6849066935222,68.99796122195963,,,,,#000000,0.0,0.0,,65.87041522600569,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82318554051229,-1.7592720818610204,False,False,False,False,True,0.0,0,1.0061330578102232,0.9635597879132745,False,False,False,False,0.17818941160927587,0.11991573215163964,False,False,False,False,-26010807,-28435175.36136262,False,False,False,False,4321366.30836586,False,False,False,False
2023-01-20 00:00:00+00:00,74.2997819072,75.0695233056,73.0908931725,74.0135960027,2468213,,,,65.59257242481351,68.74595238033187,69.05334947598803,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,66.2054354331117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.82339147955746,0.23680266694962882,False,False,True,False,True,0.0,0,1.0225668421568548,0.977063966153942,False,False,False,False,0.2584843201167797,0.18920002613420966,False,False,False,False,-23542594,-28072761.92718761,False,False,False,False,4184095.692931352,False,False,False,False
2023-01-27 00:00:00+00:00,73.8162264133,74.9905754699,71.803056602,74.0826753589,4427731,,,,65.84564368546349,68.84000498989384,69.13812198362528,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,66.66056422931652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97243105813231,1.4071316512448604,False,False,True,False,True,0.0,0,0.9764953816482906,1.0081163652205205,False,False,False,False,0.23442498317704083,0.21181250465562523,False,False,False,False,-27970325,-28065174.006655194,False,False,False,False,4202142.752714215,False,False,False,False
2023-02-03 00:00:00+00:00,75.247155936,76.8754550481,73.1254328506,73.4905665909,4290495,,,,66.12224630222575,68.95654832588545,69.24508178828177,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,69.37027214108505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.35016259263395,2.8127759969407293,False,False,True,False,True,0.844869641819205,0,0.9637985367779149,0.990152092381136,False,False,False,False,0.3428282504125746,0.2773203775340999,False,False,False,True,-23679830,-27740333.70986592,False,False,False,False,4208687.363624273,False,False,False,True
2023-02-10 00:00:00+00:00,73.3425393989,75.5925527174,72.8195099871,74.507019976,3661136,,,,66.31648844547198,69.03434974056805,69.31574590442104,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,69.47217243678959,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.19101952086205,2.8127759969407293,False,False,True,False,True,0.0,0,1.0297918568286843,0.9915646624704402,False,False,False,False,0.31134917756996594,0.2943347775520329,False,False,False,False,-27340966,-27710750.916542515,False,False,False,False,4168128.003355808,False,False,False,False
2023-02-17 00:00:00+00:00,72.6221403978,75.0793917851,71.4576598207,73.5497774677,3245451,,,,66.4620627618037,69.08944475282608,69.36518021935136,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,69.51655430526722,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.65512248569778,2.8127759969407293,False,False,True,False,True,0.0,0,1.0228245117013814,0.9298927103804265,False,False,False,False,0.27494915618937665,0.28464196687070475,False,False,False,False,-30586417,-27923763.219020847,False,False,False,False,4099781.558662785,False,False,False,False
2023-02-24 00:00:00+00:00,70.0662042158,72.5984560471,69.4740954478,72.4642447263,2714132,,,,66.53751974667416,69.1078471930258,69.37992547360106,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,69.39669483861465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.84690685333431,2.8127759969407293,False,False,True,False,True,0.0,0,1.0208359848360702,0.9493322071693268,False,False,False,False,0.19088679218544238,0.23776437952807356,False,False,False,False,-33300549,-28322043.647241525,False,False,False,False,3997140.85061369,False,False,False,False
2023-03-03 00:00:00+00:00,67.4510571571,70.8063401759,66.2767081005,70.5201542713,7080350,,,,66.61012499359634,69.08114216096534,69.34657410676358,,,,,#000000,0.0,0.0,,68.88756379664125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.25719997571293,2.8127759969407293,True,False,False,False,False,0.0,0,1.0039756247355,0.9432283055424573,False,False,False,False,0.09994748162343423,0.16885593057575388,False,False,False,False,-40380899,-29215292.1918903,False,False,False,False,4225526.713531194,False,False,False,False
2023-03-10 00:00:00+00:00,63.6122186444,67.9152704312,62.9411620407,67.5398734723,4500681,,,,66.56122089890614,69.00479441920561,69.26816410515727,,,64.82288370543334,,#000000,0.0,0.0,,68.04939528926954,,1.0,67.91527,62.941162,0.0,0.0,0.0,0.0,0.0,49.77390075622924,5.096057455136915,True,False,False,False,False,0.0,0,0.9634246216659842,0.9872845079745018,False,False,False,False,-0.011433459904357516,0.07871123533569818,True,False,False,False,-44881580,-30375757.95545398,False,False,False,False,4245908.512528883,True,False,False,False
2023-03-17 00:00:00+00:00,64.5398557143,65.990522196,63.1187946711,63.1878740273,6102023,,,,66.48926657178106,68.89906799948984,69.15982515248686,,,64.6656761079511,,#000000,0.0,0.0,,67.5400329503351,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.802264739049825,3.2296607276905434,True,False,False,False,False,0.0,0,0.9616615755055188,1.0156672798579462,False,False,False,False,-0.04261778470095275,0.018046725317372714,False,False,False,False,-38779557,-30998261.588383313,False,False,False,False,4383398.474563781,False,False,False,False
2023-03-24 00:00:00+00:00,66.6023679229,67.5398734723,64.7095935611,65.674730853,9646786,,,,66.47827676103088,68.8045021502539,69.05909008010057,,,65.43661372423334,,#000000,0.0,0.0,,67.42755547673663,,0.0,0.0,0.0,0.0,1.0,66.2520369018,65.990522196,0.0,47.505284843744604,2.9446926892891767,True,False,False,False,False,0.0,0,1.043964623769506,0.969113647226901,False,False,False,False,0.013412002277281437,0.015729363797327076,False,False,False,False,-29132771,-30860077.10035492,False,False,False,False,4773279.032003501,False,False,False,False
2023-03-31 00:00:00+00:00,69.6122541604,70.5991021071,66.2520369018,67.2832930061,10630972,,,,66.60877395158776,68.80513942302079,69.05024598047665,,,66.6017746921014,,#000000,0.0,0.0,,67.76745360086538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.756678653692646,2.9446926892891767,True,False,False,False,False,0.0,0,1.0962640474724397,0.8687566252450931,False,False,False,False,0.09577174073438771,0.055750552265857393,False,False,False,False,-18501799,-29944649.092921223,False,False,False,False,5207182.214818058,False,False,False,False
2023-04-07 00:00:00+00:00,69.5037008862,70.2339683668,68.2504039939,69.5234378452,6238625,,,,66.69488627152738,68.81666946729035,69.05620363211288,,,67.06020104962836,,#000000,0.0,0.0,,67.93567290667012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.59561877930836,2.9446926892891767,True,False,False,False,False,0.0,0,1.09831600591533,0.8997712700904639,False,False,False,False,0.1252590092232573,0.09050478074455735,False,False,False,False,-24740424,-29559150.937890023,False,False,False,False,5283585.384090794,False,False,False,False
2023-04-14 00:00:00+00:00,70.9050249705,71.8523989994,67.4263859584,69.0300138718,5763060,,,,66.79052079187313,68.84145381080621,69.07563824493255,,,67.46352367914575,,#000000,0.0,0.0,,68.11596251866798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.867526584944386,2.9446926892891767,True,False,False,False,True,0.0,0,1.1205928636505564,0.8563184747018673,False,False,False,False,0.11852051127665819,0.10451264601060778,False,False,False,False,-18977364,-28775314.86841669,False,False,False,False,5319102.02230629,False,False,False,False
2023-04-21 00:00:00+00:00,72.0201631503,72.2866120959,69.0004084334,70.1944944489,5803731,,,,66.91044886334656,68.88590338308781,69.1143516219075,,,67.89730506715804,,#000000,0.0,0.0,,68.34303331448469,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.299838945147336,2.9446926892891767,True,False,False,False,True,0.0,0,1.1174430731637006,0.8682791035301896,False,False,False,False,0.15777229240523585,0.13114246920792183,False,False,False,False,-13173633,-27619634.730015453,False,False,False,False,5355000.465098417,False,False,False,False
2023-04-28 00:00:00+00:00,71.526739177,72.9379317407,69.7652155921,72.7504306309,3389508,,,,66.98236922896294,68.91455500497428,69.13967777190149,,,68.12593859761549,,#000000,0.0,0.0,,68.47088005666649,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.026546276644176,-2.194134138095528,True,False,False,False,True,0.0,0,1.115293183833006,0.872961022407301,False,False,False,False,0.18681970749424637,0.1589810883510841,False,False,False,False,-16563141,-26800635.194458753,False,False,False,False,5209408.430646683,False,False,False,False
2023-05-05 00:00:00+00:00,72.7208251925,73.5004350704,70.2043629284,71.1517369572,4357160,,,,67.08624831888413,68.96097093735166,69.18165957016373,,,68.4360092229614,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.65571919385538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.138087581788255,-1.003998003949718,True,False,True,False,True,0.0,0,1.1434614036145572,0.8645656279034324,False,False,False,False,0.18276848638592647,0.17087478736850528,False,False,False,False,-12205981,-25719549.69857292,False,False,False,False,5146278.917265447,False,False,False,False
2023-05-12 00:00:00+00:00,78.6048365646,80.3665667218,72.3359544933,73.2537230837,8858279,,,,67.4801126278024,69.19226152095135,69.40061813181629,,,69.61182180170533,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,69.4370584749468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33403775939266,2.1576929015485504,True,False,True,False,True,4.824535182603025,0,1.155565583916276,0.8361304411222503,False,False,False,False,0.3428282481368267,0.256851517752666,False,False,False,False,-3347702,-24062375.794974923,False,False,False,False,5421241.886356896,False,False,False,False
2023-05-19 00:00:00+00:00,80.9505109873,81.0593819521,78.4662735185,78.6543233667,5389743,,,,67.77636742971798,69.37859761339006,69.57857053620545,,,70.41607513393821,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,70.00273216558114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.379087400276795,5.090867023394388,True,False,True,False,True,6.802569013547,0,1.1719289246651936,0.8494774343358572,False,False,False,False,0.34282824954526386,0.29983988364896497,False,False,False,False,2042041,-22128715.29164345,False,False,False,False,5418908.635515644,False,False,False,False
2023-05-26 00:00:00+00:00,78.2386342285,81.2375344399,77.0509509765,80.4556429657,5283276,,,,68.02415791930734,69.53364206497594,69.72638171298738,,,71.00212312830173,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,72.98569128465874,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.86390149108675,5.546141592738266,True,False,True,False,True,4.169968095983943,0,1.1268383364712729,0.8453737359217482,False,False,False,False,0.3129900526863501,0.30641496816765756,False,False,False,False,-3241235,-20729642.677447636,False,False,False,False,5408861.773625596,False,False,False,False
2023-06-02 00:00:00+00:00,78.6444260063,79.2382676323,76.2492647813,78.3475051933,2731093,,,,68.13881187725619,69.60510973305182,69.79442449174302,,,71.24650966079386,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.068422191934232,73.06466686202506,0.9194744478542047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.359264697990284,6.074888426553493,True,False,True,False,True,4.5163170596987925,0,1.1000877074164443,0.8878158551305168,False,False,False,False,0.24729826134659785,0.2768566147571277,False,False,False,False,-510142,-19231901.886525586,False,False,False,False,5210508.531134812,False,False,False,False
2023-06-09 00:00:00+00:00,78.2287368681,79.4263174806,76.8233116865,78.7137075293,3322507,,,,68.27639014953007,69.69161934154585,69.87685348208461,,,71.52655143369545,,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.876448980665415,73.20515840296346,0.8548663455881305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.44705607717194,6.266006433281618,True,False,True,False,True,4.111948024674,0,1.116104345370321,0.8814947802423989,False,False,False,False,0.2649439652795348,0.27090029001833127,False,False,False,False,-3832649,-18091216.48752369,False,False,False,False,5070656.565865567,False,False,False,False
2023-06-16 00:00:00+00:00,80.4358482448,81.0395872313,77.1598219412,77.7734582881,3735893,,,,68.44770820216151,69.8024052545981,69.98280385813617,,,71.87588345363632,,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.901122918484854,73.48853141874238,1.1772872590563455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.36425432105894,7.293108748107095,True,False,True,False,True,6.012677977088799,0,1.1240212913738357,0.8976580337589913,False,False,False,False,0.3108629566843068,0.29088162335131906,False,False,False,False,-96756,-16758293.488447862,False,False,False,False,4971785.190616265,False,False,False,False
2023-06-23 00:00:00+00:00,79.6737514914,80.2280036757,78.684015448,79.4659069223,2415157,,,,68.55555498428603,69.87259015638335,70.0499548112761,,,72.08551035595796,,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.943108780393222,73.64724108092459,1.0140333339274112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.50114797002458,7.585897979534579,True,False,True,False,True,5.254490676393676,0,1.1508670364224183,0.8539306462915273,False,False,False,False,0.32795802960038317,0.3094198264758511,False,False,False,False,-2511913,-15703006.04485913,False,False,False,False,4782405.32464469,False,False,False,False
2023-06-30 00:00:00+00:00,81.2672265212,82.2025270822,78.7038101689,80.1191327109,2857897,,,,68.6941075675894,69.9644692595904,70.13807831127316,,,72.35674381986946,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.038209405980325,73.88412922507169,1.2227295874859843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.226675264583264,8.467906336595831,True,False,True,False,True,6.619898335503095,0,1.130601511487119,0.8452430084181402,False,False,False,False,0.3428282497567334,0.32612403811629226,False,False,False,False,345984,-14514191.967462158,False,False,False,False,4639849.152448787,False,False,False,False
2023-07-07 00:00:00+00:00,79.8716987001,81.0197925104,79.2778570741,80.8911268247,2550640,,,,68.80840606359202,70.04015592220446,70.2106214479728,,,72.5666155897147,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.118872516589495,74.04416758978888,0.9523864232358991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.768040221383885,8.467906336595831,True,False,True,False,True,5.2165127119468195,0,1.1249917696898863,0.8805208439457362,False,False,False,False,0.32871499644642077,0.32741951728135654,False,False,False,False,-2204656,-13602374.488390887,False,False,False,False,4485092.918934063,False,False,False,False
2023-07-14 00:00:00+00:00,83.9593085592,84.3255108952,80.3863614426,80.3863614426,3051302,,,,68.97585313664193,70.15442037212061,70.32060305103995,,,72.89261691469873,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.277169455661882,74.36002339931909,1.529237855961104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.99325622692431,9.537729017727088,True,False,True,False,True,8.627454524537232,0,1.0974195957255586,0.8631008036820536,False,False,False,False,0.34282825025469466,0.3351238837680256,False,False,False,False,846646,-12532076.674436007,False,False,False,False,4378886.184198206,False,False,False,False
2023-07-21 00:00:00+00:00,83.4446458166,84.2265372909,82.9200857137,83.3258774914,2422830,,,,69.11198803575881,70.2481999959201,70.41096017417408,,,73.15282179056929,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.423040213478436,74.6099239635798,1.3754735389140125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.50926684273584,10.197855501444273,True,False,True,False,True,8.10556453995222,0,1.0966631785647682,0.8848811243345637,False,False,False,False,0.3428282505210192,0.3389760671445224,False,False,False,False,-1576184,-11720529.06892223,False,False,False,False,4233993.133516857,False,False,False,False
2023-07-28 00:00:00+00:00,84.1176663261,85.3152469386,82.5241912963,83.3654669332,2438808,,,,69.25071931301655,70.34446986810715,70.50378662559837,,,73.41313631709514,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.5836745180862835,77.70057860106468,0.9746969883469588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1279226043909,10.960383039706777,True,False,True,False,True,8.658020929718479,0,1.1070859390641206,0.8712872496831949,False,False,False,False,0.3428282505906829,0.34090215886760267,False,False,False,False,862624,-10788443.65640947,False,False,False,False,4101016.456960053,False,True,False,False
2023-08-04 00:00:00+00:00,80.9505109873,84.5679962259,80.3170799196,84.4838686622,2943274,,,,69.39202559539135,70.44175877872682,70.59743568321704,,,73.65359794959865,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.655412553200594,77.56963925581317,0.5079883034239508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.39263652306951,10.960383039706777,True,False,True,False,True,5.466921160290369,0,1.0671643819336118,0.9013315547221075,False,False,False,False,0.2873074506567318,0.31410480476216723,False,False,False,False,-2080650,-10143421.904082842,False,False,False,False,4015257.756444494,False,False,False,False
2023-08-11 00:00:00+00:00,80.4556429657,82.3262440876,79.6737514914,81.3266106838,3592500,,,,69.54519283325928,70.54690270653273,70.69854024416196,,,73.89187519104091,,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.731621711452031,77.48538193887315,0.4412400390493947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.83637976468749,10.960383039706777,True,False,True,False,False,4.980501779112501,0,1.063490438169291,0.9118962879552486,False,False,False,False,0.23470695478654588,0.27440587977435654,False,False,False,False,-5673150,-9812290.651928559,False,False,False,False,3983942.367078235,False,False,False,False
2023-08-18 00:00:00+00:00,81.8115813451,82.4549097733,77.9912002177,79.9112881418,5234472,,,,69.75989242691618,70.69538462435955,70.84138817025314,,,74.20895106520086,,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.840218066202796,79.25942748624124,0.37311001406063854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.35240857641986,10.960383039706777,True,False,True,False,False,6.144247777513947,0,1.059354973668385,0.9056222730331319,False,False,False,False,0.2069134571723593,0.2406596684733579,False,False,False,False,-438678,-9117948.974007925,False,False,False,False,4076574.191739106,False,False,False,False
2023-08-25 00:00:00+00:00,83.1279302828,83.7316692692,81.8709655077,82.2569625646,3518278,,,,69.92706458340294,70.81367513401216,70.9555517798056,,,74.4711001169014,,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.942718323267301,79.65411352164983,0.5003539823167352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.59356595497461,10.960383039706777,True,False,True,False,False,7.259549278238268,0,1.1254689346358144,0.8618195832073792,False,False,False,False,0.300622988747741,0.27064132861054946,False,False,False,False,3079600,-8214426.827785116,False,False,False,False,4035218.9182769503,False,False,False,False
2023-09-01 00:00:00+00:00,81.6631209386,84.8797630795,81.4750710903,83.3951590145,2754372,,,,70.0526617580254,70.90290759542148,71.04168522936911,,,74.6600868333729,,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.0298096999516835,81.82356451068657,-0.022823316552604053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.73718762683317,14.524796634331253,True,False,True,False,False,5.773930855081645,0,1.1588614413966414,0.8266906747953249,False,False,False,False,0.31469344725583964,0.2926673879331946,False,False,False,False,325228,-7581859.803504737,False,False,False,False,3940341.3687749538,False,False,False,False
2023-09-08 00:00:00+00:00,81.4255842882,82.2074757624,80.55461657,81.4354816486,2624158,,,,70.15816502160826,70.97759370608306,71.11369723837049,,,74.80478434509845,,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.077082930179625,81.63761228143433,-0.029959800574068995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95879035675679,13.660185672082733,True,False,True,False,False,5.533262110442699,0,1.1935626149468088,0.8173230773426109,False,False,False,False,0.24846685731048693,0.27056712262184074,False,False,False,False,-2298930,-7190531.669911793,False,False,False,False,3842846.3044212535,False,False,False,False
2023-09-15 00:00:00+00:00,81.0890740334,82.6528569819,80.1983115944,81.7620945429,2831561,,,,70.2690078142327,71.05637061768707,71.18967126345092,,,74.95223446882198,,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.105069692092879,81.54516056965474,-0.06419170479950621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.15601682893955,12.777472161696728,True,False,True,False,False,5.187880818038003,1,1.1881921029983604,0.7883326156338437,False,False,False,False,0.24211746176843457,0.25634229219513766,False,False,False,False,-5130491,-7037936.064733142,False,False,False,False,3767936.281871531,False,False,False,False
2023-09-22 00:00:00+00:00,77.4468453938,80.6981282963,77.3676665103,80.3962588031,3135574,,,,70.35863530289322,71.1187046955654,71.24951073716468,,,75.03916181168665,,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.121583256454179,81.07129884868623,-0.5089392799840452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.17852424137306,9.845021911284249,True,False,True,False,False,1.5614731346359179,1,1.1320452894128257,0.8287008671520258,False,False,False,False,0.12244569885003484,0.18939399552258623,False,False,False,False,-8266065,-7128908.578456613,False,False,False,False,3721094.631362529,False,False,False,False
2023-09-29 00:00:00+00:00,76.2690595022,77.6967537448,75.3683997027,76.6451591987,3029023,,,,70.42195653815094,71.16142036800757,71.29024613523154,,,75.07162401690962,,#000000,0.0,0.0,7.121572942419523,80.50936879620805,-0.5954175191762384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3759190936426,7.17288074586147,False,False,False,False,False,0.43578427813749343,1,1.0926269592397422,0.8974818210693659,False,False,False,False,-0.002175310651957119,0.09360934243531456,False,False,False,False,-11295088,-7437514.4615339,False,False,False,False,3669830.066076416,False,False,False,False
2023-10-06 00:00:00+00:00,75.0714788897,75.5861416323,73.3295434534,74.873531681,4786612,,,,70.49054696910245,71.205235845148,71.33151768909285,,,75.05721429922083,,#000000,0.0,0.0,7.129726207056819,79.61274536849949,-0.63694822871384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.70870761360116,4.692091354273195,False,False,False,False,False,0.0,0,1.0354098953021023,0.9112909934919102,False,False,False,False,-0.10771832438564666,-0.007054490975166049,False,False,False,False,-16081700,-8077824.501420278,False,False,False,False,3752554.6537744594,False,False,False,False
2023-10-13 00:00:00+00:00,74.4281504615,76.4571093504,72.9534437569,74.5271240659,3824409,,,,70.54314362465583,71.23897322593668,71.36329461456702,,,75.04505642898926,,#000000,0.0,0.0,7.122545191777403,79.09020394759,-0.6545488109323747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.450057023073086,2.637449758438578,False,False,False,False,False,0.0,0,1.041191600766243,0.919299149727439,False,False,False,False,-0.12878476143637893,-0.0679196262057725,False,False,False,False,-19906109,-8953993.723537294,False,False,False,False,3757877.1979393144,False,False,False,False
2023-10-20 00:00:00+00:00,71.7657605049,75.8830624453,71.7063763423,75.259528738,4258349,,,,70.5792167481022,71.25946574375028,71.38201768626278,,,74.98809051419957,,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.118271307938942,78.47661449164501,-0.9427645697151855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.482076117426104,-0.07745331635874209,False,True,False,True,False,0.0,0,1.0071749955374711,0.9321560638650885,False,False,False,False,-0.2045054178394183,-0.1362125220225954,False,False,False,False,-24164458,-10080694.781053051,False,False,False,False,3794949.183277143,False,False,False,False
2023-10-27 00:00:00+00:00,69.3013177569,72.79508599,68.7272708517,71.5282238545,4142177,,,,70.57512143998594,71.24912930587503,71.37064387900128,,70.27455819953333,74.85631633864129,,"rgba(239, 83, 80, 1.0)",-1.0,73.00293,7.124382679109897,75.57698535240755,-0.880871772077747,1.0,72.79509,68.72727,0.0,0.0,0.0,0.0,0.0,42.285655502397,-2.9746893173562796,False,True,False,True,False,0.0,0,0.9630046310676457,0.9769116411413565,True,False,False,False,-0.34282825441539394,-0.23952038821899468,False,False,False,False,-28306635,-11430764.426900974,True,False,False,False,3820669.7622936512,False,False,False,False
2023-11-03 00:00:00+00:00,73.5769774642,74.0421534046,69.0043969439,69.9149541038,3165603,,,,70.59172396898282,71.2567575152279,71.3771637494787,,71.11202332729738,74.80091425081886,,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.122285916768167,75.50492378704399,-0.27069207068828616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.91987549465472,-2.9746893173562796,False,True,False,True,False,0.0,0,0.9618783824256095,0.9694751995936871,False,False,False,False,-0.30050545373993737,-0.27001292097946605,False,False,False,False,-25141032,-12446339.802686086,False,False,False,False,3772146.2984200474,False,False,False,False
2023-11-10 00:00:00+00:00,72.1319628409,73.6462589873,70.4791036485,73.3790302556,3576783,,,,70.60869477616762,71.26414415322405,71.38334462412594,,71.4320085207769,74.73822208019831,,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.114715498991976,75.30660686515859,-0.44620814770574757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.69546489211665,-2.9746893173562796,False,True,False,True,False,0.0,0,0.951579498056696,1.0564547847419667,False,False,False,False,-0.2711771332790735,-0.27059502712926975,False,False,False,False,-28717815,-13651634.261746377,False,False,False,False,3757674.9429815253,False,False,False,False
