date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_882,Gap_Up_aVWAP_756,Gap_Up_aVWAP_702,Gap_Up_aVWAP_630,Gap_Up_aVWAP_528,Gap_Up_aVWAP_504,Gap_Up_aVWAP_438,Gap_Up_aVWAP_414,Gap_Up_aVWAP_384,Gap_Down_aVWAP_750,Gap_Down_aVWAP_660,Gap_Down_aVWAP_372,Gap_Down_aVWAP_330,Gap_Down_aVWAP_264,Gap_Down_aVWAP_102,Gap_Down_aVWAP_84,Gap_Down_aVWAP_42,Gap_Down_aVWAP_35,aVWAP_OB_bull_623,aVWAP_OB_bull_340,aVWAP_OB_bear_731,aVWAP_OB_bear_221,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-05 15:00:00+00:00,7.815,7.84,7.815,7.84,200.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.37613140599251,-3.0661207248523894,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,300.0,7.883458612385631,False,False,False,False,178.9963010155007,False,False,False,False
2025-02-05 16:00:00+00:00,7.84,7.84,7.83,7.83,100.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.47266291590286,0.7334808616197677,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,200.0,10.862009641650971,False,False,False,False,177.77155216254718,False,False,False,False
2025-02-05 17:00:00+00:00,7.83,7.83,7.83,7.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.87035058917643,3.4309318987368584,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,200.0,13.794381585191266,False,False,False,False,175.0154040670038,False,False,False,False
2025-02-05 18:00:00+00:00,7.83,7.84,7.83,7.84,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.383425062335,6.642124225057003,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,200.0,16.681290397823958,False,False,False,False,172.3019869496859,False,False,False,False
2025-02-05 19:00:00+00:00,7.84,7.84,7.84,7.84,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72547471110738,9.066416368466683,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,200.0,19.523440934291806,False,False,False,False,169.63063831480704,False,False,False,False
2025-02-05 20:00:00+00:00,7.84,7.85,7.84,7.85,280.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.846666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.44856757078729,12.076197472452094,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,480.0,26.662612392674877,False,False,False,False,171.34179120915113,False,False,False,False
2025-02-06 15:00:00+00:00,7.85,7.85,7.84,7.845,500.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.845299145299145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.22062823167542,12.503839479717968,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-20.0,25.939161037749685,False,False,False,False,176.4372673144356,False,False,False,False
2025-02-06 16:00:00+00:00,7.845,7.85,7.845,7.85,534.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.847254865112148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.76353695952237,13.88070094654028,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,514.0,33.50599575034271,False,False,False,False,181.9808755731265,False,False,False,False
2025-02-06 17:00:00+00:00,7.85,7.85,7.84,7.84,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.847254865112148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.29088903556776,13.88070094654028,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,514.0,40.95551519607383,False,False,False,False,179.15946664951213,False,False,False,False
2025-02-06 18:00:00+00:00,7.84,7.85,7.84,7.85,600.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.846878946312411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.70805799044147,13.88070094654028,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1114.0,57.59186379768509,False,False,False,False,185.68412608130262,False,False,False,False
2025-02-06 19:00:00+00:00,7.85,7.85,7.84,7.84,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.846878946312411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0539221003151,13.88070094654028,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1114.0,73.97028451400006,False,False,False,False,182.80530242112738,False,False,False,False
2025-02-06 20:00:00+00:00,7.84,7.85,7.84,7.85,300.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.846835550792605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.45346647288822,13.88070094654028,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1414.0,94.74593901765897,False,False,False,False,184.62227447661377,False,False,False,False
2025-02-07 15:00:00+00:00,7.84,7.84,7.815,7.815,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.846835550792605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.43853418335715,16.907353371908755,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1414.0,115.19949035071852,False,False,False,False,181.7599136320151,False,False,False,False
2025-02-07 16:00:00+00:00,7.815,7.83,7.815,7.83,100.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.838619757897394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.867591453580275,14.299802532384703,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1514.0,136.88631995768412,False,False,False,False,180.4923180718288,False,False,False,False
2025-02-07 17:00:00+00:00,7.83,7.83,7.83,7.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.838619757897394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.153629633729025,12.39651926112822,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1514.0,158.23691964826267,False,False,False,False,177.69398755908728,False,False,False,False
2025-02-07 18:00:00+00:00,7.83,7.835,7.83,7.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.838619757897394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.01098842049486,10.917260855222153,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1514.0,179.25650228937488,False,False,False,False,174.93904201553553,False,False,False,False
2025-02-07 19:00:00+00:00,7.83,7.83,7.83,7.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.838619757897394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24922761167208,9.699990226582543,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1514.0,199.9501999282993,False,False,False,False,172.22680880599233,False,False,False,False
2025-02-07 20:00:00+00:00,7.83,7.83,7.825,7.825,200.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.83759025755755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.53093428165258,7.5639694402857955,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1314.0,217.22228985189156,False,False,False,False,172.65740091752733,False,False,False,False
2025-02-10 15:00:00+00:00,7.855,7.855,7.85,7.85,300.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.843955105178973,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.44813524362771,7.5639694402857955,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1614.0,238.87775822628083,False,False,False,False,174.63170477927108,False,False,False,False
2025-02-10 16:00:00+00:00,7.85,7.85,7.845,7.85,78.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.844247212581123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.05960255161113,7.5639694402857955,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1614.0,260.1974829049432,False,False,False,False,173.133538813701,False,False,False,False
2025-02-10 17:00:00+00:00,7.85,7.85,7.84,7.85,100.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.844416126260659,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8005807569334,2.2083866787457396,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1614.0,281.1866692164944,False,False,False,False,171.99968549875987,False,False,False,False
2025-02-10 18:00:00+00:00,7.85,7.85,7.85,7.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.844416126260659,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96123289381492,3.62517425686449,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1614.0,301.8504417867813,False,False,False,False,169.3330237080814,False,False,False,False
2025-02-10 19:00:00+00:00,7.85,7.85,7.85,7.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.844416126260659,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.73500098506926,4.738934566863236,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1614.0,322.193845790087,False,False,False,False,166.7077055110569,False,False,False,False
2025-02-10 20:00:00+00:00,7.84,7.84,7.83,7.83,257.0,,,,,,,,,,,,,,,,,,,7.833333333333334,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.842393888555101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.17377601034032,4.738934566863236,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1357.0,338.2373520569073,False,False,False,False,168.10758604576918,False,False,False,False
2025-02-11 15:00:00+00:00,7.83,7.83,7.83,7.83,0.0,,,,,,,,,,,,,,,,,,,7.833333333333334,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.842393888555101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.466292693854356,7.75116050017791,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1357.0,354.0321217924591,False,False,False,False,165.50126688226888,False,False,False,False
2025-02-11 16:00:00+00:00,7.83,7.83,7.82,7.82,100.0,,,,,,,,,,,,,,,,,,,7.830532212885154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.841208719800468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.69977107352643,3.3315709327461818,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1257.0,368.03162378017294,False,False,False,False,164.4857433647143,False,False,False,False
2025-02-11 17:00:00+00:00,7.82,7.82,7.82,7.82,0.0,,,,,,,,,,,,,,,,,,,7.830532212885154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.841208719800468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.52208999330781,0.42842248003420025,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1257.0,381.81407922544156,False,False,False,False,161.93557680092027,False,False,False,False
2025-02-11 18:00:00+00:00,7.82,7.82,7.82,7.82,0.0,,,,,,,,,,,,,,,,,,,7.830532212885154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.841208719800468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.40363593982873,-1.5787385859617729,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1257.0,395.3828531909386,False,False,False,False,159.4249477032316,False,False,False,False
2025-02-11 19:00:00+00:00,7.82,7.84,7.82,7.84,500.0,,,,,,,,,,,,,,,,,,,7.832166472189809,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.8395386400885325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.44183096826731,-1.5787385859617729,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1757.0,416.4931965523194,False,False,False,False,164.70518107217373,False,False,False,False
2025-02-11 20:00:00+00:00,7.84,7.84,7.83,7.83,400.0,,,,,,,,,,,,,,,,,,,7.832537788385044,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.8386930549922464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0188153519163,-1.5787385859617729,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1357.0,431.0746973809656,False,False,False,False,168.35316276097726,False,False,False,False
2025-02-12 15:00:00+00:00,7.77,7.775,7.77,7.77,0.0,,,,,,,,,,,,,,,,,,,7.832537788385044,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.8386930549922464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38794450417417,-2.903721852715911,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1357.0,445.4301284293227,False,False,False,False,165.7430362065435,False,False,False,False
2025-02-12 16:00:00+00:00,7.77,7.77,7.765,7.765,0.0,,,,,,,,,,,,,,,,,,,7.832537788385044,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.8386930549922464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.94117325806159,-7.830778084024558,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1357.0,459.56299465522466,False,False,False,False,163.17337673047305,False,False,False,False
2025-02-12 17:00:00+00:00,7.765,7.77,7.765,7.77,0.0,,,,,,,,,,,,,,,,,,,7.832537788385044,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.8386930549922464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.538287556585612,-9.989879552194964,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1357.0,473.47674667607384,False,False,False,False,160.64355693620215,False,False,False,False
2025-02-12 18:00:00+00:00,7.77,7.77,7.77,7.77,0.0,,,,,,,,,,,,,,,,,,,7.832537788385044,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.8386930549922464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.936363755601626,-11.614462379413766,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1357.0,487.1747816113285,False,False,False,False,158.1529591542455,False,False,False,False
2025-02-12 19:00:00+00:00,7.77,7.775,7.77,7.77,0.0,,,,,,,,,,,,,,,,,,,7.832537788385044,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.8386930549922464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.868414554945637,-12.928085391393822,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1357.0,500.66044391192804,False,False,False,False,155.70097529138897,False,False,False,False
2025-02-12 20:00:00+00:00,7.77,7.775,7.77,7.775,0.0,,,,,,,,,,,,,,,,,,,7.832537788385044,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.8386930549922464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71530073923679,-12.928085391393822,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1357.0,513.9370261768594,False,False,False,False,153.28700668222015,False,False,False,False
2025-02-13 15:00:00+00:00,7.805,7.82,7.805,7.805,100.0,,,,,,,,,,,,,,,,,,7.81,7.830876934414149,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.831516994912802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.16438912908042,-20.814787564674525,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1457.0,528.5581575539624,False,False,False,False,152.46085153986013,False,False,False,False
2025-02-13 16:00:00+00:00,7.805,7.815,7.8,7.8,200.0,,,,,,,,,,,,,,,,,,7.806666666666667,7.827552986512524,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.829087546003525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.20302039262368,-16.973722288093228,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1257.0,539.8518295298699,False,False,False,False,153.19789260125765,False,False,False,False
2025-02-13 17:00:00+00:00,7.8,7.8,7.8,7.8,0.0,,,,,,,,,,,,,,,,,,7.806666666666667,7.827552986512524,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.829087546003525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89544123498585,-14.349916054394257,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1257.0,550.9704058162284,False,False,False,False,150.82273147565675,False,False,False,False
2025-02-13 18:00:00+00:00,7.8,7.8,7.795,7.8,0.0,,,,,,,,,,,,,,,,,,7.806666666666667,7.827552986512524,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.829087546003525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6903884632273,-12.44856260694619,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1257.0,561.9166010748916,False,False,False,False,148.48439455355356,False,False,False,False
2025-02-13 19:00:00+00:00,7.8,7.81,7.795,7.81,0.0,,,,,,,,,,,,,,,,,,7.806666666666667,7.827552986512524,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.829087546003525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.12006649325973,-8.968194356817833,False,True,False,False,True,1.1571109635710002,0,,,False,False,False,False,,,False,False,False,False,1257.0,572.693087879932,False,False,False,False,146.18231091706434,False,False,False,False
2025-02-13 20:00:00+00:00,7.81,7.82,7.81,7.82,200.0,,,,,,,,,,,,,,,,,,7.810666666666666,7.826313792449251,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.829088848705549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.304812683083625,-4.845950611111832,False,False,True,False,True,3.7782551433742064,0,,,False,False,False,False,,,False,False,False,False,1457.0,586.403272563964,False,False,False,False,147.01669369354397,False,False,False,False
2025-02-14 15:00:00+00:00,7.87,7.87,7.87,7.87,0.0,,,,,,,,,,,,,,,,,,7.810666666666666,7.826313792449251,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.829088848705549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.47551166786279,2.7937074427217823,True,False,True,False,True,14.698966214585177,0,,,False,False,False,False,,,False,False,False,False,1457.0,599.9008962451428,False,False,False,False,144.73736510914793,False,False,False,False
2025-02-14 16:00:00+00:00,7.87,7.87,7.87,7.87,0.0,,,,,,,,,,,,,,,,,,7.810666666666666,7.826313792449251,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.829088848705549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.92264432438223,7.703532806789767,True,False,True,False,True,14.698966214585187,0,,,False,False,False,False,,,False,False,False,False,1457.0,613.1892544428924,False,False,False,False,142.49337495241696,False,False,False,False
2025-02-14 17:00:00+00:00,7.87,7.875,7.87,7.875,0.0,,,,,,,,,,,,,,,,,,7.810666666666666,7.826313792449251,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.829088848705549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.92829231884015,11.33350379533666,True,False,True,False,True,15.646581149034954,0,,,False,False,False,False,,,False,False,False,False,1457.0,626.2715915833127,False,False,False,False,140.28417534075157,False,False,False,False
