date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_146,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_158,aVWAP_OB_bull_120,aVWAP_OB_bull_111,aVWAP_OB_bull_64,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,68.1136892399,68.1885086156,66.4489581284,66.6734162558,8414070,,65.93541715186481,,,,,,#000000,0.0,0.0,,63.22328122594412,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.84814511231703,-8.197824042232547,False,False,False,False,True,0.0,0,0.9439944752493005,1.0713904040130897,False,False,False,False,0.04176517238921585,-0.003929812533989632,False,False,False,False,-109356331,-109802511.94895628,False,False,False,False,12563895.111794144,False,False,False,False
2023-01-27 00:00:00+00:00,70.3208608258,70.6762528608,67.5244866555,68.0108125981,8448560,,66.00810793388463,,,,,,#000000,0.0,0.0,,63.67495676291513,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.084243780637856,-5.921998626253632,False,False,False,False,True,0.0,0,0.9294132100039315,1.0795247895575362,False,False,False,False,0.11877518565874644,0.0574226865623784,False,False,False,False,-100907771,-109143642.24903359,False,False,False,False,12259055.473883467,False,False,False,False
2023-02-03 00:00:00+00:00,70.9100634102,71.7541194934,68.7683587781,70.0122309007,10797539,,66.121409178235,,,,,,#000000,0.0,0.0,,64.21120764691969,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.90381672240818,-4.07767025095297,False,False,False,False,True,0.0,0,0.9630068771464781,1.0716352167670729,False,False,False,False,0.17072572053942478,0.11407420355090159,False,False,False,False,-90110232,-107733760.00836442,False,False,False,False,12150794.994336544,False,False,False,False
2023-02-10 00:00:00+00:00,70.4050326236,70.7417198147,68.787063622,70.0776978545,10470003,,66.21393375025258,,,,,,#000000,0.0,0.0,,64.59267147968353,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.94756072135515,-2.978591889192977,False,False,False,False,True,0.0,0,0.9486246117127011,1.0532837293424484,False,False,False,False,0.1805334838185824,0.14730384368474198,False,False,False,False,-100580235,-107203869.2670041,False,False,False,False,12026291.883644948,False,False,False,False
2023-02-17 00:00:00+00:00,72.3877460822,73.4539221873,68.9367023736,70.5079092653,10381369,,66.33891588224344,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,66.66939310382043,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.48763783011724,-1.387776241247785,False,False,True,False,True,0.0,0,0.964269973177482,1.0233286801391488,False,False,False,False,0.2939039259435408,0.2206038848141414,False,False,False,False,-90198866,-105944239.39537416,False,False,False,False,11904445.744115693,False,False,False,False
2023-02-24 00:00:00+00:00,70.0215833226,72.8460147589,69.170512923,72.1445831108,8108838,,66.41628821100755,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,66.782655763588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.35292276409449,-1.387776241247785,False,False,True,False,True,0.0,0,0.9796803239894111,1.0050788257833867,False,False,False,False,0.33290935949165007,0.27675662215289576,False,False,False,False,-98307704,-105378570.10682793,False,False,False,False,11623289.614921939,False,False,False,False
2023-03-03 00:00:00+00:00,71.0115762882,71.511325796,67.4284666096,70.7664161523,12187767,,66.50937699803227,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,66.89882499779746,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.67898100097872,-0.9067161200312839,False,False,True,False,True,0.0,0,0.9760108307876688,1.0025192056685979,False,False,False,False,0.2687408345478784,0.2727487283503871,False,False,False,False,-86119937,-103952004.69150735,False,False,False,False,11665102.75455735,False,False,False,False
2023-03-10 00:00:00+00:00,63.958507763,71.6433351,63.854786167,71.2850241321,18140395,,66.50848594254411,,,,,,#000000,0.0,0.0,,66.5259646273023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.78820879464169,-0.9067161200312839,False,False,False,False,True,0.0,0,0.9471872047545683,1.0054422519967832,False,False,False,False,0.20085784114479435,0.23680328474759071,False,False,False,False,-104260332,-103974843.7513957,False,False,False,False,12144754.031997547,False,False,False,False
2023-03-17 00:00:00+00:00,64.8259974746,67.5133297336,62.9118625674,63.3927536032,15537431,,66.46427881494542,,,,,,#000000,0.0,0.0,,66.21578875910568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.12419179957142,-0.9067161200312839,False,False,False,False,False,0.0,0,0.9771591512799633,1.0496866987861477,False,False,False,False,0.1015411735658234,0.16917222915670704,False,False,False,False,-88722901,-102845070.21425529,False,False,False,False,12396063.437034765,False,False,False,False
2023-03-24 00:00:00+00:00,63.6284845031,66.2215244021,61.459760224,65.1937376785,11254890,,66.40505235553964,,,,,63.76992304306667,#000000,0.0,0.0,,66.0165419476567,,1.0,66.22153,61.45976,0.0,0.0,0.0,0.0,0.0,48.46182755740257,3.927642173636116,False,False,False,False,False,0.0,1,1.0012488631216812,1.0107837269070812,False,False,False,False,0.0487624580281746,0.10896734359244083,False,False,False,False,-99977791,-102632679.1613475,False,False,False,False,12311532.071328487,False,False,False,False
2023-03-31 00:00:00+00:00,67.5981928576,67.6641975095,63.2230273553,64.1188047749,11064212,,66.39990716162869,,,,,64.95564723084487,#000000,0.0,0.0,,66.26012565622494,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.081797151183004,3.927642173636116,False,False,False,False,False,0.0,1,1.043237218477757,0.9485176254365472,False,False,False,False,0.11047600806740512,0.10972167582992298,False,False,False,False,-88913579,-101616449.5197662,False,False,False,False,12219137.991970822,False,False,False,False
2023-04-07 00:00:00+00:00,67.4661835536,68.5033995132,66.0848004802,67.8527822295,8323454,,66.41481159536984,,,,,65.60642346562673,#000000,0.0,0.0,,66.44206122117325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.46632613568028,3.927642173636116,False,False,False,False,False,0.0,1,1.1090464949668257,0.9345299668428464,False,False,False,False,0.1828094253145233,0.14626555057222312,False,False,False,False,-97237033,-101292048.2960798,False,False,False,False,11930568.80738039,False,False,False,False
2023-04-14 00:00:00+00:00,69.8612094967,71.0540078502,66.8627124498,67.1738772377,9223372,,66.46334051138795,,,,,66.45155444452375,#000000,0.0,0.0,,66.7581499425046,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.77005541415448,3.927642173636116,False,False,False,False,False,0.0,1,1.1288670155124416,0.8585770446360446,False,False,False,False,0.24447886792396095,0.19537220924809204,False,False,False,False,-88013661,-100308464.05192575,False,False,False,False,11730035.710537398,False,False,False,False
2023-04-21 00:00:00+00:00,71.3133118401,71.9544998879,69.8894972047,69.9460726206,7135276,,66.52311951281486,,,,,67.15001659370593,#000000,0.0,0.0,,67.06422722212831,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.29326847620477,3.927642173636116,True,False,False,False,True,0.0,0,1.1525733287032638,0.8615766625906939,False,False,False,False,0.33049966970526007,0.26293593947667604,False,False,False,False,-80878385,-98869198.93696828,False,False,False,False,11389683.139386479,False,False,False,False
2023-04-28 00:00:00+00:00,74.6984075628,74.7455537428,70.2100912285,71.615047392,11139999,,66.6565625925976,,,,,68.31266065104921,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.64057914881083,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6503478585672,-0.44439420577353417,True,False,True,False,True,2.47083197595952,0,1.1603612717115424,0.8370205415396732,False,False,False,False,0.3428282501405105,0.3028820948085933,False,False,False,False,-69738386,-96711360.9416373,False,False,False,False,11371188.017950442,False,False,False,False
2023-05-05 00:00:00+00:00,74.264662707,75.1038647106,71.59618892,74.4909643709,10769878,,66.78886988211698,,,,,69.1475818836202,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.10987727082451,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.09698402342531,1.008929223687872,True,False,True,False,True,2.0749654442311183,0,1.1708318005933278,0.8342321117408282,False,False,False,False,0.3428282489814977,0.32285517189504553,False,False,False,False,-80508264,-95511131.53855306,False,False,False,False,11326646.535139298,False,False,False,False
2023-05-12 00:00:00+00:00,74.7738414508,75.3395956105,71.662193572,72.9445696675,15305403,,66.97558686056463,,,,,70.01586233731732,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.66260955812861,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.32528326796756,2.25467664650202,True,False,True,False,True,2.518621956136627,0,1.1493298187932528,0.910754579792616,False,False,False,False,0.3428282490409847,0.33284171046801514,False,False,False,False,-65202861,-93266074.4616232,False,False,False,False,11621369.23624009,False,False,False,False
2023-05-19 00:00:00+00:00,72.7207862321,76.2931687279,72.3217435065,75.1625476721,10090164,,67.09094111814231,,,,,70.41844581805867,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.95212184922175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0259102409935,2.25467664650202,True,False,True,False,True,0.6256523538386887,1,1.1062705490647422,0.8990682541840155,False,False,False,False,0.34282824933813755,0.3378349799030763,False,False,False,False,-75293025,-91934737.46446593,False,False,False,False,11507946.626148233,False,False,False,False
2023-05-26 00:00:00+00:00,69.8704810492,73.5568757524,68.8538722007,72.8157964048,8479942,,67.14249805286913,,,,,70.446657996406,"rgba(38, 166, 154, 1.0)",0.0,0.0,,69.84837893470794,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.33126771865868,2.25467664650202,True,False,True,False,True,0.0,1,1.0593749072250054,0.9168690726026902,False,False,False,False,0.19197528203954026,0.2649051309713083,False,False,False,False,-83772967,-91330161.87450549,False,False,False,False,11283649.987174291,False,False,False,False
2023-06-02 00:00:00+00:00,71.9797068845,72.9383595277,69.1959088226,69.6519576519,12986456,,67.2315730893994,,,,,70.55037944788471,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.489294450062243,70.03457408683512,0.22912773365407546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.07164913548726,2.25467664650202,True,False,True,False,True,0.0,1,1.06937313647795,0.94441384522087,False,False,False,False,0.18549537108204425,0.2252002510266763,False,False,False,False,-70786511,-89808409.95787545,False,False,False,False,11409783.76590212,False,False,False,False
2023-06-09 00:00:00+00:00,77.05325011,77.1007551964,71.6471712799,72.06521604,11811330,,67.3826210872385,,,,,70.98703367477455,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.483300731216556,70.66913769898939,0.7525505240570536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.82921909188668,2.25467664650202,True,False,True,False,True,4.266404039897957,1,1.1161083139739771,0.892289932643785,False,False,False,False,0.34282824936118017,0.28401425019392823,False,False,False,False,-58975181,-87524467.0721069,False,False,False,False,11439527.931390854,False,False,False,False
2023-06-16 00:00:00+00:00,76.397679918,78.7824352543,75.4475781903,76.9962440064,24339802,,67.73664434562335,,,,,71.93048973553043,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.452780631219376,73.50521456835716,0.34219098730184055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.730602102349884,2.9970844036316393,True,False,True,False,True,3.6751130178314177,1,1.1605124172318453,0.8491264248472217,False,False,False,False,0.3428282501575916,0.31342125017575995,False,False,False,False,-83314983,-87212653.43713602,False,False,False,False,12395103.788324865,False,False,False,False
2023-06-23 00:00:00+00:00,72.4737597829,76.2836677106,72.0747170573,76.0176392269,10407915,,67.82884430191966,,,,,72.03821729483097,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.410175396415525,73.2894053171147,-0.09698317761153107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.40557017227421,2.9970844036316393,True,False,True,False,True,0.24684091120130347,1,1.1314991794296378,0.8433893093875946,False,False,False,False,0.20994459413915106,0.2616829221574555,False,False,False,False,-93722898,-87694893.77512595,False,False,False,False,12247904.618819319,False,False,False,False
2023-06-30 00:00:00+00:00,76.8537287472,77.1672623173,72.616275042,72.7302872493,11982055,,67.96581414875618,,,,,72.27931943484367,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.385642647045414,73.43219190043337,0.4080232119087698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.07803354376894,2.9970844036316393,True,False,True,False,True,3.7815620079830907,0,1.1135930529510516,0.8516064727115567,False,False,False,False,0.22720586736118875,0.24444439475932211,False,False,False,False,-81740843,-87253852.97696847,False,False,False,False,12228212.05446233,False,False,False,False
2023-07-07 00:00:00+00:00,75.8276188814,78.3311369337,74.4784744282,76.3406738143,7308997,,68.05414366123746,,,,,72.43759743258572,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.383097729977004,73.55931889650918,0.2705801671355487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.064309131615445,2.9970844036316393,True,False,True,False,True,2.900989084370444,0,1.124340360467631,0.8704890060874704,False,False,False,False,0.30369333766526585,0.274068866212294,False,False,False,False,-89049840,-87386889.05274859,False,False,False,False,11863825.754131787,False,False,False,False
2023-07-14 00:00:00+00:00,75.9891361751,78.1268650622,74.4119673072,75.5995944668,10448109,,68.17662405322983,,,,,72.64095492178116,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.395343132682042,73.71395247475182,0.27100544485086836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.11513819852664,2.9970844036316393,True,False,True,False,True,3.030197303996772,0,1.1018767405159975,0.8965548094585066,False,False,False,False,0.29633746117526977,0.28520316369378185,False,False,False,False,-78601731,-86736136.60439685,False,False,False,False,11758957.846418321,False,False,False,False
2023-07-21 00:00:00+00:00,78.2028732004,79.114970859,74.0129245816,75.9986371924,7973497,,68.27826798290826,,,,,72.81909486429305,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.425628274358436,73.87742780741056,0.5133676981873271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97751476110782,3.8175229617054356,True,False,True,False,True,4.789908109290199,0,1.0674367042755464,0.8920791882950913,False,False,False,False,0.31238074672949756,0.2987919552116397,False,False,False,False,-70628234,-85542958.63370077,False,False,False,False,11478553.339276223,False,False,False,False
2023-07-28 00:00:00+00:00,76.9677409545,79.7847925769,76.4831890734,78.1743701486,7205300,,68.3746121318331,,,,,72.9903583193859,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.437318232335535,74.04329751239854,0.34660817117146325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.92598637187669,3.9412508254196013,True,False,True,False,True,3.694448323075651,0,1.0805494877939257,0.9094484788534987,False,False,False,False,0.34282824923355987,0.32081010222259976,False,False,False,False,-77833534,-84971890.14231554,False,False,False,False,11162016.054885391,False,False,False,False
2023-08-04 00:00:00+00:00,78.2693803214,80.9866712624,76.7112134881,77.3382806283,9816535,,68.51521093396491,,,,,73.24656802012447,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.452658673050923,74.30444640457463,0.46907536080529566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.39591318228404,4.5819205749574365,True,False,True,False,True,4.731876335754677,0,1.0700733156388738,0.9093808537458317,False,False,False,False,0.34282824948040713,0.33181917585150345,False,False,False,False,-68016999,-83715972.2799218,False,False,False,False,11062350.791560547,False,False,False,False
2023-08-11 00:00:00+00:00,80.0555715693,82.0792882491,78.5734128742,78.5734128742,8439461,,68.65141206522323,,,,,73.50814772726422,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.459069457005665,76.56656024813411,0.412458053323625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.40377112464293,5.724979983354821,True,False,True,False,True,6.134836740218972,1,1.0847144622694314,0.8901506100102707,False,False,False,False,0.34282824992266836,0.3373237128870859,False,False,False,False,-59577538,-81927940.11103871,False,False,False,False,10868062.65885236,False,False,False,False
2023-08-18 00:00:00+00:00,77.706642328,81.0224766261,77.1228855322,79.6684479533,9673561,,68.78240962982531,,,,,73.71830214289193,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.383464880935446,76.49355773288596,0.14469966921107702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.782956382299766,5.724979983354821,True,False,True,False,True,4.017802384377827,1,1.0703763321391615,0.924435606480003,False,False,False,False,0.28747564327123654,0.31239967807916125,False,False,False,False,-69251099,-80988914.84355436,False,False,False,False,10779581.054492926,False,False,False,False
2023-08-25 00:00:00+00:00,77.5439560079,78.6062019806,76.2041863126,77.706642328,8418404,,68.88045347077818,,,,,73.84731440618162,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.288182925398434,77.30498636936707,0.02883257291542389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.248080545182866,5.724979983354821,True,False,True,False,True,3.8723568527182444,1,1.0604129703673266,0.9404849595111976,False,False,False,False,0.21636676733937207,0.2643832227092667,False,False,False,False,-77669503,-80743032.48477256,False,False,False,False,10604679.050456414,False,False,False,False
2023-09-01 00:00:00+00:00,79.0846911575,80.1565069137,77.5152466573,77.6683631939,8036431,,68.9876749868987,,,,,74.0092825508262,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.120449027114224,77.561541644849,0.1875696168481814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.52706838117137,5.724979983354821,True,False,True,False,True,5.115460732271327,1,1.0902520093995396,0.912255675235275,False,False,False,False,0.27721911572043967,0.2708011692148532,False,False,False,False,-69633072,-79920072.44886348,False,False,False,False,10414438.45412631,False,False,False,False
2023-09-08 00:00:00+00:00,79.0464120233,79.6684479533,76.9506294285,79.1038307246,6138386,,69.06509962931482,,,,,74.11753433920912,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.904857303775413,77.61806499413095,0.18069232299574317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7021941206725,5.724979983354821,True,False,True,False,True,5.079979311983873,1,1.1248612200871635,0.9140041567189029,False,False,False,False,0.2546210594150577,0.2627111143149554,False,False,False,False,-75771458,-79612767.67487359,False,False,False,False,10097693.82789473,False,False,False,False
2023-09-15 00:00:00+00:00,80.7402637095,81.4914917173,78.845446569,79.4579127155,15745965,,69.294777890082,,,,,74.4768477107421,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.72877928532007,78.11942329158579,0.3391014701237743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.56719094251321,6.527393339247858,True,False,True,False,True,6.450780197477851,1,1.1562413458145269,0.8516775289548764,False,False,False,False,0.33575151772237266,0.29923131601866404,False,False,False,False,-60025493,-78161858.43969777,False,False,False,False,10516084.285087714,False,False,False,False
2023-09-22 00:00:00+00:00,79.2665170447,82.989162841,79.1421098587,80.8933802461,11721660,,69.46137432226338,,,,,74.72296281932351,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.550538996743543,79.26969508308136,-0.0004209021876100024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.201139219190296,6.527393339247858,True,False,True,False,True,5.057317835366014,1,1.1756836775630792,0.8216134215347257,False,False,False,False,0.34282824967428216,0.3210297828464731,False,False,False,False,-71747153,-77686695.07379423,False,False,False,False,10605386.189896032,False,False,False,False
2023-09-29 00:00:00+00:00,78.3956667427,80.6254263071,76.5774078705,78.845446569,12204576,,69.60007761873806,,,,,74.87928702478207,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.383231342195932,78.95890041098252,-0.07628552352999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.37156198475911,6.527393339247858,True,False,True,False,True,4.239910433788712,1,1.131733957594838,0.8601699407305641,False,False,False,False,0.21516239516635974,0.2680960890064164,False,False,False,False,-83951729,-78150771.66092059,False,False,False,False,10723844.694348177,False,False,False,False
2023-10-06 00:00:00+00:00,77.9745962671,80.8646708955,75.0079633703,78.0033056177,18281501,,69.78701605475234,,,,,75.05703694487134,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.299989238831927,78.69302643462224,-0.09841523651851287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.499671612429815,6.527393339247858,True,False,True,False,False,3.842733142648921,1,1.08305909172068,0.8709401900567645,False,False,False,False,0.16078375522977395,0.21443992211809518,False,False,False,False,-102233230,-79934657.46381536,False,False,False,False,11283671.087359423,False,False,False,False
2023-10-13 00:00:00+00:00,81.4867068255,82.2523852064,77.3238509865,77.3525603371,13740641,,69.96191023269176,,,,,75.27796331673017,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.313067642976598,79.13618927808548,0.321413346924519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.591917177363314,6.527393339247858,True,False,True,False,False,6.754147432207226,1,1.097668830729156,0.8833862865596854,False,False,False,False,0.2520851588974947,0.23326254050779494,False,False,False,False,-88492589,-80568578.31834756,False,False,False,False,11465668.858666133,False,False,False,False
2023-10-20 00:00:00+00:00,80.2809140997,83.2284074294,80.0129601607,82.0800334048,12616323,,70.12974324098316,,,,,75.49541750242777,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.305775913685325,79.49116805284554,0.10809885988633908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.54701356903563,6.527393339247858,True,False,True,False,False,5.598854738792266,1,1.093569203412385,0.8842044398229678,False,False,False,False,0.34282824739730405,0.28804539395254947,False,False,False,False,-101108912,-82090084.51698847,False,False,False,False,11550902.498764938,False,False,False,False
2023-10-27 00:00:00+00:00,77.8501890811,80.9603687309,77.7927703799,79.5344709838,14799516,,70.28052747173719,,,,,75.63526521988953,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.267536195343539,79.38444846633075,-0.21111135108123522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97357553961001,6.527393339247858,True,False,True,False,False,3.322164173367156,1,1.0696407158274366,0.9328063285970554,False,False,False,False,0.19198148130461215,0.2400134376285808,False,False,False,False,-115908428,-84595146.99721155,False,False,False,False,11791540.53589346,False,False,False,False
2023-11-03 00:00:00+00:00,84.644735393,85.8313885517,77.3238509865,78.7114695995,18260971,,70.53736616475545,,,,,75.9742888304262,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.307310233413477,79.91390084971866,0.6474112077039083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.75592426441237,6.527393339247858,True,False,True,False,True,8.666646521906365,1,1.0488229850163138,0.8933409976917634,False,False,False,False,0.3398089774107371,0.28991120751965893,False,False,False,False,-97647457,-85561984.77519587,False,False,False,False,12270757.60730876,False,False,False,False
2023-11-10 00:00:00+00:00,82.2809988591,84.6734447436,80.9125198132,84.2810836186,31112319,,70.95190340356969,,,,,76.48341496923592,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.332940380002015,80.49210349110741,0.24395334958281617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.679812434697624,6.527393339247858,True,False,True,False,True,6.509200566293689,1,1.082043234920448,0.9065832942152624,False,False,False,False,0.3428282480989416,0.3163697278093003,False,False,False,False,-128759776,-88761821.16221839,False,False,False,False,13666428.821582185,False,False,False,False
2023-11-17 00:00:00+00:00,84.3235894911,84.9018744802,81.326145631,81.8658782875,14474350,,71.14927388259342,,,,,76.72539760693316,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.470487650061089,80.7631383492888,0.47660223918341993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.39270527806892,6.669594027169829,True,False,True,False,True,8.031891589794963,1,1.0800203251023919,0.9131050037586789,False,False,False,False,0.34282824826726377,0.329598988038282,False,False,False,False,-114285426,-90652458.55760962,False,False,False,False,13726274.83479832,False,False,False,False
2023-11-24 00:00:00+00:00,86.3765012023,86.4728820338,84.1211897449,84.3717799069,7524598,,71.26677898932269,,,,,76.88232655669344,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.666917120130724,80.9817331907959,0.7036424063251292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.62435359163443,7.878639324833578,True,False,True,False,True,9.524753223447476,1,1.1425489089276193,0.8693750258000145,False,False,False,False,0.3428282492104556,0.3362136186243688,False,False,False,False,-106760828,-91845671.10889779,False,False,False,False,13266891.365554,False,False,False,False
2023-12-01 00:00:00+00:00,86.2222918719,87.3499476006,84.3139514079,86.357225036,17804127,,71.54311196937486,,,,,77.24473748362526,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.8292398735381825,81.45595058398234,0.6087872341256616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.40919819691214,8.646159092129139,True,False,True,False,True,9.380572136869514,1,1.142074880010215,0.8538781596302494,False,False,False,False,0.34282824805932216,0.3395209333418455,False,False,False,False,-124564955,-94269321.76749796,False,False,False,False,13602982.89403148,False,False,False,False
2023-12-08 00:00:00+00:00,84.5452654036,87.0605159636,83.6681998368,85.5572641345,14609902,,71.74899151268765,,,,,77.49358825431185,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.948915681497319,81.71731574922084,0.3557654613146506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.93276912749321,8.646159092129139,True,False,True,False,True,7.81300511885253,1,1.114145610415632,0.8952182073530848,False,False,False,False,0.3133879472403111,0.3264544402910783,False,False,False,False,-139174857,-97595657.71064626,False,False,False,False,13677569.494473591,False,False,False,False
2023-12-15 00:00:00+00:00,87.504156931,90.0389727998,84.1211897449,84.4199703226,19293967,,72.0533849142861,,,,,77.88463662967287,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.141301126448022,83.57273624747671,0.48289832576657554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.716189369019716,8.960222979637493,True,False,True,False,True,9.987428200118362,1,1.0787788794428832,0.8852543090141061,False,False,False,False,0.3428282486742576,0.3346413444826679,False,False,False,False,-119880890,-99246415.65800579,False,False,False,False,14093598.9393274,False,False,False,False
2023-12-22 00:00:00+00:00,86.7041960295,89.1233549005,84.9789791454,89.1233549005,12721022,,72.24395053928905,,,,,78.11832860503051,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.310628967537967,83.74014687678068,0.35665762053595984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.77510037504502,9.061439020900536,True,False,True,False,True,9.235343377351235,1,1.1211763025468455,0.8707646686549552,False,False,False,False,0.3410722078374266,0.3378567761600473,False,False,False,False,-132601912,-101717193.16482018,False,False,False,False,13991926.573451295,False,False,False,False
2023-12-29 00:00:00+00:00,86.9065957757,88.0246134212,86.2608442045,86.7041960295,5988784,,72.33275529555681,,,,,78.22576132114615,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.470882108335845,83.82552664802472,0.36372470874589613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.897742528038016,9.252164932414125,True,False,True,False,True,9.385252728520502,0,1.1335699386891558,0.8882484734813761,False,False,False,False,0.3428282476036924,0.3403425118818698,False,False,False,False,-126613128,-103561336.48594461,False,False,False,False,13399101.197640087,False,False,False,False
