date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_858,Gap_Up_aVWAP_840,Gap_Up_aVWAP_732,Gap_Up_aVWAP_720,Gap_Up_aVWAP_647,Gap_Up_aVWAP_336,Gap_Up_aVWAP_266,Gap_Down_aVWAP_882,Gap_Down_aVWAP_216,Gap_Down_aVWAP_6,aVWAP_OB_bull_778,aVWAP_OB_bull_694,aVWAP_OB_bull_640,aVWAP_OB_bull_560,aVWAP_OB_bull_514,aVWAP_OB_bull_400,aVWAP_OB_bull_315,aVWAP_OB_bear_118,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-03 16:00:00+00:00,24.725,24.725,24.725,24.725,0.0,,,,,,,,,,24.491666666666667,25.349943452380952,,,,,,,,24.769819444444444,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3542687303917643,24.491666666666667,0.6586337243913825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.82777776486988,2.96329194987176,False,False,True,False,True,0.0,0,0.7794676806083661,1.220532319391634,False,False,False,False,-0.14119787148734805,-0.15995087627732957,False,False,False,False,-134.0,-194.32918704852744,False,False,False,False,3.9861792046089746,False,False,False,False
2025-04-03 17:00:00+00:00,24.725,24.725,24.725,24.725,0.0,,,,,,,,,,24.491666666666667,25.349943452380952,,,,,,,,24.769819444444444,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.35430717827421415,24.491666666666667,0.658562252308496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.45296884834761,7.40784022278946,True,False,True,False,True,0.0,0,0.7794676806083661,1.220532319391634,False,False,False,False,-0.14119787148734805,-0.1505743738823388,False,False,False,False,-134.0,-193.39385081521695,False,False,False,False,3.9243779766305407,False,False,False,False
2025-04-03 18:00:00+00:00,24.725,24.725,24.725,24.725,0.0,,,,,,,,,,24.491666666666667,25.349943452380952,,,,,,,,24.769819444444444,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3543363546862097,24.491666666666667,0.6585080256299631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.20309623733276,10.709148619140002,True,False,True,False,True,0.0,0,0.7794676806083661,1.220532319391634,False,False,False,False,-0.14119787148734805,-0.1458861226848434,False,False,False,False,-134.0,-192.47301591885702,False,False,False,False,3.8635349072254157,False,False,False,False
2025-04-03 19:00:00+00:00,24.725,24.725,23.615,23.615,0.0,,,,,,,,,,24.491666666666667,25.349943452380952,,,,,,,,24.769819444444444,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.37400850305898126,24.491666666666667,-2.3439752291632208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.744745790874155,28.672014704271206,False,False,True,False,False,0.0,0,0.608308605341247,1.172106824925815,False,False,False,False,-0.2993286919435301,-0.22260740731418677,False,False,False,False,-134.0,-191.56645753251814,False,False,False,False,3.8036351412219207,False,False,False,False
2025-04-04 14:00:00+00:00,23.615,23.615,22.46,22.635,0.0,,,,,,,,,,24.491666666666667,25.349943452380952,,,,,,,,24.769819444444444,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.43985281117159614,24.491666666666667,-4.221109015357275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.23165176115936,14.870464949922763,False,True,False,True,False,0.0,0,0.49516908212560484,1.3188405797101446,False,False,False,False,-0.34282825441539394,-0.28271783086479035,False,False,False,False,-134.0,-190.67395431495973,False,False,False,False,3.7446640537611158,False,False,False,False
2025-04-04 15:00:00+00:00,22.63,22.94,22.63,22.73,20.0,,,,,,,,,,24.153431372549022,25.30462280701754,,,,,,,,24.71568018018018,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4907017681089871,23.737401960784307,-2.052982129382828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.16111404157452,6.976816810980338,False,True,False,True,False,0.0,0,0.5452453987730068,1.4072085889570543,False,False,False,False,-0.34282825441539394,-0.31277304264009215,False,False,False,False,-114.0,-189.4852108372084,False,False,False,False,3.9966847661059046,False,False,False,False
2025-04-04 16:00:00+00:00,22.66,22.72,22.53,22.54,0.0,,,,,,,,,,24.153431372549022,25.30462280701754,,,,,,,,24.71568018018018,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5447556936515922,23.737401960784307,-2.198053135999212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.603557103873296,0.9555967878841471,False,True,False,True,False,0.0,0,0.5424107142857151,1.426339285714285,False,False,False,False,-0.34282825441539394,-0.32780064852774304,False,False,False,False,-114.0,-188.31489749089508,False,False,False,False,3.934720661205038,False,False,False,False
2025-04-04 17:00:00+00:00,22.54,22.66,22.39,22.64,0.0,,,,,,,,,,24.153431372549022,25.30462280701754,,,,,,,,24.71568018018018,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.588182365848856,23.737401960784307,-1.8657512100019402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.656910394435172,-2.2472112126233768,False,True,False,True,False,0.0,0,0.5400572246065815,1.4184549356223166,False,False,False,False,-0.34282825441539394,-0.33531445147156846,False,False,False,False,-114.0,-187.16272853754785,False,False,False,False,3.8737172401010835,False,False,False,False
2025-04-04 18:00:00+00:00,22.68,22.68,22.31,22.37,0.0,,,,,,,,,,24.153431372549022,25.30462280701754,,,,,,,,24.71568018018018,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6390637648118987,23.737401960784307,-2.1396956549191706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.815029597132323,-5.852682292198011,False,True,False,True,False,0.0,0,0.552309782608696,1.3947010869565208,False,False,False,False,-0.34282825441539394,-0.33907135294348123,False,False,False,False,-114.0,-186.02842266874865,False,False,False,False,3.8136596084716095,False,False,False,False
2025-04-04 19:00:00+00:00,22.37,22.37,22.37,22.37,0.0,,,,,,,,,,24.153431372549022,25.30462280701754,,,,,,,,24.71568018018018,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6848872137042408,23.737401960784307,-1.9965359747171456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.920442398930426,-8.899800075660451,False,True,False,True,False,0.0,0,0.5604619565217398,1.436820652173912,False,False,False,False,-0.34282825441539394,-0.3409498036794376,False,False,False,False,-114.0,-184.9117029374502,False,False,False,False,3.75453310291391,False,False,False,False
2025-04-07 14:00:00+00:00,22.37,22.37,22.37,22.37,0.0,,,,,,,,,,24.153431372549022,25.30462280701754,,,,,,,,24.71568018018018,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7249609930482499,23.737401960784307,-1.8861731512405644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.657384266795827,-11.581362270164703,False,True,False,True,False,0.0,0,0.5604619565217398,1.436820652173912,False,False,False,False,-0.34282825441539394,-0.3418890290474158,False,False,False,False,-114.0,-183.81229669035795,False,False,False,False,3.6963232873648573,False,False,False,False
2025-04-07 15:00:00+00:00,22.37,22.37,22.37,22.37,0.0,,,,,,,,,,24.153431372549022,25.30462280701754,,,,,,,,24.71568018018018,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7614315169173249,23.737401960784307,-1.7958305250093514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81534551203943,-13.997489887883617,False,True,False,True,False,0.0,0,0.6852159468438545,1.5340531561461779,False,False,False,False,-0.34282825441539394,-0.34235864173140484,False,False,False,False,-114.0,-182.72993550136016,False,False,False,False,3.6390159495762546,False,False,False,False
2025-04-07 16:00:00+00:00,22.37,22.37,22.37,22.37,0.0,,,,,,,,,,24.153431372549022,25.30462280701754,,,,,,,,24.71568018018018,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.794794964777772,23.737401960784307,-1.720446179684389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.253986342201827,-16.197616597036543,False,True,False,True,False,0.0,0,0.6852159468438545,1.3114617940199325,False,False,False,False,-0.34282825441539394,-0.3425934480733994,False,False,False,False,-114.0,-181.66435510599024,False,False,False,False,3.5825970976448396,False,False,False,False
2025-04-07 17:00:00+00:00,22.37,22.37,22.37,22.37,0.0,,,,,,,,,,24.153431372549022,25.30462280701754,,,,,,,,24.71568018018018,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.8254281826329586,23.737401960784307,-1.6565971329238538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.87974689564343,-18.205179206531376,False,True,False,True,False,0.0,0,0.6852159468438545,1.3114617940199325,False,False,False,False,-0.34282825441539394,-0.3427108512443967,False,False,False,False,-114.0,-180.61529533690512,False,False,False,False,3.527052956596082,False,False,False,False
2025-04-07 18:00:00+00:00,22.37,22.37,22.37,22.37,0.0,,,,,,,,,,24.153431372549022,25.30462280701754,,,,,,,,24.71568018018018,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.8536251524533267,23.737401960784307,-1.6018763702714012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.630253931271163,-20.031652654658743,False,True,False,True,False,0.0,0,0.6852159468438545,1.3114617940199325,False,False,False,False,-0.34282825441539394,-0.3427695528298953,False,False,False,False,-114.0,-179.58250006036394,False,False,False,False,3.472369965020949,False,False,False,False
2025-04-07 19:00:00+00:00,22.37,22.37,22.37,22.37,0.0,,,,,,,,,,24.153431372549022,25.30462280701754,,,,,,,,24.71568018018018,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.8796201934271117,23.737401960784307,-1.5545368000895194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.463925288356318,-21.68413967944817,False,True,False,True,False,0.0,0,0.6852159468438545,1.3114617940199325,False,False,False,False,-0.34282825441539394,-0.34279890362264465,False,False,False,False,-114.0,-178.56571711369162,False,False,False,False,3.41853477176481,False,False,False,False
2025-04-08 14:00:00+00:00,22.37,22.75,22.37,22.75,100.0,,,,,,,,,,23.395957095709573,25.088389784946234,,,,,,,,24.466591269841267,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.8939839620062483,23.09407425742574,-0.3848774385768384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.324032791237116,-21.68413967944817,False,True,False,True,True,0.0,0,0.7039062500000005,1.2335937499999992,False,False,False,False,-0.2924628070945008,-0.3176308553585727,False,False,False,False,-14.0,-176.01431064681267,False,False,False,False,4.915921829566906,False,False,False,False
2025-04-08 15:00:00+00:00,22.75,22.75,22.75,22.75,0.0,,,,,,,,,,23.395957095709573,25.088389784946234,,,,,,,,24.466591269841267,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9072114735042336,23.09407425742574,-0.379265769310327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.23077112649098,-27.979027513302942,False,False,False,True,True,0.0,0,0.7632812500000002,1.2335937499999992,False,False,False,False,-0.2435011598554442,-0.28056600760700845,False,False,False,False,-14.0,-173.5024608693427,False,False,False,False,4.839705987248039,False,False,False,False
2025-04-08 16:00:00+00:00,22.75,22.75,22.75,22.75,0.0,,,,,,,,,,23.395957095709573,25.088389784946234,,,,,,,,24.466591269841267,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9193517741782794,23.09407425742574,-0.3742574573625787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.16859668332689,-23.93511840527751,False,False,False,True,True,0.0,0,0.7632812500000002,1.2335937499999992,False,False,False,False,-0.2435011598554442,-0.2620335837312263,False,False,False,False,-14.0,-171.02955449927538,False,False,False,False,4.764671785895357,False,False,False,False
2025-04-08 17:00:00+00:00,22.75,22.75,22.75,22.75,0.0,,,,,,,,,,23.395957095709573,25.088389784946234,,,,,,,,24.466591269841267,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9304474221606888,23.09407425742574,-0.36979441205471647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.793813721217504,-21.100380994870488,False,False,False,True,True,0.0,0,0.7632812500000002,1.2335937499999992,False,False,False,False,-0.2435011598554442,-0.25276737179333525,False,False,False,False,-14.0,-168.5949877628525,False,False,False,False,4.690800905493878,False,False,False,False
2025-04-08 18:00:00+00:00,22.75,22.75,22.75,22.75,0.0,,,,,,,,,,23.395957095709573,25.088389784946234,,,,,,,,24.466591269841267,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9405353899880035,23.09407425742574,-0.3658280816313857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.54395841314458,-18.9953899450821,True,False,False,True,True,0.0,0,0.7632812500000002,1.2335937499999992,False,False,False,False,-0.2435011598554442,-0.24813426582438974,False,False,False,False,-14.0,-166.19816624714937,False,False,False,False,4.618075310059865,False,False,False,False
2025-04-08 19:00:00+00:00,22.75,22.75,21.88,21.88,41.0,,,,,,,,,,23.18910836762689,24.994983086130624,,,,,,,,24.359712447975784,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9714675765316712,22.614591885058633,-0.75616716687681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.303708160872205,-18.9953899450821,False,False,False,True,False,0.0,0,0.6719394773039893,1.2056396148555701,False,False,False,False,-0.34282825441539394,-0.29548126011989184,False,False,False,False,-55.0,-164.4741636696742,True,False,False,False,5.182136157965914,False,False,False,False
2025-04-09 14:00:00+00:00,21.88,21.88,21.88,21.88,0.0,,,,,,,,,,23.18910836762689,24.994983086130624,,,,,,,,24.359712447975784,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9998133744773824,22.614591885058633,-0.7347290042430336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47687465935729,-11.698108491606519,False,False,False,True,False,0.0,0,0.6719394773039893,1.3253094910591465,False,False,False,False,-0.34282825441539394,-0.31915475726764286,False,False,False,False,-55.0,-162.77688981433042,True,False,False,False,5.10179296171838,False,False,False,False
2025-04-09 15:00:00+00:00,21.88,21.88,21.88,21.88,0.0,,,,,,,,,,23.18910836762689,24.994983086130624,,,,,,,,24.359712447975784,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.025787216928775,22.614591885058633,-0.7161250139751356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.258985658347335,-14.878205062353672,False,True,False,True,False,0.0,0,0.6719394773039893,1.3253094910591465,False,False,False,False,-0.34282825441539394,-0.3309915058415184,False,False,False,False,-55.0,-161.1059302823253,True,False,False,False,5.022695396420421,False,False,False,False
2025-04-09 16:00:00+00:00,21.88,21.88,21.88,21.88,0.0,,,,,,,,,,23.18910836762689,24.994983086130624,,,,,,,,24.359712447975784,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0495652167179568,22.614591885058633,-0.6999011336863279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1137263243407,-17.179263678763412,False,True,False,True,False,0.0,0,0.6719394773039893,1.3253094910591465,False,False,False,False,-0.34282825441539394,-0.33690988012845613,False,False,False,False,-55.0,-159.46087709965357,True,False,False,False,4.9448241499642895,False,False,False,False
2025-04-09 17:00:00+00:00,21.88,21.88,21.88,21.88,0.0,,,,,,,,,,23.18910836762689,24.994983086130624,,,,,,,,24.359712447975784,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0712935979333773,22.614591885058633,-0.68570547464834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.683553435002942,-18.954411219781214,False,True,False,True,False,0.0,0,0.7131386861313872,1.345255474452554,False,False,False,False,-0.34282825441539394,-0.339869067271925,False,False,False,False,-55.0,-157.84132861748841,True,False,False,False,4.868160209654765,False,False,False,False
2025-04-09 18:00:00+00:00,21.88,21.88,21.88,21.88,0.0,,,,,,,,,,23.18910836762689,24.994983086130624,,,,,,,,24.359712447975784,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0910948175575619,22.614591885058633,-0.6732612722907376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.730104842111103,-20.407780144267733,False,True,False,True,False,0.0,0,0.7131386861313872,1.2839416058394153,False,False,False,False,-0.34282825441539394,-0.34134866084365945,False,False,False,False,-55.0,-156.2468894141165,True,False,False,False,4.792684857567094,False,False,False,False
2025-04-09 19:00:00+00:00,21.88,21.88,21.88,21.88,0.0,,,,,,,,,,23.18910836762689,24.994983086130624,,,,,,,,24.359712447975784,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.1090721022223922,22.614591885058633,-0.6623481769910513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.094472446849878,-21.654282912768277,False,True,False,True,False,0.0,0,0.7131386861313872,1.2839416058394153,False,False,False,False,-0.34282825441539394,-0.34208845762952667,False,False,False,False,-55.0,-154.67717019839378,True,False,False,False,4.718379665976906,False,False,False,False
2025-04-10 14:00:00+00:00,21.88,21.88,21.88,21.88,0.0,,,,,,,,,,23.18910836762689,24.994983086130624,,,,,,,,24.359712447975784,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.1253128694074919,22.614591885058633,-0.6527890198620204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.67071751667573,-22.756669174413446,False,True,False,True,False,0.0,0,0.7131386861313872,1.2839416058394153,False,False,False,False,-0.34282825441539394,-0.34245835602246033,False,False,False,False,-55.0,-153.13178771469777,True,False,False,False,4.645226492860985,False,False,False,False
2025-04-10 15:00:00+00:00,21.88,21.88,21.88,21.88,0.0,,,,,,,,,,23.18910836762689,24.994983086130624,,,,,,,,24.359712447975784,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.139891345383124,22.614591885058633,-0.6444402688325823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.388214229892963,-23.748150717015825,False,True,False,True,False,0.0,0,0.7131386861313872,1.2839416058394153,False,False,False,False,-0.34282825441539394,-0.34264330521892716,False,False,False,False,-55.0,-151.6103646493536,True,False,False,False,4.5732074774677915,False,False,False,False
2025-04-10 16:00:00+00:00,22.5,22.5,22.32,22.32,75.0,,,,,,,,22.38,,22.998280922431867,24.85034906588004,,,,,,,,24.204400278940028,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1444139182202766,22.38489061068179,-0.056702046041788495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52042251090635,-25.828141884438004,False,False,False,True,True,0.0,0,0.736947791164659,1.23627844712182,False,False,False,False,-0.21713677498828252,-0.27989004010360485,False,False,False,False,20.0,-148.94973884083652,False,False,False,False,5.665095733631082,False,False,False,False
2025-04-10 17:00:00+00:00,22.32,22.32,22.32,22.32,0.0,,,,,,,,22.38,,22.998280922431867,24.85034906588004,,,,,,,,24.204400278940028,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1478824020817981,22.38489061068179,-0.05653071304525983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.608561364915275,-18.565229119058205,True,False,False,True,True,0.0,0,0.7561813186813188,1.2671703296703287,False,False,False,False,-0.23791096231171266,-0.25890050120765873,False,False,False,False,20.0,-146.33036304485458,False,False,False,False,5.5772647920243985,False,False,False,False
2025-04-10 18:00:00+00:00,22.32,22.32,22.32,22.32,0.0,,,,,,,,22.38,,22.998280922431867,24.85034906588004,,,,,,,,24.204400278940028,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.150306332094946,22.38489061068179,-0.05641159130508345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.00065393425456,-13.913538884016553,True,False,False,True,True,0.0,0,0.7513927576601674,1.2597493036211693,False,False,False,False,-0.23791096231171266,-0.2484057317596857,False,False,False,False,20.0,-143.75159772632972,False,False,False,False,5.490795570442625,False,False,False,False
2025-04-10 19:00:00+00:00,22.32,22.32,22.32,22.32,0.0,,,,,,,,22.38,,22.998280922431867,24.85034906588004,,,,,,,,24.204400278940028,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1516923035959878,22.38489061068179,-0.05634370437240782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.595382313814085,-10.795573123632622,True,False,False,False,True,0.0,0,0.737465181058496,1.2597493036211693,False,False,False,False,-0.23791096231171266,-0.24315834703569916,False,False,False,False,20.0,-141.2128132654564,False,False,False,False,5.405666956947391,False,False,False,False
2025-04-11 14:00:00+00:00,22.32,22.64,22.32,22.64,25.0,,,,,,,,22.41833333333333,,22.964392614188533,24.80840453777456,,,,,,,,24.161814475025484,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.147826041533164,22.414196889607336,0.19672241456645906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.10001766574376,-3.970891165670423,True,False,True,False,True,0.0,0,0.7486666666666668,1.2059999999999995,False,False,False,False,-0.2011065634121448,-0.222132455223922,False,False,False,False,45.0,-138.32579290475164,False,False,False,False,5.709455066142005,False,False,False,False
2025-04-11 15:00:00+00:00,22.64,22.64,22.64,22.64,0.0,,,,,,,,22.41833333333333,,22.964392614188533,24.80840453777456,,,,,,,,24.161814475025484,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1431490527297077,22.414196889607336,0.19752726895366188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.10310790036355,0.49955622660476706,True,False,True,False,True,0.0,0,0.7913333333333334,1.2059999999999995,False,False,False,False,-0.16483225276738095,-0.19348235399565147,False,False,False,False,45.0,-135.4835325496392,False,False,False,False,5.620936382946005,False,False,False,False
2025-04-11 16:00:00+00:00,22.64,22.85,22.64,22.85,129.0,,,,,,,,22.62206695778748,,22.913997175141244,24.635116997792498,,,,,,,,24.001225225225223,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.13565350873053,22.58854065082886,0.23022809964582244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.59105937377808,5.521963200527651,True,False,True,False,True,0.0,0,0.797016861219196,1.173151750972762,False,False,False,False,-0.14126446630940645,-0.16737341015252896,False,False,False,False,174.0,-130.685338246544,False,False,False,False,7.533790082435214,False,False,False,False
2025-04-11 17:00:00+00:00,22.85,23.05,22.85,23.05,75.0,,,,,,,,22.711195175438593,,22.923503960999394,24.55695688748686,,,,,,,,23.93680168776371,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1260742898700682,22.672094188176608,0.3355958085740482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.69448831007932,10.259864610454137,True,False,True,False,True,0.0,0,0.8286978508217449,1.1434892541087227,False,False,False,False,-0.09567291057477224,-0.1315231603636506,False,False,False,False,249.0,-124.79874385512471,False,False,False,False,8.579777833095132,False,False,False,False
2025-04-11 18:00:00+00:00,23.05,23.05,23.01,23.01,170.0,,,,,,,,22.823143459915613,,22.947173407717344,24.408400759734096,,,,,,,,23.82219680196802,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.116092665435048,22.78485759122189,0.20172375981912957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.95938197490423,12.521716239901721,True,False,True,False,True,0.0,0,0.8496855345911951,1.142767295597484,False,False,False,False,-0.07799832980776089,-0.10476074508570575,False,False,False,False,79.0,-121.63907340775843,False,False,False,False,11.082416936457998,False,False,False,False
2025-04-11 19:00:00+00:00,23.01,23.01,23.01,23.01,0.0,,,,,,,,22.823143459915613,,22.947173407717344,24.408400759734096,,,,,,,,23.82219680196802,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1054450288059485,22.78485759122189,0.20366676126926037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4693110847875,14.336212165555267,True,False,True,False,True,0.0,0,0.8496855345911951,1.1477987421383642,False,False,False,False,-0.08241198987422671,-0.09358636747996624,False,False,False,False,79.0,-118.52839009911101,False,False,False,False,10.910596518838494,False,False,False,False
2025-04-14 14:00:00+00:00,23.01,23.345,23.01,23.345,0.0,,,,,,,,22.823143459915613,,22.947173407717344,24.408400759734096,,,,,,,,23.82219680196802,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0929875785419154,22.78485759122189,0.5124874424697115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.67237944390588,17.85922040762408,True,False,True,False,True,0.0,0,0.855763427881714,1.1013880506940252,False,False,False,True,-0.04552978274740173,-0.06955807511368398,False,False,False,True,79.0,-115.46593443865966,False,False,False,True,10.741439983662703,False,False,False,True
2025-04-14 15:00:00+00:00,23.345,23.345,23.165,23.165,0.0,,,,,,,,22.823143459915613,,22.947173407717344,24.408400759734096,,,,,,,,23.82219680196802,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0803813557600608,22.78485759122189,0.35185946772533366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.37693714705311,17.85922040762408,True,False,True,False,True,0.0,0,0.8771411695215592,1.0992321323095096,False,False,False,True,-0.028512717602810603,-0.04903539635824729,False,False,False,False,79.0,-112.45095871092849,False,False,False,False,10.574906030427622,False,False,False,False
2025-04-14 16:00:00+00:00,23.135,23.215,23.13,23.185,0.0,,,,,,,,22.823143459915613,,22.947173407717344,24.408400759734096,,,,,,,,23.82219680196802,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0670656151460887,22.78485759122189,0.3749932554272463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02679395667187,17.85922040762408,True,False,True,False,True,0.0,0,0.874269005847953,1.1134502923976606,False,False,False,False,-0.04662845783804299,-0.04783192709814514,False,False,False,False,79.0,-109.48272679292958,False,False,False,False,10.410953998948123,False,False,False,False
2025-04-14 17:00:00+00:00,23.185,23.27,23.165,23.27,0.0,,,,,,,,22.823143459915613,,22.947173407717344,24.408400759734096,,,,,,,,23.82219680196802,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0529142312545938,22.78485759122189,0.46076156478580516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.90066334960522,17.85922040762408,True,False,True,False,True,0.0,0,0.8798382437897168,1.1057192374350084,False,False,False,False,-0.036744112008239765,-0.04228801955319245,False,False,False,False,79.0,-106.56051397443454,False,False,False,False,10.249543859429547,False,False,False,False
2025-04-14 18:00:00+00:00,23.27,23.33,23.265,23.325,0.0,,,,,,,,22.823143459915613,,22.947173407717344,24.408400759734096,,,,,,,,23.82219680196802,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0380679081746318,22.78485759122189,0.5203343678429586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.30299710003183,17.85922040762408,True,False,True,False,True,0.0,0,0.8952819332566169,1.0983889528193325,False,False,False,False,-0.019188411517480224,-0.030738215535336337,False,False,False,False,79.0,-103.68360678103245,False,False,False,False,10.090636202694204,False,False,False,False
