date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_42,Gap_Down_aVWAP_136,Gap_Down_aVWAP_107,Gap_Down_aVWAP_34,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bear_153,aVWAP_OB_bear_104,aVWAP_OB_bear_83,aVWAP_OB_bear_2,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,50.2294716222,51.2308423629,49.1297519693,49.2012784508,2846978,,51.677625795670934,,,49.87520557988403,50.66639241940602,,,,,54.849463432826674,#000000,0.0,0.0,,51.1042492774973,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.15365719412054,-4.017249652492303,False,False,False,False,False,0.0,0,0.9939531578794517,0.9869034084979569,False,False,False,False,0.038930691678910376,0.07199984061628187,False,False,False,False,-36289797,-22456481.526828524,False,False,False,False,5300830.651466658,False,False,False,False
2023-01-06 00:00:00+00:00,55.0753907427,55.4239929318,50.7748610435,50.9804996777,4564639,,51.824270464868526,,,50.0470365393375,50.75893677796646,,,,,54.83354328665639,#000000,0.0,0.0,,51.5077919984877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.13654535469297,-4.017249652492303,False,False,False,False,False,0.0,0,1.0138368514373,0.9172165300858719,False,False,False,False,0.17842153369049896,0.1252106871533904,False,False,False,False,-31725158,-23143050.154470854,False,False,False,False,5246297.936543202,False,False,False,False
2023-01-13 00:00:00+00:00,57.2837708585,57.5251727335,53.6538019232,54.8697521084,4613640,,52.11223736095365,,,50.30850823136825,50.91737624578366,,,,,54.85273249689816,#000000,0.0,0.0,,52.01955930053221,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.47714708752825,-3.1244365613763705,False,False,False,False,True,0.0,0,1.0387354329949716,0.90073515848017,False,False,False,False,0.30289731434618333,0.21405400074978687,False,False,False,False,-27111518,-23437010.73562116,False,False,False,False,5199434.38568815,False,False,False,False
2023-01-20 00:00:00+00:00,57.113895465,59.0004064141,55.7459515066,57.0602506039,3029186,,52.3287320764804,,,50.4993047015389,51.03786096264558,,,,,54.87573282083509,"rgba(38, 166, 154, 0.5)",0.0,0.0,,52.34568506039693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.05064620936575,-1.5543914482490493,False,False,True,False,True,0.0,0,1.0333578950796212,0.9300416226162492,False,False,False,False,0.34282824948321816,0.27844112511650254,False,False,False,False,-30140704,-23933580.607056633,False,False,False,False,5038675.246007547,False,False,False,False
2023-01-27 00:00:00+00:00,57.1228362752,58.5712475252,52.5004374093,57.6414032659,7407268,,52.67548996140941,,,50.8480886887036,51.260108240665105,,,,,54.90258888063044,"rgba(38, 166, 154, 0.5)",0.0,0.0,,52.784015856481446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.178568162618944,-0.40321848883288425,False,False,True,False,True,0.0,0,0.9687942431213776,0.9514093240686995,False,False,False,False,0.25461075286868917,0.26652593899259586,False,False,False,False,-22733436,-23844681.00653392,False,False,False,False,5214126.561118099,False,False,False,False
2023-02-03 00:00:00+00:00,59.7335528493,61.6200637985,55.9694717613,56.1393471548,5827432,,53.11319269195397,,,51.23617420205221,51.52388469400916,,,,,54.976001134540404,"rgba(38, 166, 154, 0.5)",0.0,0.0,,55.19992789394469,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.11559966149564,1.5328985679714506,False,False,True,False,True,0.9403798929452911,0,0.9996052894871041,0.930219166510909,False,False,False,False,0.34282824990975025,0.3046770944511731,False,False,False,False,-16906004,-23330704.931975853,False,True,False,False,5259556.593627869,False,True,False,False
2023-02-10 00:00:00+00:00,48.4055463443,59.5457958355,48.1462628489,59.0451104651,10926269,,52.99091388177065,,,51.30065120405922,51.5540405345019,,,,,54.882706400481624,#000000,0.0,0.0,,53.787617924479505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.10473469245775,1.5328985679714506,False,False,False,False,False,0.0,0,0.9239090242269647,0.9598565469244016,False,False,False,False,0.13207177332873513,0.2183744338899541,False,False,False,False,-27832273,-23664154.418496158,False,False,False,False,5679313.068173953,False,False,False,False
2023-02-17 00:00:00+00:00,50.6049856499,51.2129607426,47.9048609739,48.1104996082,8271340,,52.74764224949985,,,51.22020035232222,51.483321723600554,,,,,54.766131021951985,#000000,0.0,0.0,,53.097675282679674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.209359949480884,7.04091018263459,False,False,False,False,False,0.0,0,0.9145891862072516,1.0316208763190073,False,False,False,False,-0.04084041233171758,0.08876701077911825,False,False,False,False,-19560933,-23360212.091200147,False,False,False,False,5871315.063124031,False,False,False,False
2023-02-24 00:00:00+00:00,48.505847434,50.6385136881,48.0550495954,50.0148921777,7046186,,52.5158027810453,,,51.11921076041154,51.39800964233153,,,,,54.6545864768699,#000000,0.0,0.0,,52.61857574064707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.09264776774083,5.037676675612083,False,False,False,False,False,0.0,0,0.9465379589334956,1.0134190337741453,False,False,False,False,-0.04937474846563731,0.01969613115674047,False,False,False,False,-26607119,-23600723.714074213,False,False,False,False,5958342.539929658,False,False,False,False
2023-03-03 00:00:00+00:00,51.472097212,51.6253684771,49.0017250565,49.0017250565,4586173,,52.44429003601086,,,51.10678745630996,51.38232693354352,,,,,54.604843780638966,#000000,0.0,0.0,,52.49048866745733,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.865716013885674,4.817146285691017,False,False,False,False,False,0.0,1,0.9668399826249181,0.9916274489216605,False,False,False,False,-0.010519635706969298,0.004588247724885586,False,False,False,False,-22020946,-23483703.14266131,False,False,False,False,5856700.351786721,False,False,False,False
2023-03-10 00:00:00+00:00,47.3427890104,51.9679748345,47.279677313,51.7155280449,5126180,,52.29332774756335,,,51.034906507110215,51.320643400578966,,,,,54.52524727093902,#000000,0.0,0.0,,52.23761870985721,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.23209174948728,3.184770794516986,False,False,False,False,False,0.0,1,0.9641088762896658,0.9700253254229506,False,False,False,False,-0.038230002672870515,-0.016820877473992465,False,False,False,False,-27147126,-23755067.798760474,False,False,False,False,5802587.733135853,False,False,False,False
2023-03-17 00:00:00+00:00,45.2420710825,47.7665389787,44.7191455897,46.4682412035,6193877,,51.98388791178991,,,50.8438568787684,51.16512522749771,,,,,54.38329627370475,"rgba(239, 83, 80, 0.5)",0.0,0.0,,51.74959359955203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.388021133090135,1.3494932718753745,False,False,False,True,False,0.0,0,0.9380704901612399,1.0284602687276443,False,False,False,False,-0.17574445513654754,-0.09628266630527,False,False,False,False,-33341003,-24465137.072926365,False,False,False,False,5831572.123273938,True,False,False,False
2023-03-24 00:00:00+00:00,45.2420710825,47.0362464801,44.5929221949,45.5215657424,4139137,,51.78433965863084,,,50.71699277625882,51.060707172682385,,,,,54.2879054451281,"rgba(239, 83, 80, 0.5)",0.0,0.0,,49.987676852256996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.07082783566361,0.017918193139919936,False,False,False,True,False,0.0,0,0.975640826700916,1.0008815285965798,False,False,False,False,-0.19353221749120716,-0.1449074418982386,False,False,False,False,-33341003,-25122608.623079967,False,False,True,False,5706206.558586979,False,False,False,False
2023-03-31 00:00:00+00:00,48.2984804282,48.3525761689,45.2961668231,45.9633476242,4173587,,51.647306488493356,,,50.63563794904884,50.99087893698345,,,,,54.21217869509702,"rgba(239, 83, 80, 0.5)",0.0,0.0,,50.0445405357098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.55193072670215,0.017918193139919936,False,False,False,True,False,0.0,0,1.002370686129597,0.9508221264303276,False,False,False,False,-0.15176341239154964,-0.14833542714489412,False,False,False,False,-29167416,-25422223.984333303,False,False,False,False,5592679.183876832,False,False,False,False
2023-04-07 00:00:00+00:00,46.1166188894,48.5509272178,45.4133742611,48.1812729902,4005349,,51.50568950614974,,,50.54718030907079,50.91533477681701,,,,,54.134617837572904,"rgba(239, 83, 80, 0.5)",0.0,0.0,,49.905765880835006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.10605780495609,-0.15123349063912883,False,False,False,True,False,0.0,0,1.0002628847761212,0.9525301467449797,False,False,False,False,-0.14528781225447793,-0.14681161969968604,False,False,False,False,-33172765,-25996338.133641947,False,False,False,False,5475099.170256326,False,False,False,False
2023-04-14 00:00:00+00:00,49.0017250565,49.5426824628,45.9362997539,45.9633476242,4687335,,51.3973873145279,,,50.4861016810245,50.85979678313395,,,,,54.063352852650056,"rgba(239, 83, 80, 0.5)",0.0,0.0,,49.910954806891304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.07141219265968,-0.15123349063912883,False,False,False,True,False,0.0,0,1.0257863696338025,0.9251289397178203,False,False,False,False,-0.22858315964688955,-0.1876973896732878,False,False,False,False,-28485430,-26180715.308927726,False,False,False,False,5416746.268755858,False,False,False,False
2023-04-21 00:00:00+00:00,47.3878687942,50.327070702,46.8649433015,48.8574697481,5308299,,51.28407432421031,,,50.42153066917048,50.80028247012374,,,,,53.985113084344256,"rgba(239, 83, 80, 0.5)",0.0,0.0,,49.020700796553506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.14896202684166,-0.15123349063912883,False,False,False,True,False,0.0,0,1.0064988043594008,0.949252199860001,False,False,False,False,-0.19085789604881814,-0.18927764286105297,False,False,False,False,-33793729,-26744642.249007154,False,False,False,False,5408713.137736905,False,False,False,False
2023-04-28 00:00:00+00:00,47.0272305234,48.0009538547,46.0264593217,47.4870443187,3798303,,51.17879035545408,,,50.35430394930198,50.74083108787959,,,,,53.91929632097749,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.81868722313109,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.06593355960192,-0.15123349063912883,False,False,False,True,False,0.0,0,0.9869970299816968,1.0019098735436927,False,False,False,False,-0.2758162751819726,-0.2325469590215128,False,False,False,False,-37592032,-27548152.60093255,False,False,False,False,5289423.497904542,False,False,False,False
2023-05-05 00:00:00+00:00,48.6681346559,49.0468048403,45.1609274715,47.1534539182,8474737,,50.99332247956152,,,50.239104300868696,50.63526315317388,,,,,53.789368577064295,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.99793297161432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.786630396101074,-0.15123349063912883,False,False,False,True,False,0.0,0,0.9621859752199745,1.0016584977203757,False,False,False,False,-0.2708807927363019,-0.25171387587890737,False,False,False,False,-29117295,-27664385.371233843,False,False,False,False,5525372.646207909,False,False,False,False
2023-05-12 00:00:00+00:00,47.3878687942,49.6689058576,46.7702757554,49.3623633273,5605752,,50.89150611066556,,,50.17671543843426,50.5762291978567,,,,,53.7106047649986,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.04479493327067,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.76105110929941,-0.15123349063912883,False,False,False,True,False,0.0,0,0.9589910883878843,1.0465667531786806,False,False,False,False,-0.210780310379347,-0.23124709312912717,False,False,False,False,-34723047,-28187249.195586894,False,False,False,False,5531326.672414731,False,False,False,False
2023-05-19 00:00:00+00:00,47.9576910008,48.3214891499,46.2428422842,47.6493315406,10638198,,50.68994962233934,,,50.04585558250262,50.45365669553479,,,,,53.555978236881046,#000000,0.0,0.0,,47.95784464100644,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.03135355742979,-0.15123349063912883,False,False,False,False,False,0.0,0,0.9007336231693847,1.073007037499672,False,False,False,False,-0.2611579394125073,-0.24620251627081724,False,False,False,False,-24084849,-27883367.699617494,False,False,False,False,5909613.437421048,False,False,False,False
2023-05-26 00:00:00+00:00,46.8844864611,48.517030655,45.8214682695,47.9576910008,3949999,,50.61172246183077,,,49.992733944409494,50.40427363991853,,,,,53.49653846111461,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.89691112227444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.741678294350905,-0.15123349063912883,False,False,False,True,False,0.0,0,0.8953666428650268,1.052897435410554,False,False,False,False,-0.2673096581752182,-0.2567560872230177,False,False,False,False,-28034848,-27894588.462608792,False,False,False,False,5764456.812426897,False,False,False,False
2023-06-02 00:00:00+00:00,46.5479731732,47.5575130369,43.8194870552,47.4756584533,4860467,,50.491480337328234,,,49.90625605341715,50.32603486386598,,,,,53.41261052040359,"rgba(239, 83, 80, 0.5)",0.0,0.0,7.118829539428652,47.0051504488408,-0.06422084882193918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.38032878605132,-0.5842139676940263,False,False,False,True,False,0.0,0,0.8873406180148067,1.0697253183216962,True,False,False,False,-0.34282825441539394,-0.29979217081920584,False,False,False,False,-32895315,-28265012.650563695,False,False,False,False,5697494.604098978,False,False,False,False
2023-06-09 00:00:00+00:00,48.4215336409,48.9217560959,46.0113709033,46.620732803,3703884,,50.4390299840122,,,49.87202242096854,50.29228351922516,,,,,53.36516073390816,#000000,0.0,0.0,6.875586667339619,47.22654901941068,0.1738011138985025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.18253308541701,-0.5842139676940263,False,False,False,False,False,0.0,1,0.9299815020793245,1.0429371910263705,False,False,False,False,-0.24526336583659464,-0.27252776832790027,False,False,False,False,-29191431,-28333636.23200342,False,False,False,False,5549819.744536092,False,False,False,False
2023-06-16 00:00:00+00:00,51.8321412884,52.077705039,48.250912309,48.4579134558,4275296,,50.44518285026231,,,49.88753357722503,50.298745638552745,,,,,53.339668102939804,#000000,0.0,0.0,6.435179160464295,47.765258119320805,0.6319766812499706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.462794486281254,-0.5842139676940263,True,False,False,False,True,0.0,1,0.9592779091536716,1.0203028668756655,False,False,False,False,-0.10499319171384278,-0.18876048002087153,False,False,False,False,-24916135,-28080487.992595762,False,False,False,False,5455410.578274159,False,False,False,False
2023-06-23 00:00:00+00:00,47.32104424,51.0226904067,47.1755249803,50.8771711471,3130006,,50.414617516923435,,,49.86928777122809,50.27914890737348,,,,,53.30580175222711,#000000,0.0,0.0,5.820491288915973,47.82213504896874,-0.08609080988111319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.917619212546896,-0.5842139676940263,True,False,False,False,True,0.0,1,0.9689363747808702,0.9843818062050625,False,False,False,False,-0.15959126859069808,-0.1741758743057848,False,False,False,False,-28046141,-28077943.770922,False,False,False,False,5283158.3872908885,False,False,False,False
2023-06-30 00:00:00+00:00,51.3319188334,51.8503311959,47.2937593788,47.521133222,3284460,,50.41045219490718,,,49.873244577419996,50.27778230290763,,,,,53.28283066789575,#000000,0.0,0.0,5.545665087080138,48.01110478536411,0.598812585306038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.330498807235095,-0.5842139676940263,True,False,False,False,True,0.0,1,0.9612404547579347,0.9732425861175661,False,False,False,False,-0.13525278954615416,-0.15471433192596948,False,False,False,False,-24761681,-27832294.67677963,False,False,False,False,5135106.65489897,False,False,False,False
2023-07-07 00:00:00+00:00,52.9144407819,53.5056127741,51.2000420044,51.313728926,3707699,,50.44886938485343,,,49.91378141346445,50.3063836423127,,,,,53.27676030743464,#000000,0.0,0.0,5.268725953159169,48.385154317579506,0.8596549724900185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.97973961055271,-2.6224623143450785,True,False,False,False,True,0.0,1,0.9886054739241394,1.0037697276407112,False,False,False,False,0.005599490966953997,-0.07455742047950774,False,False,False,False,-21053982,-27330197.441462625,False,False,False,False,5029372.754536084,False,False,False,False
2023-07-14 00:00:00+00:00,53.7602714785,54.6242920825,52.5324527254,52.7507316148,3756326,,50.506127103430515,,,49.970279731920854,50.34853031343017,,,,,53.27973487411961,#000000,0.0,0.0,4.900889731698042,48.778976376819536,1.016406280162228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.49762681022773,-1.1267141370695128,True,False,False,False,True,0.0,1,0.9724008399772404,1.014000577008202,False,False,False,False,0.06741687201685312,-0.0035702742313273098,False,False,False,False,-17297656,-26587046.223576505,False,False,False,False,4935072.994940818,False,False,False,False
2023-07-21 00:00:00+00:00,56.6888465785,57.0526447275,52.9417256431,53.4510430518,6811579,,50.665463881671194,,,50.119923372068676,50.465389841714575,,,,,53.31320644382171,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.675963288827859,49.57258120795336,1.521882215702873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6993581254734,0.9942901351506066,True,False,True,False,True,1.3352837210155784,0,0.9553909061868602,1.004106609515254,False,False,False,False,0.13966397211896714,0.06804684894381992,False,False,False,False,-10486077,-25394381.83664491,False,False,False,False,5074073.439760017,False,False,False,False
2023-07-28 00:00:00+00:00,57.9803300077,58.4259827403,56.3987175546,56.6524667636,5801245,,50.846802481750714,,,50.28667599323315,50.59909439482853,,,,,53.36613245814875,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.39411593370173,50.28729813989039,1.7507576003641707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.733291169490926,2.9130775108557714,True,False,True,False,True,2.393560369376143,0,1.0251449725560915,0.9850065212243807,False,False,False,False,0.266521129388469,0.16728398916614445,False,False,False,False,-4684832,-23860341.108004548,False,True,False,False,5127937.999777794,False,True,False,False
2023-08-04 00:00:00+00:00,55.3882681955,59.3627629741,54.806191157,58.0621845912,6956245,,51.01921664599814,,,50.44890326212028,50.72917089986553,,,,56.51907410886667,53.41211114040761,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.053896297472391,52.55124120790882,0.6998272228522644,-1.0,59.362762,54.80619,0.0,-1.0,56.3987175546,56.2522887996,0.0,56.76893078738754,2.9183005232631913,True,False,True,False,True,0.18157845261526617,0,0.9706684502601333,1.0076846339919465,False,False,False,False,0.3222524932413306,0.24476824120373752,False,False,False,False,-11641077,-22955210.433337543,False,False,False,False,5263368.147942402,False,False,False,False
2023-08-11 00:00:00+00:00,52.0686100853,56.2522887996,52.0686100853,56.0431048639,8431612,,51.106059009560084,,,50.54109576528912,50.80009561913149,,,,54.844623881686836,53.41299795967804,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.03738306912784,52.305463104259815,-0.05866498543844603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.18319612922978,2.9183005232631913,True,False,True,False,True,0.0,0,1.0301505750328475,1.0227528132932293,False,False,False,False,0.14800391809182092,0.1963860796477792,False,False,False,False,-20072689,-22741690.32716439,False,False,False,False,5498052.877724446,False,False,False,False
2023-08-18 00:00:00+00:00,51.0296466421,52.2959839285,49.442995156,51.8412362421,10735357,,51.0981300779555,,,50.55540581256358,50.80402133316706,,,,53.23297794450791,53.359122113616515,#000000,0.0,0.0,4.037042367222997,51.894233036281214,-0.2141633194639839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57950053719233,2.9183005232631913,True,False,False,False,False,0.0,0,1.0021136846768053,0.9711120501401866,False,False,False,False,-0.038352403012844496,0.07901683831746736,False,False,False,False,-30808046,-23339198.15478184,False,False,False,False,5886001.33122634,False,False,False,False
2023-08-25 00:00:00+00:00,51.8550722708,52.4695557943,50.5114627753,51.4515308523,4666303,,51.10762011611395,,,50.57234477955264,50.81509702237395,,,,52.987315339631245,53.3428448892605,#000000,0.0,0.0,4.015276568577175,51.87862081182416,-0.00586473699182987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.81824629529792,6.81300921027961,True,False,False,False,False,0.0,0,1.0130712753683473,0.9619836965597419,False,False,False,False,-0.0033730061520419693,0.037821916082712695,False,False,False,False,-26141743,-23546794.069242444,False,False,False,False,5795653.306691055,False,False,False,False
2023-09-01 00:00:00+00:00,54.0653786764,54.6294195226,51.8459008749,52.4603843985,3895999,,51.14415233288828,,,50.61119249764997,50.84563047252758,,,,53.04642570261918,53.344162640560235,#000000,0.0,0.0,3.997374733072039,52.05216135629787,0.5036348740201655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.271242374401226,6.81300921027961,True,False,False,False,False,0.0,0,1.0236952423307135,0.9537300247029188,False,False,False,False,0.09527094078684964,0.06654642843478117,False,False,False,False,-22245744,-23450419.9900393,False,False,False,False,5654938.172862088,False,False,False,False
2023-09-08 00:00:00+00:00,52.5796125448,54.9458326803,52.4420416067,53.9920075094,4013951,,51.17770509038343,,,50.64759230518194,50.8741722099639,,,,53.075059975106946,53.34399169496973,#000000,0.0,0.0,3.958377980282143,52.165027502403646,0.10473609252616224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.837895184550455,6.767416591185665,True,False,False,False,False,0.0,0,1.052809000173188,0.9528101108891387,False,False,False,False,0.12126095204953354,0.09390369024215736,False,False,False,False,-26259695,-23658514.435221575,False,False,False,False,5533383.5674648965,False,False,False,False
2023-09-15 00:00:00+00:00,52.4878985861,54.0653786764,50.1583640341,53.0840393179,5812948,,51.2008230647116,,,50.67790862614041,50.89654519062488,,,,52.965644288533916,53.331488834200634,#000000,0.0,0.0,3.9517643947144148,52.16326817511145,0.08214822002616241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.48089150260904,6.3301906266511025,True,False,False,False,False,0.0,0,1.0556226481581257,0.912932808614956,False,False,False,False,0.03161742596369133,0.06276055810292434,False,False,False,False,-32072643,-24281783.217797752,False,False,False,False,5554092.043948978,False,False,False,False
2023-09-22 00:00:00+00:00,48.9110541953,52.2952992727,48.7505547675,52.2861278768,3807847,,51.183698958042235,,,50.66936679616066,50.88685509307803,,,,52.73080666860228,53.30691138352599,#000000,0.0,0.0,3.954941123408373,52.009792746354236,-0.7835106653582097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.482546221005975,4.3195643687121645,True,False,False,False,False,0.0,0,1.0371183181540256,0.924420259363995,False,False,False,False,-0.05790816217284038,0.002426197965041982,False,False,False,False,-35880490,-25140946.683146067,False,False,False,False,5424740.559212017,False,False,False,False
2023-09-29 00:00:00+00:00,49.1678532797,50.0483072836,47.838000878,48.351599047,4457004,,51.14855822743329,,,50.64585751348243,50.863872152572746,,,,52.41726723052275,53.270350465104684,#000000,0.0,0.0,3.950480061296568,51.78954789586069,-0.6636395008915048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.19558569105248,3.033628461675434,False,False,False,False,False,0.0,0,1.0186286934410773,0.9673615613831282,False,False,False,False,-0.14784550729322934,-0.07270965466409368,False,False,False,False,-31423486,-25606319.96587599,False,False,False,False,5353056.369640756,False,False,False,False
2023-10-06 00:00:00+00:00,49.6906228445,49.9199077414,47.260202938,48.9202255911,4411113,,51.11391804437964,,,50.622390683017905,50.84094050341215,,,,52.150359480212806,53.2342630635083,#000000,0.0,0.0,3.949689979001612,51.601720743668736,-0.48386022936712053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.57400539924111,2.386855900702166,False,False,False,False,False,0.0,0,1.0102797717813985,0.9711478746203527,False,False,False,False,-0.16822462870661076,-0.12046714168535222,False,False,False,False,-27012373,-25710472.042477768,False,False,False,False,5283282.786704404,False,False,False,False
2023-10-13 00:00:00+00:00,47.8838578574,50.2042210135,47.7279441275,48.9385683829,3884002,,51.07948575265786,,,50.59801226585295,50.81751739662287,,,,51.92490799717246,53.20041330815638,#000000,0.0,0.0,3.964539883839071,51.439372272211784,-0.8968290190005079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.234539667981636,1.0417785814585372,False,False,False,False,False,0.0,0,1.009742229294582,0.979474186291167,False,False,False,False,-0.1465265709191672,-0.13349685630225971,False,False,False,False,-30896375,-26094613.002294227,False,False,False,False,5179632.3580596335,False,False,False,False
2023-10-20 00:00:00+00:00,46.7007477897,49.369623989,46.1298283965,48.2507136924,4313316,,51.02424245884652,,,50.55565758346074,50.778211242730194,,,,51.62641656629525,53.153688363464596,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.986301906111158,51.21293417100215,-1.131922891837367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.71758932631417,-0.45599801847243526,False,True,False,True,False,0.0,0,0.9785074228355106,0.9994481562053117,False,False,False,False,-0.21732002296441325,-0.17540843963333647,False,False,False,False,-35209691,-26769803.96508725,False,False,False,False,5115460.775981142,False,False,False,False
2023-10-27 00:00:00+00:00,43.7017013389,47.2510315421,43.5274448173,46.2605207877,4804363,,50.92230361007901,,,50.472372241669,50.702931210854786,,,,51.16099194276142,53.079638099035,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.05473212465199,50.84108773373179,-1.7607541448732693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.33786044790551,-2.750693275563819,False,True,False,True,False,0.0,0,0.9576015883778894,0.9969466940313404,False,False,False,False,-0.34282825441539394,-0.2591183470243652,False,False,False,False,-40014054,-27750859.523228936,False,False,False,False,5092416.496278835,False,False,False,False
2023-11-03 00:00:00+00:00,49.076139321,51.763358312,42.8395901268,44.206128112,10568719,,50.8165219027206,,,50.392440516061825,50.62686131940438,,,,50.73332104684861,52.980121358076424,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.006722130825746,49.879942184036,-0.20061357807968122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.71541420254513,-2.750693275563819,False,True,False,True,False,0.0,0,0.962067530022299,0.9575566134672491,False,False,False,False,-0.2289472958707792,-0.2440328214475722,False,False,False,False,-29445335,-27876376.225211978,False,False,False,False,5498068.5335915135,False,False,False,False
2023-11-10 00:00:00+00:00,48.2598850882,50.0391358878,47.2326887504,49.369623989,5920182,,50.7722812179392,,,50.360330659926134,50.595247767695525,,,,50.58150691425933,52.93259369831964,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.9613003442554686,49.840623648095345,-0.39904536958114606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.324692880233556,-2.750693275563819,False,True,False,True,False,0.0,0,0.9938342032767823,0.9843205751661985,False,False,False,False,-0.15295799973853363,-0.19849541059305292,False,False,False,False,-35365517,-28431127.393714793,False,False,False,False,5529336.19776992,False,False,False,False
2023-11-17 00:00:00+00:00,51.8205026461,51.8645264892,47.5903731894,48.0856285666,10471862,,50.76088710985104,,,50.362229209409854,50.590868521428206,,,,50.564651530077384,52.886301009398224,#000000,0.0,0.0,3.943334414891161,50.07408954360165,0.44287725025384483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.47442629696681,-6.627017284444975,False,False,False,False,True,0.0,0,1.0038508007989075,0.9493394965423483,False,False,False,False,-0.09211669371927765,-0.1453060521561653,False,False,False,False,-24893655,-28169092.40158777,False,False,False,False,5895449.220157334,False,False,False,False
