date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_160,Gap_Up_aVWAP_133,Gap_Down_aVWAP_136,Gap_Down_aVWAP_105,Gap_Down_aVWAP_32,Gap_Down_aVWAP_24,Gap_Down_aVWAP_4,aVWAP_OB_bull_170,aVWAP_OB_bull_96,aVWAP_OB_bear_161,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-23 00:00:00+00:00,27.1344835049,27.1572015923,25.4624322776,26.6346855837,11423918,,,,,,26.91152291481863,27.750170327493112,31.928692161361813,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.84041063458939,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.95381868860603,-10.313308491124957,False,False,False,True,True,0.0,0,0.9487629800857146,1.034650345191379,False,False,False,False,-0.14594384359550586,-0.11327020979821104,False,False,False,False,-94404910,-82879680.29334563,False,False,False,False,14245624.672481932,False,False,False,False
2022-12-30 00:00:00+00:00,27.1163090351,27.5706707816,26.1803238371,27.1344835049,13510387,,,,,,26.913458270710848,27.723249254860747,31.82724348415222,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.885149198667627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.340050787376654,-9.836819987052259,False,False,False,True,True,0.0,0,0.9719349627915491,1.0305139190134933,False,False,False,False,-0.11027969317485829,-0.11177495148653466,False,False,False,False,-107915297,-84734170.41976447,False,False,False,False,14191162.622668454,False,False,False,False
2023-01-06 00:00:00+00:00,28.179515522,28.4339581001,26.8209738998,27.0436111556,8096245,,,,,,26.936396687269536,27.725005433247745,31.778743547402932,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.98021190258981,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.51250868469477,-8.594114714833871,False,False,False,True,True,0.0,0,0.9796442597365661,0.9966064383514274,False,False,False,False,-0.0632845475726295,-0.08752974952958208,False,False,False,False,-99819052,-85851569.05533747,False,False,False,False,13739687.243211532,False,False,False,False
2023-01-13 00:00:00+00:00,30.4694987247,30.5558274566,28.4339581001,28.579353859,13388577,,,,,,27.053254542563486,27.791756189547886,31.740384636457737,,,,#000000,0.0,0.0,,27.34443499129808,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.07226418488855,-6.056396706531288,False,False,False,False,True,0.0,0,1.0113169861455937,0.9521235682075647,False,False,False,False,0.052660024806939806,-0.017434862361321135,False,False,False,False,-86430475,-85894450.97716433,False,False,False,False,13713679.077047715,False,False,False,False
2023-01-20 00:00:00+00:00,30.7693774775,31.1328668747,29.5789497015,30.4240625501,9763095,,,,,,27.15201453917151,27.853115582719436,31.722834630495637,,,,#000000,0.0,0.0,,27.58779537823155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11061048790239,-4.081884595264285,False,False,False,False,True,0.0,0,1.0014418550972024,0.9905090425100035,False,False,False,False,0.10640852428400063,0.04448683096133975,False,False,False,False,-76667380,-85210964.23811512,False,False,False,False,13421043.219488624,False,False,False,False
2023-01-27 00:00:00+00:00,32.1960733617,32.4914084969,30.4422370199,30.7693774775,13550502,,,,,,27.326647962626424,27.9709620483175,31.722586866412083,,,,#000000,0.0,0.0,,27.9686004613153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.53945576361761,-1.7692321129464261,False,False,False,False,True,0.0,0,0.9807235975252704,1.0204791384823637,False,False,False,False,0.17672093149682203,0.11060388122908088,False,False,False,False,-63116878,-83574365.257514,False,False,False,False,13430632.758785762,False,False,False,False
2023-02-03 00:00:00+00:00,33.9862586431,34.8222842568,31.725808954,31.7689733199,15616168,,,,,,27.58819103125836,28.159425742902805,31.761241772813833,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.864524330256014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37081007842522,0.8856456533966011,False,False,True,False,True,0.0,0,0.9623205215139179,0.978520637998902,False,False,False,False,0.34282824697058584,0.22671606409983336,False,False,False,False,-47500710,-80902242.64584629,False,True,False,False,13592524.258134965,False,False,False,False
2023-02-10 00:00:00+00:00,31.4781818021,33.7045543603,30.6103508662,33.3319777281,25400498,,,,,,27.86768275914901,28.357161773334347,31.76700675408318,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.96665594101926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.213214876053115,0.8856456533966011,False,False,True,False,True,0.0,0,0.9968221832744826,0.9755782105533978,False,False,False,False,0.2617422380458495,0.24422915107284143,False,False,False,False,-72901208,-80309573.41282064,False,False,False,False,14467188.979754597,False,False,False,False
2023-02-17 00:00:00+00:00,31.8416711994,32.677696813,31.2873498685,31.4054839226,13734062,,,,,,28.00447636034909,28.45580490149594,31.770045667799515,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.07450880874337,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.34099098015608,0.8856456533966011,False,False,True,False,True,0.0,0,1.007928931782548,0.9807380574405186,False,False,False,False,0.24936265556870438,0.2467959033207729,False,False,False,False,-59167146,-78743467.67853762,False,False,False,False,14412883.277550552,False,False,False,False
2023-02-24 00:00:00+00:00,31.8336781689,32.3107246429,31.1181084579,31.5584590493,9725678,,,,,,28.09169164378471,28.518958806594505,31.76984555230144,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.133804024525602,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.425286638814185,0.9468346988259952,False,False,True,False,True,0.0,0,1.0209426080560629,0.9711208754005142,False,False,False,False,0.23053195298665147,0.23866392815371218,False,False,False,False,-68892824,-78013790.36901632,False,False,False,False,14065682.886620883,False,False,False,False
2023-03-03 00:00:00+00:00,32.5859437625,32.6409875865,31.0722386046,32.2740287603,24051734,,,,,,28.309696206571033,28.680845628625114,31.779818144683123,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.324119822576748,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.022203308880066,1.636600059408316,True,False,True,False,True,0.0,0,1.0314720565753865,0.9462043884602033,False,False,False,False,0.24049843175374164,0.2395811799537269,False,False,False,False,-44841090,-75556553.30464475,False,False,False,False,14805390.376500817,False,False,False,False
2023-03-10 00:00:00+00:00,27.7604351986,32.8428149408,27.6319996094,32.7143793517,23290470,,,,,,28.364837463877247,28.711501910336118,31.712466228488708,,,,#000000,0.0,0.0,,30.137635864695977,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.74442529559403,1.636600059408316,True,False,False,False,False,0.0,0,0.9814187385649144,0.9422990615316185,False,False,False,False,0.12926242053074996,0.18442180024223842,False,False,False,False,-68131560,-75006553.800597,False,False,False,False,15433914.793056313,False,False,False,False
2023-03-17 00:00:00+00:00,27.9072187291,28.8246157945,26.1182944516,26.9256038691,27037833,,,,,,28.323767664935517,28.660669981386647,31.58155537157362,,,,#000000,0.0,0.0,,29.597374065644367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.518694983298936,5.026864830842214,True,False,False,False,False,0.0,0,0.967769082740444,1.0115231457343705,False,False,False,False,-0.05500329971040503,0.0647092502659167,False,False,False,False,-41093727,-72494492.55610833,False,False,False,False,16293464.289866956,False,False,False,False
2023-03-24 00:00:00+00:00,27.9072187291,29.3337711657,26.9852346784,28.1273940248,15051769,,,,,,28.31640271797856,28.645923518729386,31.520259992458087,,,,#000000,0.0,0.0,,29.51223488420865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.928887617373874,3.5170496932258217,True,False,False,False,False,0.0,0,1.0411769694431714,0.9699329689920554,False,False,False,False,-0.009302604700702434,0.027703322782607134,False,False,False,False,-41093727,-70168509.92232253,False,False,False,False,16201486.86098792,False,False,False,False
2023-03-31 00:00:00+00:00,28.4943528509,28.5310487335,27.5769557855,28.3934391737,13199830,,,,,,28.313472220789837,28.636300283758793,31.47013666220123,,,,#000000,0.0,0.0,,29.448071898831362,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.302915764075806,2.9148646930186217,True,False,False,False,False,0.0,0,1.0606581926882002,0.9251757237811138,False,False,False,False,-0.016302766716440698,0.005700278033083218,False,False,False,False,-27893897,-67037057.113261595,False,False,False,False,15979141.908322148,False,False,False,False
2023-04-07 00:00:00+00:00,26.8063422506,28.4026131444,26.2742519527,28.2558296139,15678656,,,,,,28.27979140005809,28.599367157792177,31.394213515885145,,,,#000000,0.0,0.0,,29.264777225974406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.643901984014796,1.2927283364376692,True,False,False,False,False,0.0,0,1.0369089725759344,0.9434760782562096,False,False,False,False,-0.06385937232734963,-0.029079547147133206,False,False,False,False,-43572553,-65298945.69746444,False,False,False,False,15956883.692890877,False,False,False,False
2023-04-14 00:00:00+00:00,27.934740641,28.4026131444,26.531123131,26.531123131,15388302,,,,,,28.261471618206016,28.575947197717124,31.330103207167753,,,,#000000,0.0,0.0,,29.159140735930375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.461635589876614,1.076026001324223,True,False,False,False,False,0.0,0,1.063870663260189,0.9246399536811832,False,False,False,False,-0.07008709132329612,-0.04958331923521466,False,False,False,False,-28184251,-62549709.053207815,False,False,False,False,15914766.530454516,False,False,False,False
2023-04-21 00:00:00+00:00,27.7329132866,29.0402041048,27.2145839447,27.7787831399,12133941,,,,,,28.255757834318977,28.56518171493485,31.286002333529364,,,,#000000,0.0,0.0,,29.109942474202178,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.179481757834346,0.7108375894837167,True,False,False,False,False,0.0,0,1.0656779163322738,0.9160687817136409,False,False,False,False,-0.060724867271911155,-0.05515409325356291,False,False,False,False,-40318192,-60902930.01222946,False,False,False,False,15634705.380050479,False,False,False,False
2023-04-28 00:00:00+00:00,27.8246529932,27.9576755677,26.5357101163,27.7971310812,15373413,,,,,,28.23409374318263,28.53931627981637,31.222602321240387,,,,#000000,0.0,0.0,,29.010894928194613,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.06516615950003,0.46839784040576404,True,False,False,False,False,0.0,0,1.0453830221008413,0.9535277842889238,False,False,False,False,-0.1629566281845012,-0.10905536071903206,False,False,False,False,-24944779,-58239363.27058283,False,False,False,False,15615350.38893563,False,False,False,False
2023-05-05 00:00:00+00:00,24.4945016458,28.4209610857,23.1184060477,27.8246529932,24556984,,,,,,28.116597163358367,28.426225747098574,31.07181918286305,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.75843538226887,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.64463327047231,-1.9866577041805016,True,False,False,True,False,0.0,0,0.972762007718431,0.9535603041237419,False,False,False,False,-0.2933589998493903,-0.20120718028421117,False,False,False,False,-49501763,-57592133.62091003,True,False,False,False,16277693.61938484,True,False,False,False
2023-05-12 00:00:00+00:00,24.7972426774,24.9119173106,23.3661032554,24.3110222327,20565173,,,,,,27.9928320381205,28.309106869485472,30.930632547743357,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.386275620723396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.220920585462125,-3.4272035884122616,True,False,False,True,False,0.0,0,0.9980886441830915,1.0354126673843422,False,False,False,False,-0.34282825441539394,-0.27201771734980257,False,False,False,False,-28936590,-55469500.760101885,False,False,False,False,16595284.684615592,False,False,False,False
2023-05-19 00:00:00+00:00,25.3722635953,25.8090754594,24.3685256948,24.9540394701,12145991,,,,,,27.939228731206995,28.256842196247423,30.860121380738022,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.29968335480026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.79397307274622,-3.911688386963746,False,False,False,True,False,0.0,0,0.9700695789976705,1.0153735331176676,False,False,False,False,-0.2675872203734016,-0.2698024688616021,False,False,False,False,-16790599,-52604396.926020265,False,False,False,False,16265707.374644067,False,False,False,False
2023-05-26 00:00:00+00:00,25.9763651095,26.3527668221,25.2607371619,25.325794248,12426496,,,,,,27.899482998139263,28.216585629004488,30.798179571994723,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.270072837585914,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.10732429827604,-3.911688386963746,False,False,False,True,False,0.0,0,0.9853375125887802,1.000782948434828,False,False,False,False,-0.21265547665414966,-0.24122897275787586,False,False,False,False,-4364103,-49031041.82038914,False,False,False,False,15981321.346892655,False,False,False,False
2023-06-02 00:00:00+00:00,26.7570501432,27.0405131613,25.2096208799,26.1436547595,11504524,,,,,,27.872247584875865,28.187748009205563,30.74754736605897,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,6.18643393196466,27.26873409442257,-0.08271064669077788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.11632279183384,-3.911688386963746,True,False,False,True,False,0.0,0,0.968066398092555,1.0249035354911655,False,False,False,False,-0.18871767942968895,-0.2149733260937824,False,False,False,False,7140421,-44870192.722582534,False,False,False,False,15649706.72860431,False,False,False,False
2023-06-09 00:00:00+00:00,27.9280776937,27.9373715632,26.1808302373,26.7198746654,11863409,,,,,,27.863011627042724,28.174689682955325,30.708240686488896,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,5.893525245701983,27.323502008337577,0.10258303140439196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.951978358193145,-3.911688386963746,True,False,False,True,True,0.0,0,0.9880654652537592,1.0018874344327298,False,False,False,False,-0.1195924002660242,-0.1672828631799033,False,False,False,False,19003830,-40138783.63202086,False,False,False,False,15369240.230189176,False,False,False,False
2023-06-16 00:00:00+00:00,29.1641623304,29.7496761057,27.8444328687,27.9373715632,13427060,,,,,,27.8836936701285,28.187581688308505,30.68512898245148,,,,#000000,0.0,0.0,5.688838005622529,27.4706680117887,0.2976872108043058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.34570466692017,-6.791389118373473,True,False,False,False,True,0.0,0,1.0184338387839968,0.97470063452744,False,False,False,False,0.006540533018244204,-0.08037116508082955,False,False,False,False,32430890,-34763252.25187117,False,False,False,False,15225375.027952941,False,False,False,False
2023-06-23 00:00:00+00:00,27.8816083465,29.1781031346,27.4912658296,28.8202891608,10350556,,,,,,27.888153401194234,28.18753003273118,30.660460636448956,,,,#000000,0.0,0.0,5.471324644697474,27.52971055449641,0.06431674500335645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.88155653513327,-6.255621760202516,True,False,False,False,True,0.0,0,1.0255991857606837,0.9515992970424502,False,False,False,False,-0.026871936328867457,-0.0536215507048485,False,False,False,False,22080334,-30552616.233214047,False,False,False,False,14864277.32217865,False,False,False,False
2023-06-30 00:00:00+00:00,29.693912889,29.9262596252,27.8165512603,27.8537267381,8808347,,,,,,27.903863851450375,28.198147511824892,30.64785322346822,,,,#000000,0.0,0.0,5.287793324273046,27.609566929156816,0.39418067840798876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.77983966874973,-4.3965722775920995,True,False,False,False,True,0.0,0,1.0181861314774083,0.9461909375465963,False,False,False,False,0.011912807856988976,-0.020854371423929763,False,False,False,False,30888681,-26001409.030753747,False,False,False,False,14415689.890906157,False,False,False,False
2023-07-07 00:00:00+00:00,29.4894477611,30.5350080741,28.3741834273,29.693912889,8797807,,,,,,27.923120462920075,28.212030295582462,30.638111940503034,,,,#000000,0.0,0.0,5.108581523856789,27.692418292138058,0.3517668183565075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9414957804338,-3.2632260619056623,True,False,False,False,True,0.0,0,1.0165255618837803,0.9512632760274953,False,False,False,False,0.05410005528415756,0.0166228419301139,False,False,False,False,22090874,-22439017.69514236,False,False,False,False,13999550.4175057,False,False,False,False
2023-07-14 00:00:00+00:00,31.6642132121,32.1103189457,29.3686274583,29.3779213277,12793453,,,,,,27.97813715032647,28.256467557355816,30.64296412489495,,,,#000000,0.0,0.0,4.8766526138319986,27.87740270168148,0.7765184052023146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.412019321467966,-0.8837852623584297,True,False,False,False,True,0.0,0,1.0099580763442064,0.9657917661166312,False,False,False,False,0.14794894596199615,0.08228589394605502,False,False,False,False,34884327,-18192844.014020704,False,False,False,False,13910209.868060833,False,False,False,False
2023-07-21 00:00:00+00:00,32.2311392485,33.2720526268,31.3853971287,31.5433929093,9904819,,,,,,28.03620919864143,28.30489173359097,30.65798850978198,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.711027311965321,28.050930197485982,0.8873243083089112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.564456360139786,1.1483270984323752,True,False,True,False,True,0.0,0,1.0252771954237048,0.955678938848985,False,False,False,False,0.2679337689293248,0.1751098314376899,False,False,False,False,44789146,-13527511.42038954,False,False,False,False,13613514.248204475,False,False,False,False
2023-07-28 00:00:00+00:00,32.7887714154,33.0582936295,31.785033515,32.4448982458,11723487,,,,,,28.106840478305156,28.36419515022821,30.678059945506355,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.574389078061968,28.2470810144415,0.9928517936394426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.483350494827235,2.9391601483406333,True,False,True,False,True,0.0,0,1.0173359814060943,0.9831830752225539,False,False,False,False,0.27515596266314263,0.22513289705041628,False,False,False,False,56512633,-8339352.574434761,False,False,False,False,13473512.229818959,False,False,False,False
2023-08-04 00:00:00+00:00,29.9262596252,33.5508687102,29.0340481581,32.9932365433,17322369,,,,,,28.16861907491088,28.41427544845758,30.680521419031066,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.378830214230599,28.889441501227463,0.236779704452349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.03788149400806,2.9391601483406333,True,False,True,False,True,0.0,0,0.9465395991776125,1.0156615700236906,False,False,False,False,0.24479503985025583,0.23496396845033607,False,False,False,False,39190264,-4818640.235587742,False,False,False,False,13758612.73131385,False,False,False,False
2023-08-11 00:00:00+00:00,29.7310883668,30.7255323978,29.2942765027,29.9262596252,12494492,,,,,,28.19669593544129,28.43591007654405,30.672089421180818,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,4.267825609784238,28.851804428017225,0.20602621081024663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.83421766733022,2.9391601483406333,True,False,True,False,False,0.0,0,0.9745842179797503,1.0521251619892045,False,False,False,False,0.13870258887701697,0.18683327866367652,False,False,False,False,26695772,-2484239.3292479096,False,False,False,False,13664974.158623936,False,False,False,False
2023-08-18 00:00:00+00:00,27.8355804358,29.5459368299,27.2231412808,29.5271417047,9255322,,,,,,28.196753033124086,28.43343707670395,30.652043969472814,,,,#000000,0.0,0.0,4.184402049950636,28.54160791601326,-0.16872840415074056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.400664725681956,7.2415582927881275,True,False,False,False,False,0.0,0,0.923178522134016,1.050520661636473,False,False,False,False,0.008303492691817677,0.0975683856777471,False,False,False,False,17440450,-1008336.4159702868,False,False,False,False,13338333.257985124,False,False,False,False
2023-08-25 00:00:00+00:00,28.1738926896,28.817625728,27.2999193673,27.807387748,8838715,,,,,,28.195647179944185,28.430081986756516,30.632399353842064,,,,#000000,0.0,0.0,3.9519271365876083,28.445858106506684,-0.0688184289605907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.96794917619828,5.900535040844616,True,False,False,False,False,0.0,0,0.9279466765667574,1.0565894763184553,False,False,False,False,-0.017657109833995606,0.039955637921875745,False,False,False,False,26279165,1012959.9852126972,False,False,False,False,13005028.201838078,False,False,False,False
2023-09-01 00:00:00+00:00,30.7018370303,31.0213541589,28.1832902522,28.3994341921,13124833,,,,,,28.224405484643054,28.452545275000915,30.624908483132458,,,,#000000,0.0,0.0,3.7334259710803157,28.703703806678618,0.5352009760202087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.01221865169296,5.900535040844616,True,False,False,False,False,0.0,0,0.9453607361377714,1.022944103058934,False,False,False,False,0.10573414810814903,0.07284489301501239,False,False,False,False,39403998,3856740.5789006455,False,False,False,False,13013902.631331554,False,False,False,False
2023-09-08 00:00:00+00:00,30.4011150269,30.9931614711,29.9030442089,30.542078466,8171105,,,,,,28.246477411163443,28.470377540256642,30.623565258432986,,,,#000000,0.0,0.0,3.3547112287274152,28.83811003473221,0.46591342312366635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.48924296048871,5.900535040844616,True,False,False,False,False,0.0,0,1.0367601565171212,1.0289554664201808,False,False,False,False,0.17448706904546815,0.12366598103024026,False,False,False,False,31232893,5884603.721204301,False,False,False,False,12655176.88086255,False,False,False,False
2023-09-15 00:00:00+00:00,31.5288225395,31.6040030404,30.137983274,30.6172589669,11653667,,,,,,28.286450357905334,28.503604181192404,30.628164772090713,,,,#000000,0.0,0.0,3.1693524561938804,29.77528092472973,0.553280721853233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.68674731633433,5.900535040844616,True,False,False,False,False,0.0,0,1.0707730251092227,0.9418848322588597,False,False,False,False,0.20944522296899004,0.16655560199961517,False,False,False,False,42886560,8625489.371485464,False,False,False,False,12580990.963761622,False,False,False,False
2023-09-22 00:00:00+00:00,28.6061805694,31.3972566631,28.3477475978,31.3972566631,11662481,,,,,,28.302596262122815,28.51547028102856,30.61666216015616,,,,#000000,0.0,0.0,3.0136868686751113,29.556661917630432,-0.31538822367709596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.07441164285672,5.900535040844616,True,False,False,False,False,0.0,0,1.0176293927035773,0.9536927549588925,False,False,False,False,0.12755842576668533,0.14705701388315023,False,False,False,False,31224079,10299458.973597653,False,False,False,False,12512953.18866817,False,False,False,False
2023-09-29 00:00:00+00:00,28.3430488165,29.0102757614,27.5160633072,28.3336512539,9283403,,,,,,28.302456465299386,28.513241121282984,30.598712323552895,,,,#000000,0.0,0.0,2.932748284628977,29.335119402130044,-0.3382733495505392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.72389730896935,5.656715861171001,True,False,False,False,False,0.0,0,0.9911546880125738,0.9834255568341851,False,False,False,False,-0.0013679818688394983,0.07284451600715537,False,False,False,False,21940676,11161771.345923753,False,False,False,False,12273727.248766823,False,False,False,False
2023-10-06 00:00:00+00:00,27.807387748,28.4182293173,27.1965461787,28.2208805026,11308919,,,,,,28.295956416123882,28.504848593795916,30.572725620738222,,,,#000000,0.0,0.0,2.915941173175345,29.102526241628684,-0.44415796365957877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.34491065961337,4.269851021959518,True,False,False,False,False,0.0,1,1.0112219912001714,0.9935675320064986,False,False,False,False,-0.037704631929161674,0.01756994203899685,False,False,False,False,10631757,11122511.024003476,False,False,False,False,12202259.97108039,False,False,False,False
2023-10-13 00:00:00+00:00,27.4784730568,29.0572635744,27.1589559282,27.4126901186,7620727,,,,,,28.292468352488207,28.500026863740487,30.556051542729044,,,,#000000,0.0,0.0,2.8786807342083183,28.996534808808033,-0.5273463409708491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.10090044541377,3.010888684079184,False,False,False,False,False,0.0,1,1.0056764243820109,0.9815481875114428,False,False,False,False,-0.013724720956293525,0.0019226105413516622,False,False,False,False,3011030,10521660.577780996,False,False,False,False,11862887.15840777,False,False,False,False
2023-10-20 00:00:00+00:00,26.0594411035,28.7894330402,25.6224544423,27.901363374,12381927,,,,,,28.271834572294345,28.478654833952742,30.51862424308535,,,,#000000,0.0,0.0,2.8467027952626887,28.744340696650248,-0.9431611890142859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.13685831624838,1.0660888229303183,False,False,False,False,False,0.0,1,0.964799077358052,0.9986173945900975,False,False,False,False,-0.08582269644691758,-0.04195004295278296,False,False,False,False,-9370897,9048137.794241663,False,False,False,False,11901334.554081269,False,False,False,False
2023-10-27 00:00:00+00:00,25.9372727896,26.9590697716,25.6741410367,25.8714898514,8390075,,,,,,28.252204432407826,28.459052933310026,30.489410643949206,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.82974946012112,28.56566073782237,-0.9288412226112297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.643763878150594,-0.40763887830075163,False,False,False,True,False,0.0,0,0.978150348510979,1.0123717161840233,False,False,False,False,-0.15777545063794524,-0.0998627467953641,True,False,False,False,-17760972,7062277.8094830215,True,False,False,False,11641241.253778953,False,False,False,False
2023-11-03 00:00:00+00:00,27.6100389333,27.854375561,25.4955873472,26.2943801686,11281202,,,,,,28.236359031093833,28.442288595105836,30.45790953748727,,26.9866672805,,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.728189027166088,28.120497513159393,-0.1871052829464798,1.0,27.854376,25.495586,0.0,0.0,0.0,0.0,0.0,45.28243613536223,-0.40763887830075163,False,False,False,True,False,0.0,0,1.0398936527026759,1.0046772005608335,False,False,False,False,-0.1286268355842851,-0.11424479118982458,False,False,False,False,-6479770,6059163.156928724,False,False,False,False,11614571.679424956,False,False,False,False
2023-11-10 00:00:00+00:00,28.3430488165,28.7941318215,26.7313668297,27.7040145593,14511482,,,,,,28.23191806418308,28.435271817283297,30.429299492243754,,27.53213600722344,,#000000,0.0,0.0,2.612452577465144,28.216318239701252,0.048510192258385716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.425766801672694,-0.40763887830075163,False,False,False,False,False,0.0,0,1.0585236086018037,0.9189619658997348,False,False,False,False,-0.08956793090727799,-0.10190636104855129,False,False,False,False,8031712,6205277.886045114,False,False,False,False,11829157.629097182,False,False,False,False
2023-11-17 00:00:00+00:00,29.9312368967,30.4668979652,27.7791950602,27.9295560618,11263704,,,,,,28.246022614508934,28.445877217275417,30.42017668406971,,28.097597238303287,,#000000,0.0,0.0,2.58611658301302,28.4183670973343,0.5849967512304075,0.0,0.0,0.0,0.0,1.0,29.6517950077,28.7941318215,0.0,48.62051543677239,-0.40763887830075163,False,False,False,False,True,0.0,0,1.058004928049931,0.9062772450972332,False,False,False,False,0.0008818758244606841,-0.0505122426120453,False,False,False,False,19295416,7174917.7463380685,False,False,False,False,11787272.175089983,False,False,False,False
