date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_536,Gap_Up_aVWAP_414,Gap_Up_aVWAP_402,Gap_Up_aVWAP_336,Gap_Down_aVWAP_264,Gap_Down_aVWAP_136,aVWAP_OB_bull_820,aVWAP_OB_bull_610,aVWAP_OB_bull_401,aVWAP_OB_bull_330,aVWAP_OB_bear_609,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-02 16:00:00+00:00,31.11,31.33,31.11,31.33,1.0,,,,,,30.839337474120086,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1881364752868525,30.97126695797663,1.906770292557066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0314553295064,14.358504775925866,True,False,True,False,True,12.251603107533416,0,0.9351256575102279,1.0391583869082408,False,False,False,False,0.12319082330313658,0.10041268165140818,False,False,False,False,-141.0,-183.33774369623762,False,False,False,False,8.577234695880861,False,False,False,False
2025-04-02 17:00:00+00:00,31.33,31.47,31.33,31.47,19.0,,,,,,30.850602368866333,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.18690996049799152,31.019659919272264,2.4093958370537116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07966748424359,19.545733797747047,True,False,True,False,True,16.17554681519306,0,0.9614721104082805,1.02242668200115,False,False,False,False,0.2477794209023279,0.17409605127686806,False,False,False,False,-122.0,-182.3867709257533,False,False,False,False,8.73882795640984,False,False,False,False
2025-04-02 18:00:00+00:00,31.47,31.47,31.47,31.47,0.0,,,,,,30.850602368866333,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.18447583400912168,31.019659919272264,2.441187395339092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.44514225406837,23.084989232982977,True,False,True,False,True,16.17554681519306,0,1.0904425914047464,1.0250160359204619,False,False,False,False,0.2789000587817309,0.22649805502929948,False,False,False,False,-122.0,-181.45054191915247,False,False,False,False,8.603342251659301,False,False,False,False
2025-04-02 19:00:00+00:00,31.47,31.47,31.47,31.47,0.0,,,,,,30.850602368866333,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.18078532388819968,31.019659919272264,2.491021234700619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.68879210061823,25.62989984158439,True,False,True,False,True,16.17554681519306,0,1.091144149967679,0.9166127989657402,False,False,False,False,0.2789000587817309,0.2526990569055152,False,False,False,False,-122.0,-180.52882809094854,False,False,False,False,8.469957100470785,False,False,False,False
2025-04-03 14:00:00+00:00,31.47,31.47,29.35,29.36,168.0,,,,,,30.735406186759185,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.24986212414271347,30.557615052335763,-4.793103622427074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.49484328770476,23.377967849955596,True,False,True,False,False,0.0,0,0.8481729284611427,0.9480185280494082,False,True,False,False,-0.16972436955832634,0.041487343673594426,False,False,False,False,-290.0,-182.22605556240669,False,False,False,False,10.943291098913097,False,False,False,False
2025-04-03 15:00:00+00:00,29.36,29.36,29.36,29.36,0.0,,,,,,30.735406186759185,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.31034009243570226,30.557615052335763,-3.8590407154173634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.36554407909578,9.553782253776347,False,True,False,True,False,0.0,0,0.8342798141455858,1.1688177594217866,False,False,False,False,-0.34282825441539394,-0.15067045537089976,False,False,False,False,-290.0,-183.8969694296562,False,False,False,False,10.773627671022972,False,False,False,False
2025-04-03 16:00:00+00:00,29.36,29.36,29.36,29.36,0.0,,,,,,30.735406186759185,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3595550553640772,30.557615052335763,-3.330825236549895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61267794002312,0.7839459135787763,False,True,False,True,False,0.0,0,0.8651262761955938,1.1757119828049438,False,False,False,False,-0.34282825441539394,-0.24674935489314687,False,False,False,False,-290.0,-185.54197765555298,False,False,False,False,10.606594683875329,False,False,False,False
2025-04-03 17:00:00+00:00,29.36,29.36,29.33,29.33,2.0,,,,,,30.732989898989903,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.40322517349561277,30.55151904935999,-3.0293719977115496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.369795856832475,-5.112359608954982,False,True,False,True,False,0.0,0,0.8623460096411354,1.1344402785216925,False,False,False,False,-0.34282825441539394,-0.2947888046542704,False,False,False,False,-292.0,-187.19248962988547,False,False,False,False,10.473159107381138,False,False,False,False
2025-04-03 18:00:00+00:00,29.33,29.33,29.27,29.27,100.0,,,,,,30.61801062416999,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4443104587828311,30.306455617563977,-2.3327283818690683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.382922709549902,-9.439450224057389,False,True,False,True,False,0.0,0,0.8568387440127727,1.1367748802554551,False,False,False,False,-0.34282825441539394,-0.3188085295348322,False,False,False,False,-392.0,-190.36779986818183,False,False,False,False,11.861172144476004,False,False,False,False
2025-04-03 19:00:00+00:00,29.27,29.28,29.27,29.28,1.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4807296631257891,30.3045116499225,-2.1311596277644758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.258721930630237,-12.556075187145495,False,True,False,True,False,0.0,0,0.8569909622541202,1.1419457735247207,False,False,False,False,-0.34282825441539394,-0.3308183919751131,False,False,False,False,-391.0,-193.47837661441156,False,False,False,False,11.692781878670175,False,False,False,False
2025-04-04 14:00:00+00:00,29.28,29.28,29.28,29.28,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5137680971583218,30.3045116499225,-1.9941130163377716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17592141135046,-15.153155247654063,False,True,False,True,False,0.0,0,0.8580542264752793,1.1419457735247207,False,False,False,False,-0.34124309218365023,-0.33603074207938166,False,False,False,False,-391.0,-196.54072736457573,False,False,False,False,11.511498438690792,False,False,False,False
2025-04-04 15:00:00+00:00,29.28,29.28,29.28,29.28,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.54404202937802,30.3045116499225,-1.8831479823236796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.787387731830606,-17.438811399248173,False,True,False,True,False,0.0,0,0.8568364611260055,1.1517426273458446,False,False,False,False,-0.34124309218365023,-0.33863691713151595,False,False,False,False,-391.0,-199.55559980853582,False,False,False,False,11.333025594680082,False,False,False,False
2025-04-04 16:00:00+00:00,29.28,29.28,29.28,29.28,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5719905814130591,30.3045116499225,-1.7911337759994588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.861698612150704,-19.51704202384446,False,True,False,True,False,0.0,0,0.8482573726541555,1.1517426273458446,False,False,False,False,-0.34124309218365023,-0.3399400046575831,False,False,False,False,-391.0,-202.5237300440624,False,False,False,False,11.157319771506748,False,False,False,False
2025-04-04 17:00:00+00:00,29.28,29.28,29.28,29.28,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5979399168345996,30.3045116499225,-1.713402335381961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.244572532364103,-21.434932433359084,False,True,False,True,False,0.0,0,0.8482573726541555,1.1517426273458446,False,False,False,False,-0.34124309218365023,-0.3405915484206167,False,False,False,False,-391.0,-205.44584275655757,False,False,False,False,10.984338069622922,False,False,False,False
2025-04-04 18:00:00+00:00,29.28,29.28,29.28,29.28,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6221402466377736,30.3045116499225,-1.6467535342059234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.833155145839704,-23.210517053628045,False,True,False,True,False,0.0,0,0.8482573726541555,1.1517426273458446,False,False,False,False,-0.34124309218365023,-0.34091732030213345,False,False,False,False,-391.0,-208.32265139599076,False,False,False,False,10.814038254590008,False,False,False,False
2025-04-04 19:00:00+00:00,29.28,29.28,29.28,29.28,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6447885329720705,30.3045116499225,-1.5889110887256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.558876888156771,-24.848687627160498,False,True,False,True,False,0.0,0,0.8482573726541555,1.1517426273458446,False,False,False,False,-0.34124309218365023,-0.3410802062428918,False,False,False,False,-391.0,-211.15485835109166,False,False,False,False,10.646378746766906,False,False,False,False
2025-04-07 14:00:00+00:00,26.65,26.65,26.65,26.65,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7983403392647266,30.3045116499225,-4.577636216263749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.886832934401756,-29.49011568707101,False,True,False,True,False,0.0,0,0.885823429541596,1.1201188455008488,False,False,False,False,-0.34282825441539394,-0.34195423032914285,False,False,False,False,-391.0,-213.94315512084216,False,False,False,False,10.481318611158116,False,False,False,False
2025-04-07 15:00:00+00:00,26.65,26.65,26.65,26.65,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9222084880847257,30.3045116499225,-3.9627824913131264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.438803631898413,-32.73866994240463,False,True,False,True,False,0.0,0,0.8788527397260274,1.1297089041095891,False,False,False,False,-0.34282825441539394,-0.34239124237226837,False,False,False,False,-391.0,-216.68822248330974,False,False,False,False,10.318817547419231,False,False,False,False
2025-04-07 16:00:00+00:00,26.65,26.65,26.65,26.65,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0278937048491383,30.3045116499225,-3.5553400440942147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.806784096896184,-35.11272455074589,False,True,False,True,False,0.0,0,0.8702910958904109,1.1297089041095891,False,False,False,False,-0.34282825441539394,-0.3426097483938312,False,False,False,False,-391.0,-219.39073066186307,False,False,False,False,10.158835880017381,False,False,False,False
2025-04-07 17:00:00+00:00,26.65,26.65,26.65,26.65,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.1205526387529654,30.3045116499225,-3.2613475918360377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.718771073561364,-36.930058372778525,False,True,False,True,False,0.0,0,0.8702910958904109,1.1297089041095891,False,False,False,False,-0.34282825441539394,-0.34271900140461253,False,False,False,False,-391.0,-222.05133948881092,False,False,False,False,10.001334548544243,False,False,False,False
2025-04-07 18:00:00+00:00,26.65,26.65,26.65,26.65,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.2031985450202118,30.3045116499225,-3.0373305096218437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9934290580048173,-38.38367832009242,False,True,False,True,False,0.0,0,0.8702910958904109,1.1297089041095891,False,False,False,False,-0.34282825441539394,-0.3427736279100032,False,False,False,False,-391.0,-224.67069856650375,False,False,False,False,9.846275098179216,False,False,False,False
2025-04-07 19:00:00+00:00,26.65,26.65,26.65,26.65,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.2777758160319246,30.3045116499225,-2.860056986577992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5098677143004524,-39.58989711062716,False,True,False,True,False,0.0,0,0.8702910958904109,1.1297089041095891,False,False,False,False,-0.34282825441539394,-0.34280094116269855,False,False,False,False,-391.0,-227.24944742593777,False,False,False,False,9.693619670300468,False,False,False,False
2025-04-08 14:00:00+00:00,26.65,26.65,26.65,26.65,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.3456266600019937,30.3045116499225,-2.7158436723578934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.187493485164209,-40.61854408982413,False,True,False,True,False,0.0,0,0.8702910958904109,1.1297089041095891,False,False,False,False,-0.34282825441539394,-0.3428145977890462,False,False,False,False,-391.0,-229.7882156829,False,False,False,False,9.543330993241545,False,False,False,False
2025-04-08 15:00:00+00:00,26.65,26.65,26.65,26.65,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.4088647368881295,30.3045116499225,-2.593940748346437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972577332406714,-41.511741684345196,False,True,False,True,False,0.0,0,0.8702910958904109,1.1297089041095891,False,False,False,False,-0.34282825441539394,-0.3428214261022201,False,False,False,False,-391.0,-232.2876231916922,False,False,False,False,9.395372373191288,False,False,False,False
2025-04-08 16:00:00+00:00,26.65,26.65,26.65,26.65,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.467167194486227,30.3045116499225,-2.490862434531355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8292998972350505,-42.2954187380583,False,True,False,True,False,0.0,0,0.8605614358030371,1.214450069028992,False,False,False,False,-0.34282825441539394,-0.342824840258807,False,False,False,False,-391.0,-234.74828019647214,False,False,False,False,9.249707685234833,False,False,False,False
2025-04-08 17:00:00+00:00,26.65,26.65,26.65,26.65,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.5211016722419661,30.3045116499225,-2.4025426548483653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733781607120608,-42.98625220961609,False,True,False,True,False,0.0,0,0.7855499309710079,1.214450069028992,False,False,False,False,-0.34282825441539394,-0.3428265473371005,False,False,False,False,-391.0,-237.17078748024778,False,False,False,False,9.106301364533518,False,False,False,False
2025-04-08 18:00:00+00:00,26.65,26.65,26.65,26.65,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.571118076087541,30.3045116499225,-2.3260579236814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.670102747044313,-43.59576354713903,False,True,False,True,False,0.0,0,0.7855499309710079,1.214450069028992,False,False,False,False,-0.34282825441539394,-0.3428274008762472,False,False,False,False,-391.0,-239.55573651156175,False,False,False,False,8.965118397641525,False,False,False,False
2025-04-08 19:00:00+00:00,26.65,26.65,26.65,26.65,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.6193621895366417,30.3045116499225,-2.256759898147424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6276501736601166,-44.13266899698332,False,True,False,True,False,0.0,0,0.7855499309710079,1.214450069028992,False,False,False,False,-0.34282825441539394,-0.34282782764582054,False,False,False,False,-391.0,-241.90370958890185,False,False,False,False,8.82612431395716,False,False,False,False
2025-04-09 14:00:00+00:00,26.65,26.65,26.65,26.65,0.0,,,,,,30.61694267515924,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.6645219344515332,30.3045116499225,-2.195532287248998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.599348458070652,-44.604177615122566,False,True,False,True,False,0.0,0,0.80556866446437,1.2199150542708825,False,False,False,False,-0.34282825441539394,-0.34282804103060727,False,False,False,False,-391.0,-244.21527998287235,False,False,False,False,8.689285177306662,False,False,False,False
2025-04-09 15:00:00+00:00,26.65,26.65,26.26,26.26,3.0,,,,,26.39,30.60687053216839,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.717546272505693,28.464961636130045,-1.2837858702422442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791505736255204,-45.287867085827315,False,True,False,True,False,0.0,0,0.7833868747131714,1.1890775585130795,True,False,False,False,-0.34282825441539394,-0.34282814772300063,False,False,False,False,-394.0,-246.53752370406812,False,False,False,False,8.601079205565473,True,False,False,False
2025-04-09 16:00:00+00:00,26.26,26.26,26.26,26.26,0.0,,,,,26.39,30.60687053216839,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.7668335115843987,28.464961636130045,-1.247973632870907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.065685317328766,-45.80993972532244,False,True,False,True,False,0.0,0,0.7833868747131714,1.2166131252868286,True,False,False,False,-0.34282825441539394,-0.3428282010691973,False,False,False,False,-394.0,-248.8237636466407,False,False,False,False,8.467729140362907,True,False,False,False
2025-04-09 17:00:00+00:00,26.26,26.26,26.26,26.26,0.0,,,,,26.39,30.60687053216839,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.8095251654299593,28.464961636130045,-1.2185305174278276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9233751464642632,-46.220502602641396,False,True,False,True,False,0.0,0,0.7833868747131714,1.2166131252868286,True,False,False,False,-0.34282825441539394,-0.3428282277422956,False,False,False,False,-394.0,-251.0745580087083,False,False,False,False,8.3364465180317,True,False,False,False
2025-04-09 18:00:00+00:00,26.26,26.26,26.26,26.26,0.0,,,,,26.39,30.60687053216839,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.848979355660212,28.464961636130045,-1.192529072528623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8285016992212613,-46.55181532732672,False,True,False,True,False,0.0,0,0.7833868747131714,1.2166131252868286,True,False,False,False,-0.34282825441539394,-0.3428282410788448,False,False,False,False,-394.0,-253.29045633415467,False,False,False,False,8.207199285194,True,False,False,False
2025-04-09 19:00:00+00:00,26.26,26.26,26.26,26.26,0.0,,,,,26.39,30.60687053216839,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.885399336389416,28.464961636130045,-1.1694931644309354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7652527343925932,-46.82484785217369,False,True,False,True,False,0.0,0,0.841301133563332,1.2326269098077869,True,False,False,False,-0.34282825441539394,-0.3428282477471194,False,False,False,False,-394.0,-255.47199964680343,False,False,False,False,8.07995588542355,True,False,False,False
2025-04-10 14:00:00+00:00,26.26,26.26,26.26,26.26,0.0,,,,,26.39,30.60687053216839,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.9189578745569988,28.464961636130045,-1.149041188118353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7230867578401479,-47.053454686019954,False,True,False,True,False,0.0,0,0.8367139959432052,1.1921906693711966,True,False,False,False,-0.34282825441539394,-0.3428282510812567,False,False,False,False,-394.0,-257.6197205825119,False,False,False,False,7.954685251541013,True,False,False,False
2025-04-10 15:00:00+00:00,26.26,26.26,26.26,26.26,0.0,,,,,26.39,30.60687053216839,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.9503710942806223,28.464961636130045,-1.1305344109108246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6949761068051843,-47.247014762865064,False,True,False,True,False,0.0,0,0.8171545968156139,1.1956856702619414,True,False,False,False,-0.34282825441539394,-0.3428282527483253,False,False,False,False,-394.0,-259.7341435192171,False,False,False,False,7.831356798028749,True,False,False,False
2025-04-10 16:00:00+00:00,26.26,26.26,26.26,26.26,0.0,,,,,26.39,30.60687053216839,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.9792290745969032,28.464961636130045,-1.1140507505828319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6762356727818752,-47.41208915121772,False,True,False,True,False,0.0,0,0.8171545968156139,1.182845403184386,True,False,False,False,-0.34282825441539394,-0.34282825358185964,False,False,False,False,-394.0,-261.81578470496567,False,False,False,False,7.709940413563187,True,False,False,False
2025-04-10 17:00:00+00:00,26.26,26.26,26.26,26.26,0.0,,,,,26.39,30.60687053216839,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.005642115956204,28.464961636130045,-1.099379405023519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6637420500996691,-47.55345414944251,False,True,False,True,False,0.0,0,0.8171545968156139,1.182845403184386,True,False,False,False,-0.34282825441539394,-0.3428282539986268,False,False,False,False,-394.0,-263.8651523839584,False,False,False,False,7.5904064536629825,True,False,False,False
2025-04-10 18:00:00+00:00,26.26,26.26,26.26,26.26,0.0,,,,,26.39,30.60687053216839,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.029705670314809,28.464961636130045,-1.086345507320799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6554129683115317,-47.674740155417396,False,True,False,True,False,0.0,0,0.8498931623931625,1.1901709401709402,True,False,False,False,-0.34282825441539394,-0.34282825420701035,False,False,False,False,-394.0,-265.8827469206412,False,False,False,False,7.472725733451153,True,False,False,False
2025-04-10 19:00:00+00:00,26.26,26.26,26.26,26.26,0.0,,,,,26.39,30.60687053216839,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.0515024158314166,28.464961636130045,-1.07480333394413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6498602471194401,-47.77882391102064,False,True,False,True,False,0.0,0,0.8461538461538467,1.1538461538461533,True,False,False,False,-0.34282825441539394,-0.3428282543112021,False,False,False,False,-394.0,-267.8690609218715,False,False,False,False,7.356869520529429,True,False,False,False
2025-04-11 14:00:00+00:00,26.26,27.32,26.26,27.32,100.0,,,,,26.949870550161815,30.339011528084377,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0540775356647316,26.959948220064724,0.17528636270234924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.195541557883626,-25.84442991935518,False,False,False,True,True,0.0,0,0.8608695652173918,1.0434782608695647,False,False,False,False,-0.26917809546005794,-0.30600317488563,False,False,False,False,-294.0,-268.27419176029207,False,False,False,False,8.793197124862306,False,False,False,False
2025-04-11 15:00:00+00:00,27.32,27.32,27.32,27.32,0.0,,,,,26.949870550161815,30.339011528084377,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0554529607543555,26.959948220064724,0.1751690682345443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.22599576505975,-11.975361880449597,True,False,False,False,True,0.0,0,0.9565217391304351,1.0434782608695647,False,False,False,False,-0.19827792624527463,-0.2521405505654523,False,False,False,False,-294.0,-268.67304150044254,False,False,False,False,8.656868487267541,False,False,False,False
2025-04-11 16:00:00+00:00,27.32,27.32,27.32,27.32,0.0,,,,,26.949870550161815,30.339011528084377,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.055631099253022,26.959948220064724,0.17515388829547868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.57963190317717,-3.5323221980166934,True,False,True,False,True,0.0,0,0.9565217391304351,1.0434782608695647,False,False,False,False,-0.19827792624527463,-0.22520923840536347,False,False,False,False,-294.0,-269.06570752369146,False,False,False,False,8.522653471961068,False,False,False,False
2025-04-11 17:00:00+00:00,27.32,27.32,27.32,27.32,0.0,,,,,26.949870550161815,30.339011528084377,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.054612262581317,26.959948220064724,0.17524074322564587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.14872266192212,1.781555917263418,True,False,True,False,True,0.0,0,0.9565217391304351,1.0434782608695647,False,False,False,False,-0.19827792624527463,-0.21174358232531904,False,False,False,False,-294.0,-269.4522857016187,False,False,False,False,8.390519309605082,False,False,False,False
2025-04-11 18:00:00+00:00,27.32,27.32,27.32,27.32,0.0,,,,,26.949870550161815,30.339011528084377,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0523946681556744,26.959948220064724,0.17543008931066167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.19478316775209,5.334360950479251,True,False,True,False,True,0.0,0,0.9979838709677423,1.045362903225806,False,False,False,False,-0.19827792624527463,-0.20501075428529683,False,False,False,False,-294.0,-269.83287041942305,False,False,False,False,8.26043373891353,False,False,False,False
2025-04-11 19:00:00+00:00,27.32,27.32,27.32,27.32,0.0,,,,,26.949870550161815,30.339011528084377,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0489744237518326,26.959948220064724,0.17572292546043244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.55882350497207,7.920730640195089,True,False,True,False,True,0.0,0,0.9929435483870971,1.0070564516129028,False,False,False,False,-0.19827792624527463,-0.20164434026528572,False,False,False,False,-294.0,-270.20755459896685,False,False,False,False,8.132364998775335,False,False,False,False
2025-04-14 14:00:00+00:00,27.32,27.32,27.32,27.32,0.0,,,,,26.949870550161815,30.339011528084377,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0443454931824654,26.959948220064724,0.17612080792409382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.80151706311872,9.986969342715511,True,False,True,False,True,0.0,0,0.9929435483870971,1.0070564516129028,False,False,False,False,-0.19827792624527463,-0.19996113325528017,False,False,False,False,-294.0,-270.57642972146346,False,False,False,False,8.006281820499748,False,False,False,False
2025-04-14 15:00:00+00:00,27.32,27.32,27.32,27.32,0.0,,,,,26.949870550161815,30.339011528084377,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.03849964257852,26.959948220064724,0.17662587346831343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.29664610188316,11.772236278818838,True,False,True,False,True,0.0,0,0.9929435483870971,1.0070564516129028,False,False,False,False,-0.19827792624527463,-0.1991195297502774,False,False,False,False,-294.0,-270.93958584981283,False,False,False,False,7.882153420181922,False,False,False,False
2025-04-14 16:00:00+00:00,27.32,27.32,27.32,27.32,0.0,,,,,26.949870550161815,30.339011528084377,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0314263661479437,26.959948220064724,0.17724087170238792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.29339879439277,13.39597834929696,True,False,True,False,True,0.0,0,0.9929435483870971,1.0070564516129028,False,False,False,True,-0.19827792624527463,-0.19869872799777602,False,False,False,False,-294.0,-271.2971116505909,False,False,False,False,7.759949491186853,False,False,False,True
2025-04-14 17:00:00+00:00,27.32,27.32,27.32,27.32,0.0,,,,,26.949870550161815,30.339011528084377,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.023112789826686,26.959948220064724,0.17796920752308643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.95790058939919,14.91119998450641,True,False,True,False,True,0.0,0,0.9929435483870971,1.0070564516129028,False,False,False,True,-0.19827792624527463,-0.1984883271215253,False,False,False,False,-294.0,-271.649094415698,False,False,False,False,7.639640196749847,False,False,False,True
