date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_150,Gap_Up_aVWAP_77,Gap_Up_aVWAP_54,Gap_Up_aVWAP_29,Gap_Up_aVWAP_6,Gap_Down_aVWAP_161,Gap_Down_aVWAP_140,Gap_Down_aVWAP_98,Gap_Down_aVWAP_85,Gap_Down_aVWAP_24,Gap_Down_aVWAP_19,aVWAP_OB_bull_140,aVWAP_OB_bull_107,aVWAP_OB_bull_62,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,4.25,4.299,3.9,4.2665,1888763,,,,,9.989429851466566,13.728143727137237,,,,,9.57991807156915,9.978959179696595,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.369580053687655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.461047277032414,-11.805222301335505,False,False,False,True,False,0.0,0,0.9440261519668344,1.0696678066928849,False,False,False,False,-0.34282825441539394,-0.3411362458042607,False,False,False,False,-67154934,-42542018.83180887,False,False,False,False,7767998.050530377,False,False,False,False
2023-01-06 00:00:00+00:00,4.574,4.819,4.055,4.266,2550887,,,,,9.927255609265428,13.672187190493846,,,,,9.533419409141564,9.936539046293381,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.346476612499915,,0.0,0.0,0.0,0.0,1.0,4.895,4.299,0.0,34.38530970621715,-11.993903585585002,False,False,False,True,False,0.0,0,0.9466389717952897,1.06551271941376,False,False,False,False,-0.31985516529175,-0.33049570554800534,False,False,False,False,-64604047,-44176243.14056377,False,False,False,False,7381545.380120719,False,False,False,False
2023-01-13 00:00:00+00:00,7.9,7.95,4.895,4.95,10023982,,,,6.914999999999998,9.799287513401366,13.515212908960715,,,,,9.442805046489843,9.847597691985893,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.70910564684463,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.53076013522791,-11.993903585585002,False,False,False,True,True,0.0,0,0.9488243044232741,0.9953137932864541,False,False,False,False,-0.19031020815774924,-0.2604029568528773,False,False,False,False,-54580065,-44946896.61163312,False,False,False,False,7577281.426037703,False,False,False,False
2023-01-20 00:00:00+00:00,9.6,9.65,7.1495,9.15,12707451,,,,7.968669921579515,9.748212325074535,13.380319027724612,,,,,9.415782822261095,9.809905943240762,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.07680266335689,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1075532826592,-12.702961128963189,False,False,False,True,True,0.0,0,0.9688584223800631,1.029131075332842,False,False,False,False,-0.06732062916800184,-0.16386179301043957,False,False,False,False,-41872614,-44719171.97373437,False,False,False,False,7957293.987071947,False,False,False,False
2023-01-27 00:00:00+00:00,9.75,10.6,8.45,9.85,11138675,,,,8.50515641761461,9.74185790784425,13.287844259093257,,,,,9.422328027058674,9.803489422616915,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.324620796272374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.776505967309134,-10.243508008043491,False,False,False,True,True,0.0,0,0.9891249423386461,1.0011474470288357,False,False,False,False,0.0015429822759117748,-0.0811594053672639,False,False,False,False,-30733939,-43683228.79049479,False,False,False,False,8192951.839881433,False,False,False,False
2023-02-03 00:00:00+00:00,11.05,12.75,9.05,9.5,14020884,,,,9.220925016994844,9.803719916483203,13.218007956395816,,,,,9.487725920747884,9.845970676936348,,,,#000000,0.0,0.0,,9.131281915094949,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.66129896843244,-7.614062509285198,False,False,False,False,True,0.0,0,0.9746177939854089,0.9880989391666686,False,False,False,False,0.08577662161012002,0.0023086081214280588,False,False,False,True,-16713055,-41685438.13934703,False,False,False,False,8624650.518408734,False,False,False,False
2023-02-10 00:00:00+00:00,8.4,12.45,8.25,10.71,13800309,,,,9.32809381863255,9.79874337767603,13.117525365731364,,,,,9.496308540739484,9.840834479917243,,,,#000000,0.0,0.0,,9.08444227532331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.70326744242668,-7.614062509285198,False,False,False,False,True,0.0,0,0.933118819431189,1.084878932419401,False,False,False,False,0.05200414313305299,0.027156375627240523,False,False,False,False,-30513364,-40857877.091988,False,False,False,False,9008032.628156235,False,False,False,False
2023-02-17 00:00:00+00:00,10.05,11.0,7.8,8.2,15037835,,,,9.384650051381177,9.789696816485959,13.011854723864957,,,,,9.501387449839056,9.832556860162086,,,,#000000,0.0,0.0,,9.101992462741778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.955883856180286,-6.550415412403424,False,False,False,False,True,0.0,0,0.9224791595953507,1.1315510851558466,False,False,False,False,0.17980043321570782,0.10347840442147417,False,False,False,False,-15475529,-38977703.15924814,False,False,False,False,9454684.655700218,False,False,False,False
2023-02-24 00:00:00+00:00,8.15,10.075,7.95,9.5,6424135,,,,9.333687762924363,9.76756776687089,12.95728099846076,,,,,9.487639322034672,9.815356790984987,,,,#000000,0.0,0.0,,9.05311416035706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.53265145638021,-6.550415412403424,False,False,False,False,True,0.0,0,0.9502371817660362,1.0193084552596503,False,False,False,False,0.14169864324466916,0.12258852383307167,False,False,False,False,-21899664,-37712663.221526064,False,False,False,False,9230199.49601872,False,False,False,False
2023-03-03 00:00:00+00:00,7.8,8.85,7.55,8.45,8382885,,,,9.217653917866437,9.722654686010427,12.877365347677372,,,,,9.455546451757984,9.780623738549346,,,,#000000,0.0,0.0,,8.951571463698281,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.99784990310833,-6.550415412403424,True,False,False,False,True,0.0,0,0.9554754840267597,1.0348542018121758,False,False,False,False,0.06298821681267695,0.09278837032287432,False,False,False,False,-30282549,-37162284.39030191,False,False,False,False,9167435.459276592,False,False,False,False
2023-03-10 00:00:00+00:00,6.3,8.4,6.05,7.85,9547281,,,,9.000326801608788,9.640733223661528,12.768461379851427,,,,,9.391878424128553,9.717270621279273,,,6.916666666666667,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.351116687333613,,1.0,8.4,6.05,0.0,0.0,0.0,0.0,0.0,45.64502521746048,-6.550415412403424,True,False,False,True,True,0.0,0,0.9395245452022696,1.0601336782870998,False,False,False,False,-0.03052777690159971,0.031130296710637304,False,False,False,False,-39829830,-37359880.36139066,False,False,False,False,9195572.165996844,False,False,False,False
2023-03-17 00:00:00+00:00,9.4,9.5,6.5,6.7,14680798,,,,8.932649969971296,9.590290026924873,12.650908500835618,,,,,9.357525926763826,9.676130613460398,,,7.855875957671537,#000000,0.0,0.0,,8.54115708070209,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.012402992201736,-6.550415412403424,True,False,False,False,True,0.0,0,0.9293830641681067,1.0452250898286184,False,False,False,False,0.04581920069453558,0.038474748702586443,False,False,False,False,-25149032,-36455373.07536172,False,False,False,False,9601885.19073782,False,False,False,False
2023-03-24 00:00:00+00:00,8.7,10.35,8.55,10.05,14840186,,,,8.963028146623765,9.574044893052774,12.55814591791093,,,,,9.351827470622986,9.660807268649318,,,8.366445106192113,#000000,0.0,0.0,,8.698285543595954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.51226713541372,-6.550415412403424,True,False,False,False,True,0.0,0,0.9917677553195207,0.9842357245543921,False,False,False,False,0.18765719756970325,0.11306597313614485,False,False,False,False,-39989218,-36717139.36607567,False,False,False,False,9989907.472905388,False,False,False,False
2023-03-31 00:00:00+00:00,9.25,9.25,7.7,8.65,9884761,,,,8.946866914136018,9.551365417521598,12.49086850666178,,,,,9.337275318771868,9.641342706931356,,,8.440528421062265,#000000,0.0,0.0,,8.709249131008551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.26610070855036,-6.124617449714357,True,False,False,False,True,0.0,0,0.9740411398953676,0.9965526332371931,False,False,False,False,0.09180731418556995,0.10243664366085739,False,False,False,False,-30104457,-36227311.04266266,False,False,False,False,9982118.845282767,False,False,False,False
2023-04-07 00:00:00+00:00,8.4,9.35,7.95,8.95,5224900,,,,8.9332339951639,9.537521717115284,12.454718946458163,,,,,9.32780925419978,9.6295519652289,,,8.452693148805045,#000000,0.0,0.0,,8.70451064259427,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.18909956691272,-6.088385469941159,True,False,False,False,True,0.0,0,0.9679648628729776,1.0162076880716835,False,False,False,False,0.10883805717282158,0.10563735041683948,False,False,False,False,-35329357,-36160795.92839135,False,False,False,False,9629732.264150709,False,False,False,False
2023-04-14 00:00:00+00:00,10.65,11.2,8.1,8.25,16856207,,,,9.042114233512661,9.55686445821226,12.383391716154025,,,,,9.35279702726382,9.641646083338365,,,8.815909910990724,#000000,0.0,0.0,,9.224953193958193,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.74754494486817,-4.461637761311636,True,False,False,False,True,0.0,0,0.9817418446983552,0.9688035783018599,False,False,False,False,0.20768923240019163,0.15666329140851556,False,False,False,False,-18473150,-34850599.9336957,False,False,False,False,10165026.689028434,False,False,False,False
2023-04-21 00:00:00+00:00,8.45,10.6545,8.325,9.8,9357945,,,,9.047614453514754,9.547133995046554,12.33229332268074,,,,,9.34845273520898,9.632361933786333,,,8.85400384756609,#000000,0.0,0.0,,9.161811801078965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.29522259460776,-4.461637761311636,True,False,False,False,True,0.0,0,0.9779510895031789,0.9810944259169819,False,False,False,False,0.1916262380501675,0.17414476472934154,False,False,False,False,-27831095,-34330636.60527379,False,False,False,False,10105242.860211514,False,False,False,False
2023-04-28 00:00:00+00:00,8.95,9.45,8.15,8.55,7929643,,,,9.03890195176532,9.533511111731151,12.286372938959756,,,,,9.339850690329431,9.620206368784096,,,8.853644376742086,#000000,0.0,0.0,,9.10799173946604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.33155573619524,-4.461637761311636,True,False,False,False,True,0.0,0,0.9653956367763858,1.044636799863921,False,False,False,False,0.1234856893837903,0.1488152270565659,False,False,False,False,-19901452,-33261808.115994252,False,False,False,False,9944087.315010661,False,False,False,False
2023-05-05 00:00:00+00:00,9.4,9.4,8.1,8.7,7851241,,,,9.03588059277085,9.522751939923666,12.243588006755274,,,,,9.333581269955946,9.610305027462728,,,8.862871140877411,#000000,0.0,0.0,,9.08376155008224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.68794810784343,-4.148980357618356,True,False,False,False,True,0.0,0,0.9497405918345725,1.0365644347070682,False,False,False,False,0.12193967757092562,0.13537745231374576,False,False,False,False,-12050211,-31690578.69999468,False,False,False,False,9789061.662046907,False,False,False,False
2023-05-12 00:00:00+00:00,8.7,9.5,8.2,9.0,7853395,,,,9.02640810522993,9.509285428056359,12.199759316299005,,,,,9.324762934155409,9.598208587209374,,,8.858124729317398,#000000,0.0,0.0,,9.053722844994617,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.41198522221869,-4.148980357618356,True,False,False,False,True,0.0,1,1.0012992725373062,1.0203286180067779,False,False,False,False,0.1318019786517946,0.13358971548277018,False,False,False,False,-19903606,-30817469.611106187,False,False,False,False,9645678.946339728,False,False,False,False
2023-05-19 00:00:00+00:00,9.55,10.35,8.75,8.85,7549709,,,,9.045870087386142,9.510001865635589,12.167730199581921,,,,,9.328285450529366,9.597526534451344,,,8.904939939292177,#000000,0.0,0.0,,9.08401664615383,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.88273722064047,-3.6469968492043847,True,False,False,False,True,0.0,1,1.0446320670419993,0.9398927963944544,False,False,False,False,0.20167050248484542,0.1676301089838078,False,False,False,False,-12353897,-29449797.565839063,False,False,False,False,9490421.913277525,False,False,False,False
2023-05-26 00:00:00+00:00,9.85,10.2995,9.05,9.45,5233465,,,,9.06313438809751,9.512691218754846,12.147500244403526,,,,,9.332627722486139,9.59884388799542,,,8.942047318738629,#000000,0.0,0.0,,9.110864992598476,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.455946257647284,-2.9342190316611223,True,False,False,False,True,0.0,1,1.0617351842300768,0.9094450736172092,False,False,False,False,0.2143091982137954,0.1909696535988016,False,False,False,False,-7120432,-27795770.48688802,False,False,False,False,9175091.771553265,False,False,False,False
2023-06-02 00:00:00+00:00,10.8,11.1,9.85,10.45,4439485,,,,9.094851355736543,9.52352531288954,12.136551869968972,,,,,9.343903708599457,9.606888500324546,,,9.002142360190371,#000000,0.0,0.0,8.835714471240982,9.16307250001924,0.18526260726381907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.61274987617124,-1.680849430781528,True,False,False,False,True,0.0,1,1.0766067168729714,0.8952876364191701,False,False,False,False,0.2972053237584878,0.24408748867864472,False,False,False,False,-2680947,-25935413.191562984,False,False,False,False,8824306.084771542,False,False,False,False
2023-06-09 00:00:00+00:00,9.55,10.65,9.45,10.6,5482342,,,,9.11465607968654,9.527966092331972,12.117242610852193,,,,,9.349843336601603,9.60965019478432,,,9.040262288504266,#000000,0.0,0.0,8.330939089273741,9.19134585991577,0.0430508657236499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.330374052205634,-1.680849430781528,True,False,False,False,True,0.0,1,1.0744207820703988,0.9040481153137957,False,False,False,False,0.2527543680055568,0.24842092834210075,False,False,False,False,-8163289,-24618959.547743503,False,False,False,False,8576753.189603278,False,False,False,False
2023-06-16 00:00:00+00:00,11.5,12.0,9.45,9.45,8901564,,,,9.187879734574468,9.556558065711167,12.101681538054587,,,,,9.378534310998964,9.631576523079476,,,9.167785687742784,#000000,0.0,0.0,8.009729457544935,9.303419330318182,0.2742390590499536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.62883883673016,-0.4918893387618226,True,False,False,False,True,0.0,1,1.0793239765179923,0.8663376357975302,False,False,False,False,0.32388546819546177,0.2861531982687813,False,False,False,False,738275,-22740645.87754028,False,False,False,False,8600813.249632666,False,False,False,False
2023-06-23 00:00:00+00:00,14.65,14.9,12.2,12.25,18939620,,,13.916666666666668,9.551789780349413,9.731498187275237,12.15317355873347,,,,,9.542018911629999,9.772323788769501,,,9.749661355971403,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.663629687234573,9.844376001700002,0.6270689209193916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.515971558360164,2.334286084523683,True,False,True,False,True,0.0,1,1.11918076905533,0.797691921726041,False,False,False,False,0.3428282465781621,0.31449072242347165,False,False,False,False,19677895,-19598531.738463223,False,False,False,False,9366650.786696913,False,False,False,False
2023-06-30 00:00:00+00:00,16.5,17.0,13.15,14.6,15486760,,,14.651424179171128,9.906890907912858,9.916328395111204,12.230187565408745,,,,,9.71393215409725,9.923440409672823,,,10.277879756507918,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.499991952019706,10.334616927057073,0.8220519585067853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.526862276766394,5.183562120750764,True,False,True,False,True,0.0,0,1.1344161251276943,0.7670166281794848,False,False,False,False,0.34282824745301754,0.3286594849382446,False,False,False,False,35164655,-15541999.387465948,False,False,False,False,9819992.209904548,False,False,False,False
2023-07-07 00:00:00+00:00,19.0,19.8495,16.25,16.35,13587705,,,15.702768889917062,10.3246005944557,10.145454396755824,12.349871294808322,,,,,9.925837946584242,10.112845164906911,,,10.876341923253705,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.333554545467794,10.894114998553416,1.1053146126057107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.78569588881963,8.192681093539171,True,False,True,False,True,2.269570260568347,0,1.176391617550753,0.7396938441388343,False,False,False,False,0.3428282480453786,0.3357438664918116,False,False,False,False,48752360,-10779454.247653656,False,False,False,False,10099082.046207914,False,False,False,False
2023-07-14 00:00:00+00:00,20.8,22.75,17.85,19.3,22453832,,,17.22073287832769,11.089721367558269,10.588091208441966,12.603313981679763,,,,,10.33584093240476,10.482952359971302,,,11.921168046518723,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.024752651937354,14.241878723981685,0.9335732659867609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.80931076966276,10.915895121075316,True,False,True,False,True,4.366633652650794,0,1.1893648968117054,0.7524119864545397,False,False,False,False,0.34282824875070866,0.33928605762126013,False,False,False,False,71206192,-4706443.414494125,False,False,False,False,11014248.709451772,False,False,False,False
2023-07-21 00:00:00+00:00,18.15,21.5545,17.15,20.875,13852534,,,17.50507090207768,11.439349671777677,10.80366588989151,12.72329073865832,,,,,10.537743098672921,10.66567870722771,,,12.363934215950849,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.516505537133801,14.423002418122834,0.5719319289516686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.62641487465694,10.915895121075316,True,False,True,False,True,1.0715607687488742,0,1.137975134866993,0.804605630309419,False,False,False,False,0.2900267790778347,0.3146564183495474,False,False,False,False,57353658,-109398.8652723385,False,False,False,False,11224492.064307196,False,False,False,False
2023-07-28 00:00:00+00:00,17.4,18.3,16.35,17.45,9982968,,,17.48865508312235,11.62289829144648,10.923050884381299,12.785459892452526,,,,,10.650879079110425,10.76802657894087,,,12.58041037170588,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.218936589754504,14.441087111626022,0.47579081176815496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.886815385098515,10.915895121075316,True,False,True,False,True,0.17027499103884125,0,1.1057411208558812,0.8693786154133235,False,False,False,False,0.18180484391054344,0.2482306311300454,False,False,False,False,47370690,3407644.7543774643,False,False,False,False,11132527.31880296,False,False,False,False
2023-08-04 00:00:00+00:00,15.55,18.2,15.475,17.55,8541141,,,17.3989354091764,11.746750977313651,11.007322789926793,12.826636239287877,,,,,10.731541070838702,10.840960243889993,,,12.717508555895854,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.921973027768837,14.422615846198212,0.19037306460454137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9281532104977,10.915895121075316,True,False,True,False,False,0.0,0,1.0840793898915255,0.902894225759083,False,False,False,False,0.15648479993167194,0.20235771553085868,False,False,False,False,38829549,6031489.513312466,False,False,False,False,10940572.77666941,False,False,False,False
2023-08-11 00:00:00+00:00,14.85,16.75,14.425,15.4,10474812,,,17.208769306673943,11.857345230956684,11.087477846797974,12.861210786615574,,,,,10.809413364258821,10.911219448040224,,,12.82792152870662,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.678034945993898,14.354125776767695,0.08733201326669632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.01290922702167,14.464489415559314,True,False,True,False,False,0.0,0,1.0825767190601712,0.9186436265417032,False,False,False,False,0.0923843025235205,0.14737100902718958,False,False,False,False,28354737,7685063.401215247,False,False,False,False,10906071.9783976,False,False,False,False
2023-08-18 00:00:00+00:00,12.0,14.35,11.25,14.15,9414235,,,16.85014175504921,11.875532890342544,11.111115934927902,12.85720921434867,,,,12.533333333333333,10.835193339531129,10.933663012191928,,,12.817187466093309,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.463632019813187,14.154149270752418,-0.3942705626844307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.72915901056892,11.39492733993805,True,False,True,False,False,0.0,0,1.0323321154903164,0.9264444372595297,False,False,False,False,-0.048623370970884316,0.04937381902815263,False,False,False,False,18940502,8518799.593717821,False,False,False,False,10795565.535553334,False,False,False,False
2023-08-25 00:00:00+00:00,11.35,12.725,10.85,12.0,6736940,,,16.579121164073197,11.871115145912349,11.117251301453537,12.846684982575537,,,,12.16140343762399,10.84373240131214,10.940604374880454,,,12.78731455222929,#000000,0.0,0.0,5.075289552046968,14.002004753218962,-0.5225327000603059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.98418391629096,8.891153236306131,True,False,False,False,False,0.0,0,1.0235359044279964,0.937508115829113,False,False,False,False,-0.10002634153180169,-0.02532626125182453,False,False,False,False,12203562,8791744.95714613,False,False,False,False,10494926.606993828,False,False,False,False
2023-09-01 00:00:00+00:00,11.85,13.6995,11.249,11.45,9438736,,,16.28606055644604,11.881300907782055,11.135569080169214,12.83972751965597,,,,12.200044934323271,10.864524978056584,10.95856558805714,,,12.769397535394726,#000000,0.0,0.0,4.609197215790842,13.854943375618092,-0.4349875437634286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.37394538574274,7.4769727382354105,True,False,False,False,False,0.0,0,1.035835783200682,0.9036066827601041,False,False,False,False,-0.06512019486175269,-0.045223228056788606,False,False,False,False,21642298,9743637.775135307,False,False,False,False,10416690.265735025,False,False,False,False
2023-09-08 00:00:00+00:00,11.15,11.75,10.95,11.7,5724013,,,16.088072427484704,11.87209501129221,11.136984098284506,12.828497092903314,,,,12.0324750979362,10.868204956723034,10.96121250978681,,,12.739046924921102,#000000,0.0,0.0,4.174167818146995,13.748585185633633,-0.6225397010480527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.75928393242323,6.020985211877189,True,False,False,False,False,0.0,0,1.054641689162188,0.9241540732524853,False,False,False,False,-0.1513899633376169,-0.09830659569720275,False,False,False,False,15918285,10201019.05105121,False,False,False,False,10069084.542347245,False,False,False,False
2023-09-15 00:00:00+00:00,10.5,11.75,10.35,11.1,9178218,,,15.776501472274914,11.84787319862215,11.132896139520811,12.806058277296758,,,,11.768225211416741,10.868183584496098,10.95999287559572,,,12.679674167832912,#000000,0.0,0.0,3.906111148877791,13.579190286615965,-0.7883007342227328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17382813803767,4.56150467408537,True,False,False,False,False,0.0,0,1.0420108051790922,0.9437055210600166,False,False,False,False,-0.18847969403670842,-0.1433931448669556,False,False,False,False,6740067,9944652.232454825,False,False,False,False,10003094.4280993,False,False,False,False
2023-09-22 00:00:00+00:00,9.5,11.35,9.45,11.0,8516111,,,15.478698084653388,11.809657003058126,11.118603236391273,12.7776415637543,,,,11.478339524746305,10.858406785224442,10.949821080654322,,,12.605943629416705,#000000,0.0,0.0,3.673200399141359,13.410965890696085,-1.06472979029685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.38703488039989,2.884694032678482,False,False,False,False,False,0.0,0,0.9924507410855834,0.9647701250660559,False,False,False,False,-0.22634595815562425,-0.18486955151128992,False,False,False,False,-1776044,9076452.511532245,False,False,False,False,9892947.507499352,False,False,False,False
2023-09-29 00:00:00+00:00,9.75,10.325,9.209,9.4,6779490,,,15.249489413226836,11.774614297791038,11.103814613130291,12.752635079357434,,,,11.26968390115131,10.847402925590067,10.938734871878724,,,12.542660159197153,#000000,0.0,0.0,3.5209029607103237,13.279902910479926,-1.002556148201195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.329072627622715,1.8828936068974897,False,False,False,False,False,0.0,0,1.0026869682042097,0.9632443028669444,False,False,False,False,-0.2733285316281903,-0.22909904156974012,False,False,False,False,5003446,8774748.325492818,False,False,False,False,9662321.025462363,False,False,False,False
2023-10-06 00:00:00+00:00,10.15,11.15,8.925,10.5,9031215,,,14.987154370532345,11.736742840626789,11.089095236223395,12.723386322407364,,,,11.103228785221551,10.837218466698356,10.928133682572899,,,12.471633991877518,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.412844416332229,13.134138963682485,-0.8743847066106598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.93435198149351,1.465979692096262,False,False,False,True,False,0.0,0,0.9937499479162327,0.9516662638855324,False,False,False,False,-0.26228183874310984,-0.245690440156425,False,False,False,False,14034661,9164371.486567425,False,False,False,False,9615572.430983668,False,False,False,False
2023-10-13 00:00:00+00:00,8.575,10.4,8.5,9.8,6591524,,,14.779170588125403,11.695481145514762,11.069142190224241,12.695188668385267,,,,10.923705769978326,10.821215694157278,10.912420471069082,,,12.40346221148937,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.3255235449366327,12.306045905633086,-1.1219424115381451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54207394726054,0.04641845855521609,False,False,False,True,False,0.0,0,0.9838434000289119,0.9948979157986036,False,False,False,False,-0.2985662640382986,-0.2721283520973618,False,False,False,False,7443137,9036872.635710578,True,False,False,False,9391568.843503397,False,False,False,False
2023-10-20 00:00:00+00:00,9.3,9.952,8.85,9.6,9391308,,,14.517353535404347,11.643582594117698,11.04444863336765,12.658104806208147,,,,10.742814072959689,10.801735847536833,10.893119700146718,,,12.316994074153252,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.301438872932784,12.20066079843205,-0.8786050295261989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.23629483054354,-0.34953244517554083,False,False,False,True,False,0.0,0,0.9809843207080747,0.9883745051601638,False,False,False,False,-0.3016260885739781,-0.28687722033567,False,False,False,False,16834445,9614470.588620907,False,False,False,False,9391549.521762405,False,False,False,False
2023-10-27 00:00:00+00:00,10.6,12.325,9.25,9.75,16428795,,,14.221443720515698,11.609105671885317,11.036540623868895,12.621141493368178,,,,10.739804076128241,10.799978440760604,10.889524428609118,,,12.241442838456587,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.291229793045543,12.245673911947888,-0.5000179311165819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.19445030599776,-0.34953244517554083,False,False,False,True,False,0.0,0,0.9911945255107175,0.9287175874677133,False,False,False,False,-0.21691049353084257,-0.2518938569332563,False,False,False,False,33263240,11366231.285760099,False,False,False,False,9912826.964594819,False,False,False,False
2023-11-03 00:00:00+00:00,11.8,12.1685,10.175,10.9,7486745,,,14.123916882894024,11.605272565298907,11.040385033516143,12.610430055687695,,,,10.785658168931224,10.80598145050227,10.894269445000427,,,12.223231864455135,#000000,0.0,0.0,3.284321889119781,12.269084242715314,-0.14282529500816704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.88521095683979,-0.34953244517554083,False,False,False,False,False,0.0,0,1.0074607687907753,0.9313028989231624,False,False,False,False,-0.1987459953891127,-0.2253199261611845,False,False,False,False,40749985,13542805.634963054,False,False,False,False,9733117.189439647,False,False,False,False
2023-11-10 00:00:00+00:00,10.85,13.0,10.75,12.05,10057159,,,14.009692367834777,11.603683364350978,11.047662923469217,12.598074529944148,,,,10.851173494455725,10.815935382002904,10.902448830261914,,,12.20415595488331,#000000,0.0,0.0,3.2811209413417983,12.119118722100417,-0.3867942525707137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3053221599281,-0.34953244517554083,False,False,False,False,False,0.0,0,1.0150982200422751,0.9204282997771993,False,False,False,False,-0.1821732924588455,-0.20374660931001498,False,False,False,False,30692826,14813177.513854679,False,False,False,False,9757120.286518192,False,False,False,False
