date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_186,Gap_Up_aVWAP_172,Gap_Up_aVWAP_152,Gap_Up_aVWAP_13,Gap_Down_aVWAP_91,Gap_Down_aVWAP_60,Gap_Down_aVWAP_35,Gap_Down_aVWAP_34,Gap_Down_aVWAP_24,aVWAP_OB_bull_120,aVWAP_OB_bull_96,aVWAP_OB_bear_166,aVWAP_OB_bear_33,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-09 00:00:00+00:00,58.6527150496,59.2997258788,57.3536556986,58.9314990605,6083,,,,70.7836835721509,,,58.408087158201766,59.438835873475995,63.43894150602301,,,,61.45606747053641,80.02400331896558,"rgba(239, 83, 80, 0.5)",0.0,0.0,,59.092982326020675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.49040117480546,-13.001743548996402,False,False,False,True,True,0.0,0,0.9066745443031933,1.0437192834701179,False,False,False,False,-0.12975374298599598,-0.126076702893337,False,False,False,False,-870749,-731262.573684907,False,False,False,False,28459.584704558343,False,False,False,False
2022-12-16 00:00:00+00:00,56.0989850734,62.5244194871,55.5181296044,58.6463466457,8009,,,,70.69226450706735,,,58.40164831064172,59.41550109388261,63.38132832667189,,,,61.4041227236899,79.92862861568229,"rgba(239, 83, 80, 0.5)",0.0,0.0,,57.76819223384665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.17689014476818,-13.001743548996402,False,False,False,True,True,0.0,0,0.9318991965811311,0.960105946034773,False,False,False,False,-0.11605003194950425,-0.12106336742142063,False,False,False,False,-878758,-742188.1608193584,False,False,False,False,26944.72657829476,False,False,False,False
2022-12-23 00:00:00+00:00,55.9601394045,56.5397356559,53.138371335,55.5191751633,17264,,,,70.45641281884,,,58.2835548555432,59.26889631923007,63.19741594771212,,,,61.20722394658091,79.69956103475776,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.61465333739867,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.92266699022455,-13.001743548996402,False,False,False,True,True,0.0,0,0.9051760663430587,1.0349446599588075,False,False,False,False,-0.19941119777746336,-0.16023728259944198,False,False,False,False,-896022,-753583.2600179245,False,False,False,False,26227.6357206433,False,False,False,False
2022-12-30 00:00:00+00:00,55.3414036331,56.5444318671,53.989886468,55.4403324699,31944,,,,70.0406138351576,,,58.091705811447866,59.02776557831637,62.88124904940879,,,,60.87848604558181,79.28805430876557,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.40555008791057,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5985850463227,-13.001743548996402,False,False,False,True,True,0.0,0,0.8863510145406467,1.0440345199976189,False,False,False,False,-0.19077062377429727,-0.17550395318686962,False,False,False,False,-927966,-766500.5000165968,False,False,False,False,26651.07011170676,False,False,False,False
2023-01-06 00:00:00+00:00,57.8647587026,58.9363283082,54.8509691868,55.9321063782,10490,,,,69.92618198251819,,,58.07367265331287,58.99242285111951,62.807827838549805,,,,60.81286860836303,79.16653217174655,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.59023298722707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.21527565585099,-12.498899386949411,False,False,False,True,True,0.0,0,0.889849474979018,1.0190412089938494,False,False,False,False,-0.15818662162718225,-0.16684528740702592,False,False,False,False,-917476,-777683.8703857377,False,False,False,False,25453.953807135887,False,False,False,False
2023-01-13 00:00:00+00:00,62.9840868175,63.8252689579,57.6541761399,58.7449765929,18672,,,,69.79424197382878,,,58.194572969568604,59.076223352119875,62.77805754253402,,,,60.83373601246804,78.99495125258588,"rgba(239, 83, 80, 0.5)",0.0,0.0,,56.51044561963253,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.234916041644084,-10.358664802675143,False,False,False,True,True,0.0,0,0.9164802938200923,0.9769275694513788,False,False,False,False,-0.08232088033498748,-0.1245830838710067,False,False,False,False,-898804,-786655.731838646,False,False,False,False,24951.586858459155,False,False,False,False
2023-01-20 00:00:00+00:00,62.0619629015,63.6435805042,60.1513160244,63.4617963747,4031,,,,69.76786029557493,,,58.223081859027396,59.09692409644033,62.77405637516572,,,,60.841152001641156,78.95931685668259,"rgba(239, 83, 80, 0.5)",0.0,0.0,,56.68085206235093,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4154324221448,-9.078603277828428,False,False,False,True,True,0.0,0,0.9212050777169055,1.0042509271061155,False,False,False,False,-0.05970696459030543,-0.09214502423065607,False,False,False,False,-902835,-795261.6035543018,False,False,False,False,23401.91375783255,False,False,False,False
2023-01-27 00:00:00+00:00,65.4145406292,65.8919631589,61.9118474809,62.2562805684,11044,,,,69.71889221515043,,,58.34898520269913,59.19959534278451,62.79543843593518,,,,60.90475306398653,78.87642283574581,#000000,0.0,0.0,,57.29209878220726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.25594105069117,-7.1923139059536965,False,False,False,False,True,0.0,0,0.89980925409551,1.0334278023203725,False,False,False,False,-0.02068432396826091,-0.05641467409945849,False,False,False,False,-891791,-802411.9292169461,False,False,False,False,22486.51273873384,False,False,False,False
2023-02-03 00:00:00+00:00,67.2939015009,70.9471884491,63.9688784202,64.8969342394,13397,,,,69.69351984255516,,,58.56724621895965,59.38763196385222,62.86752398164305,,,,61.04241359608912,78.79769356612525,#000000,0.0,0.0,,61.21237596146584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.10728754598623,-5.337658056811726,False,False,False,False,True,0.0,0,0.8976485409130536,0.9989922251716072,False,False,False,True,0.04846655008096674,-0.003974062009245875,False,False,False,True,-878394,-808040.2307564316,False,False,False,False,21813.215498827627,False,False,False,False
2023-02-10 00:00:00+00:00,64.5910585225,66.4181803759,62.964281915,65.9876390165,7952,,,,69.66098005413193,,,58.65316299558692,59.45837098505349,62.88399540271697,,,,61.08730812536587,78.74033426771906,#000000,0.0,0.0,,61.199395309437634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.558957973346594,-4.838702356864886,False,False,False,False,True,0.0,0,0.8720789430660041,1.0617522794941756,False,False,False,False,-0.005341619122706744,-0.004657840565976309,False,False,False,False,-886346,-813840.6581078069,False,False,False,False,20786.458795210765,False,False,False,False
2023-02-17 00:00:00+00:00,63.3320599118,65.7087438915,63.3320599118,65.7087438915,3902,,,,69.64347985343223,,,58.690773575639696,59.488901079012436,62.889569571270485,,,,61.1057009507909,78.7112983127948,#000000,0.0,0.0,,61.20955747342049,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.482951269297914,-4.813949448057642,False,False,False,False,True,0.0,0,0.8572137677147301,1.0736831784940082,False,False,False,False,0.06034029747541931,0.0278412284547215,False,False,False,False,-890248,-819500.4612109323,False,False,False,False,19535.758143713672,False,False,False,False
2023-02-24 00:00:00+00:00,58.2367464371,62.0170909243,58.0178400748,62.0170909243,14544,,,,69.52448285348056,,59.423892478733336,58.709088986595454,59.48735335401181,62.83247091711388,,,,61.06857436117318,78.56953211790517,#000000,0.0,0.0,,60.590861610819914,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9269445616241,-4.813949448057642,False,False,False,False,True,0.0,0,0.85802486481248,1.0596445778796946,False,False,False,False,0.009006406543695418,0.018423817499208458,False,False,False,False,-904792,-825818.3529730856,False,False,False,False,19165.99828121636,False,False,False,False
2023-03-03 00:00:00+00:00,59.727471975,59.9887627423,55.9225387924,59.0511393374,12075,,,,69.41936904904087,,59.02577691074947,58.70578021238093,59.46911190690404,62.774632747976085,,,,61.02317771657419,78.44808281117132,#000000,0.0,0.0,,60.23788467525971,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.33266070504886,-4.813949448057642,True,False,False,False,True,0.0,0,0.8833164652010078,1.0456485771515351,False,False,False,False,-0.04912633696385703,-0.015351259732324285,False,False,False,False,-892717,-830773.8083084126,False,False,False,False,18640.73914927441,False,False,False,False
2023-03-10 00:00:00+00:00,51.6458279558,59.3297474348,51.4640438263,59.146815195,18712,,,,69.19607163783893,,57.01169634869701,58.566595834412034,59.31389918142905,62.597906603287775,,,,60.83658850826093,78.22179357948444,"rgba(239, 83, 80, 0.5)",0.0,0.0,,59.28156290383371,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.83649127715943,-0.9938061862428498,True,False,False,True,False,0.0,1,0.8495289295825027,1.0530517739829215,False,False,False,False,-0.10570447767345922,-0.06052786870289176,False,False,False,False,-911429,-836748.2669522339,False,False,False,False,18646.01773080964,False,False,False,False
2023-03-17 00:00:00+00:00,51.2421715124,54.4797468592,51.2248541822,52.9565872055,232443,,,,66.60148649677201,,53.081966243866454,56.84785765435852,57.45292658486825,60.51234065473202,,,,58.68852893056969,75.53586952989235,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.00495012673507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.96096434731864,-2.823478268543795,True,False,False,True,False,0.0,1,0.8711196026389838,1.0999722444311315,False,False,False,False,-0.1665711378863717,-0.11354950329463173,False,False,False,False,-1143872,-859498.1731039202,False,False,False,False,34482.83123223115,False,False,False,False
2023-03-24 00:00:00+00:00,49.5116822752,52.5069106746,46.8524674879,51.3492327971,26079,,,,66.31367143754062,,52.78515012130433,56.631671688398676,57.22611070919022,60.27006523611597,,,,58.4391970608757,75.23791790792002,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.247251082535996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.21541674488968,-4.504326702944361,True,False,False,True,False,0.0,0,0.8931079412397581,1.040678672893783,False,False,False,False,-0.27964895353913327,-0.1965992284168825,True,False,False,False,-1169951,-882494.6787999262,False,False,False,False,33860.32521502884,False,False,False,False
2023-03-31 00:00:00+00:00,55.0217505927,55.0217505927,48.8138225695,50.5503393858,22721,,,,66.11920367600185,,52.79678920393861,56.538183852209976,57.12089860046848,60.130908764722555,,,,58.310791118181626,75.01687778918723,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.57474778832211,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99652737989348,-4.504326702944361,True,False,False,True,False,0.0,0,0.9529767991772341,0.9625593959915758,False,False,False,False,-0.19932023867403145,-0.19795973354545698,False,False,False,False,-1147230,-902104.7025925242,False,False,False,False,33035.19001391559,False,False,False,False
2023-04-07 00:00:00+00:00,54.2195085264,55.4154567469,53.463669251,54.7361581577,7921,,,,66.05986960698233,,52.83395386730058,56.51911279331727,57.097457489922235,60.092942951481454,,,,58.278868840037056,74.94571766486665,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.68682359281965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.33808945703387,-4.504326702944361,True,False,False,True,False,0.0,0,1.0099669855052529,0.9647379655812122,False,False,False,False,-0.11171111635715149,-0.15483542495130423,False,False,False,False,-1155151,-920848.8727708557,False,False,False,False,31174.879642514436,False,False,False,False
2023-04-14 00:00:00+00:00,52.6478412129,56.0756201647,51.9902610433,53.4634778993,11115,,,,65.97202114666781,,52.85766540439265,56.48323379621547,57.055848303019005,60.033224094491835,,,,58.226009623503266,74.84286094926381,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.4733777816017,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.15129358794868,-4.504326702944361,True,False,False,True,False,0.0,0,1.0237136254023518,0.9057379048844557,False,False,False,False,-0.17000992411158097,-0.1624226745314426,False,False,False,False,-1166266,-939027.9192322737,False,False,False,False,29688.96263195781,False,False,False,False
2023-04-21 00:00:00+00:00,54.2195085264,55.5015650188,53.8177656001,54.3371898313,9037,,,,65.90685725244565,,52.89984473818802,56.46392747397258,57.03168379586083,59.992429284176836,,,,58.19241893049033,74.76363058098846,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.65855201624151,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.61854825748888,-4.504326702944361,True,False,False,True,False,0.0,0,1.0175100448092902,0.920060404469081,False,False,False,False,-0.14615617040713796,-0.15428942246929028,False,False,False,False,-1157229,-955190.9622521052,False,False,False,False,28159.18762218316,False,False,False,False
2023-04-28 00:00:00+00:00,55.7216194914,56.0163968088,51.760638985,53.2590185915,6988,,,,65.85691551734696,,52.93075643832915,56.449155284059074,57.01321308081885,59.961218991503344,,,,58.16676514772416,74.70274635602938,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.74097981080402,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.52411928834814,-4.504326702944361,True,False,False,True,False,0.0,0,0.9886837360727027,0.9391594800100775,False,False,False,False,-0.17553309919151897,-0.16491126083040464,False,False,False,False,-1150241,-969639.1131963938,False,False,False,False,26590.951502021446,False,False,False,False
2023-05-05 00:00:00+00:00,54.7272603029,55.291078132,52.1885014203,55.291078132,7718,,,,65.8001902584177,,52.95454005944441,56.429549010972316,56.989682022849316,59.924472514377406,,,,58.135563832655016,74.63450145243473,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.771663880304736,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.848741666269085,-4.504326702944361,True,False,False,True,True,0.0,0,0.9690519695049713,0.9469433932110848,False,False,False,False,-0.18123203151191256,-0.1730716461711586,False,False,False,False,-1157959,-983588.7344411053,False,False,False,False,25192.9550944643,False,False,False,False
2023-05-12 00:00:00+00:00,53.5647029567,54.8701043584,52.5260458461,54.5735091997,7553,,,,65.74325706278128,,52.96854921178796,56.40735087134632,56.96379214916191,59.88643327004296,,,,58.102414298055,74.56681120845467,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.767636000088174,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.69871303703999,-4.504326702944361,True,False,False,True,True,0.0,0,0.9539140762196219,0.9964684024711846,False,False,False,False,-0.1828325232997826,-0.1779520847354706,False,False,False,False,-1165512,-997064.5318899123,False,False,False,False,23886.291754133614,False,False,False,False
2023-05-19 00:00:00+00:00,51.0526376384,53.7051551157,50.5646907644,53.1294734803,12945,,,,65.63193331990924,,52.92888956447587,56.34470985783017,56.89567190812559,59.802961739514245,,,,58.0231994560549,74.44147259564552,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.57674127663884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.78943076638275,-4.504326702944361,True,False,False,True,True,0.0,0,0.9124323155741458,0.99681821192035,False,False,False,False,-0.24355667115898408,-0.21075437794722734,False,False,False,False,-1178457,-1010501.0110091781,False,False,False,False,23075.825698271867,False,False,False,False
2023-05-26 00:00:00+00:00,49.55014397,52.0286270622,47.9527398508,51.3779355544,18456,,,,65.45456413855791,,52.789441230624746,56.22176959192378,56.76612563252299,59.65897326535989,,,,57.87978421012129,74.25012311528062,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.039803659401684,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.678394903757095,-4.772911129894254,False,False,False,True,True,0.0,0,0.8724642926605758,1.0216132319675681,False,False,False,False,-0.3299264660535396,-0.27034042200038344,False,False,False,False,-1196913,-1024309.3064899797,False,False,False,False,22733.616387288763,False,False,False,False
2023-06-02 00:00:00+00:00,52.594645436,52.650424461,49.6749052883,49.8566894179,4434,,,,65.41737866162302,,52.77709290784432,56.20104691256371,56.74360096883718,59.631215916882695,,,,57.85360970243106,74.20794528743228,"rgba(239, 83, 80, 0.5)",0.0,0.0,15.787144204390323,52.104171110976054,0.03106795748958497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27550746134697,-4.772911129894254,True,False,False,True,True,0.0,0,0.9000636396176497,1.0256136866058636,False,False,False,False,-0.28220678577042385,-0.2762736038854037,False,False,False,False,-1192479,-1036766.3208240552,False,False,False,False,21378.089247489595,False,False,False,False
2023-06-09 00:00:00+00:00,53.2669596877,54.6117795427,52.015997849,52.5451810176,12125,,,,65.32882459838301,,52.791965779577126,56.16558380063956,56.70269363966371,59.57183310258069,,,,57.80194854140881,74.10182334013498,"rgba(239, 83, 80, 0.5)",0.0,0.0,15.163068170550728,52.42076675616027,0.055806181309873956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.999245851763206,-4.772911129894254,True,False,False,True,True,0.0,0,0.9356269506490781,1.0034316890481392,False,False,False,False,-0.19761758043313013,-0.23694559215926692,False,False,False,False,-1180354,-1047402.4452074586,False,False,False,False,20692.675229157034,False,False,False,False
2023-06-16 00:00:00+00:00,54.7866750105,55.616376048,52.5336999147,52.5336999147,6759,,,,65.28413372668423,,52.81577256379597,56.15304759215521,56.68697621814099,59.544484120239886,,,,57.7800259060971,74.04599334568913,"rgba(239, 83, 80, 0.5)",0.0,0.0,14.791994149905191,52.598666726755184,0.14791841191735722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.19243997215808,-4.772911129894254,True,False,False,True,True,0.0,0,0.9556047485172339,1.0246734842831096,False,False,False,False,-0.16840193540857668,-0.2026737637839218,False,False,False,False,-1173595,-1056750.0418587578,False,False,False,False,19660.551138108367,False,False,False,False
2023-06-23 00:00:00+00:00,50.5741688521,53.6617182763,50.5741688521,53.100100992,52871,,,,64.8633576438694,,52.683466233151094,55.92441491366739,56.43830245971722,59.23410510089229,,,,57.4907175555849,73.56141907963439,"rgba(239, 83, 80, 0.5)",0.0,0.0,14.526046044958951,52.37828382809761,-0.12419862710153655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.521993326574574,-4.772911129894254,True,False,False,True,True,0.0,0,0.9492937316175567,0.9758345760843251,False,False,False,False,-0.24422525410352305,-0.22344950894372242,False,False,False,False,-1226466,-1069321.5943136646,False,False,False,False,22120.584387137376,False,False,False,False
2023-06-30 00:00:00+00:00,55.6817738584,56.2530784548,51.1206382872,51.1206382872,54402,,,,64.54090047891124,,52.851888339990914,55.847098376414166,56.33831640929631,59.04534697763843,,,,57.34639400409957,73.1439169196039,"rgba(239, 83, 80, 0.5)",0.0,0.0,14.334593902858408,52.89517071778252,0.1943970760177457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.16954530315843,-4.772911129894254,True,False,False,True,True,0.0,1,0.942940053573358,0.9478047383930135,False,False,False,False,-0.1832630400761255,-0.20335627450992397,False,False,False,False,-1172064,-1076932.1428830228,False,False,False,False,24511.800358460532,False,False,False,False
2023-07-07 00:00:00+00:00,55.8972356624,57.5331919762,54.9825537986,55.4524081998,13791,,,,64.47605650639454,,52.933876734133,55.85067521087845,56.335908081300396,59.017125733464404,,,,57.33246756264139,73.0507323415603,#000000,0.0,0.0,14.147325956872812,53.0808191054356,0.199077660721896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.42969625450824,-6.8588980136262165,True,False,False,False,True,0.0,1,0.9700275204692778,0.9573972638957018,False,False,False,False,-0.08600413415734551,-0.14468020433363474,False,False,False,False,-1158273,-1082957.3915583545,False,False,False,False,23717.666998574565,False,False,False,False
2023-07-14 00:00:00+00:00,58.7306494786,59.0194661023,55.3373418158,56.1236287728,11588,,,,64.4323774100414,,53.031668046749296,55.86956528851895,56.34948586667219,59.006437216260174,,,,57.335951458422365,72.9803602511345,#000000,0.0,0.0,13.915344820794063,53.28806840006291,0.3911208201182408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.409623464324106,-4.94815461249798,True,False,False,False,True,0.0,1,0.9460127611293928,0.9887754470431136,False,False,False,False,-0.051665003991878386,-0.09817260416275655,False,False,False,True,-1146685,-1087677.9551466245,False,False,False,False,22819.1731468283,False,False,False,False
2023-07-21 00:00:00+00:00,58.1349891643,58.3386566639,56.0200690273,58.050990704,13024,,,,64.38252973316136,,53.13242704327245,55.8880884777966,56.362229944233306,58.992845519261785,,,,57.337678128007234,72.90101927744274,#000000,0.0,0.0,13.749556406337556,53.48789416423859,0.3379814491992946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.570728849092106,-3.8510507495356094,True,False,False,False,True,0.0,1,0.9244495003588399,0.9897186247414547,False,False,False,False,-0.05162931142506144,-0.074900957793909,False,False,False,False,-1159709,-1093013.5880987265,False,False,False,False,22093.60476558176,False,False,False,False
2023-07-28 00:00:00+00:00,55.9797957929,59.4509650421,55.9797957929,58.9043997183,8994,,,,64.346739176979,,53.19385652833245,55.89782180275361,56.36812097145551,58.981369000009494,,,,57.33621034660193,72.84542846624025,#000000,0.0,0.0,13.639877541662429,54.45577474460146,0.1117327515326643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49346051624329,-3.8510507495356094,True,False,False,False,True,0.0,1,0.9067252476012,1.0006161420712496,False,False,False,True,-0.03169507722810694,-0.05329801751100797,False,False,False,False,-1168703,-1098620.2112025246,False,False,False,False,21123.263671834964,False,False,False,False
2023-08-04 00:00:00+00:00,53.4045142314,57.0633375751,53.0560548653,56.1140399075,10672,,,,64.28940875104614,,53.21734896113044,55.885085464497905,56.3514852749417,58.94878610907546,,,,57.31189385361543,72.76901838708379,#000000,0.0,0.0,13.485073729169496,54.12792001497522,-0.053644926094131865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.42609416459036,-3.8510507495356094,True,False,False,False,True,0.0,1,0.854563368117541,1.0744724610826122,False,False,False,False,-0.09373526410651258,-0.07351664080876028,False,False,False,False,-1179375,-1104602.047409745,False,False,False,False,20349.095992439783,False,False,False,False
2023-08-11 00:00:00+00:00,54.1766096677,54.7389966192,53.4117058804,54.3305109562,4664,,,,64.26354965792704,,53.22426207857516,55.87800126041226,56.34275514723757,58.93342929329878,,,,57.29990447097676,72.7350993360078,#000000,0.0,0.0,13.262861261465899,54.0576523266198,0.008969206473253043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.01334732177409,-3.8510507495356094,True,False,False,False,True,0.0,1,0.8728976576996487,1.0630917633112886,False,False,False,False,-0.1353352229323873,-0.1044259318705738,False,False,False,False,-1174711,-1109795.3031571712,False,False,False,False,19187.237030036835,False,False,False,False
2023-08-18 00:00:00+00:00,50.7060157504,53.6976458445,50.5686073102,53.4866908072,6129,,,,64.22161066392492,,53.20846117541196,55.85599302954811,56.3189063561256,58.90321577270572,,,,57.27228353191648,72.68487066477678,#000000,0.0,0.0,13.129632730002065,53.8350050056843,-0.23831506330975724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40291182452053,-3.8510507495356094,True,False,False,False,False,0.0,1,0.8372202604004342,1.060822525836852,False,False,False,False,-0.1751327532000709,-0.13977934253532234,False,False,False,False,-1180840,-1115057.873293677,False,False,False,False,18219.96021299707,False,False,False,False
2023-08-25 00:00:00+00:00,51.4293038622,52.9509609013,49.0854975097,50.5333202858,8351,,,,64.16264821632492,,53.180631235090544,55.82283005866189,56.28334075110841,58.85962502560744,,,,57.231754086612966,72.6151909667556,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.844467705937623,53.064929340128685,-0.1273408533054727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.60518961958364,-0.9808208603654691,True,False,False,True,False,0.0,1,0.8605872413045699,1.0450224449596799,False,False,False,False,-0.22707684447680063,-0.18342809350606148,False,False,False,False,-1172489,-1119312.0308274787,False,False,False,False,17488.926123145433,False,False,False,False
2023-09-01 00:00:00+00:00,52.8467299351,54.062022727,52.2113717184,52.2784937757,13985,,,,64.07922595152213,,53.177510840734264,55.79033699601994,56.24635763121103,58.80530623490754,,,,57.18575456442709,72.50966689322846,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.496882600159761,53.28826832656323,-0.03533188280552313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.728680557810925,-0.9808208603654691,True,False,False,True,False,0.0,1,0.9046757072121187,1.0049103389131662,False,False,False,False,-0.04609621223045884,-0.11476215286826016,False,False,False,False,-1158504,-1122215.139655073,False,False,False,False,17229.376039949475,False,False,False,False
2023-09-08 00:00:00+00:00,51.595574787,52.8634145608,51.3004295121,52.8634145608,6554,,,,64.03663588093293,,53.16456338821313,55.76927231484983,56.22335975732824,58.775318610263476,,,,57.158811029244966,72.45778114971529,"rgba(239, 83, 80, 0.5)",0.0,0.0,11.867602257720629,53.19641099449744,-0.134891292506538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3025111523628,-1.3936792181746824,True,False,False,True,False,0.0,1,0.9416399399755142,1.0157564660921483,False,False,False,False,-0.13348322017270578,-0.12412268652048297,False,False,False,False,-1165058,-1125388.684865808,False,False,False,False,16438.60744439766,False,False,False,False
2023-09-15 00:00:00+00:00,51.9520887999,52.460682217,50.6004423431,51.6360397987,7998,,,,63.984006039824344,,53.1460339719097,55.74223411178959,56.194020943008596,58.737761031707784,,,,57.12475898186472,72.39405438407783,"rgba(239, 83, 80, 0.5)",0.0,0.0,11.192387713607786,53.085262468401055,-0.10124503345459857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.18607534326568,-1.604663629035997,True,False,False,True,False,0.0,1,0.9354827790428716,0.9655023731701053,False,False,False,False,-0.17989705125890257,-0.15200986888969276,False,False,False,False,-1157060,-1127734.7082090816,False,False,False,False,15813.37726333117,False,False,False,False
2023-09-22 00:00:00+00:00,46.5062018499,51.8596347512,46.5062018499,51.1488295513,9478,,,,63.905250075679184,,53.07568200632575,55.68442657748785,56.13411712264069,58.67271849618385,,,,57.06027312373468,72.3068025981682,"rgba(239, 83, 80, 0.5)",0.0,0.0,10.620120022470864,52.651344424523316,-0.5786321210702845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.026924542564764,-3.768269347107072,False,False,False,True,False,0.0,1,0.9374433601664405,0.9487529069488438,False,False,False,False,-0.34282825441539394,-0.24741906165254335,False,False,False,False,-1166538,-1130609.02611952,False,False,False,False,15344.090058639973,False,False,False,False
2023-09-29 00:00:00+00:00,45.1771421283,46.4057972802,43.7945076076,46.1038127107,30788,,,,63.60402365232538,45.12581567203334,52.71832256455613,55.42488886414378,55.86959284292062,58.404176800151916,,,,56.78383824055809,71.99090269375495,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.919946697047891,51.10056518892527,-0.5971224686507687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04817061208182,-5.692296063602143,False,True,False,True,False,0.0,0,0.8806424813075078,1.0399061353190668,False,False,False,False,-0.34282825441539394,-0.29512365803396867,False,False,False,False,-1197326,-1135551.0241847406,False,False,False,False,16488.083387629606,False,False,False,False
