date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_102,Gap_Up_aVWAP_43,Gap_Down_aVWAP_17,Gap_Down_aVWAP_3,Gap_Down_aVWAP_2,aVWAP_OB_bull_118,aVWAP_OB_bull_61,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,464.239768062,465.7299655075,430.6189908567,440.3293096949,11419186,,471.6198009802408,472.18177072630556,483.4946338187171,483.625210420928,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,464.5242733225339,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.29056465914547,-0.06344122650396855,False,False,False,True,False,0.0,1,0.9440787909154563,1.0119168067182605,False,False,False,False,-0.2759512336125449,-0.28104009147396825,False,False,False,False,-10799418,784200.4160554021,False,False,False,False,11042058.96737402,False,False,False,False
2023-01-13 00:00:00+00:00,466.5279422041,468.085438889,457.1348912091,464.2974531244,8645135,,471.10126258593033,472.02190144780815,483.21963730410846,483.35513604612146,,,#000000,0.0,0.0,,465.53755543013096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.019372659942775,-0.06344122650396855,False,False,False,False,False,0.0,1,0.9725228663450121,1.0355564419178835,False,False,False,False,-0.1622512669403577,-0.221645679207163,False,False,False,False,-2154283,566534.977829076,False,False,False,False,10864509.043864831,False,False,False,False
2023-01-20 00:00:00+00:00,461.5862551914,471.5561568104,450.010786002,466.4125720793,7973473,,470.5138087259263,471.8296263959187,482.93612604546234,483.0767665570137,,,#000000,0.0,0.0,,465.5363728917616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.244188382013405,-0.06344122650396855,False,False,False,False,False,0.0,1,0.9185692115725935,1.0474465900333019,False,False,False,False,-0.17635384072634314,-0.19899975996675306,False,False,False,False,-10127756,-225634.72423233697,False,False,False,False,10650358.22580077,False,False,False,False
2023-01-27 00:00:00+00:00,483.871917634,489.4577545103,459.1730967474,461.4324283583,9159907,,470.9534670729298,471.94155780563295,482.85742912284024,482.9979515275742,,,#000000,0.0,0.0,,467.21299786411345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.843328146017086,-0.06344122650396855,False,False,False,False,True,0.0,1,0.9409897565360565,1.0300102164766658,False,False,False,False,-0.07314756711377975,-0.1360736635402664,False,False,False,False,-967849,-280613.55947438604,False,False,False,False,10539954.431297008,False,False,False,False
2023-02-03 00:00:00+00:00,495.788845224,510.4756748465,481.0645779303,481.0645779303,9991744,,472.54783812236957,472.4438782969339,483.0582983183096,483.1919867140902,,,#000000,0.0,0.0,,475.5088391935122,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.693368211599854,-0.06344122650396855,False,False,False,False,True,0.0,1,0.9383157141589586,1.0141587308028883,False,False,False,False,0.08818579464645888,-0.023943934446903757,False,False,False,False,9023895,408609.29678297584,False,False,False,False,10499346.251200933,False,False,False,False
2023-02-10 00:00:00+00:00,481.5257667513,498.8610410598,477.0860103867,495.4421397379,8784496,,473.2574763929158,472.68728942691706,483.0955987421044,483.2266646074701,,,#000000,0.0,0.0,,475.50820780981564,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05443044801904,-4.758107493867058,False,False,False,False,True,0.0,1,0.9351750210131656,1.0266501445434228,False,False,False,False,0.029468293027853358,0.0027621792904748005,False,False,False,False,239399,396075.20072497765,False,False,False,False,10372320.306667529,False,False,False,False
2023-02-17 00:00:00+00:00,488.7391670052,492.5336659372,480.2159904702,483.2111406424,6929969,,473.82010046613107,472.89209216982636,483.13841364355994,483.2671528956021,,,#000000,0.0,0.0,,476.05843326308866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76694797078499,-3.928278429658718,False,False,False,False,True,0.0,1,0.93287864957272,1.0568815053957163,False,False,False,False,0.05018773629070762,0.02647495779059121,False,False,False,False,7169368,897800.5932638682,False,False,False,False,10117331.320988454,False,False,False,False
2023-02-24 00:00:00+00:00,470.5660211051,486.7937639995,466.800414297,482.3251155111,6277993,,473.85192152145663,472.9152248669344,483.05889321693974,483.18824447909026,,,#000000,0.0,0.0,,475.4142705847984,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06690691541537,-3.928278429658718,False,False,False,False,True,0.0,1,0.9184080829171997,1.048218117262233,False,False,False,False,0.021619176707653495,0.024047067249122353,False,False,False,False,891375,897324.6233924705,False,False,False,False,9832935.889804125,False,False,False,False
2023-03-03 00:00:00+00:00,457.709025993,474.7938055877,448.1457329994,474.3605200371,12940911,,472.9256075614063,472.5923848138342,482.62261010543,482.75923986568785,,460.2161881933667,#000000,0.0,0.0,,470.01364368968615,,1.0,474.7938,448.14572,0.0,0.0,0.0,0.0,0.0,48.77272961568372,-3.928278429658718,True,False,False,False,True,0.0,1,0.9140564781276111,1.04156735565266,False,False,False,False,-0.12576262018628456,-0.050857776468581105,False,False,False,False,-12049536,-61702.089451416046,False,False,False,False,10063156.268337153,False,False,False,False
2023-03-10 00:00:00+00:00,453.7411743179,476.9222883516,451.0830989239,458.9224951946,11064727,,472.24801132168864,472.33687730395155,482.268464602201,482.4106923915111,,460.38488519139383,#000000,0.0,0.0,,468.64820155300254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.60545160666261,-3.928278429658718,False,False,False,False,False,0.0,1,0.9232056740255012,1.0412590262212575,False,False,False,False,-0.10120162312145987,-0.07602969979502049,False,False,False,False,-23114263,-1769299.193936496,False,False,False,False,10137346.69290477,False,False,False,False
2023-03-17 00:00:00+00:00,469.063630665,471.8083824306,449.5614470679,449.5614470679,12388749,,471.7401724580484,472.13076486569383,481.9363817752939,482.0832872887124,,461.43772868872685,#000000,0.0,0.0,,468.0675362484266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.904735756628156,-3.928278429658718,False,False,False,False,False,0.0,1,0.9400205409176718,1.0564361527762316,False,False,False,False,-0.13340247661725707,-0.10471608820613879,False,False,False,False,-10725514,-2432722.512904163,False,False,False,False,10304117.234171085,False,False,False,False
2023-03-24 00:00:00+00:00,476.9800725993,478.2802181724,466.4055552711,469.9785479202,7790414,,471.815654065878,472.1561117119699,481.84792860136037,481.9951344240403,,463.63299854497666,#000000,0.0,0.0,,468.7677169401926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.678529277606984,-3.928278429658718,True,False,False,False,False,0.0,1,1.012823421493502,0.9962574556626822,False,False,False,False,-0.021024791537267728,-0.06287043987170325,False,False,False,False,-2935100,-2469935.6600964474,False,False,False,False,10117916.994602857,False,False,False,False
2023-03-31 00:00:00+00:00,478.5209858711,481.3983524851,467.4841945614,478.9158448971,8130475,,471.9566215382206,472.2101517830759,481.7793541763586,481.92636746942287,,465.52409199770176,#000000,0.0,0.0,,469.4796043112319,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.342685716282624,-3.928278429658718,True,False,False,False,False,0.0,1,1.0122180851936955,0.9686209637866882,False,False,False,False,-0.0009350513755366178,-0.03190274562361994,False,False,False,False,5195375,-1902134.8704596737,False,False,False,False,9970699.069076719,False,False,False,False
2023-04-07 00:00:00+00:00,468.0331449145,485.5128798423,459.8663045736,478.164649677,9774139,,471.9232104887445,472.1913680121869,481.63622063473946,481.7842673968902,,466.4077478354756,#000000,0.0,0.0,,469.68284818740733,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0234814635223,-3.928278429658718,True,False,False,False,False,0.0,1,0.9989654899852974,0.9656361849327566,False,False,False,False,-0.017704732734045693,-0.024803739178832815,False,False,False,False,-4578764,-2100403.694870068,False,False,False,False,9956139.063959925,False,False,False,False
2023-04-14 00:00:00+00:00,473.1566815434,481.8917336534,463.8726790804,466.029957661,8540480,,471.9593596531613,472.203157642888,481.5355979947855,481.6840243307775,,467.20169446176266,#000000,0.0,0.0,,469.9576761854835,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.20545867930824,-3.928278429658718,True,False,False,False,False,0.0,1,1.031424174274577,0.9491767998903817,False,False,False,False,-0.015860428926261327,-0.02033208405254707,False,False,False,False,3961716,-1651357.7915463594,False,False,False,False,9851275.429592522,False,False,False,False
2023-04-21 00:00:00+00:00,487.650897007,491.8017321331,473.0122209242,474.572395612,8294137,,472.3537466174577,472.37555166650947,481.5648167935622,481.71102823738227,,468.9833143390635,#000000,0.0,0.0,,470.9467030479851,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.45002820169491,-3.210563852672358,True,False,False,False,True,0.0,1,1.0376935338678412,0.9415732466099104,False,False,False,False,0.0754589127514171,0.027563414349435014,False,False,False,False,12255853,-621194.0292095921,False,False,False,False,9735931.842215298,False,False,False,False
2023-04-28 00:00:00+00:00,484.6364854189,494.1805169965,475.1694995048,487.4101293082,7116732,,472.68605774983035,472.5257581853411,481.5941818735791,481.73844476664095,,470.2801670104125,#000000,0.0,0.0,,475.4662519260677,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.07923477489092,-2.4756954428348052,True,False,False,False,True,0.0,1,1.0142452061615144,0.9900700014790903,False,False,False,False,0.09733277761097862,0.06244809598020682,False,False,False,False,5139121,-194504.0270459187,False,False,False,False,9541917.03908824,False,False,False,False
2023-05-05 00:00:00+00:00,481.6299125051,481.958037721,468.958488726,480.7167872836,8766706,,472.84150558829924,472.59978637277015,481.5470975828933,481.69066387245834,,470.94920562873534,#000000,0.0,0.0,,474.76629783306686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.260639381831666,-2.167768272005489,True,False,False,False,True,0.0,1,1.0075658233360847,1.0027607267759968,False,False,False,False,0.008800230186453858,0.03562416308333034,False,False,False,False,-3627585,-448806.32133881364,False,False,False,False,9484493.999155777,False,False,False,False
2023-05-12 00:00:00+00:00,486.4649340689,488.3564794312,477.8082188139,479.9989371672,6364171,,473.1010800627984,472.723497675829,481.5692270187098,481.7111875197041,,471.78336411558877,#000000,0.0,0.0,,475.44492454667113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.801119895528146,-1.5064075788333895,True,False,False,False,True,0.0,1,1.0271729837881427,1.0038521780530196,False,False,False,False,0.08196402279660368,0.05879409293996701,False,False,False,False,2736586,-212851.3345729756,False,False,False,False,9253358.962181276,False,False,False,False
2023-05-19 00:00:00+00:00,479.1786241274,487.357627671,474.7151561168,486.407029619,8369407,,473.3143574603006,472.8298176609626,481.5567717244512,481.6974703094312,,472.4430214032315,#000000,0.0,0.0,,475.6832993826872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.490361383903426,-1.5064075788333895,True,False,False,False,True,0.0,1,0.9612845103807721,1.0282113249859346,False,False,False,False,0.06227658802040752,0.060535340480187265,False,False,False,False,-5632821,-614330.5690490515,False,False,False,False,9187881.039056737,False,False,False,False
2023-05-26 00:00:00+00:00,489.5435206535,492.9116294873,460.0991078964,479.6418597263,14069090,,473.66645559035703,473.011931173748,481.5441818077264,481.68265838555465,,473.40005057027986,#000000,0.0,0.0,,477.91424264237577,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.188815150350536,-0.8825687009131542,True,False,False,False,True,0.0,1,0.9157380475229958,1.0293462424428999,False,False,False,False,0.08982933120018156,0.07518233584018441,False,False,False,False,8436269,56084.213843470905,False,False,False,False,9549452.073200682,False,False,False,False
2023-06-02 00:00:00+00:00,494.6873659499,500.3909542618,484.0715501411,491.9803329187,10553380,,474.3226938020242,473.3474585373124,481.6961952726281,481.8300021014211,,474.9457235694074,#000000,0.0,0.0,31.954633550269406,480.44118973819565,0.44582505348693857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.129769449243675,0.138301157829261,True,False,False,False,True,0.0,1,1.0084526355792611,1.0275367022427786,False,False,False,False,0.2964615498414459,0.18582194284081516,False,False,False,False,18989649,1458570.49429951,False,False,False,False,9623817.104815448,False,False,False,False
2023-06-09 00:00:00+00:00,499.2135637811,503.8266182872,492.7379161377,494.6873659499,8037087,,474.9327230929076,473.66533362770656,481.86451003623307,481.9938569337952,,476.2822354784351,"rgba(38, 166, 154, 1.0)",0.0,0.0,31.29510940813311,482.27141736586407,0.5413672211298589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.192282129695855,1.2506347186321634,True,False,True,False,True,0.6337586928210222,1,1.0677330919292807,0.9341740254600557,False,False,False,False,0.34282825314316556,0.26432509799199033,False,False,False,False,27026736,3352508.6799069536,False,False,False,False,9506281.541495785,False,False,False,False
2023-06-16 00:00:00+00:00,505.3610862086,512.7053006,497.9782688507,499.2135637811,9470485,,475.80765281713565,474.12854465678356,482.13696672060775,482.2597966205278,,478.0971427011554,"rgba(38, 166, 154, 1.0)",0.0,0.0,31.224439620583983,484.6338617228162,0.663814138464789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.47835986861041,2.550487433516217,True,False,True,False,True,1.5034569778658344,1,1.1074984158041443,0.9233589470011435,False,False,False,False,0.34282825328075367,0.30357667563637203,False,False,False,False,36497221,5807672.555469401,False,False,False,False,9503629.94582943,False,False,False,False
2023-06-23 00:00:00+00:00,506.1234947985,507.0499659964,498.4994088994,503.7204601291,5506843,,476.2696642725072,474.37943059030556,482.28274075357706,482.40208168137224,,479.00084769718774,"rgba(38, 166, 154, 1.0)",0.0,0.0,31.320677583737332,485.6365889028279,0.654101618360567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.463658157044016,3.538196694576108,True,False,True,False,True,1.6120692771796818,1,1.117351762023405,0.8685416552603974,False,False,False,False,0.3139702317576544,0.30877345369701326,False,False,False,False,42004064,8488886.736545742,False,False,False,False,9207571.653545769,False,False,False,False
2023-06-30 00:00:00+00:00,519.5766286508,520.7154161648,503.0545589556,506.0848918319,7541043,,477.1108360459219,474.83669310317185,482.5752244617951,482.68816877884296,,480.62370288536744,"rgba(38, 166, 154, 1.0)",0.0,0.0,31.438895293216174,487.62186048065473,1.0164087469396674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.299860901462864,5.321538337677609,True,False,True,False,True,3.5142047949709863,0,1.12876528557828,0.8445269819641469,False,False,False,False,0.34282825325285793,0.3258008534749356,False,False,False,False,49545107,11530088.237542354,False,False,False,False,9084125.086616453,False,False,False,False
2023-07-07 00:00:00+00:00,506.7121900388,526.9787474921,506.3068588898,518.486094845,7077300,,477.84463170024173,475.2446145429635,482.8354787672764,482.942780318013,,481.97117487076406,"rgba(38, 166, 154, 1.0)",0.0,0.0,31.481125940538853,489.1208380297641,0.558790433425481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.99477196480878,5.321538337677609,True,False,True,False,True,1.5775179679972169,0,1.1447591774259134,0.8658158026922478,False,False,False,False,0.3428282530917957,0.3343145532833657,False,False,False,False,42467807,13821771.108835513,False,False,False,False,8935471.376496715,False,False,False,False
2023-07-14 00:00:00+00:00,527.6060456989,527.7604575652,506.7218407805,506.7218407805,8654398,,478.88052037656774,475.82603206726657,483.2232139723069,483.3224980853114,,483.82841948071456,"rgba(38, 166, 154, 1.0)",0.0,0.0,31.82063045370638,491.2315236416522,1.143111294107341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.43100025092423,6.402085169545799,True,False,True,False,True,4.46115874979661,0,1.0897257005849361,0.8716421706896403,False,False,False,False,0.34282825310579884,0.33857140319458223,False,False,False,False,51122205,16584766.211884733,False,False,False,False,8914651.126385847,False,False,False,False
2023-07-21 00:00:00+00:00,538.3762733741,542.4199341231,527.0270012003,527.1042071334,11947631,,480.7232902490506,476.8692267210005,483.9581556705369,484.04310899567423,,487.06453278040874,"rgba(38, 166, 154, 1.0)",0.0,0.0,32.38043627817727,495.04034523786106,1.3383367587744683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.19183294960273,8.083345201428806,True,False,True,False,True,5.88886976708757,0,1.1462698769329418,0.8474362579111374,False,False,False,False,0.3428282534150265,0.3406998283048044,False,False,False,False,63069836,20028104.714708086,False,False,False,False,9139316.302209118,False,False,False,False
2023-07-28 00:00:00+00:00,543.6455783119,551.2117597611,536.4606011577,538.5113837571,7853245,,482.0338613297416,477.62374920192354,484.5012901365109,484.5759852128217,,489.288449198648,"rgba(38, 166, 154, 1.0)",0.0,0.0,33.030092975296945,511.2972315562363,0.9793598455764824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.795418323865576,9.586881798586575,True,False,True,False,True,6.580216725153264,0,1.1515760443147562,0.8614975741699765,False,False,False,False,0.3428282535246587,0.34176404091473156,False,False,False,False,70923081,23798102.958063044,False,False,False,False,9044051.76130474,False,False,False,False
2023-08-04 00:00:00+00:00,532.759541737,544.5824723108,531.7723673742,543.3367545793,7054148,,483.0298208922613,478.2129086837977,484.92093909941633,484.98775833799806,,490.890578484173,"rgba(38, 166, 154, 1.0)",0.0,0.0,33.42596382209622,511.76989324458845,0.6279444507307312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.561831104683804,9.586881798586575,True,False,True,False,True,4.895371305685593,0,1.0995721172547688,0.9162775215185379,False,False,False,False,0.29320768177198453,0.31748586134335804,False,False,False,False,63868933,26766312.590799116,False,False,False,False,8896651.482689574,False,False,False,False
2023-08-11 00:00:00+00:00,543.2981516127,549.3298651405,532.5665269042,535.6065105221,5658091,,483.8803298229573,478.7197695801201,485.2872196790906,485.34729987683164,,492.24133695889,"rgba(38, 166, 154, 1.0)",0.0,0.0,33.98570470943235,513.0151338106025,0.8910516365927481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.15232259227182,9.892955612050798,True,False,True,False,True,6.297017052525941,0,1.1110897577871761,0.8796133069463064,False,False,False,False,0.3173149603524496,0.3174004108479038,False,False,False,False,69527024,29933772.695184365,False,False,False,False,8656758.113601457,False,False,False,False
2023-08-18 00:00:00+00:00,525.9075151695,547.8822538938,524.1414294486,545.0449358504,7532328,,484.8030810468026,479.2865825145056,485.6902261620345,485.7429130290241,,493.6215159020957,"rgba(38, 166, 154, 1.0)",0.0,0.0,34.20772656252467,513.5071592221692,0.36250160982389507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.54784723331613,9.892955612050798,True,False,True,False,True,3.64917654053912,0,1.083754144451825,0.8721430172269579,False,False,False,False,0.2745952809043547,0.29599784587612926,False,False,False,False,61994696,32308655.902948484,False,False,False,False,8573466.994075423,False,False,False,False
2023-08-25 00:00:00+00:00,516.3478882804,526.1101807441,513.0119952924,524.8652350719,7757290,,485.447029046655,479.7064254273054,485.97519317043617,486.0225991700979,,494.46668273597396,"rgba(38, 166, 154, 0.75)",0.0,0.0,33.900226669246344,518.8501773699088,-0.07381334390247248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.403852613291264,12.809500056765124,True,False,True,False,False,2.2381076183991055,0,1.094555898599347,0.9087440975482632,False,False,False,False,0.1381933410991756,0.21709559348765245,False,False,False,False,54237406,33933007.76198933,False,False,False,False,8513009.438958725,False,False,False,False
2023-09-01 00:00:00+00:00,526.2492054393,535.1739278393,515.4873245821,518.272070033,7231348,,486.1506574879363,480.16042756174437,486.29383295995166,486.33550545960526,,495.42386616216754,"rgba(38, 166, 154, 0.75)",0.0,0.0,33.8154026215739,519.7135644984387,0.19327408323364523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.70114315812391,12.16902097794133,True,False,True,False,False,3.59213072484458,0,1.1426183526906362,0.8608785804937071,False,False,False,False,0.18520396899224134,0.2011497812399469,False,False,False,False,61468754,35972692.66850864,False,False,False,False,8418071.554591412,False,False,False,False
2023-09-08 00:00:00+00:00,532.9596684356,534.1102130926,522.3138186388,527.6802551849,5608585,,486.73535037695785,480.53804799268505,486.56321112382614,486.6001269263531,,496.2234361361919,"rgba(38, 166, 154, 0.75)",0.0,0.0,33.440376334218676,520.4984766008296,0.3726391028087551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.73828796928632,12.16902097794133,True,False,True,False,False,4.499425034420383,0,1.1560306685914243,0.8636980063551886,False,False,False,False,0.20897549075152644,0.20506263599573665,False,False,False,False,67077339,38276740.54491541,False,False,False,False,8209961.4394364925,False,False,False,False
2023-09-15 00:00:00+00:00,537.9586732902,547.9560061516,533.6075085231,534.5260877518,7809611,,487.7078555708502,481.1597020796389,487.01867838064817,487.04773419339637,,497.59197793645063,"rgba(38, 166, 154, 0.75)",0.0,0.0,32.44196707080954,522.5209820802982,0.4758555847186049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.16233688243794,12.16902097794133,True,False,True,False,False,5.1738370313783655,0,1.1868122018426044,0.8160268038856912,False,False,False,False,0.3115017511492779,0.25828219357250726,False,False,False,False,74886950,40988607.91195871,False,False,False,False,8180305.851330086,False,False,False,False
2023-09-22 00:00:00+00:00,540.1149171637,550.3922716509,535.9474682423,539.7184777071,6677130,,488.54714993317907,481.7014928786066,487.41873495265736,487.4409995594224,,498.7561143196741,"rgba(38, 166, 154, 0.75)",0.0,0.0,31.774079163020097,523.9838892021021,0.5076788497578831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.640000957949056,12.16902097794133,True,False,True,False,False,5.466598789094476,0,1.1523345828530305,0.8264002835729559,False,False,False,False,0.33590748955721483,0.29709484156486105,False,False,False,False,81564080,43994198.4369988,False,False,False,False,8068959.491972301,False,False,False,False
2023-09-29 00:00:00+00:00,546.2742326228,553.2554347602,526.7133296811,540.9851501171,12409795,,490.038233024933,482.68213986082424,488.1461049494727,488.1562642749956,,500.7623577851797,"rgba(38, 166, 154, 0.75)",0.0,0.0,31.759610092868932,525.9774879110939,0.6390741149641306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.48418661179531,12.16902097794133,True,False,True,False,False,6.306102880726478,0,1.1249744729189712,0.8318720575164893,False,False,False,False,0.3032328544552745,0.3001638480100678,False,False,False,False,93973875,47696396.700924814,False,False,False,False,8390502.862937316,False,False,False,False
2023-10-06 00:00:00+00:00,539.0899761297,557.1374472728,524.6827861231,549.126662859,11464266,,491.29915652603785,483.5339049620793,488.779476234055,488.7793499719546,,502.38448103955346,"rgba(38, 166, 154, 0.75)",0.0,0.0,32.214236351084274,527.1542968630112,0.3705094585079947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.13597565592123,12.16902097794133,True,False,True,False,False,5.154296562125566,1,1.1354062793926023,0.8349051144618627,False,False,False,False,0.3125799217696319,0.30637188488984984,False,False,False,False,82509609,50275153.167522974,False,False,False,False,8618189.021238256,False,False,False,False
2023-10-13 00:00:00+00:00,548.09205257,550.3159812287,531.5963034753,536.6436546051,8110624,,492.2065391101804,484.15282477128585,489.24417670784686,489.23665660811207,,503.53946422753523,"rgba(38, 166, 154, 0.75)",0.0,0.0,32.93946380088205,528.0694198218237,0.6078615265024484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.66290821301794,12.16902097794133,True,False,True,False,False,6.396906443975723,1,1.1415905590741926,0.8421970795725056,False,False,False,False,0.3119402478240208,0.3091560663569353,False,False,False,False,90620233,53263677.59955831,False,False,False,False,8580591.612257645,False,False,False,False
2023-10-20 00:00:00+00:00,534.6421188122,558.2060933396,533.7525473487,550.8477902558,8460220,,493.09964700066433,484.77279923413755,489.71055423371854,489.6957420642768,,504.6443668380197,"rgba(38, 166, 154, 0.75)",0.0,0.0,33.32145988012281,528.818986551518,0.17475621661329538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.33212822153459,12.16902097794133,True,False,True,False,False,4.24743492675638,1,1.1246811137029284,0.8485255472751908,False,False,False,False,0.34282825336512945,0.32599215986103236,False,False,False,False,82160013,55404146.88847992,False,False,False,False,8571675.196534857,False,False,False,False
2023-10-27 00:00:00+00:00,525.0695563247,538.5049861999,522.362164914,535.8120986718,8641186,,493.7366142000072,485.2462398698152,490.0576623203242,490.03755245040884,,505.32510816222754,"rgba(38, 166, 154, 0.75)",0.0,0.0,31.822314466466953,531.2584464193558,-0.19448271435999376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2858160005948,10.470102918045548,True,False,True,False,False,2.7562177033629105,1,1.0958530129609028,0.8958336837996423,False,False,False,False,0.1866464345990183,0.25631929723002533,False,False,False,False,73518827,56745975.04488882,False,False,False,False,8576824.144939683,False,False,False,False
2023-11-03 00:00:00+00:00,543.343524674,545.3681065363,525.659380882,527.6899244399,8753484,,494.5279820715452,485.8180168943999,490.48785751847436,490.46125720736234,,506.241137794954,"rgba(38, 166, 154, 0.75)",0.0,0.0,32.019755395553915,532.6823545636279,0.33295601351946946,0.0,0.0,0.0,0.0,1.0,542.5976260931,538.5049861999,0.0,57.50306379517593,10.470102918045548,True,False,True,False,False,5.310685729280461,1,1.1199873116251666,0.860098010641641,False,False,False,False,0.2347992069544433,0.24555925209223434,False,False,False,False,82272311,58636814.74526743,False,False,False,False,8589910.060129337,False,False,False,False
2023-11-10 00:00:00+00:00,559.0558298446,559.7968849282,542.5976260931,542.9463578971,7971387,,495.4752070811508,486.4810797340047,490.9998424910156,490.96558178701054,,507.42114534759367,"rgba(38, 166, 154, 0.75)",0.0,0.0,32.63144488718468,535.174140345172,0.7318612332979185,0.0,0.0,0.0,0.0,1.0,554.328576501,545.3681065363,0.0,58.876954344686084,10.470102918045548,True,False,True,False,False,7.407591332400266,1,1.135538244821196,0.8449537021028661,False,False,False,False,0.34282825342377676,0.2941937527580055,False,False,False,False,90243698,60978065.356729105,False,False,False,False,8544093.537156794,False,False,False,False
2023-11-17 00:00:00+00:00,559.0848908283,581.1131164497,554.328576501,557.0021869986,10582610,,496.9159191950472,487.48252490894157,491.783963630999,491.73813085162385,,509.25160557979456,"rgba(38, 166, 154, 1.0)",0.0,0.0,32.944800633027974,538.6429539896037,0.6204905310066662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.86047385465591,10.470102918045548,True,False,True,False,True,7.411429556071042,1,1.1622637575628827,0.8032885265471785,False,False,False,False,0.34282825360340713,0.31851100318070635,False,False,False,False,100826308,63929787.03400843,False,False,False,False,8695094.756626662,False,False,False,False
2023-11-24 00:00:00+00:00,572.8501100931,575.5963730498,559.2689437248,559.2689437248,4512868,,497.5508529141658,487.92566940637585,492.1331216456644,492.08220351662436,,510.05613357524487,"rgba(38, 166, 154, 1.0)",0.0,0.0,33.16909738782623,539.9788265393564,0.9910213464478568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.561513401208785,8.295774966655799,True,False,True,False,True,9.216912364836457,1,1.2094452428318694,0.8197463095748866,False,False,False,False,0.3400033569584082,0.3292571800695573,False,False,False,False,105339176,66997149.17963743,False,False,False,False,8385300.182061724,False,False,False,False
