date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_23,Gap_Up_aVWAP_22,Gap_Down_aVWAP_157,Gap_Down_aVWAP_139,Gap_Down_aVWAP_107,Gap_Down_aVWAP_106,Gap_Down_aVWAP_101,Gap_Down_aVWAP_43,Gap_Down_aVWAP_41,Gap_Down_aVWAP_28,aVWAP_OB_bull_139,aVWAP_OB_bear_23,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-16 00:00:00+00:00,47.6920224712,53.8285641561,46.2648111446,49.7842694421,4308910,45.89100544588293,46.640179680540115,,,,,,34.60723081381264,34.036448342189516,39.663752612647215,,45.89100544588293,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.7659965751116,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99537099381787,-9.44279533264043,False,False,False,True,True,0.0,0,0.9388872645377593,0.9962293465550697,False,False,False,False,0.06991917294045201,0.017515896508746846,False,False,False,False,13371928,4647509.21234094,False,False,False,False,4397517.967473799,False,False,False,False
2022-12-23 00:00:00+00:00,47.0195145162,51.5482017656,44.6844174505,48.4952958618,2749247,45.93541588395534,46.6648192587647,,,,,,35.2896571699308,34.68103926150341,39.915168729426156,,45.93541588395534,#000000,0.0,0.0,,39.13661963315422,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.14143288289117,-8.373570235090149,False,False,False,False,True,0.0,0,0.8978610934439198,1.02546205087853,False,False,False,False,0.04352327793631574,0.030519587222531293,False,False,False,False,10622681,5090114.529945315,False,False,False,False,4275423.821734999,False,False,False,False
2022-12-30 00:00:00+00:00,47.5519166472,52.6191706838,46.1882199608,49.2612076994,2515809,45.99638595143804,46.707037862941476,,,,,,35.90183861152844,35.26270326847852,40.160568729589066,,45.99638595143804,#000000,0.0,0.0,,39.482728438026726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.066216212362036,-7.472017238741081,False,False,False,False,True,0.0,0,0.894625118932207,1.037564721115688,False,False,False,False,0.08470971938731973,0.05761465330492552,False,False,False,False,13138490,5686290.4906901065,False,False,False,False,4145081.983087962,False,False,False,False
2023-01-06 00:00:00+00:00,61.6559029245,62.8608130104,50.7650102097,50.9144564219,3660157,46.37147411340145,47.03679913168125,,,,,,37.296253161845016,36.573783071814795,40.86726828380844,,46.37147411340145,#000000,0.0,0.0,,40.37829578111383,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.19671128084987,-4.443971945434072,False,False,False,False,True,0.0,0,0.9069362915096468,0.9608581567878313,False,False,False,False,0.3171512596367647,0.18738295647084513,False,False,False,False,16798647,6509428.009898246,False,False,False,False,4109161.613970335,False,False,False,False
2023-01-13 00:00:00+00:00,64.1497865907,64.4113174621,58.2279804319,63.8508941663,3143872,46.772942434026085,47.39609401010487,,,,,,38.55676676784581,37.76476692200827,41.5553988951799,,46.772942434026085,#000000,0.0,0.0,,41.22248658844399,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.806845620417576,-1.9668817612735978,False,False,False,False,True,0.0,0,0.9893166872534992,0.9313042833228888,False,False,False,False,0.3428282525914416,0.2651056045311434,False,False,False,False,19942519,7504471.786942821,False,False,False,False,4037658.679602162,False,False,False,False
2023-01-20 00:00:00+00:00,62.1416031141,62.7207071864,56.8923049103,61.6465625362,2170103,47.0096688551495,47.60747299547934,,,,,,39.29858993008601,38.472398716440864,41.96868367501531,,47.0096688551495,"rgba(38, 166, 154, 0.5)",0.0,0.0,,41.72436074570857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.20880585635956,-0.6532386668794246,False,False,True,False,True,0.0,0,0.96253841023916,0.9454627071488515,False,False,False,False,0.31547151985095734,0.29028856219105037,False,False,False,False,17772416,8265060.247169279,False,False,False,False,3899321.2218538537,False,False,False,False
2023-01-27 00:00:00+00:00,65.6816102658,66.9593753802,60.3949505089,63.5239805771,3307338,47.4509668785709,48.00656609031564,,,,,,40.52133453698533,39.63995819819014,42.685608143506514,,47.4509668785709,"rgba(38, 166, 154, 0.5)",0.0,0.0,,46.800646366772995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.779050980159994,0.8551103108912343,False,False,True,False,True,0.0,0,1.0076928315928806,0.9165973969917431,False,False,False,False,0.34282825269152334,0.3165584074412868,False,False,False,False,21079754,9214296.821453035,False,False,False,False,3855470.6128276424,False,True,False,False
2023-02-03 00:00:00+00:00,56.5467105446,63.8135326132,56.3361781931,59.6944213892,3244343,47.729869170048644,48.25550870507244,,,,,,41.36118828937758,40.45635361933889,43.1796416680502,,47.729869170048644,"rgba(38, 166, 154, 0.5)",0.0,0.0,,46.64129838054204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.860243860492716,0.8551103108912343,False,False,True,False,True,0.0,0,0.995853316108765,0.9086030286380226,False,False,False,False,0.2819008805766902,0.29922964400898855,False,False,False,False,17835411,9852897.871715773,False,False,False,False,3810201.9007663354,False,False,False,False
2023-02-10 00:00:00+00:00,50.8584140924,57.2939416056,50.1392041961,53.2121919346,3188513,47.84758252728284,48.35454935239362,,,,,,41.85131146034379,40.94859147840251,43.458312027036406,,47.84758252728284,"rgba(38, 166, 154, 0.5)",0.0,0.0,,46.21639441709951,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.09020111364551,0.8551103108912343,False,False,True,False,True,0.0,0,0.9659924038634184,0.9298954141997007,False,False,False,False,0.17887496040613088,0.2390523022075597,False,False,False,False,14646898,10208008.992329419,False,False,False,False,3764150.8710799403,False,False,False,False
2023-02-17 00:00:00+00:00,49.139782652,54.6583642494,48.5701123718,52.9600014515,2070922,47.89159358285509,48.38880206096681,,,,,,42.09406290798307,41.19774955381438,43.59419170085713,,47.89159358285509,#000000,0.0,0.0,,46.018574582841445,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.499279013561306,0.8551103108912343,False,False,False,False,False,0.0,0,0.9599059148926705,0.9311491100345332,False,False,False,False,0.1457191833601574,0.19238574278385856,False,False,False,False,12575976,10383413.955860574,False,False,False,False,3638726.510259204,False,False,False,False
2023-02-24 00:00:00+00:00,41.9383433011,48.7045205589,41.1724314636,46.3283257848,2176791,47.83039173982355,48.32395453243537,,,,,,42.1452537892226,41.268796949724006,43.600770091602286,,47.83039173982355,#000000,0.0,0.0,,45.52715323543771,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06451899423605,6.042655043534808,False,False,False,False,False,0.0,0,0.9215143616690283,1.0051523627258527,False,False,False,False,0.04217232508516572,0.11727903393451214,False,False,False,False,10399185,10384582.181352383,False,False,False,False,3530434.990980745,False,False,False,False
2023-03-03 00:00:00+00:00,50.0551407017,50.3633735144,42.0803172027,43.6756555181,2550153,47.82449917960945,48.31011873384215,,,,,,42.31387217351793,41.452446853722215,43.68614448321769,,47.82449917960945,#000000,0.0,0.0,,45.333134999714986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95178367816144,5.873822997282375,True,False,False,False,False,0.0,0,0.9057300973217584,0.9765886577723857,False,False,False,False,0.06194079855969871,0.08960991624710543,False,False,False,False,12949338,10574564.0938448,False,False,False,False,3457821.510167356,False,False,False,False
2023-03-10 00:00:00+00:00,39.6312674002,49.3826327468,38.5571227499,49.0183576045,2693381,47.72660813103142,48.20933094830963,,,,,,42.32062567847586,41.48478728623754,43.659867476130586,,47.72660813103142,#000000,0.0,0.0,,44.931446051725686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.130536761938956,4.016694598387147,True,False,False,False,False,0.0,0,0.9090236717464008,0.9421422658139097,False,False,False,False,0.027275067942185777,0.0584424920946456,False,False,False,False,10255957,10550963.568374814,False,False,False,False,3401196.2871919964,False,False,False,False
2023-03-17 00:00:00+00:00,41.6020893237,42.9657860101,37.8752744067,39.6406077884,2912762,47.59126487161168,48.07261037269331,,,,,,42.26995461135304,41.46359122388655,43.591967667370696,,47.59126487161168,#000000,0.0,0.0,,44.0621385090776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22049670590188,3.0369793815487824,True,False,False,False,False,0.0,0,0.920349933509728,0.9758073826385754,False,False,False,False,-0.027261428595597277,0.015590531749524163,False,False,False,False,13168719,10744871.378124828,False,False,False,False,3365015.969622219,False,False,False,False
2023-03-24 00:00:00+00:00,45.2237038897,46.9914970718,38.5477823616,39.8367559419,3094196,47.509687059166346,47.98622260343267,,,,,,42.3154196471671,41.53261257692079,43.59186120059918,,47.509687059166346,#000000,0.0,0.0,,44.21540052874158,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.28713569301847,2.9630351014778427,True,False,False,False,False,0.0,0,0.9486449160442834,0.9302121531877192,False,False,False,False,0.008831187196300383,0.012210859472912273,False,False,False,False,16262915,11153615.350115582,False,False,False,False,3344955.2311316845,False,False,False,False
2023-03-31 00:00:00+00:00,47.6836488996,50.1669774173,42.3709159504,43.49332432,2293090,47.49824486862992,47.96869070963988,,,,,,42.42574855809236,41.65507873267472,43.648510799983455,,47.49824486862992,#000000,1.0,42.047283,,44.50806185055474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.81655623338009,2.9630351014778427,True,False,False,False,False,0.0,0,0.9728145596001657,0.8992030005884043,False,False,False,False,0.06266715364465653,0.0374390065587844,False,False,False,False,18556005,11701940.50936628,False,False,False,False,3267039.288084893,False,False,False,False
2023-04-07 00:00:00+00:00,45.251764099,48.1139054413,43.2314290338,47.2346855518,1199394,47.483066798608235,47.950887305399526,,,,,,42.46574012146094,41.702188720477615,43.66607355209637,,47.483066798608235,#000000,0.0,0.0,,44.5470200550588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.733137667162644,2.9630351014778427,True,False,False,False,False,0.0,0,0.9770539815338475,0.9127879287189239,False,False,False,False,0.05347647213136534,0.04545773934507487,False,False,False,False,17356611,12120804.99015396,False,False,False,False,3113880.3778563826,False,False,False,False
2023-04-14 00:00:00+00:00,40.6031227684,45.2844074757,39.7145494759,43.9703478771,1777302,47.41954494985554,47.88571767230458,,,,,,42.45453927803335,41.70510997152368,43.64156330032047,,47.41954494985554,#000000,0.0,0.0,,44.35602474863919,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.816964298855865,1.9226422712775957,True,False,False,False,False,0.0,0,1.0061874110925848,0.8954691471445236,False,False,False,False,0.004680934165206086,0.025069336755140476,False,False,False,False,15579309,12376990.472364778,False,False,False,False,3014874.572089243,False,False,False,False
2023-04-21 00:00:00+00:00,38.8914500048,43.7645730093,38.3274397992,42.5112169966,1307796,47.36100538637654,47.826607857881946,,,,,,42.425644377103396,41.68741609560065,43.608666751456106,,47.36100538637654,"rgba(239, 83, 80, 0.5)",0.0,0.0,,44.17157829179318,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.85362867921249,0.784290521156656,True,False,False,True,False,0.0,0,1.0063484790776989,0.8887181623141915,False,False,False,False,-0.017648312783871897,0.003710511985634289,False,False,False,False,14271513,12517325.47441183,False,False,False,False,2888424.30749004,False,False,False,False
2023-04-28 00:00:00+00:00,37.8625756661,38.6202013155,34.2428086743,38.442486657,1374864,47.27107963528073,47.73757128293975,,,,,,42.347951042512705,41.62373387014985,43.53946356270587,,47.27107963528073,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.86049827877595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.974395209265154,-0.2578981845801991,True,False,False,True,False,0.0,0,1.0364861430987378,0.8834084706937771,False,False,False,False,-0.1333627330534939,-0.0648261105339298,False,False,False,False,12896649,12545423.513344288,False,False,False,False,2776308.7291574446,False,False,False,False
2023-05-05 00:00:00+00:00,36.9178819551,38.3949713694,34.1400147745,37.3574918998,946297,47.20758153649218,47.674759912078265,,,,,,42.29166261416419,41.57702383682778,43.48966218907044,,47.20758153649218,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.65752759084778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.16399561020706,-1.2232370736873222,True,False,False,True,False,0.0,0,1.0179569742371235,0.9035403683977855,False,False,False,False,-0.1825009194462404,-0.1236635149900851,False,False,False,False,11950352,12501344.141985452,False,False,False,False,2640752.3047754117,False,False,False,False
2023-05-12 00:00:00+00:00,34.5327641698,36.674693475,33.4589934962,36.6466332658,1376050,47.1030275397687,47.571819030112785,,,,,,42.18974829012166,41.48978529628772,43.40227528730694,,47.1030275397687,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.331577781473094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.11801337776301,-2.402717036052522,True,False,False,True,False,0.0,0,0.9939928256537207,0.9241366679264506,False,False,False,False,-0.2989389166995617,-0.2113012158448234,False,False,False,False,10574302,12358600.279616158,False,False,False,False,2547070.6525698258,False,False,False,False
2023-05-19 00:00:00+00:00,33.8312589388,38.6202013155,33.3635887848,36.5250390257,1905529,46.96558715447201,47.43619669287025,,,,,,42.06032840486734,41.37946296537289,43.289467023698684,,46.96558715447201,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.95388713433266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23110036731845,-3.4133247779934166,True,False,False,True,False,0.0,0,0.952950779547378,0.9558777500202025,False,False,False,False,-0.27717008185774383,-0.24423564885128363,False,False,False,False,8668773,12085279.740385333,False,False,False,False,2499549.0486757644,False,False,False,False
2023-05-26 00:00:00+00:00,32.3066542368,36.3099107549,30.333086187,35.2155625946,2509636,46.754888343984064,47.229319532027404,,,,,,41.842061150069306,41.187748654739174,43.10451875306809,,46.754888343984064,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.397448995684755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.28482557135442,-4.470609806959544,True,False,False,True,False,0.0,0,0.9495841190277791,0.9487161642297011,False,False,False,False,-0.34282825441539394,-0.2935319516333388,False,False,True,False,6159137,11646306.204060495,False,False,False,False,2500296.2302553374,False,False,True,False
2023-06-02 00:00:00+00:00,34.326989302,35.4493976716,28.0227956264,31.5396751843,3099074,46.496299267488034,46.97522274018218,,,,,,41.57553748135463,40.95223954933983,42.87677874336049,,46.496299267488034,"rgba(239, 83, 80, 0.5)",0.0,0.0,23.50795548536078,39.52913381810325,-0.22129293716515677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.26143481613595,-4.644034912108069,False,False,False,True,False,0.0,0,0.9339578469079101,1.0237257557353092,True,False,False,False,-0.34282825441539394,-0.3181801030243664,False,False,False,False,9258211,11469410.263018977,False,False,False,False,2544650.139125312,False,False,False,False
2023-06-09 00:00:00+00:00,36.6279264596,37.4136123183,32.9800992586,33.9528531788,3049811,46.30517209934459,46.78529975526001,,,,,,41.41267688339191,40.81353534318688,42.726314945877476,,46.30517209934459,"rgba(239, 83, 80, 0.5)",0.0,0.0,22.474553028480504,39.622318851442856,-0.13323479172414526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.97774190073296,-4.644034912108069,False,False,False,True,False,0.0,0,0.8893197475382958,1.0410721827139247,False,False,False,False,-0.26448976565246174,-0.29133493433841406,False,False,False,False,12308022,11531529.650943497,False,False,False,False,2582069.462153067,False,False,False,False
2023-06-16 00:00:00+00:00,40.8182510392,42.7169918644,36.2537903364,36.9272353581,3103361,46.19262452568057,46.67003677161618,,,,,,41.37217126940001,40.790517104268645,42.66810656782936,,46.19262452568057,"rgba(239, 83, 80, 0.5)",0.0,0.0,21.43606958190273,39.70321315354049,0.05201689989851848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.74993196817297,-4.644034912108069,True,False,False,True,True,0.0,0,0.8974034000045805,1.0159187186500247,False,False,False,False,-0.17153887858731232,-0.2314369064628632,False,False,False,False,15411383,11818926.195318053,False,False,False,False,2620683.650141729,False,False,False,False
2023-06-23 00:00:00+00:00,33.364091929,38.6061712109,32.894307475,38.2273583862,2406881,46.04084299695939,46.51924145974324,,,,,,41.239050385636254,40.674981039433256,42.545573177785336,,46.04084299695939,"rgba(239, 83, 80, 0.5)",0.0,0.0,20.122478182187635,38.92571703604991,-0.2763886762204592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.225019370952964,-4.644034912108069,True,False,False,True,True,0.0,1,0.8757487150611916,1.0136960350505875,False,False,False,False,-0.2522745192706505,-0.24185571286675683,False,False,False,False,13004502,11906746.625294494,False,False,False,False,2604846.4167978973,False,False,False,False
2023-06-30 00:00:00+00:00,33.7211281142,35.9854891828,32.9600772985,33.9466246521,1776453,45.92418983277595,46.40351543210019,,,,,,41.13323877464568,40.582047764207516,42.449112265991616,,45.92418983277595,"rgba(239, 83, 80, 0.5)",0.0,0.0,18.76271223455228,38.523310457305854,-0.2559428659926066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.96014333956944,-4.644034912108069,False,False,False,True,True,0.0,1,0.8651667194741204,1.0349506714366576,False,False,False,False,-0.2805906964663602,-0.2612232046665585,False,False,False,False,14780955,12119650.949346753,False,False,False,False,2543483.9414795344,False,False,False,False
2023-07-07 00:00:00+00:00,34.9425676948,36.239172788,32.2131200165,35.3747693925,1761810,45.81310353683178,46.293119194884056,,,,,,41.03498129556684,40.4959052311204,42.3583876826354,,45.81310353683178,"rgba(239, 83, 80, 0.5)",0.0,0.0,17.978906336139435,36.104301329766955,-0.06461647962600228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.162181793197696,-4.644034912108069,False,False,False,True,True,0.0,1,0.8431011630505235,1.117548009102994,False,False,False,False,-0.2861072080839678,-0.27366520637526315,False,False,False,False,16542765,12447289.02717292,False,False,False,False,2485582.168036606,False,False,False,False
2023-07-14 00:00:00+00:00,39.339750185,41.9517517497,33.9184375849,34.1157470556,3249874,45.68293056607939,46.16079763218614,,,,,,40.96534378869296,40.442923383956035,42.27718900308711,,45.68293056607939,"rgba(239, 83, 80, 0.5)",0.0,0.0,16.45965752404251,37.00945815884791,0.14157597281403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.65619261423268,-4.644034912108069,True,False,False,True,True,0.0,1,0.8102537946799293,1.0912363446428281,False,False,False,False,-0.20472268731499382,-0.23919394684512849,False,False,False,False,19792639,12991389.02516011,False,False,False,False,2542196.377811672,False,False,False,False
2023-07-21 00:00:00+00:00,36.3895038133,39.1330450252,35.2808125017,37.9867709572,4174495,45.48987005025794,45.96622811767475,,,,,,40.83283820498859,40.33241422746787,42.13991418820517,,45.48987005025794,"rgba(239, 83, 80, 0.5)",0.0,0.0,14.758437056840677,37.01472940883003,-0.04236394362912756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.937261349733674,-4.644034912108069,True,False,False,True,True,0.0,1,0.830550977546359,1.107421923543004,False,False,False,False,-0.2204594167034073,-0.2298266817742679,False,False,False,False,15618144,13185963.467740843,False,False,False,False,2663107.3868626594,False,False,False,False
2023-07-28 00:00:00+00:00,45.7194230715,45.8321713404,35.7881797121,36.1734029645,5626616,45.40196442667816,45.86895025064318,,,,,,40.9013058363586,40.41851521586852,42.150179362918905,,45.40196442667816,#000000,0.0,0.0,13.066431177601991,38.32531720121287,0.5658856477170174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.646753622563985,-5.756886331437258,True,False,False,False,True,0.0,1,0.8161223991275194,1.0904228896539534,False,False,False,False,-0.11922958980542851,-0.17452813578984822,False,False,False,False,21244760,13782911.359019298,False,False,False,True,2882626.543391351,False,False,False,False
2023-08-04 00:00:00+00:00,42.2618094894,46.705970425,39.248518044,45.3905739536,4177359,45.34605076573202,45.806011337848204,,,,,,40.95741730740117,40.486610898749184,42.16445150515257,,45.34605076573202,#000000,0.0,0.0,11.69836555727684,39.93953764277038,0.19851250461096034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.644973379411745,-4.776678404395703,True,False,False,False,True,0.0,1,0.870963150816121,1.078406208411157,False,False,False,False,0.007534110770334918,-0.08349701250975665,False,False,False,False,17067401,14026206.887980832,False,False,False,False,2978532.651288288,False,False,False,False
2023-08-11 00:00:00+00:00,37.2633028979,43.4456663137,36.4270865697,42.5154930946,3746313,45.22961020734054,45.6862603557061,,,,,,40.90644845173816,40.449649693998595,42.098066912378734,,45.22961020734054,#000000,0.0,0.0,11.306329776738648,39.493443918388124,-0.1972471230298236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.11040386324082,-4.776678404395703,True,False,False,False,True,0.0,1,0.8913509133433454,1.05868243093028,False,False,False,False,-0.05779612910030318,-0.07064657080502991,False,False,False,False,13321088,13973975.859241512,False,False,False,False,3035405.269711378,False,False,False,False
2023-08-18 00:00:00+00:00,32.443314399,37.4700080577,31.8138032306,36.577417595,3052565,45.06167039839391,45.51870036354893,,,,,,40.75769462359884,40.31577406485843,41.958473750426286,,45.06167039839391,#000000,0.0,0.0,11.420684767955692,38.62658969631623,-0.5414102063884422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.64523254754859,-4.776678404395703,True,False,False,False,False,0.0,1,0.8725338971732505,1.0791692343774029,False,False,False,False,-0.20068605767600042,-0.13566631424051517,False,False,False,False,10268523,13699497.869668067,False,False,False,False,3036676.3608438685,False,False,False,False
2023-08-25 00:00:00+00:00,33.9560203412,35.5908702414,31.6164937599,31.8701773651,3229768,44.88641884822173,45.343740765812505,,,,,,40.602906326530444,40.17598397859894,41.812537716199564,,44.88641884822173,#000000,0.0,0.0,11.200762338835972,37.031564343539486,-0.27458345327761924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.03095705575773,-4.776678404395703,True,False,False,False,False,0.0,1,0.9169976535697215,1.0584347907307363,False,False,False,False,-0.25028315920833577,-0.19297473672442547,False,False,False,False,13498291,13684593.657100061,False,False,False,False,3050979.445225804,False,False,False,False
2023-09-01 00:00:00+00:00,39.2833760505,40.7303121691,34.7640496022,35.0553159637,3620218,44.773579278960725,45.227901047484586,,,,,,40.54650921288094,40.13149905527489,41.74334987982068,,44.773579278960725,#000000,0.0,0.0,11.088841459867146,37.651065212110275,0.14720300982725787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.035498697955546,-4.776678404395703,True,False,False,False,False,0.0,1,0.9260539699969479,1.03290245291574,False,False,False,False,-0.057072378650074654,-0.12502355768725007,False,False,False,False,17118509,13938957.75657413,False,False,False,False,3093145.2640979667,False,False,False,False
2023-09-08 00:00:00+00:00,33.5989841561,38.3719002527,33.0258471221,37.5545692595,2497575,44.66009200246896,45.11379897861429,,,,,,40.4559150269464,40.050613364831165,41.65395073203904,,44.66009200246896,#000000,0.0,0.0,10.960278286496441,37.3795539888116,-0.34493374473615623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.41891340101935,-4.776678404395703,True,False,False,False,False,0.0,1,0.9336067290373642,1.0414501815890007,False,False,False,False,-0.15117423757394463,-0.13809889763059735,False,False,False,False,14620934,13989474.515346415,False,False,False,False,3049028.948238858,False,False,False,False
2023-09-15 00:00:00+00:00,33.9936030975,35.5063090397,33.7681065596,35.0365245856,2250904,44.55408041376913,45.00738996190549,,,,,,40.368408724649775,39.97180027129774,41.56858498849317,,44.55408041376913,#000000,0.0,0.0,10.935774562570696,37.1325792215988,-0.2870373841504024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.08812547223917,-4.776678404395703,False,False,False,False,False,0.0,1,0.9405548132054963,1.01756007882524,False,False,False,False,-0.20090812562647803,-0.1695035116285377,False,False,False,False,16871838,14202982.921617052,False,False,False,False,2989908.5817026463,False,False,False,False
2023-09-22 00:00:00+00:00,33.3682245912,34.1802413753,30.7338910709,33.3077177946,3271321,44.379225888674554,44.8327676452798,,,,,,40.21135642177426,39.827966368838055,41.42002074444791,,44.379225888674554,"rgba(239, 83, 80, 0.5)",0.0,0.0,10.958847466003002,36.647318008002834,-0.29921882086372487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.700787664769734,-4.776678404395703,False,False,False,True,False,0.0,1,0.9129821031407568,1.0550202254757517,False,False,False,False,-0.3065087265810685,-0.23800611910480307,False,False,False,False,13600517,14158355.816312084,False,False,False,False,3010753.9460209687,False,False,False,False
2023-09-29 00:00:00+00:00,32.9999844217,33.8875376508,31.3287405755,31.5364657993,1859554,44.2819392910301,44.73553004394723,,,,,,40.12468297438824,39.74848743876734,41.337574403260604,,44.2819392910301,"rgba(239, 83, 80, 0.5)",0.0,0.0,11.038358736756063,36.42388501432206,-0.3101820365033971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3306179122169,-4.776678404395703,False,False,False,True,False,0.0,1,0.8866622738985358,1.0818567301969935,False,False,False,False,-0.2971500095306901,-0.26757806431774656,False,False,False,False,11740963,13979289.681770448,False,False,False,False,2925479.8759453413,False,False,False,False
2023-10-06 00:00:00+00:00,33.4532030919,33.7459068164,30.5072817358,32.7450489198,1847722,44.18546935188703,44.639100567040956,,,,,,40.03859335419898,39.66938746744201,41.25560040563489,,44.18546935188703,"rgba(239, 83, 80, 0.5)",0.0,0.0,11.046117910349617,36.21952121634638,-0.25043351400897934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21798340134612,-1.699013247192596,False,False,False,True,False,0.0,1,0.8731560408749676,1.0690112588003464,False,False,False,False,-0.31731019592311394,-0.29244413012043025,False,False,False,False,13588685,13950356.001639303,False,False,False,False,2845645.959208649,False,False,False,False
2023-10-13 00:00:00+00:00,32.508997529,37.0695103976,32.3201564165,32.508997529,2454609,44.07486879044791,44.52789810581915,,,,,,39.94805236514941,39.58712113302858,41.1661848537371,,44.07486879044791,"rgba(239, 83, 80, 0.5)",0.0,0.0,11.126004182799226,35.337745278953896,-0.25424651145890587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.869419716611844,-2.1600779280780955,False,False,False,True,False,0.0,1,0.911159063704692,1.0246754686367714,False,False,False,False,-0.15757546108049922,-0.22500979560046475,False,False,False,False,11134076,13741742.668184541,False,False,False,False,2816680.258526527,False,False,False,False
2023-10-20 00:00:00+00:00,28.722733222,33.3575550684,28.648046562,32.0746629701,2430990,43.92818004359397,44.38199683774919,,,,,,39.80682161780689,39.45550916971971,41.03507442526187,,43.92818004359397,"rgba(239, 83, 80, 0.5)",0.0,0.0,11.255230490965726,34.58182309357118,-0.5205659605348925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.58544393732529,-3.506383956414922,False,False,False,True,False,0.0,1,0.8939807093696028,1.040833436781493,False,False,False,False,-0.34282825441539394,-0.2839190250079293,False,False,False,False,8703086,13368508.840911612,False,False,False,False,2788110.6097467844,False,False,False,False
