date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_810,Gap_Up_aVWAP_668,Gap_Up_aVWAP_618,Gap_Up_aVWAP_529,Gap_Up_aVWAP_336,Gap_Up_aVWAP_294,Gap_Up_aVWAP_120,Gap_Down_aVWAP_834,Gap_Down_aVWAP_702,Gap_Down_aVWAP_693,Gap_Down_aVWAP_594,Gap_Down_aVWAP_552,Gap_Down_aVWAP_528,Gap_Down_aVWAP_426,Gap_Down_aVWAP_54,Gap_Down_aVWAP_35,Gap_Down_aVWAP_12,aVWAP_OB_bull_860,aVWAP_OB_bull_777,aVWAP_OB_bull_725,aVWAP_OB_bull_663,aVWAP_OB_bull_617,aVWAP_OB_bear_593,aVWAP_OB_bear_124,aVWAP_OB_bear_90,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-05 16:00:00+00:00,15.63,15.63,15.63,15.63,0.0,,,,,,,,,,,,,,,,,15.63,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.63,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.0307673817679226,False,False,False,False,0.015263505798930353,False,False,False,False
2025-02-05 17:00:00+00:00,15.63,15.63,15.63,15.63,0.0,,,,,,,,,,,,,,,,,15.63,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.63,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.04579424406609434,False,False,False,False,0.015026862298171743,False,False,False,False
2025-02-05 18:00:00+00:00,15.63,15.63,15.63,15.63,0.0,,,,,,,,,,,,,,,,,15.63,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.63,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.06058813175499211,False,False,False,False,0.014793887688897762,False,False,False,False
2025-02-05 19:00:00+00:00,15.63,15.63,15.63,15.63,0.0,,,,,,,,,,,,,,,,,15.63,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.63,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.075152656844062,False,False,False,False,0.014564525089069889,False,False,False,False
2025-02-05 20:00:00+00:00,15.63,15.77,15.63,15.77,5.0,,,,,,,,,,,,,,,,,15.707777777777778,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.717500000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.397283737510875,-31.642444636240214,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4.0,-0.011971995497642426,False,False,False,False,0.09185809834350292,False,False,False,False
2025-02-06 15:00:00+00:00,15.77,15.77,15.77,15.77,0.0,,,,,,,,,,,,,,,,,15.707777777777778,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.717500000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.995472895851464,-20.627911417984336,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4.0,0.050229120711623346,False,False,False,False,0.09043394178003776,False,False,False,False
2025-02-06 16:00:00+00:00,15.77,15.77,15.77,15.77,0.0,,,,,,,,,,,,,,,,,15.707777777777778,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.717500000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.06093233474519,-13.937602352080766,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4.0,0.11146587853004779,False,False,False,False,0.08903186516329299,False,False,False,False
2025-02-06 17:00:00+00:00,15.77,15.77,15.77,15.77,0.0,,,,,,,,,,,,,,,,,15.707777777777778,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.717500000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.104571960674335,-9.738481539985195,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4.0,0.17175322925051217,False,False,False,False,0.08765152616851325,False,False,False,False
2025-02-06 18:00:00+00:00,15.77,15.77,15.77,15.77,0.0,,,,,,,,,,,,,,,,,15.707777777777778,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.717500000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1336650446271,-6.939067665254811,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4.0,0.23110589236290732,False,False,False,False,0.08629258777830374,False,False,False,False
2025-02-06 19:00:00+00:00,15.77,15.77,15.77,15.77,0.0,,,,,,,,,,,,,,,,,15.707777777777778,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.717500000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.819727100595614,-4.9056972003902,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4.0,0.28953835914797854,False,False,False,False,0.08495471820034554,False,False,False,False
2025-02-06 20:00:00+00:00,15.77,15.77,15.77,15.77,0.0,,,,,,,,,,,,,,,,,15.707777777777778,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.717500000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.610435137907956,-3.282765613076158,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4.0,0.3470648962154517,False,False,False,False,0.08363759078638669,False,False,False,False
2025-02-07 15:00:00+00:00,15.77,15.77,15.77,15.77,0.0,,,,,,,,,,,,,,,,,15.707777777777778,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.717500000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.804240496116186,-1.879989688648294,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4.0,0.4036995489873052,False,False,False,False,0.08234088395248922,False,False,False,False
2025-02-07 16:00:00+00:00,15.77,15.98,15.77,15.98,100.0,,,,,,,,,,,,,,,,,15.898553459119498,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.901246214768227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.68049583197728,7.569750483397833,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,104.0,2.009843742026262,False,False,False,False,1.6314518779997376,False,False,False,False
2025-02-07 17:00:00+00:00,15.98,15.98,15.98,15.98,0.0,,,,,,,,,,,,,,,,,15.898553459119498,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.901246214768227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.26466605588469,13.666963794016098,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,104.0,3.591086474708025,False,False,False,False,1.6061580504338502,False,False,False,False
2025-02-07 18:00:00+00:00,15.98,15.98,15.98,15.98,0.0,,,,,,,,,,,,,,,,,15.898553459119498,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.901246214768227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.65411287182296,17.769721594330235,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,104.0,5.14781381618542,False,False,False,False,1.5812563752333253,False,False,False,False
2025-02-07 19:00:00+00:00,15.98,15.98,15.98,15.98,0.0,,,,,,,,,,,,,,,,,15.898553459119498,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.901246214768227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58041074911515,20.695284364993455,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,104.0,6.680405850043011,False,False,False,False,1.5567407725165294,False,False,False,False
2025-02-07 20:00:00+00:00,15.98,15.98,15.98,15.98,0.0,,,,,,,,,,,,,,,,,15.898553459119498,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.901246214768227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.53127600064326,22.9259976784911,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,104.0,8.189236767096608,False,False,False,False,1.53260525666356,False,False,False,False
2025-02-10 15:00:00+00:00,15.98,15.98,15.98,15.98,0.0,,,,,,,,,,,,,,,,,15.898553459119498,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.901246214768227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.83185283499535,24.73983072195456,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,104.0,9.674674956754023,False,False,False,False,1.5088439348548226,False,False,False,False
2025-02-10 16:00:00+00:00,15.98,15.98,15.98,15.98,0.0,,,,,,,,,,,,,,,,,15.898553459119498,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.901246214768227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.69890405789673,26.29234168091871,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,104.0,11.137083096959387,False,False,False,False,1.4854510056322672,False,False,False,False
2025-02-10 17:00:00+00:00,15.98,15.98,15.98,15.98,0.0,,,,,,,,,,,,,,,,,15.898553459119498,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.901246214768227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.27693820649765,27.66752914081883,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,104.0,12.576818242742961,False,False,False,False,1.4624207574829298,False,False,False,False
2025-02-10 18:00:00+00:00,15.98,15.98,15.98,15.98,0.0,,,,,,,,,,,,,,,,,15.898553459119498,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.901246214768227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.66229430556493,28.908904111838027,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,104.0,13.994231913398108,False,False,False,False,1.4397475674444347,False,False,False,False
2025-02-10 19:00:00+00:00,15.98,15.98,15.98,15.98,0.0,,,,,,,,,,,,,,,,,15.898553459119498,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.901246214768227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.91919837160978,30.038105457076696,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,104.0,15.389670178306664,False,False,False,False,1.4174258997321179,False,False,False,False
2025-02-10 20:00:00+00:00,14.98,14.98,14.98,14.98,100.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.099428422288064,20.78898435648796,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,15.213086144534469,False,False,False,False,2.9458379012866587,False,False,False,False
2025-02-11 15:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.21958178940692,5.466956482113687,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,15.03923984771998,False,False,False,False,2.9001659958403536,False,False,False,False
2025-02-11 16:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.299684034152815,-4.113842479878876,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,14.868088842328971,False,False,False,False,2.855202181951356,False,False,False,False
2025-02-11 17:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35308553065008,-10.352216844782689,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,14.699591340897515,False,False,False,False,2.810935481455986,False,False,False,False
2025-02-11 18:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.055353194981592,-14.678700403163703,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,14.533706203829336,False,False,False,False,2.7673550863946526,False,False,False,False
2025-02-11 19:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.523531637869265,-17.926378443174997,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,14.370392929351361,False,False,False,False,2.72445035637303,False,False,False,False
2025-02-11 20:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.168983933127713,-20.565623123255968,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,14.209611643624983,False,False,False,False,2.6822108159641456,False,False,False,False
2025-02-12 15:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.599285463300014,-22.851173528062777,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,14.051323091010643,False,False,False,False,2.6406261521507477,False,False,False,False
2025-02-12 16:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.552819816748212,-24.913119488691514,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,13.895488624483345,False,False,False,False,2.599686211807325,False,False,False,False
2025-02-12 17:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.855176052380344,-26.812268705414247,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,13.742070196196781,False,False,False,False,2.559380999221165,False,False,False,False
2025-02-12 18:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390080209468433,-28.5731206632303,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,13.59103034819373,False,False,False,False,2.5197006736518444,False,False,False,False
2025-02-12 19:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.080016314193825,-30.202934047608146,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,13.442332203260493,False,False,False,False,2.4806355469285597,False,False,False,False
2025-02-12 20:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87330705067742,-31.702294043326905,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,13.29593945592312,False,False,False,False,2.442176081084706,False,False,False,False
2025-02-13 15:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.735500874999817,-33.07059202628608,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,13.151816363583226,False,False,False,False,2.404312886029129,False,False,False,False
2025-02-13 16:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.643630091214748,-34.30854677230141,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,4.0,13.009927737791237,False,False,False,False,2.367036717253484,False,False,False,False
2025-02-13 17:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.582382902024701,-35.41907590385918,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,4.0,12.870238935654939,False,False,False,False,2.3303384735751353,False,False,False,False
2025-02-13 18:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54155144256467,-36.40730630825318,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,4.0,12.732715851381219,False,False,False,False,2.2942091949150556,False,False,False,False
2025-02-13 19:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.514330469591316,-37.280186198654235,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,4.0,12.597324907948952,False,False,False,False,2.258640060110171,False,False,False,False
2025-02-13 20:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,14.98,15.452653721682848,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.203258118656812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.496183154275747,-38.04595982286216,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,4.0,12.464033048910984,False,False,False,False,2.2236223847596253,False,False,False,False
2025-02-14 15:00:00+00:00,14.97,14.97,14.97,14.97,1.0,,,,,,,,,,,,,,,14.97,14.97990099009901,15.450322061191626,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.970990099009901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.287534147372648,-38.890539047680534,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,3.0,12.317303854354224,False,False,False,False,2.2046514950734295,False,False,False,False
2025-02-14 16:00:00+00:00,14.97,14.97,14.97,14.97,0.0,,,,,,,,,,,,,,,14.97,14.97990099009901,15.450322061191626,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.970990099009901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14843480943725,-39.57560086348604,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,3.0,12.172849531030902,False,False,False,False,2.1704708517389575,False,False,False,False
