date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_186,Gap_Up_aVWAP_176,Gap_Up_aVWAP_108,Gap_Up_aVWAP_76,Gap_Up_aVWAP_71,Gap_Down_aVWAP_105,aVWAP_OB_bear_163,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-10 00:00:00+00:00,15.25,16.58,14.78,15.4,20074058,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.649769477683467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.77762317952498,-15.013129907405009,False,False,False,True,True,0.0,0,0.8693332257788998,1.1399789319844742,False,False,False,False,-0.22987239560355247,-0.24323833693415975,False,False,False,False,-50346335,-82979109.73796062,False,False,False,False,20536616.80159728,False,False,False,False
2023-02-17 00:00:00+00:00,15.94,17.26,15.01,15.41,20883262,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.67326892753396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.75343787118276,-14.0189827759853,False,False,False,True,True,0.0,0,0.8573363082115577,1.1431021923821698,False,False,False,False,-0.20657438538089445,-0.2249063611575271,False,False,False,False,-29463073,-79014958.86848205,False,False,False,False,20562294.223701183,False,False,False,False
2023-02-24 00:00:00+00:00,15.46,16.18,15.11,15.32,14821459,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.641696209527563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.16722278717788,-13.570471875778935,False,False,False,True,True,0.0,0,0.8619720817337708,1.157344279313051,False,False,False,False,-0.2301297208077234,-0.22751804098262524,False,False,False,False,-44284532,-76442334.6560019,False,False,False,False,20137047.170093685,False,False,False,False
2023-03-03 00:00:00+00:00,16.45,16.49,15.06,15.66,25538327,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.639607567323136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.32547100536081,-12.406201796257449,True,False,False,True,True,0.0,0,0.8759215631743756,1.17074155584733,False,False,False,False,-0.22385687379518265,-0.22568745738890394,False,False,False,False,-18746205,-72168547.27407582,False,False,False,False,20537141.972308967,False,False,False,False
2023-03-10 00:00:00+00:00,13.91,16.62,13.71,16.44,39746400,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.448284334561123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.64766116806341,-12.406201796257449,True,False,False,True,True,0.0,0,0.8431668872840147,1.153163707132509,False,False,False,False,-0.2534501286868235,-0.23956879303786371,False,False,False,False,-58492605,-71155514.51303317,False,False,False,False,21960049.974360153,False,False,False,False
2023-03-17 00:00:00+00:00,15.07,16.24,13.245,13.76,55888314,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.643815205089746,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.16127447530313,-12.406201796257449,True,False,False,True,True,0.0,1,0.8142570829419602,1.1701107494702812,False,False,False,False,-0.2694536694407749,-0.2545112312393193,False,False,False,False,-2604291,-66077646.10466034,False,False,False,False,24473254.71700014,False,False,False,False
2023-03-24 00:00:00+00:00,14.64,15.325,14.29,14.66,27447176,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.58522472630817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.269227124497554,-12.376641279904568,True,False,False,True,True,0.0,1,0.8504585566471543,1.168710218897249,False,False,False,False,-0.26602863957604794,-0.2602699354076836,False,False,False,False,-30051467,-63409040.24505587,False,False,False,False,24693545.18240754,False,False,False,False
2023-03-31 00:00:00+00:00,16.36,16.62,14.61,14.8,26797816,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.66607566230521,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.80190869832386,-10.8456163006272,True,False,False,True,True,0.0,1,0.8461136229940065,1.1334250304788809,False,False,False,False,-0.22395704595605315,-0.24211349068186838,False,False,False,False,-3253651,-58953085.48616284,False,False,False,False,24849417.094821796,False,False,False,False
2023-04-07 00:00:00+00:00,16.65,17.165,15.78,16.11,32441389,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.804651058934168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.13343417214362,-9.546809378249861,True,False,False,True,True,0.0,1,0.8531472221082314,1.1565989951869806,False,False,False,False,-0.1289251236759884,-0.1855193071789284,False,False,False,False,29187738,-52424135.59829893,False,False,False,False,25411785.384094253,False,False,False,False
2023-04-14 00:00:00+00:00,17.87,17.96,15.73,16.34,31173714,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.962687547052848,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.06784220820852,-7.701360617130476,True,False,False,True,True,0.0,1,0.9172542137901315,1.1248992999394236,False,False,False,False,-0.0990894751297119,-0.14230439115432014,False,False,False,False,60361452,-44069647.62805457,False,False,False,False,25838594.91119838,False,False,False,False
2023-04-21 00:00:00+00:00,18.58,18.995,17.14,17.91,28395557,,,,,,,,#000000,0.0,0.0,,16.41760049123544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.001171924148835,-5.89860052076488,True,False,False,False,True,0.0,0,0.931272133713882,1.0734210886366744,False,False,False,False,-0.017185719158024367,-0.07974505515617225,False,False,False,False,88757009,-34230636.02597645,False,False,False,False,26027999.510368872,False,False,False,False
2023-04-28 00:00:00+00:00,16.07,18.72,15.665,18.72,30927284,,,,,,,,#000000,0.0,0.0,,16.29757157695722,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4956490739611,-5.89860052076488,True,False,False,False,True,0.0,0,0.8997803579023543,1.0926813475614015,False,False,False,False,0.013985869532101295,-0.03287959281203548,False,False,False,False,57829725,-27411350.02405227,False,False,False,False,26390909.47256377,False,False,False,False
2023-05-05 00:00:00+00:00,16.89,16.98,15.29,15.91,36541397,,,,,,,,#000000,0.0,0.0,,16.40786715187165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.802472524109525,-5.89860052076488,True,False,False,False,True,0.0,0,0.9642928953261827,1.122374834464636,False,False,False,False,0.04727584520699921,0.007198126197481867,False,False,False,False,94371122,-18390426.17041877,False,False,False,False,27142797.437559046,False,False,False,False
2023-05-12 00:00:00+00:00,17.57,18.5,17.18,17.25,30967351,,,,,17.75,,,#000000,0.0,0.0,,16.675676679925807,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.568984447658956,-5.466513446435535,True,False,False,False,True,0.0,1,1.0236184994622248,1.0207116072207203,False,False,False,False,0.28844762460044704,0.14782287539896447,False,False,False,False,125338473,-7743841.046684045,False,False,False,False,27426097.70144356,False,False,False,False
2023-05-19 00:00:00+00:00,18.75,19.389,17.42,17.57,26493983,,,,,18.104874037249697,,,#000000,0.0,0.0,,16.914392732783426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.03459972175364,-4.0491023070080985,True,False,False,False,True,0.0,0,1.0068759686753168,1.0067087153832144,False,False,False,False,0.3428282396744724,0.24532555753671842,False,False,False,False,151832456,4076625.401218476,False,False,False,False,27357052.168003295,False,False,False,False
2023-05-26 00:00:00+00:00,20.65,21.15,18.68,18.86,26811935,,,,,18.758721981964808,,,#000000,0.0,0.0,,17.286544736402057,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.41794338041831,-1.7848212010818614,True,False,False,False,True,0.0,0,1.0477222167786233,0.9196161899888587,False,False,False,False,0.34282824308168913,0.29407690030920375,False,False,False,False,178644391,17007571.00112822,False,False,False,False,27316673.118521567,False,False,False,False
2023-06-02 00:00:00+00:00,13.44,21.955,12.86,21.52,95964131,,,,,17.33514726032074,,,#000000,0.0,0.0,9.640323446033543,16.790595851679925,-0.3475605222621974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.41927462984617,-1.7848212010818614,True,False,False,False,False,0.0,1,0.9872456488040342,0.9070404018601729,False,False,False,False,0.07690719358784845,0.1854920469485261,True,False,False,False,82680260,21872214.630674277,True,False,False,False,32401669.998631082,True,False,False,False
2023-06-09 00:00:00+00:00,14.55,15.25,12.43,13.33,79283877,,,,,16.339679845931606,,,#000000,0.0,0.0,9.229998414882779,15.534106532020246,-0.10662044431485891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.039733843492726,0.6268304585504936,True,False,False,False,False,0.0,1,0.9878699660359047,1.0090155657841247,False,False,False,False,-0.2915300527314377,-0.05301900289145581,False,False,False,False,161964137,32249394.065439146,False,False,False,False,35874426.07280656,False,False,False,False
2023-06-16 00:00:00+00:00,16.09,17.275,15.33,15.81,52552958,,,,16.231666666666662,16.321490545320625,,,#000000,0.0,0.0,8.974705008075857,15.79557381202409,0.0328062245735065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.06833225282388,0.6268304585504936,True,False,False,False,False,0.0,1,1.0058119646765393,0.9912820529851912,False,False,False,False,-0.034857267447080585,-0.0439381351692682,False,False,False,False,214517095,45750705.24577699,False,False,False,False,37109872.88222829,False,False,False,False
2023-06-23 00:00:00+00:00,15.45,16.25,14.54,15.97,28352208,,,,15.944891939821655,16.245855227617163,,,#000000,0.0,0.0,8.754114074263889,15.781694997090582,-0.037890184463751635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7217364202884,0.4165292663005644,True,False,False,False,False,0.0,1,1.0100311458857503,0.9529687258471385,False,False,False,False,-0.15392262618837652,-0.09893038067882236,False,False,False,False,186164887,56151755.7460898,False,False,False,False,36461156.96502619,False,False,False,False
2023-06-30 00:00:00+00:00,15.1,15.63,14.68,15.35,38458244,,,,15.684486135715012,16.133268348857815,,,#000000,0.0,0.0,8.590343887651297,15.725975280352086,-0.07286964160444524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.268263247713726,-0.05076649678155576,True,False,False,False,False,0.0,1,1.0138678643154788,0.9757730081235609,False,False,False,False,-0.1893673720987914,-0.14414887638880688,False,False,False,False,147706643,62933599.24637944,False,False,False,False,36609089.337987214,False,False,False,False
2023-07-07 00:00:00+00:00,14.29,15.24,14.195,15.22,22916372,,,,15.50578613591541,16.044393876383484,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,8.408627808484658,15.658530369893594,-0.1627531151411756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.46066724460782,-0.8822951745671332,True,False,False,True,False,0.0,1,1.007476076555024,0.9939847659902107,False,False,False,False,-0.23912242082403298,-0.19163564860641993,False,False,False,False,124790271,67515574.93183282,False,False,False,False,35594813.97961779,False,False,False,False
2023-07-14 00:00:00+00:00,14.46,15.39,14.08,14.14,32743325,,,,15.344438455051156,15.938822656515258,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,8.132235837192106,15.206614376876121,-0.09180923817550173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.01896750782461,-1.3753041232470196,True,False,False,True,False,0.0,1,0.9982766227320355,0.9772514200628688,False,False,False,False,-0.23711133353346436,-0.21437349106994213,False,False,False,False,157533596,74183576.4924378,False,False,False,False,35383592.57372017,False,False,False,False
2023-07-21 00:00:00+00:00,14.94,15.6599,14.4,14.43,31859504,,,,15.291390495791193,15.87469050210233,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,7.736798912044004,15.231150882490015,-0.03763195680797337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.09891327324354,-1.38660944490465,True,False,False,True,False,0.0,1,0.9972207988466316,0.9832396800444673,False,False,False,False,-0.2034842126033163,-0.20892885183662924,False,False,False,False,189393100,82717615.27077574,False,False,False,False,35122548.97566683,False,False,False,False
2023-07-28 00:00:00+00:00,15.48,15.74,14.46,15.0,30195775,,,,15.283146867114802,15.835287370390073,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,7.516596285002381,15.260161427910115,0.029247090538642155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.60747885018201,-1.38660944490465,True,False,False,True,False,0.0,1,0.9947574531482514,0.9889316202526753,False,False,False,False,-0.195566791844717,-0.20224782184067314,False,False,False,False,219588875,92856227.10257013,False,False,False,False,34757602.755247064,False,False,False,False
2023-08-04 00:00:00+00:00,15.67,17.0,15.04,15.75,32644405,,,,15.358207703107547,15.839484526498651,,,#000000,0.0,0.0,7.279487005487607,15.35549029826433,0.04320492659696735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.13423708401466,-1.38660944490465,True,False,False,False,False,0.0,1,0.9923102922267784,0.997317543800039,False,False,False,False,-0.09343141945116548,-0.14783962064591932,False,False,False,False,252233280,104661934.72460198,False,False,False,False,34601069.588191725,False,False,False,False
2023-08-11 00:00:00+00:00,15.12,15.67,14.535,15.57,29179957,,,,15.333814072021179,15.801278863020862,,,#000000,0.0,0.0,7.092848008019398,15.340180739626634,-0.031042641739635668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.07217530434697,-1.38660944490465,True,False,False,False,False,0.0,1,0.976200774967921,1.007239307994549,False,False,False,False,-0.19528468126008727,-0.1715621509530033,False,False,False,False,223053323,113431667.18944629,False,False,False,False,34199505.692770116,False,False,False,False
2023-08-18 00:00:00+00:00,14.48,15.32,13.87,14.99,29644021,,,,15.26369384507588,15.738538997563897,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,7.000151522169588,14.975425415596712,-0.07077352740546998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.51952841907135,-1.4006458633658667,True,False,False,True,False,0.0,1,0.959415211766283,1.0262607453276993,False,False,False,False,-0.2532543046027396,-0.21240822777787147,False,False,False,False,193409302,119355936.43467247,False,False,False,False,33862062.38219456,False,False,False,False
2023-08-25 00:00:00+00:00,16.57,17.5,14.56,14.65,77035007,,,,15.443432446715423,15.793145575385292,,,#000000,0.0,0.0,6.629878498200458,15.435779709893062,0.17107708541186673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.03021664442898,-1.4006458633658667,True,False,False,False,False,0.0,1,0.9698602401606982,0.9661370933570197,False,False,False,False,-0.09233559970428958,-0.15237191374108053,False,False,False,False,270444309,130547667.73580785,False,False,False,False,37060058.27980977,False,False,False,False
2023-09-01 00:00:00+00:00,17.21,18.35,15.551,16.61,59758429,,,,15.648076473744338,15.895690390036751,,,#000000,0.0,0.0,6.220194391678619,16.09487918502888,0.17927427098788593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.639055076629106,-4.387278626916256,True,False,False,False,True,0.0,1,0.988593267777799,0.9575925736807396,False,False,False,False,0.007931024920912084,-0.07222044441008423,False,False,False,False,330202738,145336932.19982207,False,False,False,False,38741419.07389794,False,False,False,False
2023-09-08 00:00:00+00:00,16.94,17.98,16.745,17.0,25057197,,,,15.728480161244548,15.939995525661786,,,#000000,0.0,0.0,5.839772842058731,16.188539861403676,0.12867968650838968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.53617441109937,-3.491821195111733,True,False,False,False,True,0.0,1,1.033601970840263,0.9652393405100727,False,False,False,False,0.052740196831444035,-0.009740123789320095,False,False,False,False,305145541,157174606.92576116,False,False,False,False,37727772.99434994,False,False,False,False
2023-09-15 00:00:00+00:00,16.8,17.9,16.66,17.11,33893021,,,,15.81843566881798,15.991020429256412,,,#000000,0.0,0.0,5.616412188744138,16.271332014232367,0.09412912870375464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04056091669925,-2.96897828941826,True,False,False,False,True,0.0,1,1.0416797778550648,0.958596247163843,False,False,False,False,0.043756292998184454,0.017008084604432178,False,False,False,False,271252520,165624822.7090381,False,False,False,False,37443717.29106476,False,False,False,False
2023-09-22 00:00:00+00:00,15.8,17.069,15.51,16.69,26977153,,,,15.833503129277458,15.99552265804588,,,#000000,0.0,0.0,5.255748862731928,16.22622292631536,-0.08109651687082475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.43466652542277,-2.96897828941826,True,False,False,False,True,0.0,1,1.0012758147444085,0.9574606912364285,False,False,False,False,-0.06396859604936705,-0.02348025572246744,False,False,False,False,244275367,171450788.9528131,False,False,False,False,36668416.23246737,False,False,False,False
2023-09-29 00:00:00+00:00,16.86,17.025,15.38,15.73,27169306,,,,15.861129298393989,16.009339621155473,,,#000000,0.0,0.0,5.032891193515473,16.41622372637315,0.08817521709959147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03824675920509,-2.9082418975367545,True,False,False,False,True,0.0,1,0.9930277660044879,0.9817437557222776,False,False,False,False,-0.07346522017469495,-0.048472737948581195,False,False,False,False,271444673,178857743.32667878,False,False,False,False,35964778.43746979,False,False,False,False
2023-10-06 00:00:00+00:00,16.91,17.2,16.0,16.85,23840014,,,,15.894466383241769,16.02853764260943,,,#000000,0.0,0.0,4.766809736402629,16.459835245625477,0.09443732375906594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.517933427126366,-2.381928854215417,True,False,False,False,True,0.0,1,0.982878257043388,0.9884934523141049,False,False,False,False,-0.030157292065751795,-0.0393150150071665,False,False,False,False,295284687,187481961.37655443,False,False,False,False,35066647.738397956,False,False,False,False
2023-10-13 00:00:00+00:00,16.5,17.56,16.02,16.17,20794967,,,,15.921128495352814,16.044201037013725,,,#000000,0.0,0.0,4.70413712109393,16.478129114143627,0.004649287487454657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.418821942304795,-2.381928854215417,True,False,False,False,True,0.0,1,0.9839632721637834,0.9964570019896731,False,False,False,False,-0.009506464480255902,-0.0244107397437112,False,False,False,False,274489720,193926980.5338467,False,False,False,False,34009486.20222033,False,False,False,False
2023-10-20 00:00:00+00:00,15.98,17.93,15.65,16.6,25357787,,,,15.944548238813363,16.057489430030834,,,#000000,0.0,0.0,4.6782590894592335,16.58571868784199,-0.12947523347023626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.78842675565781,-2.381928854215417,True,False,False,False,True,0.0,1,0.9511580536484379,1.0087878501958303,False,False,False,False,-0.009506464480255902,-0.01695860211198355,False,False,False,False,249131933,198016236.27208027,False,False,False,False,33368619.594648454,False,False,False,False
2023-10-27 00:00:00+00:00,15.32,16.83,15.165,15.66,16386085,,,,15.940287130077527,16.052422537723572,,,#000000,0.0,0.0,4.643737427686575,16.45957429104884,-0.24540024254053336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.643722021618146,-2.381928854215417,True,False,False,False,False,0.0,1,0.9686680503362013,1.0246857785229928,False,False,False,False,-0.09589783620941059,-0.05642821916069707,False,False,False,False,232745848,200588800.10377803,False,False,False,False,32110654.06911894,False,False,False,False
2023-11-03 00:00:00+00:00,16.11,16.495,15.06,15.59,23624271,,,,15.938504301416982,16.04833324852769,,,#000000,0.0,0.0,4.551475127674286,16.25032854879106,-0.030831443620953268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.76676756340879,-2.381928854215417,True,False,False,False,False,0.0,1,0.9736675895731287,0.9979964470327379,False,False,False,False,-0.12008001983731519,-0.08825411949900613,False,False,False,False,256370119,204720749.65164635,False,False,False,False,31482033.101036057,False,False,False,False
2023-11-10 00:00:00+00:00,15.68,16.58,15.12,16.19,20186380,,,,15.934368869284336,16.04301636827811,,,#000000,0.0,0.0,4.520270290092763,16.18862494275571,-0.11252091359901212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3750906837489,-2.381928854215417,True,False,False,False,False,0.0,1,0.9441222116122464,1.0233461992578972,False,False,False,False,-0.11209680997206616,-0.10017546473553615,False,False,False,False,236183739,207051341.4552281,False,False,False,False,30645318.056514867,False,False,False,False
2023-11-17 00:00:00+00:00,17.18,17.89,15.5,15.68,23489137,,,,15.963959799454399,16.062289496634115,,,#000000,0.0,0.0,4.497449996216554,16.344656311504558,0.18573718200272787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.798869209142076,-2.381928854215417,True,False,False,False,False,0.0,1,0.9472264460048709,1.0151676509503986,False,False,False,False,-0.019829764341165346,-0.06000261453835075,False,False,False,False,259672876,210949232.90298897,False,False,False,False,30115230.570847098,False,False,False,False
2023-11-24 00:00:00+00:00,17.92,17.94,16.79,17.16,13226380,,,,15.992104695512515,16.08187129128949,,,#000000,0.0,0.0,4.461384877706343,16.46584455656211,0.32594261273093555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.569110941032086,-1.0608236438379848,True,False,False,False,True,0.0,1,0.9464541969200454,1.0488727148111587,False,False,False,False,0.3340300929806298,0.13701373922113952,False,False,False,False,272899256,215538123.50276756,False,False,False,False,28864204.6026362,False,False,False,False
2023-12-01 00:00:00+00:00,19.83,19.85,17.07,17.74,26340015,,,,16.091929512437446,16.154280446993635,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.3618375745810205,16.847992303775307,0.6836585831628842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.53323055126603,1.7470778911287326,True,False,True,False,True,0.0,1,1.0743735416680542,1.031192485386154,False,False,False,False,0.3428282383838442,0.23992098880249185,False,False,False,False,299239271,221738208.50256258,False,False,False,False,28677227.59503352,False,False,False,False
2023-12-08 00:00:00+00:00,24.0,24.55,19.4087,19.63,74419813,,,,16.669006923927725,16.59170445897013,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.370690085080344,18.53207234403238,1.2510444688432094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.262758225986985,6.141888692576558,True,False,True,False,True,1.1638397595737757,0,1.1291840672913296,0.7888700748666716,False,False,False,False,0.342828244385295,0.2913746165938934,False,False,False,False,373659084,232991606.68755794,False,False,False,False,32065567.254660666,False,False,False,False
2023-12-15 00:00:00+00:00,26.36,27.19,23.8401,24.0,50279191,,,,17.18099129608197,16.992101421067776,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.359063863464904,19.686604029655925,1.53092411108645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69142820130717,10.12086175898122,True,False,True,False,True,3.99856614286195,0,1.1756669743754309,0.7917235372199102,False,False,False,False,0.3428282476328461,0.3171014321133697,False,False,False,False,423938275,247135804.34033144,False,False,False,False,33414724.569130246,False,False,False,False
2023-12-22 00:00:00+00:00,27.64,27.965,26.1,26.12,27331611,,,,17.478478062872547,17.22870294234431,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.4462817262504855,22.320669665455014,1.1963547660824307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35090644069103,13.291703186921673,True,False,True,False,True,5.475802266663916,0,1.238450817441805,0.7550063247625358,False,False,False,False,0.34282824846035803,0.3299648402868639,False,False,False,False,451269886,262256847.4262328,False,False,False,False,32964123.564009484,False,False,False,False
2023-12-29 00:00:00+00:00,27.44,27.94,27.285,27.64,15260448,,,,17.642244478045246,17.360187860381277,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.492890279437377,22.59250070184782,1.0789267034491685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.71591149149043,15.216684516084257,True,False,True,False,True,5.209727438227471,0,1.261760409286695,0.7410609603942394,False,False,False,False,0.34282824872568696,0.33639654450627543,False,False,False,False,436009438,275127409.6909563,False,False,False,False,31652740.18889767,False,False,False,False
2024-01-05 00:00:00+00:00,23.67,26.545,23.18,26.51,29766498,,,,17.851887568887786,17.532370660581673,24.465000000000007,,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.471704425436489,22.511410502633403,0.2590934881062733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.36469999049423,15.216684516084257,True,False,True,False,True,0.4137794840639444,0,1.185844849904336,0.7595179392175717,False,False,False,False,0.19293097267156525,0.26466375858892033,False,False,False,False,406242940,284839671.1953299,False,False,False,False,31513018.545275617,False,False,False,False
2024-01-12 00:00:00+00:00,25.33,25.555,22.82,23.7,38396706,,,,18.107949655846127,17.74565467640869,24.523208232406446,,"rgba(38, 166, 154, 0.75)",0.0,0.0,4.4481262863658975,23.5379676606929,0.40287353009736204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.57728608698588,15.216684516084257,True,False,True,False,False,2.3651210696712077,0,1.1761318064131412,0.7877654598764315,False,False,False,False,0.1576421476011923,0.21115295309505633,False,False,False,False,444639646,296676706.3660462,False,False,False,False,32022921.319699645,False,False,False,False
2024-01-19 00:00:00+00:00,24.84,25.39,23.375,25.0,18096366,,,,18.22139343522554,17.84128582005538,24.525682023339556,,"rgba(38, 166, 154, 0.75)",0.0,0.0,4.367897599697279,23.55777197477716,0.29355725402347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.55340954131077,15.216684516084257,True,False,True,False,False,1.7602359284146907,0,1.1780475619879722,0.7989433590888771,False,False,False,False,0.16779300735810243,0.18947298022657938,False,False,False,False,426543280,306296452.5611539,False,False,False,False,30991324.629351523,False,False,False,False
2024-01-26 00:00:00+00:00,26.34,27.64,25.42,27.15,24134703,,,26.466666666666665,18.4110288749023,18.000329925083793,24.950025484474182,,"rgba(38, 166, 154, 0.75)",0.0,0.0,4.366892642526395,23.869976798992653,0.5656248969698406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.62325560128248,15.216684516084257,True,False,True,False,False,3.5063172989009566,0,1.1987612345291265,0.7554059038568992,False,False,False,False,0.2823905961494703,0.23593178818802485,False,False,False,False,450677983,316991380.7418092,False,False,False,False,30483426.73088104,False,False,False,False
2024-02-02 00:00:00+00:00,27.55,28.628,26.41,28.04,29411084,,,27.05035737976298,18.659624169151236,18.209743659149847,25.492638739305725,,"rgba(38, 166, 154, 0.75)",0.0,0.0,4.360769074248111,24.281900035323225,0.749432017387957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2737918245034,15.216684516084257,True,False,True,False,False,4.882300825413708,0,1.2037493510878128,0.7605287136836069,False,False,False,False,0.3375176457682753,0.28672471697815005,False,False,False,False,480089067,329072690.8350085,False,False,False,False,30403993.93600096,False,False,False,False
2024-02-09 00:00:00+00:00,29.7,30.2159,26.53,27.26,25050614,,,27.61288817950922,18.890100018409193,18.40461339437904,25.997532218076994,,"rgba(38, 166, 154, 0.75)",0.0,0.0,4.485112309901753,24.676359597723376,1.1200701465570806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69924341231429,15.216684516084257,True,False,True,False,False,7.2466065393452865,0,1.2055753420617557,0.7205060102596842,False,False,False,False,0.3428282490397205,0.31477648300893524,False,False,False,False,505139681,342114690.1064893,False,False,False,False,30007447.274074964,False,True,False,False
