date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_123,Gap_Up_aVWAP_54,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bear_83,aVWAP_OB_bear_37,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,6.2808178021,6.3424700014,6.1652199284,6.2962308519,175654,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.159674282190587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.891703440731945,-51.306903297030395,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19530,15977.95665470839,False,False,False,False,332219.7109170749,False,False,False,False
2022-03-18 00:00:00+00:00,6.2519997069,6.4301855722,6.1822748031,6.3193504267,199291,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.23877782009302,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.44322829243441,-47.95370920211153,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-218821,-1414.558653047785,False,False,False,False,322373.1397380323,False,False,False,False
2022-03-25 00:00:00+00:00,6.1590331685,6.3525585126,6.1357915339,6.2519997069,243708,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.22178469908064,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.925555887854635,-46.582836653626934,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-462529,-35571.18393800721,False,False,False,False,316546.0923500299,False,False,False,False
2022-04-01 00:00:00+00:00,6.3139773992,6.3759550915,6.1667803801,6.1900220147,321427,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.239790139678885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.31522913981051,-41.42467529448683,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-141102,-43388.28142408075,False,False,False,False,316907.6410648425,False,False,False,False
2022-04-08 00:00:00+00:00,6.2752413415,6.3991967261,6.2365052839,6.3682078799,261362,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.251659966122487,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.037898811420895,-37.961904406693826,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-402464,-69986.48280007477,False,False,False,False,312793.14913411345,False,False,False,False
2022-04-15 00:00:00+00:00,6.2461892983,6.3062301877,6.2055164377,6.2365052839,176030,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.2511949213531555,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.75680848054087,-35.49692319118098,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-578494,-107653.70629636552,False,False,False,False,302662.5454945495,False,False,False,False
2022-04-22 00:00:00+00:00,6.1449418408,6.3240719579,6.113788777,6.2539775642,261256,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.2420632627189985,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.67131740350363,-34.87910147641601,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-839750,-161883.06138552362,False,False,False,False,299595.3939764347,False,False,False,False
2022-04-29 00:00:00+00:00,5.93465866,6.1293653089,5.926870394,6.1293653089,237259,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.212357854731472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.48449846925389,-34.87910147641601,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1077009,-229670.1679495589,False,False,False,False,294977.88331151364,False,False,False,False
2022-05-06 00:00:00+00:00,5.8411994685,5.9424469259,5.7749992078,5.9424469259,222102,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.176019082079411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.400717391503186,-34.87910147641601,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1299111,-308888.0073607027,False,False,False,False,289579.669732883,False,False,False,False
2022-05-13 00:00:00+00:00,5.7107460137,5.9035055961,5.6153397557,5.8022581387,328501,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.994393061818798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.24280262785672,-34.87910147641601,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-1627612,-406571.2660747247,False,False,False,False,292462.73123415094,False,False,False,False
2022-05-20 00:00:00+00:00,5.6950786721,5.7420806969,5.6480766473,5.7264133553,193248,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.9684705685385255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.88133588012031,-34.87910147641601,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1820860,-511333.39451363403,False,False,False,False,285113.4918834731,False,False,False,False
2022-05-27 00:00:00+00:00,6.1024295537,6.1259305661,5.6872450013,5.6950786721,176121,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.984483594693683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.938571673262196,-34.87910147641601,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1644739,-595289.3652904019,False,False,False,False,277039.97396617883,False,False,False,False
2022-06-03 00:00:00+00:00,6.1494315785,6.2591029697,6.0710948705,6.1729325909,163104,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.010742230046731,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.10800785656912,-30.44780689637847,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1481635,-660944.5974911128,False,False,False,False,268600.27219090634,False,False,False,False
2022-06-10 00:00:00+00:00,6.1024295537,6.2932577744,6.0105405952,6.1885999325,188401,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.05577063236904,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.56427538529469,-27.239033413336916,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-1670036,-735692.1087880674,False,False,False,False,262659.58536195033,False,False,False,False
2022-06-17 00:00:00+00:00,5.5634456122,5.9496729731,5.547685143,5.9300887961,244095,,,5.686934576099999,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.968103144555377,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.09915167375547,-27.239033413336916,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1914131,-822983.8785074698,False,False,False,False,261284.43089069473,False,False,False,False
2022-06-24 00:00:00+00:00,5.8156131187,5.8550142916,5.5319246739,5.5555653776,187515,,,5.707462323338316,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.864112926658764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.99908016486913,-27.239033413336916,False,False,False,True,True,,1,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1726616,-889919.5912106201,False,False,False,False,255820.02860249512,False,False,False,False
2022-07-01 00:00:00+00:00,6.0362596869,6.052020156,5.7882687047,5.8234933532,177367,,,5.780679854012177,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.900140976181345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5502446456055,-24.061113428146328,False,False,False,True,True,,1,0.8937802069133889,1.0638840861208523,False,False,False,False,-0.13016212093079707,-0.23649518767309552,False,False,False,False,-1549249,-938758.8066765001,False,False,False,False,250008.69315045845,False,False,False,False
2022-07-08 00:00:00+00:00,5.8865352299,6.0914213289,5.8077328841,6.0441399214,106510,,,5.802694299562675,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.907112731447291,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.327055026063434,-22.54396513247613,False,False,False,True,True,,1,0.9429846621159975,1.0308451322061354,False,False,False,False,-0.10375994675140494,-0.17012756721225022,False,False,False,False,-1655759,-991869.9321078705,False,False,False,False,239379.16032449857,False,False,False,False
2022-07-15 00:00:00+00:00,5.8648645848,5.9574573411,5.8077328841,5.9101759336,122412,,,5.8135038862421835,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.906940914608115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.733925672127825,-21.360164318556812,False,False,False,True,True,,1,0.9199574429799594,1.0533473773742927,False,False,False,False,-0.1641143137104823,-0.16712094046136627,False,False,False,False,-1778171,-1050114.4556554356,False,False,False,False,230714.9262263876,False,False,False,False
2022-07-22 00:00:00+00:00,5.8014606433,5.9441195116,5.7618331799,5.8965665555,136440,,,5.816626709230714,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.902340524772972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.58226926758353,-20.705057116856253,False,False,False,True,True,,1,0.8919712083845143,1.0612898846765084,False,False,False,False,-0.18808932926416475,-0.17760513486276552,False,False,False,False,-1914611,-1114151.236717996,False,False,False,False,223731.59835776628,False,False,False,False
2022-07-29 00:00:00+00:00,6.0630019018,6.0630019018,5.7726911049,5.8252371214,180002,,,5.839955332279124,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.912409422854272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.707002184467825,-17.871227670575976,False,False,False,True,True,,1,0.914311851332048,1.0368411507800066,False,False,False,False,-0.12799320818692958,-0.15279917152484757,False,False,False,False,-1734609,-1160111.0710351814,False,False,False,False,220492.3688497836,False,False,False,False
2022-08-05 00:00:00+00:00,6.1898097847,6.3641706238,6.0392254238,6.0392254238,239405,,,5.901411514230242,,,,,#000000,0.0,0.0,,5.99453926021109,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.16198691091438,-14.811063049553105,False,False,False,False,True,,1,0.9425098412164936,0.9926623088371005,False,False,False,False,0.2071636333699463,0.027182230922549372,False,False,False,False,-1495204,-1184932.7694770198,False,False,False,False,221893.30449054038,False,False,False,False
2022-08-12 00:00:00+00:00,6.3265245335,6.3343330902,6.1660333067,6.2135862628,163854,,,5.940778005360125,,,,,#000000,0.0,0.0,,6.026664589190167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8559107138458,-11.614043442177206,False,False,False,False,True,,0,0.9834871596654036,0.9867052449962875,False,False,False,False,0.2644702365238804,0.1458262337232149,False,False,False,False,-1331350,-1195778.4902564997,False,False,False,False,217594.09675050035,False,False,False,False
2022-08-19 00:00:00+00:00,6.2309095532,6.3583961936,6.187882812,6.3265245335,116581,,,5.962941657805668,,,,,#000000,0.0,0.0,,6.04205321203799,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.96910119703903,-9.99732980456794,False,False,False,False,True,,0,1.001076352029812,0.9633708882194549,False,False,False,False,0.29065524288994105,0.21824073830657797,False,False,False,False,-1447931,-1214456.4539412034,False,False,False,False,210111.6451393522,False,False,False,False
2022-08-26 00:00:00+00:00,6.1512304029,6.2707491283,6.1113908277,6.191069978,155626,,,5.981214626878577,,,,,#000000,0.0,0.0,,6.049808879062834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.10590195136451,-9.31114994199475,False,False,False,False,True,,0,1.0214001779931259,0.9527695645914189,False,False,False,False,0.19855533119986982,0.20839803475322388,False,False,False,False,-1603557,-1243278.7166122254,False,False,False,False,206075.6714253261,False,False,False,False
2022-09-02 00:00:00+00:00,6.2707491283,6.446043259,6.0954549977,6.0954549977,245496,,,6.015464836110259,,,,,#000000,0.0,0.0,,6.074873394762317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.09770457844763,-7.79020170549434,False,False,False,False,True,,0,1.0171861329594596,0.9551185453283126,False,False,False,False,0.2879110924063308,0.24815456357977733,False,False,False,False,-1358061,-1251781.1079742827,False,False,False,False,208995.6957641908,False,False,False,False
2022-09-09 00:00:00+00:00,6.4141715988,6.4141715988,6.1352945728,6.2388774682,139849,,,6.034767582672289,,,,,#000000,0.0,0.0,,6.090310083673641,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.79928559476443,-5.622050258110669,False,False,False,False,True,,0,0.9866925282078995,0.96087179434413,False,False,False,False,0.2924870427784825,0.2703208031791299,False,False,False,False,-1218212,-1249294.507383595,False,True,False,False,203873.7183001767,False,True,False,False
2022-09-16 00:00:00+00:00,6.248837362,6.454011174,6.1446900726,6.446043259,268747,,,6.061572538352067,,,,6.282512869533333,#000000,0.0,0.0,,6.176418876274092,,-1.0,6.454011,6.14469,133.0,0.0,0.0,0.0,0.0,53.58233677554995,-5.346437106889184,False,False,False,False,True,,0,0.9856224336507442,0.9687352698680575,False,False,False,False,0.32103684681988726,0.2956788249995086,False,False,False,False,-1486959,-1266899.2846144398,False,False,False,False,208679.14657423767,False,False,False,False
2022-09-23 00:00:00+00:00,5.6960555953,6.3449733214,5.6559989456,6.2167920422,254579,,,6.046460059867434,,,,6.095952372964397,#000000,0.0,0.0,,6.106679495393023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.846996364454895,-5.346437106889184,False,False,False,False,True,,1,0.9222074830022873,0.9754601458190978,False,False,False,False,-0.005469379266502959,0.1451047228665028,False,False,False,False,-1741538,-1302057.707976333,False,False,False,False,212079.13571688675,False,False,False,False
2022-09-30 00:00:00+00:00,5.0711718591,5.6640102755,5.0711718591,5.6399762857,920298,,,5.850850076926553,,,,5.568640006515089,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.787966094602435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.603829520243565,3.133208509418729,False,False,False,True,False,,0,0.8385718572364598,1.0703266689594564,False,False,False,False,-0.34282825441539394,-0.09886176577444557,False,False,False,False,-2661836,-1402782.0259040121,False,False,False,False,264539.7923304507,False,False,False,False
2022-10-07 00:00:00+00:00,5.2153757983,5.4396930369,5.095205849,5.1272511688,322911,,,5.80212913703168,,,,5.510411442144409,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.730983932043245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8792769263281,0.35774221218478175,False,False,False,True,False,,0,0.833692403307549,1.0982745661748272,False,False,False,False,-0.34282825441539394,-0.22084501009491975,False,False,False,False,-2338925,-1472125.9499111222,False,False,False,False,268863.58549115807,False,False,False,False
2022-10-14 00:00:00+00:00,5.0651633617,5.263443778,5.0391265393,5.1592964886,225612,,,5.765688913679721,,,,5.466489029446165,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.689043010005585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38215614584069,-2.174274099814454,False,False,False,True,False,,0,0.8330960703378693,1.1076301142682587,False,False,False,False,-0.34282825441539394,-0.28183663225515687,False,False,False,False,-2564537,-1553045.2869547426,False,False,False,False,265659.76434366487,False,False,False,False
2022-10-21 00:00:00+00:00,5.0409667214,5.1780810162,4.9441801604,5.0893600019,359395,,,5.709711802667242,,,,5.403509335864719,"rgba(239, 83, 80, 0.5)",-1.0,5.089926,,5.458642321889004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.50947487881605,-4.1031907787740565,False,False,False,True,False,,0,0.8331908842858534,1.1208279606291436,False,False,False,False,-0.34282825441539394,-0.31233244333527543,False,False,False,False,-2923932,-1654592.450884021,False,False,False,False,272603.115133023,False,False,False,False
2022-10-28 00:00:00+00:00,5.3071297643,5.3151953111,5.0329011747,5.0409667214,319348,,,5.677600607705649,,,,5.381377573836301,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.454359268375026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.08639331101458,-4.1031907787740565,False,False,False,True,False,,0,0.8724461735186707,1.0787025312206526,False,False,False,False,-0.2766613482922246,-0.29449689581375005,False,False,False,False,-2604584,-1724962.1952629823,False,False,False,False,276065.6991972435,False,False,False,False
2022-11-04 00:00:00+00:00,5.3555230448,5.4281129656,5.2426053903,5.3474574981,261444,,,5.660559332082404,,,,5.377873882638145,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.4589820835078715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.82783544578919,-4.1031907787740565,False,False,False,True,False,,0,0.9196450872595692,1.0396262956323536,False,False,False,False,-0.1859435847784949,-0.2402202402961225,False,False,False,False,-2343140,-1770753.1437620206,False,False,False,False,274982.61036781804,False,False,False,False
2022-11-11 00:00:00+00:00,5.4603751526,5.5087684332,5.2668020305,5.3393919513,270357,,,5.6481550124392434,,,,5.380753128156036,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.46574111831818,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07565857487422,-4.1031907787740565,False,False,False,True,False,,0,0.943152484230146,1.0242587114037454,False,False,False,False,-0.1571669358676153,-0.19869358808186888,False,False,False,False,-2072783,-1793125.7257055747,False,False,False,False,274639.9725627945,False,False,False,False
2022-11-18 00:00:00+00:00,5.4134829514,5.5514577792,5.4119818721,5.4119818721,256359,,,5.6396078715962865,,,,5.386550290957259,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.472614920668348,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7213430322695,-4.1031907787740565,False,False,False,True,False,,0,0.9580742160281012,0.997637363946425,False,False,False,False,-0.10621381720401857,-0.15245370264294372,False,False,False,False,-2329142,-1832830.6349125693,False,False,False,False,273285.8264470319,False,False,False,False
2022-11-25 00:00:00+00:00,5.5352254465,5.5595739456,5.4215991177,5.4784122821,183531,,,5.635405023728707,,,,5.392541853034906,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.47854834032583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.04679025139503,-4.1031907787740565,False,False,False,True,False,,0,0.9513410068260792,1.0471139701559697,False,False,False,False,-0.10143651907968079,-0.12694511086131227,False,False,False,False,-2145611,-1855999.5508449716,False,False,False,False,266637.3207842888,False,False,False,False
2022-12-02 00:00:00+00:00,5.6488517753,5.7137811061,5.4702961158,5.5595739456,301755,,,5.634208255466167,,,,5.409252827029214,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.494721776304849,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.771631623746806,-4.1031907787740565,False,False,False,True,True,,0,0.906845591235904,1.0439488664808418,False,False,False,False,-0.047048416032060066,-0.08699676344668617,False,False,False,False,-1843856,-1855100.0285601588,False,False,False,False,269238.63035582297,False,False,False,False
2022-12-09 00:00:00+00:00,5.6001547773,5.6671131496,5.5433416129,5.6488517753,209607,,,5.633198848028028,,,,5.4190563367598905,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.503222694191525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.69627702979675,-4.1031907787740565,False,False,False,True,True,0.0,0,0.9230904102829867,1.0559565233268384,False,False,False,False,-0.04000513999439568,-0.06350095172054092,False,False,False,False,-2053463,-1869793.582000147,False,False,False,False,264821.47255168797,False,False,False,False
2022-12-16 00:00:00+00:00,5.5869254261,5.7787104369,5.5374836082,5.6326194427,292536,,,5.633250416130333,,,,5.433222134314599,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.515934932199276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.269835104449015,-4.1031907787740565,False,False,False,True,True,0.0,0,0.9893705951188553,1.0152542460863945,False,False,False,False,-0.011803617356081092,-0.03765228453831101,False,False,False,False,-2345999,-1905068.0574075435,False,False,False,False,266874.4005108222,False,False,False,False
2022-12-23 00:00:00+00:00,5.5951657291,5.6363672441,5.5210030022,5.5457239112,333361,,,5.63091179870139,,,,5.443750314723955,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.517121642394521,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.74499165450101,-4.1031907787740565,False,False,False,True,True,0.0,0,0.9889394447194173,1.0227420794992277,False,False,False,False,-0.05418441557324062,-0.04591835005577581,False,False,False,False,-2012638,-1913036.201303281,False,False,False,False,271799.33380631683,False,False,False,False
2022-12-30 00:00:00+00:00,5.5457239112,5.6363672441,5.5127626992,5.5869254261,294747,,,5.628244808349462,,,,5.450790025016996,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.518454734999317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.72371856374838,-4.1031907787740565,False,False,False,True,True,0.0,0,0.9489270364168175,1.0528404313855175,False,False,False,False,-0.05638727198347813,-0.05115281101962697,False,False,False,False,-2307385,-1942247.223428964,False,False,False,False,273499.1609317748,False,False,False,False
2023-01-06 00:00:00+00:00,5.7517314859,5.7580765192,5.5210030022,5.5869254261,218887,,,5.629664254235625,,,,5.460141281572848,#000000,0.0,0.0,,5.529455691642328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.372601719314005,-8.525523790450194,False,False,False,False,True,0.0,0,0.9468671889526855,1.0407512890392714,False,False,False,False,-0.021697923906497867,-0.03642536746306242,False,False,False,False,-2088498,-1953080.6142860777,False,False,False,False,269453.81567756925,False,False,False,False
2023-01-13 00:00:00+00:00,5.9000569397,5.9247778487,5.7667288374,5.7682120919,163878,,5.863854541933333,5.63466635471903,,,,5.472264326170549,#000000,0.0,0.0,,5.546999167031459,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.60893270690909,-6.138385703070526,False,False,False,False,True,0.0,0,0.9818653001381613,0.9955931384422024,False,False,False,False,0.0884520507620805,0.02601334164950904,False,False,False,False,-1924620,-1950972.4206352571,False,False,False,False,261633.3848866382,False,False,False,False
