date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_804,Gap_Up_aVWAP_798,Gap_Up_aVWAP_768,Gap_Up_aVWAP_762,Gap_Up_aVWAP_714,Gap_Up_aVWAP_678,Gap_Up_aVWAP_642,Gap_Up_aVWAP_516,Gap_Up_aVWAP_504,Gap_Down_aVWAP_582,Gap_Down_aVWAP_318,Gap_Down_aVWAP_216,Gap_Down_aVWAP_22,aVWAP_OB_bull_840,aVWAP_OB_bull_416,aVWAP_OB_bull_74,aVWAP_OB_bear_799,aVWAP_OB_bear_373,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 18:00:00+00:00,0.4097,0.4099,0.4032,0.4034,2900.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.828073638179596,-14.077407603488076,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2900.0,-44.96124031007752,False,False,False,False,598.7041773502036,False,False,False,False
2025-02-11 19:00:00+00:00,0.4033,0.4061,0.4033,0.4056,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.99770569575723,-14.0026310121482,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2900.0,-89.22540712697554,False,False,False,False,589.4219420424486,False,False,False,False
2025-02-11 20:00:00+00:00,0.4056,0.406,0.4033,0.4059,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.78218010888518,-12.352690913788173,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2900.0,-132.8033077916736,False,False,False,False,580.2836173596199,False,False,False,False
2025-02-12 15:00:00+00:00,0.4053,0.406,0.4052,0.4057,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.72357790505066,-11.226140017783777,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2900.0,-175.7055820894771,False,False,False,False,571.2869721292382,False,False,False,False
2025-02-12 16:00:00+00:00,0.4057,0.4073,0.4027,0.406,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.76024452647056,-9.816653357695586,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2900.0,-217.9427048477798,False,False,False,False,562.4298097706453,False,False,False,False
2025-02-12 17:00:00+00:00,0.4061,0.413,0.4059,0.413,100.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.41063333333333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.842413980523425,-2.8610201089336513,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2800.0,-257.97460089665145,False,False,False,False,555.2603553555965,False,False,False,False
2025-02-12 18:00:00+00:00,0.413,0.413,0.413,0.413,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.41063333333333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.56386028322534,1.6554357556901564,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2800.0,-297.3858473943778,False,False,False,False,546.6516676756647,False,False,False,False
2025-02-12 19:00:00+00:00,0.408,0.408,0.408,0.408,400.0,,,,,,,,,,,,,,0.408,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4082633333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.62912505697656,1.6554357556901564,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3200.0,-342.3876172022169,False,False,False,False,544.3779984093753,False,False,False,False
2025-02-12 20:00:00+00:00,0.408,0.4088,0.4062,0.4078,0.0,,,,,,,,,,,,,,0.408,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4082633333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.472615448994,1.6554357556901564,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3200.0,-386.69168515257013,False,False,False,False,535.9380294417881,False,False,False,False
2025-02-13 15:00:00+00:00,0.4078,0.4078,0.405,0.4075,415.0,,,,,,,,,,,,,,0.40737198364008176,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4075501994703141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.707724142358416,1.6554357556901564,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3615.0,-436.742976855631,False,False,False,False,534.0630212333883,False,False,False,False
2025-02-13 16:00:00+00:00,0.4075,0.4086,0.4001,0.403,0.0,,,,,,,,,,,,,,0.40737198364008176,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4075501994703141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4399839035633,7.1009124582317895,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3615.0,-486.0182795400398,False,False,False,False,525.7829743925606,False,False,False,False
2025-02-13 17:00:00+00:00,0.403,0.4039,0.3995,0.4001,0.0,,,,,,,,,,,,,,0.40737198364008176,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4075501994703141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.02505815051954,1.8978454023189428,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3615.0,-534.529624043295,False,False,False,False,517.6313003709705,False,False,False,False
2025-02-13 18:00:00+00:00,0.4002,0.4003,0.3999,0.4002,0.0,,,,,,,,,,,,,,0.40737198364008176,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4075501994703141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.54640477325277,-1.4522645611293399,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3615.0,-582.2888546782826,False,False,False,False,509.6060088923508,False,False,False,False
2025-02-13 19:00:00+00:00,0.4002,0.4006,0.4002,0.4005,0.0,,,,,,,,,,,,,,0.40737198364008176,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4075501994703141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.65938468187164,-3.428368085153238,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3615.0,-629.3076321251309,False,False,False,False,501.7051405374306,False,False,False,False
2025-02-13 20:00:00+00:00,0.4004,0.4015,0.4002,0.4002,0.0,,,,,,,,,,,,,,0.40737198364008176,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4075501994703141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.162201754480975,-5.189336006015218,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3615.0,-675.5974362782297,False,False,False,False,493.9267662655325,False,False,False,False
2025-02-14 15:00:00+00:00,0.4042,0.4071,0.4022,0.4022,0.0,,,,,,,,,,,,,,0.40737198364008176,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4075501994703141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.21709307717806,-5.189336006015218,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3615.0,-721.1695690491098,False,False,False,False,486.26898694358624,False,False,False,False
2025-02-14 16:00:00+00:00,0.4023,0.4023,0.4019,0.4019,0.0,,,,,,,,,,,,,,0.40737198364008176,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4075501994703141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.268106417691165,-5.189336006015218,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3615.0,-766.0351571258677,False,False,False,False,478.7299328824454,False,False,False,False
2025-02-14 17:00:00+00:00,0.4019,0.4055,0.4012,0.4014,5700.0,,,,,,,,,,,,,,0.40328444614991044,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.403339993294154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.40809690617499,-5.189336006015218,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9315.0,-898.5772477130636,False,False,False,False,559.6798564036478,False,False,False,False
2025-02-14 18:00:00+00:00,0.4059,0.406,0.4013,0.4059,55.0,,,,,,,,,,,,,,0.40329378488077117,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4033488039846135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.364119439285965,-11.907107569748078,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9260.0,-1028.21170898883,False,False,False,False,551.8553625059169,False,False,False,False
2025-02-14 19:00:00+00:00,0.4059,0.4064,0.3953,0.3977,0.0,,,,,,,,,,,,,,0.40329378488077117,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4033488039846135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.19157269118977,-11.907107569748078,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9260.0,-1155.83633365567,False,False,False,False,543.2994654128019,False,False,False,False
2025-02-14 20:00:00+00:00,0.3978,0.3988,0.3955,0.3987,0.0,,,,,,,,,,,,,,0.40329378488077117,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4033488039846135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.12063712926598,-11.907107569748078,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9260.0,-1281.4822819710857,False,False,False,False,534.876217887022,False,False,False,False
2025-02-17 15:00:00+00:00,0.3987,0.3987,0.3987,0.3987,0.0,,,,,,,,,,,,,,0.40329378488077117,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4033488039846135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.40668008798345,-11.907107569748078,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9260.0,-1405.180231087813,False,False,False,False,526.5835633461379,False,False,False,False
2025-02-17 16:00:00+00:00,0.3987,0.3987,0.3987,0.3987,0.0,,,,,,,,,,,,,,0.40329378488077117,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4033488039846135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.93070872712843,-11.907107569748078,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9260.0,-1526.9603825438157,False,False,False,False,518.4194770927094,False,False,False,False
2025-02-17 17:00:00+00:00,0.3987,0.3987,0.3987,0.3987,0.0,,,,,,,,,,,,,,0.40329378488077117,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4033488039846135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.61339448655842,-11.907107569748078,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9260.0,-1646.8524696361596,False,False,False,False,510.3819658199542,False,False,False,False
2025-02-17 18:00:00+00:00,0.3987,0.3987,0.3987,0.3987,0.0,,,,,,,,,,,,,,0.40329378488077117,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4033488039846135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.40185165951175,-11.907107569748078,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9260.0,-1764.88576468056,False,False,False,False,502.46906712507115,False,False,False,False
2025-02-17 19:00:00+00:00,0.3987,0.3987,0.3987,0.3987,0.0,,,,,,,,,,,,,,0.40329378488077117,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4033488039846135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.26082310814729,-11.907107569748078,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9260.0,-1881.0890861583807,False,False,False,False,494.6788490301088,False,False,False,False
2025-02-17 20:00:00+00:00,0.3987,0.3987,0.3987,0.3987,0.0,,,,,,,,,,,,,,0.40329378488077117,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4033488039846135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.16680407390433,-11.907107569748078,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9260.0,-1995.4908057528241,False,False,False,False,487.0094095102621,False,False,False,False
2025-02-18 15:00:00+00:00,0.3987,0.3987,0.3987,0.3987,0.0,,,,,,,,,,,,,,0.40329378488077117,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4033488039846135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.10412471774235,-11.907107569748078,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9260.0,-2108.118855276036,False,False,False,False,479.45887602948284,False,False,False,False
2025-02-18 16:00:00+00:00,0.3987,0.3987,0.3959,0.3959,1700.0,,,,,,,,,,,,,,0.40196575977428456,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4002894693738522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.68833524977414,-10.727371384896259,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10960.0,-2245.3573226360973,False,False,False,False,498.3819942305761,False,False,False,False
2025-02-18 17:00:00+00:00,0.3959,0.3982,0.3958,0.3962,0.0,,,,,,,,,,,,,,0.40196575977428456,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4002894693738522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.13089197166192,-12.35204253965076,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10960.0,-2380.4680618200337,False,False,False,False,490.6551416068462,False,False,False,False
2025-02-18 18:00:00+00:00,0.3981,0.3981,0.3959,0.396,0.0,,,,,,,,,,,,,,0.40196575977428456,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4002894693738522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.86249469829532,-13.67730854627925,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10960.0,-2513.4840608615837,False,False,False,False,483.0480851478253,False,False,False,False
2025-02-18 19:00:00+00:00,0.396,0.3982,0.3951,0.3954,0.0,,,,,,,,,,,,,,0.40196575977428456,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4002894693738522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.310638175753198,-15.24878327607179,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10960.0,-2644.4377963521015,False,False,False,False,475.5589675486342,False,False,False,False
2025-02-18 20:00:00+00:00,0.3951,0.3982,0.3836,0.3874,1407.0,,,,,,,,,,,,,,0.40018721022355414,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3959581768185646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.464708119287934,-20.66029912145779,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12367.0,-2795.1751948582705,False,False,False,False,489.9999137881902,False,False,False,False
2025-02-19 15:00:00+00:00,0.3874,0.3941,0.3871,0.3872,200.0,,,,,,,,,,,,,,0.3999701292565219,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3957785802959809,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50228521396386,-24.103454351528903,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12567.0,-2946.6763546279094,False,False,False,False,485.50379109379963,False,False,False,False
2025-02-19 16:00:00+00:00,0.3872,0.3872,0.3872,0.3872,0.0,,,,,,,,,,,,,,0.3999701292565219,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3957785802959809,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86066994374781,-26.32434719994174,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-12567.0,-3095.8286592073214,False,False,False,False,477.97660053420583,False,False,False,False
2025-02-19 17:00:00+00:00,0.3872,0.3963,0.3872,0.3963,600.0,,,,,,,,,,,,,,0.3995862333365149,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3958245710706696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.052906699321092,-25.957962868248323,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-11967.0,-3233.3661993746496,False,False,False,False,479.8684361848383,False,False,False,False
2025-02-19 18:00:00+00:00,0.3963,0.3963,0.3861,0.3862,0.0,,,,,,,,,,,,,,0.3995862333365149,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3958245710706696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.229467877268032,-25.42399052059904,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-11967.0,-3368.7713745781434,False,False,False,False,472.42861546879425,False,False,False,False
2025-02-19 19:00:00+00:00,0.3863,0.3906,0.3862,0.3866,0.0,,,,,,,,,,,,,,0.3995862333365149,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3958245710706696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3629261444665,-24.548996595596236,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-11967.0,-3502.0772447397226,False,False,False,False,465.10414081036333,False,False,False,False
2025-02-19 20:00:00+00:00,0.3866,0.3903,0.3862,0.3903,0.0,,,,,,,,,,,,,,0.3995862333365149,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3958245710706696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1899765608525,-20.99359149025155,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-11967.0,-3633.316357224378,False,False,False,False,457.8932238985747,False,False,False,False
2025-02-20 15:00:00+00:00,0.3903,0.3903,0.3903,0.3903,0.0,,,,,,,,,,,,,,0.3995862333365149,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3958245710706696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.74134350510984,-18.583871517442226,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-11967.0,-3762.520754786791,False,False,False,False,450.7941041482092,False,False,False,False
2025-02-20 16:00:00+00:00,0.3903,0.3968,0.3903,0.3944,0.0,,,,,,,,,,,,,,0.3995862333365149,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3958245710706696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.531836914365584,-14.070072909936698,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-11967.0,-3889.7219833947474,False,False,False,False,443.8050482699424,False,False,False,False
2025-02-20 17:00:00+00:00,0.3944,0.3944,0.3944,0.3944,0.0,,,,,,,,,,,,,,0.3995862333365149,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3958245710706696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72549918720276,-11.068785144531297,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-11967.0,-4014.951099931263,False,False,False,False,436.9243498471526,False,False,False,False
