date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_102,Gap_Up_aVWAP_54,Gap_Up_aVWAP_32,Gap_Down_aVWAP_24,aVWAP_OB_bull_93,aVWAP_OB_bull_53,aVWAP_OB_bull_24,aVWAP_OB_bear_183,aVWAP_OB_bear_154,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,30.4914,30.5088,28.2802,28.3118,69056700,,29.760133333333336,30.669963713167768,29.88029552356551,,28.82473539837442,29.88029552356551,,,29.638102447017836,#000000,0.0,0.0,,29.46412226545653,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.34848749068282,0.37782725213074286,False,False,False,False,False,0.0,1,1.048694270895176,0.9218460854485478,False,False,False,False,-0.11206120013609511,-0.1258330696495151,False,False,False,False,-411905050,-326061761.12689984,False,False,False,False,66001927.27131409,False,False,False,False
2023-01-20 00:00:00+00:00,31.1038,31.474798,29.814,30.2998,51060450,,30.201120126557285,30.67407350170369,29.902621512695987,,29.394294699592066,29.902621512695987,,,29.653706079664595,#000000,0.0,0.0,,29.672939715551216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.097062593164154,0.37782725213074286,False,False,False,False,True,0.0,1,1.0523884548725133,0.9288139341858721,False,False,False,False,-0.025125973621143015,-0.07547952163532906,False,False,False,False,-360844600,-328638267.7100924,False,False,False,False,64895151.17714267,False,False,False,False
2023-01-27 00:00:00+00:00,32.2756,32.5982,30.9716,31.041,74317250,,30.868995716771487,30.73115322937472,29.97261979027426,,30.15001397771794,29.97261979027426,,,29.697791891028466,#000000,0.0,0.0,,30.02934289612327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.279787818343124,-3.4427552305975837,False,False,False,False,True,1.4700945235442298,1,1.0863446782282324,0.9742977182246843,False,False,False,False,0.08598688475721111,0.005253681560941026,False,False,False,False,-286527350,-325518940.4723078,False,False,False,False,65593084.423280254,False,False,False,False
2023-02-03 00:00:00+00:00,33.8594,34.257598,32.035,32.0668,72954450,,31.555190019915692,30.842882077416338,30.08347588455107,,30.877909643783227,30.08347588455107,,,29.766024064655024,#000000,0.0,0.0,,30.442221251575617,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.98003114533007,-0.8401961933006987,False,False,False,False,True,4.319055778953427,1,1.0092147355275345,0.9547620190561033,False,False,False,False,0.22171369900006715,0.11348369028050409,False,False,False,False,-213572900,-317226641.1780628,False,False,False,False,66138370.762296535,False,False,False,False
2023-02-10 00:00:00+00:00,31.6778,34.494236,31.4616,33.7936,122919350,,31.866766645885484,30.95563337908928,30.21122903378331,,31.336161672488938,30.21122903378331,,,29.850057877355038,#000000,0.0,0.0,,31.312932748288304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82813914445749,-0.8401961933006987,False,False,False,False,True,0.22249878007054136,1,0.9785046720093562,0.9810926978072574,False,False,False,False,0.2045856784537718,0.15903468436713794,False,False,False,False,-336492250,-318653723.31302106,False,False,False,False,70344369.22434863,False,False,False,False
2023-02-17 00:00:00+00:00,32.3534,33.2848,31.6869,31.788,65233950,,31.949097498641127,31.006114661469276,30.27102822712689,,31.476940177514546,30.27102822712689,,,29.890998403366037,"rgba(38, 166, 154, 0.5)",0.0,0.0,,31.40205452537893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22857322600817,-0.5518519321610285,False,False,True,False,True,1.4232975281395355,1,0.9622526620975637,1.0178055192971538,False,False,False,False,0.15516565144058866,0.1571001679038633,False,False,False,False,-271258300,-315142951.21576023,False,False,False,False,69965819.65217467,False,False,False,False
2023-02-24 00:00:00+00:00,29.5346,32.235,29.4058,32.235,60937150,,31.76535872872466,30.987220638218012,30.2739789611287,,31.361582773787784,30.2739789611287,,,29.898281073893557,#000000,0.0,0.0,,31.230279762228946,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.209675882526994,-0.5518519321610285,False,False,False,False,True,0.0,1,0.9361201466599337,1.01506372329709,False,False,False,False,-0.008007453753795083,0.07454635707503411,False,False,False,False,-332195450,-316406099.2738521,False,False,False,False,69297029.30756915,False,False,False,False
2023-03-03 00:00:00+00:00,30.2,30.282,29.401,29.8,54490500,,31.593159762496374,30.95975244615941,30.2672873252786,,31.240000822899503,30.2672873252786,,,29.899086176507943,#000000,0.0,0.0,,30.91168231175764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.305446791236214,-0.5518519321610285,True,False,False,False,False,0.0,1,0.9608934686339029,1.0450280814413617,False,False,False,False,-0.10355895621345358,-0.014506299569209735,False,False,False,False,-277704950,-313539347.47578895,False,False,False,False,68200249.35886031,False,False,False,False
2023-03-10 00:00:00+00:00,31.0142,31.659798,30.0106,30.4,70890150,,31.516036786421243,30.957568998708364,30.28427114599419,,31.204978517837237,30.28427114599419,,,29.91544259462411,#000000,0.0,0.0,,31.00161855112642,,0.0,0.0,0.0,0.0,1.0,30.7416,30.282,0.0,51.30922650282115,-0.5518519321610285,True,False,False,False,False,0.0,1,0.95326532116005,1.0512420931031583,False,False,False,False,-0.006568400711964363,-0.01053735014058705,False,False,False,False,-206814800,-305633825.4405453,False,False,False,False,68399501.258204,False,False,False,False
2023-03-17 00:00:00+00:00,32.1768,32.7546,30.7416,30.7474,73619850,,31.554618917655674,30.989087264121437,30.328193092041772,,31.27038042990851,30.328193092041772,,,29.948576890856067,#000000,0.0,0.0,,31.182195820557126,,0.0,0.0,0.0,0.0,1.0,31.846,31.659798,0.0,52.20080118551773,-0.5518519321610285,True,False,False,False,False,1.1625982017833643,1,0.9402245724284051,1.037521387932079,False,False,False,False,0.16786462291811594,0.07866363638876445,False,False,False,False,-133194950,-292860575.4079123,False,False,False,False,68786193.7575963,False,False,False,False
2023-03-24 00:00:00+00:00,32.485,33.2288,31.846,32.096,56446800,,31.625207118345838,31.027719994563697,30.373188054724512,,31.355496773824466,30.373188054724512,,,29.981224055193838,#000000,0.0,0.0,,31.334010841923483,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.06976043940172,-0.5518519321610285,True,False,False,False,False,1.6859177973849313,1,1.012370604776898,1.0171978124563823,False,False,False,False,0.26472856638237435,0.1716961013855694,False,False,False,False,-76748150,-276852247.5999188,False,False,False,False,67872164.59036694,False,False,False,False
2023-03-31 00:00:00+00:00,34.1658,34.18,32.578,32.578,54083100,,31.757208897692724,31.089422150671975,30.436230065716863,,31.49553783710569,30.436230065716863,,,30.025212675361647,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.547376726486508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8968999790994,0.47416627524270183,True,False,True,False,True,4.467779136608854,0,1.0360819532544778,0.9440959425990424,False,False,False,False,0.3428282417979325,0.2572621715917509,False,False,False,False,-22665050,-258023566.2962211,False,False,False,False,66850752.39848791,False,False,False,False
2023-04-07 00:00:00+00:00,33.7042,34.859398,33.4006,33.9,49879150,,31.88424928190877,31.15119075446931,30.498315455810726,,31.628843692031854,30.498315455810726,,,30.068656920829465,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.73114835432142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74309491902791,1.3771053838583995,True,False,True,False,True,3.631658013780406,0,1.0655465546956984,0.9234550514624517,False,False,False,False,0.3428282432290696,0.30004520741041024,False,False,False,False,-72544200,-244284353.97798252,False,False,False,False,65593596.66526658,False,False,False,False
2023-04-14 00:00:00+00:00,34.766,34.8389,33.2943,33.5,55692200,,32.028652842810686,31.224362883941676,30.57108723814282,,31.779348815285843,30.57108723814282,,,30.11982118641388,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.92458522947209,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.099010094746134,2.770532289042677,True,False,True,False,True,5.3517016871061855,0,1.074286628473096,0.9327600934748249,False,False,False,False,0.33575266665713266,0.3178989370337715,False,False,False,False,-16852000,-227437512.9425764,False,False,False,False,64860159.87524684,False,False,False,False
2023-04-21 00:00:00+00:00,36.0,36.333998,34.7732,34.96,74371050,,32.300256613938544,31.35915362515801,30.69899374753328,,32.0538975472239,30.69899374753328,,,30.20853743176718,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.266723383468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.88159744811766,4.551986780113268,True,False,True,False,True,7.287018920272864,0,1.077120161380212,0.9039681339555531,False,False,False,False,0.34282824520861555,0.3303635911211935,False,False,False,False,57519050,-206329619.39127445,False,False,False,False,65564670.25485818,False,False,False,False
2023-04-28 00:00:00+00:00,41.3524,41.42,35.6,36.2558,160639000,,33.28580079103726,31.85353031904446,31.14646453635549,,33.026078956140914,31.14646453635549,,,30.515474749757605,"rgba(38, 166, 154, 1.0)",0.0,0.0,,33.42996755832977,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.78413903765096,8.307890945457373,True,False,True,False,True,14.702636169004705,0,1.1110539189839923,0.8166111501541604,False,False,False,False,0.34282824768281617,0.33659591940200484,False,False,False,False,218158050,-174886088.3252541,False,False,False,False,72607213.19894275,False,False,False,False
2023-05-05 00:00:00+00:00,40.5642,41.545798,40.4055,41.1,81389650,,33.7783656730781,32.1230987137582,31.39101619487766,,33.5134239022732,31.39101619487766,,,30.68617799662277,"rgba(38, 166, 154, 1.0)",0.0,0.0,,33.980166128768175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.78211324877549,10.154273040456708,True,False,True,False,True,13.250345394963247,0,1.23780968331358,0.7806648356947626,False,False,False,False,0.34282824891549485,0.33971208415874987,False,False,False,False,136768400,-151800570.6715316,False,False,False,False,73257764.07309514,False,False,False,False
2023-05-12 00:00:00+00:00,40.9126,41.3412,40.3278,40.6422,55745250,,34.08118789704452,32.299029217043085,31.551888321540726,,33.81447205390174,31.551888321540726,,,30.80012142156725,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.30947446408549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.36226834161542,11.604260691003581,True,False,True,False,True,13.697995497172254,0,1.2494836095126287,0.775694662610154,False,False,False,False,0.3350848782131716,0.3373984811859607,False,False,False,False,192513650,-126295813.58475147,False,False,False,False,71960540.80842143,False,False,False,False
2023-05-19 00:00:00+00:00,42.1244,42.2,40.5344,40.96,63299100,,34.4302485701413,32.50736871258611,31.742423620395,,34.16147929098501,31.742423620395,,,30.935981051001498,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.68482869519272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.01642824822996,13.14264314926033,True,False,True,False,True,15.235699421511214,0,1.2015420893490585,0.7744136572792607,False,False,False,False,0.34282824907088844,0.3401133651284246,False,False,False,False,255812750,-97991475.54143654,False,False,False,False,71318952.60039021,False,False,False,False
2023-05-26 00:00:00+00:00,41.4204,42.7976,40.8188,42.22,69911300,,34.78291899806348,32.728337478384276,31.945867293712695,,34.51333207055766,31.945867293712695,,,31.08293318352753,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.047308588549335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.43254554305899,13.523514812800869,True,False,True,False,True,13.91354671993835,0,1.2093298320582477,0.7509178246503458,False,False,False,False,0.34282824923571653,0.34147080718207057,False,False,False,False,185901450,-76962369.94577457,False,False,False,False,71214682.03739835,False,False,False,False
2023-06-02 00:00:00+00:00,41.2446,41.9528,41.1626,41.4464,67090950,,35.08046972720871,32.92550814838596,32.12907394533023,,34.81165366634016,32.12907394533023,,,31.217302587691865,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.839336603069399,37.25926695781155,1.0380264754599358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5345240065194,13.669634997745817,True,False,True,False,True,13.58281728248988,0,1.2074939185009883,0.8073567816925671,False,False,False,False,0.3299077581134636,0.3356892826477671,False,False,False,False,118810500,-62460675.87571719,False,False,False,False,70909220.40499848,False,False,False,False
2023-06-09 00:00:00+00:00,40.811,41.5854,40.2831,41.1726,54483750,,35.2836749060972,33.06909444151171,32.264107883005686,,35.01678782311596,32.264107883005686,,,31.318054155478592,"rgba(38, 166, 154, 1.0)",-1.0,41.52763,3.973693106712588,38.83820842213303,0.49646299421926154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1094192519578,13.669634997745817,True,False,True,False,True,12.761233302135906,0,1.2065123678498253,0.7971676996886861,False,False,False,False,0.29819712227872575,0.3169432024632464,False,False,False,False,64326750,-53069014.699738145,False,False,False,False,69692518.8935171,False,False,False,False
2023-06-16 00:00:00+00:00,40.6584,41.5654,40.6348,40.9886,54806700,,35.47626541248348,33.209466489760985,32.39671929119017,,35.21159332867538,32.39671929119017,,,31.417926828320024,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.118040299913506,38.92102341912026,0.42189402102651385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.624498356222,13.669634997745817,True,False,True,False,True,12.469893208924336,0,1.2421790105544779,0.7952291172544084,False,False,False,False,0.3065736930006809,0.31175844773196365,False,False,False,False,9520050,-48432787.68494273,False,False,False,False,68589865.64214547,False,False,False,False
2023-06-23 00:00:00+00:00,40.8736,41.8502,40.6936,40.7192,78178850,,35.73799605306969,33.405876944949554,32.58299514422216,,35.476664801969534,32.58299514422216,,,31.559572924532553,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.256990270047524,39.06709037847487,0.42436310795348914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.41340419365804,13.669634997745817,True,False,True,False,True,12.76718208640009,0,1.2728014179951923,0.7203608023967298,False,False,False,False,0.31529501591190506,0.31352673182193436,False,False,False,False,87698900,-38348958.967539564,False,False,False,False,69300160.77976432,False,False,False,False
2023-06-30 00:00:00+00:00,42.78,42.8833,40.4964,40.8994,60555800,,35.956268197659995,33.56865887532389,32.73675516492846,,35.69683869382778,32.73675516492846,,,31.676685571935877,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.424075039195475,39.27461777526242,0.7923423978303588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3791277384317,13.995903928827495,True,False,True,False,True,15.331547733375189,0,1.266127796788528,0.6881370291621156,False,False,False,False,0.3367104006809248,0.32511856625142954,False,False,False,False,148254700,-24526465.710684784,False,False,False,False,68652430.35163364,False,False,False,False
2023-07-07 00:00:00+00:00,41.5492,42.9504,41.4224,42.76,35209200,,36.07481800404953,33.65966088464946,32.82314144649051,,35.81669409535989,32.82314144649051,,,31.74307396389114,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.546275116223082,39.36895595233799,0.47956711635904986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.54243417464822,13.995903928827495,True,False,True,False,True,12.944203277636689,0,1.2955365404371955,0.6836404426604589,False,False,False,False,0.3428282486253423,0.3339734074383859,False,False,False,False,113045500,-14335949.732115543,False,False,False,False,66175154.02929041,False,False,False,False
2023-07-14 00:00:00+00:00,41.1196,42.1278,40.6753,41.4974,53685600,,36.227415125776844,33.78386299465754,32.94242410942292,,35.97203077636811,32.94242410942292,,,31.836181180082196,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.660312500874703,39.43687982275804,0.36107453672390605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.43149801620473,13.995903928827495,True,False,True,False,True,12.124107294992243,0,1.260963513376547,0.7444204373824371,False,False,False,False,0.2964268159009734,0.31520011166967965,False,False,False,False,59359900,-8876997.900106985,False,False,False,False,65250001.8789726,False,False,False,False
2023-07-21 00:00:00+00:00,41.9774,43.5002,41.259,41.291,72431600,,36.455233014932695,33.96528913336551,33.115602091241236,,36.202676409169605,33.115602091241236,,,31.9711236172328,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.797107644446143,40.86575900897083,0.2317315085301828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.21395904457799,13.995903928827495,True,False,True,False,True,13.296473113233397,0,1.2339068142297325,0.7367560304077374,False,False,False,False,0.3428282485081383,0.329014180088909,False,False,False,False,131791500,1542890.833234272,False,False,False,False,65781972.11015981,False,False,False,False
2023-07-28 00:00:00+00:00,38.2504,42.1572,37.4528,42.0864,153212850,,36.665159556178395,34.1961671811563,33.34939344945389,,36.42521670486985,33.34939344945389,,,32.166376644842636,"rgba(38, 166, 154, 0.75)",0.0,0.0,4.842613136485805,40.11713289983223,-0.3854804931179951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.20812656319646,16.293902735597044,True,False,True,False,False,6.554683936694111,0,1.1208826203090196,0.8019134965726953,False,False,False,False,0.19698306620529066,0.2629986231470998,False,False,False,False,-21421350,-158164.0433015998,False,False,False,False,72258333.43533316,False,False,False,False
2023-08-04 00:00:00+00:00,37.8122,39.5034,37.8046,38.5112,86485350,,36.73377659553055,34.296023569103625,33.45458167242992,,36.5014624477428,33.45458167242992,,,32.25850214402801,"rgba(38, 166, 154, 0.75)",0.0,0.0,4.875419006311799,39.83170366364003,-0.41422155942403044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.97102186082024,13.213313408997848,True,False,True,False,False,5.814384556809774,0,1.1078554487407999,0.8865018583377466,False,False,False,False,0.13469477810481026,0.19884670062595505,False,False,False,False,-107906700,-8139537.07713111,False,False,False,False,73312186.51419736,False,False,False,False
2023-08-11 00:00:00+00:00,36.931,37.9458,36.79273,37.8654,53078300,,36.7455511624466,34.33834709009667,33.50239245610132,,36.51839090434919,33.50239245610132,,,32.30331716793379,"rgba(38, 166, 154, 0.5)",0.0,0.0,4.884470016562976,39.6137349500965,-0.549237673892867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9101692527333,10.37339745705468,False,False,True,False,False,4.336610097948057,0,1.1029321491892259,0.9195171056410973,False,False,False,False,0.06635541116086585,0.13260105589341045,False,False,False,False,-160985000,-19461423.219565842,False,False,False,False,71813380.1057383,False,False,False,False
2023-08-18 00:00:00+00:00,36.984,37.5276,36.7422,36.7422,61945900,,36.754811192344384,34.3839198228682,33.55465729476604,,36.5334776540673,33.55465729476604,,,32.353162162318064,#000000,0.0,0.0,4.898066581571378,39.11110778187172,-0.4342749830871657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.772745688774876,8.45228093091778,False,False,False,False,False,4.415824133688197,0,1.0990615447974443,0.9014930349668698,False,False,False,False,0.053973675003585034,0.09328736544849775,False,False,False,False,-99039100,-25356065.944042448,False,False,False,False,71082455.65346138,False,False,False,False
2023-08-25 00:00:00+00:00,37.5356,38.0194,37.0646,37.0646,47161850,,36.770802752233045,34.423294767652436,33.59843880294581,,36.55348737607482,33.59843880294581,,,32.39400477429628,#000000,0.0,0.0,4.929369848230245,39.052738720106454,-0.3077753885014611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.77015635013571,7.597013034409066,False,False,False,False,False,5.2462437200999155,0,1.1617569273156052,0.8640146805142325,False,False,False,False,0.0754939830372102,0.08439067424285397,False,False,False,False,-51877250,-27320598.096335597,False,False,False,False,69310558.93839017,False,False,False,False
2023-09-01 00:00:00+00:00,38.7722,39.0348,37.5485,37.711,46087700,,36.8036122920577,34.47182015279172,33.64999035347237,,36.58966894442859,33.64999035347237,,,32.44026460314062,#000000,0.0,0.0,4.974933281947311,39.09101214225963,-0.06408370207023965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.17263252416657,7.597013034409066,False,False,False,False,False,7.074356177646408,0,1.1699678264573254,0.8007129856669174,False,False,False,False,0.09658881470279539,0.09048974447282468,False,False,False,False,-5789550,-25725705.644755185,False,False,False,False,67590347.16517608,False,False,False,False
2023-09-08 00:00:00+00:00,38.902,39.5207,38.5537,39.22,53407850,,36.85201638556588,34.53404872436006,33.7149462655506,,36.64158495130238,33.7149462655506,,,32.49773523999447,#000000,0.0,0.0,5.0229144208409435,38.900914521935995,0.00021610522757507144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57499769960229,7.597013034409066,False,False,False,False,False,7.264495111962244,0,1.1813138417774343,0.8174795433059462,False,False,False,False,0.12312331733448417,0.10680653090365443,False,False,False,False,47618300,-20292816.337736282,False,False,False,False,66539791.81960748,False,False,False,False
2023-09-15 00:00:00+00:00,38.25,39.1782,38.0734,39.0682,47504100,,36.883820998594466,34.58202953469076,33.76614894551518,,36.6766415192071,33.76614894551518,,,32.54420659488454,#000000,0.0,0.0,5.054648995361233,38.844670467746326,-0.11764822212028346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.159130670670514,7.597013034409066,False,False,False,False,False,6.100879119515504,0,1.157622762180062,0.8462615009046078,False,False,False,False,0.07843747273861121,0.09262200182113281,False,False,False,False,114200,-18781185.497903965,False,False,False,False,65129740.573710635,False,False,False,False
2023-09-22 00:00:00+00:00,37.5116,38.9183,37.182,38.036,47260600,,36.90240514248265,34.62113578315298,33.809379001173355,,36.698630190033185,33.809379001173355,,,32.584916829153954,#000000,0.0,0.0,5.079968369656796,38.72714445598397,-0.2392818945969321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08948892336677,6.843679089459243,False,True,False,False,False,4.796513988538781,0,1.1115540808129674,0.8639667631401259,False,False,False,False,0.012528816496872963,0.052575409159002884,False,False,False,False,-47146400,-20882312.498059228,False,False,False,False,63806100.53121355,False,False,False,False
2023-09-29 00:00:00+00:00,36.6366,37.3486,35.900202,37.2854,64238400,,36.89556794142499,34.65306481055558,33.849167546817796,,36.69691677326825,33.849167546817796,,,32.62649233094173,#000000,0.0,0.0,5.079946459676715,38.43383679671649,-0.35379049975870513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.45291345809629,5.174154212439781,False,True,False,False,False,3.2742745858555296,0,1.0648823679143355,0.9188515376631322,False,False,False,False,-0.12761494188112563,-0.03751976636106137,False,False,False,False,-111384800,-27586200.46116595,False,False,False,False,63838122.71408662,False,False,False,False
2023-10-06 00:00:00+00:00,36.4454,37.5364,36.3626,36.619,56999800,,36.89309574859514,34.68268665620255,33.88543617486626,,36.69871000869129,33.88543617486626,,,32.664056807737374,#000000,0.0,0.0,5.071260932952484,38.273626063542196,-0.360507196871411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.09500681535153,3.791511809063188,False,True,False,False,False,2.9427402831699787,0,1.0571449092732574,0.9294592660978725,False,False,False,False,-0.10146259183718873,-0.06949117909912506,False,False,False,False,-168384600,-38015711.53811662,False,False,False,False,63331580.29082094,False,False,False,False
2023-10-13 00:00:00+00:00,35.6296,36.8871,35.3727,36.0002,59729200,,36.87245047743275,34.70109206250459,33.91202050820443,35.96313333333333,36.68271740582223,33.91202050820443,,,32.69501814570158,#000000,0.0,0.0,5.026249896348226,37.26254017669186,-0.3248824094238233,1.0,36.8871,35.3727,0.0,0.0,0.0,0.0,0.0,47.325835656946474,2.026770991122916,False,True,False,False,False,1.5314412373240067,0,1.0371626977059598,0.9436588940638568,False,False,False,False,-0.28148396473955495,-0.17548757191934,False,False,True,False,-228113800,-52097051.42418206,False,False,False,False,63064737.30631569,False,False,True,False
2023-10-20 00:00:00+00:00,36.625,37.3533,35.5812,35.6996,54927900,,36.86539562653437,34.72481988666771,33.942348658061206,36.229827344694165,36.679524555602505,33.942348658061206,,,32.72774558352035,#000000,0.0,0.0,4.971906762127232,37.24867511458548,-0.1254398250860685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.27083661258201,1.9047195718189798,False,True,False,False,False,3.1512015250237866,0,1.0085007880313959,0.9672869197073167,False,False,False,False,-0.3033486966573413,-0.23941813428834066,False,False,False,False,-173185900,-61066595.76313154,False,False,False,False,62462008.616958976,False,False,False,False
2023-10-27 00:00:00+00:00,37.7518,39.0533,35.9697,36.406,101487800,,36.891283686260884,34.79229718972789,34.01911325421109,36.86922855604427,36.71140325025518,34.01911325421109,,,32.80344466761336,#000000,0.0,0.0,4.913972460221957,37.421529484984646,0.0672104936869018,0.0,0.0,0.0,0.0,1.0,37.4864,37.3533,0.0,48.476997358290674,1.9047195718189798,False,True,False,False,False,4.935511521316652,0,0.998524062090737,1.0465281012568404,False,False,False,False,-0.18621913643741686,-0.21281863536287876,False,False,False,False,-71698100,-61854114.59549217,False,False,False,False,65352807.97866572,False,False,False,False
2023-11-03 00:00:00+00:00,40.8106,41.1294,37.4864,37.8,82097500,,36.97305919754594,34.88602943546769,34.115985708738634,37.678407487745986,36.7965707469641,34.115985708738634,,,32.890545575382426,#000000,0.0,0.0,4.937185251686459,37.814604714171914,0.6068225381668039,0.0,0.0,0.0,0.0,1.0,40.7336,39.0533,0.0,52.019331456375355,-2.634754387577253,False,True,False,False,True,9.445072925276037,0,0.9240375474272168,0.999666646774006,False,False,False,False,0.005612962994973577,-0.10360283618395259,False,False,False,False,10399400,-56502002.40323349,False,False,False,False,66593155.53580159,False,False,False,False
2023-11-10 00:00:00+00:00,42.4116,42.4424,40.7336,40.86,50321150,,37.055642988555554,34.96502466093572,34.19462557072024,38.282458095718845,36.88053629641183,34.19462557072024,,,32.95840412780293,"rgba(38, 166, 154, 0.5)",0.0,0.0,4.9780468643156155,38.15915532863948,0.8542395817611793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.643485350867216,0.8042184341205001,False,False,True,False,True,11.62367336628644,0,0.9994352523265821,0.9657959343881958,False,False,False,False,0.25157968913535733,0.07398842647570236,False,False,False,False,60720550,-47818850.373364344,False,False,False,False,65387821.792408876,False,False,False,False
2023-11-17 00:00:00+00:00,43.2444,43.555398,42.2834,42.42,53999900,,37.16195940549374,35.061817026212076,34.289814169732566,38.91898968422675,36.987960492203726,34.289814169732566,,,33.039471890782664,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.00684878222829,38.554399021876115,0.936717121310104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.75373116139632,3.678206963602463,True,False,True,False,True,12.722245311366109,0,1.0296789792430907,0.959768239578251,False,False,False,False,0.3428282435065242,0.20840833499111328,False,False,False,False,114720450,-35778902.19755958,False,False,False,False,64544272.03000822,False,False,False,False
2023-11-24 00:00:00+00:00,44.3934,44.5,43.2,43.4,31523650,,37.23261262835038,35.124237931703526,34.35071303409066,39.29023643895445,37.05908656946558,34.35071303409066,,,33.09089024730683,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.019820461802189,38.797847562496656,1.1146917464642667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.65452765492306,6.31878673367828,True,False,True,False,True,14.205844233066706,0,1.044597806275509,0.9512079279581569,False,False,False,False,0.3428282448215077,0.2756182899063105,False,False,False,False,146244100,-22295716.849592205,False,False,False,False,62098300.02778539,False,False,False,False
