date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_142,Gap_Up_aVWAP_139,Gap_Up_aVWAP_136,Gap_Up_aVWAP_112,Gap_Up_aVWAP_79,Gap_Up_aVWAP_74,Gap_Up_aVWAP_24,Gap_Down_aVWAP_155,Gap_Down_aVWAP_101,Gap_Down_aVWAP_68,Gap_Down_aVWAP_10,aVWAP_OB_bull_71,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-19 00:00:00+00:00,28.3035421618,28.4451575383,27.7370806554,27.942178787,802529,,,,,,,26.79784039107551,,,,25.98799636239439,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,27.07725951887086,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.48311411770972,3.6202490756726036,True,False,True,False,True,6.465441749706162,1,0.9819380426445625,0.9462246315504654,False,False,False,False,0.32751319330265766,0.3106780500431918,False,False,False,False,6950513,1638436.3133298971,False,False,False,False,947989.085434524,False,False,False,False
2025-03-20 00:00:00+00:00,28.616072648,28.8602370904,28.1082106078,28.2449426956,730634,,,,,,,26.834475922391164,,,,26.022888830136942,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,27.128151198156075,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.18951802903698,5.4780345967764035,True,False,True,False,True,7.783391070397318,0,0.9784870313815758,0.9517914600773366,False,False,False,False,0.34282823808331214,0.32675314406325195,False,False,False,False,7681147,1875405.3598659798,False,False,False,False,939465.3565939545,False,False,False,False
2025-03-21 00:00:00+00:00,28.6844386919,28.713738425,28.3133087394,28.4012079387,839372,,,,,,,26.875699415191974,,,,26.062466911464465,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,27.18335242656308,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.51488094534563,6.928951261078055,True,False,True,False,True,8.070685665005172,0,0.9747639652770362,0.9589565822890281,False,False,False,False,0.34282823818815344,0.3347906911257027,False,False,False,False,8520519,2135998.0516359415,False,False,False,False,935540.1269236034,False,False,False,False
2025-03-24 00:00:00+00:00,28.4109745164,29.2216004651,28.4012079387,28.6746721142,715143,,,,,,,26.911438191894902,,,,26.09663324285112,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,27.592197669309638,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.034890838037526,6.928951261078055,True,False,True,False,True,6.646320353493866,0,1.0123000002103888,0.939437980166182,False,False,False,False,0.3428282391823153,0.338809465154009,False,False,False,False,7805376,2358326.5986306104,False,False,False,False,926897.1023383641,False,False,False,False
2025-03-25 00:00:00+00:00,28.3621416279,28.5574731818,28.0496111417,28.5281734488,907446,,,,,,,26.9460869805818,,,,26.132936836697027,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,27.57252461269728,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.46723127598283,6.928951261078055,True,False,True,False,True,6.3920232957316365,0,1.0319619692061557,0.9222132472294582,False,False,False,False,0.2672475218876513,0.30302849352083017,False,False,False,False,6897930,2536350.2614294104,False,False,False,False,926134.3140113695,False,False,False,False
2025-03-26 00:00:00+00:00,27.3952504361,28.4305076718,26.9655210175,28.264475851,1184838,,,,,,,26.96630265501034,,,,26.163458958452882,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,27.486823429641298,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.89187057886944,10.234519551027276,True,False,True,False,False,1.57341264981768,0,1.0167188531298716,0.9215902356000598,False,False,False,False,0.18081123304420102,0.24191986328251558,False,False,False,False,5713092,2660928.3688243353,False,False,False,False,936279.5565991589,False,False,False,False
2025-03-27 00:00:00+00:00,27.3854838584,27.6394148785,27.0534202167,27.4245501692,1185311,,,,,,,26.97814763297312,,,,26.1878910671553,,#000000,0.0,0.0,,27.429619124735947,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.80497989993192,7.372965877211989,True,False,False,False,False,1.5267153472914394,0,1.016151206479458,0.9396382453756165,False,False,False,False,0.131899440917399,0.1869096520999573,False,False,False,False,4527781,2734138.2759292633,False,False,False,False,946045.4955560548,False,False,False,False
2025-03-28 00:00:00+00:00,27.3073512368,27.8738127431,27.2292186152,27.5808154123,1776907,,,,,,,26.999408664494663,,,,26.22599210651394,,#000000,0.0,0.0,,27.40158661854712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.43181515371179,5.227160391809527,False,False,False,False,False,1.1476325224906887,1,1.0308861734872483,0.9296729283342549,False,False,False,False,0.16034032391184225,0.17362498800589976,False,False,False,False,2750874,2734794.578833998,False,False,False,False,978628.2996518958,False,False,False,False
2025-03-31 00:00:00+00:00,27.268284926,27.5124493684,26.819022352,26.9557544398,1393501,,,,,,,27.00598132909132,,,,26.24817066713012,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.3674121271655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.68171473893047,3.647586019436197,False,False,False,True,False,0.95566615775531,1,1.0253447947277334,0.9337378685368795,False,False,False,False,0.10702045311040928,0.14032272055815453,False,False,False,False,1357373,2680778.0463307044,False,False,False,False,994897.8173126058,False,False,False,False
2025-04-01 00:00:00+00:00,27.9324122093,28.039844564,27.0729533721,27.3757172807,1246853,,,,,,,27.025236518402004,,,,26.276797451776073,,#000000,0.0,0.0,,27.37860471872829,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.639801695632016,3.647586019436197,False,False,False,False,False,4.05804433875425,1,1.0358154754552926,0.913365429215923,False,False,False,False,0.16102045298214773,0.15067158677015113,False,False,False,False,2604226,2677776.005298128,False,False,False,False,1004778.4127121115,False,False,False,False
2025-04-02 00:00:00+00:00,27.8054466993,27.8835793208,27.0338870613,27.4538499022,1260281,,,,,,,27.04060761891668,,,,26.302468179128958,,#000000,0.0,0.0,,27.382076183043985,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.31391074374167,3.647586019436197,False,False,False,False,True,3.417097464196541,1,1.0403054659700628,0.9041973793924214,False,False,False,False,0.14744504400811,0.14905831538913056,False,False,False,False,1343945,2625468.907051143,False,False,False,False,1014798.122017519,False,False,False,False
2025-04-03 00:00:00+00:00,27.6198817231,28.4793405603,27.6101151454,27.8249798547,2967014,,,,,,,27.093937844353587,,,,26.373704902980563,,#000000,0.0,0.0,,27.43195870433804,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.83542531522809,3.647586019436197,False,False,False,False,True,2.4802877933008958,1,1.0606677268267006,0.8906837553516063,False,False,False,False,0.22989617939649526,0.1894772473928129,False,False,False,False,-1623069,2458859.577362863,False,False,False,False,1091355.6074285968,False,False,False,False
2025-04-04 00:00:00+00:00,24.9829057453,27.365950703,24.9536060122,27.268284926,1599718,,,,,,,27.051143691815096,,,25.767487486833332,26.35949918364459,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.321708044517965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9941598364276,-1.5257278980993334,False,True,False,True,False,0.0,0,1.007229504900474,0.912474283277839,False,False,False,False,-0.029945860304095975,0.07976569354435847,False,False,False,False,-3222787,2236049.9076623586,False,False,False,False,1111291.3875294363,False,False,False,False
2025-04-07 00:00:00+00:00,24.9145397014,25.8228314271,23.4788527801,23.9476485095,1556899,,,,,,,26.980747801721076,,,25.260091782802235,26.323360140992833,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.172356101671287,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.65068022263555,-6.264126018907142,False,True,False,True,False,0.0,0,0.9627512648106438,0.9571739573958705,False,False,False,False,-0.2392242442117435,-0.0797292753336925,False,False,False,False,-4779686,1960923.0093226584,False,False,False,False,1128766.1958616152,False,False,False,False
2025-04-08 00:00:00+00:00,23.9183487764,25.6665661839,23.7425503779,25.6665661839,1934539,,,,,,,26.88823283215648,,,24.94941861909539,26.27265339005891,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.994035882425987,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.564381645680584,-10.675404059833951,False,True,False,True,False,0.0,0,0.9781757773020431,0.9534048976723442,False,False,False,False,-0.2315212041969346,-0.15562523976531356,False,False,False,False,-6714225,1620721.1266041228,True,False,False,False,1160365.129357238,True,False,False,False
2025-04-09 00:00:00+00:00,25.9986298256,26.1255953356,23.1761865374,24.0648474419,2222129,,,,,,,26.816379583722913,,,24.995214209244132,26.23743475789121,25.100137232866665,"rgba(239, 83, 80, 0.75)",0.0,0.0,,26.511746709907687,,1.0,26.125595,23.176186,0.0,0.0,0.0,0.0,0.0,36.42496118979639,-10.675404059833951,False,True,False,True,True,0.0,0,0.9724805116820945,0.9452161531861851,False,False,False,False,-0.2392172289103399,-0.1974212343378267,False,False,False,False,-4492096,1381002.807913765,False,False,False,False,1202002.9282059737,False,False,False,False
2025-04-10 00:00:00+00:00,25.3247359646,25.5884335624,24.6215423705,25.4224017416,1139790,,,,,,,26.78329677471245,,,25.019892552647306,26.221363638205798,25.126615465854453,"rgba(239, 83, 80, 0.75)",0.0,0.0,,26.472065926292448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.66231829984626,-10.675404059833951,False,True,False,True,True,0.0,0,0.9893073425910862,0.9424565816217412,False,False,False,False,-0.2261597461911376,-0.21179049026448216,False,False,False,False,-5631886,1105987.560544598,False,False,False,False,1199563.2055312297,False,False,False,False
2025-04-11 00:00:00+00:00,25.7642319609,25.7837651163,24.895006546,25.4517014746,1058849,,,,,,,26.759314127239534,,,25.071222277141448,26.21107296137716,25.211496868452983,"rgba(239, 83, 80, 0.75)",0.0,0.0,,26.457481201545875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.707717093138584,-18.149661250425876,False,True,False,True,True,0.0,0,0.9901795517023563,0.9514155462709837,False,False,False,False,-0.224470305574349,-0.21813039791941558,False,False,False,False,-4573037,883280.715033045,False,False,False,False,1194045.00139275,False,False,False,False
2025-04-14 00:00:00+00:00,26.2818605788,26.7115899974,26.0376961364,26.1548950687,1274054,,,,,,26.343715570866664,26.750304701076463,,,25.22153086954204,26.213254852808284,25.464798511012656,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.359517346069714,26.496838210377557,-0.15812790634782664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.44682224204119,-15.54370865930548,False,True,False,True,True,0.0,0,0.9980822302234587,0.9694830134842437,False,False,False,False,-0.05660969649262374,-0.13737004720601967,False,False,False,False,-3298983,719270.3732670433,False,False,False,False,1197182.6091812698,False,False,False,False
2025-04-15 00:00:00+00:00,26.0962956026,26.6627571089,26.0474627141,26.4185926665,817868,,,,,,26.314441257350815,26.74369651481269,,,25.29534772102596,26.213835657873695,25.565770391668725,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.3543698015108985,26.508890551871854,-0.3046398028157249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.823369652906734,-14.152381394990087,False,True,False,True,True,0.0,0,1.0062798299264237,0.955483088849498,False,False,False,False,-0.05971878505412578,-0.09854441613007273,False,False,False,False,-4116851,529618.5547075514,False,False,False,False,1182307.5264682788,False,False,False,False
2025-04-16 00:00:00+00:00,25.8032982717,26.3006124079,25.5542505405,25.8228314271,1097688,,,,,,26.16701387998832,26.728183676890463,,,25.34639753190645,26.2093023427882,25.611966676281614,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.3530803256607484,26.499099724445692,-0.5142351415137981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.01764366733578,-13.742484454426148,False,True,False,True,True,0.0,0,0.993649969603169,0.9694895698568233,False,False,False,False,-0.128189123253592,-0.11336676969183236,False,False,False,False,-5214539,304357.4741307847,False,False,False,False,1178989.1136656015,False,False,False,False
2025-04-17 00:00:00+00:00,26.5260250212,26.7506563082,25.8814308933,25.8814308933,974985,,,,,,26.218290091489312,26.722773720162877,,,25.42051239140912,26.211447060603454,25.699872959561883,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.3507531705006763,26.51050071780631,0.01149307196364789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.22710455061189,-11.35184805378043,False,True,False,True,True,0.0,0,0.9874649550090016,0.9681637787417186,False,False,False,False,-0.06594048380902562,-0.08965362675042898,False,False,False,False,-4239554,126164.86730212648,False,False,False,False,1170988.952345382,False,False,False,False
2025-04-21 00:00:00+00:00,26.1744282241,26.4381258219,25.7349322278,26.4381258219,1011112,,,,,,26.198273524884122,26.71298177564037,,,25.46837870300076,26.210258672317426,25.743699249861493,#000000,0.0,0.0,1.3495307555095477,26.507835522471215,-0.2470542423802171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.74354011534605,-10.542105993367663,False,True,False,False,True,0.0,0,0.9753557212439523,0.974856639284702,False,False,False,False,-0.10261215942740871,-0.09613289308891884,False,False,False,False,-5250666,-84691.24514109417,False,False,False,False,1164719.2679396807,False,False,False,False
2025-04-22 00:00:00+00:00,26.8971549736,27.2438684818,26.4771921327,26.5650913319,1016109,,,,,26.872738529366668,26.308956717220546,26.71553057230785,,,25.559247671718328,26.218430897991993,25.85179987580318,#000000,0.0,0.0,1.3502681682949982,26.533159316758507,0.26957286366390065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.064764784757855,-8.008252588054646,False,False,False,False,True,0.26393190417116585,0,0.9769528319034061,0.9660942722626591,False,False,False,False,0.020531044882869748,-0.03780092410302455,False,False,False,False,-4234557,-247431.07866497283,False,False,False,False,1158891.4142949872,False,False,False,False
2025-04-23 00:00:00+00:00,26.7799560412,27.6638313227,26.6627571089,27.3464175476,724024,,,,,26.940465504338512,26.38502058030818,26.719127303434682,,,25.62431147765422,26.225550345799817,25.927399034903182,#000000,0.0,0.0,1.349161290618783,26.55298157532322,0.16823375192796924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2567880905863,-6.57143300853572,False,False,False,False,True,0.0,0,0.9886346136911764,0.9452996645347476,False,False,False,False,0.06866403658379014,0.015431556240382796,False,False,False,False,-4958581,-432182.05597222876,False,False,False,False,1141837.7902049876,False,False,False,False
2025-04-24 00:00:00+00:00,27.1608525714,27.3268843922,26.7657945036,26.9752875952,432770,,,,,26.969154473906322,26.426214526893098,26.721565810323582,,,25.661791330081726,26.230000764155026,25.96994700337002,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.3464632936904677,26.564605000057316,0.4428249727539561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.09776813480491,-4.524197747407989,False,False,True,False,True,1.2410222261574724,0,0.9966981181599832,0.9477363912086852,False,False,False,False,0.05004525007860037,0.032738403159491586,False,False,False,False,-4525811,-592716.5243654747,False,False,False,False,1114031.2101969488,False,False,False,False
2025-04-25 00:00:00+00:00,27.3952504361,27.4245501692,27.0192371948,27.2096854598,514518,,,,,27.028605745344112,26.482060364706747,26.725959294260083,,,25.709700968877222,26.23642705776196,26.024805887283073,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.3395703783179953,26.58101475273957,0.6078334490964248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.95801229663083,-2.491797646152534,False,False,True,False,True,2.100497496518603,0,1.0119195281824476,0.9496631720427492,False,False,False,False,0.07800996324917865,0.05537418320433512,False,False,False,False,-4011293,-726778.3469393776,False,False,False,False,1090520.8882284411,False,False,False,False
2025-04-28 00:00:00+00:00,28.0984440301,28.1326270521,27.3464175476,27.4440833245,655644,,,,,27.191495129715978,26.588048528177694,26.73721382016747,,,25.787861113279135,26.248988648808186,26.11775240268499,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.3391735030124698,26.613135549165968,1.109123259676833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.94904457759506,0.548696067745837,True,False,True,False,True,4.611322699499034,0,0.9956125683231196,0.9487135679369246,False,False,False,False,0.16135054790217757,0.10836236555325635,False,False,False,False,-3355649,-829871.3137260687,False,False,False,False,1073466.8926116396,False,False,False,False
2025-04-29 00:00:00+00:00,28.1277437632,28.4988737157,27.9617119424,28.1472769186,795040,,,,,27.384508321287335,26.72531488476664,26.754574449075015,,,25.889565186975663,26.267095922654956,26.23806021485006,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.3529598558270126,26.65773610614594,1.0865123977795352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.01295694431157,2.6527514131582635,True,False,True,False,True,4.7142479407912,0,1.0045201055131192,0.946379576408684,False,False,False,False,0.24245885049896052,0.17541060802610842,False,False,False,False,-2560609,-897743.3798544582,False,False,False,False,1062548.190940595,False,False,False,False
2025-04-30 00:00:00+00:00,27.7956801216,28.0544944305,27.268284926,27.9910116755,1335935,,,,,27.463005481841428,26.84835406873766,26.773228958483468,,,26.009934349476932,26.289237092692012,26.36820020992208,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.360187247998132,26.705409922599824,0.8015589034559703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.00253156742362,2.8460066992671855,True,False,True,False,True,3.3886738913144043,0,0.9859400391351294,0.9586980936013143,False,False,False,False,0.14865584415922056,0.1620332260926645,False,False,False,False,-3896544,-1015343.4041738912,False,False,False,False,1073269.242276258,False,False,False,False
2025-05-01 00:00:00+00:00,28.0105448309,28.4988737157,27.9031124762,28.1082106078,967893,,,,,27.564349058618934,26.955756719513918,26.792334536580313,,,26.1073933367565,26.309612970539487,26.47497532691841,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.366586357463326,26.748581940415313,0.9234417448943046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.60790905406242,3.7133955465493713,True,False,True,False,True,4.166397102749688,0,0.9831326172457656,0.9583160143007882,False,False,False,False,0.23753806045236966,0.19978564327251708,False,False,False,False,-2928651,-1090375.0745984446,False,False,False,False,1069136.8406183657,False,False,False,False
2025-05-02 00:00:00+00:00,27.5710488346,28.4598074049,27.0241204836,27.8445130101,814813,,,,,27.57789530006002,27.003550230818227,26.802735695215738,,,26.165970898379257,26.32226007940442,26.533476755923626,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.3604071659839407,26.771887176044693,0.5874429939343174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.15569544776777,3.7133955465493713,True,False,True,False,True,2.4116543763318994,0,0.9587161187289122,0.9686893142703653,False,False,False,False,0.16174806853078294,0.18076685590165,False,False,False,False,-3743464,-1194417.7775553684,False,False,False,False,1059163.3566725473,False,False,False,False
2025-05-05 00:00:00+00:00,26.7311231528,27.9226456316,26.6627571089,27.7663803885,738703,,,,,27.534251290884203,27.009268557756528,26.80590061065546,,,26.19656812511275,26.328735602154843,26.557496963280617,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.3409600169881435,26.779960557300267,-0.03641973204388274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2153495043129,3.7133955465493713,True,False,True,False,False,0.0,0,0.9471232815142727,0.9836765868971927,False,False,False,False,0.08932128509718942,0.13504407049941972,False,False,False,False,-4482167,-1323349.1196120207,False,False,False,False,1046596.2838618592,False,False,False,False
2025-05-06 00:00:00+00:00,27.0143539059,27.3464175476,26.6334573758,26.6334573758,697356,,,,,27.4912381480175,27.00870577174643,26.807778471972387,,,26.2204742882986,26.333919193081133,26.574295909302705,#000000,0.0,0.0,1.3302145474519558,26.785121041358043,0.17232773839457297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5988053403752,8.270605877172478,False,False,False,False,False,0.26962755294181306,0,0.966419277352401,0.9841202898968983,False,False,False,False,0.041079420957671794,0.08806174572854575,False,False,False,False,-3784811,-1419877.0364899808,False,False,False,False,1032900.5864555119,False,False,False,False
2025-05-07 00:00:00+00:00,27.1803857268,27.6296483008,26.831718903,26.9752875952,792557,,,,,27.468066411707124,27.019799240133207,26.81223934086076,,,26.253046195521456,26.34159697252516,26.600862360049387,#000000,0.0,0.0,1.3067071170854039,26.79508438444398,0.29486434819106955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.11421428933497,7.65989813001746,False,False,False,False,False,0.8927388464486974,0,0.9763467765591759,0.9706409281860922,False,False,False,False,0.07941298628021715,0.08373736600438145,False,False,False,False,-2992254,-1481538.878196256,False,False,False,False,1023475.347770982,False,False,False,False
2025-05-08 00:00:00+00:00,27.5808154123,27.8542795878,27.1950355933,27.3464175476,780087,,,,,27.473789366948715,27.04625037489497,26.820058972989102,,,26.293384710067375,26.351829375025478,26.637880088654498,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.2838923091086127,26.81086211576895,0.5997023979882083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.179869676381095,7.65989813001746,False,False,True,False,False,2.3828428390133247,0,0.972205644940994,0.9743700821408033,False,False,False,False,0.12655155763925943,0.10514446182182044,False,False,False,False,-2212167,-1510190.961404246,False,False,False,False,1013930.7066819238,False,False,False,False
2025-05-09 00:00:00+00:00,28.2254095402,28.2937755841,27.7126642112,27.7663803885,794501,,,,,27.51714185803634,27.096704541334322,26.833606071020974,,,26.348431009915952,26.3666633511007,26.693243354143014,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.2476775391636683,26.836602336612923,1.1131138936090892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.84455975487144,7.65989813001746,True,False,True,False,True,4.704599644737996,0,0.988679593057634,0.9586231835821364,False,False,False,False,0.20460384160448314,0.15487415171315178,False,False,False,False,-1417666,-1506562.531545256,False,False,False,False,1005325.6201453778,False,False,False,False
2025-05-12 00:00:00+00:00,28.2351761179,28.5477066041,27.8835793208,28.3035421618,917548,,,,,27.57115000681038,27.156906346943835,26.8506730902855,,,26.412905882518142,26.3849046893294,26.758268415515584,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.2184998704182382,26.8679459292221,1.122060183895311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.64925595568333,7.65989813001746,True,False,True,False,True,4.739330842016976,0,0.9999008534524135,0.9444779339464153,False,False,False,False,0.23999702989804778,0.19743559080559978,False,False,False,False,-500118,-1467094.1185434812,False,False,False,False,1001883.3605318337,False,False,False,False
2025-05-13 00:00:00+00:00,28.7235050027,28.8504705127,28.264475851,28.3230753171,1170045,,,,,27.66385154046941,27.249874631661697,26.877866131602648,,,26.505378634668194,26.412488812371986,26.853673960896113,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.211231645702674,26.916103191717706,1.492201609324502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.23596331412877,4.846928044772881,True,False,True,False,True,6.4669066331541885,0,1.0193566338816853,0.9365868608780055,False,False,False,False,0.2982587192615368,0.2478471550335683,False,False,False,False,669927,-1383289.368796678,False,False,False,False,1008477.9346286246,False,False,False,False
2025-05-14 00:00:00+00:00,28.616072648,28.8944201123,28.391441361,28.8211707796,955514,,,,,27.729579804383153,27.318474993413574,26.89972180208468,,,26.576023231025193,26.4347255284304,26.925451980489704,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1927736525758574,26.95354123004904,1.3938364704490536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.40941530881674,6.036150790553002,True,False,True,False,True,6.019696080439765,0,1.030470664032491,0.9245928011273848,False,False,False,False,0.31312200617493824,0.2804845806042533,False,False,False,False,-285587,-1340242.2170791612,False,False,False,False,1006400.9175843648,False,False,False,False
2025-05-15 00:00:00+00:00,29.065335222,29.1141681105,28.3922226872,28.6746721142,742390,,,,,27.78597185120256,27.375532905404796,26.91846889760503,,,26.63336754192886,26.45342045322426,26.984127464253184,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1573028402491718,26.98497507334983,1.7975935738672015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.44993001339928,8.066831861297203,True,False,True,False,True,7.598539973636623,0,1.0188534360464745,0.9216649819759676,False,False,False,False,0.3325009311973299,0.3064927559007916,False,False,False,False,456803,-1269769.8556250765,False,False,False,False,996047.548267331,False,False,False,False
2025-05-16 00:00:00+00:00,29.289966509,29.4657649075,28.9579028674,29.2411336205,1238790,,,,,27.89779605121277,27.484049399943277,26.954951454840263,,,26.73821790810048,26.48882070625899,27.092844221927532,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.128994676484571,27.044889241135344,1.9885632010731067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.39663265681679,9.99401087626724,True,False,True,False,True,8.376549895869644,0,1.0352675681095853,0.9109519761233245,False,False,False,False,0.3428282381764346,0.3246604970386131,False,False,False,False,1695593,-1153481.116188799,False,False,False,False,1005566.8600999847,False,False,False,False
2025-05-19 00:00:00+00:00,29.5341309514,29.6220301507,28.8016376242,28.8993034012,592172,,,,,27.948271836849717,27.533782067839315,26.972595986842745,,,26.786949658029418,26.505918471468913,27.14302618065462,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1264135814745444,27.073231517730655,2.1847210244463486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.31719340631977,11.89103964857172,True,False,True,False,True,9.218728478044095,0,1.0283284943133055,0.9208254902490152,False,False,False,False,0.3428282381764346,0.33374436760752385,False,False,False,False,2287765,-1018530.2881029639,False,False,False,False,989355.2969588089,False,False,False,False
2025-05-20 00:00:00+00:00,29.1337012659,29.6708630391,28.9676694451,29.4266985967,772293,,,,,28.00621535636342,27.592618820304505,26.99461935253372,,,26.846319225623628,26.527425438348143,27.203403851260575,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1373745700522568,27.107969031304787,1.7810598970066136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25183545011835,11.89103964857172,True,False,True,False,True,7.474062731211053,0,1.0147505894995588,0.9388007456911329,False,False,False,False,0.34282823855013456,0.33828630307882923,False,False,False,False,1515472,-919157.649353828,False,False,False,False,980843.0500192478,False,False,False,False
2025-05-21 00:00:00+00:00,28.5281734488,29.0311522001,28.4695739826,28.9188365566,794324,,,,,28.03539166828133,27.62937545747232,27.011127840377554,,,26.890460390224632,26.544563428388507,27.245428909931054,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.1176735462186245,27.132949357769483,1.2483288127834082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.52224576638104,11.89103964857172,True,False,True,False,False,4.919377462214893,0,0.9978781044102387,0.957710472540152,False,False,False,False,0.25495538928070666,0.2966208461797679,False,False,False,False,721148,-854831.9376144622,False,False,False,False,973528.5774694735,False,False,False,False
