date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_906,Gap_Up_aVWAP_882,Gap_Up_aVWAP_855,Gap_Up_aVWAP_846,Gap_Up_aVWAP_837,Gap_Up_aVWAP_824,Gap_Up_aVWAP_821,Gap_Up_aVWAP_792,Gap_Up_aVWAP_758,Gap_Up_aVWAP_757,Gap_Down_aVWAP_873,Gap_Down_aVWAP_863,Gap_Down_aVWAP_843,Gap_Down_aVWAP_839,Gap_Down_aVWAP_828,Gap_Down_aVWAP_743,Gap_Down_aVWAP_741,Gap_Down_aVWAP_728,Gap_Down_aVWAP_715,Gap_Down_aVWAP_701,aVWAP_OB_bull_873,aVWAP_OB_bull_817,aVWAP_OB_bull_752,aVWAP_OB_bull_652,aVWAP_OB_bull_540,aVWAP_OB_bull_287,aVWAP_OB_bull_250,aVWAP_OB_bear_858,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-27 00:00:00+00:00,5.63,5.99,5.63,5.92,3404200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.549699819612728,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.758085863636545,-16.066066066066014,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12066374,-143973.7645328258,False,False,False,False,1700731.7628623808,False,False,False,False
2022-01-28 00:00:00+00:00,5.56,5.63,5.47,5.63,2619364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.995101585506516,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.33455437165195,-16.066066066066014,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14685738,-714239.0286687935,False,False,False,False,1736756.5564756207,False,False,False,False
2022-01-31 00:00:00+00:00,5.75,5.765,5.55,5.57,2347323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.9925212977381,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5484798632835,2.103192347753847,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12338415,-1170089.0667602133,False,False,False,False,1760700.338574616,False,False,False,False
2022-02-01 00:00:00+00:00,5.89,6.01,5.75,5.85,1355246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.008816992867404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.519367912912465,1.882924741205514,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10983169,-1554915.7308088327,False,False,False,False,1744800.168434435,False,False,False,False
2022-02-02 00:00:00+00:00,5.87,6.0,5.85,5.98,1534558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.0197065758696855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04199975583191,1.139596786792545,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12517727,-1984829.8982280942,False,False,False,False,1736555.3775154378,False,False,False,False
2022-02-03 00:00:00+00:00,5.75,5.865,5.66,5.78,1962623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.005410979381347,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62792246573976,-0.5662682836883448,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14480350,-2474850.294376012,False,False,False,False,1745420.7744756169,False,False,False,False
2022-02-04 00:00:00+00:00,5.76,5.84,5.68,5.72,1553111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.994890950704122,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.479350281858984,-2.010806778920454,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12927239,-2884747.890674992,False,False,False,False,1737879.2146922592,False,False,False,False
2022-02-07 00:00:00+00:00,6.1,6.12,5.7993,5.8,2306946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.009562199097364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.27828964415623,-2.010806778920454,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10620293,-3188102.6008446002,False,False,False,False,1760195.5592141314,False,False,False,False
2022-02-08 00:00:00+00:00,6.03,6.14,5.975,6.05,1599492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.019400858631188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.219403845110165,-2.010806778920454,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-12219785,-3542286.2243408905,False,False,False,False,1753893.4588527929,False,False,False,False
2022-02-09 00:00:00+00:00,6.02,6.15,6.0,6.08,1172329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.02553102903222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.424663425595426,-2.010806778920454,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13392114,-3928553.980249091,False,False,False,False,1731087.0094860168,False,False,False,False
2022-02-10 00:00:00+00:00,5.95,6.25,5.88,6.0,1882382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.031073356662729,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.57863152942391,-2.010806778920454,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15274496,-4373492.88298442,False,False,False,False,1737020.1463689182,False,False,False,False
2022-02-11 00:00:00+00:00,6.4,6.485,5.94,5.95,3237560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,6.065566929727353,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.31420262420647,-2.010806778920454,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-12036936,-4674020.064043854,False,False,False,False,1795864.8465113137,False,False,False,False
2022-02-14 00:00:00+00:00,6.44,6.53,6.3103,6.5,2143376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,6.0939125807312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.80802987231758,-9.432222288862633,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-9893560,-4878707.904669586,False,False,False,False,1809492.734883419,False,False,False,False
2022-02-15 00:00:00+00:00,6.29,6.345,6.16,6.21,2033874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,6.106840578712339,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.50645507542829,-8.322515283380788,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11927434,-5155128.535859014,False,False,False,False,1818292.0001821085,False,False,False,False
2022-02-16 00:00:00+00:00,6.5,6.55,6.32,6.32,2142719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.130074938687775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84975187665402,-5.64363167619922,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-9784715,-5336680.946217484,False,False,False,False,1831014.6276259474,False,False,False,False
2022-02-17 00:00:00+00:00,6.84,6.965,6.5,6.64,3544639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.190347095904697,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.854814203736126,-1.503350829103134,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6240076,-5372108.203228563,False,False,False,False,1898215.583405322,False,False,False,False
2022-02-18 00:00:00+00:00,6.58,6.84,6.52,6.81,1783301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.211073880731366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.78386570440395,-1.2541387024577517,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8023377,-5476079.528592149,False,False,False,False,1893709.129154133,False,False,False,False
2022-02-22 00:00:00+00:00,6.45,6.7,6.41,6.67,1467077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.2223402595087505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.505938698033034,-1.2541387024577517,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-9490454,-5633505.978451281,False,False,False,False,1876978.4574225983,False,False,False,False
2022-02-23 00:00:00+00:00,6.67,6.76,6.46,6.46,2031313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.241592276253348,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.350997392523766,-0.9689544202999016,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7459141,-5705099.508708093,False,False,False,False,1883030.7924256336,False,False,False,False
2022-02-24 00:00:00+00:00,6.48,6.9,6.345,6.89,3590362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.2672927997745465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.11097730287085,-0.9689544202999016,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11049503,-5914683.959346992,False,False,False,False,1949984.9574285499,False,False,False,False
2022-02-25 00:00:00+00:00,6.91,6.9718,6.28,6.61,3250952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.296393745450645,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.25820981631934,0.5678975952770458,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7798551,-5988561.09819613,False,False,False,False,2001003.2728235086,False,False,False,False
2022-02-28 00:00:00+00:00,7.08,7.1,6.87,7.1,2950616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.335565221612873,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.65994500728466,3.140395059746801,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4847935,-5943830.662972753,False,False,False,False,2038242.9876147434,False,False,False,False
2022-03-01 00:00:00+00:00,7.66,7.67,7.108,7.13,4277832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.418516698646814,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88203724818486,7.310329802381666,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-570103,-5733096.244816959,False,False,False,False,2126070.007708283,False,False,False,False
2022-03-02 00:00:00+00:00,7.67,7.72,7.43,7.53,2360036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.464067652742472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.73531281585363,10.072159350221646,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1789933,-5438075.490118255,False,False,False,False,2135245.1446608994,False,False,False,False
2022-03-03 00:00:00+00:00,7.73,7.73,7.415,7.68,1736758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.495866973233243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8840464720316,12.163415284215674,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3526691,-5086516.019917539,False,False,False,False,2119618.1978114527,False,False,False,False
2022-03-04 00:00:00+00:00,7.84,7.865,7.67,7.72,2877566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.552018431869186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.77555460766138,14.044066856687905,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6404257,-4635897.470116852,False,False,False,False,2149341.641034533,False,False,False,False
2022-03-07 00:00:00+00:00,7.86,8.08,7.73,7.92,4647132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.639323032511392,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.12276468393777,15.458455917497787,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11051389,-4020709.7654063874,False,False,False,False,2247294.2041312177,False,False,False,False
2022-03-08 00:00:00+00:00,7.79,8.12,7.48,7.93,6721239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.7388330048977805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.081659281184,15.645696825063894,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4330150,-3693225.068723784,False,False,False,False,2422743.019655484,False,False,False,False
2022-03-09 00:00:00+00:00,7.85,7.895,7.41,7.53,3079556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.775870632210329,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.37431915787863,16.2513189402039,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7409706,-3257816.007205204,False,False,False,False,2448500.3914337,False,False,False,False
2022-03-10 00:00:00+00:00,8.0,8.085,7.88,7.91,2683494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.814536106275028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.34616865727055,17.529599208502304,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10093200,-2734246.7520206864,False,False,False,False,2457715.8270637514,False,False,False,False
2022-03-11 00:00:00+00:00,7.92,8.0492,7.67,7.75,1894143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.837959351458235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7863286766048,17.529599208502304,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8199057,-2305489.7421375224,False,False,False,False,2435614.931884781,False,False,False,False
2022-03-14 00:00:00+00:00,7.39,7.75,7.3,7.73,2620890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.856860101415089,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2105083162455,21.867296109918968,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5578167,-1996326.7326419335,False,False,False,False,2442880.620830476,False,False,False,False
2022-03-15 00:00:00+00:00,7.52,7.6199,7.25,7.3,2496990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.873389704956336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.85101485315857,18.7472493382608,False,False,True,False,False,9.48677660134581,0,,,False,False,False,False,0.18346669398996082,0.18346669398996082,False,False,False,False,8075157,-1601366.5862638184,False,False,False,False,2445002.5572684966,False,False,False,False
2022-03-16 00:00:00+00:00,7.56,7.595,7.32,7.52,1946883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.886252096849342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.92834507304571,16.987300173174475,False,False,True,False,False,9.932809855402109,0,0.997212971492005,0.8998441153546375,False,False,False,False,0.18980071225958495,0.1866337031247729,False,False,False,False,10022040,-1145546.7201358257,False,False,False,False,2425468.4569834573,False,False,False,False
2022-03-17 00:00:00+00:00,7.83,8.085,7.67,7.68,2113319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,6.907834692894285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.62996289894791,16.987300173174475,True,False,True,False,False,12.8473857472849,0,1.0077431693351835,0.887105990460975,False,False,False,False,0.31118061476804204,0.24890715894640747,False,False,False,False,12135359,-624726.8879736365,False,False,False,False,2413227.301807636,False,False,False,False
2022-03-18 00:00:00+00:00,8.02,8.09,7.7,7.77,6114627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,6.969701085799999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.29197503638504,16.987300173174475,True,False,True,False,False,14.784198120474215,0,1.0101108211531487,0.8946087322855838,False,False,False,False,0.3164119200162816,0.28265953948134453,False,False,False,False,18249986,115457.93116258446,False,False,False,False,2558380.231148513,False,False,False,False
2022-03-21 00:00:00+00:00,8.24,8.42,8.02,8.04,2298050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.997483965085265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.622733949195,16.987300173174475,True,False,True,False,True,16.9225477271397,0,1.0441464323996827,0.851377172950552,False,False,False,False,0.3428282266754095,0.312743883078377,False,False,False,False,20548036,916735.502489542,False,False,False,False,2548171.2024760223,False,False,False,False
2022-03-22 00:00:00+00:00,8.26,8.335,8.045,8.31,2278531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.023546518295949,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.28422971735488,11.266677110406278,True,False,True,False,True,17.113238084521456,0,1.0473110566020272,0.8515411672143286,False,False,False,False,0.3345288326813923,0.32363635787988465,False,False,False,False,22826567,1775944.5808232855,False,False,False,False,2537597.0768887275,False,False,False,False
