date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_789,Gap_Up_aVWAP_624,Gap_Up_aVWAP_576,Gap_Up_aVWAP_175,Gap_Up_aVWAP_162,Gap_Up_aVWAP_30,Gap_Down_aVWAP_444,Gap_Down_aVWAP_154,Gap_Down_aVWAP_114,aVWAP_OB_bull_818,aVWAP_OB_bull_740,aVWAP_OB_bull_575,aVWAP_OB_bull_465,aVWAP_OB_bull_432,aVWAP_OB_bull_335,aVWAP_OB_bull_309,aVWAP_OB_bear_849,aVWAP_OB_bear_743,aVWAP_OB_bear_187,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-13 15:00:00+00:00,4.21,4.21,4.21,4.21,0.0,,,,,4.156666666666666,3.567806081468732,,4.044423380726697,3.82728354978355,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.24512420091429915,4.009151126700248,0.8193759430957754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.58527372174719,23.88023472839795,True,False,True,False,True,20.0,0,1.3055555555555554,0.6944444444444446,False,False,False,False,0.3143275225162573,0.31359889057935686,False,False,False,False,775.0,729.6623190789,False,False,False,True,13.883198304265166,False,False,False,False
2025-03-13 16:00:00+00:00,4.21,4.21,4.21,4.21,0.0,,,,,4.156666666666666,3.567806081468732,,4.044423380726697,3.82728354978355,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.24614702996453197,4.009151126700248,0.8159711426487376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8202973530965,24.792323766804614,True,False,True,False,True,20.0,0,1.3055555555555554,0.6944444444444446,False,False,False,False,0.3143275225162573,0.31396320654780707,False,False,False,False,775.0,730.3652288606226,False,False,False,True,13.667954919702915,False,False,False,False
2025-03-13 17:00:00+00:00,4.21,4.21,4.21,4.21,0.0,,,,,4.156666666666666,3.567806081468732,,4.044423380726697,3.82728354978355,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.24703699981840596,4.009151126700248,0.8130315436448544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97697977399606,25.607778749582593,True,False,True,False,True,20.0,0,1.3055555555555554,0.6944444444444446,False,False,False,False,0.3143275225162573,0.3141453645320322,False,False,False,False,775.0,731.0572408162718,False,False,False,True,13.456048641878063,False,False,False,False
2025-03-13 18:00:00+00:00,4.21,4.21,4.21,4.21,0.0,,,,,4.156666666666666,3.567806081468732,,4.044423380726697,3.82728354978355,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2486630920207765,4.009151126700248,0.8077148549370194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.08143472126243,26.338170682701033,True,False,True,False,True,20.0,0,1.3428571428571427,0.6857142857142858,False,False,False,False,0.3143275225162573,0.3142364435241447,False,False,False,False,775.0,731.7385239043916,False,False,False,True,13.247427732701658,False,False,False,False
2025-03-13 19:00:00+00:00,4.21,4.21,4.11,4.11,100.0,,,,,4.1443209876543206,3.5869584026622294,,4.076227224008574,3.8714245810055865,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.24920825980845138,4.124688071165494,-0.058938941978822074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17818705966982,23.621445631902688,True,False,True,False,False,14.55412620598581,0,1.3088607594936708,0.6658227848101268,False,False,False,False,0.27937878944735667,0.2968076164857507,False,False,False,False,675.0,730.8588568671142,False,False,False,False,14.592428853124886,False,False,False,False
2025-03-14 14:00:00+00:00,4.11,4.11,4.11,4.11,0.0,,,,,4.1443209876543206,3.5869584026622294,,4.076227224008574,3.8714245810055865,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.24973809704792133,4.124688071165494,-0.05881389879684673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.57602195194143,16.10976319360755,False,False,True,False,False,14.55412620598581,0,1.3088607594936708,0.6911392405063291,False,False,False,False,0.24508314107084875,0.2709453787782997,False,False,False,False,675.0,729.9928280784768,False,False,False,False,14.366189646099693,False,False,False,False
2025-03-14 15:00:00+00:00,4.18,4.18,4.18,4.18,100.0,,,,4.18,4.161474358974359,3.6060579710144927,,4.1014760746147605,3.9092401960784313,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.24984838645910057,4.149458220615668,0.12224125125311253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.56235223691588,16.10976319360755,False,False,True,False,False,17.62187944314528,0,1.3034825870646765,0.6965174129353233,False,False,False,False,0.29327417516393633,0.28210977697111805,False,False,False,False,775.0,730.6906136896632,False,False,False,False,15.693845620578767,False,False,False,False
2025-03-14 16:00:00+00:00,4.18,4.18,4.18,4.18,0.0,,,,4.18,4.161474358974359,3.6060579710144927,,4.1014760746147605,3.9092401960784313,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2499585551232026,4.149458220615668,0.12218737369992343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.553239093565516,16.10976319360755,False,False,True,False,False,17.621879443145268,0,1.3034825870646765,0.6965174129353233,False,False,False,False,0.29327417516393633,0.28769197606752717,False,False,False,False,775.0,731.3775809192808,False,False,False,False,15.450530184600801,False,False,False,False
2025-03-14 17:00:00+00:00,4.18,4.18,4.18,4.18,0.0,,,,4.18,4.161474358974359,3.6060579710144927,,4.1014760746147605,3.9092401960784313,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2490329404022794,4.149458220615668,0.12264152418951288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.54716366466527,16.10976319360755,False,False,True,False,False,17.62187944314528,0,1.3034825870646765,0.6965174129353233,False,False,False,False,0.29327417516393633,0.2904830756157317,False,False,False,False,775.0,732.0538974941757,False,False,False,False,15.210987080963578,False,False,False,False
2025-03-14 18:00:00+00:00,4.18,4.18,4.18,4.18,0.0,,,,4.18,4.161474358974359,3.6060579710144927,,4.1014760746147605,3.9092401960784313,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2481003139171041,4.149458220615668,0.12310254228270087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.543113378731775,15.79555394424483,False,False,True,False,False,17.621879443145268,0,1.3034825870646765,0.6965174129353233,False,False,False,False,0.29327417516393633,0.291878625389834,False,False,False,False,775.0,732.7197285407775,False,False,False,False,14.975157823894374,False,False,False,False
2025-03-14 19:00:00+00:00,4.18,4.18,4.18,4.18,0.0,,,,4.18,4.161474358974359,3.6060579710144927,,4.1014760746147605,3.9092401960784313,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.24716059629390805,4.149458220615668,0.12357058464130455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.54041318810945,15.258433769283158,False,False,True,False,False,17.621879443145268,0,1.3034825870646765,0.6965174129353233,False,False,False,False,0.29327417516393633,0.29257640027688514,False,False,False,False,775.0,733.3752366254166,False,False,False,False,14.742984834376632,False,False,False,False
2025-03-17 14:00:00+00:00,4.18,4.18,4.18,4.18,0.0,,,,4.18,4.161474358974359,3.6060579710144927,,4.1014760746147605,3.9092401960784313,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.24621370633900347,4.149458220615668,0.12404581303966769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.538613061027895,14.686064041685626,False,False,True,False,False,17.62187944314528,0,1.3034825870646765,0.6965174129353233,False,False,False,False,0.29327417516393633,0.2929252877204107,False,False,False,False,775.0,734.0205817940148,False,False,False,False,14.514411426091723,False,False,False,False
2025-03-17 15:00:00+00:00,4.18,4.18,4.18,4.18,0.0,,,,4.18,4.161474358974359,3.6060579710144927,,4.1014760746147605,3.9092401960784313,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2452595609803053,4.149458220615668,0.1245283945802391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.53741297630686,14.11392138188016,False,False,True,False,False,17.62187944314528,0,1.3034825870646765,0.6965174129353233,False,False,False,False,0.29327417516393633,0.2930997314421735,False,False,False,False,775.0,734.6559216111618,False,False,False,False,14.289381791578672,False,False,False,False
2025-03-17 16:00:00+00:00,4.18,4.18,4.18,4.18,0.0,,,,4.18,4.161474358974359,3.6060579710144927,,4.1014760746147605,3.9092401960784313,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.24429807520639493,4.149458220615668,0.12501850192036298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.53661291982617,13.564737746770568,False,False,True,False,False,17.62187944314528,0,1.3034825870646765,0.6965174129353233,False,False,False,False,0.29327417516393633,0.2931869533030549,False,False,False,False,775.0,735.2814111985856,False,False,False,False,14.06784098860846,False,False,False,False
2025-03-17 17:00:00+00:00,4.18,4.18,4.18,4.18,0.0,,,,4.18,4.161474358974359,3.6060579710144927,,4.1014760746147605,3.9092401960784313,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2433291620029973,4.149458220615668,0.1255163135109776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.53607954883904,13.052167229481881,False,False,True,False,False,17.621879443145268,0,1.3034825870646765,0.6965174129353233,False,False,False,False,0.29078490633024545,0.29198592981665017,False,False,False,False,775.0,735.8972032730261,False,False,False,False,13.849734926769568,False,False,False,False
2025-03-17 18:00:00+00:00,4.18,4.18,4.18,4.18,0.0,,,,4.18,4.161474358974359,3.6060579710144927,,4.1014760746147605,3.9092401960784313,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2423527322867367,4.149458220615668,0.12602201384796657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.53572396818095,12.583499926030889,False,False,True,False,False,17.621879443145268,0,1.323607427055703,0.7427055702917772,False,False,False,False,0.29078490633024545,0.2913854180734478,False,False,False,False,775.0,736.5034481835218,False,False,False,False,13.635010354261512,False,False,False,False
2025-03-17 19:00:00+00:00,4.18,4.18,4.18,4.18,0.0,,,,4.18,4.161474358974359,3.6060579710144927,,4.1014760746147605,3.9092401960784313,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.24136869483602605,4.149458220615668,0.12653579373696427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.53548691440889,12.161656036734577,False,True,True,False,False,17.621879443145268,0,1.2572944297082227,0.7427055702917772,False,False,False,False,0.29078490633024545,0.29108516220184666,False,False,False,False,775.0,737.1002939481183,False,False,False,False,13.423614844893116,False,False,False,False
2025-03-18 14:00:00+00:00,4.18,4.18,4.18,4.18,0.0,,,,4.18,4.161474358974359,3.6060579710144927,,4.1014760746147605,3.9092401960784313,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.24037695621893732,4.149458220615668,0.1270578505724732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.53532887856085,11.78663866484279,False,True,True,False,False,17.621879443145257,0,1.3203342618384402,0.7298050139275766,False,False,False,False,0.29078490633024545,0.29093503426604606,False,False,False,False,775.0,737.6878862900079,False,False,False,False,13.21549678528237,False,False,False,False
2025-03-18 15:00:00+00:00,4.18,4.21,4.15,4.15,109.0,,,,4.174784688995215,4.16440588853838,3.6251835718730554,,4.115839743589744,3.939967567567568,,,,,,,,,,4.17,"rgba(239, 83, 80, 1.0)",1.0,4.0775,0.2390314540725464,4.1580398333142865,-0.03363504332716835,-1.0,4.21,4.15,579.0,0.0,0.0,0.0,0.0,52.706847362549304,5.311042933913129,False,True,False,False,False,15.123815005350558,0,1.315492957746479,0.6957746478873238,False,False,False,False,0.29078490633024545,0.29085997029814575,False,False,False,False,666.0,736.5764461924884,False,False,False,False,14.700527842874891,False,False,False,False
2025-03-18 16:00:00+00:00,4.15,4.15,4.15,4.15,0.0,,,,4.174784688995215,4.16440588853838,3.6251835718730554,,4.115839743589744,3.939967567567568,,,,,,,,,,4.17,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.23767075416926503,4.1580398333142865,-0.03382760888014146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.15452635187494,1.3356331039040583,False,True,False,True,False,15.123815005350558,0,1.2873239436619721,0.7126760563380279,False,False,False,False,0.2689558672357922,0.27990791876696897,False,False,False,False,666.0,735.4822377243879,False,False,False,False,14.472612682520241,False,False,False,False
2025-03-18 17:00:00+00:00,4.15,4.15,4.15,4.15,0.0,,,,4.174784688995215,4.16440588853838,3.6251835718730554,,4.115839743589744,3.939967567567568,,,,,,,,,,4.17,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2386883829266602,4.1580398333142865,-0.033683387585546974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.119645678092034,-1.1537806169559417,False,True,False,True,False,15.123815005350558,0,1.2873239436619721,0.7126760563380279,False,False,False,False,0.2689558672357922,0.2744318930013806,False,False,False,False,666.0,734.404993728661,False,False,False,False,14.248231090543182,False,False,False,False
2025-03-18 18:00:00+00:00,4.15,4.15,4.07,4.07,3.0,,,,4.173679245283019,4.1637708333333325,3.625623251476531,,4.115729764181007,3.9404741379310346,,,,,,,,,,4.168035714285714,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.23901449313363354,4.157382632477383,-0.3655955391312881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.72334262047027,-9.410417467142949,False,True,False,True,False,8.725873844650394,0,1.2589531680440773,0.7190082644628097,False,False,False,False,0.24023131889598542,0.257331605948683,False,False,False,False,663.0,733.2979395623252,False,False,False,False,14.073839910844837,False,False,False,False
2025-03-18 19:00:00+00:00,4.07,4.07,4.07,4.07,0.0,,,,4.173679245283019,4.1637708333333325,3.625623251476531,,4.115729764181007,3.9404741379310346,,,,,,,,,,4.168035714285714,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.23933104970177016,4.157382632477383,-0.3651119760109255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.45914058205576,-14.513462525453235,False,True,False,True,False,8.725873844650394,0,1.2589531680440773,0.7410468319559227,False,False,False,False,0.21189065182042555,0.23461112888455427,False,False,False,False,663.0,732.2080490264752,False,False,False,False,13.855640842459646,False,False,False,False
2025-03-19 14:00:00+00:00,4.07,4.07,4.0,4.0,300.0,,,,4.085585937499999,4.095817204301075,3.659547910150697,,4.0820494127177,3.9607166123778503,,,,,,,,,,4.062669902912622,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.23936477496802935,4.09110585646887,-0.3806151363793538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.10753171435597,-19.72786591481598,False,True,False,True,False,3.639620538568767,0,1.2351351351351352,0.7459459459459458,False,False,False,False,0.187366237838567,0.21098868336156062,False,False,False,False,363.0,726.4838932276151,False,False,False,False,18.291987496064923,False,False,False,False
2025-03-19 15:00:00+00:00,4.0,4.0,4.0,4.0,0.0,,,,4.085585937499999,4.095817204301075,3.659547910150697,,4.0820494127177,3.9607166123778503,,,,,,,,,,4.062669902912622,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.239397291260914,4.09110585646887,-0.3805634390807517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.873125802556114,-23.097603824133266,False,True,False,True,False,3.639620538568767,0,1.2351351351351352,0.7648648648648647,False,False,False,False,0.1630626425682892,0.1870256629649249,False,False,False,False,363.0,720.8484840302878,False,False,False,False,18.008390790699575,False,False,False,False
2025-03-19 16:00:00+00:00,4.0,4.0,4.0,4.0,0.0,,,,4.085585937499999,4.095817204301075,3.659547910150697,,4.0820494127177,3.9607166123778503,,,,,,,,,,4.062669902912622,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.23942859907298852,4.09110585646887,-0.3805136764012752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.050188528022876,-25.40603066455676,False,True,False,True,False,3.639620538568767,0,1.2351351351351352,0.7648648648648647,False,False,False,False,0.1630626425682892,0.17504415276660706,False,False,False,False,363.0,715.3004455181903,False,False,False,False,17.729190933479426,False,False,False,False
2025-03-19 17:00:00+00:00,4.0,4.0,4.0,4.0,0.0,,,,4.085585937499999,4.095817204301075,3.659547910150697,,4.0820494127177,3.9607166123778503,,,,,,,,,,4.062669902912622,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.23945869887825813,4.09110585646887,-0.38046584607556244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.168230345000715,-27.11225758374328,False,True,False,True,False,3.639620538568767,0,1.2351351351351352,0.7648648648648647,False,False,False,False,0.1630626425682892,0.16905339766744815,False,False,False,False,363.0,709.8384231070555,False,False,False,False,17.45431975621618,False,False,False,False
2025-03-19 18:00:00+00:00,4.0,4.0,3.98,3.98,22.0,,,,4.08151061173533,4.092076843198338,3.661581426014882,,4.07956607495069,3.961173333333334,,,,,,,,,,4.058817204301075,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2394620096258567,4.087519926315972,-0.44900619719998386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.393509173743956,-28.945819111869795,False,True,False,True,False,2.1871381079146808,0,1.2694444444444446,0.7583333333333332,False,False,False,False,0.15615489610273822,0.16260414688509317,False,False,False,False,341.0,704.1199979426051,False,False,False,False,17.524795418910504,False,False,False,False
2025-03-19 19:00:00+00:00,3.98,4.12,3.98,4.12,100.0,,,,4.080220820189274,4.089550763701707,3.672896400109921,,4.078906525573192,3.969481481481482,,,,,,,,,,4.061535580524345,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2401088341820269,4.085647966560431,0.14306859452546075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.66351067014496,-32.1400764969093,False,True,False,True,True,10.673669476647781,0,1.2593582887700534,0.7032085561497324,False,False,False,False,0.19784778037768735,0.18022596363139026,False,False,False,False,441.0,700.0406181295415,False,False,False,False,18.803480761252974,False,False,False,False
2025-03-20 14:00:00+00:00,4.12,4.12,4.12,4.12,0.0,,,,4.080220820189274,4.089550763701707,3.672896400109921,,4.078906525573192,3.969481481481482,,,,,,,,,,4.061535580524345,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2407347611484994,4.085647966560431,0.1426966063217565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.84351166774563,-23.317398002094052,False,True,False,True,True,10.67366947664777,0,1.2967914438502675,0.7032085561497324,False,False,False,False,0.24689737610938403,0.21356166987038716,False,False,False,False,441.0,696.02448451513,False,False,False,False,18.511953927745175,False,False,False,False
2025-03-20 15:00:00+00:00,4.12,4.12,4.12,4.12,0.0,,,,4.080220820189274,4.089550763701707,3.672896400109921,,4.078906525573192,3.969481481481482,,,,,,,,,,4.061535580524345,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.24133995312209042,4.085647966560431,0.1423387756365035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.630178999479405,-17.631647418522732,False,True,False,False,True,10.673669476647781,0,1.2975871313672924,0.7050938337801607,False,False,False,False,0.2464156060909998,0.22998863798069347,False,False,False,False,441.0,692.0706165381513,False,False,False,False,18.224946890105713,False,False,False,False
2025-03-20 16:00:00+00:00,4.12,4.12,4.12,4.12,0.0,,,,4.080220820189274,4.089550763701707,3.672896400109921,,4.078906525573192,3.969481481481482,,,,,,,,,,4.061535580524345,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.24095530593755204,4.085647966560431,0.14256599706699322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.15462388730192,-13.77376068158636,False,True,True,False,True,10.673669476647781,0,1.2949061662198393,0.7050938337801607,False,False,False,False,0.2464156060909998,0.23820212203584662,False,False,False,False,441.0,688.1780488398854,False,False,False,False,17.94238957398004,False,False,False,False
2025-03-20 17:00:00+00:00,4.12,4.12,4.12,4.12,0.0,,,,4.080220820189274,4.089550763701707,3.672896400109921,,4.078906525573192,3.969481481481482,,,,,,,,,,4.061535580524345,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2404884668808518,4.085647966560431,0.1428427478669443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.17092047918361,-10.96855558270444,False,False,True,False,True,10.673669476647781,0,1.2949061662198393,0.7050938337801607,False,False,False,False,0.2464156060909998,0.24230886406342322,False,False,False,False,441.0,684.3458310284143,False,False,False,False,17.664212991437715,False,False,False,False
2025-03-20 18:00:00+00:00,4.12,4.12,3.85,3.85,600.0,,,,4.012042139384117,4.022687531048187,3.7107029959896205,,4.024962243797195,3.9604102564102566,,,,,,,,,,3.9972310405643743,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.239938956200744,4.007997223437262,-0.6584892505120102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.51282030080608,-10.96855558270444,False,True,False,True,False,0.0,0,1.2075000000000002,0.7249999999999999,False,False,False,False,0.1508240030656091,0.19656643356451617,False,False,False,False,-159.0,671.270701865183,False,False,False,False,26.69267480552395,False,False,False,False
2025-03-20 19:00:00+00:00,3.85,3.85,3.85,3.85,0.0,,,,4.012042139384117,4.022687531048187,3.7107029959896205,,4.024962243797195,3.9604102564102566,,,,,,,,,,3.9972310405643743,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.23938547450796852,4.007997223437262,-0.6600117394842294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.407420181887716,-1.1876155373965886,False,True,False,True,False,0.0,0,1.2075000000000002,0.7924999999999998,False,False,False,False,0.05789962517782538,0.12723302937117079,False,False,False,False,-159.0,658.398287882777,False,False,False,False,26.278834886058462,False,False,False,False
2025-03-21 14:00:00+00:00,3.85,3.85,3.85,3.85,0.0,,,,4.012042139384117,4.022687531048187,3.7107029959896205,,4.024962243797195,3.9604102564102566,,,,,,,,,,3.9972310405643743,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.23449197531362628,4.007997223437262,-0.6737852040605876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.670486769275477,-5.649352619691072,False,True,False,True,False,0.0,0,1.2075000000000002,0.7924999999999998,False,False,False,False,0.05789962517782538,0.09256632727449808,False,False,False,False,-159.0,645.7254462101758,False,False,False,False,25.871411089375385,False,False,False,False
2025-03-21 15:00:00+00:00,3.85,3.85,3.85,3.85,0.0,,,,4.012042139384117,4.022687531048187,3.7107029959896205,,4.024962243797195,3.9604102564102566,,,,,,,,,,3.9972310405643743,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.22942348427119436,4.007997223437262,-0.6886706648151956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51253116086732,-8.902593440296386,False,True,False,True,False,0.0,0,1.2075000000000002,0.7924999999999998,False,False,False,False,0.05361147346684059,0.07308890037066934,False,False,False,False,-159.0,633.2490827030413,False,False,False,False,25.470303940702898,False,False,False,False
2025-03-21 16:00:00+00:00,3.85,3.85,3.85,3.85,0.0,,,,4.012042139384117,4.022687531048187,3.7107029959896205,,4.024962243797195,3.9604102564102566,,,,,,,,,,3.9972310405643743,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.22589386011141574,4.007997223437262,-0.699431243325225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.407227421928546,-11.441744357100916,False,True,False,True,False,0.0,0,1.2090680100755669,0.7984886649874054,False,False,False,False,0.049188528212678766,0.06113871429167406,False,False,False,False,-159.0,620.9661511882654,False,False,False,False,25.075415507513704,False,False,False,False
2025-03-21 17:00:00+00:00,3.85,3.85,3.85,3.85,0.0,,,,4.012042139384117,4.022687531048187,3.7107029959896205,,4.024962243797195,3.9604102564102566,,,,,,,,,,3.9972310405643743,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.22226532314752498,4.007997223437262,-0.7108496332214355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.003691595969364,-13.548629923137085,False,True,False,True,False,0.0,0,1.2015113350125946,0.7984886649874054,False,False,False,False,0.049188528212678766,0.055163621252176415,False,False,False,False,-159.0,608.8736527202302,False,False,False,False,24.686649375614266,False,False,False,False
2025-03-21 18:00:00+00:00,3.85,3.85,3.85,3.85,0.0,,,,4.012042139384117,4.022687531048187,3.7107029959896205,,4.024962243797195,3.9604102564102566,,,,,,,,,,3.9972310405643743,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.218532946368845,4.007997223437262,-0.7229904051656841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.068001045329908,-15.378802391597603,False,True,False,True,False,0.0,0,1.2015113350125946,0.7984886649874054,False,False,False,False,-0.01967145227757592,0.017746084487300248,False,False,False,False,-159.0,596.9686348485988,False,False,False,False,24.303910625604743,False,False,False,False
2025-03-21 19:00:00+00:00,3.85,3.85,3.85,3.85,0.0,,,,4.012042139384117,4.022687531048187,3.7107029959896205,,4.024962243797195,3.9604102564102566,,,,,,,,,,3.9972310405643743,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.21469131412416337,4.007997223437262,-0.7359274131876931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.444207344903603,-17.014813011909666,False,True,False,True,False,0.0,0,1.2222222222222223,0.8805555555555554,False,False,False,False,-0.036683152828983344,-0.009468534170841548,False,False,False,False,-159.0,585.2481908974577,False,False,False,False,23.927105809703892,False,False,False,False
2025-03-24 14:00:00+00:00,3.85,3.85,3.85,3.85,0.0,,,,4.012042139384117,4.022687531048187,3.7107029959896205,,4.024962243797195,3.9604102564102566,,,,,,,,,,3.9972310405643743,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.21073445140510091,4.007997223437262,-0.7497455797274426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.028344877952733,-18.498547246619797,False,True,False,True,False,0.0,0,1.1194444444444447,0.8805555555555554,False,False,False,False,-0.036683152828983344,-0.023075843499912447,False,False,False,False,-159.0,573.7094592556366,False,False,False,False,23.556142928933287,False,False,False,False
2025-03-24 15:00:00+00:00,3.85,3.85,3.85,3.85,0.0,,,,4.012042139384117,4.022687531048187,3.7107029959896205,,4.024962243797195,3.9604102564102566,,,,,,,,,,3.9972310405643743,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20665573932169035,4.007997223437262,-0.7645431186951737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.751103233318823,-19.850426973173345,False,True,False,True,False,0.0,0,1.171511627906977,0.8749999999999999,False,False,False,False,-0.036683152828983344,-0.029879498164447897,False,False,False,False,-159.0,562.3496226780298,False,False,False,False,23.19093141065525,False,False,False,False
