date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_24,aVWAP_OB_bull_161,aVWAP_OB_bull_120,aVWAP_OB_bear_45,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-07-15 00:00:00+00:00,78.2042562319,78.4248122315,74.1264208606,77.4102546331,2603836,74.71468115720741,,,,#000000,0.0,0.0,,75.3904529516248,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.33577456162217,-7.94127969099096,False,False,False,False,True,,1,1.0149608942770607,0.9706261019046334,False,False,False,False,0.09989877410244773,0.06303796933782008,False,False,False,False,-13770746,-4667446.455680122,False,False,False,False,2872958.293406337,False,False,False,False
2022-07-22 00:00:00+00:00,78.5669483202,79.5275922298,76.635956037,78.5375408536,2964371,75.063745461721,,,,#000000,0.0,0.0,,75.63702651420586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.86418050023531,-7.545275208436713,False,False,False,False,True,,1,1.0394414840735262,0.9719977449151251,False,False,False,False,0.1684112079333718,0.11572458863559594,False,False,False,False,-10806375,-5122181.90340752,False,False,False,False,2879729.6050058673,False,False,False,False
2022-07-29 00:00:00+00:00,84.8307387103,85.3600731095,78.116033832,79.4001598744,2562142,75.67062519580763,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,76.12625023540178,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.30167196146596,-4.718179825500442,False,False,True,False,True,,1,1.129412175137944,0.9090241689840778,False,False,False,False,0.31283338215588374,0.21427898539573983,False,False,False,False,-8244233,-5353444.947599554,False,False,False,False,2856204.597227655,False,False,False,False
2022-08-05 00:00:00+00:00,88.9281790594,90.4475648348,84.0269346227,84.3504167555,3389588,76.8153086836574,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,77.09310721703417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.145196138238894,-1.590935190417575,False,False,True,False,True,,1,1.1441725619227536,0.8307015619069886,False,False,False,False,0.3428282510860323,0.2785536182408861,False,False,False,False,-4854645,-5316496.80333292,False,False,False,False,2895714.4789144956,False,False,False,False
2022-08-12 00:00:00+00:00,93.9470533626,94.0548807402,87.4283982618,89.2026487478,4039532,78.33115578533769,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,78.41113525776925,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.334115499280195,1.7773156709705802,False,False,True,False,True,,1,1.152901277737235,0.8167839507427955,False,False,False,False,0.3428282515391234,0.31069093489000477,False,False,False,False,-815113,-4983060.966049,False,False,False,False,2980441.702698607,False,False,False,False
2022-08-19 00:00:00+00:00,92.6515148101,96.2927978604,92.2294793083,93.4177189634,2759195,79.3254240092768,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,82.96801815689943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0186091672674,3.6406892687601413,False,False,True,False,True,,0,1.1871841708392046,0.800355654795461,False,False,False,False,0.342828251884972,0.3267595933874884,False,False,False,False,-3574308,-4878708.8944898145,False,False,False,False,2964053.0580542656,False,False,False,False
2022-08-26 00:00:00+00:00,92.906699067,95.821688463,89.3635638078,91.5326299914,3341156,80.29542078135586,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,83.50584630485463,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2833280546501,5.1041037866582,False,False,True,False,True,,0,1.2048858087088845,0.8211115679961836,False,False,False,False,0.29397247998953324,0.3103660366885108,False,False,False,False,-233152,-4534593.56897205,False,False,False,False,2991986.609309505,False,False,False,False
2022-09-02 00:00:00+00:00,90.610040755,94.3985454919,89.4911559363,92.4454044488,2572651,80.88814064582871,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,83.80027318914296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.08727113509795,5.1772517256187385,False,False,True,False,True,,0,1.1452263838530015,0.8307143439662796,False,False,False,False,0.2740206781584869,0.29219335742349883,False,False,False,False,-2805803,-4406535.008307454,False,False,False,False,2960924.712323616,False,False,False,False
2022-09-09 00:00:00+00:00,94.7224332026,96.1553909528,89.196712563,91.051705815,3084904,81.63197379239651,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,84.37286341079604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.01582953979353,6.384733615629422,False,False,True,False,True,,0,1.13915708011397,0.8690928602796117,False,False,False,False,0.29544156920873665,0.29381746331611774,False,False,False,False,279101,-4059450.859543939,False,False,False,False,2970108.363262607,False,False,False,False
2022-09-16 00:00:00+00:00,93.6722518377,95.115024367,92.3668862159,94.7813218772,2375417,82.16272181885604,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,84.78774244315207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17433404615882,6.867356574062299,False,False,True,False,True,,0,1.147996550147551,0.8757720228782152,False,False,False,False,0.3271226802655275,0.31047007179082264,False,False,False,False,-2096316,-3914033.4625406843,False,False,False,False,2926057.1511690803,False,False,False,False
2022-09-23 00:00:00+00:00,89.0985647718,96.6461299084,87.1159793914,93.3581789061,3074911,82.63556193213154,,,,"rgba(38, 166, 154, 0.5)",1.0,96.07066,,87.25910186720712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.24839188182153,6.867356574062299,False,False,True,False,True,,0,1.0797447572733763,0.8650612696369595,False,False,False,False,0.2721635870112409,0.29131682940103176,False,False,False,False,-5171227,-4007158.9097598926,False,False,False,False,2937083.362193593,False,False,False,False
2022-09-30 00:00:00+00:00,84.6033959389,90.7180033252,83.8869170638,89.196712563,2044844,82.76565930502821,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,86.70143124462655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.16188582895748,6.867356574062299,False,False,True,False,False,,0,1.0515557828894981,0.9209447738424008,False,False,False,False,0.14278336359843324,0.2170500964997325,False,False,False,False,-7216071,-4244856.10162953,False,False,False,False,2870991.55758666,False,False,False,False
2022-10-07 00:00:00+00:00,82.3459967433,89.0470371815,81.786554334,83.8869170638,1746055,82.81227754855567,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,86.26394100263069,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.176487786252906,13.037849497634113,False,False,True,False,False,,0,1.027248445093509,0.9366679733464637,False,False,False,False,0.09107909242093236,0.15406459446033244,False,False,False,False,-8962126,-4594283.5015088245,False,False,False,False,2787662.923691352,False,False,False,False
2022-10-14 00:00:00+00:00,81.3350744948,84.1519160998,79.2837856606,82.4637740926,1459684,82.783699865381,,,,#000000,-1.0,80.07774,,85.54867528985402,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6981597279373,10.549191373433047,False,False,False,False,False,,0,1.0113516985709938,0.9833552606896291,False,False,False,False,-0.009200385517186936,0.07243210447157275,False,False,False,False,-10421810,-5025952.131026689,False,False,False,False,2689294.1145290295,False,False,False,False
2022-10-21 00:00:00+00:00,83.7396953771,86.8607951345,81.4037779486,83.0428460602,2027163,82.82200411555056,,,,#000000,0.0,0.0,,85.62992687428732,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.821369535888586,9.605394318857563,False,False,False,False,False,,0,1.0268073077067588,0.9802380641047819,False,False,False,False,0.0561508552618553,0.06429147986671402,False,False,False,False,-8394647,-5275485.084283971,False,False,False,False,2640247.365304657,False,False,False,False
2022-10-28 00:00:00+00:00,89.5696741692,89.6285628438,83.4256224455,84.6720993927,2010599,82.96478461858517,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,86.08268429285607,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.08525024785799,9.605394318857563,False,False,True,False,False,,0,1.0573669447790557,0.9204366692360924,False,False,False,False,0.12144671255015232,0.09286909620843317,False,False,False,False,-6384048,-5357600.855818491,False,False,False,False,2593606.74565246,False,False,False,False
2022-11-04 00:00:00+00:00,96.9798323982,97.4313122373,86.1295940907,89.6285628438,2483856,83.34485192426031,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,87.23760632174137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.87317387512822,9.605394318857563,False,False,True,False,True,,0,1.0903500865025844,0.8759706069749412,False,False,False,False,0.269238810190853,0.18105395319964307,False,False,False,False,-3900192,-5249644.644276381,False,False,False,False,2585477.060789315,False,False,False,False
2022-11-11 00:00:00+00:00,98.1576058915,99.9242661315,95.1346539253,98.2361241244,2639743,83.87568153846675,,,97.73884198276667,"rgba(38, 166, 154, 0.5)",0.0,0.0,,91.94366493584675,,-1.0,99.92426,95.13465,0.0,0.0,0.0,0.0,0.0,59.12908291432092,9.605394318857563,False,False,True,False,True,,0,1.1767099892269903,0.834647250328351,False,False,False,False,0.3428282517390734,0.2619411024693582,False,False,False,False,-1260449,-4954148.670626278,False,True,False,False,2589496.759990107,False,False,False,False
2022-11-18 00:00:00+00:00,89.1869205882,98.8072373858,87.5163854956,97.3233496671,7545727,84.63489461904179,,,93.36645301262739,"rgba(38, 166, 154, 0.5)",0.0,0.0,,91.2900970200413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.541786772051765,9.605394318857563,False,False,True,False,True,,0,1.1091250154072338,0.8585627871346553,False,False,False,False,0.22979866227207943,0.24586988237071883,False,False,False,False,-8806176,-5239484.028357664,False,False,False,False,2956624.9259167654,False,False,False,False
2022-11-25 00:00:00+00:00,89.5898143458,91.1227759601,87.3001986013,88.9903870479,2227429,84.76365445267173,,,92.64349600852987,"rgba(38, 166, 154, 0.5)",0.0,0.0,,91.03445766129707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.51742416946921,9.605394318857563,False,False,True,False,True,,0,1.090319349939269,0.9421187100299167,False,False,False,False,0.13239540870102623,0.18913264553587253,False,False,False,False,-6578747,-5338688.692923763,False,False,False,False,2902610.4128858936,False,False,False,False
2022-12-02 00:00:00+00:00,89.4227608365,90.6117887553,85.9244638192,88.440093135,2199977,84.866062916141,,,92.04272518130003,"rgba(38, 166, 154, 0.5)",0.0,0.0,,90.78394429939479,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.729448546697306,9.605394318857563,False,False,True,False,True,,1,1.0479569487935125,0.9433438552904191,False,False,False,False,0.10956563883020896,0.14934914218304074,False,False,False,False,-8778724,-5593506.123077558,False,False,False,False,2850563.4934128644,False,False,False,False
2022-12-09 00:00:00+00:00,86.5631978252,90.2285483517,85.9883372198,89.8453079482,1544408,84.91556016016249,,,91.6174288609351,"rgba(38, 166, 154, 0.5)",0.0,0.0,,90.57685382137531,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2025917601959,9.605394318857563,False,False,True,False,False,4.466803813985752,1,1.0571627943245134,0.9427718815896556,False,False,False,False,0.10571309773570005,0.1275311199593704,False,False,False,False,-10323132,-5943848.780627368,False,False,False,False,2753811.234641541,False,False,False,False
2022-12-16 00:00:00+00:00,83.811728261,90.9606357894,82.6128736651,87.2019318311,2614485,84.94177670985223,,,90.80650657904403,#000000,0.0,0.0,,90.121818312747,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23712841577888,8.570968725455401,False,False,False,False,False,2.242375211865845,1,1.0720110694171805,0.911464626005194,False,False,False,False,0.07393495319872326,0.10073303657904682,False,False,False,False,-12937617,-6461905.685766081,False,False,False,False,2743490.7728162413,False,False,False,False
2022-12-23 00:00:00+00:00,86.0522106204,87.0250516449,83.4628812269,84.1556619565,1404551,84.95078573558838,,,90.43803182275883,#000000,0.0,0.0,,89.90178804314594,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59101770617441,7.8089925681316785,False,False,False,False,False,3.8961507990016564,1,1.109977477005398,0.9159784376703254,False,False,False,False,-0.022376385256056956,0.039178325661494935,False,False,False,False,-11533066,-6837547.19052415,False,False,False,False,2644310.048903927,False,False,False,False
2022-12-30 00:00:00+00:00,84.9811028257,86.8285181046,84.4406355899,86.1209973595,808235,84.95497382485152,,,90.24463368029646,#000000,0.0,0.0,,89.78286230783762,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.77051520329515,6.847495955250487,False,False,False,False,False,3.030923160320256,1,1.0922632564579737,0.9465631790333973,False,False,False,False,-0.03939463705339743,-0.00010815569595124669,False,False,False,False,-12341301,-7245232.657892731,False,False,False,False,2508304.4897258584,False,False,False,False
2023-01-06 00:00:00+00:00,83.5464079815,85.7377569559,81.7049869757,85.4036499374,1304279,84.93650339598189,,,89.85949821070596,#000000,0.0,0.0,,87.928413192451,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.699683695613906,5.632324105926038,False,False,False,False,False,1.8785842468571374,1,1.052033359785114,0.9555845392594483,False,False,False,False,-0.09910864628891956,-0.04960840099243541,False,False,False,False,-13645580,-7719332.461011788,False,False,False,False,2419117.4164128317,False,False,False,False
2023-01-13 00:00:00+00:00,88.6464533523,88.9609070168,82.4163401248,83.6053680436,1525699,84.96509254438988,,,89.65545278094136,#000000,0.0,0.0,,88.23011433804837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.707366277780075,5.632324105926038,False,False,False,False,False,5.59636785733305,1,1.0535429231912468,0.9309333423827035,False,False,False,False,-0.07196883044631876,-0.06078861571937708,False,False,False,False,-12119881,-8045299.019455359,False,False,False,False,2352938.2744563255,False,False,False,False
2023-01-20 00:00:00+00:00,87.4672521105,90.8771090347,85.4724366765,89.1672672341,1598777,85.01548322279653,,,89.54746476309715,#000000,0.0,0.0,,88.41928020193795,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.99839691279231,5.632324105926038,False,False,False,False,False,4.641014328227374,1,1.0561830157953747,0.926833217181215,False,False,False,False,-0.06055240739336962,-0.06067051155637335,False,False,False,False,-13718658,-8465547.832829036,False,False,False,False,2297074.4763484495,False,False,False,False
