date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_28,Gap_Down_aVWAP_110,aVWAP_OB_bull_144,aVWAP_OB_bear_58,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-08-25 00:00:00+00:00,14.33,14.89,14.04,14.89,1001172,13.449849884406635,,,15.318400754954967,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.27757399934684,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1164114637714,5.883623658135932,False,False,True,False,False,6.124396512671403,0,1.0008607926178423,1.0206590228282202,False,False,False,False,0.1012340996576821,0.18654819588807306,False,False,False,False,-7781576,-6513590.046048964,False,False,False,False,1784866.4737218663,False,False,False,False
2023-09-01 00:00:00+00:00,16.1,16.54,14.34,14.37,2577287,13.5358667449118,,,15.460450770906464,"rgba(38, 166, 154, 0.75)",0.0,0.0,,14.40776706637481,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.765623550265154,5.883623658135932,True,False,True,False,False,9.567298445218022,0,1.0032017895869265,0.9829237888697256,False,False,False,False,0.24344400278068698,0.21499609933438002,False,False,False,False,-5204289,-6416604.783378671,False,False,False,False,1843564.2904832095,False,False,False,False
2023-09-08 00:00:00+00:00,15.91,16.284,15.19,16.09,2217732,13.609061474157796,,,15.548526038166202,"rgba(38, 166, 154, 0.75)",0.0,0.0,,14.506641363014332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.990651669513326,5.883623658135932,True,False,True,False,False,9.106782667177672,0,1.0619672191124283,1.0028811326967404,False,False,False,False,0.28848443549175895,0.2517402674130695,False,False,False,False,-7422021,-6491080.058683954,False,False,False,False,1871280.417114083,False,False,False,False
2023-09-15 00:00:00+00:00,13.39,16.38,13.13,16.1,5871759,13.663656469913565,,,15.035410021704822,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.387101729436331,,0.0,0.0,0.0,0.0,-1.0,15.19,13.95,0.0,54.372881980953665,7.897706862160938,False,False,True,False,False,3.333653131880858,1,1.045255853865646,0.9283040089261508,False,False,False,False,0.1428570802469308,0.19729867383000016,False,False,False,False,-13293780,-6994983.758040698,False,False,False,False,2167612.1639945214,False,False,False,False
2023-09-22 00:00:00+00:00,13.82,13.95,13.23,13.41,3170894,13.663779659716095,,,14.786808170549726,#000000,0.0,0.0,,14.29613387024323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.94972308867547,6.542625143242418,False,False,False,False,False,4.180057104826716,1,1.0577215120287506,0.958197714502988,False,False,False,False,-0.03967651204472361,0.07881108089263827,False,False,False,False,-10122886,-7226680.220408054,False,False,False,False,2241929.337031964,False,False,False,False
2023-09-29 00:00:00+00:00,11.9,13.91,11.63,13.83,2765762,13.622980449228951,,,14.471336685495986,#000000,0.0,0.0,,14.144559930006697,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.16377229965472,3.905013529247128,False,True,False,False,False,0.13688428045006518,1,1.0132650147601392,0.9620036017887534,False,False,False,False,-0.16310931451915892,-0.04214911681326032,False,False,False,False,-12888648,-7646085.241118569,False,False,False,False,2280731.7565110778,False,False,False,False
2023-10-06 00:00:00+00:00,10.87,11.85,10.53,11.85,1997065,13.56131299527027,,,14.166847436283765,#000000,0.0,0.0,,13.97955674694844,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.344104272645886,1.2946613841318282,False,True,False,False,False,0.0,0,0.9900289839308011,1.010424244072344,False,False,False,False,-0.34282825441539394,-0.19248868561432714,False,False,False,False,-14885713,-8182353.963998675,False,False,False,False,2259719.404176924,False,False,False,False
2023-10-13 00:00:00+00:00,10.05,11.215,9.955,10.94,2196572,13.47925143707595,,,13.828586954233062,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.784048001841736,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.70570910544845,-1.1009165301517285,False,True,False,True,False,0.0,0,0.979165659481697,1.0279709654472247,False,False,False,False,-0.34282825441539394,-0.26765847001486054,False,False,False,False,-17082285,-8841608.114813589,False,False,False,False,2255041.8186823367,False,False,False,False
2023-10-20 00:00:00+00:00,10.83,11.64,10.09,10.19,1539711,13.432227778226906,,,13.652103672362214,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.677181901225016,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.74728449007101,-1.886541814557269,False,True,False,True,False,0.0,0,0.9666070695616481,1.0309580292605554,False,False,False,False,-0.30557090867286035,-0.2866146893438605,False,False,False,False,-15542574,-9337975.95816073,False,False,False,False,2202054.350631793,False,False,False,False
2023-10-27 00:00:00+00:00,10.61,11.23,10.12,10.95,1743894,13.376985976928914,,,13.463319886359201,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.558513848839727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.87861173911217,-2.6436310006628716,False,True,False,True,False,0.0,0,0.9693568862910081,1.0135935617205303,False,False,False,False,-0.33075697171089796,-0.3086858305273792,False,False,False,False,-17286468,-9926753.146445122,False,False,False,False,2168116.5468812897,False,False,False,False
2023-11-03 00:00:00+00:00,10.89,11.05,9.845,10.75,1856278,13.319338567777013,,,13.2831827676959,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.440837471511434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.610582303334596,-2.881536367021617,False,True,False,True,False,0.0,0,0.9555611541503084,1.0461884067099159,False,False,False,False,-0.34282825441539394,-0.3257570424713866,False,False,False,False,-15430190,-10334415.135597335,False,False,False,False,2145017.395260453,False,False,False,False
2023-11-10 00:00:00+00:00,9.92,11.08,9.66,11.08,1473511,13.269183049946296,,,13.137727095697992,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.59790018029484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.56011835311145,-3.9219249750938303,False,True,False,True,False,0.0,0,0.9519207090405485,1.0426850290469278,False,False,False,False,-0.34282825441539394,-0.33429264844339024,False,False,False,False,-16903701,-10821028.903330866,False,False,False,False,2095276.180796716,False,False,False,False
2023-11-17 00:00:00+00:00,10.32,10.91,9.77,9.93,2312364,13.196472901042986,,,12.943242186413924,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.502300752709994,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34543066038687,-4.187751073785016,False,True,False,True,False,0.0,0,0.9302854894225842,1.0942481885158097,False,False,False,False,-0.34282825441539394,-0.33856045142939206,False,False,False,False,-14591337,-11100310.984565618,False,False,False,False,2111356.759996959,False,False,False,False
2023-11-24 00:00:00+00:00,10.45,10.65,10.09,10.41,1152476,13.16233498556324,,,12.858163289379231,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.457788458865465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.37096260402521,-4.269769729450701,False,True,False,True,False,0.0,0,0.9739349754298812,1.066312488979861,False,False,False,False,-0.33896577019659846,-0.33876311081299526,False,False,False,False,-13438861,-11273536.91163483,False,False,False,False,2040328.5555527399,False,False,False,False
2023-12-01 00:00:00+00:00,11.52,11.7,10.21,10.31,2004625,13.120404246103153,,,12.763983888036467,"rgba(239, 83, 80, 1.0)",1.0,12.1075,2.34392999464997,11.929043476195192,-0.1745118144009572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8168363177046,-4.269769729450701,False,True,False,True,False,0.0,0,0.9597432920637146,1.0449316804708217,False,False,False,False,-0.26541374312870886,-0.30208842697085203,False,False,False,False,-11434236,-11285440.547810027,False,False,False,False,2037683.8477340185,False,False,False,False
2023-12-08 00:00:00+00:00,10.56,11.65,10.06,11.51,1357199,13.087629332655917,,,12.692021454085175,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.324324076890829,11.866134760380655,-0.5619417590544549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.84404315116579,-4.269769729450701,False,True,False,True,False,0.0,0,0.9189111066203838,1.054741398054378,False,False,False,False,-0.27776969564075477,-0.2899290613058034,False,False,False,False,-12791435,-11396995.692416692,False,False,False,False,1987277.5627166838,False,False,False,False
2023-12-15 00:00:00+00:00,10.97,11.43,9.77,10.53,2794519,13.022002374323796,,,12.556689540622264,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.3006750830653657,11.78329510109811,-0.3535028075387743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.410249881954826,-4.269769729450701,False,True,False,True,False,0.0,0,0.9022965427810701,1.0863217717575624,False,False,False,False,-0.30966535602886874,-0.29979720866733606,False,False,False,False,-9996916,-11293286.085571012,False,False,False,False,2047073.2247376703,False,False,False,False
2023-12-22 00:00:00+00:00,10.47,10.93,10.16,10.93,2116250,12.970492125890347,,,12.455910883425998,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.2601019111200804,11.71081167152592,-0.5490069564655109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.27725258025943,-4.269769729450701,False,True,False,True,False,0.0,0,0.9056682877746101,1.1062463315445246,False,False,False,False,-0.3166235408917433,-0.3082103747795397,False,False,False,False,-12113166,-11354017.93108427,False,False,False,False,2052197.4303126577,False,False,False,False
2023-12-29 00:00:00+00:00,10.08,10.8752,10.045,10.42,1485325,12.932929563762864,,,12.384671302138448,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.233874547841818,11.654204644032959,-0.7046969784197697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.76654158881555,-4.269769729450701,False,True,False,True,False,0.0,0,0.9173791885446575,1.0778565649835816,False,False,False,False,-0.3274232679948735,-0.31781682138720657,False,False,False,False,-13598491,-11520275.195448397,False,False,False,False,2010206.8799191276,False,False,False,False
2024-01-05 00:00:00+00:00,9.98,10.26,9.64,10.1,2263919,12.869757353312323,,,12.26666754606732,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.2221614589290173,11.54405712136414,-0.7038449501855486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29242811162517,-4.269769729450701,False,True,False,True,False,0.0,0,0.8996391396387008,1.1265479154555724,False,False,False,False,-0.34282825441539394,-0.3303225379013003,False,False,False,False,-15862410,-11841914.810600368,False,False,False,False,2029000.3702954883,False,False,False,False
2024-01-12 00:00:00+00:00,8.91,10.115,8.73,9.98,2616374,12.783036489420363,,,12.106119588881363,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.22273530863489,11.370393441056361,-1.1069214726099934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.83078559096817,-5.665463266527446,False,True,False,True,False,0.0,0,0.8397355216566816,1.1724311534007954,False,False,False,False,-0.34282825441539394,-0.3365753961583471,False,False,False,False,-18478784,-12333534.750555897,False,False,False,False,2072509.5280513782,False,False,False,False
2024-01-19 00:00:00+00:00,8.31,9.225,8.02,9.19,1866359,12.711345328546107,,,11.974824595741735,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.251630984439964,11.21999256840012,-1.2923931978684802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.209720665115896,-7.320577869383648,False,True,False,True,False,0.0,0,0.7911654262136578,1.2058833449508692,False,False,False,False,-0.34282825441539394,-0.33970182528687054,False,False,False,False,-20345143,-12926987.213477682,False,False,False,False,2057239.118566091,False,False,False,False
2024-01-26 00:00:00+00:00,9.18,9.655,8.37,8.38,3013204,12.61508638168461,,,11.812683015671388,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.256823487172234,11.069454413820134,-0.8372185173363259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.49372192481997,-7.320577869383648,False,True,False,True,False,0.0,0,0.8028791422018091,1.185203878486067,False,False,False,False,-0.30459211934377767,-0.3221469723153241,False,False,False,False,-17331939,-13253279.938405262,False,False,False,False,2128051.3320056396,False,False,False,False
2024-02-02 00:00:00+00:00,8.58,9.37,8.312,9.2,2936560,12.51815631786282,,,11.654966065172351,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.2811017331800674,10.921532879509455,-1.0264920873323526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.07190911228422,-7.6028517077411095,False,True,False,True,False,0.0,0,0.794364782429588,1.2006128426077978,False,False,False,False,-0.32129391023292647,-0.32172044127412525,False,False,False,False,-20268499,-13772925.794819688,False,False,False,False,2187940.862968185,False,False,False,False
2024-02-09 00:00:00+00:00,8.56,8.58,7.97,8.41,1874458,12.45273237284473,,,11.550289983775844,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.3054606152889794,10.820252604883297,-0.9803908988486381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.74955870551804,-8.02055858754315,False,True,False,True,False,0.0,1,0.7796568189803642,1.229536146903134,False,False,False,False,-0.34282825441539394,-0.3322743478447596,False,False,False,False,-22142957,-14392928.106314527,False,False,False,False,2164719.910155727,False,False,False,False
2024-02-16 00:00:00+00:00,7.78,8.72,7.59,8.51,2798381,12.35099134051837,,,11.390429020734352,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.3544554887805034,10.6634766913996,-1.2246894048921282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7069901274148,-9.129585913495383,False,True,False,True,False,0.0,1,0.7987701303851185,1.2169139623936887,False,False,False,False,-0.34282825441539394,-0.3375513011300768,False,False,False,False,-24941338,-15174291.80214308,False,False,False,False,2211657.76866271,False,False,False,False
2024-02-23 00:00:00+00:00,7.67,7.73,7.29,7.71,1475332,12.29362249784478,,,11.300945887230359,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.3775403824688786,9.460319599262203,-0.7530133294321185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.850025930655974,-10.039995858926616,False,True,False,True,False,0.0,0,0.7906210180604327,1.2066869664574873,True,False,False,False,-0.34282825441539394,-0.3401897777727354,False,False,False,False,-26416670,-16007060.557539888,False,False,False,False,2157115.1191321393,False,False,False,False
2024-03-01 00:00:00+00:00,7.64,7.99,7.29,7.66,2374649,12.205566825975692,,,11.168166518412136,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.3870698839017304,8.49109773680675,-0.35654496022362303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.20557483832494,-10.738716343010879,False,True,False,True,False,0.0,0,0.7716322809831403,1.2603204039821816,True,False,False,False,-0.3311691571919498,-0.33567946748234256,False,False,False,False,-28791319,-16954042.664388783,False,False,False,False,2173228.739937166,True,False,False,False
2024-03-08 00:00:00+00:00,8.75,9.56,7.41,7.71,2722361,12.128447013181914,,,11.064580670073596,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.377304082927275,8.685971696027181,0.026933156945567575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.884286235990054,-10.738716343010879,False,True,False,True,False,0.0,0,0.7568090435499815,1.1966147333693165,False,False,False,False,-0.2460267451402769,-0.29085310631130973,False,False,False,False,-26068958,-17629221.578137763,False,False,False,False,2213905.2036455246,False,False,False,False
2024-03-15 00:00:00+00:00,9.26,9.37,8.59,8.59,2193154,12.077068996825469,,,11.002537692547378,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.371426164579881,8.816509612911766,0.1870142084591541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.96609360818157,-13.160109484220158,False,True,False,True,True,0.0,0,0.8433208121095312,1.2219075527235301,False,False,False,False,-0.1721070571230616,-0.23148008171718565,False,False,False,False,-23875804,-18091931.387164596,False,False,False,False,2212368.0774495597,False,False,False,False
2024-03-22 00:00:00+00:00,8.79,9.27,8.58,9.27,1959588,12.029740750773515,,,10.945047583764495,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.353268442052532,8.858706590452474,-0.02919624009938656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.807354283875334,-12.368059495268852,False,True,False,True,True,0.0,0,0.8395574541803651,1.1456778943638404,False,False,False,False,-0.15365031145470173,-0.19256519658594368,False,False,False,False,-25835392,-18665521.06218944,False,False,False,False,2193643.627268111,False,False,False,False
2024-03-29 00:00:00+00:00,9.8,9.91,8.8,8.88,1548687,12.000524859793707,,,10.9148329479083,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.332109573554179,8.933786316872421,0.3714292385530812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.093232785667304,-10.195251065781704,False,True,False,True,True,0.0,0,0.894945801583999,1.127906897422079,False,False,False,False,0.0008967303790370985,-0.09583423310345329,False,False,False,False,-24286705,-19081905.057582818,False,False,False,False,2145869.062285288,False,False,False,False
2024-04-05 00:00:00+00:00,10.58,10.83,9.5,9.89,2784007,11.965961375332286,,,10.892631567258903,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.3246098190472315,9.132437957133297,0.6227118336186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8777501752476,-7.598198684873566,False,True,False,True,True,0.0,0,0.9579892206488103,1.0280071862341262,False,False,False,False,0.18058804299791523,0.04237690494723097,False,False,False,False,-21502698,-19261223.053317424,False,False,False,False,2193138.539153044,False,False,False,False
2024-04-12 00:00:00+00:00,10.46,11.08,9.88,10.69,2933056,11.934609113170815,,,10.877184187165858,#000000,0.0,0.0,2.326722258557832,9.299111303408104,0.4989373752376652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67324578104101,-5.990110441347213,False,False,False,False,True,0.0,0,0.9905880581281531,0.997775359193927,False,False,False,False,0.24371170506157847,0.1430443050044047,False,False,False,False,-24435754,-19644521.641960576,False,False,False,False,2247947.2399565224,False,False,False,False
2024-04-19 00:00:00+00:00,10.6,10.81,10.0168,10.51,3019600,11.903726570745171,,,10.862509454326583,#000000,0.0,0.0,2.3322251139163157,9.426840994407764,0.5030213415471912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17121204844449,-4.66030802495326,False,False,False,False,True,0.0,0,0.9917949150991858,1.0235737859500236,False,False,False,False,0.23022218032316652,0.18663324266378561,False,False,False,False,-21416154,-19775753.668482013,False,False,False,False,2305106.7036634465,False,False,False,False
2024-04-26 00:00:00+00:00,10.68,10.69,9.12,10.56,2337718,11.875666674598886,,,10.843273790138939,#000000,0.0,0.0,2.333786136245076,9.482560913725022,0.5130886106820337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.36978713721699,-3.5961629586303303,False,False,False,False,True,0.0,0,0.9598357420346658,1.0131572569196785,False,False,False,False,0.12955895423380065,0.15809609844879313,False,False,False,False,-19078436,-19724100.507853717,False,False,False,False,2307522.355243932,False,False,False,False
2024-05-03 00:00:00+00:00,10.76,11.43,9.8217,10.78,2724560,11.853439664556321,,,10.837908067077926,#000000,0.0,0.0,2.325479410032795,9.576197453069415,0.5090574192243181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36099631776279,-2.7001155458359705,False,False,False,False,True,0.0,0,0.9937407588262813,0.9815603369677682,False,False,False,False,0.27356695987730606,0.2158315291630496,False,False,False,False,-16353876,-19474454.248012703,False,False,False,False,2338414.0326332706,False,False,False,False
2024-05-10 00:00:00+00:00,12.38,12.55,10.77,10.85,2149358,11.854107412990428,,,10.863316425227532,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.3258681455814774,9.710058381517804,1.1479333527802795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.44703908156781,0.20775589875749745,True,False,True,False,True,3.4547894710708533,0,1.0316981793779738,0.9446967934256626,False,False,False,False,0.3428282365682229,0.27932988286563626,False,False,False,False,-14204518,-19084088.600011762,False,True,False,False,2324409.8820678433,False,False,False,False
2024-05-17 00:00:00+00:00,11.97,12.98,11.87,12.78,3652734,11.864082027948957,,,10.918402387840676,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.321944602857426,10.546966373334431,0.6128628671478032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.82346949256214,1.438739155110639,True,False,True,False,True,2.471155317363838,0,1.0651483390549104,0.9243874199569954,False,False,False,False,0.34282823934606327,0.31107906110584976,False,False,False,False,-17857252,-18993211.814825706,False,False,False,False,2422804.261173929,False,False,False,False
2024-05-24 00:00:00+00:00,11.71,12.48,11.055,11.95,2765215,11.862034064841355,,,10.942242668893151,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.2955969448780253,10.581023134973021,0.49180099648850456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.286816681434644,1.8339004783422013,True,False,True,False,True,1.8476955931601253,0,1.026074379216588,0.9344040774425462,False,False,False,False,0.2465884041789531,0.2788337326424014,False,False,False,False,-20622467,-19113897.384097878,False,False,False,False,2448168.01960549,False,False,False,False
2024-05-31 00:00:00+00:00,11.37,12.14,10.91,11.99,2241378,11.856538359686153,,,10.95432715376166,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.2963562049080735,10.597297301976603,0.3364907832556093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94093456251811,1.8339004783422013,True,False,True,False,True,1.0312262939673005,0,1.0175324267194183,0.979821169247462,False,False,False,False,0.21227755248468774,0.24555564256354456,False,False,False,False,-22863845,-19391671.28157211,False,False,False,False,2432850.2403754536,False,False,False,False
2024-06-07 00:00:00+00:00,9.1,11.57,8.95,11.55,4281052,11.804390253601065,,,10.909303362292299,#000000,0.0,0.0,2.3195529858259425,10.394395602635448,-0.5580366607467441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.10926714932299,1.8339004783422013,True,False,False,False,False,0.0,0,0.9590527100388039,0.9971208936746035,False,False,False,False,0.03929793088294394,0.14242678672324424,False,False,False,False,-27144897,-19965984.297751956,False,False,False,False,2569754.074421716,False,False,False,False
2024-06-14 00:00:00+00:00,10.69,11.08,9.25,9.29,4531685,11.76473380079723,,,10.885263366635785,#000000,0.0,0.0,2.3232320760697305,10.401880553144258,0.12401664466649436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7696075580502,6.4200102311653495,True,False,False,False,False,0.0,0,0.9734006339515575,1.000949977358873,False,False,False,False,0.0265270677584168,0.08447692724083052,False,False,False,False,-22613212,-20162075.238659218,False,False,False,False,2715082.2911312184,False,False,False,False
2024-06-21 00:00:00+00:00,9.63,10.61,9.03,10.54,9595371,11.655835129249635,,,10.792635946089993,#000000,0.0,0.0,2.315683994063169,10.202106251446601,-0.2470571342693289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.15309042972278,4.861203869626081,False,False,False,False,False,0.0,0,0.9540544624217923,0.9987665627495783,False,False,False,False,-0.019809311160960075,0.03233380803993522,False,False,False,False,-32208583,-21054409.14690668,False,False,False,False,3224733.30660298,False,False,False,False
2024-06-28 00:00:00+00:00,9.38,9.92,9.23,9.64,4941980,11.597528755445062,,,10.74061684283909,#000000,0.0,0.0,2.3228938925478335,10.112487852367744,-0.3153341849654288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.69136965624054,3.450041484267338,False,False,False,False,False,0.0,0,0.9636104616051657,1.0184332368107278,False,False,False,False,-0.05275489359771417,-0.010210542778889473,False,False,False,False,-37150563,-22246716.839728408,False,False,False,False,3351936.7653731294,False,False,False,False
2024-07-05 00:00:00+00:00,10.76,10.79,9.185,9.35,1684674,11.585115751781872,,,10.733858234511368,#000000,0.0,0.0,2.3170958835001465,10.119317368409835,0.27650242536461894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54971254719898,3.450041484267338,False,False,False,False,False,0.0,0,0.9755067694480759,0.9732527911764264,False,False,False,False,0.002685655842813419,-0.003762443468038027,False,False,False,False,-35465889,-23225914.777526304,False,False,False,False,3228435.8197899344,False,False,False,False
2024-07-12 00:00:00+00:00,11.62,11.63,9.915,10.7,2786678,11.577188393143267,,,10.740942443828862,#000000,0.0,0.0,2.311750828245095,10.18236181713996,0.6218828453719577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.19564039690464,3.450041484267338,False,False,False,False,False,1.6544802752510215,1,1.0245502834441818,0.9442039012632237,False,False,False,False,0.10852167217560652,0.05237961435378424,False,False,False,False,-32679211,-23926158.942153983,False,False,False,False,3195713.018324014,False,False,False,False
2024-07-19 00:00:00+00:00,10.1,12.13,10.05,11.75,3021968,11.564147817660043,,,10.74138768774755,#000000,0.0,0.0,2.311136477973512,10.373460441787675,-0.11832293090170724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40975963699094,3.450041484267338,False,False,False,False,False,0.0,1,1.048434577067533,0.9053060514218593,False,False,False,False,0.1518898214780767,0.10213471791593047,False,False,False,False,-35701179,-24798382.650142577,False,False,False,False,3182843.016966679,False,False,False,False
2024-07-26 00:00:00+00:00,10.17,10.47,9.64,10.22,2144936,11.547675089994142,,,10.730816495205245,#000000,0.0,0.0,2.27917510761485,10.299116491261415,-0.05665053590223498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.938082051154936,3.450041484267338,False,False,False,False,False,0.0,1,1.0285592309617393,0.9671716056470726,False,False,False,False,0.011750279476814625,0.05694249869637255,False,False,False,False,-33556243,-25447113.04642831,False,False,False,False,3105961.015709888,False,False,False,False
2024-08-02 00:00:00+00:00,8.48,10.16,8.42,10.16,2784568,11.511450508674079,,,10.695338536974887,#000000,0.0,0.0,2.2869393213330893,10.11679252518131,-0.7157131411021436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7059678342431,2.4303696532577987,False,False,False,False,False,0.0,1,0.994171367564526,0.9682599223810828,False,False,False,False,-0.09122885764545526,-0.017143179474541352,False,False,False,False,-36340811,-26254053.63558177,False,False,False,False,3082154.1256573037,False,False,False,False
2024-08-09 00:00:00+00:00,7.24,7.98,6.84,7.89,6809500,11.370658968950377,7.353333333333334,,10.534037958192249,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.2831462249896908,9.548843965583252,-1.0112554072587607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.948760360473564,-0.24759987323785282,False,True,False,True,False,0.0,1,0.9702968909811831,0.9941154217981589,False,False,False,False,-0.34282825441539394,-0.17998571694496765,False,False,False,False,-43150311,-27505628.255168304,False,False,False,False,3358253.8200530587,False,False,False,False
2024-08-16 00:00:00+00:00,7.24,7.6,7.0,7.26,4544092,11.28027293098388,7.323982849950337,,10.43250286194978,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.326585116927016,9.3157936903168,-0.8922062103872371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.97932645063818,-2.123720684095801,False,True,False,True,False,0.0,0,0.9852089940693752,1.008817715074026,False,False,False,False,-0.34282825441539394,-0.2614069856801808,False,False,False,False,-43150311,-28664493.643674355,False,False,False,False,3446093.685234314,False,False,False,False
