date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_40,Gap_Up_aVWAP_29,Gap_Down_aVWAP_161,aVWAP_OB_bull_74,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,10.7198486447,11.0164362068,10.5978589019,10.9562037713,113497,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.682668373607097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.29104433772059,19.45489539788693,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,171441,80649.80596515234,False,False,False,False,143959.7898801385,False,False,False,False
2022-03-18 00:00:00+00:00,10.5216153127,10.7122242858,10.1785191612,10.7122242858,129985,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.647362726452842,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.69265445512469,16.482801875808462,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,41456,77746.56107884475,False,False,False,False,142924.6202593875,False,False,False,False
2022-03-25 00:00:00+00:00,10.9841398989,10.9995023323,10.5770354131,10.5826101841,129076,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.677327006620509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.307461685176946,16.482801875808462,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,170532,84619.55655448588,False,False,False,False,141898.79653646992,False,False,False,False
2022-04-01 00:00:00+00:00,11.007183549,11.1023538241,10.8151531312,10.9457338153,159484,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.721682837642739,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.87579990696265,16.482801875808462,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,330016,102797.07088378322,False,False,False,False,143201.40420043512,False,False,False,False
2022-04-08 00:00:00+00:00,11.0686332827,11.1081915488,10.7921862932,11.060952066,90645,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.742388744719879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.63412669900755,16.482801875808462,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,420661,126342.54711461409,False,False,False,False,139308.3372226251,False,False,False,False
2022-04-15 00:00:00+00:00,11.1531266666,11.2145764003,11.0340678075,11.060952066,73317,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.765334604547949,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.65380044061976,16.482801875808462,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,493978,153574.80288390192,False,False,False,False,134420.09002094917,False,False,False,False
2022-04-22 00:00:00+00:00,11.0788801842,11.5441622053,11.0647926744,11.0763144994,194606,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.961402218246512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.57787140462773,16.482801875808462,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,299372,164374.59526287217,False,False,False,False,138878.30557495294,False,False,False,False
2022-04-29 00:00:00+00:00,11.0092503506,11.380609463,10.3748452004,10.9396205171,128911,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.924510925507697,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.78156864539574,16.482801875808462,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,170461,164825.44005821497,False,False,False,False,138139.98664347496,False,False,False,False
2022-05-06 00:00:00+00:00,11.0634068878,11.295506333,10.6920477755,10.9628304616,102827,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.935162442933107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.58266148901468,16.482801875808462,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,273288,172859.70375760645,False,False,False,False,135524.2098550694,False,False,False,False
2022-05-13 00:00:00+00:00,10.8390440908,11.1020901287,10.5953396734,11.0401969433,147360,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.908156903115724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.173171027923864,16.41495880425866,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,125928,169383.281257043,False,False,False,False,136400.9350509902,False,False,False,False
2022-05-20 00:00:00+00:00,10.8316942751,10.9938544208,10.6317019198,10.9009372762,93190,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.895447967634633,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.38300607935578,14.551045580852389,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,32738,159261.40857133613,False,False,False,False,133200.12504721314,False,False,False,False
2022-05-27 00:00:00+00:00,11.2868019398,11.3179809507,10.6632217221,10.889269551,93766,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.911893104656576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.114587579746335,14.551045580852389,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,126504,156834.93386234826,False,False,False,False,130279.07874741958,False,False,False,False
2022-06-03 00:00:00+00:00,11.0607541109,11.3055872939,11.0295751,11.2945966925,71180,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.924873583601123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.35456224488786,14.551045580852389,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,55324,149315.60542810024,False,False,False,False,125901.3692105737,False,False,False,False
2022-06-10 00:00:00+00:00,10.9906013364,11.2634176816,10.8343944919,11.0685488636,85997,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.930647200193594,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.24031836917999,14.143449095952747,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-30673,135983.11613712987,False,False,False,False,122945.49000979046,False,False,False,False
2022-06-17 00:00:00+00:00,9.9928729881,11.1542911435,9.68295362,10.7801430129,80663,,,,,#000000,0.0,0.0,,10.887867745914424,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.95331134606952,8.025073709322854,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-111336,117663.18160845358,False,False,False,False,119813.45371276894,False,False,False,False
2022-06-24 00:00:00+00:00,9.8336736364,10.165838551,9.5113869704,10.0396415045,98144,,,,,#000000,0.0,0.0,,10.813000032728622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.883491165384996,3.266746629524114,False,False,False,False,False,,1,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-209480,93430.35334116072,False,False,False,False,118208.30899330457,False,False,False,False
2022-07-01 00:00:00+00:00,9.9437227418,10.1795422535,9.5821328239,9.8886981891,61384,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.774898188896245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.00995160385041,0.6891023014994602,False,False,False,True,False,,1,0.9794286663952403,1.004130899773321,False,False,False,False,-0.3216393257676392,-0.33223379009151655,False,False,False,False,-148096,75539.5123529266,False,False,False,False,113999.10091972645,False,False,False,False
2022-07-08 00:00:00+00:00,9.8886981891,9.9201407906,9.4485017673,9.7786490837,53376,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.488139713923616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.737876702007505,-1.3365354456436407,False,False,False,True,False,,0,0.9382262082870653,1.0501907024343284,False,False,False,False,-0.34282825441539394,-0.3375310222534552,False,False,False,False,-201472,55020.14106752463,False,False,False,False,109508.50085159857,False,False,False,False
2022-07-15 00:00:00+00:00,9.967304693,9.9751653434,9.6017844499,9.8415342868,41318,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.478880014136028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.68038590986936,-2.255728573712645,False,False,False,True,False,,0,0.9403522143177122,1.0503350585887803,False,False,False,False,-0.2959164088835058,-0.3167237155684805,False,False,False,False,-160154,39081.31580326354,False,False,False,False,104457.35264036905,False,False,False,False
2022-07-22 00:00:00+00:00,10.1747846509,10.3649675416,10.0223292457,10.0223292457,44717,,10.1873604794,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.498458730380698,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34985282537548,-2.255728573712645,False,False,False,True,False,,0,0.9623542536291044,1.0449710776259824,False,False,False,False,-0.12313495562535705,-0.21992933559691877,False,False,False,False,-115437,27635.514632651422,False,False,False,False,100032.14133367504,False,False,False,False
2022-07-29 00:00:00+00:00,10.7691061842,10.8325004811,10.057267473,10.2302546607,54961,,10.388945662323,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.53968548711599,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.052535503449164,-2.255728573712645,False,False,False,True,True,,0,0.987136297275963,0.9958924162222677,False,False,False,False,-0.02017374460300091,-0.12005154009995984,False,False,False,False,-60476,21108.735770973537,False,False,False,False,96693.53827192134,False,False,False,False
2022-08-05 00:00:00+00:00,10.5709990065,10.8166519069,10.5629954765,10.6740147389,61697,,10.488834510725033,,,#000000,0.0,0.0,,10.572144862518554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.67213699230402,-2.255728573712645,False,False,False,False,True,,0,0.9839685464779334,1.0258910951123816,False,False,False,False,0.07977844411291309,-0.02013654799352338,False,False,False,False,-122173,10495.273862012533,False,False,False,False,94101.20210363087,False,False,False,False
2022-08-12 00:00:00+00:00,10.8008033327,10.8008033327,10.5789232936,10.6026961549,75871,,10.564949456153872,,,#000000,0.0,0.0,,10.602245115962763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.89739095585444,-8.437322553118292,False,False,False,False,True,,0,0.9828357439972778,1.0061281407543707,False,False,False,False,0.07979468759532263,0.029829069800899624,False,False,False,False,-46302,6288.068390752345,False,False,False,False,92750.81676262118,False,False,False,False
2022-08-19 00:00:00+00:00,10.9355162136,11.0306076589,10.6026961549,10.6343933033,81654,,10.639542622077311,,,#000000,0.0,0.0,,10.633821661596842,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.078764859247954,-6.304770484657723,False,False,False,False,True,,0,1.0154460075776979,0.9915867982274402,False,False,False,False,0.13203738630157236,0.08093322805123598,False,False,False,False,35352,8440.952213659579,False,False,False,False,91928.83033576034,False,False,False,False
2022-08-26 00:00:00+00:00,11.1145970573,11.2583202951,10.8404247682,10.8404247682,85266,,10.730590282042893,,,#000000,0.0,0.0,,10.754802170507077,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.392625752004825,-4.039460337095505,False,False,False,False,True,,1,1.0464397170709252,0.9508532101273078,False,False,False,False,0.230052694410696,0.155492961230966,False,False,False,False,120618,16750.363160795907,False,False,False,False,91435.28734792625,False,False,False,False
2022-09-02 00:00:00+00:00,10.8271505817,11.1864586762,10.6914119682,11.1145970573,51005,,10.7497613449551,,,#000000,0.0,0.0,,10.75031117147105,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.443599557806905,-3.9123194804456887,False,False,False,False,True,,1,1.0102520373938466,0.9770905359774842,False,False,False,False,0.18310916412999753,0.16930106268048178,False,False,False,False,69613,20666.114037773987,False,False,False,False,88440.45124807986,False,False,False,False
2022-09-09 00:00:00+00:00,10.7599200449,10.7976074717,10.5397041061,10.7792428358,62502,,10.743641922163006,,,#000000,0.0,0.0,,10.728895702200383,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.125063718748734,-3.9123194804456887,False,False,False,False,True,,1,0.981743553808965,1.0103132644669208,False,False,False,False,0.07110609002203026,0.12020357635125603,False,False,False,False,7111,19662.031516457395,False,False,False,False,86519.08448896284,False,False,False,False
2022-09-16 00:00:00+00:00,10.4598578629,10.9308708517,10.4239270534,10.8111813331,52802,,10.730798888749202,,,#000000,0.0,0.0,,10.71151628206803,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.40506216410071,-3.9123194804456887,False,False,False,False,True,,1,1.0057022236424027,0.9771789779845755,False,False,False,False,0.07468673981778526,0.09744515808452064,False,False,False,False,-45691,14821.066218942033,False,False,False,False,84021.52267496558,False,False,False,False
2022-09-23 00:00:00+00:00,9.9251137798,10.6674580953,9.868766824,10.3241192494,74606,,10.664064473124387,,,#000000,0.0,0.0,,10.64938212124074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.021897021066415,-3.9123194804456887,False,False,False,False,False,,1,0.9379404889537063,1.0233603764399841,False,False,False,False,-0.09244453419269438,0.0025003119459131307,False,False,False,False,-120297,4812.320573094476,False,False,False,False,83324.07655089405,False,False,False,False
2022-09-30 00:00:00+00:00,10.0539068215,10.1022042122,9.5870320452,9.796320738,89148,,10.57304003808096,,,#000000,0.0,0.0,,10.383129887755796,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.29040044914302,-3.9123194804456887,False,False,False,False,False,,1,0.9005115684622631,1.0724149636842102,False,False,False,False,-0.27115600767846243,-0.13432784786627466,False,False,False,False,-31149,2148.519049161552,False,False,False,False,83755.47828786485,False,False,False,False
2022-10-07 00:00:00+00:00,10.6254259443,10.7864172465,10.2068485586,10.2148981237,190749,10.539563916466667,10.566136590948375,,,#000000,0.0,0.0,,10.491880057352823,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.68508852754896,-3.9123194804456887,False,False,False,False,False,,1,0.9386574137536811,1.0255877424787436,False,False,False,False,0.0009098541426821792,-0.06670899686179624,False,False,False,False,159600,13811.59171218662,False,False,False,False,91680.9243406156,False,False,False,False
2022-10-14 00:00:00+00:00,10.5368807281,10.9313094184,10.4765089898,10.6334755094,153890,10.58808742151595,10.577846849646093,,,#000000,0.0,0.0,,10.53110709098284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.30604501724294,-3.9123194804456887,False,False,False,False,False,,1,0.9417981763748545,1.022382119239001,False,False,False,False,0.08555575042512611,0.009423376781664938,False,False,False,False,5710,13211.473807580205,False,False,False,False,96289.00401908852,False,False,False,False
2022-10-21 00:00:00+00:00,10.9031359406,10.9599231069,10.1826998633,10.6415250745,283843,10.630465114943474,10.599524470331604,,,#000000,0.0,0.0,,10.57321748507712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.212713804181625,-3.9123194804456887,False,False,False,False,False,,1,0.9206116716455967,1.0426794450122019,False,False,False,False,0.0647707430519997,0.03709705991683232,False,False,False,False,289553,33681.216488500184,False,False,False,False,110181.89261026714,False,False,False,False
2022-10-28 00:00:00+00:00,10.9274732976,11.0491600826,10.7571117985,10.8869110359,69046,10.658258927105546,10.614557251702783,,,#000000,0.0,0.0,,10.592512853655927,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.66747446235584,-3.9123194804456887,False,False,False,False,True,,1,1.0082149235147067,1.026552311094542,False,False,False,False,0.21561099060804956,0.12635402526244094,False,False,False,False,358599,57749.20045231498,False,False,False,False,107134.78945395106,False,False,False,False
2022-11-04 00:00:00+00:00,10.7246619891,11.0081921983,10.5867502994,10.8138989649,97458,10.672349832908079,10.624667766392827,,,#000000,0.0,0.0,,10.605880307040277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.74982240988633,-3.9123194804456887,False,False,False,False,True,,1,0.9724850418444789,1.0236632841691249,False,False,False,False,0.16684479822782983,0.14659941174513538,False,False,False,False,261141,72815.25967806943,False,False,False,False,106417.99023513986,False,False,False,False
2022-11-11 00:00:00+00:00,11.1140597013,11.1221721536,10.4245012527,10.7489993462,119367,10.700360379287385,10.643655716247482,,,#000000,0.0,0.0,,10.628650916754552,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.32908594792268,-2.9623293987877233,False,False,False,False,True,,1,0.9681147494187741,1.0010524778929044,False,False,False,False,0.15582368996858437,0.1512115508568599,False,False,False,False,380508,95607.31451673096,False,False,False,False,107377.17614364802,False,False,False,False
2022-11-18 00:00:00+00:00,11.1870717723,11.6657064602,10.9518106546,11.0248227256,185818,10.796267410390694,10.706919389052054,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.845393125077537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.72283302682232,-1.433399853066227,False,False,True,False,True,,1,1.00361167459895,0.9549539164981105,False,False,False,False,0.3428282088206782,0.24701987983876905,False,False,False,False,566326,130475.36529326941,False,False,False,False,113187.60754041483,False,False,False,False
2022-11-25 00:00:00+00:00,11.1418945186,11.2399889678,10.9761480116,11.1140597013,39845,10.807559339666762,10.715687213939313,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.846840197074936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.481786818855525,-0.516261131626095,False,False,True,False,True,,1,1.003192171239019,1.008185158296018,False,False,False,False,0.2537715483949206,0.2503957141168448,False,False,False,False,526481,159809.11601228648,False,False,False,False,107754.8217966804,False,False,False,False
2022-12-02 00:00:00+00:00,11.452526941,11.4770505533,10.9702292326,11.035625532,50027,10.828257840440852,10.73087643500082,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.863243474563195,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.179023337970804,1.302987601153518,False,False,True,False,True,,1,0.9765230368686406,0.990214707060974,False,False,False,False,0.3044905810302944,0.2774431475735696,False,False,False,False,576508,190675.70001137638,False,False,False,False,103478.68684877815,False,True,False,False
2022-12-09 00:00:00+00:00,10.5369787487,11.3871306416,10.5369787487,11.3871306416,94096,10.827679320583053,10.735048271263885,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.839185231397122,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.346170539510325,1.302987601153518,False,False,True,False,True,0.0,1,0.9563445862745927,0.9893244181341605,False,False,False,False,0.19144104720874175,0.23444209739115568,False,False,False,False,482412,212285.79630683,False,False,False,False,102783.67300812791,False,False,False,False
2022-12-16 00:00:00+00:00,10.5942005108,10.9292748001,10.4061861498,10.6268986605,43710,10.821607323224704,10.73310179181231,,,#000000,0.0,0.0,,10.824085950382951,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.55174311313172,1.302987601153518,False,False,False,False,False,0.4690717761262988,1,1.028748676665796,1.014360334975269,False,False,False,False,0.06966625163559156,0.1520541745133736,False,False,False,False,526122,235532.92250632407,False,False,False,False,98407.84537789621,False,False,False,False
2022-12-23 00:00:00+00:00,10.3863673073,10.618724123,10.2544769288,10.618724123,133161,10.78499046775311,10.714100622944525,,,#000000,0.0,0.0,,10.70202403168391,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.50300990814395,6.34072070254166,False,False,False,False,False,0.0,1,1.0308794848270149,0.9634533307140785,False,False,False,False,-0.0243578828323867,0.06384814584049345,False,False,False,False,392961,247194.2615799297,False,False,False,False,100982.15312768168,False,False,False,False
2022-12-30 00:00:00+00:00,10.5182576858,10.6118998545,10.2627200774,10.4440693479,98463,10.76474203758738,10.703376974734576,,,#000000,0.0,0.0,,10.68179579559345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.610551470187474,5.412279980496152,False,False,False,False,False,0.0,1,1.0266567924060221,0.9643354858125681,False,False,False,False,-0.024069472198258893,0.01988933682111728,False,False,False,False,491424,265285.3533147497,False,False,False,False,100795.54919229785,False,False,False,False
2023-01-06 00:00:00+00:00,10.7655521455,10.9798740106,10.3616378613,10.5182576858,56081,10.762576374401046,10.703352575999252,,,#000000,0.0,0.0,,10.691356727525934,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.002410449943035,5.412279980496152,False,False,False,False,False,2.1617438578449395,1,1.045944603956187,0.9186120755607807,False,False,False,False,0.05307398737343181,0.03648166209727455,False,False,False,False,547505,286190.512328472,False,False,False,False,97483.36036323875,False,False,False,False
2023-01-13 00:00:00+00:00,11.2518979162,11.3260862541,10.7615130026,10.8232541861,76204,10.778368414881838,10.716225440179114,,,#000000,0.0,0.0,,10.738416218776646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.04802659964321,5.412279980496152,False,False,False,False,False,6.582509093467689,1,1.0638241259795727,0.8978891655043535,False,False,False,False,0.21376010246529276,0.12512088228128365,False,False,False,False,623709,311191.8817856222,False,False,False,False,95907.1114474433,False,False,False,False
2023-01-20 00:00:00+00:00,11.425004038,11.449733484,11.1200075377,11.2271684703,87140,10.805467778923292,10.737562262118558,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.797333953921747,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.07065618182878,5.412279980496152,False,False,True,False,True,8.05813718295806,1,1.0636208640593232,0.9145082525438334,False,False,False,False,0.3307914908217045,0.22795618655149408,False,False,False,False,710849,340796.112764465,False,False,False,False,95257.69578466972,False,False,False,False
2023-01-27 00:00:00+00:00,11.4037703308,11.528356314,11.3041015442,11.4452989919,58923,10.824916452065374,10.753014674275919,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.994160969795724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.41415076464963,-0.19474683054622943,False,False,True,False,True,7.8345183154549645,1,1.078146507159132,0.9414610017871086,False,False,False,False,0.3428282072881054,0.2853921969197998,False,False,False,False,651926,363842.77107820834,False,False,False,False,92566.23683765715,False,False,False,False
2023-02-03 00:00:00+00:00,11.3622416697,11.4452989919,11.2377387438,11.3705474019,92052,10.84988708175436,10.773587777887887,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.019657099967842,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.16552747782056,0.6243483340419402,False,False,True,False,True,7.391821507202643,1,1.0331554119057336,0.9465664522333874,False,False,False,False,0.3080097077353486,0.2967009523275742,False,False,False,False,559874,378363.6028501929,False,False,False,False,92528.14522005293,False,False,False,False
