date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_139,Gap_Down_aVWAP_112,Gap_Down_aVWAP_24,aVWAP_OB_bear_154,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-27 00:00:00+00:00,60.8490140718,61.1394404669,59.1251928879,60.3150042485,1750539,,,53.37221970003514,,#000000,0.0,0.0,,53.37390372851352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.26788672452239,-3.397045182093578,False,False,False,False,True,0.0,0,0.9681794192696338,1.0380577516141645,False,False,False,False,0.23158237675429244,0.2041261286205522,False,False,False,False,-11188564,-15219843.542502524,False,False,False,False,2751071.316684637,False,False,False,False
2023-02-03 00:00:00+00:00,63.0506335186,63.996861451,59.7809944252,60.2494240948,2323998,,,53.602629673989235,,#000000,0.0,0.0,,53.710469830340514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5808434295145,-2.0519527575958705,False,False,False,False,True,0.0,0,0.9922613746865185,0.9979320248386429,False,False,False,False,0.27834964429709386,0.24123788645882305,False,False,False,False,-8864566,-14749082.243057894,False,False,False,False,2719436.256189479,False,False,False,False
2023-02-10 00:00:00+00:00,60.0245778534,65.580153734,58.3101252629,62.7883129036,4371305,,,53.960129287380134,,#000000,1.0,68.54113,,56.03526756461454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.391951972811775,-2.0519527575958705,False,False,False,False,True,0.0,0,0.995442137486319,0.9982244463797868,False,False,False,False,0.27986494029964315,0.2605514133792331,False,False,False,False,-13235871,-14636992.521349901,False,False,False,False,2841796.903879147,False,False,False,False
2023-02-17 00:00:00+00:00,59.3406705359,62.5072551019,58.8172428158,60.1088951939,2727746,,,54.1363803380365,,#000000,0.0,0.0,,56.110993285418004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.00731026215724,-2.0519527575958705,False,False,False,False,True,0.0,0,0.9725610712250987,1.0246147271368498,False,False,False,False,0.3039654531721788,0.282258433275706,False,False,False,False,-15963617,-14735261.001249908,False,False,False,False,2833348.688776988,False,False,False,False
2023-02-24 00:00:00+00:00,60.1894722441,61.1797409037,57.6619293796,58.6144735188,1669001,,,54.23018956573729,,#000000,0.0,0.0,,56.144106771525045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.02700790826279,-2.0519527575958705,False,False,False,False,True,0.0,0,0.979039950073937,1.0033365656712332,False,False,False,False,0.2671900930796205,0.27472426317766324,False,False,False,False,-14294616,-14702620.630786952,False,False,False,False,2747100.7118305448,False,False,False,False
2023-03-03 00:00:00+00:00,61.7550398393,62.1983029536,59.1048922836,60.7364777894,2497483,,,54.397947653234176,,#000000,0.0,0.0,,56.33283732602706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.58725079032487,-1.4081005497350745,True,False,False,False,True,0.0,0,1.0202819721854757,0.9878626647836797,False,False,False,False,0.3036466356363129,0.2891854494069881,False,False,False,False,-11797133,-14487399.324802732,False,False,False,False,2728610.510954208,False,False,False,False
2023-03-10 00:00:00+00:00,55.7568411011,61.9625247013,53.7668726518,61.613572888,3329788,,,54.48610518644721,,#000000,0.0,0.0,,56.186421177682014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.73650605954152,-1.4081005497350745,True,False,False,False,True,0.0,0,0.9914433152767227,0.9609173897852924,False,False,False,False,0.22205677829477155,0.2556211138508798,False,False,False,False,-15126921,-14534771.30074327,False,False,False,False,2773142.1768094525,False,False,False,False
2023-03-17 00:00:00+00:00,55.2004044257,57.5581869486,53.6254057004,54.7665724415,4534174,,,54.52669574840405,,#000000,0.0,0.0,,55.912936369099896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.22556373130061,-1.4081005497350745,True,False,False,False,False,0.0,0,1.0770510633839245,0.9991912801821258,False,False,False,False,0.15765008926215218,0.206635601556516,False,False,False,False,-19661095,-14914498.982169695,False,False,False,False,2903588.9785272707,False,False,False,False
2023-03-24 00:00:00+00:00,55.1721110354,56.3462867318,53.4603609238,55.2569912063,2446517,,,54.53693618190324,,#000000,-1.0,54.274834,,56.125064338192516,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.13617590504475,-1.4081005497350745,True,False,False,False,False,0.0,0,1.1101526858797077,0.9108070724825287,False,False,False,False,0.138417536747893,0.1725265691522045,False,False,False,False,-22107612,-15447322.168675642,False,False,True,False,2869731.794932658,False,False,False,False
2023-03-31 00:00:00+00:00,62.4529434661,62.7453084989,54.818443657,55.7191165807,4012791,,,54.72710083059394,,#000000,0.0,0.0,,57.084928120102056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.02295055928727,-1.4081005497350745,True,False,False,False,False,0.0,1,1.1412133305747143,0.8263338869988053,False,False,False,False,0.24853909725314183,0.21053283320267316,False,False,False,False,-18094821,-15643433.193218186,False,False,False,False,2954402.847159868,False,False,False,False
2023-04-07 00:00:00+00:00,62.1417161731,63.7733016789,60.8779447408,62.5849792874,1725283,,,54.8381285241047,,#000000,0.0,0.0,,57.4365686190854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.244696744748325,-1.4081005497350745,True,False,False,False,True,0.0,1,1.188059420011665,0.8097498806051348,False,False,False,False,0.34282825129053895,0.27668054224660604,False,False,False,False,-19820104,-15952816.215942767,False,False,False,False,2863356.9325554334,False,False,False,False
2023-04-14 00:00:00+00:00,64.4240496552,64.7682859036,61.3069668487,61.5852794977,2503931,,,55.01942752052478,,#000000,0.0,0.0,,57.92319885537301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.86456417552955,-0.7471838386920666,True,False,False,False,True,0.0,1,1.1808638879126783,0.8062888051934018,False,False,False,False,0.34282825117608706,0.3097543967113465,False,False,False,False,-17316173,-16053805.607354414,False,False,False,False,2836732.789403179,False,False,False,False
2023-04-21 00:00:00+00:00,66.0367729009,66.3291379337,63.3489008248,64.2354270534,2711514,,,55.24591933357565,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.46868930003062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.53161508782799,0.9076004330615746,True,False,True,False,True,0.0,1,1.1957859927731282,0.8275372799884135,False,False,False,False,0.3428282514126576,0.32629132406200206,False,False,False,False,-14604659,-15946461.414217051,False,False,False,False,2827457.3235214623,False,False,False,False
2023-04-28 00:00:00+00:00,62.7170151087,66.2819822833,60.0197119025,65.9613238601,3973813,,,55.49006173982945,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.821758414026235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.26328382841818,0.9076004330615746,True,False,True,False,True,0.0,1,1.1705365738737343,0.8139948480828513,False,False,False,False,0.2899486274469228,0.3081199757544624,False,False,False,False,-18578472,-16141425.161312085,False,False,False,False,2912372.558816169,False,False,False,False
2023-05-05 00:00:00+00:00,66.3668624541,66.8384189587,61.1325852533,62.5661170272,5642379,,,55.887270601151414,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,59.43297556327117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.259233758791254,1.737325700176406,True,False,True,False,True,0.0,1,1.164464403186173,0.8216849268880282,False,False,False,False,0.3120915976323565,0.3101057866934095,False,False,False,False,-12936093,-15903993.14936304,False,False,False,False,3114595.258163119,False,False,False,False
2023-05-12 00:00:00+00:00,66.6780897471,71.5021127889,64.8390193793,71.2993434919,10416272,,,56.74955765391772,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,63.61288966697852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.06837958337411,2.6141604977644874,True,False,True,False,True,0.0,1,1.1744824055423135,0.8158447882628517,False,False,False,False,0.3428282512897968,0.32646701899160313,False,False,False,False,-2519821,-14912572.990150964,False,False,False,False,3655460.202002888,False,False,False,False
2023-05-19 00:00:00+00:00,68.4417110742,69.5451532949,66.5554850559,66.5554850559,4623916,,,57.109143220092214,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,64.00017421354877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.20670105394477,3.811651556083092,True,False,True,False,True,0.0,1,1.1909175042075466,0.8271815498392248,False,False,False,False,0.33894266444883697,0.3327048417202201,False,False,False,False,2104095,-13652079.064954598,False,False,False,False,3727197.6685211924,False,False,False,False
2023-05-26 00:00:00+00:00,70.2596197282,70.5726435504,67.2906362025,68.5142747802,2634212,,,57.325071478547756,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,64.27138289102571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.57935670967349,5.22321446966275,True,False,True,False,True,0.7490372086169224,1,1.1867070936463173,0.8195178485966375,False,False,False,False,0.34282824935161826,0.33776654553591917,False,False,False,False,4738307,-12289828.245328331,False,False,False,False,3646235.7671492524,False,False,False,False
2023-06-02 00:00:00+00:00,70.0414516097,70.6295569726,67.7459435803,70.5726435504,2230291,,,57.50347334765776,,"rgba(38, 166, 154, 1.0)",0.0,0.0,14.222760425963482,64.47940038414887,0.3910669278656815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.444167538456625,6.138584048039107,True,False,True,False,True,0.5974117072980292,0,1.1926450685920986,0.9326552484790561,False,False,False,False,0.3428282492303233,0.34029739738312126,False,False,False,False,2508016,-11193691.634563271,False,False,False,False,3541350.969582641,False,False,False,False
2023-06-09 00:00:00+00:00,70.0035093282,71.2935468985,69.5482019505,69.6525432246,2652014,,,57.72279894427616,,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.890056057378345,64.75007008561991,0.37821584166965827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0405025250505,6.808290749748707,True,False,True,False,True,0.5705672953454766,0,1.1370954633371682,0.9216086723054513,False,False,False,False,0.34282824964236214,0.3415628235127417,False,False,False,False,-143998,-10375195.809780806,False,False,False,False,3475474.1570209637,False,False,False,False
2023-06-16 00:00:00+00:00,71.2650901874,71.6824552837,69.4818029579,70.2501341579,2517198,,,57.932586547276294,,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.564166656799003,65.00746706716698,0.4613348743467704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.90381778707555,7.746696986756341,True,False,True,False,True,1.4566130901973935,0,1.1513901920583751,0.8690405052310002,False,False,False,False,0.3428282496914523,0.342195536602097,False,False,False,False,2373200,-9430870.194241486,False,False,False,False,3404490.7379823737,False,False,False,False
2023-06-23 00:00:00+00:00,70.6959559652,74.1581891502,68.9600965876,70.9046385134,4675307,,,58.31825033229513,,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.248058451798085,65.4617586242332,0.39509165512901195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.16603038509024,8.117016373543116,True,False,True,False,True,1.0399101272062197,0,1.1450948276769197,0.8419607111455626,False,False,False,False,0.3428282499685539,0.34251189328532544,False,False,False,False,-2302107,-8902813.66133471,False,False,False,False,3498625.275909605,False,False,False,False
2023-06-30 00:00:00+00:00,74.0348767354,74.7937223649,70.1457928838,70.6011002615,3168959,,,58.60027963342778,,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.158313808898281,65.82426348566523,0.6239867333291875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.50599208214543,9.529734019374665,True,False,True,False,True,3.3767601086593544,0,1.1397831303629,0.845466537513827,False,False,False,False,0.34282825019907065,0.34267007174219805,False,False,False,False,866852,-8179134.723458065,False,False,False,False,3474205.551768153,False,False,False,False
2023-07-07 00:00:00+00:00,73.8925931798,74.9360059205,71.9527940392,74.1012757279,2451672,,,58.81996838161151,,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.1035850972048,66.10253524041529,0.5944982141602188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.36893642781172,10.463318901650013,True,False,True,False,True,3.2692258214129915,0,1.1416667944031982,0.8635681569163287,False,False,False,False,0.34282825042070864,0.34274916108145337,False,False,False,False,-1584820,-7690666.966164875,False,False,False,False,3398462.325711253,False,False,False,False
2023-07-14 00:00:00+00:00,73.769280765,74.7462945131,72.8539232243,73.9400210317,3171760,,,59.09845526032178,,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.016612100231695,66.43975084019095,0.5630904469127251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.89870822590616,11.07922823922376,True,False,True,False,True,3.1743730383012085,0,1.1325566385857626,0.8749322426017404,False,False,False,False,0.3428282504959037,0.34278870578867854,False,False,False,False,-4756580,-7473327.190893402,False,False,False,False,3381669.5608437527,False,False,False,False
2023-07-21 00:00:00+00:00,73.7408240539,74.9454914909,73.1811754021,73.7597951946,3937085,,,59.43379787451121,,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.84626946365045,66.8237001153428,0.5384539035343882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.25582194406796,11.542440729379337,True,False,True,False,True,3.1520706508756717,0,1.1512056535409672,0.8804288090604979,False,False,False,False,0.3428282505497506,0.34280847816921456,False,False,False,False,-8693665,-7563722.584160557,False,False,False,False,3422811.445225697,False,False,False,False
2023-07-28 00:00:00+00:00,73.4941992243,74.6988666612,72.6974113132,73.408829091,3073759,,,59.679626508634726,,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.689000019652758,67.07992936537522,0.5054984513350417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.31543194270472,11.738044260002894,True,False,True,False,True,2.9553911390636216,0,1.1301452926250752,0.8699773732939852,False,False,False,False,0.3287756725422488,0.3357920753557317,False,False,False,False,-11767424,-7875107.874222739,False,False,False,False,3396955.708542312,False,False,False,False
2023-08-04 00:00:00+00:00,71.767825417,74.5091552538,70.9994942171,73.6175116391,3191909,,,59.90477309589085,,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.4704318876529,67.27264857184284,0.3604668134716233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.01158090237698,11.738044260002894,True,False,True,False,True,1.5788181104843808,0,1.1083087141309371,0.8985093332024697,False,False,False,False,0.2930165819744291,0.3144043286650804,False,False,False,False,-14959333,-8399865.29094698,False,False,False,False,3381767.063465104,False,False,False,False
2023-08-11 00:00:00+00:00,73.3614012391,76.2924424833,69.8137979209,72.1093059503,3594243,,,60.1632081800035,,"rgba(38, 166, 154, 1.0)",-1.0,74.25892,12.37205595313194,69.7025630231493,0.29573405017009224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.82555485337268,11.738044260002894,True,False,True,False,True,2.7800370756328228,0,1.1119169982532555,0.8957822221749301,False,False,False,False,0.30425473793427377,0.30932953329967705,False,False,False,False,-11365090,-8619511.565691646,False,False,False,False,3397506.0217269477,False,False,False,False
2023-08-18 00:00:00+00:00,75.3723421575,75.6569092686,73.0863196984,74.0159055946,3783116,,,60.45571790190973,,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.33501338035913,70.12092794032698,0.4257323486600164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.55581539749248,11.738044260002894,True,False,True,False,True,4.27009915294342,0,1.1403495767472784,0.8706609816560784,False,False,False,False,0.3428282506109632,0.32607889195532014,False,False,False,False,-7581974,-8542656.931195969,False,False,False,False,3426069.723821248,False,False,False,False
2023-08-25 00:00:00+00:00,77.3548263647,79.1238852387,74.7462945131,75.4007988686,3546674,,,60.76331844516661,,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.198717344739501,70.6427734536142,0.5502261197961333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84694380957697,12.62551754493564,True,False,True,False,True,5.708277700675261,0,1.1666313864907873,0.8249828058246788,False,False,False,False,0.34282825105362247,0.3344535715044713,False,False,False,False,-4035300,-8208778.639996267,False,False,False,False,3435003.3739085626,False,False,False,False
2023-09-01 00:00:00+00:00,79.8849545348,81.2769110167,77.4728655627,77.4823995112,2044302,,,60.9615725957451,,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.194618074834969,74.06955621697047,0.4768823658225339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.64154857751215,14.41536091921968,True,False,True,False,True,7.4957831333712654,0,1.176572562682631,0.8142677564344043,False,False,False,False,0.34282825138878875,0.33864091144663,False,False,False,False,-1990998,-7748202.29629284,False,False,False,False,3331988.4573227433,False,False,False,False
2023-09-08 00:00:00+00:00,77.911427194,79.4082571094,77.4251958201,79.4082571094,2032226,,,61.1410856216244,,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.133084612642202,74.0987964211989,0.31423425241990705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35260153385566,14.41536091921968,True,False,True,False,True,5.836022348985843,0,1.2362571927001242,0.8151982754252848,False,False,False,False,0.31409546761882823,0.3263681895327291,False,False,False,False,-4023224,-7472277.978048925,False,False,False,False,3235709.756780318,False,False,False,False
2023-09-15 00:00:00+00:00,76.2334522568,78.779016508,75.7376869345,78.1497759066,3845614,,,61.445112812891246,,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.096702143004705,74.05229596665131,0.18030999394409442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.91014858678139,14.41536091921968,True,False,True,False,True,4.449204102251922,0,1.2224513331792979,0.7744676788534756,False,False,False,False,0.28001270727566485,0.30319044840419695,False,False,False,False,-7868838,-7501652.794489746,False,False,False,False,3280887.848870665,False,False,False,False
2023-09-22 00:00:00+00:00,75.4898042733,77.0152360344,74.9082334144,76.2715880509,3076169,,,61.66311446340765,,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.988578320115488,73.97662431497652,0.12621846543593335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.34741912718128,17.58737483064111,True,False,True,False,False,3.83755321763131,0,1.2173326806798521,0.7783885410394858,False,False,False,False,0.22429662272209125,0.2637435355631441,False,False,False,False,-10945007,-7756716.068971987,False,False,False,False,3265723.48969506,False,False,False,False
2023-09-29 00:00:00+00:00,74.6984865473,75.8711622136,74.2694588645,74.6698847018,2323219,,,61.81369172520738,,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.93930244071708,73.89330250503257,0.0674397894069163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.66175402845394,15.973494423324638,True,False,True,False,False,3.1839874640839625,0,1.2103905103033226,0.8469113621746234,False,False,False,False,0.16484099716371875,0.21429226636343143,False,False,False,False,-13268226,-8164976.0638629515,False,False,False,False,3195908.3423102405,False,False,False,False
2023-10-06 00:00:00+00:00,72.1529222961,74.8510297234,70.8277034537,74.6508168048,2784784,,,61.958432956280205,,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.871966894402641,74.25140890795683,-0.17675980993900983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.753489847650364,13.227490150600353,True,False,True,False,False,1.112792880386909,0,1.103082112922331,0.8713822041821929,False,False,False,False,0.0660710485698081,0.14018165746661976,False,False,False,False,-16053010,-8749274.873947177,False,False,False,False,3165454.6873242967,False,False,False,False
2023-10-13 00:00:00+00:00,71.5808853857,73.7736935422,71.0374503209,71.8001662014,2129516,,,62.0616547627555,,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.800813000355673,74.01362374935229,-0.20615006470986103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.31654421804874,10.993763972507175,True,False,True,False,False,0.6532304932705699,0,1.1014766919345764,0.8933649434550144,False,False,False,False,0.04651915635078365,0.09335040690870171,False,False,False,False,-18182526,-9448034.216617756,False,False,False,False,3088718.4882632378,False,False,False,False
2023-10-20 00:00:00+00:00,72.4580086483,74.3266625556,71.8049331756,71.9908451715,2112329,,,62.169294287934164,,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.660300230276219,73.93346289368982,-0.12653655705697683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.104121123650884,9.94577859998195,True,False,True,False,False,1.3490167857655742,0,1.0850533927865653,0.9018158109524371,False,False,False,False,0.07347580376482606,0.08341310533676388,False,False,False,False,-16070197,-9938564.793164589,False,False,False,False,3016393.3409844795,False,False,False,False
2023-10-27 00:00:00+00:00,71.7429625103,73.2779282199,71.4855459007,72.2101259871,2045603,,,62.264871345202764,,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.574793503905516,73.78886586843024,-0.1767550632708836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.75214333504893,8.73360882943522,True,False,True,False,False,0.7592277893091754,0,1.1247842229772331,0.9084107717623604,False,False,False,False,0.030095896871721275,0.05675450110424258,False,False,False,False,-18115800,-10544285.91959684,False,False,False,False,2944482.9453559997,False,False,False,False
2023-11-03 00:00:00+00:00,73.8118293362,74.1169156884,71.0946540119,72.038514914,2993549,,,62.41306502943931,,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.424724922260532,73.72284191592387,0.007789020819464348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0420088326341,8.73360882943522,True,False,True,False,False,2.4146716503092343,1,1.1106397867697058,0.9020175436700276,False,False,False,False,-0.06459550228172134,-0.0039205005887393805,False,False,False,False,-15122251,-10883394.444071148,False,False,False,False,2948117.467922222,False,False,False,False
2023-11-10 00:00:00+00:00,74.1169156884,75.0226407965,73.2779282199,73.5734806236,2140567,,,62.52760052018611,,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.361641565402198,74.15693750202325,-0.003522537953065459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.42696553061113,8.73360882943522,True,False,True,False,False,2.6574054345126576,1,1.0980436788404082,0.9441686080795854,False,False,False,False,0.025513726004158348,0.010796612707709484,False,False,False,False,-12981684,-11038823.300065877,False,False,False,False,2888298.914742798,False,False,False,False
2023-11-17 00:00:00+00:00,64.6592387701,74.3647983496,64.0872018597,73.6211503661,6282233,,,62.67184653172146,,#000000,0.0,0.0,11.260266255810397,71.98320849579456,-0.6504259809944832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.568893100164246,4.821176672651049,False,False,False,False,False,0.0,0,0.9613330103808579,0.9336730729002,False,False,False,False,-0.3220914643984303,-0.1556474258453604,False,False,False,False,-19263917,-11648089.500060998,False,False,False,False,3139701.439576665,False,False,False,False
2023-11-24 00:00:00+00:00,63.1433409576,65.0596646074,62.228081901,64.2683468814,3702396,,,62.68485678735647,,#000000,0.0,0.0,11.219212744753051,68.39801800659326,-0.46836415072445625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.52934477415044,1.0936513809757002,False,False,False,False,False,0.0,0,0.9304471150185907,1.0555136828598197,True,False,False,False,-0.34282825441539394,-0.24923784013037717,False,False,False,False,-22966313,-12486476.425982405,False,False,False,False,3181382.5181265417,False,False,False,False
2023-12-01 00:00:00+00:00,68.250568452,68.5575281414,62.5427022017,63.1242730606,5007274,,,62.765382344125115,,#000000,0.0,0.0,11.105276322375975,68.41194380056398,-0.014531412265611486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.50862244108387,1.0936513809757002,False,True,False,False,False,0.0,0,0.9313263189867912,1.0142916869439869,False,False,False,False,-0.25543732719718576,-0.25233758366378145,False,False,False,False,-17959039,-12891851.431465188,False,False,False,False,3316633.7390060574,False,False,False,False
2023-12-08 00:00:00+00:00,71.2530179145,71.3777202883,67.4447992672,67.9627937431,3802178,,,62.88138857790406,,#000000,0.0,0.0,11.036020915961595,68.88708793263024,0.21438252064635743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.87627040896021,1.0936513809757002,False,False,False,False,False,0.4621783087546092,0,0.9674871899324757,0.9899535195452278,False,False,False,False,-0.08825580230443536,-0.1702966929841084,False,False,False,False,-14156861,-12985555.843949247,False,False,False,False,3352599.980561164,False,False,False,False
2023-12-15 00:00:00+00:00,76.2027429069,76.4425551643,71.2338329339,71.2338329339,5314275,,,63.137971760450554,,#000000,0.0,0.0,11.080121686433072,70.08389051289,0.5522369308905843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76860312831313,1.0936513809757002,False,False,False,False,True,3.9621517617297783,0,1.0100472043962647,0.9399384330939041,False,False,False,False,0.09801884763216222,-0.036138922675973094,False,False,False,False,-8842586,-12678669.188841894,False,False,False,False,3497909.241260337,False,False,False,False
2023-12-22 00:00:00+00:00,77.7567263348,78.3850344491,75.7998583145,76.5672575381,2769644,,,63.297555794373025,,#000000,0.0,0.0,11.21281491510677,72.01796307603449,0.5118039762730597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.365593061127626,-1.8814893227534313,False,False,False,False,True,5.014919952903124,0,1.0666973018697548,0.9441070991452727,False,False,False,False,0.2386702816716155,0.1012656794978212,False,False,False,False,-6072942,-12189356.063742496,False,False,False,False,3443963.6678336454,False,False,False,False
2023-12-29 00:00:00+00:00,76.5192950867,78.1835921529,76.0204855913,77.8910211989,1380617,,,63.37350502391786,,"rgba(38, 166, 154, 0.5)",0.0,0.0,11.314930498828948,72.22027517547481,0.3799422286924448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59837704544634,-0.7890488580507622,False,False,True,False,True,4.062860434699349,0,1.057592016246996,0.9520590827532781,False,False,False,False,0.23909614424575534,0.17018091187178827,False,False,False,False,-7453559,-11838556.281243052,False,False,False,False,3291123.173920042,False,False,False,False
2024-01-05 00:00:00+00:00,73.1427385027,77.4689516259,72.5671890849,76.0204855913,2448413,,,63.48148732128619,,#000000,0.0,0.0,11.374142554148978,72.18280012551133,0.08439654880521118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.894557914104176,-0.7890488580507622,False,False,False,False,True,1.5275123243549196,0,0.9977215871064208,0.9626368768203801,False,False,False,False,0.1482856333605461,0.15923327261616718,False,False,False,False,-9901972,-11695105.593743566,False,False,False,False,3228700.1980741126,False,False,False,False
2024-01-12 00:00:00+00:00,74.648759479,75.9245606883,72.7254651748,73.1235535221,1905286,,,63.564365478117054,,#000000,0.0,0.0,11.449472208412871,72.23717605969856,0.21062834822459864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9925352822312,-0.7890488580507622,False,False,False,False,True,2.584398291819209,0,0.9895923008757951,0.9780576753289902,False,False,False,False,0.1186849343414261,0.13895910347879664,False,False,False,False,-7996686,-11421148.5867996,False,False,False,False,3130669.5167352892,False,False,False,False
2024-01-19 00:00:00+00:00,74.8214243044,75.5216760959,74.1211725128,74.840609285,1406350,,,63.6268982620147,,"rgba(38, 166, 154, 0.5)",0.0,0.0,11.525204027720463,72.3154083915515,0.21743787848102455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.132689282546025,-0.7890488580507622,False,False,True,False,True,2.7060594822608905,0,1.0013371532630286,0.984611452309423,False,False,False,False,0.13986279191810397,0.1394109476984503,False,False,False,False,-6590336,-11063310.617407037,False,False,False,False,3002942.145125268,False,False,False,False
