date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_396,Gap_Up_aVWAP_384,Gap_Up_aVWAP_222,Gap_Down_aVWAP_303,Gap_Down_aVWAP_266,Gap_Down_aVWAP_138,Gap_Down_aVWAP_96,aVWAP_OB_bull_875,aVWAP_OB_bull_762,aVWAP_OB_bull_335,aVWAP_OB_bear_850,aVWAP_OB_bear_735,aVWAP_OB_bear_617,aVWAP_OB_bear_230,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-828.0,-85.78724856997543,False,False,False,False,17.640097946250222,False,False,False,False
2025-02-04 20:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-828.0,-97.294423010751,False,False,False,False,17.366608055610683,False,False,False,False
2025-02-05 15:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-828.0,-108.62319164624323,False,False,False,False,17.09735831831439,False,False,False,False
2025-02-05 16:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-828.0,-119.77632045792937,False,False,False,False,16.83228299554983,False,False,False,False
2025-02-05 17:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-828.0,-130.75653254385296,False,False,False,False,16.571317367711845,False,False,False,False
2025-02-05 18:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-828.0,-141.56650878348316,False,False,False,False,16.314397718600034,False,False,False,False
2025-02-05 19:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-828.0,-152.20888849226637,False,False,False,False,16.061461319862048,False,False,False,False
2025-02-05 20:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-828.0,-162.6862700660297,False,False,False,False,15.812446415678139,False,False,False,False
2025-02-06 15:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-828.0,-173.00121161539357,False,False,False,False,15.567292207683128,False,False,False,False
2025-02-06 16:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-828.0,-183.1562315903487,False,False,False,False,15.325938840122149,False,False,False,False
2025-02-06 17:00:00+00:00,31.04,31.75,31.04,31.75,63.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.513333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46191528542795,-24.384276243114847,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-765.0,-192.177065209103,False,False,False,False,16.065071571283045,False,False,False,False
2025-02-06 18:00:00+00:00,31.75,31.75,31.75,31.75,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.513333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.43652547571325,-9.014841988983747,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-765.0,-201.0580409422952,False,False,False,False,15.816000694208888,False,False,False,False
2025-02-06 19:00:00+00:00,31.75,31.75,31.75,31.75,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.513333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.08626560257012,0.32066622463661787,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-765.0,-209.80132712923637,False,False,False,False,15.570791381120378,False,False,False,False
2025-02-06 20:00:00+00:00,31.75,31.75,31.75,31.75,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.513333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.51942568714136,6.180025851396714,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-765.0,-218.4090584915738,False,False,False,False,15.329383762808433,False,False,False,False
2025-02-07 15:00:00+00:00,31.75,31.75,31.75,31.75,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.513333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.14153241018886,10.086265602570116,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-765.0,-226.88333665449514,False,False,False,False,15.091718898268768,False,False,False,False
2025-02-07 16:00:00+00:00,31.75,31.75,31.75,31.75,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.513333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.88960355888719,12.923585446703939,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-765.0,-235.2262306598518,False,False,False,False,14.857738760311113,False,False,False,False
2025-02-07 17:00:00+00:00,31.75,31.75,31.75,31.75,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.513333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.38831765801942,15.188188025488984,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-765.0,-243.43977747132698,False,False,False,False,14.62738622139156,False,False,False,False
2025-02-07 18:00:00+00:00,31.75,31.75,31.75,31.75,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.513333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0541270574409,17.145590297247338,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-765.0,-251.52598247177153,False,False,False,False,14.40060503966456,False,False,False,False
2025-02-07 19:00:00+00:00,31.75,31.75,31.75,31.75,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.513333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.16466665705522,18.92803684560357,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-765.0,-259.4868199528293,False,False,False,False,14.177339845251156,False,False,False,False
2025-02-07 20:00:00+00:00,31.75,31.75,31.75,31.75,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.513333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.90502639013144,20.593846245025063,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-765.0,-267.32423359697145,False,False,False,False,13.95753612672013,False,False,False,False
2025-02-10 15:00:00+00:00,31.75,31.75,31.75,31.75,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.513333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.39859954551558,22.16279707713602,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-765.0,-275.04013695205714,False,False,False,False,13.741140217778733,False,False,False,False
2025-02-10 16:00:00+00:00,31.75,31.75,31.75,31.75,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.513333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.72764831577167,23.636614782206834,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-765.0,-282.63641389853683,False,False,False,False,13.52809928416976,False,False,False,False
2025-02-10 17:00:00+00:00,31.75,31.75,31.75,31.75,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.513333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.94701416260907,25.010337503984516,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-765.0,-290.1149191094122,False,False,False,False,13.31836131077178,False,False,False,False
2025-02-10 18:00:00+00:00,31.75,31.75,31.75,31.75,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.513333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.09325806050066,26.278212478393712,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-765.0,-297.4774785030647,False,False,False,False,13.111875088899348,False,False,False,False
2025-02-10 19:00:00+00:00,31.75,31.75,31.75,31.75,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.513333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1907539924284,27.43640452938422,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-765.0,-304.72588968906365,False,False,False,False,12.908590203800133,False,False,False,False
2025-02-10 20:00:00+00:00,31.75,32.23,31.75,32.23,3.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.83088636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.01445833790876,31.866757935038493,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-311.8154107791557,False,False,False,False,12.754968650252843,False,False,False,False
2025-02-11 15:00:00+00:00,32.23,32.23,32.23,32.23,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.83088636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.56359456822901,34.83514395695282,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-318.7950168135874,False,False,False,False,12.557217198310939,False,False,False,False
2025-02-11 16:00:00+00:00,32.23,32.23,32.23,32.23,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.83088636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.26301872177584,36.90208358621622,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-325.6664119017488,False,False,False,False,12.36253166035263,False,False,False,False
2025-02-11 17:00:00+00:00,32.23,32.23,32.23,32.23,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.83088636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.39596815747373,38.41138538822533,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-332.43127373272944,False,False,False,False,12.170864502827783,False,False,False,False
2025-02-11 18:00:00+00:00,32.23,32.23,32.23,32.23,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.83088636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.15126778127232,39.57140387485316,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-339.0912539849352,False,False,False,False,11.98216892914053,False,False,False,False
2025-02-11 19:00:00+00:00,32.23,32.23,32.23,32.23,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.83088636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.65480086380472,40.50679827759981,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-345.64797872935475,False,False,False,False,11.796398868223621,False,False,False,False
2025-02-11 20:00:00+00:00,32.23,32.23,32.23,32.23,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.83088636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.99048958549298,41.29122947550455,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-352.103048826574,False,False,False,False,11.61350896328992,False,False,False,False
2025-02-12 15:00:00+00:00,32.23,32.23,32.23,32.23,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.83088636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.2142820666185,41.96780829769561,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-358.45804031763487,False,False,False,False,11.433454560758292,False,False,False,False
2025-02-12 16:00:00+00:00,32.23,32.23,32.23,32.23,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.83088636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.36347705403551,42.56172599540979,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-364.7145048088343,False,False,False,False,11.256191699351186,False,False,False,False
2025-02-12 17:00:00+00:00,32.23,32.23,32.23,32.23,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.83088636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.46294037898019,43.0879355647952,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-370.8739698505578,False,False,False,False,11.081677099361245,False,False,False,False
2025-02-12 18:00:00+00:00,32.23,32.23,32.23,32.23,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.83088636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.52924926227664,43.555731348771474,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-376.937939310239,False,False,False,False,10.909868152084327,False,False,False,False
2025-02-12 19:00:00+00:00,32.23,32.23,32.23,32.23,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.83088636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.57345518447426,43.97140901172463,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-382.9078937395376,False,False,False,False,10.740722909416352,False,False,False,False
2025-02-12 20:00:00+00:00,32.23,32.23,32.23,32.23,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.83088636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.60292579927267,44.339756326036735,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-388.7852907358238,False,False,False,False,10.574200073611447,False,False,False,False
2025-02-13 15:00:00+00:00,32.23,32.23,32.23,32.23,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.83088636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.62257287580496,44.66484656153399,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-394.5715652980591,False,False,False,False,10.410258987198866,False,False,False,False
2025-02-13 16:00:00+00:00,32.23,32.23,32.23,32.23,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.83088636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.63567092682649,44.95042748176179,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,-762.0,-400.2681301771589,False,False,False,False,10.248859623056248,False,False,False,False
2025-02-13 17:00:00+00:00,32.23,32.23,30.33,30.33,99.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.969843137254895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.13106713252395,20.62497218292431,False,False,True,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-861.0,-407.4112599418541,False,False,False,False,11.624846295567004,False,False,False,False
2025-02-13 18:00:00+00:00,30.33,30.33,30.33,30.33,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.969843137254895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.79466460298892,3.9399971317415847,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-861.0,-414.443643508647,False,False,False,False,11.444616120441934,False,False,False,False
2025-02-13 19:00:00+00:00,30.33,30.58,30.33,30.58,100.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.707603230674824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.54524428813852,-2.373380866628402,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-761.0,-419.8166102759548,False,False,False,False,12.817567808497099,False,False,False,False
2025-02-13 20:00:00+00:00,30.58,30.58,30.58,30.58,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.707603230674824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.378964078238255,-6.4872209668005,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-761.0,-425.10627523291674,False,False,False,False,12.618845826970011,False,False,False,False
2025-02-14 15:00:00+00:00,30.58,30.58,30.58,30.58,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.707603230674824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.26811060497141,-9.398780020713076,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-761.0,-430.3139298804684,False,False,False,False,12.423204806396832,False,False,False,False
2025-02-14 16:00:00+00:00,30.58,30.58,30.58,30.58,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.707603230674824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.52754162279352,-11.67106805125907,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-761.0,-435.44084569627506,False,False,False,False,12.230596979941067,False,False,False,False
2025-02-14 17:00:00+00:00,30.58,30.58,30.58,30.58,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.707603230674824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.700495634674922,-13.607765244559296,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-761.0,-440.48827444517,False,False,False,False,12.04097532133733,False,False,False,False
2025-02-14 18:00:00+00:00,30.58,30.58,30.58,30.58,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.707603230674824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48246497592919,-15.361839173577323,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-761.0,-445.4574484847798,False,False,False,False,11.854293533409619,False,False,False,False
2025-02-14 19:00:00+00:00,30.58,30.58,30.58,30.58,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.707603230674824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.67044453676537,-17.00195309581877,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-761.0,-450.3495810664111,False,False,False,False,11.670506036767609,False,False,False,False
2025-02-14 20:00:00+00:00,30.58,30.58,30.58,30.58,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.707603230674824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.129097577322824,-18.552249283183375,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-761.0,-455.1658666312729,False,False,False,False,11.489567958678188,False,False,False,False
2025-02-17 15:00:00+00:00,30.58,30.58,30.58,30.58,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.707603230674824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.768199604361126,-20.015531090298776,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-761.0,-459.9074811021058,False,False,False,False,11.311435122109534,False,False,False,False
2025-02-17 16:00:00+00:00,30.58,30.58,30.58,30.58,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.707603230674824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.527600955719993,-21.386246300147768,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-761.0,-464.5755821702902,False,False,False,False,11.136064034945045,False,False,False,False
