date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_173,Gap_Up_aVWAP_68,Gap_Up_aVWAP_44,Gap_Down_aVWAP_115,Gap_Down_aVWAP_92,Gap_Down_aVWAP_83,Gap_Down_aVWAP_82,Gap_Down_aVWAP_26,aVWAP_OB_bull_171,aVWAP_OB_bull_43,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-17 00:00:00+00:00,3.0,3.0,2.97,2.97,400,,,3.027937976786776,,,,,3.014817466919019,,3.027937976786776,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.971316539372504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.08451919214974,10.809137909760523,False,False,True,False,True,19.397420109393376,0,1.0779227308146697,0.9145363597516527,False,False,False,False,0.24768846295963104,0.2497151538028805,False,False,False,False,-125775,-113144.08090495234,False,False,False,False,3098.20833756638,False,False,False,False
2023-02-24 00:00:00+00:00,3.0,3.2147,3.0,3.1286,4700,,,3.0302907912904127,,,,,3.0178603888819175,,3.0302907912904127,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.056507040880498,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.02634687453435,11.259151044301682,False,False,True,False,True,19.397420109393376,0,1.0810875268304316,0.8677080849034104,False,False,False,False,0.282906382832124,0.2663107683175022,False,False,False,False,-125775,-114079.70454162254,False,False,False,False,3216.8595718207225,False,False,False,False
2023-03-03 00:00:00+00:00,3.0,3.0,3.0,3.0,8,,,3.03028801107529,,,,,3.0178587589311863,,3.03028801107529,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.0564357494926053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98479521909479,11.741393954360007,False,False,True,False,True,19.397420109393376,0,1.0810875268304316,0.9189124731695684,False,False,False,False,0.25197227149468915,0.2591415199060957,False,False,False,False,-125775,-114946.02272372459,False,False,False,False,2979.1662702043727,False,False,False,False
2023-03-10 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,,3.03028801107529,,,,,3.0178587589311863,,3.03028801107529,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.0564357494926053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.95511546520939,12.239924447904798,False,False,True,False,True,19.397420109393376,0,1.0810875268304316,0.9189124731695684,False,False,False,False,0.25197227149468915,0.2555568957003924,False,False,False,False,-125775,-115748.16918863388,False,False,False,False,2758.487287226271,False,False,False,False
2023-03-17 00:00:00+00:00,2.91,3.0,2.91,3.0,4400,,,3.0259491850605973,,,,,3.0141375464818623,,3.0259491850605973,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.992752947063542,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.65900304182104,12.239924447904798,False,False,True,False,True,16.916721904564433,0,1.0583703011907541,0.9206163903805744,False,False,False,False,0.23914733481778006,0.24735211525908624,False,False,False,False,-130175,-116816.82332280916,False,False,False,False,2880.0808215058064,False,False,False,False
2023-03-24 00:00:00+00:00,2.94,2.94,2.92,2.92,4750,,,3.021381427528181,,,,,3.010172914234953,,3.021381427528181,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.9746229435160365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.95350716154155,12.239924447904798,False,False,True,False,True,17.431301883730843,0,1.0579642939948992,0.9327614189659171,False,False,False,False,0.23205584205692167,0.23970397865800397,False,False,False,False,-125425,-117454.46603963811,False,False,False,False,3018.5933532461167,False,False,False,False
2023-03-31 00:00:00+00:00,2.94,2.94,2.94,2.94,0,,,3.021381427528181,,,,,3.010172914234953,,3.021381427528181,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.9746229435160365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.44958153277048,12.239924447904798,False,False,True,False,True,17.431301883730843,0,1.0626014375144912,0.9327614189659171,False,False,False,False,0.23488965038989842,0.23729681452395118,False,False,False,False,-125425,-118044.87596262788,False,False,False,False,2794.9938455982565,False,False,False,False
2023-04-07 00:00:00+00:00,2.94,2.94,2.94,2.94,0,,,3.021381427528181,,,,,3.010172914234953,,3.021381427528181,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.9746229435160365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.08963465507686,12.239924447904798,False,False,True,False,True,17.431301883730843,0,1.0626014375144912,0.9327614189659171,False,False,False,False,0.23488965038989842,0.23609323245692482,False,False,False,False,-125425,-118591.55181724804,False,False,False,False,2587.95726444283,False,False,False,False
2023-04-14 00:00:00+00:00,3.4749,3.5422,2.94,2.94,2645,,,3.029337380586658,,,,,3.018386956711176,,3.029337380586658,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.0318134126417466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.00483427393888,14.19138666820838,False,False,True,False,True,20.0,0,1.054931640625,0.8184814453125001,False,False,False,False,0.3222077614368088,0.2791504969468668,False,False,False,False,-122780,-118901.80723819263,False,False,False,False,2592.18265226188,False,False,False,False
2023-04-21 00:00:00+00:00,3.55,3.7568,3.55,3.7568,750,,3.618933333333333,3.0337723891574564,,,,,3.0228817951686198,,3.0337723891574564,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.05780587671331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.39252689459235,16.717790206285244,False,False,True,False,True,20.0,0,1.154874834042062,0.7755863847145523,False,False,False,False,0.34282822797938795,0.31098936246312736,False,False,False,False,-122030,-119133.52522054873,False,False,False,False,2455.724678020259,False,False,False,False
2023-04-28 00:00:00+00:00,4.6315,4.6315,3.55,3.55,250,,3.7819499999999997,3.0368668197340165,,,,,3.0259879267208203,,3.0368668197340165,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.075399056960914,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.69916433681195,20.98377672029055,False,False,True,False,True,20.0,0,1.1281973688401874,0.6749275316153285,False,False,False,False,0.3428282015396096,0.32690878200136847,False,False,False,False,-121780,-119329.56038939698,False,False,False,False,2292.3376648335734,False,False,False,False
2023-05-05 00:00:00+00:00,4.35,4.6315,4.35,4.6315,2700,,4.264945945945946,3.073872056512365,,,,,3.0630985416909025,,3.073872056512365,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.2594749896977877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1510416233817,21.4691215323451,False,False,True,False,True,20.0,0,1.3912672485250377,0.6608805890097031,False,False,False,False,0.3428282132848892,0.33486849764312887,False,False,False,False,-124480,-119711.07443462683,False,False,False,False,2322.5348748459014,False,False,False,False
2023-05-12 00:00:00+00:00,5.2275,6.0,4.35,4.35,2200,,4.610813559322033,3.118323318010732,,,,,3.1075638137995627,,3.118323318010732,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.909584821708988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.08513319328638,23.411846045142354,False,False,True,False,True,20.0,0,1.166017594492159,0.5202371431551863,False,False,False,False,0.34282822461026,0.3388483611266945,False,False,False,False,-122280,-119901.36521724708,False,False,False,False,2313.4582174499087,False,False,False,False
2023-05-19 00:00:00+00:00,5.2275,5.2275,5.2275,5.2275,0,,4.610813559322033,3.118323318010732,,,,,3.1075638137995627,,3.118323318010732,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.909584821708988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.46662717178972,24.81304428028818,False,False,True,False,True,20.0,0,1.3936932632584806,0.6348634642949025,False,False,False,False,0.342828225226918,0.34083829317680625,False,False,False,False,-122280,-120077.56038633989,False,False,False,False,2142.090942083249,False,False,False,False
2023-05-26 00:00:00+00:00,5.2202,5.3779,5.0,5.0,1000,,4.696111111111111,3.1379825092578595,,,,,3.127231748404729,,3.1379825092578595,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.9692762287404966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.39409814389344,25.793217487776587,False,False,True,False,True,20.0,0,1.3256009759953262,0.5828994621715896,False,False,False,False,0.3316172252517403,0.3362277592142733,False,False,False,False,-123280,-120314.7781354999,False,False,False,False,2057.491613040045,False,False,False,False
2023-06-02 00:00:00+00:00,5.0,5.25,4.9768,5.1281,14204,,4.951525259034622,3.367217215558887,,,,,3.356782367562486,,3.367217215558887,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.182140366862483,4.391929581069227,0.5143808941612003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28601304945893,25.793217487776587,False,False,True,False,True,20.0,0,1.3123195781674983,0.6329823624622472,False,False,False,False,0.30987429446143844,0.32305102683785586,False,False,False,False,-137484,-121586.5723476851,False,False,False,False,2957.232975037079,False,False,False,False
2023-06-09 00:00:00+00:00,5.2412,5.2412,5.0,5.0,1000,,4.96099299071058,3.382032867173302,,,,,3.3716229206427553,,3.382032867173302,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.230392663020393,4.413034703405059,0.6730902430464303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.00802282480525,25.793217487776587,False,False,True,False,True,20.0,0,1.3496570667835055,0.6341989518208323,False,False,False,False,0.3119339311120088,0.3174924789749323,False,False,False,False,-136484,-122690.08550711583,False,False,False,False,2812.252754663962,False,False,False,False
2023-06-16 00:00:00+00:00,5.75,5.8,5.2412,5.2412,830,,4.984013011249673,3.3971159589247133,,,,,3.386714989514394,,3.3971159589247133,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.2923476384966732,4.441553229867538,1.0124572763211885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.71387131836607,25.793217487776587,False,False,True,False,True,20.0,0,1.386610839144328,0.5231311684427585,False,False,False,False,0.3428282282492955,0.33016035361211393,False,False,False,False,-135654,-123650.37546955168,False,False,False,False,2665.4192172814464,False,False,False,False
2023-06-23 00:00:00+00:00,5.4,5.75,5.4,5.75,110,,4.986555621130591,3.3990270292349725,,,,,3.3886275991836734,,3.3990270292349725,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.338761316954211,4.444933236072611,0.7133958472151276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.82976029928012,25.793217487776587,False,False,True,False,True,20.0,0,1.3886228348923602,0.5360963165197155,False,False,False,False,0.34282822874268737,0.33649429117740065,False,False,False,False,-135764,-124547.68099032564,False,False,False,False,2476.128904890228,False,False,False,False
2023-06-30 00:00:00+00:00,6.2939,6.2939,5.4,5.4,100,,4.990916914391058,3.401153897624897,,,,,3.3907542759651985,,3.401153897624897,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.4116498682191854,4.449546863629274,1.30652308188673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.08942760503885,25.793217487776587,True,False,True,False,True,20.0,0,1.3496696328662015,0.5226461341716844,False,False,False,False,0.3428282309542182,0.3396612610658094,False,False,False,False,-135664,-125371.1120280793,False,False,False,False,2300.119356379841,False,False,False,False
2023-07-07 00:00:00+00:00,6.7732,6.7764,6.2939,6.2939,1200,,5.070948942929126,3.4324273390105433,,,,,3.422002215131933,,3.4324273390105433,"rgba(38, 166, 154, 1.0)",1.0,6.48815,1.4964745133175537,5.1202869164561475,1.104538078553365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.91689553426725,25.793217487776587,True,False,True,False,True,20.0,0,1.4404390872792359,0.4798167549096917,False,False,False,False,0.34282823417967706,0.34124474762274326,False,False,False,False,-134464,-126044.6592852586,False,True,False,False,2218.629033685038,False,True,False,False
2023-07-14 00:00:00+00:00,6.478,6.7732,6.4704,6.7732,10060,,5.510413897608805,3.669401541441711,,,,,3.658874741520992,,3.669401541441711,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.5641796552422853,5.455560898653853,0.6536583556239741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.91060885774918,25.793217487776587,True,False,True,False,True,20.0,0,1.466454601683897,0.5225129700458212,False,False,False,False,0.3428282343531589,0.3420364909879511,False,False,False,False,-144524,-127413.49933820241,False,False,False,False,2799.4713274861465,False,False,False,False
2023-07-21 00:00:00+00:00,6.15,6.478,6.1353,6.478,10111,,5.679408180763039,3.851579517811962,,,,,3.8411593191221383,,3.851579517811962,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.6170893335845096,5.580012091510543,0.3524776873186082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.55295769843211,25.793217487776587,True,False,True,False,False,20.0,0,1.3617994385829055,0.5780297163875714,False,False,False,False,0.28081495733253015,0.3114257241602406,False,False,False,False,-154635,-129429.90679463185,False,False,False,False,3341.0660439686544,False,False,False,False
2023-07-28 00:00:00+00:00,5.68,5.89,5.68,5.89,20000,,5.701292027693818,4.08384340341712,,,,5.75,4.073985938570439,,4.08384340341712,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.654351529471008,5.583258856172742,0.05847677600793294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.78225468041316,27.630510028108844,True,False,True,False,False,20.0,0,1.316607134679672,0.6382859367129184,False,False,False,False,0.18239757736897536,0.24691165076460797,False,False,False,False,-174635,-132778.4322172517,False,False,False,False,4575.061151822828,False,False,False,False
2023-08-04 00:00:00+00:00,5.52,5.52,5.52,5.52,300,,5.7004529069916945,4.086474192622625,,,5.52,5.746600985221675,4.076626722509349,,4.086474192622625,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.6858879669530584,5.582448948470831,-0.037042169880182975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.43126104335025,24.463461906608472,True,False,True,False,False,20.0,0,1.3276609904989212,0.6718800201955295,False,False,False,False,0.13381926673491953,0.19036545874976374,False,False,False,False,-174935,-135901.14094189974,False,False,False,False,4258.389955391508,False,False,False,False
2023-08-11 00:00:00+00:00,5.6058,5.6355,5.1,5.52,1100,,5.696224913398569,4.095552128633901,,,5.462721428571429,5.731206074766355,4.085742713857528,,4.095552128633901,"rgba(38, 166, 154, 0.75)",-1.0,4.52905,1.7176467252988112,5.649173592156556,-0.02525175376153683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.26521650337502,22.478078074277306,True,False,True,False,False,20.0,0,1.2632887582024364,0.6589299806492761,False,False,False,False,0.10620524675875345,0.14828535275425858,False,False,False,False,-173835,-138711.05642768493,False,False,False,False,4024.435143881026,False,False,False,False
2023-08-18 00:00:00+00:00,5.45,5.8327,5.45,5.6058,780,,5.694837201689282,4.102530482761951,,,5.503812844036698,5.725803065825068,4.09274611849061,,4.102530482761951,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.744423078939033,5.660548605652073,-0.1206981312011358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.04195749853429,20.433270938508443,True,False,True,False,False,20.0,0,1.2900656044985943,0.6540456107466417,False,False,False,False,0.15597307738583244,0.1521292150700455,False,False,False,False,-174615,-141370.607803412,False,False,False,False,3784.1066147046536,False,False,False,False
2023-08-25 00:00:00+00:00,5.52,5.75,5.5187,5.75,1160,,5.693151541276742,4.1129176593070405,,,5.535910978043913,5.719363439017424,4.103170090430396,,4.1129176593070405,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.7711927386974051,5.666823445661173,-0.08289523915344874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.66325772275985,19.182356746480224,True,False,True,False,False,20.0,0,1.2844152224848528,0.6806973359619335,False,False,False,False,0.1546912171532919,0.15341021611166872,False,False,False,False,-173455,-143747.2294476037,False,False,False,False,3589.7283469487534,False,False,False,False
2023-09-01 00:00:00+00:00,5.52,5.52,5.52,5.52,0,,5.693151541276742,4.1129176593070405,,,5.535910978043913,5.719363439017424,4.103170090430396,,4.1129176593070405,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.7965241987051923,5.666823445661173,-0.08172639464973151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.67847216863525,18.263026567656865,True,False,True,False,False,20.0,0,1.2845494049523651,0.6822765603872712,False,False,False,False,0.13381926673491953,0.1436147414232941,False,False,False,False,-173455,-145947.80504407748,False,False,False,False,3323.822543471068,False,False,False,False
2023-09-08 00:00:00+00:00,5.52,5.52,5.52,5.52,100,,5.692896738037427,4.113760672853597,,,5.535448449612404,5.718512912400455,4.104016408718663,,4.113760672853597,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.82047749645303,5.666355155594687,-0.08039382847623311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.97505391568911,17.56093210964903,True,False,True,False,False,20.0,0,1.2845494049523651,0.6822765603872712,False,False,False,False,0.13381926673491953,0.1387170040791068,False,False,False,False,-173455,-147985.37504081248,False,False,False,False,3085.020873584322,False,False,False,False
2023-09-15 00:00:00+00:00,5.52,5.52,5.52,5.52,100,,5.692642683613744,4.114602676869588,,,5.535012052730697,5.71766961200793,4.104861716543988,,4.114602676869588,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.8431063651591273,5.665896924617856,-0.07915816871765852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.472612306441874,16.99970195962652,False,False,True,False,False,20.0,0,1.2965941885542231,0.679297375576925,False,False,False,False,0.13381926673491953,0.13626813540701316,False,False,False,False,-173455,-149872.01392667822,False,False,False,False,2863.90821628178,False,False,False,False
2023-09-22 00:00:00+00:00,5.52,5.52,5.52,5.52,0,,5.692642683613744,4.114602676869588,,,5.535012052730697,5.71766961200793,4.104861716543988,,4.114602676869588,"rgba(38, 166, 154, 0.5)",1.0,5.264825,1.8644590290826797,5.665896924617856,-0.07825161204515088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.11372544269385,16.529070968877633,False,False,True,False,False,20.0,0,1.297524116091678,0.6730662709154187,False,False,False,False,0.13327467504674517,0.13477140522687917,False,False,False,False,-173455,-151618.9017839613,False,False,False,False,2651.766866927574,False,False,False,False
2023-09-29 00:00:00+00:00,5.52,5.52,5.52,5.52,100,,5.692389374709608,4.115443673167336,,,5.534599633699634,5.716833446136492,4.10570601571496,,4.115443673167336,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.8845788677063653,5.720829540065365,-0.10656467792710947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.85737768287383,16.11657335609111,False,False,True,False,False,20.0,0,1.2954338806266528,0.6730662709154187,False,False,False,False,0.13327467504674517,0.13402304013681215,False,False,False,False,-173455,-153236.39054070492,False,False,False,False,2462.747099007013,False,False,False,False
2023-10-06 00:00:00+00:00,5.2,5.2,5.0417,5.1,24900,,5.546514511131409,4.249246228948689,,5.147233333333333,5.196638145293156,5.424640557615713,4.2404205525918,,4.249246228948689,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.8983764154960712,5.41798843390931,-0.11482887805069267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76178443130917,13.93385569689989,False,False,True,False,False,17.63105702037195,0,1.2656122469293094,0.6886309796349014,False,False,False,False,0.0369926284050031,0.08550783427090763,False,False,False,False,-198355,-156578.50975991195,False,False,False,False,4124.765832413901,False,False,False,False
2023-10-13 00:00:00+00:00,5.2,5.2,5.2,5.2,1009,,5.542797540327153,4.254216234932477,,5.149288278204485,5.196752941441899,5.420066049096181,4.245423733980984,,4.254216234932477,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.9015896151065512,5.415542226493501,-0.11334844531185721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.26493210876298,12.371344247629011,False,False,True,False,False,17.63105702037195,0,1.2993096438100884,0.7325399178349076,False,False,False,False,0.013875019686855302,0.049691426978881466,False,False,False,False,-198355,-159673.06459251104,False,False,False,False,3893.968363346205,False,False,False,False
2023-10-20 00:00:00+00:00,4.5,5.2,4.4918,5.2,4000,,5.509668255764942,4.263888019828783,,5.093293323080009,5.1411741830357585,5.3685643553879006,4.255249093762657,,4.263888019828783,#000000,0.0,0.0,1.8951475542524887,5.365215986390303,-0.45654280820976695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85858772002716,8.075913859083812,False,False,False,False,False,9.24979460311592,0,1.160444548005714,0.7718601517622865,False,False,False,False,-0.13388027199001823,-0.042094422505568385,False,False,False,False,-202355,-162834.68943751024,False,False,False,False,3901.822558653894,False,False,False,False
2023-10-27 00:00:00+00:00,3.9581,4.5,3.9581,4.5,4294,,5.452156438838847,4.261218487536883,,4.973453525519203,5.027428417408768,5.277267320159743,4.252769985894603,,4.261218487536883,#000000,0.0,0.0,1.8838498426341714,4.931047390969226,-0.5164675914980369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8789214569104,3.371970905204428,False,False,False,False,False,3.6298105485780603,0,1.112526926085885,0.9274254910996561,False,False,False,False,-0.34282825441539394,-0.19246133846048116,False,False,False,False,-206649,-166080.1939236206,False,False,False,False,3930.8727394943458,False,False,False,False
2023-11-03 00:00:00+00:00,3.9581,3.9581,3.9581,3.9581,200,,5.449242855424898,4.260917646416627,,4.967550822118226,5.021806734484662,5.272721837258585,4.252478253652388,,4.260917646416627,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.87179883767961,4.518948324992529,-0.2996306620682535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.32201698325557,0.1348564059578763,False,True,False,True,False,3.6298105485780603,0,1.0276255304101838,0.9850490629420086,False,False,False,False,-0.34282825441539394,-0.26764479643793754,False,False,False,False,-206649,-169085.29067001908,False,False,False,False,3654.511795828098,False,False,False,False
2023-11-10 00:00:00+00:00,3.9581,3.9581,3.9581,3.9581,0,,5.449242855424898,4.260917646416627,,4.967550822118226,5.021806734484662,5.272721837258585,4.252478253652388,,4.260917646416627,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.8571682071979985,4.518948324992529,-0.30199112973116665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.78137093064498,-2.112834482473964,False,True,False,True,False,3.6298105485780603,0,1.0337856100329748,1.166657657170658,False,False,False,False,-0.34282825441539394,-0.30523652542666574,False,False,False,False,-206649,-171867.7876574251,False,False,False,False,3383.80721835935,False,False,False,False
2023-11-17 00:00:00+00:00,3.9581,3.9581,3.9581,3.9581,0,,5.449242855424898,4.260917646416627,,4.967550822118226,5.021806734484662,5.272721837258585,4.252478253652388,,4.260917646416627,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.8413404987446285,4.518948324992529,-0.30458697094584014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.96662375020884,-3.6994469193256663,False,True,False,True,False,3.6298105485780816,0,0.9151981188172332,1.062260122168766,False,False,False,False,-0.34282825441539394,-0.32403238992102984,False,False,False,False,-206649,-174444.1737568751,False,False,False,False,3133.1548318142127,False,False,False,False
2023-11-24 00:00:00+00:00,3.9581,3.9581,3.9581,3.9581,0,,5.449242855424898,4.260917646416627,,4.967550822118226,5.021806734484662,5.272721837258585,4.252478253652388,,4.260917646416627,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.8245970294815217,4.518948324992529,-0.3073820224029959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.67037576418303,-4.849108326347377,False,True,False,True,False,3.6298105485780603,0,0.9430337382685104,1.0870302063602832,False,False,False,False,-0.34282825441539394,-0.3334303221682119,False,False,False,False,-206649,-176829.71644155102,False,False,False,False,2901.0692887168634,False,False,False,False
2023-12-01 00:00:00+00:00,4.2255,4.2255,3.9581,3.9581,1100,,5.435310850103224,4.260241453864656,,4.941797996413448,4.996924020471944,5.251586780064139,4.2518494306973755,,4.260241453864656,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.8087598373272025,4.1363666666666665,0.049278699965522074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5244023561068,-4.849108326347377,False,True,False,True,False,6.1374283449843325,0,0.9462934192334554,1.0307587052266993,False,False,False,False,-0.3060862041898729,-0.31975826317904243,False,False,False,False,-205549,-178957.07077921391,False,False,False,False,2767.6567488119103,False,False,False,False
2023-12-08 00:00:00+00:00,4.2255,4.2255,4.2255,4.2255,0,,5.435310850103224,4.260241453864656,,4.941797996413448,4.996924020471944,5.251586780064139,4.2518494306973755,,4.260241453864656,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.7857762923433314,4.1363666666666665,0.04991293350432555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.13442135033806,-4.849108326347377,False,True,False,True,False,6.1374283449843325,0,0.9804271775871994,1.0305548585177202,False,False,False,False,-0.2701289220010726,-0.29494359259005754,False,False,False,False,-205549,-180926.84331408696,False,False,False,False,2562.645137788806,False,False,False,False
2023-12-15 00:00:00+00:00,4.1612,4.2255,4.1612,4.2255,200,,5.4328985611764775,4.260164922539865,,4.937545330457757,4.992784576671835,5.24798415314359,4.251781342816202,,4.260164922539865,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.7609927127678928,4.163058974358974,-0.0010556400066258137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2613740734103,-4.849108326347377,False,True,False,True,False,5.429874809981815,0,0.9302410751249959,1.1219387917582242,False,False,False,False,-0.27871004761888546,-0.28682682010447147,False,False,False,False,-205749,-182765.52158711755,False,False,False,False,2387.634386841487,False,False,False,False
2023-12-22 00:00:00+00:00,4.1612,4.1612,4.1612,4.1612,0,,5.4328985611764775,4.260164922539865,,4.937545330457757,4.992784576671835,5.24798415314359,4.251781342816202,,4.260164922539865,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.7347180609846393,4.163058974358974,-0.0010716291026099884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.35205458989048,-4.849108326347377,False,True,False,True,False,5.429874809981836,0,0.8993457218980809,1.1315469967286094,False,False,False,False,-0.2873313769409669,-0.2870790985227192,False,False,False,False,-205749,-184468.00146955327,False,False,False,False,2210.772580408784,False,False,False,False
2023-12-29 00:00:00+00:00,4.1612,4.1612,4.1612,4.1612,400,,5.428019516647803,4.259970123121438,,4.9289438809332555,4.9844149560928965,5.24070775823109,4.251603482987587,,4.259970123121438,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.706883480601283,4.157998692810457,0.0018755276654357218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.41682638737632,-4.849108326347377,False,True,False,True,False,5.429874809981836,0,0.8814804519190673,1.2628914083751959,False,False,False,False,-0.2873313769409669,-0.28720523773184303,False,False,False,False,-205749,-186044.37173106783,False,False,False,False,2076.6412781562817,False,False,False,False
