date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_282,Gap_Up_aVWAP_263,Gap_Up_aVWAP_239,Gap_Up_aVWAP_236,Gap_Up_aVWAP_231,Gap_Up_aVWAP_229,Gap_Up_aVWAP_218,Gap_Up_aVWAP_175,Gap_Up_aVWAP_156,Gap_Up_aVWAP_136,Gap_Down_aVWAP_254,Gap_Down_aVWAP_250,Gap_Down_aVWAP_197,Gap_Down_aVWAP_109,Gap_Down_aVWAP_99,Gap_Down_aVWAP_96,Gap_Down_aVWAP_92,Gap_Down_aVWAP_59,aVWAP_OB_bull_254,aVWAP_OB_bull_199,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-11-15 00:00:00+00:00,1.71,1.8,1.68,1.8,2741136,,,,,,,,,,,,,,,1.7643365531142143,1.8111549728391436,1.8473326637550957,1.9788296731257793,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.14712279604846143,1.9473902594250485,-1.6135518478513249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.38096485170746,-10.909575539400066,False,True,False,True,False,0.0,0,0.9242975206611569,0.9304315886134068,False,False,False,False,-0.34282825441539394,-0.3354958547791195,False,False,False,False,-5733731,1494349.0721231382,False,False,False,False,1676814.7539251754,False,False,False,False
2024-11-18 00:00:00+00:00,1.78,1.84,1.77,1.78,1934337,,,,,,,,,,,,,,,1.7677412306490223,1.8099310629777623,1.843698940932579,1.9743597007246017,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1485604193525256,1.944368758725465,-1.106410169288948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.28953553949814,-10.909575539400066,False,True,False,True,False,0.0,0,0.9269035532994923,0.9005076142131979,False,False,False,False,-0.2628708141013432,-0.2991833344402314,False,False,False,False,-3799394,1286751.3045888976,False,False,False,False,1686913.665535953,False,False,False,False
2024-11-19 00:00:00+00:00,1.86,1.87,1.78,1.81,1209193,,,,,,,,,,,,,,,1.771998423306527,1.8112720863412866,1.8433971907306315,1.9722794826018162,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.14834121853725343,1.9433834198811133,-0.5621055341416981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9020257084105,-10.909575539400066,False,True,False,True,True,0.0,0,0.9340975254730713,0.898326055312955,False,False,False,False,-0.2389573214147749,-0.26907032792750313,False,False,False,False,-2590201,1134713.9593109018,False,False,False,False,1668179.5217894448,False,False,False,False
2024-11-20 00:00:00+00:00,1.86,1.8981,1.82,1.85,1585132,,,,,,,,,,,,,,,1.7785425898622946,1.8142393469952085,1.8442476344359344,1.9700867131395055,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.1478638282735564,1.9426365740282416,-0.5588694340806545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.31035248768541,-16.25379050087774,False,True,False,True,True,0.0,0,0.9337127797807506,0.8999103237495654,False,False,False,False,-0.19883843013627678,-0.23395437903188995,False,False,False,False,-2590201,988638.8628673371,False,False,False,False,1664922.7562290744,False,False,False,False
2024-11-21 00:00:00+00:00,1.88,1.89,1.82,1.86,2213268,,,,,,,,,,,,,,,1.7865707979772862,1.8181331033639112,1.8455685735990122,1.9672684558450992,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.1445743052195991,1.9415317308177866,-0.4256062702450756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.522675101125,-14.057806782806935,False,True,False,True,True,0.0,0,0.9122973198863318,0.9268587136197323,False,False,False,False,-0.2035749176324791,-0.2187646483321845,False,False,False,False,-376933,935087.0251078337,False,False,False,False,1686426.4912789147,False,False,False,False
2024-11-22 00:00:00+00:00,1.86,1.9074,1.85,1.9,1208727,,,,,,,,,,,,,,,1.7907939933062116,1.8203888357881381,1.8465482386697993,1.9659210669020886,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.14213900061382015,1.9410385708131574,-0.5701360672524525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4466164533881,-13.039415834907082,False,True,False,True,True,0.0,0,0.8967839290766764,0.9450721493916816,False,False,False,False,-0.17597821622454904,-0.1973714322783668,False,False,False,False,-1585660,836234.200593801,False,False,False,False,1667693.177895428,False,False,False,False
2024-11-25 00:00:00+00:00,1.8,1.84,1.76,1.84,1233400,,,,,,,,,,,,,,1.8,1.7912337943617986,1.8195601913601875,1.8448802721295556,1.9635491446831947,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.1407282218761841,1.939082278578568,-0.9883040993791258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.491059875211334,-13.039415834907082,False,True,False,True,True,0.0,0,0.9157645666962437,0.9519274376417233,False,False,False,False,-0.26889438190022324,-0.23313290708929502,False,False,False,False,-2819060,692889.3299822793,False,False,False,False,1650662.0728799212,False,False,False,False
2024-11-26 00:00:00+00:00,1.77,1.79,1.75,1.78,781824,,,,,,,,,,,,,,1.7883612342846256,1.7906096840349426,1.8183154842317197,1.8432172330742336,1.9618110335113275,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.14031175071029317,1.9375076759362737,-1.1938250010302627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.12158362070262,-13.039415834907082,False,True,False,True,True,0.0,0,0.9123061054468998,0.956599357321379,False,False,False,False,-0.3054562751745604,-0.2692945911319277,False,False,False,False,-3600884,524506.0621398371,False,False,False,False,1616589.9915905127,False,False,False,False
2024-11-27 00:00:00+00:00,1.78,1.85,1.765,1.79,1140302,,,,,,,,,,,,,,1.7919648187549928,1.7909271793960397,1.8176093890261884,1.8418089446176726,1.9596975233271434,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.13923859876983632,1.935759688126137,-1.1186530854394063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.60844862619811,-13.039415834907082,False,True,False,True,True,0.0,0,0.9121991898975458,0.9496068620443173,False,False,False,False,-0.25986603425689353,-0.2645803126944106,False,False,False,False,-2460582,407443.7851931768,False,False,False,False,1597912.0311359828,False,False,False,False
2024-11-29 00:00:00+00:00,1.82,1.86,1.808,1.81,709955,,,,,,,,,,,,,,1.7988281208298098,1.791885589603559,1.8178617688399152,1.8415699040041802,1.9586565650794254,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.13834934239287375,1.935019936862546,-0.8313732098264787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85533642984613,-13.039415834907082,False,True,False,True,True,0.0,0,0.9090402673881907,0.9518939996816808,False,False,False,False,-0.22828466077894988,-0.24643248673668025,False,False,False,False,-1750627,322813.5583228562,False,False,False,False,1563090.186777709,False,False,False,False
2024-12-02 00:00:00+00:00,1.73,1.82,1.72,1.8,1394633,,,,,,,,,,,,,,1.78764970239555,1.790239809796767,1.8153789833359415,1.8384901437747705,1.9555371409678457,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.14107923784650747,1.932132397897113,-1.4327579378975002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27144199477902,-13.039415834907082,False,True,False,True,True,0.0,0,0.8930968360498561,0.967681367849153,False,False,False,False,-0.3054562751745604,-0.27594438095562035,False,False,False,False,-3145260,186810.6736827442,False,False,False,False,1556484.022590348,False,False,False,False
2024-12-03 00:00:00+00:00,1.82,1.84,1.74,1.74,1473037,,,,,,,,,,,,,,1.7903516238781316,1.7906988855604375,1.8147470358489934,1.8370698845835056,1.9530407897321576,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.14202436030103777,1.9300922767932185,-0.7751647432867471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.40927287427291,-12.957675550695512,False,True,False,True,True,0.0,0,0.8992903277250619,0.9537915636711586,False,False,False,False,-0.2809994013452224,-0.27847189115042137,False,False,False,False,-1672223,113907.39236185228,False,False,False,False,1553211.590331903,False,False,False,False
2024-12-04 00:00:00+00:00,1.88,1.91,1.82,1.82,1654023,,,,,,,,,,,,,,1.8060589701211238,1.7946770374939514,1.8171839872336248,1.8383799949954882,1.9515707338742854,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.14243380001736758,1.929437476983738,-0.34709090804085746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.62030664497706,-9.792864970749719,False,True,False,True,True,0.0,1,0.9081591477685419,0.9552497780647246,False,False,False,False,-0.19189576206726633,-0.23518382660884385,False,False,False,False,-18200,108726.7103084463,False,False,False,False,1557164.9789463382,False,False,False,False
2024-12-05 00:00:00+00:00,1.85,1.89,1.825,1.89,1136265,,,,,,,,,,,,,,1.8118982451262264,1.7966866313338143,1.8182960819951288,1.8388221489989218,1.9504104179576764,,,#000000,0.0,0.0,0.1430960113646378,1.9287522359354257,-0.5503454302073371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.85245740873003,-8.545126997121507,False,False,False,False,True,0.0,1,0.892593793047565,0.9621586581314316,False,False,False,False,-0.20065010878930162,-0.21791696769907273,False,False,False,False,-1154465,59189.78049242881,False,False,False,False,1540659.0974190307,False,False,False,False
2024-12-06 00:00:00+00:00,1.8,1.84,1.77,1.83,875808,,,,,,,,,,,,,,1.811176921912391,1.7968530301500147,1.8179644377636697,1.8381090532953277,1.949060829056089,,,#000000,0.0,0.0,0.14429861430412338,1.9276390859157186,-0.8845482441481163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.23375096101668,-8.545126997121507,False,False,False,False,True,0.0,1,0.876901798063624,0.9803107965177772,False,False,False,False,-0.2628708141013432,-0.24039389090020796,False,False,False,False,-2030273,-22749.936389627226,False,False,False,False,1514586.5053633824,False,False,False,False
2024-12-09 00:00:00+00:00,1.86,1.93,1.83,1.87,1401271,,,,,,,,,,,,,,1.8185577823787056,1.7997984724909615,1.819860731494685,1.8392062113715448,1.9479651242287794,,,#000000,0.0,0.0,0.14482359570827522,1.9271430347305472,-0.4636194426894105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.72171054754998,-7.467940122313429,False,False,False,False,True,0.0,1,0.8982588886176878,0.9518346757790254,False,False,False,False,-0.1744724890828985,-0.20743318999155325,False,False,False,False,-629002,-46524.52711944577,False,False,False,False,1510142.7600550146,False,False,False,False
2024-12-10 00:00:00+00:00,1.84,1.88,1.805,1.86,930665,,,,,,,,,,,,,,1.820247069996035,1.8008426818133745,1.8203457047509686,1.83925607928593,1.9469533475560707,,,#000000,0.0,0.0,0.14523320792671615,1.9264420474116608,-0.5951947811775864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.094927371311954,-6.91310158805895,False,False,False,False,True,0.0,1,0.9014101678384202,0.9417238997033366,False,False,False,False,-0.21825169037791642,-0.21284244018473483,False,False,False,False,-1559667,-105863.44762456554,False,False,False,False,1487418.1420136415,False,False,False,False
2024-12-11 00:00:00+00:00,1.9,1.95,1.82,1.87,1038186,,,,,,,,,,,,,,1.8255063171982195,1.8032560539686082,1.822031983838821,1.8403779990176194,1.9463549748898497,,,#000000,0.0,0.0,0.1448911365178751,1.9262854527452233,-0.18141518782262164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.18207898954466,-4.734641167965542,False,False,False,False,True,0.0,1,0.9050177763413059,0.940247252747253,False,False,False,False,-0.16868846059515427,-0.19076545038994455,False,False,False,False,-521481,-122162.17516870023,False,False,False,False,1469801.1952680086,False,False,False,False
2024-12-12 00:00:00+00:00,1.82,1.855,1.8,1.85,1369877,,,,,,,,,,,,,,1.8254605030087583,1.8040058981182403,1.8221238590034363,1.8399420903248394,1.9446956280045131,,,#000000,0.0,0.0,0.14552173918894956,1.9249978470061393,-0.7215268838273506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.09985876544217,-4.734641167965542,False,False,False,False,True,0.0,1,0.9000686120192116,0.9471687452072487,False,False,False,False,-0.23598742908153017,-0.21337643973573736,False,False,False,False,-1891358,-191542.40359345707,False,False,False,False,1465882.5993751457,False,False,False,False
2024-12-13 00:00:00+00:00,1.84,1.86,1.78,1.83,1482817,,,,,,,,,,,,,,1.8255681021663797,1.8048213475268406,1.8222711406747405,1.8395468831276534,1.9429741821750328,,,#000000,0.0,0.0,0.14608919896437975,1.923669041945487,-0.572725721946682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.018436669776236,-4.734641167965542,False,False,False,False,True,0.0,1,0.9068014631989387,0.9292921172167062,False,False,False,False,-0.24490959549480185,-0.22914301761526962,False,False,False,False,-408541,-200052.15247214504,False,False,False,False,1466546.693517297,False,False,False,False
2024-12-16 00:00:00+00:00,1.91,2.0,1.87,2.0,2429498,,,,,,,,,,,,,,1.8384604189826406,1.811605272090857,1.8275368588043743,1.8435986040714942,1.9425935850361646,,,#000000,0.0,0.0,0.14600234479173532,1.9245274241015666,-0.09950130679263623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.048789401192664,-3.4554851330249647,True,False,False,False,True,0.0,1,0.9181667128219331,0.9069707639355936,False,False,False,False,-0.11139468923369496,-0.17026885342448228,False,False,False,False,2020957,-112953.7543359825,False,False,False,False,1504309.489849952,False,False,False,False
2024-12-17 00:00:00+00:00,1.86,1.94,1.8401,1.94,1409784,,,,,,,,,,,,,,1.8413247873555396,1.8137468466203905,1.8290296975165303,1.8445560389873439,1.9417576547228603,,,#000000,0.0,0.0,0.14568162250309824,1.9226080522542213,-0.4297594382770529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.79215030474145,-3.4554851330249647,True,False,False,False,True,0.0,1,0.9143979626083351,0.9189978875880993,False,False,False,False,-0.16285791800059823,-0.16656338571254026,False,False,False,False,611173,-84556.62671496358,False,False,False,False,1500602.607895052,False,False,False,False
2024-12-18 00:00:00+00:00,1.77,1.9,1.75,1.88,1345980,,,,,,,,,,,,,,1.839185637446745,1.813541426711973,1.8284385912009002,1.8436287060834309,1.9400559718543058,,,#000000,0.0,0.0,0.14718524211175377,1.9188571099939244,-1.011358936929976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.14248292370593,-3.4554851330249647,False,False,False,False,False,0.0,1,0.9047165224156374,0.9182534279879412,False,False,False,False,-0.2389573214147752,-0.20276035356365774,False,False,False,False,-734807,-110056.64135359245,False,False,False,False,1494538.9762128934,False,False,False,False
2024-12-19 00:00:00+00:00,1.71,1.805,1.71,1.78,1389071,,,,,,,,,,,,,,1.8333459037975843,1.8114519014926087,1.8261344356321256,1.841116765762962,1.937510038885836,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.1497415190337089,1.913940141599821,-1.3619478613270328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9787618999587,-0.5792479003221445,False,False,False,True,False,0.0,1,0.8906816639193254,0.9446717734897703,False,False,False,False,-0.3209220755759019,-0.2618412145697798,False,False,False,False,-2123878,-189030.02796717704,False,False,False,False,1490402.977145721,False,False,False,False
2024-12-20 00:00:00+00:00,1.77,1.775,1.71,1.72,951705,,,,,,,,,,,,,,1.8301268292056037,1.8102843454586814,1.8248038323199858,1.8396319922064226,1.9358902743058761,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.15113421038781932,1.9113944071891806,-0.9355552712145992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.85665110531634,-0.724114117364465,False,False,False,True,False,0.0,1,0.8816622561991572,0.9656375575811036,False,False,False,False,-0.3396797846451213,-0.30076049960745055,False,False,False,False,-1172173,-227584.6543214054,False,False,False,False,1469277.5662772614,False,False,False,False
2024-12-23 00:00:00+00:00,1.73,1.78,1.69,1.78,1539618,,,,,,,,,,,,,,1.8243254184798061,1.8079276673744882,1.8222340510839123,1.8368522174357376,1.933073955291951,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.15277906087367313,1.9073046427596791,-1.1605297332354023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.786088473520365,-1.8440220947696133,False,True,False,True,False,0.0,1,0.8539330256309537,0.9828930570558775,False,False,False,False,-0.34282825441539394,-0.3217943770114222,False,False,False,False,-2711791,-325004.51101468364,False,False,False,False,1472036.0146585451,False,False,False,False
2024-12-24 00:00:00+00:00,1.76,1.7673,1.71,1.74,366215,,,,,,,,,,,,,,1.8232211939394642,1.8074781206325483,1.8217264506607649,1.8362891486844182,1.9324565382346683,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1540741602178864,1.9065095377886452,-0.9509027184146674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.08428443545705,-1.8440220947696133,False,True,False,True,False,0.0,1,0.8538012840588789,0.9795646727215787,False,False,False,False,-0.3382723824390205,-0.3300333797252214,False,False,False,False,-2345576,-404242.60862195096,False,False,False,False,1428670.4846719354,False,False,False,False
2024-12-26 00:00:00+00:00,1.78,1.8,1.76,1.77,336472,,,,,,,,,,,,,,1.8226701330134898,1.8072967443442796,1.8214735038148244,1.8359712492623852,1.9319962080001343,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.1549881715916844,1.9060149584993569,-0.8130617788778272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.96069158280996,-1.8440220947696133,False,False,False,True,False,0.0,1,0.8726273922973932,0.9690674962589588,False,False,False,False,-0.2875447363495539,-0.30878905803738765,False,False,False,False,-2009104,-467178.3494603059,False,False,False,False,1385839.1715475458,False,False,False,False
2024-12-27 00:00:00+00:00,1.75,1.8,1.7,1.8,734563,,,,,,,,,,,,,,1.8207021753388917,1.8064828090313436,1.8205399632950319,1.8349241773115688,1.9308043829214654,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.15654202440688406,1.9045767212672602,-0.9874455236728276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.654811015287514,-1.8440220947696133,False,False,False,True,False,0.0,1,0.8568756399149408,0.9808813105457983,False,False,False,False,-0.3241905864720967,-0.3164898222547422,False,False,False,False,-2743667,-556452.4141873526,False,False,False,False,1360298.9295260734,False,False,False,False
2024-12-30 00:00:00+00:00,1.68,1.75,1.67,1.75,893597,,,,,,,,,,,,,,1.8168526170932517,1.8046739234326847,1.8186546415151457,1.8329543037954465,1.928980231760225,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.15877889890895078,1.8853111239800169,-1.2930630290977727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5724035247851,-3.568904758821617,False,True,False,True,False,0.0,1,0.8489795116585146,0.9887834678924312,True,False,False,False,-0.34282825441539394,-0.32965903833506804,False,False,False,False,-3637264,-677268.5548074564,False,False,False,False,1341996.8930740706,True,False,False,False
2024-12-31 00:00:00+00:00,1.71,1.72,1.67,1.67,659056,,,,,,,,,,,,,,1.8141671636616175,1.8033787041485696,1.817301514190547,1.8315379225830164,1.9276532308931462,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.15795426410689148,1.8696279937810258,-1.01059629307001,1.0,1.72,1.67,0.0,0.0,0.0,0.0,0.0,42.35211510304205,-3.9212214436449315,False,True,False,True,False,0.0,1,0.8379946593852269,1.0264822213745055,True,False,False,False,-0.34282825441539394,-0.33624364637523096,False,False,False,False,-2978208,-767501.4742267719,False,False,False,False,1315214.8972672443,False,False,False,False
2025-01-02 00:00:00+00:00,1.78,1.78,1.735,1.75,722249,,,,,,,,,,,,,,1.8129593034370797,1.8028652399784593,1.8166559507567068,1.8307700825081592,1.9266267494893512,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.15885876780369468,1.8729717150311118,-0.5852476153283463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.67230704760675,-3.9212214436449315,False,False,False,True,True,0.0,1,0.8175259617534091,1.0420468632511635,False,False,False,False,-0.27124466588676877,-0.30374415613099986,False,False,False,False,-2255959,-825872.3575904279,False,False,False,False,1291961.3326685287,False,False,False,False
2025-01-03 00:00:00+00:00,1.71,1.78,1.69,1.78,1053959,,,,,,,,,,,,,,1.8099728514486795,1.8014060688627482,1.8150637444617634,1.8290460290596395,1.9248020672854886,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.16077761486426373,1.8711394534653105,-1.002250553358142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.19851952130042,-3.9212214436449315,False,False,False,True,True,0.0,1,0.8025104087618188,1.0475624012962241,False,False,False,False,-0.2925528576132826,-0.29814850687214123,False,False,False,False,-3309918,-923285.9121947248,False,False,False,False,1282627.9078579983,False,False,False,False
2025-01-06 00:00:00+00:00,1.94,1.98,1.87,1.96,4094886,,,,,,,,,,1.9300000000000002,,,,1.824199067271656,1.8103110220666037,1.8224565710360925,1.8351490588408523,1.9249800435063087,,,#000000,0.0,0.0,0.1607695457692374,1.8930685868910697,0.2919173086194684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.701630411194564,-4.2695148897872315,True,False,False,False,True,1.7816203848225136,1,0.8319510866275197,1.0034102145004742,False,False,False,False,-0.06838229656451743,-0.18326540171832933,False,False,False,False,784968,-856295.5626968924,False,False,False,False,1392912.5389223907,False,False,False,False
2025-01-07 00:00:00+00:00,1.92,2.006,1.9,1.99,2251648,,,,,,,,,,1.9342574066411684,,,,1.8314067740915096,1.815141492720092,1.826540169867186,1.8385866741221697,1.9252945632010472,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1607103600264149,1.898395083512927,0.13443387522448336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79196499643769,-1.5427946414721347,True,False,True,False,True,1.207098976030661,1,0.8277763192438959,0.9961629339418787,False,False,False,False,-0.014667776864357407,-0.09896658929134337,False,False,False,False,-1466680,-880232.2072970143,False,False,False,False,1426588.4393568067,False,False,False,False
2025-01-08 00:00:00+00:00,2.0,2.0,1.89,1.94,1585528,,,,,,,,,,1.9400693501050967,,,,1.836855996259424,1.8188728137113455,1.8297533289867887,1.8413501289805312,1.9257831868172233,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16094965918818488,1.9019312096483083,0.609313439036414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.37998720629861,1.6141257513089542,True,False,True,False,True,3.3940153697759925,0,0.8338348445988245,0.9892966052062926,False,False,False,False,0.010874234846568917,-0.044046177222387226,False,False,False,False,118848,-841052.5913245825,False,False,False,False,1432821.3633035987,False,False,False,False
2025-01-10 00:00:00+00:00,2.02,2.045,1.98,2.04,1946115,,,,,,,,,,1.9548315538720693,,,,1.8454518669742037,1.8247524698854563,1.8349445404275606,1.8459467794764697,1.9271680130388207,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16133876842903652,1.9076056943681035,0.6966354505261532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1340861732086,3.9717252495318363,True,False,True,False,True,3.9313067326876627,0,0.8631602497610187,0.9658307401305753,False,False,False,False,0.103275345483665,0.029614584130638888,False,False,False,False,2064963,-727091.1955863636,False,False,False,False,1452950.525526987,False,False,False,False
2025-01-13 00:00:00+00:00,1.9,2.05,1.88,2.05,1852056,,,,,,,,,,1.9530161297165483,,,,1.8497492708790675,1.8280417241590177,1.8377600559374794,1.8483398013497856,1.9274033283028231,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1607906142211718,1.9093508655697706,-0.058155543562439224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.42812523737361,3.9717252495318363,True,False,True,False,True,0.4645093066483028,0,0.841712254921535,0.9650800622928563,False,False,False,False,0.06168334480925868,0.04564896446994879,False,False,False,False,212907,-690228.5212496434,False,False,False,False,1468601.72060436,False,False,False,False
2025-01-14 00:00:00+00:00,1.99,2.065,1.9,1.92,2049627,,,,,,,,,,1.957773435240513,,,,1.8560162937337275,1.8327164542311951,1.8418745010890252,1.8519577140882557,1.9283164807977418,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16065990042198977,1.9125636195758806,0.48198947105484785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.12128746869277,3.9717252495318363,True,False,True,False,True,2.8884348873841645,0,0.8541531696016647,0.9572020338849953,False,False,False,False,0.18852871460987722,0.117088839539913,False,False,False,False,2262534,-574433.9125731868,False,False,False,False,1491387.025678699,False,False,False,False
2025-01-15 00:00:00+00:00,2.01,2.02,1.94,2.02,1504035,,,,,,,,,,1.9609447395008492,,,,1.8604222011909568,1.8360804027976465,1.8448508459598731,1.854588316933088,1.9290258539669483,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15993208017865065,1.9147535099652653,0.5955433702127821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.96623356317476,3.9717252495318363,True,False,True,False,True,3.4163105697449794,0,0.8890369280330901,0.9596317139618591,False,False,False,False,0.18750944923773782,0.1522991443888254,False,False,False,False,3766569,-404198.5042369835,False,False,False,False,1491883.0246716912,False,False,False,False
2025-01-16 00:00:00+00:00,1.95,2.025,1.94,2.02,1621476,,,,,,,,,,1.961973131458241,,,,1.8642309696476227,1.8391362676505487,1.8475397298301388,1.8569452126543926,1.9295480484886092,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15976615794724894,1.916385422993285,0.21039860655479764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.799030945638464,3.9717252495318363,True,False,True,False,True,1.6975963623690937,0,0.8897022159283563,0.958513672537248,False,False,False,False,0.2743174157442179,0.21330828006652167,False,False,False,False,2145093,-304226.28838455275,False,False,False,False,1496965.1021355465,False,False,False,False
2025-01-17 00:00:00+00:00,1.92,1.955,1.91,1.94,1005428,,,,,,,,,,1.9600847514396202,,,,1.8655635615158617,1.8403656362693581,1.8485881694277233,1.8578253341283604,1.9295388939525104,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.15976615794724894,1.9166187479112144,0.02116375665678767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.189709617963125,3.9717252495318363,True,False,True,False,False,0.8494059207749487,0,0.8895921097290713,0.9564757322259269,False,False,False,False,0.16518688066853668,0.18924758036752917,False,False,False,False,1139665,-247603.1006047664,False,False,False,False,1477689.1373459173,False,False,False,False
2025-01-21 00:00:00+00:00,2.02,2.04,1.93,1.93,1984600,,,,,,,,,,1.9637338599073415,,,,1.8707312120966142,1.8445052341414971,1.8522864191204966,1.8611238248482123,1.9305228443181763,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.15991698296754323,1.9191096380539858,0.6308921046021168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33528461912954,3.9717252495318363,True,False,True,False,False,3.537488253282312,0,0.8944282686632203,0.9419652583833462,False,False,False,False,0.27992369362366515,0.23458563699559715,False,False,False,False,3124265,-115372.97901242263,False,False,False,False,1497567.9947049008,False,False,False,False
