date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_272,Gap_Up_aVWAP_245,Gap_Up_aVWAP_227,Gap_Down_aVWAP_256,Gap_Down_aVWAP_151,Gap_Down_aVWAP_13,aVWAP_OB_bull_117,aVWAP_OB_bear_199,aVWAP_OB_bear_147,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-30 00:00:00+00:00,3.67,3.82,3.56,3.82,45034,,,,,,5.23719126016309,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.397316915353867,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.048472735659836,-8.10992049806206,True,False,False,True,False,0.0,1,0.8821200395932692,1.128141215993281,False,False,False,False,-0.32915531942521725,-0.324905362824114,False,False,False,False,-803415,-513117.5902878678,False,False,False,False,87529.8526891067,False,False,False,False
2022-03-31 00:00:00+00:00,3.43,3.705,3.38,3.6,46515,,,,,,5.21588169390149,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.362768376700968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4822603230747,-9.848225833478729,True,False,False,True,False,0.0,1,0.884594414490822,1.1173744472042164,False,False,False,False,-0.34282825441539394,-0.33386680861975393,False,False,False,False,-849930,-526325.9200805004,False,False,False,False,85921.42709345547,False,False,False,False
2022-04-01 00:00:00+00:00,3.34,3.77,3.28,3.43,101621,,,,,,5.170012501522785,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.296765467499629,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.98538455526641,-11.469579646031747,False,False,False,True,False,0.0,1,0.8833121173546704,1.1094138328180878,False,False,False,False,-0.34282825441539394,-0.3383475315175739,False,False,False,False,-951551,-543001.4134106769,False,False,False,False,86537.0966192023,False,False,False,False
2022-04-04 00:00:00+00:00,3.21,3.55,3.18,3.44,68813,,,,,,5.1376795485680535,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.251083242708876,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.341421854816915,-13.189239535813776,False,True,False,True,False,0.0,1,0.9024060888779768,1.1043456911367542,False,False,False,False,-0.34282825441539394,-0.34058789296648395,False,False,False,False,-1020364,-561721.5148455524,False,False,False,False,85842.03400668457,False,False,False,False
2022-04-05 00:00:00+00:00,3.2,3.42,3.02,3.27,70194,,,,,,5.104092319347683,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.20501729848296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.194469714301217,-14.417328118583242,False,True,False,True,False,0.0,1,0.9088136239435723,1.1232763550867382,False,False,False,False,-0.34282825441539394,-0.3417080736909389,False,False,False,False,-1090558,-582460.2005378837,False,False,False,False,85228.38561426556,False,False,False,False
2022-04-06 00:00:00+00:00,3.01,3.305,2.77,3.09,102468,,,,,,5.052518479188418,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.133774920218713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.475061047747793,-16.171691985797764,False,True,False,True,False,0.0,0,0.8719959038689237,1.1320042241351722,False,False,False,False,-0.34282825441539394,-0.3422681640531664,False,False,False,False,-1193026,-606403.9573795353,False,False,False,False,85904.44892351005,False,False,False,False
2022-04-07 00:00:00+00:00,2.86,3.03,2.72,3.01,43066,,,,,,5.029963356016677,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.1025761866424375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.64101495638237,-17.998098874632234,False,True,False,True,False,0.0,0,0.86667327517843,1.162569389373513,False,False,False,False,-0.34282825441539394,-0.3425482092342802,False,False,False,False,-1236092,-631097.6061097495,False,False,False,False,84224.50975003907,False,False,False,False
2022-04-08 00:00:00+00:00,2.79,3.4,2.645,3.01,339898,,,,,,4.872729039784258,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.927391774052535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.105946945855145,-19.52107527610751,False,True,False,True,False,0.0,0,0.8775990986377139,1.1522755983475026,False,False,False,False,-0.315585018755062,-0.3290666139946711,False,False,False,False,-1575990,-668152.2097917201,False,False,False,False,94250.92113239047,False,False,False,False
2022-04-11 00:00:00+00:00,2.67,2.74,2.51,2.7,54477,,,,,,4.846064645732359,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.896769114745541,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55541097958452,-21.055474566070547,False,True,False,True,False,0.0,0,0.8813342992169443,1.123840077270689,False,False,False,False,-0.34282825441539394,-0.3359474342050325,False,False,False,False,-1630467,-705890.0447018488,False,False,False,False,92691.15951935555,False,False,False,False
2022-04-12 00:00:00+00:00,2.76,3.028,2.7,2.75,44653,,,,,,4.826514472382777,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.8772844662174952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.92513632634395,-21.055474566070547,False,True,False,True,False,0.0,0,0.885113664140797,1.119146558647903,False,False,False,False,-0.3014785335575963,-0.3187129838813144,False,False,False,False,-1585814,-740396.8664782469,False,False,False,False,90807.31012643965,False,False,False,False
2022-04-13 00:00:00+00:00,2.72,2.81,2.7,2.81,36690,,,,,,4.8100525286100675,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.8603680761526635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.953158723546068,-21.055474566070547,False,True,False,True,False,0.0,0,0.8843627179727294,1.1222137090480853,False,False,False,False,-0.32020504048568216,-0.31945901218349826,False,False,False,False,-1622504,-774989.3030869431,False,False,False,False,88685.06267050085,False,False,False,False
2022-04-14 00:00:00+00:00,2.3,2.71,2.26,2.71,158895,,,,,,4.731074955938774,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.7707349671306396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.07308065800499,-22.868824670073348,False,True,False,True,False,0.0,0,0.8730401693751431,1.1255292973220417,False,False,False,False,-0.34282825441539394,-0.33114363329944607,False,False,False,False,-1781399,-814456.3500247102,False,False,False,False,91438.39354616748,False,False,False,False
2022-04-18 00:00:00+00:00,2.45,3.13,2.224,2.39,622274,,,,,,4.486743329772076,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.5554074423276285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.028663649709866,-22.868824670073348,False,True,False,True,False,0.0,0,0.8800881787163537,1.0916188095873292,False,False,False,False,-0.31058486012592773,-0.3208642467126869,False,False,False,False,-1159125,-827972.7676708,False,False,False,False,112255.47615220014,False,False,False,False
2022-04-19 00:00:00+00:00,2.4,2.6,2.2667,2.34,154228,,,,,,4.429664507668317,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.5062263763542187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.412941429197115,-22.868824670073348,False,True,False,True,False,0.0,0,0.8885401312789625,1.1085154590345305,False,False,False,False,-0.34282825441539394,-0.3318462505640404,False,False,False,False,-1313353,-847007.2865856705,False,False,False,False,113901.45747956485,False,False,False,False
2022-04-20 00:00:00+00:00,2.21,2.44,2.19,2.35,63325,,,,,,4.405535561238272,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.9369070077721233,3.4845372968741675,-0.6580270977181144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.755099269344633,-22.868824670073348,False,True,False,True,False,0.0,0,0.8775766565297773,1.1163908888644436,False,False,False,False,-0.34282825441539394,-0.33733725248971713,False,False,False,False,-1376678,-867778.6871117228,False,False,False,False,111918.06699017015,False,False,False,False
2022-04-21 00:00:00+00:00,2.3,2.39,2.25,2.33,87561,,,,,,4.373559998858485,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.8834555361772574,3.4568102693673666,-0.6141956882694872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.70467582795113,-22.868824670073348,False,True,False,True,True,0.0,0,0.884550157936818,1.1143742224166304,False,False,False,False,-0.34201187269012506,-0.3396745625899211,False,False,False,False,-1289117,-884301.7582053808,False,False,False,False,110962.88789251642,False,False,False,False
2022-04-22 00:00:00+00:00,2.17,2.42,2.12,2.29,74388,,,,,,4.346170317355539,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.851685202751832,3.4326623151768465,-0.6818990146383278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64065920948184,-22.868824670073348,False,True,False,True,True,0.0,0,0.8713558572124378,1.1522536892240083,False,False,False,False,-0.34282825441539394,-0.34125140850265756,False,False,False,False,-1363505,-903094.0421973267,False,False,False,False,109528.57856339813,False,False,False,False
2022-04-25 00:00:00+00:00,2.27,2.32,2.18,2.3,49040,,,,,,4.328662156697947,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.8467493428007868,3.417599678732701,-0.6214160482614535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.167218701320365,-22.868824670073348,False,True,False,True,True,0.0,0,0.8364788179865532,1.193817267992185,False,False,False,False,-0.34282825441539394,-0.3420398314590257,False,False,False,False,-1314465,-919226.2366209609,False,False,False,False,107156.47744326487,False,False,False,False
2022-04-26 00:00:00+00:00,1.93,2.42,1.92,2.2,135884,,,,,,4.277865415304552,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.835319281450742,3.3715945606848656,-0.7854734460945381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.34278457505762,-22.868824670073348,False,True,False,True,True,0.0,0,0.8207778951491341,1.1827828089207506,False,False,False,False,-0.34282825441539394,-0.3424340429372098,False,False,False,False,-1450349,-940054.5802828841,False,False,False,False,108283.04695529371,False,False,False,False
2022-04-27 00:00:00+00:00,1.85,2.0,1.62,2.0,205094,,,,,,4.196586844187622,,,,"rgba(239, 83, 80, 0.75)",-1.0,1.27866,1.8312549037538508,2.803669766067261,-0.5207739043386878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.42458937451485,-22.868824670073348,False,True,False,True,True,0.0,0,0.8160568242918186,1.1904115071616557,False,False,False,False,-0.34282825441539394,-0.34263114867630184,False,False,False,False,-1655443,-968109.0281149279,False,False,False,False,112079.5549178312,False,False,False,False
2022-04-28 00:00:00+00:00,2.03,2.07,1.85,1.89,100876,,,,,,4.161117184803289,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.7877740651738159,2.800547555950248,-0.43100947203601586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48422738937513,-22.868824670073348,False,True,False,True,True,0.0,0,0.8339132865319882,1.1527187584815626,False,False,False,False,-0.3163962337707937,-0.3295136912235478,False,False,False,False,-1554567,-991107.3799535582,False,False,False,False,111640.1998230143,False,False,False,False
2022-04-29 00:00:00+00:00,2.18,2.205,2.06,2.08,90537,,,,,,4.132576849388342,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.7442022054031854,2.806074614932917,-0.3589461204632494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86253507783011,-23.514778273643017,False,True,False,True,True,0.0,0,0.8446856821396688,1.1449192650901516,False,False,False,False,-0.28651732168182265,-0.3080155064526852,False,False,False,False,-1464030,-1009653.3650534187,False,False,False,False,110812.6233593667,False,False,False,False
2022-05-02 00:00:00+00:00,2.23,2.44,2.0,2.14,123402,,,,,,4.096377067816967,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.7150290938619075,2.8104660004207713,-0.33845839845997966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.76556487321017,-20.91105354805178,False,False,False,True,True,0.0,0,0.8422524044119772,1.1525856978266344,False,False,False,False,-0.2711735927044772,-0.2895945495785812,False,False,False,False,-1340628,-1022632.7625023042,False,False,False,False,111306.32440409742,False,False,False,False
2022-05-03 00:00:00+00:00,2.27,2.3,2.15,2.2,141901,,,,,,4.056766863438236,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.6989919851976254,2.807922469276805,-0.31661271740150926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.24135026631481,-18.747306057801925,True,False,False,True,True,0.0,0,0.8434073219705421,1.157434574147896,False,False,False,False,-0.26295489118640786,-0.27627472038249457,False,False,False,False,-1198727,-1029538.4188747628,False,False,False,False,112506.11560393675,False,False,False,False
2022-05-04 00:00:00+00:00,2.25,2.4022,2.05,2.3,61814,,,,,,4.03998116315178,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.6569795814473198,2.804912546718276,-0.3348940161553331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.70017240582382,-17.515949409009025,True,False,False,True,True,0.0,0,0.8587720828140087,1.133052011859742,False,False,False,False,-0.26274788031240087,-0.26951130034744775,False,False,False,False,-1260541,-1038597.3436247722,False,False,False,False,110518.18950182159,False,False,False,False
2022-05-05 00:00:00+00:00,2.18,2.29,2.1401,2.29,45240,,,,,,4.0276852537278245,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.6326543909720643,2.8015161766677594,-0.3806783481577601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.98321397071864,-17.297342292662947,True,False,False,True,True,0.0,0,0.8517319924359635,1.1396768093518994,False,False,False,False,-0.257307339417767,-0.2634093198826074,False,False,False,False,-1305781,-1049075.1340708595,False,False,False,False,107958.26050175016,False,False,False,False
2022-05-06 00:00:00+00:00,2.21,2.25,2.0701,2.0701,64344,,,,,,4.010226418000233,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.6176953019929594,2.795456398865839,-0.3619077079253255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.671989770593385,-16.591806280287116,True,False,False,True,True,0.0,0,0.8724170134032506,1.130656483060694,False,False,False,False,-0.26868099856394045,-0.26604515922327393,False,False,False,False,-1241437,-1056618.736656316,False,False,False,False,106247.89734481879,False,False,False,False
2022-05-09 00:00:00+00:00,2.3,2.38,2.07,2.21,82314,,,,,,3.989240039780441,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.5991399715624177,2.7906147549618487,-0.30679913183740914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.62349384544121,-14.672849729359733,True,False,False,True,True,0.0,1,0.8586235290529737,1.1202462433940807,False,False,False,False,-0.2501607566333628,-0.2581029579283184,False,False,False,False,-1159123,-1060638.5116894017,False,False,False,False,105309.31313521805,False,False,False,False
2022-05-10 00:00:00+00:00,2.33,2.65,2.215,2.37,59574,,,,,,3.975629813381523,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.5830883034678067,2.6929133870134314,-0.22924393176202346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.41819213786122,-12.930969198063892,True,False,False,True,True,0.0,1,0.8831318035557865,1.1122462903701487,False,False,False,False,-0.1938246683253622,-0.22596381312684027,False,False,False,False,-1099549,-1062164.4131917781,False,False,False,False,103515.77144364087,False,False,False,False
2022-05-11 00:00:00+00:00,2.07,2.4,1.86,2.23,221346,,,,,,3.9181558156458642,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.559002429945694,2.614395965668742,-0.34919507193308574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.613927504627256,-12.930969198063892,True,False,False,True,True,0.0,1,0.8769184617895791,1.1102881166760044,False,False,False,False,-0.26427019286108056,-0.24511700299396041,False,False,False,False,-1320895,-1072310.7107136692,False,False,False,False,108136.56472036084,False,False,False,False
2022-05-12 00:00:00+00:00,2.07,2.3,1.96,2.07,57323,,,,,,3.9038442254119983,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.5264325954553217,2.6065068597840164,-0.35147759644374027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.411084415804616,-12.930969198063892,True,False,False,True,False,0.0,1,0.9087847798046801,1.1197715128063386,False,False,False,False,-0.26427019286108056,-0.2546935979275205,False,False,False,False,-1320895,-1082059.114215094,False,False,False,False,106143.87590779767,False,False,False,False
2022-05-13 00:00:00+00:00,1.96,2.16,1.92,2.05,80390,,,,,,3.883089824216837,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.4779038235662403,2.5899645084773257,-0.4262554155636437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.49443932004833,-9.013810082859877,True,False,False,True,False,0.0,1,0.9072759958368816,1.1036048822026683,False,False,False,False,-0.2860064362415535,-0.270350017084537,False,False,False,False,-1401285,-1094577.7764027372,False,False,False,False,105133.91998984483,False,False,False,False
2022-05-16 00:00:00+00:00,1.91,1.98,1.78,1.92,60083,,,,,,3.866869534281513,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.4701012773838973,2.5734940743972037,-0.45132541859831415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.73350978563536,-10.7161076879935,True,False,False,True,False,0.0,1,0.8925596365013253,1.0918212798182505,False,False,False,False,-0.32532338766240226,-0.2978367023734696,False,False,False,False,-1461368,-1108961.706739885,False,False,False,False,103367.21724514503,False,False,False,False
2022-05-17 00:00:00+00:00,1.92,2.035,1.81,1.94,43187,,,,,,3.855556867856205,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.4630475166706094,2.5639804898920926,-0.4401637558276779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7812655445194,-11.674681139416116,False,False,False,True,False,0.0,1,0.8995359517772568,1.0949624455819738,False,False,False,False,-0.3147892635997404,-0.30631298298660503,False,False,False,False,-1418181,-1121087.9535343994,False,False,False,False,101007.20872572759,False,False,False,False
2022-05-18 00:00:00+00:00,1.79,1.98,1.76,1.97,74367,,,,,,3.835605350024682,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.455179652077303,2.4048611361994694,-0.4225328022706617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.855711757257353,-13.570391099232182,False,False,False,True,False,0.0,1,0.8844339033828487,1.1423043315441268,False,False,False,False,-0.3278120971371724,-0.3170625400618887,False,False,False,False,-1492548,-1135655.0141801091,False,False,False,False,99962.494658052,False,False,False,False
2022-05-19 00:00:00+00:00,1.9,2.09,1.84,1.85,88216,,,,,,3.8136079077963396,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.4401444872456879,2.404528892561882,-0.3503321347476782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.00974083097012,-13.570391099232182,False,False,False,True,False,0.0,1,0.8715549288552749,1.1353672606076142,False,False,False,False,-0.3043223536421128,-0.31069244685200076,False,False,False,False,-1404332,-1146191.366565203,False,False,False,False,99501.84780871663,False,False,False,False
2022-05-20 00:00:00+00:00,1.89,2.0799,1.76,1.96,51245,,,,,,3.800838964628279,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.4333949117298324,2.3169285928234338,-0.2978443618920156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.66071158189871,-13.570391099232182,False,False,False,True,False,0.0,1,0.8639130705782135,1.1262232241175127,False,False,False,False,-0.3154193860897754,-0.31305591647088804,False,False,False,False,-1455577,-1158324.1365038224,False,False,False,False,97609.42240445325,False,False,False,False
2022-05-23 00:00:00+00:00,2.04,2.18,1.865,1.9,39272,,,,,,3.7917740808061824,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.42787422162906,2.3264110593297507,-0.20058563631955242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.179798533453585,-17.41779724619991,True,False,False,True,True,0.0,1,0.8761563089887054,1.1048108711295586,False,False,False,False,-0.29026305622746945,-0.3016594863491787,False,False,False,False,-1416305,-1168441.0331115157,False,False,False,False,95321.68034937665,False,False,False,False
2022-05-24 00:00:00+00:00,2.13,2.16,2.0,2.01,58966,,,,,,3.778856881215621,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.4181907011628818,2.3388015244558424,-0.14723092196601656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1223191642485,-13.754883303700602,True,False,False,True,True,0.0,1,0.9021141221658316,1.0946939470352286,False,False,False,False,-0.27631451803140883,-0.2889870021902938,False,False,False,False,-1357339,-1175848.7965189072,False,False,False,False,93895.96739449914,False,False,False,False
2022-05-25 00:00:00+00:00,2.01,2.09,1.885,2.09,27535,,,,,,3.7725317153617595,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.4073209485587337,2.336893086999888,-0.2322804100476627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.92363001442436,-13.079041822690542,True,False,False,True,True,0.0,1,0.8884552530856233,1.0962241431213176,False,False,False,False,-0.29880726142587993,-0.29389713180808685,False,False,False,False,-1384874,-1184045.8633220873,False,False,False,False,91293.57651628349,False,False,False,False
2022-05-26 00:00:00+00:00,2.11,2.12,1.94,2.06,21975,,,,,,3.767689862252643,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.3969883050062823,2.3376592816175803,-0.1629643432244457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.20831461956004,-10.932916001094782,True,False,False,True,True,0.0,1,0.8945205329718977,1.0937291637063187,False,False,False,False,-0.28843754568320046,-0.29116733874564366,False,False,False,False,-1362899,-1191059.7118192604,False,False,False,False,88575.20096662531,False,False,False,False
2022-05-27 00:00:00+00:00,1.99,2.16,1.85,2.16,67776,,,,,,3.7524381629447303,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.359784256867694,2.3334066404125187,-0.2525449450367713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.95387991543968,-10.932916001094782,True,False,False,True,True,0.0,1,0.881740893669323,1.1251748766659304,False,False,False,False,-0.2945299336029716,-0.2928486361743076,False,False,False,False,-1430675,-1200456.3897871326,False,False,False,False,87759.54602675766,False,False,False,False
2022-05-31 00:00:00+00:00,2.12,2.12,2.09,2.1,49778,,,,,,3.742095810761396,,,,#000000,0.0,0.0,1.3102329481349415,2.3369143000267507,-0.16555399582609984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95716872576602,-9.165877847036903,True,False,False,False,True,0.0,1,0.8567740668657199,1.1270552632642807,False,False,False,False,-0.2702827850777105,-0.28156571062600905,False,False,False,False,-1380897,-1207532.4921484217,False,False,False,False,86270.07363355147,False,False,False,False
2022-06-01 00:00:00+00:00,2.13,2.13,2.03,2.09,31518,,,,,,3.735561457980276,,,,#000000,0.0,0.0,1.2574097929423762,2.3380272076499353,-0.16544105892729338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.453792593588254,-7.656668316430768,True,False,False,False,True,0.0,1,0.8361763316652017,1.1560510125378916,False,False,False,False,-0.26926899104671415,-0.2754173508363616,False,False,False,False,-1349379,-1213095.100299464,False,False,False,False,84122.93349105926,False,False,False,False
2022-06-02 00:00:00+00:00,2.15,2.15,2.0707,2.13,38524,,,,,,3.727774697758626,,,,#000000,0.0,0.0,1.2229371968287617,2.3400402878835953,-0.155396604483366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.79523093881534,-6.2763192088721524,True,False,False,False,True,0.0,1,0.8506608859847448,1.1434818256354193,False,False,False,False,-0.25232347725194115,-0.26387041404415135,False,False,False,False,-1310855,-1216928.8218563478,False,False,False,False,82334.74002082164,False,False,False,False
2022-06-03 00:00:00+00:00,2.56,2.65,2.11,2.16,113740,,,,,,3.709666933724719,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1848660242810143,2.3745296394523563,0.15653276973672073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.85484771417536,-0.5537727424039218,True,False,True,False,True,0.0,1,0.8682319869988893,1.0967867428829587,False,False,False,False,-0.14890733990985378,-0.20638887697700256,False,False,False,False,-1197115,-1216151.8092345304,False,False,False,False,83566.31884353452,False,False,False,False
2022-06-06 00:00:00+00:00,2.78,2.82,2.35,2.56,91074,,,,,,3.6978688074860755,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1451460428519418,2.4088986283632363,0.32406466751834545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.64060296757019,4.665999093604803,True,False,True,False,True,0.0,0,0.8930161968501976,1.0534856815863458,False,False,False,False,-0.07310122984924383,-0.1397450534131232,False,False,False,False,-1106041,-1211833.7382841567,False,False,False,False,83860.73771241552,False,False,False,False
2022-06-07 00:00:00+00:00,3.11,3.17,2.7867,2.8,207007,,,,,,3.6811927664325856,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0935535594507426,2.5112045966008245,0.5475684279240345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4189914270421,9.73577236032385,True,False,True,False,True,0.0,0,0.9383069943666184,1.0182773318709806,False,False,False,False,0.05754664971158655,-0.04109920185076833,False,False,False,False,-899034,-1199567.0818808563,False,False,False,False,88690.00290016393,False,False,False,False
2022-06-08 00:00:00+00:00,3.2,3.2617,3.06,3.11,64266,,,,,,3.6773351390557787,,,,"rgba(38, 166, 154, 1.0)",1.0,2.762925,1.049361659244273,2.631454613882307,0.5418011808504105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.70130814041588,13.354780437802503,True,False,True,False,True,0.0,0,0.9481593728279722,1.010745079868003,False,False,False,False,0.11856175451146911,0.03873127633035039,False,False,False,False,-834768,-1185261.2355325874,False,False,False,False,87732.1988648634,False,False,False,False
2022-06-09 00:00:00+00:00,2.98,3.19,2.75,3.16,62161,,,,,,3.6721948275222114,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0121623805915168,2.6336373964110527,0.3422006292967833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.96068755209384,13.354780437802503,True,False,True,False,True,0.0,0,0.9234216801288373,1.0270471030324215,False,False,False,False,0.07738814227589969,0.05805970930312504,False,False,False,False,-896929,-1173954.0890411134,False,False,False,False,86729.40675251582,False,False,False,False
2022-06-10 00:00:00+00:00,2.6,2.89,2.59,2.89,60891,,,,,,3.665243354500911,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.9728352174753759,2.6225772402802248,-0.023207671633039068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.777562175481,13.354780437802503,True,False,True,False,False,0.0,0,0.9110413493331352,1.028686951245186,False,False,False,False,0.024290470052956415,0.041175089678040726,False,False,False,False,-957820,-1165478.2424120503,False,False,False,False,85716.13589947598,False,False,False,False
