date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_108,Gap_Up_aVWAP_103,Gap_Up_aVWAP_47,Gap_Down_aVWAP_2,aVWAP_OB_bull_171,aVWAP_OB_bull_137,aVWAP_OB_bull_123,aVWAP_OB_bull_95,aVWAP_OB_bull_63,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,138.207954786,139.2245423376,131.408326728,131.8207160178,2208828,,,135.09425540482385,141.74192629697367,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,137.99276590078262,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52212967373065,-1.4881802882637558,False,False,False,True,False,0.0,0,0.9681972432829485,1.009206985728749,False,False,False,False,-0.2299326101715216,-0.2742624361181999,False,False,False,False,-33412810,-35206910.69847578,False,False,False,False,2639136.8617777117,False,False,False,False
2023-01-20 00:00:00+00:00,140.2986725809,141.1234511606,135.8103426358,138.1887738888,1885073,,,135.42899950329922,141.70667752106925,,,,,,#000000,0.0,0.0,,138.26210595642596,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14007377190295,-1.4881802882637558,False,False,False,False,True,0.0,0,0.9738154553080103,1.0340078358907077,False,False,False,False,-0.17720299793370317,-0.22573271702595155,False,False,False,False,-31527737,-34934379.3134035,False,False,False,False,2583280.279423807,False,False,False,False
2023-01-27 00:00:00+00:00,143.3388447874,145.6069858815,140.0205495715,140.3082630295,2549119,,,136.20044179212633,141.72921093778538,,,,,,#000000,0.0,0.0,,138.81439305802127,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.929960181974344,-1.4881802882637558,False,False,False,False,True,0.0,1,0.967810063984295,1.0330248044810726,False,False,False,False,-0.10595973691697488,-0.16584622697146323,False,False,False,False,-28978618,-34493211.80870695,False,False,False,False,2580749.8142813025,False,False,False,False
2023-02-03 00:00:00+00:00,147.2901096109,151.0207941166,142.6291515909,142.6291515909,3949828,,,137.67217950798906,141.86841284191487,,,,,,#000000,0.0,0.0,,140.80021788502242,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.00295104059726,-5.181009040358276,False,False,False,False,True,0.0,1,0.9522904795491245,1.0330972812041936,False,False,False,False,-0.04117238338344853,-0.10350930517745588,False,False,False,False,-25028790,-33792143.526580505,False,False,False,False,2682163.0132234283,False,False,False,True
2023-02-10 00:00:00+00:00,140.0685018145,146.2495459377,138.6491154216,146.1200748816,2648474,,,138.0062768164984,141.8646980450348,,,,,,#000000,0.0,0.0,,140.47679349678205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8649421186246,-5.181009040358276,False,False,False,False,True,0.0,1,0.8918510101385377,1.1186114168958892,False,False,False,False,-0.11188194457037892,-0.1076956248739174,False,False,False,False,-27677264,-33339189.487574544,False,False,False,False,2679667.5307624335,False,False,False,False
2023-02-17 00:00:00+00:00,137.9681935709,141.8235539085,136.74061615,140.4233484127,2004379,,,138.05628311753443,141.82529267196892,,,,,,#000000,0.0,0.0,,140.1547228062436,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.327770161605386,-5.181009040358276,False,False,False,False,True,0.0,1,0.8472076544408877,1.140393738835889,False,False,False,False,-0.14683717354028103,-0.1272663992070992,False,False,False,False,-29681643,-33068260.118124574,False,False,False,False,2629646.1581133646,False,False,False,False
2023-02-24 00:00:00+00:00,135.3212297571,138.160002543,134.8321168785,136.6638925612,1923413,,,137.9505503879039,141.75456078511863,,,,,,#000000,0.0,0.0,,139.74666697709054,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39325984724701,-5.181009040358276,False,False,False,False,True,0.0,1,0.8448161406971016,1.1300052083162402,False,False,False,False,-0.17975829010685113,-0.15351234465697516,False,False,False,False,-31605056,-32959874.627893128,False,False,False,False,2577332.590845708,False,False,False,False
2023-03-03 00:00:00+00:00,138.207954786,138.3230401692,133.7292152894,136.2706841686,2452266,,,137.8732102662545,141.6769489052283,,,,,,#000000,0.0,0.0,,139.43601020204355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.416842227163585,-5.181009040358276,True,False,False,False,True,0.0,1,0.8690791192118791,1.1246830635279317,False,False,False,False,-0.1849736157475111,-0.16924298020224313,False,False,False,False,-29152790,-32677868.359160304,False,False,False,False,2568068.3989312113,False,False,False,False
2023-03-10 00:00:00+00:00,131.3795553822,139.0279381413,130.8616711578,138.4189446552,2932946,,,137.57793122649474,141.5326167204163,,,,,,#000000,0.0,0.0,,138.8981295951749,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.02032028983176,-5.181009040358276,True,False,False,False,False,0.0,1,0.8553746328787803,1.1099707971721209,False,False,False,False,-0.20152989052524176,-0.18538643536374244,False,False,False,False,-32085736,-32634006.702926207,False,False,False,False,2595096.369380751,False,False,False,False
2023-03-17 00:00:00+00:00,130.3103221957,134.0607450526,129.1630206019,130.4492818679,4519852,,,136.9409411703791,141.24978216456884,,,,,131.1780292834,"rgba(239, 83, 80, 0.5)",0.0,0.0,,135.38208792219785,,1.0,134.06075,129.16302,0.0,0.0,0.0,0.0,0.0,45.81346423076035,-5.181009040358276,True,False,False,True,False,0.0,1,0.8607051586874362,1.1400094467601616,False,False,False,False,-0.25442194858220374,-0.2199041919729731,False,False,False,False,-36605588,-32928197.91011686,False,False,False,False,2737670.8605377325,False,False,False,False
2023-03-24 00:00:00+00:00,135.5551294814,135.584053051,130.4115546892,130.6188402713,3656512,,,136.71062435645203,141.08980622881896,,,,,132.37305821583325,#000000,0.0,0.0,,135.4382510704791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.27975029043171,-5.181009040358276,True,False,False,False,False,0.0,1,0.9061963835773669,1.100095839854514,False,False,False,False,-0.17926164158525493,-0.199582916779114,False,False,False,False,-32949076,-32929744.435293388,False,False,False,False,2805733.167164567,False,False,False,False
2023-03-31 00:00:00+00:00,141.31091983,141.947238361,134.6874223937,136.1721656327,2685983,,,136.84579927715905,141.06206363794973,,,,,134.08967226184063,#000000,0.0,0.0,,136.772740106827,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.922573992900155,-5.181009040358276,True,False,False,False,False,0.0,1,0.9658578354815884,1.0198038672277472,False,False,False,False,0.01782756543667647,-0.09087767567121877,False,False,False,False,-30263093,-32732214.69934573,False,False,False,False,2796862.784411636,False,False,False,False
2023-04-07 00:00:00+00:00,136.1336008733,141.1325578175,134.3499807485,140.0286415781,2354227,,,136.86144451101194,141.00993310318304,,,,,134.64466350550776,#000000,0.0,0.0,,136.67273264674986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.94325385777884,-5.181009040358276,True,False,False,False,False,0.0,1,0.9776858477831969,1.0130318090761907,False,False,False,False,-0.003311974639337949,-0.04709482515527836,False,False,False,False,-32617320,-32723703.980875675,False,False,False,False,2764074.948529293,False,False,False,False
2023-04-14 00:00:00+00:00,139.9707944389,141.9183147914,134.456033837,134.9091697606,2294152,,,136.93955113102146,140.9809645611816,,,,,135.2565641658781,#000000,0.0,0.0,,136.91568338041603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.81992259217981,-5.181009040358276,True,False,False,False,True,0.0,1,1.0051649933772084,0.9716211894845274,False,False,False,False,0.013050549523053971,-0.017022137816112195,False,False,False,False,-30323168,-32545886.50081081,False,False,False,False,2729265.841230827,False,False,False,False
2023-04-21 00:00:00+00:00,138.5342571493,141.6387202853,136.4131953793,140.3371596538,2262720,,,137.0137025733982,140.95413856079557,,,,,135.71557600374794,#000000,0.0,0.0,,137.10363598425272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.11471161993547,-4.76738893464956,True,False,False,False,True,0.0,1,1.0070211793097859,0.9810359091477799,False,False,False,False,0.043855721552128156,0.01341679186800798,False,False,False,False,-32585888,-32548849.574824825,False,False,False,False,2694706.890028544,False,False,False,False
2023-04-28 00:00:00+00:00,140.1925418058,140.6167541598,134.5138809762,138.9681106931,2675649,,,137.07596316635994,140.91707090708644,,,,,136.07219011315138,#000000,0.0,0.0,,137.22567803607933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.71720126946224,-4.03850840725805,True,False,False,False,True,0.0,1,0.9858642160204105,0.9965421260702271,False,False,False,False,-0.009768539707025964,0.0018241260804910085,False,False,False,False,-29910239,-32353396.939652614,False,False,False,False,2693295.1944708736,False,False,False,False
2023-05-05 00:00:00+00:00,147.384869444,152.9960419446,138.7876276189,139.7008411228,3987921,,,137.64450010136167,141.03478903573978,,,,,137.75589276384383,#000000,0.0,0.0,,140.78662346356973,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.71923523202538,-1.9905096974586272,True,False,False,False,True,0.0,1,1.0531065017538053,0.9395816115230937,False,False,False,False,0.3048667214395366,0.15334542376001378,False,False,False,False,-25922318,-31877020.72190057,False,False,False,False,2789193.402287846,False,False,False,False
2023-05-12 00:00:00+00:00,149.0238717208,150.2675852132,146.0254616733,147.5873344311,2224489,,,137.99995681607285,141.12257861961191,,,,,138.64723007508192,#000000,0.0,0.0,,141.5622184375229,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.48059982844278,-0.2323132032818478,True,False,False,False,True,0.3168152748105335,1,1.084912780146508,0.9042029481221604,False,False,False,False,0.3428282505794665,0.24808683716974012,False,False,False,False,-23697829,-31271154.668426454,False,False,False,False,2747363.4465628206,False,False,False,False
2023-05-19 00:00:00+00:00,147.7705170386,149.6891138214,146.6232154448,149.0431541005,2299528,,,138.33006461980054,141.20618695313865,,,,,139.39203979184057,"rgba(38, 166, 154, 1.0)",0.0,0.0,,142.10712661228231,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.38340167489467,0.6767053550349331,True,False,True,False,True,0.0,1,1.0558833587036884,0.9205587308697967,False,False,False,False,0.3428282505813808,0.29545754387556045,False,False,False,False,-25997357,-30880502.989283755,False,False,False,False,2714190.45052113,False,False,False,False
2023-05-26 00:00:00+00:00,144.2225591688,149.1202836195,141.8315440826,148.300782481,2845699,,,138.59342774502954,141.26305316279303,,,,,139.89897600493882,"rgba(38, 166, 154, 1.0)",0.0,0.0,,142.2592855646991,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.038262025682585,0.6767053550349331,True,False,True,False,True,0.0,1,0.9993504915883603,0.9460071782086857,False,False,False,False,0.24310831502937133,0.2692829294524659,False,False,False,False,-28843056,-30729580.99007755,False,False,False,False,2723931.824556602,False,False,False,False
2023-06-02 00:00:00+00:00,147.7512346588,147.8187229879,139.3585788826,144.5792831937,6441490,,,139.11294439121423,141.3831235252008,,,,,140.75404192957154,"rgba(38, 166, 154, 1.0)",0.0,0.0,10.287321724543233,142.5940131345735,0.5013181916846778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.61048478958645,1.0070656243664189,True,False,True,False,True,0.0,1,1.0058176437881647,0.9639045214873802,False,False,False,False,0.1757384941643694,0.22251071180841764,False,False,False,False,-22401566,-30112690.990812548,False,False,False,False,2999306.5042190757,False,False,False,False
2023-06-09 00:00:00+00:00,148.3200648608,149.0045893411,146.9992218495,147.7126698994,2502821,,,139.38869398057417,141.46656820277454,,,,,141.20569999596103,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.705666282963458,142.94977847346647,0.5533145515996247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.15058437295639,1.6194676202921343,True,False,True,False,True,0.05040951496461332,0,1.0616744586371403,0.9429164676408804,False,False,False,False,0.3369253912180281,0.2797180515132229,False,False,False,False,-19898745,-29356102.39890051,False,False,False,False,2962529.800202848,False,False,False,False
2023-06-16 00:00:00+00:00,155.7442820081,156.88718159,147.5921550261,148.3393472405,3074308,,,139.89743869202175,141.64584203261768,,,,,142.06167118256013,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.57261798404308,143.7725184390095,1.2506258569021163,0.0,0.0,0.0,0.0,1.0,152.0637579308,149.0045893411,0.0,57.122256646087166,3.5938442998594695,True,False,True,False,True,3.2853027459210438,0,1.1222024554089265,0.9059126139568509,False,False,False,False,0.3428282512504044,0.31127315138181366,False,False,False,False,-16824437,-28427830.88787084,False,False,False,False,2970809.666854489,False,False,False,False
2023-06-23 00:00:00+00:00,153.0420024882,155.6328977268,152.0637579308,154.6788671436,2034477,,,140.2183090677555,141.76323783863788,,,,,142.57263832066226,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.606028264265323,144.25132201260607,0.9151212378060043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.69017687765941,4.187908397855402,True,False,True,False,True,2.0501582981877746,0,1.1468555948375556,0.838190022099259,False,False,False,False,0.3428282513901736,0.3270507013859936,False,False,False,False,-18858914,-27719022.22951004,False,False,False,False,2901451.6915319343,False,False,False,False
2023-06-30 00:00:00+00:00,160.4224218221,160.8098454092,152.267155314,152.896718643,1825058,,,140.58125086357134,141.90380973490514,,,,,143.15670812890988,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.822024250572932,144.83075173109188,1.5874192216638685,0.0,0.0,0.0,0.0,1.0,156.7564261293,155.6328977268,0.0,59.519011909140374,5.9914683562798245,True,False,True,False,True,5.122703640811956,0,1.143655449092234,0.8160301769454988,False,False,False,False,0.34282825164965436,0.33493947651782396,False,False,False,False,-17033856,-26927528.434731517,False,False,False,False,2821718.8254925315,False,False,False,False
2023-07-07 00:00:00+00:00,158.1656794274,159.8025440828,156.7564261293,159.2795222402,1139365,,,140.80553161497994,141.99254540017955,,,,,143.50872870003016,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.990871494570714,145.17699250346965,1.3000554487152316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.12256072030513,6.5977772320385455,True,False,True,False,True,4.083419593899329,0,1.166749102408438,0.8201130582414621,False,False,False,False,0.3428282516380253,0.33888386407792465,False,False,False,False,-18173221,-26279061.217343997,False,False,False,False,2697100.0236041956,False,False,False,False
2023-07-14 00:00:00+00:00,162.7082209859,163.3813694685,158.0397667616,158.3303344519,1644760,,,141.1758689730239,142.1433433306129,,,,,144.0910289404992,"rgba(38, 166, 154, 1.0)",0.0,0.0,10.26513369324506,145.76225761976244,1.6508273416145376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.39164209737052,7.8546436377545845,True,False,True,False,True,5.923760163255661,0,1.151651275743533,0.8383030538796663,False,False,False,False,0.3428282518700638,0.3408560579739942,False,False,False,False,-16528461,-25556794.534577776,False,False,False,False,2619148.9107446256,False,False,False,False
2023-07-21 00:00:00+00:00,164.4903694865,165.1489895846,159.9526707228,162.2820550401,2311447,,,141.71927007441934,142.37103532104734,,,,,144.92776349338197,"rgba(38, 166, 154, 1.0)",0.0,0.0,10.54457987932797,146.60298399926864,1.6963582894657105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.613316398942715,9.05542113945171,True,False,True,False,True,6.634007221587378,0,1.1363924876607565,0.8389970536526685,False,False,False,False,0.34282825202146106,0.34184215499772763,False,False,False,False,-14217014,-24716810.79127572,False,False,False,False,2596356.176615394,False,False,False,False
2023-07-28 00:00:00+00:00,162.5435659614,167.415417569,162.2626838608,164.6647101007,1443265,,,142.05847574845916,142.51660446667842,,,,,145.437373152931,"rgba(38, 166, 154, 1.0)",0.0,0.0,10.732249475200803,147.11176133366325,1.4378909718223827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.826345113848774,9.296392847536538,True,False,True,False,True,5.708979454419943,0,1.124995118795811,0.8522902653227864,False,False,False,False,0.3428282521863215,0.3423352035920246,False,False,False,False,-15660279,-24045956.58451456,False,False,False,False,2510942.0153846242,False,False,False,False
2023-08-04 00:00:00+00:00,160.5095921292,163.4104262375,159.797701288,162.5532515511,1952744,,,142.44434046886903,142.68498629016548,,,,,145.98666010701538,"rgba(38, 166, 154, 1.0)",0.0,0.0,10.904953492711345,147.64040835504488,1.1801227563929206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29308598583215,9.296392847536538,True,False,True,False,True,4.745621554936481,0,1.0964391084900265,0.9078738981686387,False,False,False,False,0.2722773071018439,0.30730625534693423,False,False,False,False,-17613023,-23569442.985661626,False,False,False,False,2469594.0142450226,False,False,False,False
2023-08-11 00:00:00+00:00,176.1808762268,176.5973565829,160.0543694144,160.7904742299,3373526,,,143.4015641397291,143.1173321599269,,,,,147.40051270353948,"rgba(38, 166, 154, 1.0)",0.0,0.0,11.520649867093244,149.07578180684223,2.352740056563893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.56839750055599,11.052096452006296,True,False,True,False,True,10.772849399327079,0,1.1238613196667737,0.8095493674021257,False,False,False,False,0.3428282523980216,0.3250672538724779,False,False,False,False,-14239497,-22878335.875612617,False,False,False,False,2536551.939115762,False,False,False,False
2023-08-18 00:00:00+00:00,173.3720552204,178.3117059558,172.4131818424,175.754710281,3185626,,,144.36368506565182,143.56709889545036,,,,,148.78669031318626,"rgba(38, 166, 154, 1.0)",0.0,0.0,11.967503547250656,150.48122999942387,1.9127485636914583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.31580556592253,11.787744076003634,True,False,True,False,True,9.447818357559225,0,1.2094734166594263,0.7733797427662232,False,False,False,False,0.34282825272248385,0.3339477532974809,False,False,False,False,-17425123,-22474394.18112279,False,False,False,False,2584631.499181261,False,False,False,False
2023-08-25 00:00:00+00:00,177.914596779,179.0671819506,171.7158193857,172.8006054295,4125926,,,145.58396101899186,144.15870142106712,,,,,150.4803322222492,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.571789728976167,152.1819506890306,2.0468562268949935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.51007811523189,12.962826718129321,True,False,True,False,True,11.077412044443431,0,1.2116465025255747,0.7526874309606586,False,False,False,False,0.3428282527236074,0.33838800301054417,False,False,False,False,-13299197,-21794749.94548407,False,False,False,False,2698801.4622048712,False,False,False,False
2023-09-01 00:00:00+00:00,181.8372605982,181.934116495,178.2632780074,178.5054177493,2198026,,,146.2855281472253,144.50768730867514,,,,,151.44146965663765,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.271306849100403,153.15026356874884,2.1615804197456043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8963652510447,14.314034806594591,True,False,True,False,True,12.447637419110734,0,1.2555917729419501,0.7337754383389237,False,False,False,False,0.34282825288784957,0.34060812794919687,False,False,False,False,-11101171,-21002632.986559324,False,False,False,False,2661706.983523029,False,False,False,False
2023-09-08 00:00:00+00:00,181.8275750086,183.1302868201,178.9606404641,181.9534876744,1591549,,,146.78522090991805,144.7605618987629,,,,,152.11422799193343,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.916875387174047,153.8251467896329,2.0121203531630725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8832707266317,15.2760854065545,True,False,True,False,True,12.442914818923992,0,1.283401135195648,0.7243451664718379,False,False,False,False,0.34282825291710545,0.34171819043315116,False,False,False,False,-12692720,-20387083.87644382,False,False,False,False,2582436.0217805826,False,False,False,False
2023-09-15 00:00:00+00:00,180.0819451422,183.8462161139,179.2162600867,181.9244309053,2565711,,,147.5556178876925,145.15815271318334,,,,,153.12814864988354,"rgba(38, 166, 154, 1.0)",0.0,0.0,14.448862651923251,162.41286238306185,1.2228701445083128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.97044422653457,15.395824362155665,True,False,True,False,True,11.582979765534432,0,1.295730856863893,0.6893816501056982,False,False,False,False,0.34282825288931684,0.342273221661234,False,False,False,False,-15258431,-20007183.663373906,False,False,False,False,2581197.131278317,False,False,False,False
2023-09-22 00:00:00+00:00,179.2162600867,182.5428251315,177.6891527416,180.2375739163,2213602,,,148.16953300457183,145.4827064588862,,,,,153.91133992106558,"rgba(38, 166, 154, 1.0)",0.0,0.0,14.938446284792663,162.86622339070198,1.0944937903376446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.71946253948335,15.395824362155665,True,False,True,False,True,11.154234502054809,0,1.2802032386483244,0.7064148445137173,False,False,False,False,0.31916841707554644,0.3307208193683902,False,False,False,False,-17472033,-19819394.72534621,False,False,False,False,2553967.862294738,False,False,False,False
2023-09-29 00:00:00+00:00,174.158324931,180.3105249041,173.8081601894,178.9828169257,2609810,,,148.78226415279286,145.8169652820344,,,,,154.65311345882805,"rgba(38, 166, 154, 0.75)",0.0,0.0,15.247741101950902,163.02327649979907,0.7302752818760968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7844797845487,15.395824362155665,True,False,True,False,False,8.683677792824945,0,1.2316057384379167,0.7576334267561612,False,False,False,False,0.2691884987737849,0.29995465907108754,False,False,False,False,-20081843,-19838835.338283528,False,False,False,False,2558104.3169395723,False,False,False,False
2023-10-06 00:00:00+00:00,174.7808400271,175.4228087199,170.6177703219,173.9735157618,2851856,,,149.3635981214687,146.14467029467673,,,,,155.32133883681556,"rgba(38, 166, 154, 0.75)",0.0,0.0,15.519522095533398,163.1258810231447,0.7509869783496528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.53021297248128,15.395824362155665,True,False,True,False,False,8.921650930966418,0,1.2181217343665895,0.7807479314857468,False,False,False,False,0.20506365837711804,0.2525091587241028,False,False,False,False,-17229987,-19645587.31322549,False,False,False,False,2579863.7008699747,False,False,False,False
2023-10-13 00:00:00+00:00,172.8257535534,177.932322701,171.8628005141,174.4404020839,2254070,,,149.81506301527193,146.40380505994258,,,,,155.83332285459142,"rgba(38, 166, 154, 0.75)",0.0,0.0,15.702509089691105,163.34153426775228,0.6039938733023396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9556838266992,17.517914573440436,True,False,True,False,False,7.967525112562367,0,1.2271430212721246,0.7680603107573803,False,False,False,False,0.23463056478984182,0.24356986175697232,False,False,False,False,-19484057,-19633622.104838416,False,False,False,False,2555730.8341388656,False,False,False,False
2023-10-20 00:00:00+00:00,168.4584210823,177.0471840488,168.3027923083,173.798433391,2010915,,,150.15733551803524,146.60697796634784,,,,,156.19783476551447,"rgba(38, 166, 154, 0.75)",0.0,0.0,15.752715459925371,163.39278253197227,0.32157240211788335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.399098526708386,15.077226633809161,True,False,True,False,False,5.871712373125813,0,1.1884980117950794,0.7767585365657421,False,False,False,False,0.1996649258784093,0.2216173938176908,False,False,False,False,-21494972,-19771499.874850385,False,False,False,False,2515374.1056841346,False,False,False,False
2023-10-27 00:00:00+00:00,162.8071512256,170.2384251852,162.1749093311,168.682137445,1806376,,,150.36807574307088,146.74152968904463,,,,165.0734952473,156.38219702615183,"rgba(38, 166, 154, 0.75)",-1.0,173.41197,15.702577764496061,165.36024620612127,-0.16259081908792672,1.0,170.23842,162.17491,0.0,0.0,0.0,0.0,0.0,57.94228173172642,11.84071767215459,True,False,True,False,False,3.261381464169723,0,1.160699335587637,0.8143894805005955,False,False,False,False,0.06351894266723287,0.14256816824246182,False,False,False,False,-23301348,-20032970.10634295,False,False,False,False,2462855.72748531,False,False,False,False
2023-11-03 00:00:00+00:00,172.2810528443,177.1152716374,163.2545839509,163.5463879022,2852676,,,150.8158248381478,147.01616411870435,,,,168.63096777458776,156.8427813841509,"rgba(38, 166, 154, 0.75)",0.0,0.0,15.878595383563997,166.2911778319828,0.3772295261404141,0.0,0.0,0.0,0.0,1.0,170.4232343544,170.2384251852,0.0,57.7486491942765,11.765434537418571,True,False,True,False,False,7.0151527006011705,0,1.1386006083366598,0.8450435844159931,False,False,False,False,0.13342038664720185,0.13799427744483184,False,False,False,False,-20448672,-20063762.839206435,False,False,False,False,2491731.3032271387,False,False,False,False
2023-11-10 00:00:00+00:00,172.2810528443,174.3042269066,170.4232343544,172.6117639891,2815582,,,151.26962066409942,147.2972961744786,,,,170.02666213837426,157.31370981882299,"rgba(38, 166, 154, 0.75)",0.0,0.0,16.035418377121463,166.7781122503771,0.34317412021966553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.61034023895513,11.662538343557564,True,False,True,False,False,7.0151527006011705,0,1.138484768313803,0.8452048248542706,False,False,False,False,0.1722165423642948,0.1551054099045633,False,False,False,False,-20448672,-20092274.628894847,False,False,False,False,2515720.2437288323,False,False,False,False
2023-11-17 00:00:00+00:00,177.7086063384,177.7572403303,171.473825847,171.9211613044,2145986,,,151.65520962252862,147.53519219965318,,,,171.2802421341276,157.72880780932894,"rgba(38, 166, 154, 0.75)",0.0,0.0,16.213928298305145,167.31504381868206,0.6410267967451404,0.0,0.0,0.0,0.0,1.0,177.5821579595,174.3042269066,0.0,58.654866513786345,11.662538343557564,True,False,True,False,False,9.072945100630111,0,1.1385278933872014,0.824218093532128,False,False,False,False,0.21286105210351558,0.18398323100403946,False,False,False,False,-18302686,-19959712.50823597,False,False,False,False,2488332.521971141,False,False,False,False
2023-11-24 00:00:00+00:00,181.4923309068,182.8249022844,177.5821579595,178.0004102897,1315175,,,151.93342400097848,147.7045383235454,,,,172.4050515150145,158.04228777532697,"rgba(38, 166, 154, 1.0)",0.0,0.0,16.35362053780937,167.83013229355635,0.8354234820146897,0.0,0.0,0.0,0.0,1.0,180.3489457577,177.7572403303,0.0,60.124373503157884,11.662538343557564,True,False,True,False,True,10.46254756981142,0,1.2057687830090347,0.7881660209790304,False,False,False,False,0.3171248798543729,0.25055405542920617,False,False,False,False,-16987511,-19739549.433551826,False,False,False,False,2401431.9647880937,False,False,False,False
2023-12-01 00:00:00+00:00,190.0616402765,190.4507122116,180.3489457577,181.4728773101,3229420,,,152.74001619104706,148.19153286800233,,,,175.7219026744709,158.98233152394099,"rgba(38, 166, 154, 1.0)",0.0,0.0,16.876985879092942,169.4800023058336,1.2195091065498092,0.0,0.0,0.0,0.0,1.0,183.6224997513,182.8249022844,0.0,62.590069268612936,8.388459666767183,True,False,True,False,True,13.460212752523688,0,1.2349539645040803,0.7370848563066392,False,False,False,False,0.34282825243491594,0.296691153932061,False,False,False,False,-13758091,-19296478.43847391,False,False,False,False,2462764.411840827,False,False,False,False
2023-12-08 00:00:00+00:00,186.1320137324,191.1510416947,183.6224997513,188.884697673,3736878,,,153.62856842125802,148.7403913613889,,,,178.06951816570302,159.9970976908989,"rgba(38, 166, 154, 1.0)",0.0,0.0,17.257034732413935,170.8871530634193,0.8833997790099031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.11321467639374,8.875334264148087,True,False,True,False,True,11.57846855182105,0,1.2023008635447292,0.7482539926373736,False,False,False,False,0.34282825230808617,0.3197597031200736,False,False,False,False,-17494969,-19163033.29488325,False,False,False,False,2557143.1961489143,False,False,False,False
