date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_414,Gap_Up_aVWAP_399,Gap_Up_aVWAP_384,Gap_Up_aVWAP_310,Gap_Up_aVWAP_294,Gap_Up_aVWAP_238,Gap_Up_aVWAP_216,Gap_Up_aVWAP_204,Gap_Up_aVWAP_172,Gap_Up_aVWAP_142,Gap_Down_aVWAP_129,Gap_Down_aVWAP_46,Gap_Down_aVWAP_34,Gap_Down_aVWAP_32,Gap_Down_aVWAP_25,Gap_Down_aVWAP_22,Gap_Down_aVWAP_9,aVWAP_OB_bull_334,aVWAP_OB_bear_278,aVWAP_OB_bear_157,aVWAP_OB_bear_1,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-20 00:00:00+00:00,71.96,72.74,71.3,72.11,1617540,,,,,,,,,,,,66.3611744977736,64.68983956597555,64.43937920122816,64.55854126773256,64.62270897058049,65.11222195478324,,,,65.53530148824558,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.626849284001185,68.90162362032221,0.5435326637188702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.09166038014264,6.804659778197916,True,False,True,False,True,5.1202497842965755,0,1.1169438642045364,0.850697195581939,False,False,False,False,0.33674246589033235,0.3108010932069839,False,False,False,False,-18111991,-16144681.977181766,False,False,False,False,2076381.747295557,False,False,False,False
2022-05-23 00:00:00+00:00,71.11,72.26,70.7,72.25,871876,,,,,,,,,,,,66.40418220115633,64.73707542908097,64.48672474906793,64.6014185850751,64.66482479539661,65.149033260255,,,,65.56860858993501,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.611309525823217,68.89339198717721,0.3950250832932973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.136275924449436,6.804659778197916,True,False,True,False,True,3.8639337352733136,0,1.1115766702925718,0.8560471649294005,False,False,False,False,0.3103704728502241,0.310585783028604,False,False,False,False,-18983867,-16256022.566311894,False,False,False,False,2029146.2277937706,False,False,False,False
2022-05-24 00:00:00+00:00,69.95,71.32,69.7,70.84,1355195,,,,,,,,,,,,66.4559350118494,64.79792591313472,64.54816528783425,64.65696934070075,64.71930296090498,65.1960145336247,,,,65.61052067271982,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.570410624228909,68.83859093661866,0.19952013206121458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.66076995713854,6.804659778197916,True,False,True,False,False,2.1786737375208958,0,1.0980317358748286,0.8672729174485785,False,False,False,False,0.26411868795201515,0.2873522354903096,False,False,False,False,-20339062,-16416141.75978986,False,False,False,False,2002716.7678802896,False,False,False,False
2022-05-25 00:00:00+00:00,69.35,70.8,68.9,70.0,1892971,,,,,,,,,,,,66.5143869599406,64.87114558665928,64.62257881448792,64.7242197318972,64.78517415912212,65.25221356511625,,,,65.66005836243566,"rgba(38, 166, 154, 0.5)",0.0,0.0,5.53224186022265,68.77406688293269,0.10410483337836732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.11187050115425,9.24846203879811,False,False,True,False,False,1.3179135910814743,0,1.0943814684876032,0.8711509291110343,False,False,False,False,0.22774915285906508,0.25755069417468734,False,False,False,False,-22232033,-16644215.92607261,False,False,False,False,1998413.012277141,False,False,False,False
2022-05-26 00:00:00+00:00,68.81,69.78,68.79,69.5,873576,,,,,,,,,,,,66.5360394613929,64.90037654409386,64.6524991323262,64.75123557103602,64.81159858250824,65.27447772029686,,,,65.67940795947153,#000000,0.0,0.0,5.531747413018893,68.74230007067065,0.012238434670755152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.60919937626167,6.890585785854441,False,False,False,False,False,0.5441608956746968,1,1.0921144619999235,0.89520533854387,False,False,False,False,0.2004094869124382,0.22898009054356278,False,False,False,False,-23105609,-16897603.88975604,False,False,False,False,1954301.7568937237,False,False,False,False
2022-05-27 00:00:00+00:00,68.68,70.1799,68.65,69.24,1075908,,,,,,,,,,,,66.56265624555887,64.93619379857033,64.6891589332081,64.78438120674545,64.84402667453875,65.3018536833217,,,,65.70323999820975,#000000,0.0,0.0,5.493341712579962,68.71442240323242,-0.006266204622513007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7408028803991,5.159513592122927,False,True,False,False,False,0.35648011243155864,1,1.0756378573100078,0.8972053411242455,False,False,False,False,0.20667006755423228,0.21782507904889753,False,False,False,False,-24181517,-17183247.541138157,False,False,False,False,1919854.9428978914,False,False,False,False
2022-05-31 00:00:00+00:00,67.91,68.65,67.17,68.22,4434268,,,,,,,,,,,,66.61652734840102,65.0355749219404,64.79339630292682,64.87811334869626,64.93524773078319,65.37526890635573,,,,65.76363711407964,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.4803926110426575,68.52439908084264,-0.11210858864466543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.30646985234637,2.9006637842288185,False,True,False,True,False,0.0,0,1.0642928287295865,0.9170551212360999,False,False,False,False,0.135010523425227,0.17641780123706227,False,False,False,False,-28615785,-17631582.343446463,False,False,False,False,2018459.3765097389,False,False,False,False
2022-06-01 00:00:00+00:00,67.51,68.54,66.85,68.54,1053420,,,,,,,,,,,,66.62609465014386,65.05603632125509,64.81506417381547,64.89760306107898,64.95418438311341,65.39026836707832,,,,65.77571517363127,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.487855134930383,68.48714381632222,-0.17805568702108374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.08192521105873,0.8557447122730224,False,True,False,True,False,0.0,0,1.050660573012073,0.9191733625291493,False,False,False,False,0.12490115957520509,0.1506594804061337,False,False,False,False,-29669205,-18103645.9770368,False,False,False,False,1980614.6950779846,False,False,False,False
2022-06-02 00:00:00+00:00,68.85,69.73,67.29,67.61,954180,,,,,,,,,,,,66.64297278271754,65.0813070115485,64.84120220431446,64.92132310638519,64.9773630978179,65.40960483955286,,,,65.79228060785218,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.515864180494064,68.47653722617835,0.06770702859985787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.182410444250465,0.8557447122730224,False,True,False,True,False,0.64177673912803,0,1.0541565559349004,0.9190534154690014,False,False,False,False,0.16337516911255265,0.15701732475934316,False,False,False,False,-28715025,-18519778.487741243,False,False,False,False,1940362.3540945344,False,False,False,False
2022-06-03 00:00:00+00:00,69.56,70.12,68.02,68.2,1201064,,,,,,,,,,,,66.670237134204,65.11800298212789,64.87882234849509,64.95560408705192,65.01093830564267,65.438176036764,,,,65.81729441063747,#000000,0.0,0.0,5.555929526271972,68.47941191901258,0.19449276235015528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.128079557450384,0.8557447122730224,False,True,False,False,True,1.668970253696557,0,1.0710721732418327,0.9091957270441278,False,False,False,False,0.190085165048521,0.1735512449039321,False,False,False,False,-27513961,-18872491.527437665,False,False,False,False,1911370.2617771018,False,False,False,False
2022-06-06 00:00:00+00:00,69.04,69.835,68.85,69.12,552257,,,,,,,,,,,,66.68262190337947,65.13469294170272,64.89593758425683,64.97121478666702,65.02622937436922,65.45119898365012,,,,65.82870203629633,#000000,0.0,0.0,5.573133341599055,68.480876710115,0.10032476447523561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.458355514053345,0.8557447122730224,False,True,False,False,True,0.8855384392752299,0,1.0848796817276634,0.9009148829728005,False,False,False,False,0.20317771535386803,0.18836448012890006,False,False,False,False,-28066218,-19233029.820479326,False,False,False,False,1858071.7024917253,False,False,False,False
2022-06-07 00:00:00+00:00,69.29,69.34,68.025,68.59,1030778,,,,,,,,,,,,66.70224386483686,65.16281158170167,64.9249336810165,64.99764145231208,65.0520862269363,65.47300414601241,,,,65.84758811913937,#000000,0.0,0.0,5.55919407277157,68.47670582963656,0.1462971358288947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.146056171490144,0.8557447122730224,False,True,False,False,True,1.255216322669792,0,1.0796173424578457,0.9040972920394131,False,False,False,False,0.1715764896419548,0.17997048488542744,False,False,False,False,-27035440,-19539006.69026445,False,False,False,False,1825628.8121979323,False,False,False,False
2022-06-08 00:00:00+00:00,67.6,69.08,67.5,69.0,805494,,,,,,,,,,,,66.71163150221611,65.1796873782433,64.94264099537914,65.01371504932715,65.06775449838672,65.48577815860006,,,,65.85822017513428,"rgba(239, 83, 80, 0.75)",0.0,0.0,5.488109791274306,68.46155389597142,-0.1569855430627925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.634690241113475,0.8557447122730224,False,True,False,True,True,0.0,0,1.082324894106106,0.9056795735632683,False,False,False,False,0.15294688185131453,0.166458683368371,False,False,False,False,-27840934,-19864572.46711682,False,False,False,False,1785623.5254450722,False,False,False,False
2022-06-09 00:00:00+00:00,67.25,67.98,66.96,67.28,553711,,,,,,,,,,,,66.71487197953361,65.18852905264069,64.9521322355984,65.02228205292262,65.07606404493079,65.492242379069,,,,65.8632856736259,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.370987249662382,68.44500507758936,-0.22249262976084608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.42209114914387,0.24873508448983728,False,True,False,True,False,0.0,0,1.0702393503106,0.9182254794919874,False,False,False,False,0.11434868697017642,0.1404036851692737,False,False,False,False,-28394645,-20199085.115465183,False,False,False,False,1737313.2303295792,False,False,False,False
2022-06-10 00:00:00+00:00,66.51,67.06,65.82,66.24,625045,,,,,,,,,,,,66.71353594986734,65.1942424409695,64.95870128165669,65.02810660285847,65.08162907410257,65.4959365211725,,,,65.86550766560242,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.20917132314476,68.41668188806241,-0.36602403142144124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.840002453423025,-2.217500868582299,False,True,False,True,False,0.0,0,1.0618163164637304,0.9225169849393785,False,False,False,False,0.06632826879973917,0.10336597698450645,False,False,False,False,-29019690,-20544991.18936851,False,False,False,False,1693694.8683558705,False,False,False,False
2022-06-13 00:00:00+00:00,64.37,66.0,64.35,65.44,1505061,,,,,,,,,,,,66.69071878207927,65.1911721209549,64.95816227631724,65.02693607720414,65.07995521326183,65.49058779096416,,,,65.85703361832691,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.09552118474097,68.31293316796383,-0.7738037042749079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.54543902139669,-6.211022295489137,False,True,False,True,False,0.0,0,1.0429416020911,0.9282230008570519,False,False,False,False,0.0077444606904654755,0.05555521883748596,False,False,False,False,-30524751,-20936354.319197197,False,False,False,False,1686297.4617536794,False,False,False,False
2022-06-14 00:00:00+00:00,64.42,65.43,63.38,64.94,745980,,,,,,,,,,,,66.67653245316845,65.18706006498054,64.95536227076207,65.02400273457741,65.07679337999309,65.48574807218944,,,,65.8507226246518,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.0022348951189635,68.2585707103895,-0.7673711432733938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.80470134200575,-8.659962072573236,False,True,False,True,False,0.0,0,1.0404180864531825,0.924950460236112,False,False,False,False,-0.05153707638618173,0.002009071225652116,False,False,False,False,-29778771,-21283115.757660054,False,False,False,False,1649422.2671751038,False,False,False,False
2022-06-15 00:00:00+00:00,64.54,65.0,63.42,64.92,579383,,,,,,,,,,,,66.66520278341659,65.18352963102969,64.95285159752535,65.02141252617831,65.07402949421089,65.4817070126866,,,,65.84555506407996,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.898480209244521,68.21698910386021,-0.7506387587155935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29435440399642,-9.995568683185958,False,True,False,True,False,0.0,0,1.0362315314303003,0.9396919744724749,False,False,False,False,-0.2355818773650869,-0.1167864030697174,False,False,False,False,-29199388,-21593557.80637927,False,False,False,False,1607459.9429721585,False,False,False,False
2022-06-16 00:00:00+00:00,63.06,63.54,61.57,63.29,855267,,,,,,,,,,,,66.63742416178295,65.16883082375642,64.93992185672691,65.00899860572383,65.06142457144574,65.46766391452188,,,,65.83007296297926,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.82852737142252,67.45930894736472,-0.9111077993265362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.659565633232404,-12.448057521050266,False,True,False,True,False,0.0,0,1.0068472030340094,1.01169148273154,False,False,False,False,-0.34282825441539394,-0.22980732874255566,False,False,False,False,-30054655,-21925365.539462436,False,False,False,False,1577962.1805026622,False,False,False,False
2022-06-17 00:00:00+00:00,64.69,64.83,63.11,63.17,1114079,,,,,,,,,,,,66.61534411724556,65.16142622168434,64.9344491651525,65.00341571613417,65.05551873792889,65.45937842625356,,,,65.81967570502293,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.782898374925477,67.49911811594492,-0.5873254867115373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.80652594955866,-12.448057521050266,False,True,False,True,False,0.0,0,0.9544142442079272,1.0109603399220195,False,False,False,False,-0.236954731274511,-0.23338103000853333,False,False,False,False,-28940576,-22200471.83203254,False,False,False,False,1559770.683228048,False,False,False,False
2022-06-21 00:00:00+00:00,62.89,65.39,62.54,64.91,1765306,,,,,,,,,,,,66.57259579707417,65.14263111008503,64.91885987289123,64.9881205771729,65.03976746100874,65.4402378376938,,,,65.79739764836114,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.751937402900103,67.39083445966403,-0.947157775461684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.18102953033177,-12.448057521050266,False,True,False,True,False,0.0,0,0.9429616231225448,1.0052787359436133,False,False,False,False,-0.2373185556899367,-0.23534979284923502,False,False,False,False,-30705882,-22534017.32881558,False,False,False,False,1567830.891728909,False,False,False,False
2022-06-22 00:00:00+00:00,64.06,64.92,62.17,62.77,1161936,,,,,,,,,,,,66.54613454436029,65.13137442234613,64.90964068524096,64.97902188790654,65.03036697659996,65.42859669401138,,,,65.78370132235302,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.725390970048904,67.32804871666625,-0.6915932961696122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11875489644396,-12.448057521050266,False,True,False,True,True,0.0,0,0.9294674307925043,1.0113643474196026,False,False,False,False,-0.2681113056733715,-0.2517305492613032,False,False,False,False,-29543946,-22808916.49239144,False,False,False,False,1551913.444994442,False,False,False,False
2022-06-23 00:00:00+00:00,65.36,65.66,63.8,63.8,1003740,,,,,,,,,,,,66.53338126990582,65.13007821851907,64.9098404789685,64.97878214319215,65.02981572645812,65.42576250090045,,,,65.77893093785033,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.658715180726877,67.31656418764305,-0.4199793530493916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.69955903169431,-17.41979147788244,False,True,False,True,True,0.0,0,0.9502079792057504,1.003258279701743,False,False,False,False,-0.18230600984700096,-0.2170182795541521,False,False,False,False,-28540206,-23033672.94367021,False,False,False,False,1530416.4471515226,False,False,False,False
2022-06-24 00:00:00+00:00,66.21,66.3,64.54,65.14,1182123,,,,,,,,,,,,66.52550569613277,65.13445652064308,64.91578935052172,64.98384346126069,65.03447725955321,65.42751017402468,,,,65.77829856860549,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.566978053433197,67.3210778058413,-0.2432851204542266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4383377428459,-13.905656919337147,False,True,False,True,True,0.0,0,0.962744572008173,0.9942577946991632,False,False,False,False,-0.13361537283828437,-0.17531682619621825,False,False,False,False,-27358083,-23203257.651761573,False,False,False,False,1516757.8805965611,False,False,False,False
2022-06-27 00:00:00+00:00,66.97,67.51,65.02,66.11,607229,,,,,,,,,,,,66.52538488586725,65.13998510310321,64.92202337764988,64.98941769669081,65.03982740402752,65.43123525299022,,,,65.78074255022855,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.495251216060726,67.24085636664213,-0.06025388874250549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.07624186133408,-10.550692287194494,False,True,False,True,True,0.0,0,0.9729132713094444,0.9776637262568603,False,False,False,False,-0.07481078714071467,-0.12506380666846645,False,False,False,False,-26750854,-23342379.07718269,False,False,False,False,1481090.0813574803,False,False,False,False
2022-06-28 00:00:00+00:00,66.0,67.31,65.77,67.19,677120,,,,,,,,,,,,66.5245159498401,65.14546825487119,64.92830568525282,64.99501376071524,65.04517985177064,65.43481854629471,,,,65.7829217058504,#000000,0.0,0.0,4.3881109933649185,67.23937729176008,-0.2824398228837169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.93902741711135,-9.772209778012822,False,True,False,False,True,0.0,0,0.9658515412854407,0.9886019830725769,False,False,False,False,-0.05580342346392584,-0.09043361506619614,False,False,False,False,-27427974,-23502598.485920627,False,False,False,False,1449561.8428728732,False,False,False,False
2022-06-29 00:00:00+00:00,65.46,67.06,64.81,66.04,609727,,,,,,,,,,,,66.52099446349024,65.14801242861407,64.93163008062402,64.9978770648746,65.04784067094995,65.43600206039142,,,,65.78290058809635,#000000,0.0,0.0,4.25876915348821,67.21193368239555,-0.4113708959689942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.686021721739664,-9.772209778012822,False,True,False,False,True,0.0,0,0.9639319034336825,0.9877050890950035,False,False,False,False,-0.09769229561125985,-0.094062955338728,False,False,False,False,-28037701,-23680445.643335506,False,False,False,False,1416627.1431523685,False,False,False,False
2022-06-30 00:00:00+00:00,65.39,65.82,63.95,64.66,1284594,,,,,,,,,,,,66.5065772640033,65.14721518148953,64.93262661864983,64.99830177810111,65.04788244500236,65.43323105487751,,,,65.77774788261857,#000000,0.0,0.0,4.136238805903191,67.12838932778644,-0.4202826309993096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.406095947982024,-9.772209778012822,False,True,False,False,True,0.0,0,0.9552448492955491,1.0037258095002688,False,False,False,False,-0.17130160087469778,-0.1326822781067129,False,False,False,False,-29322295,-23901694.63771451,False,False,False,False,1411449.3728326678,False,False,False,False
2022-07-01 00:00:00+00:00,66.18,66.399,64.64,65.38,716189,,,,,,,,,,,,66.5024000222372,65.14998352089333,64.93629412126913,65.00145379482669,65.05080335727189,65.43446321066847,,,,65.7775985220941,#000000,0.0,0.0,3.9911569051393423,67.12082565718958,-0.23572755457899766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.70575808438092,-8.43304321835636,False,False,False,False,True,0.0,0,0.950301652117031,1.0106229649187057,False,False,False,False,-0.12665096767800568,-0.1296666228923593,False,False,False,False,-28606106,-24086181.357804134,False,False,False,False,1384184.2601725631,False,False,False,False
2022-07-05 00:00:00+00:00,65.12,65.76,63.9,65.68,706799,,,,,,,,,,,,66.4939750667708,65.14895843982697,64.93625113678353,65.00114130693514,65.05028823492653,65.43245613175921,,,,65.77431749141152,#000000,0.0,0.0,3.914077033864695,67.08770249217615,-0.5027245184884027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7552354619895,-8.43304321835636,False,True,False,False,True,0.0,1,0.9471452963893914,1.012595358312753,False,False,False,False,-0.17520155635191167,-0.1524340896221355,False,False,False,False,-29312905,-24291150.912400052,False,False,False,False,1357620.1323226588,False,False,False,False
2022-07-06 00:00:00+00:00,65.84,65.85,64.18,65.02,904838,,,,,,,,,,,,66.48579014074582,65.14978241494693,64.93826159452881,65.002678221717,65.05155493405323,65.43173893424739,,,,65.77193855907792,#000000,0.0,0.0,3.82916199050779,67.06377754748175,-0.3195940914788665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.49830769338604,-8.11194456118357,False,False,False,False,True,0.0,1,0.961706402945633,0.9881504878887918,False,False,False,False,-0.1621037799415381,-0.1572689347818368,False,False,False,False,-28408067,-24452598.602109857,False,False,False,False,1339863.97027079,False,False,False,False
2022-07-07 00:00:00+00:00,65.81,66.22,65.36,65.73,658741,,,,,,,,,,,,66.48239627988113,65.15252205958465,64.94179865777548,65.00574190158987,65.05441043191448,65.43307159460447,,,,65.77202667135393,#000000,0.0,0.0,3.773279200897804,67.05956791922095,-0.331162326637168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.937829913723874,-7.361139850231076,False,False,False,False,True,0.0,1,0.9774852563245539,0.9878838183519763,False,False,False,False,-0.1077772184922286,-0.1325230766370327,False,False,False,False,-29066808,-24633547.99026241,False,False,False,False,1313153.2655542884,False,False,False,False
2022-07-08 00:00:00+00:00,65.19,65.86,65.1,65.51,282203,,,,,,,,,,,,66.4800823447847,65.1529400673675,64.94257668778955,65.00636503489237,65.05494955640714,65.43299390350931,,,,65.77143424123729,#000000,0.0,0.0,3.7093069117782393,67.05340053050472,-0.5023581425920366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05664139210754,-7.361139850231076,False,False,False,False,True,0.0,1,0.976353915338521,0.9902300608284906,False,False,False,False,-0.12941423195669455,-0.1309686542968636,False,False,False,False,-29349011,-24818468.10829134,False,False,False,False,1272723.843375689,False,False,False,False
2022-07-11 00:00:00+00:00,64.36,65.07,64.1,64.83,338505,,,,,,,,,,,64.50999999999999,66.47511961009717,65.15154640079088,64.9416642965101,65.00538440613573,65.05388025115228,65.43126778745467,,,,65.76913224378778,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.666380260722594,67.03604918865197,-0.7298886090240296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0189484613853,-7.361139850231076,False,True,False,True,False,0.0,1,0.968740305238387,0.9824548460566437,False,False,False,False,-0.19264009387285352,-0.16180437408485857,False,False,False,False,-29687516,-25009411.16286815,False,False,False,False,1236087.8103021325,False,False,False,False
2022-07-12 00:00:00+00:00,63.09,65.17,62.51,64.05,620657,,,,,,,,,,,63.914684047116125,66.46185526544855,65.14536471104284,64.93645718195866,65.00027589790884,65.04863244436432,65.42497579678803,,,,65.76186516861323,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.594685406425886,66.98762519282448,-1.0842743528702274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.76109136343317,-3.3819742029099302,False,True,False,True,False,0.0,1,0.9539699508323922,0.9876470378254274,False,False,False,False,-0.24643450629067365,-0.20411944018776612,False,False,False,False,-30308173,-25217205.744716458,False,False,False,False,1211953.2687216566,False,False,False,False
2022-07-13 00:00:00+00:00,62.94,63.22,61.37,62.28,512617,,,,,,,,,,,63.42543605391842,66.4469060509698,65.13677622262968,64.92876122492902,64.99287446512494,65.04113817178137,65.41677183922398,,,,65.75293303125487,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.5009199460239793,66.49102037459366,-1.01431064672775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38053124883081,-5.686175701916952,False,True,False,True,False,0.0,1,0.9391272124287164,1.0056614967687354,True,False,False,False,-0.34282825441539394,-0.27347384730158003,False,False,False,False,-30820790,-25436954.14688444,False,False,False,False,1184528.317007082,False,False,False,False
2022-07-14 00:00:00+00:00,62.36,62.96,61.5243,62.14,549082,,,,,,,,,,,63.1146025518496,66.4300959754206,65.12684357336471,64.91979790267746,64.9842698329232,65.03243925079815,65.4073483914727,,,,65.74274926771555,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.4272836774048168,66.42697082467669,-1.1866455209089228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.98299703249085,-7.967924501877718,False,True,False,True,False,0.0,1,0.958967178085865,1.0005193191442754,False,False,False,False,-0.34282825441539394,-0.308151050858487,False,False,False,False,-31369872,-25669617.59210466,False,False,False,False,1159608.8535950398,False,False,False,False
2022-07-15 00:00:00+00:00,62.6,63.09,62.36,62.76,1051613,,,,,,,,,,,62.9669924120432,66.40135929959797,65.1106718642649,64.90538886678532,64.97036954131491,65.01834278851308,65.39175786186553,,,,65.7256563877547,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.3106568140688677,66.36072844170535,-1.135946325129161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.08488029595506,-8.851043817484182,False,True,False,True,False,0.0,1,0.9665396183241561,0.9899524066355819,False,False,False,False,-0.30712490856248054,-0.3076379797104838,False,False,False,False,-30318259,-25851917.255159378,False,False,False,False,1155373.722081509,False,False,False,False
2022-07-18 00:00:00+00:00,62.45,63.775,62.235,63.11,810976,,,,,,,,,,,62.93629617072448,66.38030120152655,65.0990400950004,64.89507884555674,64.96039791824923,65.00821650969921,65.38045675801779,,,,65.71319099751042,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.238899117832413,66.31438864591586,-1.1931179407965133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.247788516241144,-9.74863184786993,False,True,False,True,False,0.0,0,0.9725630574700567,1.1505958454545757,False,False,False,False,-0.2867686450558277,-0.2972033123831558,False,False,False,False,-31129235,-26058870.89221195,False,False,False,False,1141867.9290587048,False,False,False,False
2022-07-19 00:00:00+00:00,63.21,64.47,62.74,63.09,671068,,,,,,,,,,,63.01542385331079,66.36622575884587,65.09223768794735,64.88928616176351,64.95471360714672,65.00238828764289,65.37354717570247,,,,65.70526777984148,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.1150789500211644,66.29830311644636,-0.9914044446370707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.99522231612151,-9.74863184786993,False,True,False,True,False,0.0,0,0.8803913107005599,1.073169709552498,False,False,False,False,-0.24266175292323092,-0.26993253265319334,False,False,False,False,-30458167,-26231392.30820364,False,False,False,False,1123405.1867426771,False,False,False,False
2022-07-20 00:00:00+00:00,65.04,65.41,62.95,63.32,699304,,,,,,,,,,,63.208589876893434,66.35668927422591,65.08952183058942,64.88749939876496,64.9527772628602,65.00027682048024,65.37013614238622,,,,65.70071879850423,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.951840671742202,66.30916713451356,-0.4299578722738034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.448274728841206,-12.811770743080984,False,True,False,True,True,0.0,0,0.8928059765488968,1.0453731316195143,False,False,False,False,-0.2018952904412095,-0.23591391154720143,False,False,False,False,-29758863,-26369724.49219566,False,False,False,False,1106773.767654729,False,False,False,False
2022-07-21 00:00:00+00:00,65.69,65.94,64.725,65.04,493984,,,,,,,,,,,63.401366746001294,66.35349108346676,65.09062903974875,64.88917927422595,64.95417156426073,65.00153006655749,65.37035219057586,,,,65.70007434058122,#000000,0.0,0.0,2.7618674515298407,66.33277127323056,-0.23273067390490595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.29459664899511,-8.425867415051655,False,False,False,False,True,0.0,0,0.9165893250141284,1.0319321476321968,False,False,False,False,-0.1220046876295649,-0.17895929958838316,False,False,False,False,-29264879,-26483259.963089947,False,False,False,False,1082742.7963741515,False,False,False,False
