date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_186,Gap_Up_aVWAP_182,Gap_Up_aVWAP_165,Gap_Up_aVWAP_152,Gap_Up_aVWAP_127,Gap_Up_aVWAP_69,Gap_Down_aVWAP_147,Gap_Down_aVWAP_145,Gap_Down_aVWAP_120,Gap_Down_aVWAP_105,Gap_Down_aVWAP_92,Gap_Down_aVWAP_91,Gap_Down_aVWAP_68,Gap_Down_aVWAP_58,aVWAP_OB_bull_171,aVWAP_OB_bull_120,aVWAP_OB_bull_95,aVWAP_OB_bear_66,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-13 00:00:00+00:00,18.9765600086,19.0200045141,18.7245818766,18.7419596788,174084,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.907048799766663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.763251308781872,-36.817429429817395,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3962770,-2078153.349165655,False,False,False,False,244294.6857169387,False,False,False,False
2022-05-20 00:00:00+00:00,19.0453761054,19.1329602285,18.8462264921,18.9852489097,385905,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.9767465474877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18244339047753,-34.60260067885407,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3576865,-2189169.027005236,False,False,False,False,254784.3386267951,False,False,False,False
2022-05-27 00:00:00+00:00,19.2546048439,19.2806715472,18.9548377559,19.0200045141,422364,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,19.110178764893185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.038560680380204,-31.070314164751583,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3154501,-2260675.0990789225,False,False,False,False,267197.64687666215,False,False,False,False
2022-06-03 00:00:00+00:00,19.0530996789,19.1924276473,19.0269756848,19.1503380307,227300,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,19.100669506239974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.959364965515945,-29.453910632226037,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3381801,-2343721.4621101134,False,False,False,False,264242.265626539,False,False,False,False
2022-06-10 00:00:00+00:00,18.6786557638,19.0530996789,18.6786557638,19.0443916808,5192228,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.84662328457614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.05807866015884,-29.453910632226037,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8574029,-2805225.724176031,False,False,False,False,629278.2459504991,False,False,False,False
2022-06-17 00:00:00+00:00,18.5349737964,18.5698057885,18.2606718586,18.5219117993,266008,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.705250744109225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.712707804131128,-29.453910632226037,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8840037,-3252248.7816444733,False,False,False,False,602369.3388430547,False,False,False,False
2022-06-24 00:00:00+00:00,18.6568857687,18.7606851052,18.4348318191,18.4783718092,1003589,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.728749323857016,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.604163688826084,-29.169456218634863,False,False,False,True,True,,0,,,False,False,False,False,-0.2952401531441927,-0.2952401531441927,False,False,False,False,-7836448,-3591819.094115253,False,False,False,False,632089.3137435692,False,False,False,False
2022-07-01 00:00:00+00:00,18.9036704328,18.9735707625,18.4957878053,18.6046377806,121742,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.734693225883422,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.346206036745443,-26.57263141032427,False,False,False,True,True,,0,0.6255032899745117,1.2316398173078749,False,False,False,False,-0.2532795667268325,-0.2742598599355126,False,False,False,False,-7714706,-3897218.12418079,False,False,False,False,594285.8090218233,False,False,False,False
2022-07-08 00:00:00+00:00,18.6939694434,18.9692019919,18.6808631316,18.9429893683,70670,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.737466859613832,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.484106243367755,-25.546910464904112,False,False,False,True,True,,0,0.687024452662695,1.2287036220049996,False,False,False,False,-0.2236447168200978,-0.2489522883778052,False,False,False,False,-7785376,-4185229.8186859167,False,False,False,False,555499.4527979846,False,False,False,False
2022-07-15 00:00:00+00:00,18.8599827267,18.8774578091,18.6721255904,18.7988199381,325211,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.74923118221882,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.601668367563157,-23.568055130166798,False,False,False,True,True,,0,0.696722969816512,1.2172151893115009,False,False,False,False,-0.23196523744852476,-0.24045876291316498,False,False,False,False,-7460165,-4427817.609894367,False,False,False,False,538441.0488870228,False,False,False,False
2022-07-22 00:00:00+00:00,19.1090026515,19.1351278997,18.7813448557,18.8381388736,112741,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.758360022336387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88271208310998,-20.50748894884076,False,False,False,True,True,,0,0.7369217570899511,1.1636697020872109,False,False,False,False,-0.17758011890181438,-0.2090194409074897,False,False,False,False,-7347424,-4644084.749902192,False,False,False,False,506907.7119324285,False,False,False,False
2022-07-29 00:00:00+00:00,19.3012285583,19.3310235739,19.0347335511,19.0478398629,88402,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.769635211427033,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.450027166523114,-17.235467630065337,False,False,False,True,True,,0,0.7743936856744253,1.1390269188841113,False,False,False,False,-0.1023111992149583,-0.155665320061224,False,False,False,False,-7259022,-4837783.805464992,False,False,False,False,475907.28882632265,False,False,False,True
2022-08-05 00:00:00+00:00,19.1111244987,19.3651220287,19.0513912865,19.3038122801,285094,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.0,19.225323,,18.892623043236377,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03541052889299,-15.88965835267912,False,False,False,True,True,,0,0.79607068640145,1.1281923904966715,False,False,False,False,-0.0700636524237599,-0.11286448624249196,False,False,False,False,-7544116,-5038252.85691203,False,False,False,False,461772.97113548394,False,False,False,False
2022-08-12 00:00:00+00:00,19.2074683894,19.2724567229,19.1023659632,19.1636757118,125495,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.902542905932712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.78604536031135,-14.341231071145003,False,False,False,True,True,,0,0.8278056197111192,1.1084557318379695,False,False,False,False,-0.076936383981066,-0.09490043511177898,False,False,False,False,-7418621,-5214576.423066694,False,False,False,False,436863.49179211474,False,False,False,False
2022-08-19 00:00:00+00:00,18.9622293949,19.2425025314,18.9359537883,19.2425025314,111973,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.89979207479513,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82594803738641,-14.341231071145003,False,False,False,True,True,,0,0.8227513809889424,1.0932014967988317,False,False,False,False,-0.10941627109175256,-0.10215835310176577,False,False,False,False,-7530594,-5386133.28061731,False,False,False,False,412797.5294371433,False,False,False,False
2022-08-26 00:00:00+00:00,18.8790233075,18.9359537883,18.7870586845,18.9184367173,97749,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.88951403675019,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.46882540995659,-14.341231071145003,False,False,False,True,True,,0,0.807931239892132,1.1262035818700518,False,False,False,False,-0.18576528884084836,-0.14396182097130705,False,False,False,False,-7628343,-5552222.889460471,False,False,False,False,389460.6013306883,False,False,False,False
2022-09-02 00:00:00+00:00,18.6540494314,18.8133342911,18.5355134618,18.8045757556,4981630,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.742043742290356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22765517512809,-14.341231071145003,False,False,False,True,True,,0,0.7584486794226932,1.1679020965558764,False,False,False,False,-0.237236560719606,-0.1905991908454565,False,False,False,False,-12609973,-6075019.193944881,False,False,False,False,729621.297528415,False,False,False,False
2022-09-09 00:00:00+00:00,18.544293904,18.6057569993,18.4828308087,18.5179525774,67302,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.740615664538165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.89113386113149,-14.341231071145003,False,False,False,True,True,,0,0.7815651417212147,1.1723178079967542,False,False,False,False,-0.27917569937714937,-0.23488744511130294,False,False,False,False,-12677275,-6564075.179578594,False,False,False,False,680560.6088226065,False,False,False,False
2022-09-16 00:00:00+00:00,18.3862459446,18.6145374415,18.3601680313,18.6057569993,37815,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.739438122236905,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.31434684972,-14.341231071145003,False,False,False,True,False,,0,0.7972730507521123,1.1286645964285436,False,False,False,False,-0.30396216797456704,-0.269424806542935,False,False,False,False,-12715090,-7019705.907017217,False,False,False,False,632949.822983895,False,False,False,False
2022-09-23 00:00:00+00:00,18.0964913523,18.3511241758,18.035028257,18.3160024071,70929,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.734944393856292,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.16918297045003,-10.645517249691785,False,False,False,True,False,,0,0.7793878087704555,1.156575483235083,False,False,False,False,-0.34282825441539394,-0.3061265304791645,False,False,False,False,-12786019,-7446840.210201127,False,False,False,False,591318.6509110138,False,False,False,False
2022-09-30 00:00:00+00:00,17.8601218486,17.9999064883,17.7321030015,17.9868236294,108393,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.72469196417396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.91408531520363,-12.835869391646305,False,False,False,True,False,,0,0.7391442848419807,1.1846580322638027,False,False,False,False,-0.34282825441539394,-0.32447739244727924,False,False,False,False,-12894412,-7850364.046482526,False,False,False,False,555546.380473161,False,False,False,False
2022-10-07 00:00:00+00:00,17.8183673038,18.1535643125,17.8096345396,18.0036077559,1127215,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.63912754145062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.180547619568422,-14.507065418642838,False,False,False,True,False,,0,0.7751129377847542,1.1636563094685861,False,False,False,False,-0.28591403591753567,-0.30519571418240743,False,False,False,False,-14021627,-8307494.635631968,False,False,False,False,597892.2041418158,False,False,False,False
2022-10-14 00:00:00+00:00,17.6094866415,17.8051358429,17.6004892481,17.791904382,108522,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.6293119962811,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.347264152412396,-16.27536690241523,False,False,False,True,False,,0,0.7700607528532233,1.1538287262934928,False,False,False,False,-0.34282825441539394,-0.32401198429890066,False,False,False,False,-14130149,-8738802.366325896,False,False,False,False,561642.5593905702,False,False,False,False
2022-10-21 00:00:00+00:00,17.4394182645,17.7125156168,17.3640871473,17.7036946429,49023,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,17.600016,,18.327730895734266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.591863182385207,-17.969038940634285,False,False,False,True,False,,0,0.7760106879920675,1.139489060605581,False,False,False,False,-0.34282825441539394,-0.3334201193571473,False,False,False,False,-14179172,-9141792.709561015,False,False,False,False,523670.74017645384,True,False,False,False
2022-10-28 00:00:00+00:00,17.7081051299,17.7486816099,17.3684976342,17.4302444516,47878,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.336795222451276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.56180774134142,-17.969038940634285,False,False,False,True,False,,0,0.7810644499934777,1.1282417063857026,False,False,False,False,-0.3338564259387287,-0.333638272647938,False,False,False,False,-14131294,-9511385.397741681,False,False,False,False,488426.8334967165,False,False,False,False
2022-11-04 00:00:00+00:00,17.6078469955,17.7693787515,17.5169853828,17.6551792864,237522,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.332911455939037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.925116172118273,-17.969038940634285,False,False,False,True,False,,0,0.827478994711883,1.1020644045169135,False,False,False,False,-0.29698280024412027,-0.31531053644602913,False,False,False,False,-14368816,-9871195.071983038,False,False,False,False,469841.2902747375,False,False,False,False
2022-11-11 00:00:00+00:00,18.0262000741,18.0439118895,17.5612649212,17.6144003672,39327,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.337915923935675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.16790354175619,-17.969038940634285,False,False,False,True,True,,0,0.8380638550467404,1.0645343836130714,False,False,False,False,-0.2294943128001393,-0.2724024246230842,False,False,False,False,-14329489,-10201439.06665096,False,False,False,False,437951.3428469792,False,False,False,False
2022-11-18 00:00:00+00:00,18.1235264995,18.2343139045,17.9730646281,17.9919277114,35604,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.346994119704252,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.096302706457394,-21.47105948918086,False,False,False,True,True,,0,0.8736828076219569,1.055094838892535,False,False,False,False,-0.1069532758908108,-0.1896778502569475,False,False,False,False,-14293885,-10504583.209862001,False,False,False,False,408147.83596942516,False,False,False,False
2022-11-25 00:00:00+00:00,18.3184450274,18.331728889,18.1103311971,18.1280430124,17167,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.352388307665418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36597959870321,-18.3810046564855,False,False,False,True,True,,0,0.87563380943907,1.0621667176003917,False,False,False,False,-0.06024466064009105,-0.12496125544851927,False,False,False,False,-14276718,-10784000.601724075,False,False,False,False,379186.29256428254,False,False,False,False
2022-12-02 00:00:00+00:00,18.6050894725,18.6050894725,18.1988902738,18.331728889,112656,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.391796027378362,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25464391664195,-14.752728178790036,False,False,False,True,True,,0,0.88807235137449,1.0238505019580337,False,False,False,False,0.011347574796737132,-0.05680684032589107,False,False,False,False,-14164062,-11034375.520114884,False,False,False,False,359443.3079298912,False,False,False,False
2022-12-09 00:00:00+00:00,18.5513226746,18.6984037498,18.4762268991,18.5295493433,23231,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.39919971604322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.74582903133974,-12.503274001247412,False,False,False,True,True,0.0,0,0.9646073802647424,0.9950517183320909,False,False,False,False,0.0847940802464939,0.013993619960301417,False,False,False,False,-14187293,-11267924.963069338,False,False,False,False,334538.69252767705,False,False,False,False
2022-12-16 00:00:00+00:00,18.6790299403,18.78727449,18.5117751952,18.6184200835,897792,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,18.524592635300444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20649723676019,-10.264606602186142,False,False,False,False,True,0.0,0,1.0080973114276186,0.9356352023807868,False,False,False,False,0.10961481587369803,0.06180421791699973,False,False,False,False,-13289501,-11417671.336175313,False,False,False,False,376261.15974784916,False,False,False,False
2022-12-23 00:00:00+00:00,18.442762714,18.603367324,18.4070728007,18.603367324,51352,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,18.52311185596915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.67278567847794,-9.89267667951004,False,False,False,False,True,0.0,0,0.9624421148875139,0.9737561189875462,False,False,False,False,0.05219307952547877,0.05699864872123925,False,False,False,False,-13340853,-11560129.237199364,False,False,False,False,352193.8145813418,False,False,False,False
2022-12-30 00:00:00+00:00,18.2598519082,18.3713828873,18.2464681907,18.3713828873,34868,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,18.519078696511762,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.09258369861425,-9.89267667951004,False,False,False,False,True,0.0,0,0.9313843463957795,1.022738185582239,False,False,False,False,-0.02543929789261815,0.01577967541431055,False,False,False,False,-13375721,-11694617.515925337,False,False,False,False,328688.1986864276,False,False,False,False
