date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_189,aVWAP_OB_bull_182,aVWAP_OB_bear_49,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-15 00:00:00+00:00,3.44,3.56,3.31,3.41,5411556,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.7734422268662353,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.504852536040296,-40.091652801634254,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-22315880,-8707650.610253396,False,False,False,False,13193802.548589204,False,False,False,False
2022-04-22 00:00:00+00:00,3.06,3.45,3.02,3.45,6977788,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.707741275796465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.65235790025567,-39.68783410892402,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-29293668,-10232540.787271664,False,False,False,False,12733357.026471484,False,False,False,False
2022-04-29 00:00:00+00:00,3.02,3.165,2.84,3.04,8294214,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.6306978183896788,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1733208668541,-38.99932558781744,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-37587882,-12258862.358584873,False,False,False,False,12404531.617103226,False,False,False,False
2022-05-06 00:00:00+00:00,2.96,3.25,2.885,3.01,7066809,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.5811345895074336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.875355576081965,-38.22167368940412,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-44654691,-14658553.369060067,False,False,False,False,12009144.756577061,False,False,False,False
2022-05-13 00:00:00+00:00,3.27,3.37,2.82,2.91,21177271,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.4131643426109335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.880432321394274,-35.22777658585775,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-23477420,-15311802.749129692,False,False,False,False,12688265.219052834,False,False,False,False
2022-05-20 00:00:00+00:00,3.39,3.61,3.23,3.28,8790418,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.3973658711511057,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.28207553286352,-31.956529386566956,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-14687002,-15265521.212157123,False,False,False,False,12399535.795419293,False,False,False,False
2022-05-27 00:00:00+00:00,3.05,3.442,2.9,3.43,8455598,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.3446728427016295,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.738670765709585,-30.703882846882653,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-23142600,-15849008.529775113,False,False,False,False,12107392.255017864,False,False,False,False
2022-06-03 00:00:00+00:00,2.91,3.08,2.8399,3.0,9599138,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.281820872405364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.77706372540264,-29.9766860902116,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-32741738,-17100321.823865846,False,False,False,False,11921595.643535059,False,False,False,False
2022-06-10 00:00:00+00:00,2.73,3.11,2.71,2.93,11594367,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.2194472625905357,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.385624774311225,-29.81132661101058,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-44336105,-19117787.24432023,False,False,False,False,11897356.484754683,False,False,False,False
2022-06-17 00:00:00+00:00,2.76,2.81,2.57,2.64,10098140,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.9974947538366274,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.59112456439664,-29.14177488756657,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-34237965,-20237800.41140762,False,False,False,False,11764081.189587671,False,False,False,False
2022-06-24 00:00:00+00:00,3.11,3.15,2.75,2.81,6518843,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.022523643597084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.18898924846394,-26.217677112994593,False,False,False,True,True,,1,,,False,False,False,False,-0.2086554739410151,-0.2086554739410151,False,False,False,False,-27719122,-20791972.38093298,False,False,False,False,11375545.027395992,False,False,False,False
2022-07-01 00:00:00+00:00,2.86,3.135,2.74,3.11,5876653,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.0204199065872563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2323429741147,-24.889317922399933,False,False,False,True,True,,1,0.9043999863671995,1.09329947854538,False,False,False,False,-0.21490455583253523,-0.21178001488677517,False,False,False,False,-33595775,-21740402.204567574,False,False,False,False,10968219.692033324,False,False,False,False
2022-07-08 00:00:00+00:00,3.13,3.2679,2.77,2.82,6900965,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.0329585296044614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.764961038022385,-22.204781648256485,False,False,False,True,True,,1,0.9109916725862908,1.0814854120486463,False,False,False,False,-0.1744589458155021,-0.19311948035113863,False,False,False,False,-26694810,-22107395.374599606,False,False,False,False,10666941.566697523,False,False,False,False
2022-07-15 00:00:00+00:00,2.94,3.18,2.84,3.09,8769926,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.0337183061799413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01722921562152,-20.850469777434938,False,False,False,True,True,,1,0.9129450310052917,1.0771915981233866,False,False,False,False,-0.17887341920283292,-0.18599644977698576,False,False,False,False,-35464736,-23096828.013518155,False,False,False,False,10526421.895090299,False,False,False,False
2022-07-22 00:00:00+00:00,3.04,3.37,2.915,2.96,18194686,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.0554968378731613,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75215875445302,-19.09529669836837,False,False,False,True,True,,1,0.9573066075571616,1.0422621460545267,False,False,False,False,-0.11412693982729674,-0.15006169480214127,False,False,False,False,-17270050,-22665214.827331625,False,False,False,False,11094441.458416944,False,False,False,False
2022-07-29 00:00:00+00:00,3.15,3.18,2.8816,3.04,9328946,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.059048244646022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.88374666669176,-17.04372704813737,False,False,False,True,True,,1,0.9791292776664012,1.035893440254931,False,False,False,False,-0.16862439417966216,-0.1593430444909017,False,False,False,False,-7941104,-21574539.951232985,False,False,False,False,10963664.017052727,False,False,False,False
2022-08-05 00:00:00+00:00,3.41,3.49,3.07,3.16,8717847,,,,#000000,0.0,0.0,,3.080819407468748,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.035589975226856,-14.118834875593272,False,False,False,False,True,,1,0.9735279324432837,1.0344136878237313,False,False,False,False,-0.04792409192713501,-0.10363356820901835,False,False,False,False,776743,-19918889.362252764,False,False,False,False,10797307.200974748,False,False,False,False
2022-08-12 00:00:00+00:00,3.17,3.6,2.98,3.43,14473031,,,,#000000,1.0,3.452,,3.115205888006013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3493728480089,-13.056058578865532,False,False,False,False,True,,1,0.9465507723851497,1.0464394928456895,False,False,False,False,-0.043132595709365194,-0.07338308195919177,False,False,False,False,-13696288,-19457955.92801182,False,False,False,False,11069583.037939582,False,False,False,False
2022-08-19 00:00:00+00:00,2.94,3.48,2.935,3.15,11831874,,,,#000000,0.0,0.0,,3.1037698090907404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.50933482330014,-13.056058578865532,False,False,False,False,True,,1,0.9520992819286851,1.0509769109749771,False,False,False,False,-0.0827421195550666,-0.07806260075712919,False,False,False,False,-25528162,-19907600.822233167,False,False,False,False,11126049.035129242,False,False,False,False
2022-08-26 00:00:00+00:00,3.13,3.3518,2.87,2.92,9289158,,,,#000000,0.0,0.0,,3.1011403885781568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9273874766645,-12.130657929286002,False,False,False,False,True,,1,0.978992516083855,1.0169110245524968,False,False,False,False,-0.12946223219123368,-0.10376241647418144,False,False,False,False,-16239004,-19635852.909475155,False,False,False,False,10989983.032527076,False,False,False,False
2022-09-02 00:00:00+00:00,2.97,3.22,2.88,3.07,7612041,,,,#000000,0.0,0.0,,3.0924975929292775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47664745057172,-11.961276160412822,False,False,False,False,True,,1,0.9761578877654643,1.0326725241732528,False,False,False,False,-0.1591948511354218,-0.13147863380480163,False,False,False,False,-23851045,-19948089.360625144,False,False,False,False,10739765.104191737,False,False,False,False
2022-09-09 00:00:00+00:00,3.18,3.25,2.84,2.9,5872657,,,,#000000,0.0,0.0,,3.0912880801871085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.269441656081874,-10.605214582324052,False,False,False,False,True,,1,0.98599501072257,1.0052518709790363,False,False,False,False,-0.1616476931227615,-0.14656316346378157,False,False,False,False,-17978388,-19802185.55613439,False,False,False,False,10379238.577955311,False,False,False,False
2022-09-16 00:00:00+00:00,3.05,3.28,3.01,3.18,5829176,,,,#000000,0.0,0.0,,3.091668794594236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.199514646514615,-10.124672639371425,False,False,False,False,True,,1,1.00500705539624,1.035049387773681,False,False,False,False,-0.11291607599736803,-0.1297396197305748,False,False,False,False,-23807564,-20098880.25567999,False,False,False,False,10042196.905514177,False,False,False,False
2022-09-23 00:00:00+00:00,2.86,3.08,2.76,3.01,5926292,,,,#000000,0.0,0.0,,3.081134687786295,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.26124041802288,-10.124672639371425,False,False,False,False,True,,1,0.9287288828078979,1.1149687399046044,False,False,False,False,-0.2236812413735644,-0.1767104305520696,False,False,False,False,-29733856,-20812582.162666656,False,False,False,False,9737315.060661275,False,False,False,False
2022-09-30 00:00:00+00:00,2.82,3.1,2.81,2.83,7641341,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.070131142798944,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.406668096270394,-10.124672639371425,False,False,False,True,True,,1,0.901250096756715,1.1170756250483782,False,False,False,False,-0.1640886039923998,-0.17039951727223468,False,False,False,False,-37375197,-22039442.520987645,False,False,False,False,9582057.722834514,False,False,False,False
2022-10-07 00:00:00+00:00,2.84,3.4,2.77,2.85,18635008,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.0458318567319025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.92285700514007,-10.124672639371425,False,False,False,True,True,,1,0.9329193498926709,1.0574977000919963,False,False,False,False,0.01993547945704615,-0.07523201890759426,False,False,False,False,-18740189,-21795053.371284857,False,False,False,False,10252646.63225418,False,False,False,False
2022-10-14 00:00:00+00:00,2.8,2.91,2.61,2.89,9011546,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.945969039542153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.37168225947558,-10.124672639371425,False,False,False,True,True,,1,0.9332392324419181,1.061992141303933,False,False,False,False,-0.27332102092561344,-0.17427651991660387,False,False,False,False,-27751735,-22236289.04748598,False,False,False,False,10160713.252087202,False,False,False,False
2022-10-21 00:00:00+00:00,2.94,3.025,2.81,2.81,4823045,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.956863882585661,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.92496215561348,-10.124672639371425,False,False,False,True,True,,1,0.9785996381393359,1.0403688644189804,False,False,False,False,-0.12496149972349103,-0.14961900982004744,False,False,False,False,-22928690,-22287578.006931465,False,False,False,False,9765330.418599261,False,False,False,False
2022-10-28 00:00:00+00:00,3.09,3.245,2.865,2.92,9059744,,,,#000000,0.0,0.0,,2.9891956653778915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.27998499947198,-8.737441461907778,False,False,False,False,True,,1,1.0014513507237401,0.9912918956575585,False,False,False,False,-4.5205472965661955e-08,-0.07480952751276021,False,False,False,False,-13868946,-21663975.63604765,False,False,False,False,9713064.757962277,False,False,False,False
2022-11-04 00:00:00+00:00,3.08,3.36,2.92,3.1,10285049,,,,#000000,0.0,0.0,,3.015419678805401,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.18472045034834,-7.596089034218224,False,False,False,False,True,,1,1.002401490845517,0.988472843941519,False,False,False,False,0.07700108335989159,0.0010957779235656884,False,False,False,False,-24153995,-21848421.514858935,False,False,False,False,9755433.961076183,False,False,False,False
2022-11-11 00:00:00+00:00,3.05,3.08,2.67,2.96,13995236,,,,#000000,0.0,0.0,,3.0039361917546774,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63176807629067,-6.91762930425066,False,False,False,False,True,,1,0.984420946038052,1.0272633444334094,False,False,False,False,-0.16419969825941882,-0.08155196016792657,False,False,False,False,-38149231,-23055888.884128645,False,False,False,False,10069493.371366836,False,False,False,False
2022-11-18 00:00:00+00:00,3.12,3.17,2.89,3.08,10763522,,,,#000000,0.0,0.0,,3.0118501294711897,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.449662387641034,-5.896204361836986,False,False,False,False,True,,1,0.96558573086075,1.0422803877996498,False,False,False,False,0.044028365241357566,-0.0187617974632845,False,False,False,False,-27385709,-23376616.300119117,False,False,False,False,10120902.899413737,False,False,False,False
2022-11-25 00:00:00+00:00,3.13,3.218,3.01,3.09,4341449,,,,#000000,0.0,0.0,,3.0169300990384196,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.10720454407361,-5.050889234715882,False,False,False,False,True,,1,1.010166527724121,1.021756369329619,False,False,False,False,0.13725539646272822,0.05924679949972186,False,False,False,False,-23044260,-23351997.31492511,False,False,False,False,9692795.203160867,False,False,False,False
2022-12-02 00:00:00+00:00,3.46,3.51,3.0,3.15,8764163,,,,#000000,0.0,0.0,,3.041679585270509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.75666745864866,-2.337584927304661,False,False,False,False,True,,1,1.0148524158676444,0.956461938829024,False,False,False,False,0.30020466350020697,0.1797257314999644,False,False,False,False,-14280097,-22680004.699004732,False,True,False,False,9624007.632556358,False,True,False,False
2022-12-09 00:00:00+00:00,2.85,3.616,2.78,3.51,12734471,,,3.0820000000000003,#000000,0.0,0.0,,3.0542065303413377,,-1.0,3.616,2.78,0.0,0.0,0.0,0.0,0.0,49.73305686259041,-2.337584927304661,False,False,False,False,True,0.0,1,1.0056914656472618,0.9510533954335474,False,False,False,False,0.23292271127041564,0.20632422138519002,False,False,False,False,-27014568,-23001083.46204142,False,False,False,False,9854412.326441072,False,False,False,False
2022-12-16 00:00:00+00:00,2.85,3.04,2.77,2.84,7613460,,,3.0089133299105444,#000000,0.0,0.0,,3.0283044842978715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2876207225488,-2.337584927304661,False,False,False,False,False,0.0,1,1.0179718315188089,0.977298739134136,False,False,False,False,-0.1505614542749057,0.027881383555142164,False,False,False,False,-27014568,-23298378.613001313,False,False,False,False,9688415.857815808,False,False,False,False
2022-12-23 00:00:00+00:00,2.54,2.88,2.51,2.88,8207178,,,2.90384000992607,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.9829929703292772,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.71753727801443,-0.09026984851219311,False,False,False,True,False,0.0,1,0.9762855598030753,1.0246630178048017,False,False,False,False,-0.34282825441539394,-0.15747343543012587,False,False,False,False,-35221746,-24181591.012038253,False,False,False,False,9578694.535014637,False,False,False,False
2022-12-30 00:00:00+00:00,2.54,2.56,2.45,2.51,6681593,,,2.8304240954597093,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.9461865187510474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.88176338906131,-1.824781035003511,False,False,False,True,False,0.0,1,0.9707519669302239,1.055083795614745,False,False,False,False,-0.34282825441539394,-0.2501508449227599,False,False,False,False,-35221746,-24999380.27040579,False,False,False,False,9364094.42130985,False,False,False,False
2023-01-06 00:00:00+00:00,2.54,2.62,2.48,2.53,4285029,,,2.7996585196466555,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.9283530448085804,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.57049632552337,-3.053894167805886,False,False,False,True,False,0.0,1,0.9696945207693553,1.0644395506707616,False,False,False,False,-0.30093235157731524,-0.27554159825003754,False,False,False,False,-35221746,-25756592.54667203,False,False,False,False,8987867.353064675,False,False,False,False
2023-01-13 00:00:00+00:00,2.54,2.62,2.43,2.57,6599365,,,2.7610736821027264,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.9037423179911896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63387699442484,-3.944761924557284,False,False,False,True,False,0.0,1,0.9569195421162763,1.056414885323924,False,False,False,False,-0.3240725815192757,-0.29980708988465665,False,False,False,False,-35221746,-26457715.024696328,False,False,False,False,8810941.252837662,False,False,False,False
2023-01-20 00:00:00+00:00,2.5,2.57,2.39,2.54,6563302,,,2.7268886827177945,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.880245727390656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.73951753405595,-4.824266319718632,False,False,False,True,False,0.0,1,0.9435308522091574,1.0833843490743285,False,False,False,False,-0.34282825441539394,-0.32131767215002527,False,False,False,False,-41785048,-27593073.02286697,False,False,False,False,8644449.456331167,False,False,False,False
2023-01-27 00:00:00+00:00,2.49,2.54,2.39,2.5,7669286,,,2.6946688021342107,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.855852495560317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.041856835248566,-5.54171616704523,False,False,False,True,False,0.0,1,0.9462137296532199,1.0675545261532522,False,False,False,False,-0.34282825441539394,-0.33207296328270963,False,False,False,False,-49454334,-29212425.687839787,False,False,False,False,8572215.126232563,False,False,False,False
2023-02-03 00:00:00+00:00,2.49,2.61,2.42,2.46,10129937,,,2.6676490525649923,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.8313368409151365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.54352776467186,-6.0969506052489635,False,False,False,True,False,0.0,1,0.9274390377976649,1.0956485410848964,False,False,False,False,-0.29856626895386157,-0.31531961611828563,False,False,False,False,-49454334,-30711826.30355536,False,False,False,False,8687601.931696817,False,False,False,False
2023-02-10 00:00:00+00:00,2.27,2.51,2.24,2.48,8627277,,,2.6319179560065167,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.802862481475099,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.885556914184406,-7.775936872409801,False,False,False,True,False,0.0,0,0.9142445516705163,1.1234878455944568,False,False,False,False,-0.34282825441539394,-0.3290739352668398,False,False,False,False,-58081611,-32739217.76255126,False,False,False,False,8683133.418237794,False,False,False,False
2023-02-17 00:00:00+00:00,2.3,2.36,2.22,2.25,8584460,,,2.5987740563037174,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.7753535300756718,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.02478821173912,-8.673511374415142,False,False,False,True,False,0.0,0,0.9130778822175332,1.1330807596393633,False,False,False,False,-0.34282825441539394,-0.33595109484111685,False,False,False,False,-49497151,-33980546.15051042,False,False,False,False,8675824.276146106,False,False,False,False
