date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_189,Gap_Up_aVWAP_116,Gap_Up_aVWAP_89,Gap_Up_aVWAP_83,Gap_Down_aVWAP_8,Gap_Down_aVWAP_4,aVWAP_OB_bear_137,aVWAP_OB_bear_89,aVWAP_OB_bear_57,aVWAP_OB_bear_46,aVWAP_OB_bear_33,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,8.81,9.699,8.732,9.407,2254549,,,,,18.286524822008328,19.61240471036804,,,,11.922952235980954,12.975289897102057,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.362964912468575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57902058839883,-12.87561673159123,False,False,False,True,False,0.0,0,0.9389953473700813,1.0804510685277189,False,False,False,False,-0.30330336375249517,-0.30672983744635707,False,False,False,False,-50081652,-34477327.13826746,False,False,False,False,5226428.863344623,False,False,False,False
2023-01-13 00:00:00+00:00,10.3,10.4,8.501,9.0,4312116,,,,,18.1305219915859,19.441935794870307,,,,11.70831829802339,12.860959043267211,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.306925952017254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.54100994665849,-12.87561673159123,False,False,False,True,False,0.0,0,0.939413753508548,1.0717657565705536,False,False,False,False,-0.28342465234100606,-0.2950772448936816,False,False,False,False,-45769536,-35313787.05395135,False,False,False,False,5158701.984578354,False,False,False,False
2023-01-20 00:00:00+00:00,9.683,10.7,9.301,10.3,3318844,,,,,18.016504385053977,19.31679777575787,,,,11.581069495170517,12.782565676483937,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.256334858456933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.87035150955009,-12.87561673159123,False,False,False,True,False,0.0,0,0.9274128343481346,1.1072554163985282,False,False,False,False,-0.23771164203401635,-0.266394443463849,False,False,False,False,-49088380,-36334127.27217718,False,False,False,False,5022416.207942921,False,False,False,False
2023-01-27 00:00:00+00:00,10.2,10.4,9.52,9.702,3073866,,,,,17.915523141390686,19.20553091642083,,,,11.487037080911687,12.717038998502098,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.216863870616224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64818205336545,-12.87561673159123,False,False,False,True,True,0.0,1,0.943650701031959,1.0666855609089243,False,False,False,False,-0.2410425618915362,-0.2537185026776926,False,False,False,False,-46014514,-37051192.95571961,False,False,False,False,4878079.155502705,False,False,False,False
2023-02-03 00:00:00+00:00,10.6,12.05,9.714,10.2,4927498,,,,,17.773753612481702,19.046740931137048,,,10.788,11.42475419821032,12.645881503490106,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.972996945086742,,-1.0,12.05,9.714,0.0,0.0,0.0,0.0,0.0,36.629843980958896,-12.87561673159123,False,False,False,True,True,0.0,1,0.9351457801365176,1.065922328476777,False,False,False,False,-0.1663525796730987,-0.21003554117539563,False,False,False,False,-41087016,-37350142.81085149,False,False,False,False,4881739.810650652,False,False,False,False
2023-02-10 00:00:00+00:00,9.1,11.0,9.0,10.6,5401897,,,,,17.601459118065257,18.857363302059234,,,10.219015665873945,11.271277893431582,12.531383431912149,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.742003942718995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.35283839616745,-12.87561673159123,False,False,False,True,True,0.0,1,0.900201288925726,1.1133307396945145,False,False,False,False,-0.23775273280740056,-0.2238941369913981,False,False,False,False,-46488913,-38027088.75078842,False,False,False,False,4920269.972824678,False,False,False,False
2023-02-17 00:00:00+00:00,9.36,9.749,8.95,9.2,2558508,,,,,17.51892344589909,18.767022450552727,,,10.047094135329852,11.193700062817662,12.473931113127756,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.648280172826993,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.449244066392545,-12.87561673159123,False,False,False,True,True,0.0,0,0.8894242871012982,1.1735229601927435,False,False,False,False,-0.2812229886260393,-0.2525585628087187,False,False,False,False,-43930405,-38464371.4359152,False,False,False,False,4745324.6415043315,False,False,False,False
2023-02-24 00:00:00+00:00,8.57,9.29999,8.4,9.259,1948679,,,,,17.45264974181776,18.695072327357924,,,9.877605272948761,11.120877420108776,12.42344867913021,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.552539417019622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.99886580458449,-12.87561673159123,False,False,False,True,True,0.0,0,0.8938582278481014,1.1480168776371307,False,False,False,False,-0.33295844835849703,-0.29275850558360783,False,False,False,False,-45879084,-39013609.40362518,False,False,False,False,4538165.705096603,False,False,False,False
2023-03-03 00:00:00+00:00,8.508,8.699,8.058,8.6,2224781,,,,,17.375333101207477,18.61145543416596,,,9.687752648136613,11.031830462857766,12.36234956827593,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.438099115205517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.63584060733158,-12.87561673159123,False,False,False,True,True,0.0,0,0.8693579303192102,1.1525177659124957,False,False,False,False,-0.34282825441539394,-0.31779337999950086,False,False,False,False,-48103865,-39686961.67002332,False,False,False,False,4366803.875089447,False,False,False,False
2023-03-10 00:00:00+00:00,7.372,8.60189,7.305,8.52,2249163,,,,,17.29282245817525,18.52289145044975,,,9.463177609649785,10.926219801801695,12.292385124853503,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.299111290878482,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62944093762421,-12.87561673159123,False,False,False,True,False,0.0,0,0.8765366523702062,1.1487893801557707,False,False,False,False,-0.34282825441539394,-0.33031081720744737,False,False,False,False,-50353028,-40477040.657429,False,False,False,False,4209941.588045784,False,False,False,False
2023-03-17 00:00:00+00:00,7.3,7.69,6.9,7.252,2184932,,,,,17.210185606720525,18.434588441482756,,,9.242959967035517,10.815880431354156,12.219688932674286,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.156592223941388,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.86390922919028,-13.254042737477477,False,True,False,True,False,0.0,0,0.8525972790632182,1.1735936713561377,False,False,False,False,-0.34282825441539394,-0.3365695358114207,False,False,False,False,-52537960,-41370442.09021204,False,False,False,False,4059940.8778201705,False,False,False,False
2023-03-24 00:00:00+00:00,7.045,7.365,6.559,7.2,1988706,,,,,17.13385639666418,18.353232540080977,,,9.05214466246673,10.712859486155455,12.151323666586766,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.02729828644231,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.144224750563644,-14.025544820381157,False,True,False,True,False,0.0,0,0.8990308832534454,1.1562535103392713,False,False,False,False,-0.34282825441539394,-0.33969889511340734,False,False,False,False,-54526666,-42344977.19464078,False,False,False,False,3906516.0720557133,False,False,False,False
2023-03-31 00:00:00+00:00,6.973,7.2,6.55,7.034,1687075,,,,,17.06947614434976,18.28462588594019,,,8.908413350123926,10.62788500233128,12.093814029178391,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.924761757867422,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.57914845264679,-14.643613711984273,False,True,False,True,False,0.0,0,0.8901527750401294,1.1280449929827276,False,False,False,False,-0.34282825441539394,-0.3412635747644006,False,False,False,False,-56213741,-43372293.032074794,False,False,False,False,3742113.029681216,False,False,False,False
2023-04-07 00:00:00+00:00,6.546,7.1,6.3,7.0,1386092,,,,,17.01585237067522,18.22760220162831,,,8.790471648829973,10.556192880543406,12.045186988793,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.838984580400993,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.864464382010603,-15.403180293226235,False,True,False,True,False,0.0,0,0.8830165528989733,1.1482692037818225,False,False,False,False,-0.34282825441539394,-0.3420459145898973,False,False,False,False,-57599833,-44426184.88155074,False,False,False,False,3567592.9534085332,False,False,False,False
2023-04-14 00:00:00+00:00,6.407,6.795,6.36,6.501,1309145,,,,,16.965090676710414,18.17366524089325,,,8.683838006191621,10.48867146355581,11.998979673432062,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.759488935855865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.250535303411453,-16.060591349471466,False,True,False,True,False,0.0,0,0.9180952389864615,1.111007187057915,False,False,False,False,-0.34282825441539394,-0.34243708450264565,False,False,False,False,-58908978,-45498984.37180624,False,False,False,False,3400300.5124153085,False,False,False,False
2023-04-21 00:00:00+00:00,6.175,6.65,6.1,6.488,1141641,,,,,16.92033120631851,18.126183838035,,,8.590347845136817,10.428553589563242,11.95777339690221,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.689011277208872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.633111193181673,-16.719554613857035,False,True,False,True,False,0.0,0,0.8961776063706798,1.1188237426029688,False,False,False,False,-0.34282825441539394,-0.3426326694590198,False,False,False,False,-60050619,-46576883.233153924,False,False,False,False,3232992.400384545,False,False,False,False
2023-04-28 00:00:00+00:00,6.0,6.26,5.6,6.247,1641328,,,,,16.85450499466189,18.05655160269406,,,8.449131397183864,10.3379000621885,11.895908783669006,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.582306481382014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.052922936987315,-17.341181836456315,False,True,False,True,False,0.0,0,0.8799641103530991,1.1760183926875096,False,False,False,False,-0.34282825441539394,-0.3427304619372069,False,False,False,False,-61691947,-47696517.586253636,False,False,False,False,3115091.333689393,False,False,False,False
2023-05-05 00:00:00+00:00,6.56,6.67,5.8,6.1,1518400,,,,,16.796462212096475,17.994893105862047,,,8.349732641061076,10.26442032624412,11.843484174077098,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.501055384386243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74605602018199,-17.341181836456315,False,True,False,True,False,0.0,0,0.8322998431900527,1.2101519608890097,False,False,False,False,-0.3174251444575745,-0.3300778031973907,False,False,False,False,-60173547,-48620741.98727188,False,False,False,False,2996817.901564253,False,False,False,False
2023-05-12 00:00:00+00:00,5.6,6.781,5.5,6.455,1384804,,,,,16.74216323033835,17.937392949958255,,,8.251115994758765,10.193404428201097,11.79325810084243,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.421417596243254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.399667652014294,-17.341181836456315,False,True,False,True,False,0.0,0,0.8172720191898554,1.2688909836812101,False,False,False,False,-0.3252522681099083,-0.3276650356536495,False,False,False,False,-61558351,-49579083.39562211,False,False,False,False,2877409.4644113453,False,False,False,False
2023-05-19 00:00:00+00:00,6.679,6.679,5.528,5.6,1745702,,,,,16.676586597918725,17.86769139340172,,,8.15439154143754,10.113977899972898,11.734718353590928,"rgba(239, 83, 80, 0.75)",0.0,0.0,,9.33713049814672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.13436376200741,-17.341181836456315,False,True,False,True,True,0.0,0,0.7630748083077387,1.2862032695755712,False,False,False,False,-0.32537239284676356,-0.3265187142502065,False,False,False,False,-59812649,-50337125.29224269,False,False,False,False,2793579.2818623567,False,False,False,False
2023-05-26 00:00:00+00:00,5.401,7.0,5.301,6.679,1972976,,,,,16.600676342890008,17.78726070583062,,,8.03508950830827,10.019135336589615,11.665347188762484,"rgba(239, 83, 80, 0.75)",0.0,0.0,,8.112869490866325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.216144796062814,-17.341181836456315,False,True,False,True,True,0.0,0,0.7767298393278097,1.1961251055577033,False,False,False,False,-0.32067690346736066,-0.3235978088587836,False,False,False,False,-61785625,-51185162.30763212,False,False,False,False,2732793.853576256,False,False,False,False
2023-06-02 00:00:00+00:00,5.153,5.6,4.9,5.589,1768704,,,,,16.529242737418247,17.711980403320684,,,7.907446498759867,9.924160063372046,11.597342217319092,"rgba(239, 83, 80, 0.75)",0.0,0.0,13.616573621850659,6.773419774076729,-0.11900348935626687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.06549394315938,-17.341181836456315,False,True,False,True,True,0.0,0,0.7732303751337584,1.2662071506897516,False,False,False,False,-0.34282825441539394,-0.33321303163708876,False,False,False,False,-63554329,-52101396.877437145,False,False,False,False,2661379.790348385,False,False,False,False
2023-06-09 00:00:00+00:00,5.3,5.6,5.03,5.3,1335892,,,,,16.476316430903033,17.656132454479632,,,7.821506469645949,9.856238933753154,11.547651592616317,"rgba(239, 83, 80, 0.75)",0.0,0.0,13.065476599989177,6.725923566141484,-0.10913674332727098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.23369087915215,-17.341181836456315,False,True,False,True,True,0.0,0,0.7991444879037299,1.3148909473576864,False,False,False,False,-0.3344054354092261,-0.33380923352315744,False,False,False,False,-62218437,-52850807.256886244,False,False,False,False,2563195.5095818383,False,False,False,False
2023-06-16 00:00:00+00:00,5.4,5.86,5.15,5.32,1770951,,,,,16.407913028389004,17.583816789626987,,,7.722699551393223,9.77228394458246,11.484635443190218,"rgba(239, 83, 80, 0.75)",0.0,0.0,12.41411478309782,6.696342245749662,-0.10442486382634947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54999425571287,-17.341181836456315,False,True,False,True,True,0.0,0,0.823608657743654,1.214830206614554,False,False,False,False,-0.3096483872347453,-0.3217288103789514,False,False,False,False,-60447486,-53413524.200820595,False,False,False,False,2504510.7310942947,False,False,False,False
2023-06-23 00:00:00+00:00,5.512,6.186,5.35,5.4,1744324,,,,,16.34265812093166,17.514658386405852,,,7.641624564066201,9.696610051279574,11.425981221513553,"rgba(239, 83, 80, 0.75)",1.0,6.2601833,11.687131611190882,6.689762954989655,-0.10077433832112424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.00610477798885,-19.267109458013703,False,True,False,True,True,0.0,0,0.8725946283722078,1.162626821385364,False,False,False,False,-0.27610556560970156,-0.2989171879943265,False,False,False,False,-58703162,-53805349.222982034,False,False,False,False,2448200.602865088,False,False,False,False
2023-06-30 00:00:00+00:00,5.346,5.749,5.115,5.565,1303545,,,,,16.29314445066295,17.462290547727918,,,7.5770658754070865,9.638051969292858,11.380822508218758,"rgba(239, 83, 80, 0.75)",0.0,0.0,11.302598519562405,6.653617502140889,-0.11569175883560584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.14818151938023,-19.047078351155065,False,True,False,True,True,0.0,0,0.8800143161692546,1.13263695251006,False,False,False,False,-0.31907675026674476,-0.30899696913053565,False,False,False,False,-60006707,-54264709.0583167,False,False,False,False,2363411.2989491555,False,False,False,False
2023-07-07 00:00:00+00:00,5.539,5.9,5.24,5.251,1386079,,,,,16.241733945882693,17.40781701988214,,,7.51703527573558,9.579748445270878,11.334778151059956,"rgba(239, 83, 80, 0.5)",0.0,0.0,11.052469574022114,6.630893697504829,-0.09879183020519075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.685122279264164,-18.445516792539298,False,False,False,True,True,0.0,0,0.8634519271022942,1.1437360477824647,False,False,False,False,-0.3012979891607303,-0.305147479145633,False,False,False,False,-58620628,-54587369.72066361,False,False,False,False,2291016.313841811,False,False,False,False
2023-07-14 00:00:00+00:00,5.34,5.967,5.287,5.5,2429035,,,,,16.152581604019055,17.313322375420757,,,7.41861957299923,9.480804040913656,11.255433041016923,"rgba(239, 83, 80, 0.5)",0.0,0.0,10.68528251153666,6.587704278852848,-0.11676848763762024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.82150505167632,-18.233825918467446,False,False,False,True,True,0.0,0,0.8679509346859248,1.1763736952934776,False,False,False,False,-0.2940087885031043,-0.29957813382436865,False,False,False,False,-61049663,-55066058.11172556,False,False,False,False,2301239.920223899,False,False,False,False
2023-07-21 00:00:00+00:00,5.053,5.473,4.976,5.34,2133356,,,,,16.07285503998222,17.22903597686424,,,7.324710826845392,9.390160049170001,11.183195698588278,"rgba(239, 83, 80, 0.5)",0.0,0.0,10.179388841333399,6.5187502360083815,-0.14399196836422087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.56014614225947,-18.233825918467446,False,False,False,True,True,0.0,0,0.8164644990413066,1.2162654356771272,False,False,False,False,-0.34282825441539394,-0.3212031941198813,False,False,False,False,-63183019,-55667314.47381996,False,False,False,False,2288804.074281388,False,False,False,False
2023-07-28 00:00:00+00:00,5.32,5.326,4.82,5.018,3602570,,,,,15.940671904733112,17.089188552654335,,,7.18195399977066,9.245031607437367,11.064788918531479,"rgba(239, 83, 80, 0.5)",0.0,0.0,9.757970351341385,5.77912561216273,-0.047051343223195555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.05097392204341,-17.866995964728595,False,False,False,True,True,0.0,0,0.7976004650077024,1.2131989732072053,False,False,False,False,-0.34282825441539394,-0.3320157242676376,False,False,False,False,-59580449,-55957176.29057404,False,False,False,False,2386120.068779063,False,False,False,False
2023-08-04 00:00:00+00:00,5.471,5.9,5.33,5.399,2614092,,,,5.566999999999999,15.850328978331683,16.993155098320415,,,7.108354844766077,9.155788799060762,10.987527402130691,"rgba(239, 83, 80, 0.5)",0.0,0.0,9.42326802079361,5.815107299976223,-0.03651676883400825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7892837278271,-17.091715915523352,True,False,False,True,True,0.0,0,0.7953298174009703,1.2797546536628943,False,False,False,False,-0.26331761486464467,-0.29766666956614113,False,False,False,False,-56966357,-56031930.41719818,False,False,False,False,2403006.8784991326,False,False,False,False
2023-08-11 00:00:00+00:00,5.321,5.649,5.2,5.487,1702557,,,,5.497188303705027,15.791331780001567,16.93050910017917,,,7.058820869100456,9.097203986122878,10.936758796044808,"rgba(239, 83, 80, 0.5)",0.0,0.0,9.197177445007505,5.805252763391211,-0.052652323638061126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.088164652148194,-16.751484079704085,True,False,False,True,True,0.0,0,0.8085185758766684,1.2616901086493468,False,False,False,False,-0.283079005454761,-0.29037283751045107,False,False,False,False,-58668914,-56227262.53444277,False,False,False,False,2351121.7023140118,False,False,False,False
2023-08-18 00:00:00+00:00,5.102,5.419,4.945,5.372,1806022,,,,5.396350352866149,15.728076743145746,16.86345492332785,,,7.002342674889688,9.033209232625543,10.881665730198415,"rgba(239, 83, 80, 0.5)",0.0,0.0,9.001551436210235,5.773134451021248,-0.0745576421772693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.96358350372886,-16.751484079704085,True,False,False,True,True,0.0,1,0.7950803308275365,1.2146240374456463,False,False,False,False,-0.3216001993313348,-0.305986518420893,False,False,False,False,-60474936,-56541905.013372935,False,False,False,False,2310743.9465870475,False,False,False,False
2023-08-25 00:00:00+00:00,4.429,5.148,4.34,5.087,1740250,,,,5.228730844597489,15.664890992615456,16.79674352857436,,,6.936652014850202,8.965527713624537,10.824865371290375,"rgba(239, 83, 80, 0.5)",0.0,0.0,8.673710828570288,5.1320633225393415,-0.08105680906763975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.903784463566154,-16.751484079704085,False,False,False,True,False,0.0,1,0.7937558180368899,1.2102976149152551,False,False,False,False,-0.34282825441539394,-0.3244073864181435,False,False,False,False,-62215186,-56962148.04941939,False,False,False,False,2268485.1357287476,False,False,False,False
2023-09-01 00:00:00+00:00,4.719,5.266,4.35,4.52,4191548,,,,5.072119816144535,15.517504620071803,16.640820920794198,,,6.801222939629428,8.815747159709888,10.695196618052007,"rgba(239, 83, 80, 0.5)",0.0,0.0,7.888290464952419,5.089385032240019,-0.0469537771061594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.99746925088394,-16.751484079704085,False,False,False,True,False,0.0,1,0.8141825958361507,1.1714737799048323,False,False,False,False,-0.3281292743374942,-0.3262683303778189,False,False,False,False,-58023638,-57040776.93464758,False,False,False,False,2410934.236785877,False,False,False,False
2023-09-08 00:00:00+00:00,5.29,5.29,4.51,4.75,5084589,,,,5.059624266281146,15.348052926386448,16.460923557856425,,,6.67594004896563,8.658306227065843,10.55155773992087,"rgba(239, 83, 80, 0.5)",0.0,0.0,7.259736538167442,5.102674152472273,0.025803394729667813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.63753547038837,-16.145215563129952,True,False,False,True,True,0.0,1,0.8560948081264108,1.1698076133798483,False,False,False,False,-0.2981725523980861,-0.31222044138795246,False,False,False,False,-52939049,-56736945.2357848,False,False,False,False,2608982.737764701,False,False,False,False
2023-09-15 00:00:00+00:00,9.828,11.5,5.614,5.687,73760066,,,8.980666666666666,8.241352906935973,14.13899259721651,15.088174004905692,,8.980666666666666,7.843140405882918,8.779605759942532,10.129139127195025,"rgba(239, 83, 80, 0.5)",0.0,0.0,6.743805947989899,8.33208103927041,0.22182117520381392,-1.0,11.5,5.614,0.0,0.0,0.0,0.0,0.0,43.974815386323314,-8.26564837151232,True,False,False,True,True,0.0,0,0.9349710982658959,0.8599871547848427,False,False,False,False,0.342828234990857,0.015303896801452277,False,False,False,False,20821017,-50991910.99609704,False,True,False,False,7879433.34978213,False,False,False,False
2023-09-22 00:00:00+00:00,7.511,9.8,7.0,9.343,15887720,,,8.825241406750042,8.22086798247045,13.90184505434038,14.822582441301243,,8.825241406750042,7.868764754108118,8.728927802230242,10.018244554055626,#000000,0.0,0.0,6.153126069401289,8.28940125448068,-0.1265050066748299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.495567475937996,-6.198178970137697,True,False,False,False,True,0.0,0,1.0029330957154525,0.9205093933318482,False,False,False,False,0.3126263873382202,0.16396514206983623,False,False,False,False,4933297,-46849302.99638615,False,False,False,False,8472639.768316787,False,False,False,False
2023-09-29 00:00:00+00:00,5.85,8.163,5.623,7.5,9990959,,,8.596630858862518,8.077517126806482,13.724452789015642,14.629275566942432,,8.596630858862518,7.791677110521464,8.630612451330979,9.90265399260598,#000000,0.0,0.0,5.751514364844168,8.134166678222684,-0.39714178446367693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.41528553649782,-6.198178970137697,True,False,False,False,True,0.0,0,0.9552803219539273,0.9767901748542881,False,False,False,False,0.04199949090856318,0.1029823164891997,False,False,False,False,-5057662,-43753625.88554273,False,False,False,False,8585107.85955258,False,False,False,False
2023-10-06 00:00:00+00:00,5.672,5.835,5.21,5.835,4226541,,,8.473564548836206,7.990013970592109,13.642133157089274,14.540672004730263,,8.473564548836206,7.73830504401149,8.573450091495536,9.842529089995171,#000000,0.0,0.0,5.311334491443728,8.042073547584978,-0.44622938950710767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.171580940180526,-6.198178970137697,True,False,False,False,True,0.0,0,0.9488208205414458,1.0538654758582193,False,False,False,False,-0.19778724293501523,-0.04740246322290777,False,False,False,False,-9284203,-41200335.30142845,False,False,False,False,8262251.055141279,False,False,False,False
2023-10-13 00:00:00+00:00,5.039,5.842,4.925,5.5,3914335,,,8.357169224421378,7.904740374327847,13.564549827025717,14.457419167393901,,8.357169224421378,7.684499233835273,8.517216544982682,9.784460492182216,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.933069879135327,7.952898697303188,-0.5906866857142391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.33318380552735,-6.198178970137697,True,False,False,True,True,0.0,0,0.937830233994373,1.042269951279764,False,False,False,False,-0.22292864514462832,-0.13516555418376805,False,False,False,False,-13198538,-39126128.09391524,False,False,False,False,7940183.199204887,False,False,False,False
2023-10-20 00:00:00+00:00,4.462,5.36,4.44,5.121,4017113,,,8.227699092202462,7.806576164677378,13.481562428358718,14.368821426010493,,8.227699092202462,7.620409264175933,8.452628923790247,9.719761111681844,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.494397225535445,7.8509476185676625,-0.7540382944598131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.147862703816585,-6.198178970137697,True,False,False,True,False,0.0,0,0.9309865835479063,1.0531576094321724,False,False,False,False,-0.31281698501045346,-0.22399126959711074,False,False,False,False,-17215651,-37503129.79066226,False,False,False,False,7649585.4066711925,False,False,False,False
2023-10-27 00:00:00+00:00,4.357,4.74,4.1,4.462,6113659,,,8.029180877923121,7.652315939751581,13.353204321558366,14.232181047410302,,8.029180877923121,7.516641654602488,8.349442401143678,9.617612009875014,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.9246346860234698,6.9437672103890264,-0.6591103165859237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.19328647053263,-3.224846641856793,True,False,False,True,False,0.0,0,0.9363642527800381,1.0609913208570654,False,False,False,False,-0.34282825441539394,-0.28340976200625234,False,False,False,False,-23329310,-36453217.21357617,False,False,False,False,7535813.080251104,False,False,False,False
2023-11-03 00:00:00+00:00,4.9,4.97999,4.235,4.47,3317281,,,7.938217711175394,7.581655268040853,13.28739241119876,14.161854453335668,,7.938217711175394,7.468343301193209,8.299790709447228,9.566964981895598,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.8675648197483072,6.9119417763643085,-0.5202089351136566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.329306630810144,-3.224846641856793,True,False,False,True,False,0.0,0,0.9338803356645452,1.067039279234374,False,False,False,False,-0.30961611027419605,-0.2965129361402242,False,False,False,False,-20012029,-35235351.41997793,False,False,False,False,7223329.222454727,False,False,False,False
2023-11-10 00:00:00+00:00,4.7,5.2,4.3275,5.069,3938999,,,7.837648377766635,7.5030679217472755,13.210871191498631,14.080009915615166,,7.837648377766635,7.413854534171826,8.243159473730703,9.50861916679951,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.826388160612495,6.864164067432192,-0.5655892650174235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.192812766801765,-3.2302253122753157,True,False,False,True,False,0.0,0,0.9464997657314684,1.0642209975730679,False,False,False,False,-0.28243749884840524,-0.2894752174943147,False,False,False,False,-23951028,-34399475.61109068,False,False,False,False,6980045.502272895,False,False,False,False
2023-11-17 00:00:00+00:00,4.623,4.935,4.499,4.698,3231848,,,7.758311593279413,7.440503925053131,13.1486890278182,14.01351094786524,,7.758311593279413,7.3698314639817974,8.19729146946411,9.46123311751633,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.8218586880877097,6.817835087864977,-0.5742847308054647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.00146592787715,-3.4898270389998487,True,False,False,True,False,0.0,0,0.9502256660680296,1.0716169826062423,False,False,False,False,-0.29052487949954403,-0.2900000484969294,False,False,False,False,-27182876,-33864912.67693582,False,False,False,False,6702401.242845273,False,False,False,False
