date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_160,Gap_Up_aVWAP_133,Gap_Up_aVWAP_22,aVWAP_OB_bull_144,aVWAP_OB_bull_120,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-03 00:00:00+00:00,0.6485,0.6896,0.63,0.654,944017,,,0.6509640321411131,,,#000000,0.0,0.0,,0.6436988933728142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.00977406126016,-6.9249223886942275,False,False,False,False,True,0.0,1,0.986090895356884,1.0547376764262932,False,False,False,False,0.059451634829761714,0.10838467651489957,False,False,False,False,-12633055,-10509554.52386481,False,False,False,False,1368596.807716805,False,False,False,False
2023-02-10 00:00:00+00:00,0.6002,0.67,0.6,0.67,1844844,,,0.6498776795003942,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.6360936753213762,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.60707812647134,-6.9249223886942275,False,False,False,True,True,0.0,1,0.9602280084086827,1.0612930581523965,False,False,False,False,-0.01214376648657036,0.048120455014164606,False,False,False,False,-14477899,-10803505.96654149,False,False,False,False,1403874.37751556,False,False,False,False
2023-02-17 00:00:00+00:00,0.578,0.625,0.5131,0.605,979401,,,0.6482823038614193,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.6197466879399209,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.91717988160565,-6.9249223886942275,False,False,False,True,True,0.0,1,0.9327485082174858,1.0587010715492964,False,False,False,False,-0.21695125269883228,-0.08441539884233384,False,False,False,False,-15457300,-11148231.450501379,False,False,False,False,1372431.9051070001,False,False,False,False
2023-02-24 00:00:00+00:00,0.554,0.6599,0.5369,0.571,1193838,,,0.6467058177993259,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.6168043784165633,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.98908425515301,-6.9249223886942275,False,False,False,True,False,0.0,1,0.9528524900764569,1.025238815721153,False,False,False,False,-0.12459126796185188,-0.10450333340209286,False,False,False,False,-16651138,-11555854.157871649,False,False,False,False,1359202.726950926,False,False,False,False
2023-03-03 00:00:00+00:00,0.571,0.571,0.545,0.545,1200291,,,0.6446877638380105,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.6104154120923941,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.76068914364273,-6.9249223886942275,True,False,False,True,False,0.0,1,0.9652220522664152,1.0463855359590981,False,False,False,False,-0.2526055905430136,-0.17855446197255326,False,False,False,False,-15450847,-11844372.146177452,False,False,False,False,1347431.487917524,False,False,False,False
2023-03-10 00:00:00+00:00,0.54,0.575,0.54,0.57,582619,,,0.6436201888264603,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.6072730819613203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.99941703492239,-3.8450860484695397,True,False,False,True,False,0.0,1,0.9574100787368681,1.0443607175629845,False,False,False,False,-0.25423322556581884,-0.21639384376918605,False,False,False,False,-16033466,-12154675.394608751,False,False,False,False,1290778.7110347445,False,False,False,False
2023-03-17 00:00:00+00:00,0.5289,0.57,0.505,0.55,1563075,,,0.640364701800109,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5794405957322463,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2412920326492,-4.614487640936147,True,False,False,True,False,0.0,1,0.9441276826123978,1.0489851990810486,False,False,False,False,-0.3205351782745305,-0.26846451102185825,False,False,False,False,-17596541,-12557776.550563658,False,False,False,False,1310948.8065136522,False,False,False,False
2023-03-24 00:00:00+00:00,0.511,0.535,0.505,0.528,498475,,,0.6392006324214545,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.552139077964956,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.347284543636476,-5.517366177360557,True,False,False,True,False,0.0,1,0.9728971835968149,1.0399532896977988,False,False,False,False,-0.34282825441539394,-0.3056463827186261,False,False,False,False,-18095016,-12967942.43570709,False,False,False,False,1250765.561586715,False,False,False,False
2023-03-31 00:00:00+00:00,0.533,0.535,0.506878,0.511,706546,,,0.637692852086939,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5509020597359631,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3820936896049,-5.536435134380973,True,False,False,True,False,0.0,1,0.9662825463851507,1.0392218200731098,False,False,False,False,-0.3397675631663714,-0.3227069729424987,False,False,False,False,-17388470,-13295388.92195101,False,False,False,False,1210453.0014691805,False,False,False,False
2023-04-07 00:00:00+00:00,0.56595,0.5982,0.523,0.533,1078284,,,0.6362059005821523,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5575647477571887,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.38496809122299,-5.536435134380973,True,False,False,True,False,0.0,1,0.9569172980414198,1.0424576181131988,False,False,False,False,-0.21521846733651046,-0.2689627201395046,False,False,False,False,-16310186,-13518707.224028714,False,False,False,False,1200662.705064056,False,False,False,False
2023-04-14 00:00:00+00:00,0.6199,0.6499,0.56,0.58,942983,,,0.6357599515988162,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5678655959110412,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.56636637907164,-8.525783025880749,True,False,False,True,True,0.0,1,0.9671150698912779,1.019298893290082,False,False,False,False,-0.08320036863012785,-0.17608154438481624,False,False,False,False,-15367203,-13655632.837063625,False,False,False,False,1181575.3195037555,False,False,False,False
2023-04-21 00:00:00+00:00,0.57,0.64,0.56,0.639,812724,,,0.63510017019894,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5712058745062127,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.91794469464198,-8.179747522748052,True,False,False,True,True,0.0,1,0.9868768981201874,0.998802636689798,False,False,False,False,-0.09771076155969652,-0.13689615297225638,False,False,False,False,-16179927,-13842617.589873727,False,False,False,False,1154252.9995405143,False,False,False,False
2023-04-28 00:00:00+00:00,0.5997,0.617041,0.5642,0.59,562142,,,0.6346908477822566,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5732327412199179,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.96025479803265,-7.150281028012415,True,False,False,True,True,0.0,1,1.0008209538324537,0.995392517343857,False,False,False,False,-0.12532378239963493,-0.13110996768594566,False,False,False,False,-15617785,-13974111.472105304,False,False,False,False,1110392.9255004763,False,False,False,False
2023-05-05 00:00:00+00:00,0.599899,0.6863,0.56,0.5832,2041198,,,0.6340231086475928,,,#000000,0.0,0.0,,0.5867778153708877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.71014971275325,-6.402627257035157,True,False,False,False,True,0.0,1,1.0166724596399315,0.946827099057959,False,False,False,False,-0.030101731706259977,-0.08060584969610282,False,False,False,False,-13576587,-13944665.214912318,False,False,False,False,1179341.449537478,False,False,False,False
2023-05-12 00:00:00+00:00,0.55,0.65,0.55,0.647,1020448,,,0.6331608784141318,,,#000000,0.0,0.0,,0.5845217141118593,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.00110957513745,-6.402627257035157,True,False,False,False,True,0.0,1,1.003528061969703,0.9835117199866591,False,False,False,False,-0.09771076155969652,-0.08915830562789967,False,False,False,False,-14597035,-13992988.90269659,False,False,False,False,1167571.5643865536,False,False,False,False
2023-05-19 00:00:00+00:00,0.5701,0.588,0.5401,0.55,954333,,,0.6321102656441753,,,#000000,0.0,0.0,,0.5813761215272166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.08832433491982,-6.402627257035157,True,False,False,False,True,0.0,1,0.9893980205536411,1.004922347600095,False,False,False,False,-0.20473874320537422,-0.14694852441663694,False,False,False,False,-13642702,-13967041.724719066,False,False,False,False,1151776.1151727347,False,False,False,False
2023-05-26 00:00:00+00:00,0.502,0.58,0.4692,0.5701,2338750,,,0.6278586894114015,,,"rgba(239, 83, 80, 0.5)",-1.0,0.4083143,,0.5539473817959512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.57446097918668,-6.402627257035157,True,False,False,True,False,0.0,1,0.9571745876849169,1.001147519086685,False,False,False,False,-0.32789220153547,-0.23742036297605346,False,False,False,False,-15981452,-14116257.300665801,False,False,False,False,1239700.1066414209,False,False,False,False
2023-06-02 00:00:00+00:00,0.5096,0.53,0.49,0.5179,657779,,,0.6266448937181429,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.3195877290824344,0.5507208087024568,-0.12866829655981574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.730728103249184,-6.402627257035157,True,False,False,True,False,0.0,1,0.9702884083149408,1.0373851366241922,False,False,False,False,-0.34282825441539394,-0.2901243086957237,False,False,False,False,-15323673,-14205695.500616482,False,False,False,False,1196594.839482797,False,False,False,False
2023-06-09 00:00:00+00:00,0.549,0.549,0.5,0.52,695546,,,0.6256336230471433,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.3052331771835771,0.5500709141970671,-0.0035085117776138103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.33510404161668,-6.402627257035157,True,False,False,True,False,0.0,1,0.9654401989119143,1.0414240926145466,False,False,False,False,-0.29815171603634427,-0.294138012366034,False,False,False,False,-14628127,-14236986.722793039,False,False,False,False,1159480.1106322194,False,False,False,False
2023-06-16 00:00:00+00:00,0.58,0.58,0.54,0.549,389248,,,0.6252806496856012,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.29146393286595357,0.5513841189886047,0.0981798355975519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6564327892582,-6.402627257035157,True,False,False,True,True,0.0,1,0.9992106222615375,1.0234346516106019,False,False,False,False,-0.19312528657250116,-0.24363164946926757,False,False,False,False,-14238879,-14237126.891475037,False,False,False,False,1102425.8802150178,False,False,False,False
2023-06-23 00:00:00+00:00,0.54,0.585,0.5242,0.58,578499,,,0.6246144844669201,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.2767446564333118,0.5518022975765685,-0.042646885141981124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.57017937745747,-6.402627257035157,True,False,False,True,True,0.0,1,1.005277876404761,1.0058081893449524,False,False,False,False,-0.20877901479215302,-0.2262053321307103,False,False,False,False,-14817378,-14280108.455069479,False,False,False,False,1063616.481680572,False,False,False,False
2023-06-30 00:00:00+00:00,0.5935,0.595,0.53,0.53,301864,,,0.6243773199963392,,,#000000,0.0,0.0,0.26162653615527615,0.5527495442322552,0.15575811370892176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9988444518772,-6.013445459173084,True,False,False,False,True,0.0,1,1.0052577209632345,0.9736613216508442,False,False,False,False,-0.18591017332832765,-0.20605775272951898,False,False,False,False,-14515514,-14297545.90284211,False,False,False,False,1007190.3719264556,False,False,False,False
2023-07-07 00:00:00+00:00,0.555,0.649,0.543,0.5935,1299663,,,0.6235642639252522,,,#000000,0.0,0.0,0.24979999035782643,0.5622801412602785,-0.029143881270171295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.02885452297766,-5.94189192127633,True,False,False,False,True,0.0,1,0.9974742114561026,0.9604131218600683,False,False,False,False,-0.09075477711118672,-0.14840626492035286,False,False,False,False,-15815177,-14409963.021150103,False,False,False,False,1028855.0110430145,False,False,False,False
2023-07-14 00:00:00+00:00,0.55,0.57,0.5331,0.55,804720,,,0.6227060715648075,,,#000000,0.0,0.0,0.23558948470101354,0.5592208780276307,-0.039139599287857936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.92313100029884,-5.94189192127633,True,False,False,False,True,0.0,1,0.9856808720645169,1.0185161137096763,False,False,False,False,-0.21766477285686836,-0.1830355188886106,False,False,False,False,-16619897,-14573661.834398244,False,False,False,False,1012252.4176324208,False,False,False,False
2023-07-21 00:00:00+00:00,0.5418,0.568,0.517,0.568,596222,,,0.6220070303078421,,,#000000,0.0,0.0,0.21843036556219705,0.5572452566071664,-0.07071020811329677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.62990278812486,-5.94189192127633,True,False,False,False,True,0.0,1,0.9493707929382063,1.117693025839981,False,False,False,False,-0.2442369461660307,-0.21363623252732067,False,False,False,False,-17216119,-14769399.402220596,False,False,False,False,981435.3496596488,False,False,False,False
2023-07-28 00:00:00+00:00,0.532,0.55,0.51,0.51,588138,,,0.6212306744468292,,,#000000,0.0,0.0,0.198259208464314,0.55491655687948,-0.11558886498633897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.151847041295646,-5.94189192127633,True,False,False,False,True,0.0,1,0.9221049339548663,1.1743919389070159,False,False,False,False,-0.2467727059751171,-0.2302044692512189,False,False,False,False,-17804257,-14994203.668722775,False,False,False,False,952302.212647823,False,False,False,False
2023-08-04 00:00:00+00:00,0.519,0.55,0.495,0.5315,1150626,,,0.6195967021394619,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.19681134986130663,0.5504823979377976,-0.15996230888098337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.44701063787847,-5.94189192127633,True,False,False,True,True,0.0,1,0.9213132182718868,1.0813679609573674,False,False,False,False,-0.2704032847445601,-0.2503038769978895,False,False,False,False,-18954883,-15287587.322891457,False,False,False,False,966992.8635627991,False,False,False,False
2023-08-11 00:00:00+00:00,0.496,0.5299,0.486,0.52,1004378,,,0.6179690274300227,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.19504891041584885,0.5459616193875494,-0.25614918474053533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.30830508421413,-5.94189192127633,True,False,False,True,False,0.0,1,0.9325269315201623,1.08292084994759,False,False,False,False,-0.34282825441539394,-0.2965660657066417,False,False,False,False,-19959261,-15633637.224899497,False,False,False,False,969762.1329285176,False,False,False,False
2023-08-18 00:00:00+00:00,0.485,0.5215,0.44,0.51,921967,,,0.616236633537312,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.19101069083639588,0.5231785446828725,-0.199876480817365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.19384724737763,-4.177527425152675,True,False,False,True,False,0.0,1,0.9559416404536503,1.0623808510676769,False,False,False,False,-0.34282825441539394,-0.3196971600610178,False,False,False,False,-20881228,-16022347.652684718,False,False,False,False,966221.7527115904,False,False,False,False
2023-08-25 00:00:00+00:00,0.479,0.5,0.451,0.49,379518,,,0.6155075560078559,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.18656110298926726,0.521131919277556,-0.22583442423139952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.22882299171252,-5.13383114289725,True,False,False,True,False,0.0,1,0.9458099892566253,1.1008729070764334,False,False,False,False,-0.34282825441539394,-0.33126270723820583,False,False,False,False,-21260746,-16410377.159893258,False,False,False,False,922762.2154736948,False,False,False,False
2023-09-01 00:00:00+00:00,0.49,0.4977,0.4521,0.4924,285921,,,0.6149761007078789,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.18053249031762594,0.5200182578452006,-0.16627620763656994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.02008512939561,-5.36568552067002,True,False,False,True,False,0.0,1,0.9421098317944767,1.0456765266896109,False,False,False,False,-0.34282825441539394,-0.33704548082679986,False,False,False,False,-20974825,-16748484.407308571,False,False,False,False,875588.792105273,False,False,False,False
2023-09-08 00:00:00+00:00,0.5097,0.5097,0.465,0.4805,538896,,,0.6140947074949373,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.17434871223089657,0.5195935683061095,-0.056745863961455645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.721717593296965,-5.36568552067002,True,False,False,True,False,0.0,1,0.9535449248449794,1.0404468854349713,False,False,False,False,-0.2818034515360121,-0.30942446618140595,False,False,False,False,-20435929,-17021628.45121164,False,False,False,False,850648.5852826602,False,False,False,False
2023-09-15 00:00:00+00:00,0.5096,0.5097,0.465,0.5,412151,,,0.6134291029908887,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.1616860396917514,0.519095434197103,-0.05872760700432562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.21936703183445,-5.36568552067002,True,False,False,True,False,0.0,1,0.9749084629363497,1.0378254921234529,False,False,False,False,-0.2818034515360121,-0.295613958858709,False,False,False,False,-20848080,-17305069.306677446,False,False,False,False,818167.2826691298,False,False,False,False
2023-09-22 00:00:00+00:00,0.47,0.5097,0.451,0.4962,393472,,,0.6127059171583057,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.14942019785992758,0.5016063109445564,-0.2115263625482913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23993548108963,-5.36568552067002,True,False,False,True,False,0.0,1,0.9667254722056021,1.0155897324666345,False,False,False,False,-0.3158359718087475,-0.3057249653337283,False,False,False,False,-21241552,-17596660.61729393,False,False,False,False,786708.3728417868,False,False,False,False
2023-09-29 00:00:00+00:00,0.49,0.5,0.46,0.48,395851,,,0.6120201500605935,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.13971793718683062,0.5016577814417043,-0.08343797279311027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46585542746435,-5.36568552067002,True,False,False,True,False,0.0,1,0.9713238977917603,1.0214101194011773,False,False,False,False,-0.31755572432909457,-0.31164034483141145,False,False,False,False,-20845701,-17837330.27527216,False,False,False,False,757755.9748535063,False,False,False,False
2023-10-06 00:00:00+00:00,0.4778,0.5,0.45,0.5,294856,,,0.6114849485720583,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.1308815885569953,0.4891148527148762,-0.08645106496357122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.209601892659634,-5.36568552067002,True,False,False,True,False,0.0,1,0.9546454548222133,1.0610111826912143,False,False,False,False,-0.34232873665105684,-0.3269845407412342,False,False,False,False,-21140557,-18082013.736363113,False,False,False,False,723467.0878273207,False,False,False,False
2023-10-13 00:00:00+00:00,0.475475,0.49,0.455,0.46,564781,,,0.61045320919915,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.12575809447447608,0.4872475405575064,-0.09361258698060018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.944754439696446,-5.647751844368699,False,False,False,True,False,0.0,1,0.9324602914756527,1.102853327552792,False,False,False,False,-0.34282825441539394,-0.3349063975783141,False,False,False,False,-21705338,-18350408.12626214,False,False,False,False,711712.5628030747,False,False,False,False
2023-10-20 00:00:00+00:00,0.47,0.485,0.46,0.465,895140,,,0.6088278321847913,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.12291953721609442,0.485032797792866,-0.12229787170804386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.55409301958613,-6.103347582996555,False,False,False,True,False,0.0,1,0.9333173739581673,1.1033580703648405,False,False,False,False,-0.34282825441539394,-0.338867325996854,False,False,False,False,-22600478,-18665228.11690939,False,False,False,False,725299.7803732173,False,False,False,False
2023-10-27 00:00:00+00:00,0.46765,0.495,0.465,0.465,186969,,,0.6085034218274425,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.11770185825308634,0.48491854163833203,-0.14671426513250665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.18468257907948,-6.538873718237639,False,False,False,True,False,0.0,1,0.9328277356446371,1.0826388136511376,False,False,False,False,-0.30638233492393224,-0.32262483046039314,False,False,False,False,-22787447,-18970577.66380499,False,False,False,False,685423.4262714975,False,False,False,False
2023-11-03 00:00:00+00:00,0.445,0.4699,0.4311,0.4654,482334,,,0.6075035279523481,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.11179366870441183,0.4813648290639918,-0.3252852284519105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.063876312394,-7.684575153849224,False,False,False,True,False,0.0,1,0.9072194630389403,1.155761894479234,False,False,False,False,-0.34282825441539394,-0.33272654243789357,False,False,False,False,-23269781,-19289037.170189805,False,False,False,False,670379.7650662014,False,False,False,False
2023-11-10 00:00:00+00:00,0.445,0.4589,0.4326,0.4466,232509,,,0.6070164640503043,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.09708724521796572,0.47979895737128797,-0.3584297534981301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.263300407618665,-8.495610373381155,False,False,False,True,False,0.0,1,0.9107631498935845,1.1452569169960476,False,False,False,False,-0.34282825441539394,-0.3377773984266438,False,False,False,False,-23269781,-19583907.08350908,False,False,False,False,637944.8935798161,False,False,False,False
2023-11-17 00:00:00+00:00,0.441,0.495,0.434,0.445,282717,,,0.6064688284061626,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.08814567370973538,0.4665425838553803,-0.28977694287631484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.533066795500304,-9.228934266744197,False,True,False,True,False,0.0,1,0.9201475126063071,1.0699932264619554,False,False,False,False,-0.2528942078254206,-0.2953358031260322,False,False,False,False,-23552498,-19877876.781026926,False,False,False,False,611631.7162776075,False,False,False,False
2023-11-24 00:00:00+00:00,0.438,0.4551,0.414,0.4206,1103177,,,0.6040757241900867,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.08372849512999815,0.45697698754617677,-0.2266490937967153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.887565736977514,-9.876469216109406,False,True,False,True,False,0.0,1,0.956155679110405,1.0992057188244637,False,False,False,False,-0.34282825441539394,-0.31908202877071307,False,False,False,False,-24655675,-20231787.760210115,False,False,False,False,648042.4780348218,False,False,False,False
2023-12-01 00:00:00+00:00,0.436,0.44,0.405,0.43,1186907,,,0.6014455506615586,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.07992544003488601,0.45060562249123776,-0.18274059529559883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.339767002359565,-10.430804358962178,False,True,False,True,False,0.0,1,0.9322169059011165,1.0717703349282297,False,False,False,False,-0.34282825441539394,-0.3309551415930535,False,False,False,False,-25842582,-20647402.1483427,False,False,False,False,687958.368550761,False,False,False,False
2023-12-08 00:00:00+00:00,0.4231,0.45,0.41,0.44,3289454,,,0.5945760295831999,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0795642681746999,0.44267907860058686,-0.24607878699514896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.38664588482779,-11.371640925413068,False,True,False,True,False,0.0,1,0.9277108433734939,1.0795180722891569,False,False,False,False,-0.31113550623853226,-0.3210453239157929,False,False,False,False,-29132036,-21275893.54476176,False,False,False,False,880661.748658112,False,False,False,False
2023-12-15 00:00:00+00:00,0.4351,0.439,0.3888,0.425,1247205,,,0.5920119127923718,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.07870695900008097,0.43271574709044175,0.03029278401616031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.68015805440663,-11.371640925413068,False,True,False,True,False,0.0,1,0.8795411089866156,1.1123326959847035,True,False,False,False,-0.34282825441539394,-0.33193678916559344,False,False,False,False,-27884831,-21765444.467372,False,False,False,False,907813.1006093629,False,False,False,False
2023-12-22 00:00:00+00:00,0.4401,0.4479,0.41,0.4151,1885528,,,0.5885316788381522,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.07848793890068882,0.4340654017564767,0.07688567604200847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.29299534771123,-11.371640925413068,False,True,False,True,False,0.0,1,0.9073277610971354,1.1112553761259434,False,False,False,False,-0.2827551124251951,-0.3073459507953943,False,False,False,False,-25999303,-22079063.617937036,False,False,False,False,980236.4264901509,False,False,False,False
2023-12-29 00:00:00+00:00,0.43,0.4419,0.415,0.43,1377044,,,0.5860264400556812,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.07926796831966182,0.4335876323940291,-0.04525954770988131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.214602397832735,-11.371640925413068,False,True,False,True,False,0.0,1,0.903701222575783,1.1282029810751968,False,False,False,False,-0.28471715289725724,-0.2960315518463258,False,False,False,False,-27376347,-22471454.97957133,False,False,False,False,1009629.580083473,False,False,False,False
2024-01-05 00:00:00+00:00,0.4474,0.45,0.4251,0.4365,534532,,,0.5851469223708851,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.07932810643233282,0.4341081356681013,0.16755554783394117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.58182074643649,-11.371640925413068,False,True,False,True,True,0.0,1,0.8940795975204385,1.1787799838289463,False,False,False,False,-0.22008994419611233,-0.25806074802121903,False,False,False,False,-26841815,-22795185.351454936,False,False,False,False,974437.1667439564,False,False,False,False
2024-01-12 00:00:00+00:00,0.444,0.4599,0.438,0.4474,916576,,,0.5837298153765493,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.07562361203321574,0.4353977346884663,0.11375105050199612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.36294150307782,-12.853306557109278,False,True,False,True,True,0.0,1,0.9133958655860123,1.1002640925234497,False,False,False,False,-0.15125990674764284,-0.20466032738443093,False,False,False,False,-27758391,-23162830.21431013,False,False,False,False,970151.1543925522,False,False,False,False
2024-01-19 00:00:00+00:00,0.453,0.466,0.445,0.46,546806,,,0.5829431007296825,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.07261829804907938,0.4364035080480362,0.22854421540900097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.661262642993364,-11.604913249196912,False,False,False,True,True,0.0,1,0.9317182677018053,1.0944719857824339,False,False,False,False,-0.09378844769436402,-0.14922438753939749,False,False,False,False,-27211585,-23462737.976213083,False,False,False,False,938792.2540671779,False,False,False,False
2024-01-26 00:00:00+00:00,0.501,0.51,0.4299,0.4597,2150272,,,0.5805403015638022,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.07101511852900809,0.4435369162721548,0.8091669058381253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.817757337079385,-7.678543856755681,True,False,False,True,True,0.0,1,0.9268842408943383,1.0351604760187525,False,False,False,False,0.01063544643904524,-0.06929447055017612,False,False,False,False,-25061313,-23581150.94093804,False,False,False,False,1028531.4945066462,False,False,False,False
2024-02-02 00:00:00+00:00,0.508,0.614,0.4901,0.51,2164521,,,0.5795463629530674,,,#000000,0.0,0.0,0.06974909250890074,0.4769385814696804,0.44533079088241695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.177276037379265,-4.639933813296572,True,False,False,False,True,0.0,1,0.9949919361684068,0.9448264154146507,False,False,False,False,0.34282771829020603,0.13676662387001495,False,False,False,False,-22896792,-23530457.68605374,False,False,False,False,1112678.8652839316,False,False,False,False
