date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_126,aVWAP_OB_bull_99,aVWAP_OB_bull_73,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-10 00:00:00+00:00,27.2405887299,28.7958790999,26.0166028173,27.8847918417,1514495,,,,,#000000,0.0,0.0,,26.41698932251939,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.11746637336684,-2.452823225148073,False,False,False,False,True,0.0,1,1.019226654511289,0.9649671916256629,False,False,False,False,0.26579923761471175,0.22151479046210482,False,False,False,False,-10959408,-9971125.535044394,False,False,False,False,1260746.6428509434,False,False,False,False
2023-02-17 00:00:00+00:00,26.8080523548,27.258994533,25.519646131,27.258994533,2031556,,,,,#000000,0.0,0.0,,26.342943592447316,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.10545171252512,-2.3557804521421915,False,False,False,False,True,0.0,1,0.9761385038424403,1.0045493651159114,False,False,False,False,0.13112869525330795,0.17632174285770638,False,False,False,False,-12990964,-10194817.273189254,False,False,False,False,1317843.632269392,False,False,False,False
2023-02-24 00:00:00+00:00,25.9889941125,26.7896465516,25.7543201218,26.3847188812,1343090,,,,,#000000,0.0,0.0,,26.29661105454921,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.39688585595309,-2.3557804521421915,False,False,False,False,True,0.0,1,1.005559977548228,0.9984789916834238,False,False,False,False,0.11597682965078357,0.14614928625424498,False,False,False,False,-14334054,-10501427.40110116,False,False,False,False,1319713.7335827705,False,False,False,False
2023-03-03 00:00:00+00:00,27.1921352903,27.247742929,25.98730312,26.2004657348,1078445,,,,,#000000,0.0,0.0,,26.330686302887962,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.88299063504177,-2.334823860766896,True,False,False,False,True,0.0,1,1.033069607306713,0.9712890679466387,False,False,False,False,0.16077561978789917,0.1534624530210721,False,False,False,False,-13255609,-10705440.852871444,False,False,False,False,1301841.9755396023,False,False,False,False
2023-03-10 00:00:00+00:00,21.8723378614,28.7457200343,21.6869790659,27.3589582062,2135313,,,,,#000000,0.0,0.0,,25.998858938477962,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.495279451853634,-2.334823860766896,True,False,False,False,False,0.0,1,0.954491299992993,0.9746557442296657,False,False,False,False,-0.018795484838597293,0.06733348409123739,False,False,False,False,-15390922,-11052513.530436523,False,False,False,False,1363580.5699440762,False,False,False,False
2023-03-17 00:00:00+00:00,22.1503760545,22.697184501,20.3709316183,21.2235820773,2368486,,,,,#000000,0.0,0.0,,24.46068497200713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.30850475680659,0.6160978660496923,True,False,False,False,False,0.0,1,0.9160784610568551,1.0765047298494346,False,False,False,False,-0.34282825441539394,-0.13774738516207827,False,False,False,False,-13022436,-11198433.713367151,False,False,False,False,1438018.009207478,False,False,False,False
2023-03-24 00:00:00+00:00,21.8908737409,23.2996005862,21.4460126319,22.4191463079,1024725,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.35708520593488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5899686332015,-1.0228157713777009,True,False,False,True,False,0.0,0,0.9668437185025687,1.0408396949186158,False,False,False,False,-0.24885150623421684,-0.19329944569814755,False,False,False,False,-14047161,-11409450.54941403,False,False,False,False,1407403.7122291464,False,False,False,False
2023-03-31 00:00:00+00:00,22.4932898261,22.6230409829,21.5386920296,22.2801272113,1705936,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.190320572766538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9133087787005,-1.670060067784334,True,False,False,True,False,0.0,0,0.9813796877660014,1.0153806421521137,False,False,False,False,-0.28099808862874764,-0.2371487671634476,False,False,False,False,-12341225,-11478470.879087064,False,False,False,False,1429517.2150269875,False,False,False,False
2023-04-07 00:00:00+00:00,21.316261475,22.5488974647,20.871400366,22.5488974647,991205,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.052590376032814,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66613476032397,-2.895517832138566,True,False,False,True,False,0.0,0,0.9687640558425377,1.0321723683701025,False,False,False,False,-0.32266085951651724,-0.2799048133399824,False,False,False,False,-13332430,-11615801.184339873,False,False,False,False,1397049.643543507,False,False,False,False
2023-04-14 00:00:00+00:00,21.1772423785,21.9928210784,21.0428572518,21.1772423785,1330658,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.87741358837457,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.685474396626844,-3.8752710034529656,False,False,False,True,False,0.0,0,0.9851692580511943,1.0274706757897356,False,False,False,False,-0.34282825441539394,-0.3113665338776882,False,False,False,False,-14663088,-11841526.13364803,False,False,False,False,1392131.744021766,False,False,False,False
2023-04-21 00:00:00+00:00,21.5386920296,21.5664958489,20.3801995581,21.0196874024,1573517,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.679772333286564,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.361135552360935,-4.250541351128803,False,False,False,True,False,0.0,0,0.9695668913368168,1.0436067984409825,False,False,False,False,-0.34282825441539394,-0.32709739414654104,False,False,False,False,-13089571,-11933973.901525956,False,False,False,False,1405567.6889090426,False,False,False,False
2023-04-28 00:00:00+00:00,20.4172713172,21.7889264034,19.6758361354,21.5294240898,1694458,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.452687632795808,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.351149136234426,-5.312856115804593,False,False,False,True,False,0.0,0,0.9260630291655274,1.0932738816804652,False,False,False,False,-0.34282825441539394,-0.33496282428096746,False,False,False,False,-14784029,-12145089.094005514,False,False,False,False,1426966.9712120765,False,False,False,False
2023-05-05 00:00:00+00:00,20.4821468956,21.1772423785,19.2309750264,20.4358071967,1227492,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.290995065273336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.70339179193605,-6.0330030401315895,False,False,False,True,False,0.0,0,0.8729618330837283,1.1165911301581208,False,False,False,False,-0.34282825441539394,-0.33889553934818073,False,False,False,False,-13556537,-12249640.790745845,False,False,False,False,1412191.0474185892,False,False,False,False
2023-05-12 00:00:00+00:00,20.2041087024,20.9826156433,19.8472930212,20.667505691,859657,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.190547739701273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.037392455165886,-6.78462264113049,False,False,False,True,False,0.0,0,0.8711438640228371,1.1488312732159727,False,False,False,False,-0.3228207788597766,-0.33085815910397864,False,False,False,False,-14416194,-12410126.21365356,False,False,False,False,1371262.5994616565,False,False,False,False
2023-05-19 00:00:00+00:00,20.8157927274,20.9270080046,20.010130723,20.2689842808,1030829,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.090890153334385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.31652942120394,-6.78462264113049,False,False,False,True,False,0.0,0,0.8624273533436259,1.1520532114973359,False,False,False,False,-0.31670084037592444,-0.32377949973995157,False,False,False,False,-13385365,-12482366.123753298,False,False,False,False,1346045.29579783,False,False,False,False
2023-05-26 00:00:00+00:00,20.0743575456,21.4645485114,18.3783245674,20.9177400649,1390633,,,,19.972410208133333,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.875050892867826,,1.0,21.464548,18.378325,0.0,0.0,0.0,0.0,0.0,38.92209127161658,-7.145879273152609,False,False,False,True,False,0.0,0,0.8321862265840844,1.1213667357232842,True,False,False,False,-0.34282825441539394,-0.33330387707767273,False,False,False,False,-14775998,-12652264.781253055,False,False,False,False,1349348.0887016945,True,False,False,False
2023-06-02 00:00:00+00:00,21.7611225841,22.1689119341,19.5368170389,20.1021613649,1641947,,,,20.613040676973284,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.5299215837625453,21.976922930779054,-0.061134600743462275,0.0,0.0,0.0,0.0,1.0,21.5294240898,21.4645485114,0.0,40.63309868613252,-7.145879273152609,False,False,False,True,False,0.0,0,0.8645660635366036,1.0981636526839709,False,False,False,False,-0.2541242056541306,-0.2937140413659016,False,False,False,False,-13134051,-12687952.649308383,False,False,False,False,1371022.0821311986,False,False,False,False
2023-06-09 00:00:00+00:00,23.1235097305,23.4478876226,21.5294240898,21.6591752466,1356513,,,,21.25813042212438,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.2674524267780183,22.159301106531185,0.29509492351495564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.25027909527407,-10.644973944327354,False,False,False,True,True,0.0,0,0.9203776929179353,1.0694353240566072,False,False,False,False,-0.10657337357773643,-0.20014370747181903,False,False,False,False,-11777538,-12620514.527137391,False,False,False,False,1369947.3353066654,False,False,False,False
2023-06-16 00:00:00+00:00,23.4307687421,23.7517381769,22.7321882075,23.1235097305,2239447,,,,21.949629357468087,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.107019952551229,22.385218413659747,0.33651226719086025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.420469550996366,-8.556274167386995,True,False,False,True,True,0.0,0,0.9715169840760833,1.0757008249934057,False,False,False,False,-0.04051522343972088,-0.12032946545576996,False,False,False,False,-9538091,-12392186.858460547,False,False,False,False,1434354.717876542,False,False,False,False
2023-06-23 00:00:00+00:00,21.7598396255,23.3127652734,21.6890375443,23.2136423597,1396803,,,,22.00258402218421,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.9879732761588036,22.303365153848876,-0.18190441416785597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.389011880644006,-8.556274167386995,True,False,False,True,True,0.0,0,0.9639980880238944,1.0219423283811493,False,False,False,False,-0.10549367104017855,-0.11291156824797426,False,False,False,False,-10934894,-12284239.239315322,False,False,False,False,1431573.109144946,False,False,False,False
2023-06-30 00:00:00+00:00,23.4213284646,23.4496492971,21.7031979605,21.7031979605,1490166,,,,22.136554689552657,#000000,0.0,0.0,2.9512285787786587,22.355787059008602,0.36105011087699684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.99054612660625,-7.015101163211064,True,False,False,False,True,0.0,0,0.982673097593716,1.0110103602420168,False,False,False,False,-0.0988401179364406,-0.10587584309220743,False,False,False,False,-9444728,-12073905.073440112,False,False,False,False,1435913.3232823575,False,False,False,False
2023-07-07 00:00:00+00:00,22.5245021026,23.4402090196,21.9392048979,23.3363659671,723266,,,,22.171739290311756,#000000,0.0,0.0,2.92721705448138,22.36353075994218,0.05499125608447231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.308406189976985,-6.672653004050176,True,False,False,False,True,0.0,0,0.982968663634557,1.0086375047325606,False,False,False,False,-0.08887593394346584,-0.09737588851783663,False,False,False,False,-10167994,-11932726.475407511,False,False,False,False,1383124.6326688495,False,False,False,False
2023-07-14 00:00:00+00:00,24.2615131616,24.3275951041,22.4961812701,22.5245021026,921565,,,,22.2975305025816,#000000,0.0,0.0,2.8523023917200443,22.448737408950528,0.6355482356680635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.09642345149925,-4.901388625771396,True,False,False,False,True,0.0,0,0.9666579272988747,1.0497744176049655,False,False,False,False,-0.025683456030779327,-0.06152967227430798,False,False,False,False,-9246429,-11733741.477229176,False,False,False,False,1348935.0302489349,False,False,False,False
2023-07-21 00:00:00+00:00,26.328933933,26.4422172629,24.1954312191,24.1954312191,1404837,,,,22.672967982535805,#000000,0.0,0.0,2.767111053406745,22.739282579260475,1.2972559772474987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.94382130124491,-2.160068458459648,True,False,False,False,True,0.0,0,0.9799558540804687,1.0121882678848495,False,False,False,False,0.14151959013438828,0.03999495893004015,False,False,False,False,-7841592,-11445434.108545532,False,False,False,False,1353075.9168971619,False,False,False,False
2023-07-28 00:00:00+00:00,26.5838214253,26.7631866977,25.9985242206,26.2628519905,1109155,,,,22.979210523147835,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.679647673297028,22.97894802458776,1.3452788725305882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.157731295263545,-0.08432411535698492,True,False,True,False,True,0.0,0,1.0099520036861227,1.007719698711753,False,False,False,False,0.2375472538122983,0.13877110637116924,False,False,False,False,-6732437,-11096323.211616235,False,False,False,False,1335007.7008307055,False,False,False,False
2023-08-04 00:00:00+00:00,27.9243408296,28.3585935943,25.9938040819,26.5932617028,2062258,,,,23.56190092795931,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.592623698531632,23.44251184612243,1.728684724287568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.65833160398995,2.240023653294351,True,False,True,False,True,1.5367822098068267,0,0.9929413338252728,1.005564701284051,False,False,False,False,0.32023034576751064,0.22950072606933994,False,False,False,False,-4670179,-10620312.52927429,False,False,False,False,1388878.0933617644,False,False,False,False
2023-08-11 00:00:00+00:00,28.009303327,28.476597063,26.4233367079,28.160347767,1120971,,,,23.832842208324518,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.570611413933155,23.660414390699135,1.6917722035812734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.50160540971967,3.9165861335078773,True,False,True,False,True,1.669543560753052,0,1.0054934875546713,1.0037163069477246,False,False,False,False,0.3428282445773835,0.2861644853233617,False,False,False,False,-3549208,-10096527.008587306,False,False,False,False,1369033.1234831153,False,False,False,False
2023-08-18 00:00:00+00:00,27.6505727822,28.122586657,27.0180741901,27.7827366672,756026,,,,23.994414069593756,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.551587874535269,23.791343860053257,1.5124812908313578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.388942933482916,4.699399954032785,True,False,True,False,True,1.077203280446689,0,1.0280404475371512,0.9794125551406991,False,False,False,False,0.34282824473219503,0.31449636502777834,False,False,False,False,-4305234,-9667542.341284543,False,False,False,False,1323625.188410292,False,False,False,False
2023-08-25 00:00:00+00:00,27.6316922272,28.1980144742,27.1219172425,27.6128116723,1104530,,,,24.21015704341765,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.4819573826729013,23.967832773763813,1.4761975685055697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99915557787023,5.269489743192224,True,False,True,False,True,1.0456501037616697,0,1.0257140647756975,0.9685904191615885,False,False,False,False,0.3428282448443556,0.32866230493606696,False,False,False,False,-5409764,-9352151.353041245,False,False,False,False,1307395.9151947147,False,False,False,False
2023-09-01 00:00:00+00:00,29.3024928214,29.7872242953,27.7355352797,27.7355352797,1432183,,,,24.546455169964883,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.473232104578606,24.247491865310728,2.043884577889447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.67485170228419,6.896728203435295,True,False,True,False,True,3.7153850568756432,0,1.030841794199796,0.9442052491347308,False,False,False,False,0.34282824603686035,0.33574527548646366,False,False,False,False,-3977581,-8954035.030593744,False,False,False,False,1316639.4029580692,False,False,False,False
2023-09-08 00:00:00+00:00,29.5210972116,30.0771127257,27.8387938611,29.1694292796,958130,,,,24.755217438141873,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.4489865415836327,24.423086642894233,2.0816817414640214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.02357905647459,8.209254810982088,True,False,True,False,True,4.0573017535806635,0,1.1327493990285957,0.9652288912026145,False,False,False,False,0.34282824621912056,0.3392867608527921,False,False,False,False,-3019451,-8514436.213512726,False,False,False,False,1290083.1508871012,False,False,False,False
2023-09-15 00:00:00+00:00,30.6046146237,30.756687243,29.0933929699,29.635151676,1946872,,,,25.210904284681998,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.529178402680856,24.811024482737363,2.2907004641592703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.71997159210939,9.860383499511173,True,False,True,False,True,5.737549393470214,0,1.1931631392511381,0.8118193268569094,False,False,False,False,0.3428282470114859,0.34105750393213896,False,False,False,False,-1072579,-7963187.531030302,False,False,False,False,1338734.1767473158,False,True,False,False
2023-09-22 00:00:00+00:00,29.378529131,30.7804485897,29.1314111248,30.5285783141,875390,,,,25.37743788633128,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.5852019932528316,26.331035825472433,1.1788221243373935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2624357963188,9.860383499511173,True,False,True,False,True,3.5883218870373277,0,1.1703894979246916,0.8241509863256218,False,False,False,False,0.3428282470342777,0.34194287548320834,False,False,False,False,-1947969,-7517615.78799102,False,False,False,False,1304412.385877144,False,False,False,False
2023-09-29 00:00:00+00:00,30.0153332241,30.6402566439,29.0553748151,29.2549701279,1060108,,,,25.569439697395925,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6547769997875315,26.485700685391294,1.329540122952396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.41004759753741,9.860383499511173,True,False,True,False,True,4.581782990740653,0,1.1646562779645628,0.8140310126659414,False,False,False,False,0.33486900915400875,0.33840594231860854,False,False,False,False,-887861,-7026522.840732425,False,False,False,False,1286315.7647010593,False,False,False,False
2023-10-06 00:00:00+00:00,29.0553748151,30.1579013047,28.3615434898,29.8157379114,1460736,,,,25.769467003936242,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6913417937021005,26.557396548014705,0.9281534857188007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.26084861020256,9.860383499511173,True,False,True,False,True,2.914458304260357,0,1.163618266770217,0.8237179584858799,False,False,False,False,0.29225419607798453,0.31533006919829654,False,False,False,False,-2348597,-6680009.815492987,False,False,False,False,1299235.7821306107,False,False,False,False
2023-10-13 00:00:00+00:00,28.5136161091,29.6256471373,28.052645982,28.7227159605,1170893,,,,25.894988641759973,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.708938926455529,26.59332623472072,0.708871601210978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.760627284506036,9.860383499511173,True,False,True,False,False,1.985612780659256,0,1.1506914032317361,0.8256273261354884,False,False,False,False,0.26240717700138794,0.28886862309984224,False,False,False,False,-3519490,-6445897.23656758,False,False,False,False,1289728.9093801952,False,False,False,False
2023-10-20 00:00:00+00:00,26.8313127586,29.2074474344,26.2230222816,28.8652840411,1299930,,,,25.963557750489514,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.7050094942365193,26.53558055631762,0.10932760232911855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76924675031581,13.467658566523745,True,False,True,False,False,0.0,0,1.1199949310844763,0.8321473205030547,False,False,False,False,0.1846943104792034,0.23678146678952283,False,False,False,False,-4819420,-6325417.441266278,False,False,False,False,1290484.5457224029,False,False,False,False
2023-10-27 00:00:00+00:00,26.6222129072,27.2970351551,25.9378861205,26.7647809877,846279,,,,25.982192290084576,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.701981878193574,26.476654427839318,0.053871005033534085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.40993091949714,11.20608616179939,True,False,True,False,False,0.0,0,1.1310537692896006,0.8756776587308023,False,False,False,False,0.11087049742710431,0.17382598210831357,False,False,False,False,-5665699,-6276549.408579887,False,False,False,False,1257580.431224447,False,False,False,False
2023-11-03 00:00:00+00:00,27.5631622388,28.076977601,26.4226175944,26.9643763005,1554172,,,,26.050271032907347,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.717220022076637,26.46630256106755,0.40366980547058323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.689638041828026,10.525079185820282,True,False,True,False,False,0.41627647042884064,0,1.1521869328791516,0.8444987951520523,False,False,False,False,0.1531965360123296,0.1635112590603216,False,False,False,False,-4111527,-6116177.37831471,False,False,False,False,1279550.1770596732,False,False,False,False
2023-11-10 00:00:00+00:00,25.0064413276,27.6867212419,24.7688278601,27.6867212419,1876362,,,,26.03729399559771,#000000,0.0,0.0,2.716773126718348,26.339997142801455,-0.4908602054718812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.62319198819718,7.580853901353905,True,False,False,False,False,0.0,0,1.098774098373654,0.8544361604926304,False,False,False,False,0.08499162290989425,0.12425144098510793,False,False,False,False,-5987889,-6106674.535476583,False,False,False,False,1323758.460240438,False,False,False,False
2023-11-17 00:00:00+00:00,25.2250457178,26.7410196409,24.5502234699,24.9209004793,1618424,,,,26.01257137870159,#000000,0.0,0.0,2.715971730711809,26.241345215709064,-0.37419369517616774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.66809031514905,5.748783660049078,False,False,False,False,False,0.0,0,1.0883906831659051,0.8764513188574735,False,False,False,False,0.04653109544872432,0.08539126821691613,False,False,False,False,-4369465,-5977992.347663502,False,False,False,False,1345585.537259665,False,False,False,False
2023-11-24 00:00:00+00:00,24.5597280086,25.6052272659,23.8278785285,25.28207295,736332,,,24.664277934333334,25.984647836512988,#000000,0.0,0.0,2.7115854750538375,26.17778692961005,-0.5967206034609416,1.0,25.605227,23.827879,0.0,0.0,0.0,0.0,0.0,48.663316157255196,3.8684556953294376,False,False,False,False,False,0.0,0,1.1099523404758451,0.9082447000022972,False,False,True,False,-0.04991221696810308,0.017739525624406526,False,False,False,False,-5105797,-5913385.284873614,False,False,False,False,1300455.645610801,False,False,True,False
2023-12-01 00:00:00+00:00,24.7036994937,24.8378545724,23.875401222,24.3981508507,1130855,,,24.54801835990984,25.938028362936752,#000000,0.0,0.0,2.7118626478032013,26.05702573089121,-0.4990393736524588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.403068483777304,2.69107662786147,False,False,False,False,False,0.0,0,1.0897370329728842,0.9369863072586511,False,False,False,False,-0.1664175147408393,-0.07433899455821638,False,False,False,False,-3974942,-5769796.893401495,False,False,False,False,1287892.6348248157,False,False,False,False
2023-12-08 00:00:00+00:00,24.9145146174,25.0678347073,24.0137590889,24.6270394487,857718,,,24.584956954273157,25.90895245136382,#000000,0.0,0.0,2.7102710723814076,26.00960408152941,-0.4040516372287442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.765059244468475,2.068779668052372,False,True,False,False,False,0.0,0,1.0502650297886116,0.9590814223500634,False,False,False,False,-0.15053314827222408,-0.11243607141522023,False,False,False,False,-3117224,-5573310.012408792,False,False,False,False,1256027.8470600145,False,False,False,False
2023-12-15 00:00:00+00:00,27.4730436185,28.143819012,24.7995245499,24.9145146174,1923788,,,25.50387797526878,25.95265291351009,#000000,0.0,0.0,2.7236396493368287,26.2478267639637,0.4498454319515519,0.0,0.0,0.0,0.0,1.0,27.3868010679,25.0678347073,0.0,49.07114929994535,2.068779668052372,False,False,False,False,False,0.6333470253442641,0,1.038987084454865,0.902528004520928,False,False,False,False,0.021538998886224563,-0.04544853626449784,False,False,False,False,-1193436,-5248874.900378511,False,False,False,False,1305491.562092606,False,False,False,False
2023-12-22 00:00:00+00:00,30.0794851477,30.2328052376,27.3868010679,27.5497036634,1767853,,,26.531314457563948,26.093294261881795,#000000,0.0,0.0,2.757162313043972,26.626566752393032,1.252344984904014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.800707927854035,-2.7208305205692795,True,False,False,False,True,4.666759808586534,0,1.1154809510130819,0.8549988876739164,False,False,False,False,0.23154509578890264,0.0930482797622024,False,False,False,False,574417,-4817519.9447949175,False,False,False,False,1339740.5574931537,False,False,False,False
2023-12-29 00:00:00+00:00,30.501115395,30.9514931593,29.4853697991,30.1848927095,792757,,,26.947122714349256,26.17288450929299,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.8004724314963396,26.80198876344363,1.320893785617401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.75911328150122,0.03761283659920878,True,False,True,False,True,5.290842254391261,0,1.1594341578286949,0.8420741906560335,False,False,False,False,0.3428282445776371,0.21793826216991974,False,False,False,False,1367174,-4359394.467402701,False,False,False,False,1299223.2569381052,False,False,False,False
2024-01-05 00:00:00+00:00,30.1848927095,30.501115395,29.1883121248,30.3286302938,1324897,,,27.41456473665243,26.288566673462253,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.8510273515155466,27.017770064894027,1.1108706631391658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.48618448101351,1.6065373707857518,True,False,True,False,True,4.749286301153276,0,1.1489475738645598,0.8506462436397165,False,False,False,False,0.3026789033715288,0.2603085827707243,False,False,False,False,42277,-4033344.729076575,False,False,False,False,1301125.0156834307,False,False,False,False
2024-01-12 00:00:00+00:00,30.7023480131,31.1335607661,29.284137181,30.3094652826,1259013,,,27.794945252768656,26.403848008416468,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.9145247295389454,27.210987345453894,1.1979176681058428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.114384716814484,3.1164838516486526,True,False,True,False,True,5.531666669336655,0,1.1392822915208598,0.8560147005122914,False,False,False,False,0.3416179445927774,0.30096326368175086,False,False,False,False,1301290,-3638186.600996829,False,False,False,False,1298005.6071142878,False,False,False,False
2024-01-19 00:00:00+00:00,32.1109763395,32.1301413508,29.8495050127,30.4915328894,1117635,,,28.16048855401445,26.52506635483566,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.0073878168146733,27.407800677718374,1.563874015677524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.28081043187903,5.167612330314363,True,False,True,False,True,7.616252880579616,0,1.115573147006634,0.8793973104237146,False,False,False,False,0.342828243249469,0.32189575346560995,False,False,False,False,2418925,-3189511.6675896565,False,False,False,False,1284644.8214021183,False,False,False,False
2024-01-26 00:00:00+00:00,32.5996841263,33.0404793849,31.7372586203,32.2355489126,1330386,,,28.6276691215829,26.692826782490467,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.1115507722135076,27.672138556646743,1.583630135062163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.154114011431844,6.945713894079461,True,False,True,False,True,8.324566504050182,0,1.1160347772569907,0.868598413247021,False,False,False,False,0.342828245194336,0.332361999329973,False,False,False,False,3749311,-2675524.803323756,False,False,False,False,1288033.0568538131,False,False,False,False
