date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_160,Gap_Up_aVWAP_108,Gap_Up_aVWAP_43,Gap_Down_aVWAP_4,aVWAP_OB_bull_132,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-27 00:00:00+00:00,45.141459973,46.652592002,45.1125848387,45.9114635547,3291557,,,44.13510974217412,42.503026607589575,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,44.37738915708277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.51526758745826,0.49865923936897616,False,False,True,False,True,0.0,1,1.012104980768818,0.9746743170148432,False,False,False,False,0.29642427535253374,0.24979785715764358,False,False,False,False,-23866340,-33288981.313272715,False,False,False,False,3994901.8808459393,False,False,False,False
2023-02-03 00:00:00+00:00,45.3243358237,46.2002148978,45.036546985,45.141459973,4820216,,,44.24198450679209,42.561429187711134,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,44.46231118301331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.56310765132068,0.6242404350155937,False,False,True,False,True,0.0,1,0.9940112729676799,0.988199835727743,False,False,False,False,0.252392579964119,0.2510952185608813,False,False,False,False,-19046124,-32233954.845622882,False,False,False,False,4056036.260042536,False,False,False,False
2023-02-10 00:00:00+00:00,45.5168367191,46.2483401216,44.0971426154,45.0452095253,5039725,,,44.320021366920756,42.61550146474997,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,44.785599437710786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.79668303234451,1.0213670123151246,False,False,True,False,True,0.0,1,0.9717248291708747,0.9877075052411132,False,False,False,False,0.18015396253637764,0.21562459054862948,False,False,False,False,-14006399,-30883765.52372489,False,False,False,False,4128902.092631978,False,False,False,False
2023-02-17 00:00:00+00:00,45.7767129279,46.2772152559,44.8527086299,45.6515873459,3113883,,,44.3780185757257,42.65206646413295,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,44.8654126543038,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.241316108742794,1.625892414809421,False,False,True,False,True,0.2065444759906896,1,0.9654309854647348,0.9908074159587422,False,False,False,False,0.28500389166952117,0.2503142411090753,False,False,False,False,-10892516,-29402932.225671194,False,False,False,False,4053715.4931777576,False,False,False,False
2023-02-24 00:00:00+00:00,45.940338689,46.7584674944,45.6900875249,45.728587704,3409766,,,44.45868503446821,42.69756839192975,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.43987151165186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.739572305260644,2.2758087829651643,False,False,True,False,True,0.5718009962612065,1,1.005982525635839,0.9761175550051691,False,True,False,False,0.34282823733769646,0.2965712392233859,False,False,False,False,-7482750,-27779215.023769625,False,False,False,False,4006015.530720146,False,False,False,False
2023-03-03 00:00:00+00:00,45.7093376145,46.4041695964,45.4494614057,46.2387150768,3667171,,,44.52454776053609,42.74137434111173,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,45.4498797681997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74634284608646,2.4524451837857058,True,False,True,False,True,0.04385951657225107,1,1.0138980949774823,0.9700065402239126,False,False,False,False,0.29282450062364207,0.294697869923514,False,False,False,False,-11149921,-26547415.46645336,False,False,False,False,3980915.935851987,False,False,False,False
2023-03-10 00:00:00+00:00,43.2011038955,45.8729633756,43.1624883837,45.6708374354,2966959,,,44.508156479854,42.75622379272571,,#000000,0.0,0.0,,45.19465209845909,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.570183994780635,2.4524451837857058,True,False,False,False,False,0.0,1,0.9750367277571632,0.9720046154569258,False,False,False,False,0.07041419047987084,0.18255603020169242,False,False,False,False,-14116880,-25626635.061530888,False,False,False,False,3905808.014677766,False,False,False,False
2023-03-17 00:00:00+00:00,42.226062221,43.6162206481,41.7337144448,42.7377177532,4992444,,,44.39260296216194,42.751989366477865,,#000000,0.0,0.0,,44.19560905327293,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.32253588915763,2.728879258771741,True,False,False,False,False,0.0,1,0.9685235618269364,1.02124263941874,False,False,False,False,-0.21330917059966534,-0.015376570198986458,False,False,False,False,-19109324,-25143871.279195268,False,False,False,False,3986299.5691460795,False,False,False,False
2023-03-24 00:00:00+00:00,43.5969128921,44.0313374006,42.4432744753,42.4963708041,5045045,,,44.33501663299843,42.7630010144753,,#000000,0.0,0.0,,44.10949539343838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.74417900698924,2.221009040760137,True,False,False,False,False,0.0,1,1.0043836902882244,0.9932920384642984,False,False,False,False,-0.12520562750412886,-0.07029109885155765,False,False,False,False,-14064279,-24323160.739995617,False,False,False,False,4064725.15661674,False,False,False,False
2023-03-31 00:00:00+00:00,44.6202239565,44.6491855904,43.4424508447,44.0120296446,5357941,,,44.32956612740053,42.79095000222504,,#000000,0.0,0.0,,44.195673486578535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.483879121424984,2.221009040760137,True,False,False,False,False,0.0,1,1.0322749706832375,0.950268249967968,False,False,False,False,-0.0015165623460407535,-0.0359038305987992,False,False,False,False,-8706338,-23166359.055551495,False,False,False,False,4160518.922793278,False,False,False,False
2023-04-07 00:00:00+00:00,43.5582973803,44.5912623226,43.1624883837,44.4947235429,3007562,,,44.31260088719735,42.80126600759269,,#000000,0.0,0.0,,44.169378685184604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86169496168717,2.221009040760137,True,False,False,False,False,0.0,1,1.0027436765823432,0.9837706194582937,False,False,False,False,-0.027232908823281714,-0.03156836971104046,False,False,False,False,-11713900,-22318028.75514027,False,False,False,False,4075114.7062900723,False,False,False,False
2023-04-14 00:00:00+00:00,43.8189520853,44.3981847633,42.9742377634,43.2590271633,3144535,,,44.29469315438273,42.8113840467911,,#000000,0.0,0.0,,44.140151079660775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.72159704669993,2.208327757586275,True,False,False,False,False,0.0,1,1.0330023789048701,0.9612791783068031,False,False,False,False,-0.08814727479566364,-0.05985782225335205,False,False,False,False,-8569365,-21299609.21772247,False,False,False,False,4006182.8761945115,False,False,False,False
2023-04-21 00:00:00+00:00,43.1431806278,43.925144743,42.7184099973,43.8865292311,4339517,,,44.252648736849416,42.81805888681868,,#000000,0.0,0.0,,44.05000989412561,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8867913342239,1.3340988671858653,True,False,False,False,False,0.0,1,0.9795841225666455,0.9992123477601565,False,False,False,False,-0.1490210128015424,-0.10443941752744723,False,False,False,False,-12908882,-20678073.86826155,False,False,False,False,4030874.292772696,False,False,False,False
2023-04-28 00:00:00+00:00,43.0080263362,43.2783349193,41.6082140312,43.0562957261,3146813,,,44.20614941325531,42.816077598857945,,#000000,0.0,0.0,,43.94660150890937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.14310748076778,0.5470376736647466,False,False,False,False,False,0.0,1,0.92256030995126,1.0615823959137372,False,False,False,False,-0.30138818286620406,-0.20291380019682564,False,False,False,False,-16055695,-20335675.43357551,False,False,False,False,3965388.2710858295,False,False,False,False
2023-05-05 00:00:00+00:00,38.4803575704,43.08525736,38.4224343026,42.8342565329,9303824,,,43.87702112083313,42.730213723478144,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.226154028378716,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.887029475300274,-3.5626832511300393,False,False,False,True,False,0.0,0,0.8732170403446415,1.0670273691591081,False,False,False,False,-0.34282825441539394,-0.2728710273061098,False,False,False,False,-25359519,-20707811.994051397,False,False,False,False,4360827.9547091015,False,False,False,False
2023-05-12 00:00:00+00:00,35.5841941808,38.7603200314,34.5126137266,38.6348196179,13965535,,,43.07977036902295,42.44855119650335,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.20528352470723,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32866432716921,-7.815181403982159,False,True,False,True,False,0.0,0,0.8259941479644326,1.1168823558772671,True,False,False,False,-0.34282825441539394,-0.30784964086075184,False,False,False,False,-39325054,-22086866.957454998,False,False,False,False,5072287.73584176,False,False,False,False
2023-05-19 00:00:00+00:00,36.6847362688,37.6501240654,35.1304619164,35.6228096926,11803501,,,42.542403240305184,42.2362298620971,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.623339075481596,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.385311651894725,-9.478329972017889,False,True,False,True,False,0.0,0,0.8673432619717163,1.1212038844361958,False,False,False,False,-0.34282825441539394,-0.3253389476380729,False,False,False,False,-27521553,-22489436.293939814,False,False,False,False,5570896.125779408,False,False,False,False
2023-05-26 00:00:00+00:00,36.366158296,37.0274489366,35.8641566418,36.5978513672,6379665,,,42.28397930915788,42.12634419499534,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.36922329358052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.82490334492179,-10.80350277972493,False,True,False,True,False,0.0,0,0.8738931163190575,1.1113500640554932,False,False,False,False,-0.3386532073581745,-0.3319960774981237,False,False,False,False,-33901218,-23334753.457351677,False,False,False,False,5630804.931277229,False,False,False,False
2023-06-02 00:00:00+00:00,36.2406578824,36.5785436112,35.0435770147,36.4337354417,4980181,,,42.08209062874332,42.03664978642013,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.971814427085642,39.161071775771035,-0.9827039894395375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.63956462429387,-11.812222264245463,False,True,False,True,False,0.0,0,0.8332729087954205,1.1557305439472292,False,False,False,False,-0.34282825441539394,-0.3374121659567588,False,False,False,False,-38881399,-24486356.830881182,False,False,False,False,5582610.565997435,False,False,False,False
2023-06-09 00:00:00+00:00,36.4420431846,36.6750823909,35.4876554011,35.7772717401,6894601,,,41.833411085033354,41.92157189877859,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.938359970048668,38.93689011106579,-0.8490610244817854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.061918118995564,-12.29412045350712,False,True,False,True,False,0.0,0,0.8452392735047793,1.143608680807994,False,False,False,False,-0.3237209901418127,-0.3305665780492858,False,False,False,False,-31986798,-25041945.065630723,False,False,False,False,5679795.042590218,False,False,False,False
2023-06-16 00:00:00+00:00,37.8954615515,38.5155867213,36.5098693751,36.6164533886,8960529,,,41.614962060574214,41.8145796576433,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.8811509611876387,38.23075218867605,-0.11637385256544872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.506283390153975,-12.29412045350712,False,True,False,True,False,0.0,0,0.8707001652947559,1.1218689946360871,False,False,False,False,-0.22591303132881607,-0.27823980468905096,False,False,False,False,-23026269,-24892635.727435853,False,False,False,False,5922812.372768721,False,False,False,False
2023-06-23 00:00:00+00:00,35.6475078107,37.8857720957,35.6281288992,37.653225157,7739186,,,41.3898584945081,41.69990624975472,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.9000245220145557,37.970132783941494,-0.800898390896378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.056067558854174,-12.29412045350712,False,True,False,True,False,0.0,0,0.8538613693688649,1.1311871800152271,False,False,False,False,-0.276916186262946,-0.2775779954759985,False,False,False,False,-30765455,-25327659.37725542,False,False,False,False,6057358.5673784455,False,False,False,False
2023-06-30 00:00:00+00:00,36.4032853615,36.9662427423,35.1339666545,35.6087499876,6277955,,,41.213615120949754,41.60668863730012,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.9277666163648126,37.81639944613384,-0.48265940213103603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.629874619594574,-12.29412045350712,False,True,False,True,False,0.0,0,0.8103608787875832,1.1644920212441352,False,False,False,False,-0.32591907366462264,-0.3017485345703106,False,False,False,False,-24487500,-25265425.349310573,False,False,False,False,6073699.043868931,False,False,False,False
2023-07-07 00:00:00+00:00,36.3063908037,36.7811741369,35.6135947155,36.4226642731,3362145,,,41.12520286352658,41.55863559145206,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.9726974562359745,37.75431143929925,-0.48707298906650537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.97402310249487,-12.29412045350712,False,True,False,True,False,0.0,0,0.8223508382342892,1.1822219513810641,False,False,False,False,-0.31559049097344655,-0.3086695127718786,False,False,False,False,-27849645,-25456849.02713942,False,False,False,False,5872843.188767529,False,False,False,False
2023-07-14 00:00:00+00:00,38.0311139324,38.2103688643,36.2236428514,36.3063908037,4201017,,,41.0462761313748,41.51365341072803,,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.971543240363442,37.76931032015173,0.08810358492923846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.20783504786586,-12.29412045350712,False,True,False,True,True,0.0,0,0.8191713017055208,1.1561031075875252,False,False,False,False,-0.24571849327863968,-0.27719400302525915,False,False,False,False,-23648628,-25322906.728832796,False,False,False,False,5749004.211821786,False,False,False,False
2023-07-21 00:00:00+00:00,36.8586897831,38.3508659731,36.3645275384,37.8179459052,4894995,,,40.951200651144106,41.45870267210147,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.0325447556010965,37.29194256629839,-0.14286772928847136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.90847415149119,-16.659117877979824,False,True,False,True,True,0.0,0,0.8151517285065214,1.1602091934468481,False,False,False,False,-0.2362733043378397,-0.25673365368154943,False,False,False,False,-28543623,-25561478.304474812,False,False,False,False,5685744.270205357,False,False,False,False
2023-07-28 00:00:00+00:00,35.8897442052,38.2152135922,35.7831601917,36.9749632525,5652824,,,40.831516178703275,41.38882640098373,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.114072290518989,37.18702003159483,-0.41658500682353156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.719190779833944,-16.659117877979824,False,True,False,True,True,0.0,0,0.8037494953190089,1.1649535586820063,False,False,False,False,-0.2604275206215576,-0.2585805871515535,False,False,False,False,-34196447,-26201105.615254458,False,False,False,False,5683305.731671627,False,False,False,False
2023-08-04 00:00:00+00:00,35.1048982871,36.2094962459,34.8432829811,36.0835333208,7587197,,,40.636359178012455,41.27446776563235,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.211133046513745,36.90405382360201,-0.5602868241337169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.05003554447579,-16.659117877979824,False,True,False,True,True,0.0,0,0.7870642278404554,1.195727432101553,False,False,False,False,-0.34282825441539394,-0.3007044207834737,False,False,False,False,-41783644,-27355367.7178282,False,False,False,False,5824334.714510765,False,False,False,False
2023-08-11 00:00:00+00:00,36.0253965861,37.3140942047,34.2134683555,35.0467615525,10062317,,,40.419237535200104,41.14081929535696,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.274585017786433,36.21855116139376,-0.05898597051064819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.667176175846436,-16.58695037007145,False,True,False,True,True,0.0,0,0.7972303015616348,1.1710490540176166,False,False,False,False,-0.32647988405017453,-0.31359215241682414,False,False,False,False,-31721327,-27678772.109100185,False,False,False,False,6138259.328250708,False,False,False,False
2023-08-18 00:00:00+00:00,35.1824139334,35.943036212,34.4169469268,35.7347129128,5912660,,,40.28320363633753,41.055749582738855,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.352529093624776,36.0692660200656,-0.2645322566632012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.49187741297399,-16.58695037007145,False,True,False,True,True,0.0,0,0.7854110853632528,1.1965046554782774,False,False,False,False,-0.34282825441539394,-0.32821020341610907,False,False,False,False,-37633987,-28416195.434352025,False,False,False,False,6121548.266898803,False,False,False,False
2023-08-25 00:00:00+00:00,35.4924765183,35.7858732393,34.6107360424,35.0855193756,4648094,,,40.18343678138946,40.9918424117808,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.429655197779498,36.003466339187376,-0.1489916016100425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.74818299742905,-16.200010509747585,False,True,False,True,True,0.0,0,0.7731520279747136,1.2086996418058324,False,False,False,False,-0.34156666531160373,-0.3348884343638564,False,False,False,False,-32985893,-28754691.55032595,False,False,False,False,6012403.506387781,False,False,False,False
2023-09-01 00:00:00+00:00,36.6552112118,36.7908635927,35.4827870625,35.5893710761,4214359,,,40.11442087644689,40.94520500448899,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.4789791928060776,36.047216356659064,0.17476242927757793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.313791657018555,-14.534997640004612,False,True,False,True,True,0.0,0,0.796548459688748,1.1805919437473906,False,False,False,False,-0.26865200109026505,-0.3017702177270607,False,False,False,False,-28771534,-28755939.139190696,False,False,False,False,5879215.02443313,False,False,False,False
2023-09-08 00:00:00+00:00,36.081471038,36.4704895936,35.6475078107,36.3742169942,5425825,,,40.023653764916546,40.883433487187375,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.5377728872101053,36.062713295972436,0.005302132902700996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.939693311950144,-13.807081300662361,False,True,False,True,True,0.0,0,0.8355196889424505,1.1788053113439736,False,False,False,False,-0.27100952172671194,-0.2863898697268863,False,False,False,False,-34197359,-29159007.27702842,False,False,False,False,5845630.578178824,False,False,False,False
2023-09-15 00:00:00+00:00,35.9647654713,36.5677442326,35.1186501127,36.2857057797,8322795,,,39.88599443278745,40.788180751427504,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.5964631558301234,36.05268533322264,-0.024446201201899852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.28461949151185,-13.344369925471447,False,True,False,True,True,0.0,1,0.8524832431219368,1.1322011354005586,False,False,False,False,-0.28836459344958815,-0.28737723158823725,False,False,False,False,-42520154,-30148721.84910039,False,False,False,False,6029124.239054467,False,False,False,False
2023-09-22 00:00:00+00:00,35.6243742351,36.5093914492,35.5660214517,35.9258636157,4282112,,,39.81894757934627,40.74073050949513,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.657051888197793,36.04852344519654,-0.11598118458897762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.22283253824547,-13.26265360270061,False,True,False,True,True,0.0,1,0.8488962994630551,1.148969196269468,False,False,False,False,-0.2727146492633122,-0.2800459404257747,False,False,False,False,-46802266,-31382317.71212999,False,False,False,False,5899715.925050432,False,False,False,False
2023-09-29 00:00:00+00:00,35.2061792877,36.0960592338,34.914415371,35.4687668128,4082753,,,39.74928615112425,40.691805825960756,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.718905910141352,36.01717059299848,-0.2180725527599203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.79686408849315,-13.26265360270061,False,True,False,True,True,0.0,1,0.8143976797856035,1.1705477133528628,False,False,False,False,-0.3153731684205835,-0.2977095544231791,False,False,False,False,-50885019,-32826962.251972217,False,False,False,False,5765126.0787504,False,False,False,False
2023-10-06 00:00:00+00:00,34.9435917627,35.2839829989,34.1461037235,35.1575519683,4215608,,,39.669776949352396,40.63645960321514,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.7777080296470285,35.95531995036978,-0.2678153472237254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.249736160833166,-13.26265360270061,False,True,False,True,True,0.0,1,0.8035088100579304,1.1881306825676883,False,False,False,False,-0.34282825441539394,-0.3202689044192865,False,False,False,False,-55100627,-34476863.34441872,False,False,False,False,5650346.961805926,False,False,False,False
2023-10-13 00:00:00+00:00,34.8657880515,36.1300983574,34.484549867,34.8463371237,4291316,,,39.597342590722135,40.58466495810746,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.839247585887357,35.91824619771714,-0.2741313558640654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.784044383073535,-13.26265360270061,False,True,False,True,True,0.0,1,0.8154229724738917,1.1655475135494069,False,False,False,False,-0.2926602452948403,-0.3064645748570634,False,False,False,False,-59391943,-36322424.8003877,False,False,False,False,5549678.001672153,False,False,False,False
2023-10-20 00:00:00+00:00,34.3017111458,35.9307263477,34.0877509402,35.1381010405,7042677,,,39.47344768306,40.495841951608334,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.9229514274703607,35.83530004523436,-0.3909273229067913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.90319142079912,-13.26265360270061,False,True,False,True,False,0.0,1,0.8149376849069067,1.1577329303528836,False,False,False,False,-0.3148858390403786,-0.31067520694872097,False,False,False,False,-66434620,-38552957.77813676,False,False,False,False,5660270.520066809,False,False,False,False
2023-10-27 00:00:00+00:00,31.9675998118,34.194731043,31.8995215646,34.1266527958,5362892,,,39.343273494957614,40.40600375003573,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.063218973937364,35.665397601156975,-0.910066086291607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39284231801201,-11.595567234262482,False,True,False,True,False,0.0,1,0.7936189427145458,1.1753385140125139,False,False,False,False,-0.34282825441539394,-0.32675173068205743,False,False,False,False,-71797512,-41015517.35012663,False,False,False,False,5638242.481543342,False,False,False,False
2023-11-03 00:00:00+00:00,33.4361448595,33.8251634151,31.7147377506,32.1037563063,4356043,,,39.24583313340565,40.33736086065234,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.151993211890608,35.55452779818687,-0.5102086710113541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.83911463752686,-11.595567234262482,False,True,False,True,False,0.0,1,0.8466250038775867,1.1887071347163627,False,False,False,False,-0.34282825441539394,-0.33478999254872566,False,False,False,False,-67441469,-42972995.25011726,False,False,False,False,5543264.742169761,False,False,False,False
2023-11-10 00:00:00+00:00,31.41324837,34.0634372805,28.6026865599,33.38751754,10391851,,,38.96739557289531,40.1433548515101,,"rgba(239, 83, 80, 1.0)",-1.0,30.292532,4.291275692276888,34.10783470103864,-0.6279219803771058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.67654407771422,-12.3116332797576,False,True,False,True,False,0.0,1,0.8671677844336967,1.0886446333553228,False,False,False,False,-0.34282825441539394,-0.3388091234820598,False,False,False,False,-77833320,-45555241.52788635,False,False,False,False,5902419.279786816,True,False,False,False
2023-11-17 00:00:00+00:00,33.0082244482,33.1103418191,30.8588969282,31.2284645561,7305671,,,38.80653169203042,40.02636585214387,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.384246694372163,34.07413645734324,-0.2431231824868579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.911788747250824,-12.3116332797576,False,True,False,True,False,0.0,1,0.9008223663412981,1.085845055278091,False,False,False,False,-0.26655079580921726,-0.30267995964563854,False,False,False,False,-70527649,-47405049.488783665,False,False,False,False,6006363.851654459,False,False,False,False
2023-11-24 00:00:00+00:00,32.6872841398,33.4361448595,32.4149711508,32.8428915621,8483992,,,38.643468463962094,39.9037147949747,,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.479935104956329,34.05657440647204,-0.3056495762979108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.54523798402276,-12.3116332797576,False,True,False,True,True,0.0,1,0.9178457115238328,1.0661260291260015,False,False,False,False,-0.16130297059197155,-0.23199146511880503,False,False,False,False,-79011641,-49746278.48961451,False,False,False,False,6189891.862643017,False,False,False,False
2023-12-01 00:00:00+00:00,33.8057124873,33.8154379512,32.2690891925,32.5122257897,5505913,,,38.55019579830351,39.831275177160734,,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.54720368561083,34.0624322771385,-0.05645662864209558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35838194142649,-14.747652678115202,False,True,False,True,True,0.0,1,0.9320718572217709,1.0486716079989724,False,False,False,False,-0.14853688687121408,-0.19026417599500955,False,False,False,False,-73505728,-51506237.71260603,False,False,False,False,6139226.7617064975,False,False,False,False
2023-12-08 00:00:00+00:00,33.5506529817,34.0391236207,33.0179499121,33.2805374372,4900294,,,38.47353422621461,39.77043781567199,,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.616868633414791,34.07274663762415,-0.11308393142171651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.427259563256534,-13.733092070721156,False,True,False,True,True,0.0,1,0.9382732813847794,1.0461559740972812,False,False,False,False,-0.09581125198601222,-0.14303771399051088,False,False,False,False,-78406022,-53498814.326487064,False,False,False,False,6047453.964543053,False,False,False,False
2023-12-15 00:00:00+00:00,33.9607599157,34.9274405458,33.1112526953,33.4920662768,14307165,,,38.2823716703661,39.61208735191343,,"rgba(239, 83, 80, 0.75)",1.0,35.08512,4.670769986319683,33.909044088969225,0.011072227252091062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7006345718083,-12.521560727846236,False,True,False,True,True,0.0,1,0.9196415709717326,1.0680790717121225,False,False,False,False,-0.03573215661664275,-0.08938493530357682,False,False,False,False,-64098857,-54284002.67267321,False,False,False,False,6659284.411613938,False,False,False,False
2023-12-22 00:00:00+00:00,33.7752353503,34.4489824562,33.277248359,34.4001602021,5611610,,,38.209043922922646,39.550558484639794,,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.725049697424076,33.90967544954778,-0.02845263179370742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.425631769502814,-11.83321406937737,False,False,False,True,True,0.0,1,0.9407274800738654,1.0666199636836695,False,False,False,False,-0.05288135660250467,-0.07113314595304074,False,False,False,False,-69710467,-55426703.73395668,False,False,False,False,6581678.8996425355,False,False,False,False
2023-12-29 00:00:00+00:00,33.89240876,34.0632866492,33.482301826,33.8045287027,3542251,,,38.16377070995721,39.512248116272104,,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.758242144429096,33.909796689402974,-0.0036542758596952354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.103429955085836,-11.169624074930553,False,False,False,True,True,0.0,1,0.9547038435509632,1.0565471963875903,False,False,False,False,-0.06280928555828895,-0.06697121575566484,False,False,False,False,-66168216,-56222371.30921915,False,False,False,False,6356536.092261607,False,False,False,False
