date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_221,Gap_Up_aVWAP_218,Gap_Up_aVWAP_211,Gap_Up_aVWAP_131,Gap_Up_aVWAP_92,Gap_Up_aVWAP_53,Gap_Down_aVWAP_192,Gap_Down_aVWAP_144,aVWAP_OB_bull_193,aVWAP_OB_bull_1,aVWAP_OB_bear_223,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-09-19 00:00:00+00:00,38.7364646943,41.2900250114,37.8305232172,37.9400326266,398044,,,,,,38.21544064457584,,,,31.989350017396788,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.62069793307131,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.04424037317409,2.47446860230594,True,False,True,False,True,16.839428782433952,1,1.08140170613871,0.8724735531238105,False,False,False,False,0.26055321820003274,0.21775855524788731,False,False,False,False,5117530,3122638.3438985357,False,False,False,False,600060.0830588021,False,False,False,False
2024-09-20 00:00:00+00:00,38.497535074,39.6223958156,37.7409246096,39.0052605171,142704,,,,,,38.25596971440647,,,,32.03669711790664,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.688008700877795,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.644212713063524,3.358164712074881,True,False,True,False,True,16.250227051709427,1,1.0719068101676952,0.9004108090040638,False,False,False,False,0.2149730078945193,0.21636578157120331,False,False,False,False,4974826,3195273.1539417305,False,False,False,False,582124.5503898294,False,False,False,False
2024-09-23 00:00:00+00:00,40.9366082814,41.5538431339,38.3004181372,38.8260633019,364289,,,,,,38.66460936001525,,,,32.1839694845222,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.97712824005239,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.621707080070884,6.459177388719866,True,False,True,False,True,19.930457987598015,0,1.0586473074967195,0.9084504412006233,False,False,False,False,0.2798921594379665,0.24812897050458493,False,False,False,False,5339115,3279345.383198918,False,False,False,False,573581.9797863067,False,False,False,False
2024-09-24 00:00:00+00:00,42.3303643999,45.7599004376,41.2750919102,41.5538431339,616817,,,,,,39.80700553136478,,,,32.50574753414519,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.70166282855657,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7633316690031,9.595957912804707,True,False,True,False,True,20.0,0,1.0887813581411756,0.8638323410706513,False,False,False,False,0.3428282497516861,0.2954786101281355,False,False,False,False,5955932,3384309.5642499407,False,False,False,False,575277.4707750791,False,False,False,False
2024-09-25 00:00:00+00:00,41.0361622899,42.977465455,39.6025845679,42.1909887881,423750,,,,,,40.01637067327151,,,,32.67808966252782,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.93910661968062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4235826948867,9.595957912804707,True,False,True,False,True,18.741063021805054,0,1.0827658306551713,0.8869300430227686,False,False,False,False,0.24204889216108727,0.2687637511446114,False,False,False,False,5532182,3468539.855847982,False,False,False,False,569335.2170191936,False,False,False,False
2024-09-26 00:00:00+00:00,39.6822277747,42.0296117403,39.144636129,41.1257608975,366679,,,,,,40.04723741458647,,,,32.806299217087115,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,38.05812748438836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.942781894496726,9.595957912804707,True,False,True,False,True,15.615546980250986,0,1.0914858904907134,0.869054168057413,False,False,False,False,0.20518966028378927,0.23697670571420032,False,False,False,False,5165503,3535087.4301284533,False,False,False,False,561387.9143909899,False,False,False,False
2024-09-27 00:00:00+00:00,39.6224953696,40.3405784327,39.403476551,39.662316973,427082,,,,,,40.0167876505631,,,,32.940724500294515,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,38.146965403011244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.19143637727683,9.595957912804707,True,False,True,False,False,15.479737696908817,0,1.09136829594467,0.8902243351653243,False,False,False,False,0.169148541514957,0.20306262361457866,False,False,False,False,4738421,3582276.981888122,False,False,False,False,556121.0157874217,False,False,False,False
2024-09-30 00:00:00+00:00,38.9455281121,39.662316973,37.6413706012,39.3736103485,289979,,,,,,39.92291654018975,,,,33.015676720582746,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,38.157172385524284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.88629948585448,14.782714505501104,False,False,True,False,False,13.93822611969058,0,1.0647536489214025,0.8946012515552627,False,False,False,False,0.11366781060105925,0.15836521710781895,False,False,False,False,4448442,3616244.2375003523,False,False,False,False,545684.0739918365,False,False,False,False
2024-10-01 00:00:00+00:00,43.9331839362,44.012827143,38.5373566774,38.5373566774,808178,,,,,,40.30596944223518,,,,33.333133311089306,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,38.54382491759989,,0.0,0.0,0.0,0.0,1.0,42.3104535982,39.662316973,0.0,62.28875085588872,14.782714505501104,True,False,True,False,True,20.0,0,1.0670063051116574,0.8707295647238724,False,False,False,False,0.23426951855922562,0.19631736783352227,False,False,False,False,5256620,3680572.6987748486,False,False,False,False,555977.953443137,False,False,False,False
2024-10-02 00:00:00+00:00,43.3856368897,43.9530947379,42.3104535982,43.9530947379,353346,,,,,,40.50858380989362,,,,33.480884623395596,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,38.73361662120729,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.68969498343182,14.782714505501104,True,False,True,False,True,19.667220733565134,0,1.1036141459953372,0.8593385103745974,False,False,False,False,0.32341274558888217,0.2598650567112022,False,False,False,False,4903274,3728521.7694111294,False,False,False,False,548031.6023277198,False,False,False,False
2024-10-03 00:00:00+00:00,43.5449233032,44.3612661726,42.6190710245,43.3458152863,246735,,,,,,40.647651747793134,,,,33.584481273101304,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,38.8648314468532,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.75666060682042,14.782714505501104,True,False,True,False,True,19.87274535787643,0,1.10632606207601,0.858964743090085,False,False,False,False,0.34138807204830707,0.30062656437975466,False,False,False,False,5150009,3784266.3666891246,False,False,False,False,536216.0492952602,False,False,False,False
2024-10-04 00:00:00+00:00,45.4464048649,46.412078747,43.7938083244,43.7938083244,489587,,,,,,41.03260333104328,,,,33.81816448460326,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.19665926287709,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.96031985570878,11.011686860496624,True,False,True,False,True,20.0,0,1.1054640249564234,0.8467881639034518,False,False,False,False,0.3428282496775706,0.32172740702866265,False,False,False,False,5639596,3857024.3915248453,False,False,False,False,534387.4591268186,False,False,False,False
2024-10-07 00:00:00+00:00,45.6056912785,46.1233721225,44.1024257506,46.1233721225,283655,,,,,,41.23012241085178,,,,33.94999609045537,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.37387762990144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.54688264521829,12.64804860615694,True,False,True,False,True,20.0,0,1.1033847708582882,0.8496599272634409,False,False,False,False,0.3428282496805857,0.33227782835462416,False,False,False,False,5923251,3938052.8859748514,False,False,False,False,524554.8136708649,False,False,False,False
2024-10-08 00:00:00+00:00,45.5758250759,46.5215881564,43.5947003074,45.3368954556,138264,,,,,,41.318853814146976,,,,34.01290313716946,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.45553907882478,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54406354060899,13.76057020312151,True,False,True,False,True,20.0,0,1.0995915477430878,0.8658252706022711,False,False,False,False,0.3402379297527503,0.3362578790536872,False,False,False,False,5784987,4010481.6747601517,False,False,False,False,509406.15431122313,False,False,False,False
2024-10-09 00:00:00+00:00,47.1686892114,47.517128241,44.7993038099,45.5957358776,202676,,,,,,41.481844231103516,,,,34.11410987297086,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.59753241421797,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43578086763787,15.735394721698938,True,False,True,False,True,20.0,0,1.0961704272622184,0.8578169976251222,False,False,False,False,0.34282824997716604,0.3395430645154266,False,False,False,False,5987663,4088018.197318577,False,False,False,False,497377.52080882224,False,False,False,False
2024-10-10 00:00:00+00:00,46.7804285784,48.6819101401,45.8446208988,47.7859240639,314677,,,,,,41.74381823082871,,,,34.275582658399394,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.82528239231898,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.85664785969921,16.337246851495507,True,False,True,False,True,20.0,0,1.1028290777878864,0.8547034201588749,False,False,False,False,0.34282825025280317,0.3411856573841149,False,False,False,False,5672986,4150173.797423731,False,False,False,False,490212.7945025939,False,False,False,False
2024-10-11 00:00:00+00:00,48.8013749502,49.7670488324,46.2926139369,46.2926139369,271032,,,,,,41.996361772858194,,,,34.424026569585514,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,40.04115674722734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.60234361267793,18.21646877649225,True,False,True,False,True,20.0,0,1.106982319203719,0.8526523657115441,False,False,False,False,0.34282825042472886,0.3420069539044219,False,False,False,False,5944018,4220520.62889731,False,False,False,False,481617.46922798245,False,False,False,False
2024-10-14 00:00:00+00:00,51.3200913644,56.5864984123,49.4086544019,49.7770042332,579398,,,,,,42.79225924844138,,,,34.822986749220455,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.309364718177707,40.686650620057726,1.685342537531015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14666168818596,20.791094488392275,True,False,True,False,True,20.0,0,1.1319249811228758,0.7872228416425009,False,False,False,False,0.3428282512673431,0.3424176025858825,False,False,False,False,6523416,4310830.251293494,False,False,False,False,485451.99984649295,False,False,False,False
2024-10-15 00:00:00+00:00,51.1608049509,51.3400021661,48.9905275663,51.3400021661,317748,,,,,,43.101400530502225,,,,35.01107263853249,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.420682747329892,40.95596229909108,1.5893703291994474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.50651922208822,22.207443286402494,True,False,True,False,True,20.0,0,1.151496817945082,0.8217572257086566,False,False,False,False,0.2509157844691021,0.2966666935274923,False,False,False,False,6205668,4385137.613987867,False,False,False,False,478875.3724015325,False,False,False,False
2024-10-16 00:00:00+00:00,51.0313847399,53.2016621245,50.7725443179,51.6784857949,309028,,,,,,43.42315039034574,,,,35.203230241146066,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.499094947503943,41.23460067816736,1.5074074376302522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.11946788883694,22.955739495877296,True,False,True,False,True,20.0,0,1.1491138209131888,0.8132319728492912,False,False,False,False,0.3081276417936617,0.302397167660577,False,False,False,False,5896640,4444412.217360891,False,False,False,False,472214.69113088417,False,False,False,False
2024-10-17 00:00:00+00:00,52.514739466,53.5451234537,50.6729903094,50.9218753306,329747,,,,,,43.76303076610513,,,,35.41044234557458,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.639428275797081,41.531421593715756,1.6542565739164747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.36528342082742,24.335165315788345,True,False,True,False,True,20.0,0,1.1359600639867489,0.8237901084138393,False,False,False,False,0.31227619086762837,0.3073366792641027,False,False,False,False,6226387,4514293.581385955,False,False,False,False,466627.72285124165,False,False,False,False
2024-10-18 00:00:00+00:00,54.4261764286,55.4117611124,52.2061220398,52.6342042762,294446,,,,,,44.104011401150686,,,,35.61027452143071,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.809877934541027,41.82527959018376,1.8503851257747275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0849492227681,26.144036059318765,True,False,True,False,True,20.0,0,1.1451849704352632,0.8112467481715699,False,False,False,False,0.34282825107017945,0.32508246516714107,False,False,False,False,6520833,4592981.401723761,False,False,False,False,459875.4984257028,False,False,False,False
2024-10-21 00:00:00+00:00,53.7890307744,55.9891743615,52.8731338965,53.6496551626,469035,,,,,,44.612871464107776,,,,35.923284074587436,,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.024692627821548,42.27186816370184,1.6395254882874193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.79027024397202,26.144036059318765,True,False,True,False,True,20.0,0,1.154898382974184,0.8044763098383204,False,False,False,False,0.3428282509126835,0.3339553580399123,False,False,False,False,6051798,4650189.895773809,False,False,False,False,460234.6945658713,False,False,False,False
2024-10-22 00:00:00+00:00,51.7680844025,53.7750932132,51.4893331788,53.6098335592,358846,,,,,,44.89946371175597,,,,36.131939954394035,,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.126289884152731,42.53985620268379,1.2949554887372352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.54534295317015,26.144036059318765,True,False,True,False,False,20.0,0,1.1306767915059024,0.8378827533655624,False,False,False,False,0.28102154467193324,0.30748845135592273,False,False,False,False,5692952,4691082.527312092,False,False,False,False,456258.6673279941,False,False,False,False
2024-10-23 00:00:00+00:00,52.455007061,53.7890307744,51.0413401407,51.4096899721,337983,,,,,,45.15346243815276,,,,36.32466975416267,,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.240288594609522,42.78105682917123,1.3361277116814299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.28599538870027,29.274936178002676,True,False,True,False,False,20.0,0,1.1215863411888627,0.8357632786597509,False,False,False,False,0.273712863834131,0.29060065759502685,False,False,False,False,6030935,4743625.761535146,False,False,False,False,451620.4058641512,False,False,False,False
2024-10-24 00:00:00+00:00,53.7193429685,54.443001056,51.7854068,52.2957206474,253354,,,,,,45.3547894205941,,,,36.47397637018484,,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.384043466592818,42.97037504358104,1.4557021466016369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.76610969537003,28.744928768334105,True,False,True,False,False,20.0,0,1.1313980863836974,0.831570885272661,False,False,False,False,0.29726444619683995,0.29393255189593337,False,False,False,False,6284289,4804043.927749454,False,False,False,False,443845.25269300805,False,False,False,False
2024-10-25 00:00:00+00:00,51.997058622,57.1538567066,51.867638411,54.3266224201,355378,,,,,,45.632949452879124,,,,36.68338582294583,,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.4967997598411245,43.23328572728217,1.1690018641905877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.31892543946529,25.439680367604126,True,False,True,False,False,20.0,0,1.1205461112981747,0.8178661964462078,False,False,False,False,0.3428282509184376,0.3183804014071855,False,False,False,False,5928911,4848156.361955358,False,False,False,False,440375.9486658313,False,False,False,False
2024-10-28 00:00:00+00:00,53.2514391287,53.5500016001,51.7083519975,51.7680844025,223340,,,,,,45.78122465703908,,,,36.806050792024244,,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.640465573376136,43.37864885241779,1.2921712926349413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.15396871271864,24.328126741731637,True,False,True,False,False,20.0,0,1.119449279669856,0.8570971382481287,False,False,False,False,0.278339615889013,0.29836000864809925,False,False,False,False,6152251,4899297.328153187,False,False,False,False,431864.73499266146,False,False,False,False
2024-10-29 00:00:00+00:00,53.5998781583,54.5257304371,52.8731338965,53.3808593397,272589,,,,,,45.97445937922631,,,,36.96088233979507,,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.783730340561492,43.565499650863586,1.2891477567184797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.68272136306426,23.78950887934961,True,False,True,False,False,20.0,0,1.1145213950245445,0.8521620900144214,False,False,False,False,0.31471266529278596,0.3065363369704426,False,False,False,False,6424840,4959122.53097071,False,False,False,False,425618.6277380473,False,False,False,False
2024-10-30 00:00:00+00:00,54.9538126735,55.4316719141,53.0981259556,53.3908147405,169728,,,,,,46.10251364625269,,,,37.06056926930594,,"rgba(38, 166, 154, 0.75)",0.0,0.0,7.914070844823741,43.68785378645972,1.4235352586474344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.50383123778471,23.78950887934961,True,False,True,False,False,20.0,0,1.111067594425085,0.8573756510719668,False,False,False,False,0.33425514426691083,0.3203957406186767,False,False,False,False,6594568,5023257.647403232,False,False,False,False,415583.70116008463,False,False,False,False
2024-10-31 00:00:00+00:00,55.8497987497,57.9802545308,53.9582725888,55.2524746989,286715,,,,,,46.34583292467485,,,,37.240066390079576,,"rgba(38, 166, 154, 0.75)",0.0,0.0,8.014793238133588,43.91555753621214,1.4890267108458801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.73765012204692,23.78950887934961,True,False,True,False,False,20.0,0,1.1096385931289927,0.8418652053923652,False,False,False,False,0.34282825114373305,0.3316119958812049,False,False,False,False,6881283,5096121.386720752,False,False,False,False,410530.0266047872,False,False,False,False
2024-11-01 00:00:00+00:00,56.0389513657,57.4227520834,55.0483889815,56.2579701844,231094,,,,,,46.53805895283704,,,,37.38410614188266,,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.127301272401638,44.096426012454934,1.469433081532121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.70580699594741,23.78950887934961,True,False,True,False,True,20.0,0,1.1123946817665635,0.8651062097680435,False,False,False,False,0.34282825118177135,0.3372201235314881,False,False,False,False,7112377,5175190.234300331,False,False,False,False,403493.3196791093,False,False,False,False
2024-11-04 00:00:00+00:00,55.9393973573,59.7324050799,55.4217165133,56.2977917878,534974,,,,,,46.992758197981345,,,,37.72419382249912,,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.226601439429642,44.52372910314863,1.387653010566029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.12171968362571,23.78950887934961,True,False,True,False,True,20.0,1,1.0989985852271873,0.8646333126746051,False,False,False,False,0.34282825136067957,0.34002418744608387,False,False,False,False,6577403,5230178.970210123,False,False,False,False,408649.42478973255,False,False,False,False
2024-11-05 00:00:00+00:00,60.2899075273,61.3250701073,56.3575241928,56.3674795937,480483,,,,,,47.4547093730062,,,,38.054861573699014,,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.444020396151895,44.95084492121024,1.816559160975034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19462518623135,20.659958346206366,True,False,True,False,True,20.0,1,1.1146745441001187,0.8566123504883695,False,False,False,False,0.34282825151206275,0.3414262194790733,False,False,False,False,7057886,5301853.755692079,False,False,False,False,411466.42773915484,False,False,False,False
2024-11-06 00:00:00+00:00,61.2655368102,63.7892309249,58.8861960079,63.1271967686,310068,,,,,,47.78183788534128,,,,38.28238982746162,,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.64042940992046,45.250274012518524,1.8535262586942312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.6852026861749,23.071287148955776,True,False,True,False,True,20.0,1,1.150496018443016,0.8181808608688195,False,False,False,False,0.34282825177085213,0.3421272356249627,False,False,False,False,7367954,5382877.294684546,False,False,False,False,407490.0188082076,False,False,False,False
2024-11-07 00:00:00+00:00,68.353782213,71.280670062,64.1018305114,65.5065375709,748126,,,,,67.91209426213334,48.86651436204708,,,,38.96561169516682,,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.082738744448609,46.21168185122283,2.4378220033368767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.43833301514705,26.584787120162616,True,False,True,False,True,20.0,0,1.1558959935358593,0.7519517003598696,False,False,False,False,0.34282825225984864,0.3424777439424057,False,False,False,False,8116080,5490061.714500838,False,False,False,False,420848.29258043476,False,False,False,False
2024-11-08 00:00:00+00:00,75.1632763921,75.1632763921,69.5086087113,71.539510484,375941,,,,,69.70683560785318,49.51008182288557,,,,39.358647301209785,,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.759102793156028,46.777121874584886,2.908684857528304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.96048056090993,29.78183311908002,True,False,True,False,True,20.0,0,1.1773907455087191,0.729026796376652,False,False,False,False,0.3428282525165279,0.3426529982294668,False,False,False,False,8492021,5607785.608049825,False,False,False,False,419087.2222831628,False,False,False,False
2024-11-11 00:00:00+00:00,66.8803828877,78.0602980385,64.2821228208,77.6521266038,871364,,,,,69.72172593420318,50.67508993728744,,,,40.14441929974785,,"rgba(38, 166, 154, 0.75)",0.0,0.0,10.056131571280462,53.310759538740285,1.3493880079804752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.01991306846836,34.77552144659359,True,False,True,False,False,20.0,0,1.134487167913686,0.7257590421785199,False,False,False,False,0.3208682709226798,0.3317606345760733,False,False,False,False,7620657,5686721.741067479,False,False,False,False,436823.5665073525,False,False,False,False
2024-11-12 00:00:00+00:00,69.7375829307,70.7629892179,61.73344065,66.2034156302,447193,,,,,69.2987424989524,51.15550795175254,,,,40.50159427340655,,"rgba(38, 166, 154, 0.75)",0.0,0.0,10.443926851960816,53.450916490257285,1.559438961159034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.07838391640124,32.31990903023366,True,False,True,False,False,20.0,0,1.1265267798674141,0.7793596122231904,False,False,False,False,0.23101450902562085,0.28138757180084706,False,False,False,False,8067850,5780099.319849147,False,False,False,False,437230.21095804457,False,False,False,False
2024-11-13 00:00:00+00:00,70.2950853781,72.7341585856,68.4433808207,71.3503578679,266553,,,,,69.41603512154423,51.48077065498762,,,,40.733933124832376,,"rgba(38, 166, 154, 0.75)",0.0,0.0,10.799578510036582,53.74116332418548,1.5328303820866842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.31182192408426,30.864627017244416,True,False,True,False,False,20.0,0,1.1706922247210418,0.7545442711973502,False,False,False,False,0.3099992837535326,0.2956934277771898,False,False,False,False,8334403,5880268.091619769,False,False,False,False,430536.98699890554,False,False,False,False
2024-11-14 00:00:00+00:00,65.2974741531,72.4551086998,62.9181333508,69.9366909477,363420,,,,,69.1172894926982,51.82626943567707,,,,41.00733035714417,,"rgba(38, 166, 154, 0.5)",0.0,0.0,11.002292995993223,53.88101695350453,1.037643444303208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.31723253601245,26.320397700123962,False,False,True,False,False,20.0,0,1.1253052356106448,0.7680389870098462,False,False,False,False,0.25683175239278544,0.27626259008498766,False,False,False,False,7970983,5962256.911556249,False,False,False,False,427904.9482930661,False,False,False,False
2024-11-15 00:00:00+00:00,68.5628456308,71.4499118763,61.7234852492,66.601631664,440430,,,,,68.882611532006,52.23416024022386,,,,41.335539812511044,,"rgba(38, 166, 154, 0.5)",0.0,0.0,11.258776768682655,54.104766145953505,1.2841607735809275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.39969346385568,24.68087123424894,False,False,True,False,False,20.0,0,1.1161291068505037,0.7863932865093335,False,False,False,False,0.23706141811850084,0.2566620041017442,False,False,False,False,8411413,6058302.248357964,False,False,False,False,428396.12679137726,False,False,False,False
2024-11-18 00:00:00+00:00,66.4025236471,70.8724986272,65.5264483726,67.8161905673,250119,,,,,68.79739482727814,52.46159023292589,,,,41.52080385091858,,"rgba(38, 166, 154, 0.5)",0.0,0.0,11.42816771601071,54.248322896220174,1.0635301347434682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.62834097833607,22.13127416104068,False,False,True,False,False,20.0,0,1.1297632761729572,0.7934823152632237,False,False,False,False,0.2661166173746479,0.26138931073819605,False,False,False,False,8161294,6140772.513128241,False,False,False,False,421404.86691720557,False,False,False,False
2024-11-19 00:00:00+00:00,63.3163493846,65.9843968115,57.6417709021,64.9490351235,1770431,,,,,66.72313110505559,53.39589950732944,,,,42.50961207052969,,"rgba(38, 166, 154, 0.5)",0.0,0.0,11.474786722766073,54.38181782129931,0.7786228867831164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.817362031082396,18.58345879619924,False,True,True,False,False,18.454261008259945,0,1.092918812768297,0.8209134639425396,False,False,False,False,0.15313066793095736,0.2072599893345767,False,False,False,False,6390863,6150579.983201643,False,False,False,False,474307.8525282956,False,False,False,False
2024-11-20 00:00:00+00:00,65.7952441955,65.9047536048,61.2655368102,63.3163493846,825750,,,,,66.41132733895589,53.8586781605816,,,,42.9829045920698,,"rgba(38, 166, 154, 0.5)",0.0,0.0,11.585701807232244,54.679599449782444,0.9594278301534348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.539661699884576,17.379261070245377,False,True,True,False,False,20.0,0,1.113504777324112,0.8163347512545904,False,False,False,False,0.17650590494115853,0.19188294713786763,False,False,False,False,7216613,6192385.199546678,False,False,False,False,488089.89752718597,False,False,False,False
2024-11-21 00:00:00+00:00,67.1491787106,68.2640840514,65.4866267692,66.2034156302,449862,,,,,66.44801445329567,54.1543243635771,,,,43.26310781519761,,"rgba(38, 166, 154, 0.5)",0.0,0.0,11.720072500022662,54.92920267838408,1.0426536211437505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.35287977471161,17.041321132190674,False,True,True,False,False,20.0,0,1.1258630620554033,0.8143231838290189,False,False,False,False,0.23064636128858435,0.211264654213226,False,False,False,False,7666475,6250192.642701711,False,False,False,False,486590.76429082575,False,False,False,False
2024-11-22 00:00:00+00:00,77.1145349581,77.1145349581,67.577260947,68.6126226351,815625,,,,,67.2489434221811,54.931454010780705,,,,43.89933378051605,,"rgba(38, 166, 154, 0.5)",0.0,0.0,12.113115804134065,55.74487081847698,1.764175665878617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.961159998404284,17.041321132190674,False,True,True,False,False,20.0,0,1.1168635084447451,0.7865322738684629,False,False,False,False,0.3428282522747646,0.2770464532439953,False,False,False,False,8482100,6337718.421419291,False,False,False,False,499494.06765196985,False,False,False,False
2024-11-25 00:00:00+00:00,73.1821516237,79.6331518183,72.9282889021,78.6178004859,1235536,,,,,68.36435697545518,56.07261894120247,,,,44.85434911079434,,"rgba(38, 166, 154, 0.5)",0.0,0.0,12.35523985819194,56.909674709059615,1.3170506684944023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.88839105495909,17.041321132190674,False,True,True,False,False,20.0,0,1.1356333496174051,0.7799988319443191,False,False,False,False,0.3428282524933461,0.3099373528686707,False,False,False,False,7246564,6373359.424500887,False,False,False,False,528358.4571558142,False,False,False,False
