date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_49,Gap_Up_aVWAP_29,Gap_Down_aVWAP_181,Gap_Down_aVWAP_85,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-24 00:00:00+00:00,10.3,13.0,10.3,11.8,489,15.19043645801107,16.239201001682513,,,"rgba(239, 83, 80, 0.5)",-1.0,10.8842,,13.770011375781595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94220867412059,-5.280308095043772,False,False,False,True,False,0.0,1,0.8415645605896854,1.0418584317963788,True,False,False,False,-0.34282825441539394,-0.3376480819278541,False,False,False,False,2735,2828.71344939872,True,False,False,False,873.6302096970333,False,False,False,False
2023-03-03 00:00:00+00:00,14.499,17.0,11.7,12.2,4270,14.948681821436242,15.975855321241381,,,"rgba(239, 83, 80, 0.5)",1.0,16.115,,14.325323675036737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.02558104142015,-5.280308095043772,False,False,False,True,False,0.0,1,0.8513145448950984,0.9845810208663346,False,False,False,False,-0.10766408098115,-0.22265608145450205,False,False,False,False,7005,3138.0680087025185,False,False,False,False,1125.2131571268826,False,False,False,False
2023-03-10 00:00:00+00:00,13.416,14.6,11.201,14.6,728,14.85572627877963,15.90667633229695,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,,14.197207781331969,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.806289897197246,-5.280308095043772,False,True,False,True,True,0.0,1,0.8508938006340262,1.0005173476576261,False,False,False,False,-0.2048604024763674,-0.21375824196543472,False,False,False,False,6277,3370.581489539369,False,False,False,False,1095.789960302669,False,False,False,False
2023-03-17 00:00:00+00:00,12.2,12.449,11.2,11.6,471,14.765474790100663,15.846605696297729,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,,14.05747484232364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.603555086787,-5.280308095043772,False,True,False,True,True,0.0,1,0.8743726474278546,1.0160310987632193,False,False,False,False,-0.32212179053898116,-0.2679400162522079,False,False,False,False,5806,3550.982860684601,False,False,False,False,1049.5092225024712,False,False,False,False
2023-03-24 00:00:00+00:00,13.6,14.499,11.0,12.0,1564,14.603514803745766,15.711580249565307,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,,13.890466018729121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54709534249062,-5.280308095043772,False,True,False,True,True,0.0,1,0.8732509550429629,0.9885842958448628,False,False,False,False,-0.216266214652449,-0.24210311545232846,False,False,False,False,7370,3833.8730191524082,False,False,False,False,1087.6196504652512,False,False,False,False
2023-03-31 00:00:00+00:00,12.472,13.8,10.6,12.4,1134,14.456696074040902,15.596548936464634,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,,13.234912504118991,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4888946758892,-5.280308095043772,False,True,False,True,True,0.0,1,0.8650446174927309,0.9919788777113064,False,False,False,False,-0.27228765211884803,-0.25719538378558826,False,False,False,False,6236,4011.808351067045,False,False,False,False,1091.0552319122696,False,False,False,False
2023-04-07 00:00:00+00:00,11.9,13.8,11.0,11.9,536,14.391928550724638,15.543931202568592,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,,13.177048875459851,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.082104240607876,-5.280308095043772,False,True,False,True,True,0.0,1,0.90279911740582,0.9916823585134528,False,False,False,False,-0.24731108426215348,-0.2522532340238709,False,False,False,False,5700,4136.859584321338,False,False,False,False,1049.940029548398,False,False,False,False
2023-04-14 00:00:00+00:00,12.665,13.6,11.35,13.6,1495,14.252641048839742,15.418260140772853,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,,13.116741443410756,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.43682557455734,-5.280308095043772,False,True,False,True,True,0.0,1,0.9019610141479025,0.9856997175108133,False,False,False,False,-0.2380238431831859,-0.2451385386035284,False,False,False,False,7195,4363.388504001238,False,False,False,False,1082.907434767035,False,False,False,False
2023-04-21 00:00:00+00:00,14.1,14.201,12.2,13.5,1236,14.208636868423959,15.354175430059565,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.205180470900563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.84368835843651,-7.6553748050160095,False,False,False,True,True,0.0,1,0.9334973587090237,0.9828617603782231,False,False,False,False,-0.14999449354421882,-0.1975665160738736,False,False,False,False,8431,4664.693059260406,False,False,False,False,1094.2476247842917,False,False,False,False
2023-04-28 00:00:00+00:00,13.3,14.4,13.21,13.7,951,14.184003970051021,15.311126807583504,,,#000000,0.0,0.0,,13.260643920737406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.25285385816824,-7.165503056610589,False,False,False,False,True,0.0,1,0.9467353101331619,0.963863175090342,False,False,False,False,-0.07842588584484472,-0.13799620095935916,False,False,False,False,7480,4873.234314130005,False,False,False,False,1083.6366896150848,False,False,False,False
2023-05-05 00:00:00+00:00,13.9,15.76,12.7,13.3,1052,14.181093441111207,15.278991981672393,,,#000000,0.0,0.0,,13.50595494826754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.03966390996389,-6.306519131088287,False,False,False,False,True,0.0,1,0.9456012392693475,0.9770089717937134,False,False,False,False,-0.028627292028457853,-0.0833117464939085,False,False,False,False,8532,5144.25399456482,False,False,False,False,1081.2932311250786,False,False,False,False
2023-05-12 00:00:00+00:00,13.6,14.0,12.0,13.357,885,14.144944238588893,15.232854718857878,,,#000000,0.0,0.0,,13.398090055569469,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.35967077156988,-5.896470412637974,False,False,False,False,True,0.0,1,0.9056561825671876,0.9853527757797687,False,False,False,False,-0.17403698500138734,-0.12867436574764793,False,False,False,False,7647,5329.642587560018,False,False,False,False,1066.7529917824802,False,False,False,False
2023-05-19 00:00:00+00:00,13.8,14.0,13.3,13.3,502,14.135835229667087,15.213798898822054,,,#000000,0.0,0.0,,13.41288089723285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.76886945146715,-5.389834282897908,True,False,False,False,True,0.0,1,0.9519715711064036,0.9669240757192649,False,False,False,False,-0.09667170995387876,-0.11267303785076335,False,False,False,False,8149,5538.483877370387,False,False,False,False,1024.9194368356298,False,False,False,False
2023-05-26 00:00:00+00:00,13.6,13.8,13.6,13.7,280,14.130538378828811,15.203145028405597,,,#000000,0.0,0.0,,13.419006160768902,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.881359520661654,-5.159540720977127,True,False,False,False,True,0.0,1,0.9219898561800874,0.9677621065795874,False,False,False,False,-0.09077952742993906,-0.1017262826403512,False,False,False,False,7869,5711.114701268876,False,False,False,False,969.7402192922498,False,False,False,False
2023-06-02 00:00:00+00:00,13.6,13.73,13.6,13.609,161,14.127396001922923,15.196993206277659,,,#000000,0.0,0.0,2.6970764370679987,13.421860729110568,0.0660490256935719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9617095700863,-4.9458774494862325,True,False,False,False,True,0.0,1,0.9297949853560971,0.9678548467747696,False,False,False,False,-0.09490337092543918,-0.09831482678289519,False,False,False,False,7869,5870.958056730441,False,False,False,False,909.8335363817129,False,False,False,False
2023-06-09 00:00:00+00:00,13.9,15.3,12.4,13.1,784,14.119456446308812,15.171925283212357,,,#000000,0.0,0.0,2.677839140153972,13.457303124067742,0.16531869644223796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34087657832735,-4.4399471541830735,True,False,False,False,True,0.0,1,0.8948711767792069,0.9788012421479518,False,False,False,False,-0.07313899008056315,-0.08572690843172917,False,False,False,False,8653,6077.035237713371,False,False,False,False,900.5125336867711,False,False,False,False
2023-06-16 00:00:00+00:00,13.7,15.7,13.1,15.7,1122,14.121427931616298,15.145528069025774,,,#000000,0.0,0.0,2.658380115581469,13.710744326149992,-0.004041681656817158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.396511222253494,-4.24685151736923,True,False,False,False,True,0.0,1,0.9412486998728764,0.9686813821795908,False,False,False,False,-0.008761291798600832,-0.047244100115165,False,False,False,False,7531,6184.736331216085,False,False,False,False,916.9190126729362,False,False,False,False
2023-06-23 00:00:00+00:00,13.6,13.7,13.2,13.7,210,14.116608525986656,15.137480165199435,,,#000000,0.0,0.0,2.6332381413744588,13.681801669979361,-0.03106504827423763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.32364861875161,-4.177152679013879,True,False,False,False,True,0.0,1,0.9400066541649026,0.9959621317524654,False,False,False,False,-0.1203116752940668,-0.0837778877046159,False,False,False,False,7321,6268.904010385264,False,False,False,False,864.5546413638298,False,False,False,False
2023-06-30 00:00:00+00:00,13.8,15.563,12.3,13.2,1998,14.100876450222406,15.081909411904336,,,#000000,0.0,0.0,2.585912794945547,13.775766231770328,0.009371456097452349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.525003474600084,-3.838585792645091,True,False,False,False,True,0.0,1,0.9285156309831972,0.9750333144423853,False,False,False,False,-0.06357401012135037,-0.07367594891298314,False,False,False,False,9319,6494.837046653022,False,False,False,False,948.5135568183609,False,False,False,False
2023-07-07 00:00:00+00:00,13.5,14.733,13.0,14.733,342,14.0967314456002,15.071806248803686,,,#000000,0.0,0.0,2.586753234921802,13.766662688662947,-0.10308779556663376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.294103816646505,-3.838585792645091,True,False,False,False,True,0.0,1,0.9148010352636687,1.0258815917178905,False,False,False,False,0.1507681291910415,0.038546090139029175,False,False,False,False,8977,6678.700969123169,False,False,False,False,903.5866266836675,False,False,False,False
2023-07-14 00:00:00+00:00,14.0,14.9,12.5,13.4,323,14.093508814991651,15.062797818761284,,,#000000,0.0,0.0,2.568090995553209,13.763809238239688,0.09197133675141948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.81021565109677,-3.318293143078094,True,False,False,False,True,0.0,1,0.9474094985054798,0.9806210561275325,False,False,False,False,0.11565187296360446,0.07709898155131682,False,False,False,False,9300,6872.871267706638,False,False,False,False,860.5802098922848,False,False,False,False
2023-07-21 00:00:00+00:00,14.05,14.222,12.5,13.6,441,14.086161608464208,15.048697435674674,,,#000000,0.0,0.0,2.5412654808823802,13.743910857844893,0.12044752681598098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.248170310176526,-2.790086429626612,True,False,False,False,True,0.0,1,0.9639531233650728,1.003679676327997,False,False,False,False,0.04155209744504989,0.05932553949818335,False,False,False,False,9741,7085.325247876516,False,False,False,False,829.5001943447081,False,False,False,False
2023-07-28 00:00:00+00:00,14.9,15.1,13.6,13.6,937,14.099626048394873,15.03841845647346,,,#000000,0.0,0.0,2.49990289742954,13.849409773607785,0.4202524135927267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71499511426997,-1.3025316163192642,True,False,False,False,True,0.0,1,0.9566150220705908,0.9685560030248139,False,False,False,False,0.3294205023949395,0.19437302094656142,False,False,False,False,10678,7351.4493035893665,False,False,False,False,837.4631429117668,False,False,False,False
2023-08-04 00:00:00+00:00,15.0,16.0,13.7,16.0,1624,14.139323305744739,15.033793400956045,,,#000000,0.0,0.0,2.4771781808783664,14.35177471947789,0.2616789076885299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.89500152383329,-0.1396615388090794,True,False,False,False,True,0.0,1,0.9674528877499434,0.9413036277740008,False,False,False,False,0.3428282312698445,0.26860062610820296,False,False,False,False,12302,7718.1567625827465,False,False,False,False,895.72513232571,False,True,False,False
2023-08-11 00:00:00+00:00,13.61,15.1,13.4,13.9,390,14.1381149609151,15.02585595221086,,,#000000,0.0,0.0,2.4394964321602437,14.304169459190103,-0.28455440640894747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.68042743866924,-0.1396615388090794,True,False,False,False,False,0.0,1,0.9543032400664805,0.9474495827836129,False,False,False,False,0.20925153372080202,0.2389260799145025,False,False,False,False,11912,8028.811817206247,False,False,False,False,858.2640114126945,False,False,False,False
2023-08-18 00:00:00+00:00,12.6,13.299,10.6,11.7,1691,14.042368270924268,14.930452022992133,,12.166333333333334,#000000,0.0,0.0,2.4349784384416453,13.333591444345894,-0.3012722547208192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.550466932914176,0.7533838251356428,True,False,False,False,False,0.0,1,0.935046000703836,0.9618420391131668,False,False,False,False,-0.2749536065333905,-0.018013763309444014,False,False,False,False,10221,8191.196127042821,False,False,False,False,919.9481587154578,False,False,False,False
2023-08-25 00:00:00+00:00,12.6,13.8,11.3,12.0,1301,13.989222588235295,14.8712948671091,,12.340408756684493,#000000,0.0,0.0,2.4464683748598155,13.229361007421485,-0.25725286862028124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.029066571660564,-0.6269751028701762,False,False,False,False,False,0.0,1,0.9751820153683184,0.9415196811998722,False,False,False,False,-0.17345410530318686,-0.09573393430631544,False,False,False,False,10221,8341.551969484093,False,False,False,False,948.1742210328313,False,False,False,False
2023-09-01 00:00:00+00:00,13.5,14.7,12.8,12.8,659,13.983443870523416,14.856215276194817,,12.57979631151283,#000000,0.0,0.0,2.4306167117172794,13.300790586661256,0.08195838215808154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.347853109734814,-0.6269751028701762,False,False,False,False,False,0.0,1,0.9967925938075192,1.014980044830791,False,False,False,False,0.09028416076167108,-0.002724886772322181,False,False,False,False,10880,8529.585156929716,False,False,False,False,926.7539083637326,False,False,False,False
2023-09-08 00:00:00+00:00,12.8,14.4,12.8,13.4,260,13.978880952380953,14.848730978123896,,12.629890820761954,#000000,0.0,0.0,2.4453810062945176,13.309451538115052,-0.2083321726977109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.64922080685006,-0.8498490221844435,False,False,False,False,False,0.0,1,1.0060858424087125,0.9759204130082528,False,False,False,False,0.05738067918427653,0.027327896205977174,False,False,False,False,10620,8684.430700860848,False,False,False,False,877.3647299664191,False,False,False,False
2023-09-15 00:00:00+00:00,13.4,14.2,12.5,12.8,893,13.964470024865786,14.824129542539545,,12.766847696364142,#000000,0.0,0.0,2.4310528636675075,13.334171713121362,0.02707809766807326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.06706310940626,-0.8498490221844435,False,False,False,False,False,0.0,1,1.0188553597929906,0.9569618326420334,False,False,False,False,-0.01132095659815452,0.008003469803911326,False,False,False,False,11513,8893.954352648932,False,False,False,False,878.5228981170548,False,False,False,False
2023-09-22 00:00:00+00:00,12.8,13.8,12.5,12.9,152,13.960754180997137,14.819084017621579,,12.775020782889428,#000000,0.0,0.0,2.4392598066471654,13.330738542091112,-0.21758180110409267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.558102635684506,-0.8892589703935414,False,False,False,False,False,0.0,1,1.0236501916241385,1.0037331956551954,False,False,False,False,-0.0568911650505887,-0.024443847623338687,False,False,False,False,11361,9076.698474674937,False,False,False,False,824.7063871454211,False,False,False,False
2023-09-29 00:00:00+00:00,12.8,13.8,12.5,12.5,172,13.956585016945017,14.81340878771641,,12.783684932397296,#000000,0.0,0.0,2.4471240499893097,13.326912390435725,-0.21531903559937055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.194559440168966,-1.2607580370331846,False,False,False,False,False,0.0,1,1.0328318784952228,0.9894550031985802,False,False,False,False,-0.0568911650505887,-0.04066750633696369,False,False,False,False,11361,9245.905995069385,False,False,False,False,776.35776587539,False,False,False,False
2023-10-06 00:00:00+00:00,12.8,13.8,12.8,12.8,140,13.953583656675605,14.809073988070004,,12.792977031131361,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.4622163620066733,13.325576955878653,-0.21345685293485486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.93488572908644,-1.5520827202890004,False,True,False,True,False,0.0,1,1.0319552497910371,0.9890482007758417,False,False,False,False,-0.022701720427553307,-0.0316846133822585,False,False,False,False,11361,9402.579625064243,False,False,False,False,729.220153588324,False,False,False,False
2023-10-13 00:00:00+00:00,12.8,13.15,11.5,11.5,443,13.936816050526891,14.790239842302816,,12.768958092569896,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.4736065817832644,13.287693625215805,-0.19715892931697251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.74940450688463,-1.790919331700323,False,True,False,True,False,0.0,1,0.9965479059467205,0.9986756117154085,False,False,False,False,-0.24961435266957854,-0.1406494830259185,False,False,False,False,11361,9547.647800985409,False,False,False,False,708.0186607299296,False,False,False,False
2023-10-20 00:00:00+00:00,11.1,12.8,9.7,11.5,1747,13.819025958135217,14.679131996480722,,12.401437337981587,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.5168268755402083,12.43032614717894,-0.5285727676018245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.289659455060956,-4.195429735888041,False,True,False,True,False,0.0,1,0.9404342847449002,1.018872725730523,False,False,False,False,-0.34282825441539394,-0.24173886872065622,False,False,False,False,9614,9552.562778690193,False,False,False,False,784.9802414166014,False,False,False,False
2023-10-27 00:00:00+00:00,11.1,12.2,11.1,12.2,166,13.809444986955205,14.669713107370576,,12.381084251486534,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.5565296383401774,12.419535784867783,-0.5161433550696051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.53269870375833,-5.853313150398947,False,True,False,True,False,0.0,1,0.9486062717770034,1.0358842525707488,False,False,False,False,-0.26253671017464275,-0.2521377894476495,False,False,False,False,9614,9557.1136839724,False,False,False,False,739.1298531635199,False,False,False,False
2023-11-03 00:00:00+00:00,11.1,12.2,11.0,11.0,386,13.787152516831538,14.64779772409639,,12.335412359550563,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.591260031040597,12.390955047748701,-0.49819587084445566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.277726738542164,-7.00464131506498,False,True,False,True,False,0.0,1,0.9555609626614758,1.0674438152539376,False,False,False,False,-0.27237494024774,-0.26225636484769477,False,False,False,False,9614,9561.327485159629,False,False,False,False,712.9720862625185,False,False,False,False
2023-11-10 00:00:00+00:00,11.1,12.2,11.1,11.1,141,13.779227206666022,14.639948440197863,,12.32038437001595,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.6168785629702773,12.381339297674192,-0.48964415689958996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38131819195919,-7.815138233622896,False,True,False,True,False,0.0,1,0.9727137311546449,1.0290918118624177,False,False,False,False,-0.26253671017464275,-0.26239653751116876,False,False,False,False,9614,9565.229152925582,False,False,False,False,670.603783576406,False,False,False,False
2023-11-17 00:00:00+00:00,11.1,11.1,11.1,11.1,121,13.771397560681077,14.632468587560755,,12.302533002901356,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.6360286073445387,12.365569152436784,-0.4801044832786102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.741026372971355,-8.398443371903426,False,True,False,True,False,0.0,1,0.9424646853788295,1.0547835259585396,False,False,False,False,-0.34282825441539394,-0.3026123959632814,False,False,False,False,9614,9568.841808264428,False,False,False,False,629.892392200376,False,False,False,False
2023-11-24 00:00:00+00:00,10.1,12.1,10.1,12.1,1253,13.683139137637331,14.549693205509415,,12.100492003499564,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.6640716667848516,12.172435669085079,-0.7779203896516076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.90446941391518,-10.135628980081016,False,True,False,True,False,0.0,1,0.9161161028893587,1.0261848132487668,False,False,False,False,-0.34282825441539394,-0.3227203251893377,False,False,False,False,8361,9479.372044689286,False,False,False,False,676.0485112966444,False,False,False,False
2023-12-01 00:00:00+00:00,10.9,11.1,10.1,11.1,1953,13.552541959008614,14.425361694035155,,11.862196056223501,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.6288439566601367,11.949634035329064,-0.39927589945756625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.53115849245617,-10.135628980081016,False,True,False,True,False,0.0,1,0.9176930723021739,1.0457884956134664,False,False,False,False,-0.34282825441539394,-0.3327742898023658,False,False,False,False,10314,9541.196337675265,False,False,False,False,770.6375104598559,False,False,False,False
2023-12-08 00:00:00+00:00,10.5,11.9,9.309,11.1,1175,13.475992828957903,14.351870443067403,,11.742167443820966,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.606237011340169,11.835303684271091,-0.5123492907440741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40950243426749,-10.135628980081016,False,True,False,True,False,0.0,1,0.9260371119667602,1.0628467010376559,False,False,False,False,-0.34204423146483376,-0.3374092606335998,False,False,False,False,9139,9511.404016365987,False,False,False,False,800.5902874628296,False,False,False,False
2023-12-15 00:00:00+00:00,10.5,11.108,9.221,10.2,2264,13.325232597988204,14.207495290251915,,11.519693191213607,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.599906507120174,11.110658988661768,-0.234877287698385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.322605249847,-10.135628980081016,False,True,False,True,False,0.0,1,0.9074597843379885,1.090175888280007,False,False,False,False,-0.34282825441539394,-0.34011875752449683,False,False,False,False,9139,9483.81853367221,False,False,False,False,908.9910069100274,False,False,False,False
2023-12-22 00:00:00+00:00,10.7,11.1,10.5,11.0,918,13.277267324238958,14.158771271672732,,11.4760381012525,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.5874486457540513,11.121011364530299,-0.1627129354706885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.77124048576772,-10.135628980081016,False,True,False,True,False,0.0,1,0.9336581709145427,1.046057853426228,False,False,False,False,-0.24528713019489373,-0.2927029438596953,False,False,False,False,10057,9526.276420066863,False,False,False,False,909.6583397315069,False,False,False,False
2023-12-29 00:00:00+00:00,11.0,11.1,10.5,11.1,513,13.252275142647346,14.132924564974516,,11.456916034581194,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.5262764446106556,11.12643445507383,-0.050047751244150396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.854310601255634,-10.135628980081016,False,True,False,True,True,0.0,1,0.9506008010680908,1.0925678682688027,False,False,False,False,-0.24528713019489373,-0.26899503702729455,False,False,False,False,10570,9603.589277839688,False,False,False,False,880.276240492136,False,False,False,False
2024-01-05 00:00:00+00:00,10.5,11.5,10.5,11.2,733,13.216964584909919,14.096320146098817,,11.430156118884533,"rgba(239, 83, 80, 0.75)",1.0,10.25,2.4746057632689022,11.126232765779186,-0.25306364960208666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.768713859534735,-10.135628980081016,False,True,False,True,True,0.0,1,0.9330552907530982,1.0648713060057196,False,False,False,False,-0.2155906032857795,-0.24229282015653703,False,False,False,False,9837,9620.878960962675,False,False,False,False,869.3668893445704,False,False,False,False
2024-01-12 00:00:00+00:00,10.1,11.0,10.0,11.0,894,13.167106121676973,14.046530541950384,,11.37726267964766,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.395543014068484,11.082877646075444,-0.41029430083418467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.06428527408694,-10.135628980081016,False,True,False,True,True,0.0,1,0.9307445759368836,1.0835552268244575,False,False,False,False,-0.29065921081218893,-0.26647601548436295,False,False,False,False,8943,9570.66570459507,False,False,False,False,871.1915642079355,False,False,False,False
2024-01-19 00:00:00+00:00,9.9,11.0,9.9,11.0,910,13.116365995104259,13.995856153687496,,11.323747065572325,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.346120007375811,11.036869391744364,-0.48457427078335114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24647200795106,-10.135628980081016,False,True,False,True,True,0.0,1,0.9271621012569483,1.0678802143322148,False,False,False,False,-0.2983309289371226,-0.2824034722107428,False,False,False,False,8033,9456.764541291732,False,False,False,False,874.0662631554958,False,False,False,False
2024-01-26 00:00:00+00:00,7.402,9.991,7.402,9.8,588,13.062140180461036,13.946638389857737,,11.231386192848218,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.3600941195157965,10.917007463107382,-1.4893505449810325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.758270811577816,-13.354399862293334,False,True,False,True,False,0.0,0,0.8413971287201111,1.112072537597192,False,False,False,False,-0.34282825441539394,-0.31261586331306834,False,False,False,False,7445,9307.744945640492,False,False,False,False,852.876169588422,False,False,False,False
2024-02-02 00:00:00+00:00,7.75,8.797,6.906,7.305,680,12.995213745949528,13.886364465527047,,11.116200896475299,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.35120647979515,10.770943597707472,-1.2848482783913868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.15162021144369,-14.828337069179234,False,True,False,True,False,0.0,0,0.8251267910778473,1.1647545423211383,False,False,False,False,-0.34282825441539394,-0.3277220588642311,False,False,False,False,8125,9220.134208926382,False,False,False,False,840.070527396687,False,False,False,False
2024-02-09 00:00:00+00:00,7.76,7.7754,7.76,7.76,179,12.977703516942546,13.870559195095563,,11.08669858023477,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.3313215053014793,10.73456860176152,-1.2759152244755956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.03009889085304,-15.834104668334682,False,True,False,True,False,0.0,0,0.8469830574628822,1.1747048280324779,False,False,False,False,-0.34282825441539394,-0.33527515663981255,False,False,False,False,8304,9152.272415672576,False,False,False,False,791.1023401821176,False,False,False,False
2024-02-16 00:00:00+00:00,7.764,10.0,7.76,8.7,1686,12.841061930578471,13.743237022433142,,10.889238056741455,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.2887973709801144,10.517090980933101,-1.2028548336518605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.240171775362953,-16.54120552111027,False,True,False,True,False,0.0,0,0.9201014318871255,1.0809202219346457,False,False,False,False,-0.21033276920431004,-0.2728039629220613,False,False,False,False,9990,9214.32631080794,False,False,False,False,857.3910557241829,False,False,False,False
2024-02-23 00:00:00+00:00,5.35,8.223,4.9,8.223,882,12.735860448902134,13.650175485791383,,10.707000241630277,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.428688442256361,10.297533891387495,-2.037121684818088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.573907178765694,-19.048535894932936,False,True,False,True,False,0.0,0,0.8304971740981218,1.1376280887466534,False,False,False,False,-0.34282825441539394,-0.30781610866872766,False,False,False,False,9108,9206.45028778513,False,False,False,False,859.2139404853546,False,False,False,False
