date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_810,Gap_Up_aVWAP_774,Gap_Up_aVWAP_768,Gap_Up_aVWAP_750,Gap_Up_aVWAP_732,Gap_Up_aVWAP_726,Gap_Up_aVWAP_720,Gap_Up_aVWAP_708,Gap_Up_aVWAP_678,Gap_Up_aVWAP_666,Gap_Down_aVWAP_876,Gap_Down_aVWAP_864,Gap_Down_aVWAP_858,Gap_Down_aVWAP_822,Gap_Down_aVWAP_816,Gap_Down_aVWAP_804,Gap_Down_aVWAP_744,Gap_Down_aVWAP_696,Gap_Down_aVWAP_660,Gap_Down_aVWAP_630,aVWAP_OB_bull_696,aVWAP_OB_bull_572,aVWAP_OB_bull_445,aVWAP_OB_bull_304,aVWAP_OB_bear_856,aVWAP_OB_bear_768,aVWAP_OB_bear_182,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-14 19:00:00+00:00,137.41,138.28,137.37,138.195,235362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,135.5909445694117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.42388935428946,9.233727460495004,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,433156.0,-106145.53859486812,False,False,False,False,438514.32881657366,False,False,False,False
2025-02-14 20:00:00+00:00,138.19,139.21,138.02,138.8,771191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,136.05456896733114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.29146832319773,11.715899884780434,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1204347.0,-85827.8248182035,False,False,False,False,443672.1066643787,False,False,False,False
2025-02-17 15:00:00+00:00,138.8,138.8,138.8,138.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,136.05456896733114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.53652096913657,13.532809815103462,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1204347.0,-65825.11435590577,False,False,False,False,436793.46935175266,False,False,False,False
2025-02-17 16:00:00+00:00,138.8,138.8,138.8,138.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,136.05456896733114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.36655606642914,14.925978510833971,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1204347.0,-46132.52343565916,False,False,False,False,430021.4775788573,False,False,False,False
2025-02-17 17:00:00+00:00,138.8,138.8,138.8,138.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,136.05456896733114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.91991279795752,16.04202817443361,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1204347.0,-26745.244002548163,False,False,False,False,423354.47792647185,False,False,False,False
2025-02-17 18:00:00+00:00,138.8,138.8,138.8,138.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,136.05456896733114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2888172856431,16.96928107481719,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1204347.0,-7658.542545144312,False,False,False,False,416790.84260978235,False,False,False,False
2025-02-17 19:00:00+00:00,138.8,138.8,138.8,138.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,136.05456896733114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.53475361076683,17.7607481999883,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1204347.0,11132.241060206765,False,False,False,False,410328.9690809485,False,False,False,False
2025-02-17 20:00:00+00:00,138.8,138.8,138.8,138.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,136.05456896733114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.69871116084931,18.44840992352401,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1204347.0,29631.694687180305,False,False,False,False,403967.279637833,False,False,False,False
2025-02-18 15:00:00+00:00,141.3,141.595,138.985,140.085,582509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,138.35047564905022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.40153134302346,21.386130807983818,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1786856.0,56875.48236644882,False,False,False,False,406735.3683256185,False,False,False,False
2025-02-18 16:00:00+00:00,140.085,141.245,139.87,140.28,303981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,138.492837590689,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5036730355418,23.589010802114714,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2090837.0,88409.76946154263,False,False,False,False,405142.27734382596,False,False,False,False
2025-02-18 17:00:00+00:00,140.275,140.545,139.855,140.26,189126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,138.53926618533342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.75840171339425,24.939325614551052,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1901711.0,116522.96683423189,False,False,False,False,401793.1877726038,False,False,False,False
2025-02-18 18:00:00+00:00,140.255,140.7,139.685,140.0,278101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,138.594243672663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.61679058395924,24.939325614551052,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1623610.0,139888.65727091045,False,False,False,False,399875.47943504405,False,False,False,False
2025-02-18 19:00:00+00:00,140.0,140.235,139.095,140.03,246935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,138.61032395224044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.93292023567868,24.939325614551052,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1870545.0,166720.53855353198,False,False,False,False,397504.3092112449,False,False,False,False
2025-02-18 20:00:00+00:00,140.035,140.085,137.93,139.41,503769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,138.55879697106943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.96345514424193,25.80014114395769,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1366776.0,185326.04958370977,False,False,False,False,399151.8237971171,False,False,False,False
2025-02-19 15:00:00+00:00,138.28,140.405,137.22,139.83,330014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,138.54865038290438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.17143602521764,24.201299185761428,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1696790.0,208759.59920256698,False,False,False,False,398079.9195522006,False,False,False,False
2025-02-19 16:00:00+00:00,139.825,140.49,139.475,139.915,311979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,138.6093951274881,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.27332527980482,23.35543837139808,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2008769.0,236666.72169555043,False,False,False,False,396745.0215746471,False,False,False,False
2025-02-19 17:00:00+00:00,139.915,141.375,139.56,141.225,207053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,138.68293978107758,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.09876607416278,23.35543837139808,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2215822.0,267351.29965375894,False,False,False,False,393804.0599998464,False,False,False,False
2025-02-19 18:00:00+00:00,141.23,141.255,140.12,140.22,163087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,138.72969110435224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.43078076873161,22.960727085834222,True,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,2052735.0,295031.66710098746,False,False,False,False,390227.05131767824,False,False,False,False
2025-02-19 19:00:00+00:00,140.245,140.86,140.205,140.67,163304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,138.77530617690212,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.24851951654955,21.904379683060256,True,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,2216039.0,324814.7265257783,False,False,False,False,386708.86447554367,False,False,False,False
2025-02-19 20:00:00+00:00,140.67,140.79,138.775,139.245,263747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,138.7924120151861,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.88911127550159,16.075262723077856,True,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,1952292.0,350046.9323160763,False,False,False,False,384802.4789797988,False,False,False,False
2025-02-20 15:00:00+00:00,137.15,139.085,136.8,137.235,564662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,138.6407295330792,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.99053802719425,8.198487161580147,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1387630.0,366133.4915049743,False,False,False,False,387590.99868553836,False,False,False,False
2025-02-20 16:00:00+00:00,137.245,138.975,137.16,138.725,331519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,138.60147333975544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.33190504552661,7.11135003226201,False,False,False,False,False,9.82511656295619,0,,,False,False,False,False,,,False,False,False,False,1719149.0,387110.4761328041,False,False,False,False,386721.66537258425,False,False,False,False
2025-02-20 17:00:00+00:00,138.73,139.97,138.67,139.18,288211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,138.6169683879852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3341402293372,7.11135003226201,False,False,False,False,False,11.209379825791697,0,,,False,False,False,False,,,False,False,False,False,2007360.0,412230.6237896599,False,False,False,False,385194.3682350248,False,False,False,False
2025-02-20 18:00:00+00:00,139.155,139.835,139.09,139.59,189396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,138.6335706225289,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.32543046553042,7.11135003226201,False,False,False,False,False,12.431297546599907,0,,,False,False,False,False,,,False,False,False,False,2196756.0,439897.6838859442,False,False,False,False,382158.7346189779,False,False,False,False
2025-02-20 19:00:00+00:00,139.59,140.225,139.38,140.145,152919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,138.65582552353158,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.28521948756689,7.11135003226201,False,False,True,False,True,14.04410999264077,1,,,False,False,False,False,,,False,False,False,False,2349675.0,469506.63452337135,False,False,False,False,378604.63020628056,False,False,False,False
2025-02-20 20:00:00+00:00,140.145,140.315,139.63,140.09,337509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,138.70655863122246,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.41596304741927,7.11135003226201,False,False,True,False,True,13.812613190043912,1,,,False,False,False,False,,,False,False,False,False,2012166.0,493423.83398812526,False,False,False,False,377967.48865269485,False,False,False,False
2025-02-21 15:00:00+00:00,139.98,140.58,138.74,139.48,400025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,138.73987099146007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2208932791667,7.11135003226201,False,False,True,False,True,11.274202870347793,1,,,False,False,False,False,,,False,False,False,False,1612141.0,510768.2861743559,False,False,False,False,378309.4655728081,False,False,False,False
