date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_138,Gap_Up_aVWAP_66,Gap_Up_aVWAP_54,Gap_Up_aVWAP_1,Gap_Down_aVWAP_34,Gap_Down_aVWAP_24,Gap_Down_aVWAP_17,aVWAP_OB_bull_171,aVWAP_OB_bull_111,aVWAP_OB_bull_95,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-20 00:00:00+00:00,86.9301069362,88.1047196547,85.2032509246,85.965872615,5862832,,,,95.20608920634393,,,87.45868915393123,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,89.87611185722085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.95621617220078,-3.5125212033011053,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-57910303,-29739277.85634467,False,False,False,False,5361794.100481038,False,False,False,False
2022-05-27 00:00:00+00:00,90.3224585934,90.665901327,86.9301069362,88.3238638186,5171357,,,,94.97551920148254,,,87.82324999932169,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,90.0440157776755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.80345522939207,-3.5125212033011053,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-52738946,-31442956.978096917,False,False,False,False,5347687.648593553,False,False,False,False
2022-06-03 00:00:00+00:00,91.8389362076,92.8557651281,90.4802423914,90.8571703533,3051543,,,,94.90224947993468,,,88.23018940429311,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,90.28929170869066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20628791708671,-3.5125212033011053,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-49687403,-32794397.42416381,False,False,False,False,5177602.859808845,False,False,False,False
2022-06-10 00:00:00+00:00,88.1923773203,93.2940534559,87.6401340272,92.3999452671,4091914,,,,94.74988096232919,,,88.41161542138916,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,90.16392634723813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.86325980411276,-3.5125212033011053,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-53779317,-34348835.91126279,False,False,False,False,5097181.462785968,False,False,False,False
2022-06-17 00:00:00+00:00,83.7919625091,87.0002330686,83.222187683,86.3165032773,5600783,,,,94.36078248129232,,84.67146108690001,87.87381494148751,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,88.98593302931602,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.720516123300484,-3.5125212033011053,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-59380100,-36203003.62153962,False,False,False,False,5134485.280357377,False,False,False,False
2022-06-24 00:00:00+00:00,84.5721157326,86.1674852458,82.5998182575,85.6152419528,3927451,,,,94.09945176189196,,84.57872308549754,87.55988661803225,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,88.54810814961665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.749770349962056,-3.5125212033011053,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-55452649,-37628903.279203355,False,False,False,False,5045075.333664238,False,False,False,False
2022-07-01 00:00:00+00:00,85.4223950885,86.5444132077,83.8270255753,84.940277928,4081939,,,,93.86386837362386,,84.7844334621136,87.36037376883206,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,88.30485089800528,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.66918939288674,-3.5125212033011053,False,False,False,True,False,,0,0.932622468623183,1.0185409865579127,False,False,False,False,-0.30660428137617785,-0.3247162678957859,False,False,False,False,-51370710,-38646814.88815125,False,False,False,False,4973731.901540961,False,False,False,False
2022-07-08 00:00:00+00:00,86.2726744445,86.9125754031,82.6480299736,84.2916112028,3237484,,,,93.68604273303076,,84.87923219764272,87.22605638022694,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,88.14465916239877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.223997361342356,-3.5125212033011053,False,False,False,True,False,,0,0.9076480456409367,1.0661163710242514,False,False,False,False,-0.324811291074467,-0.32476377948512647,False,False,False,False,-48133226,-39349512.00754745,False,False,False,False,4845120.94587126,False,False,False,False
2022-07-15 00:00:00+00:00,79.8736648586,86.8336835041,79.549331496,85.6853680852,6681500,,,,93.21052889262441,,84.08592196118808,86.62221166129751,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.52854242718914,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0760112935057,-5.254230806558844,False,False,False,True,False,,0,0.8423627205485946,1.105397190383967,False,False,False,False,-0.34282825441539394,-0.3337960169502602,False,False,False,False,-54814726,-40495083.414395794,False,False,False,False,4981149.023954871,False,False,False,False
2022-07-22 00:00:00+00:00,83.9234490075,85.1331247922,80.872962246,80.872962246,5891023,,,,92.86518638677902,,83.93052232819076,86.31134428345452,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.42423854829205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.067447104951924,-5.254230806558844,False,False,False,True,False,,0,0.8224684089230396,1.12764965071625,False,False,False,False,-0.34282825441539394,-0.33831213568282703,False,False,False,False,-48923703,-41119425.60592203,False,False,False,False,5048547.09625451,False,False,False,False
2022-07-29 00:00:00+00:00,86.3575532712,86.9243549745,83.3907006052,84.6571481611,4845689,,,,92.66136846505634,,84.160605610968,86.25732272216806,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.60831444358328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.08263301554308,-5.254230806558844,False,False,False,True,False,,0,0.8750650556602643,1.0748936640826598,False,False,False,False,-0.25322127355364277,-0.2957667046182349,False,False,False,False,-44078014,-41338580.30177966,False,False,False,False,5033520.570606028,False,False,False,False
2022-08-05 00:00:00+00:00,86.5878164632,87.4911566779,85.0202555023,86.0475835897,3236917,,,,92.54623102228383,,84.35099158020769,86.26230635967347,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.74286539540893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.64338615215097,-5.254230806558844,False,False,False,True,True,,0,0.8719647493738427,1.0925799886431957,False,False,False,False,-0.20911482881303273,-0.2524407667156338,False,False,False,False,-40841097,-41301729.68683302,False,False,False,False,4900438.824635211,False,False,False,False
2022-08-12 00:00:00+00:00,88.7930293403,88.9612100332,84.9671178427,87.2166121028,2849537,,,,92.46743589971427,,84.57857379890928,86.31301174868729,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.91037116230021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.90271279657081,-5.254230806558844,False,False,False,True,True,,1,0.8554299841526034,1.0817597816799058,False,False,False,False,-0.1588961953767872,-0.2056684810462105,False,False,False,False,-37991560,-41056531.93225279,False,False,False,False,4748520.170958528,False,False,False,False
2022-08-19 00:00:00+00:00,87.9428267852,89.4306812565,87.2254683794,87.6505696569,2431852,,,,92.41049031887172,,84.78439622786055,86.37327432592186,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.03244858360371,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0990056716861,-11.74256680747294,False,False,False,True,True,,1,0.9060032141263573,1.0636496213573696,False,False,False,False,-0.09851871296101275,-0.15209359700361164,False,False,False,False,-40423412,-41009634.15949332,False,False,False,False,4576915.1212578975,False,False,False,False
2022-08-26 00:00:00+00:00,84.8874113531,87.0483428471,83.1072997535,87.0129177407,4713277,,,,92.22404104452184,85.0143513179,84.80721517901009,86.2940513688317,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.4976480444015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.55240072210918,-11.74256680747294,False,False,False,True,True,,1,0.9003992226650102,1.0551317036967587,False,False,False,False,-0.24443973026019958,-0.1982666636319056,False,False,False,False,-45136689,-41315341.92545678,False,False,False,False,4587016.00116472,False,False,False,False
2022-09-02 00:00:00+00:00,82.9301742212,85.6047697589,80.6541111312,84.1434841175,3175275,,,,92.07105765313545,84.22890695184051,84.6979196101856,86.17194858899968,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.16275375478148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.354889343768015,-11.74256680747294,False,False,False,True,True,,1,0.8641934551783417,1.059422158925388,False,False,False,False,-0.33666627044000774,-0.26746646703595667,False,False,False,False,-48311964,-41833610.22727479,False,False,False,False,4482442.593671038,False,False,False,False
2022-09-09 00:00:00+00:00,86.8269359318,87.0394865705,81.5751638992,83.1604374132,2687313,,,,91.97456578932267,84.46224282223851,84.72054599598013,86.14018952343625,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.16692945620099,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.58594504030389,-11.734480527632144,False,False,False,True,True,,1,0.8977552125159096,1.0357046455934793,False,False,False,False,-0.28034523426036506,-0.27390585064816086,False,False,False,False,-45624651,-42114428.06229147,False,False,False,False,4349470.0311768865,False,False,False,False
2022-09-16 00:00:00+00:00,84.4091724159,88.3590717861,83.9132209255,87.6328571037,3314751,,,,91.86617133369833,84.72431979182892,84.7696718911874,86.11884470019604,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.21052872829029,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.440216570664745,-11.660766663831936,False,False,False,True,True,,1,0.8909115950422808,1.0502526185353462,False,False,False,False,-0.1960912134829109,-0.2349985320655359,False,False,False,False,-48939402,-42619981.68730692,False,False,False,False,4272824.177015636,False,False,False,False
2022-09-23 00:00:00+00:00,80.3972791094,85.4276442266,79.6179267673,83.5058322012,3172299,,,,91.70618754549601,84.1832923274117,84.61301638701069,85.97232356001223,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,84.93915218410838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8497951159366,-11.660766663831936,False,False,False,True,True,,1,0.8263024270851443,1.085993560575661,False,False,False,False,-0.34282825441539394,-0.28891339324046494,False,False,False,False,-52111701,-43323072.00676566,False,False,False,False,4191303.7935329964,False,False,False,False
2022-09-30 00:00:00+00:00,79.7419146399,81.5043136863,78.980274851,79.4939388947,4421415,,,,91.45378583048971,83.33792037814777,84.30085355805268,85.7052402022887,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,84.47461774757352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.48898458744816,-11.660766663831936,False,False,False,True,True,,1,0.8390828225117771,1.1163414096786801,False,False,False,False,-0.34282825441539394,-0.3158708238279294,False,False,False,False,-56533116,-44301593.784042284,False,False,False,False,4208349.068086108,False,False,False,False
2022-10-07 00:00:00+00:00,77.9883718702,84.5862979482,77.8732402742,80.8135241103,5226216,,,,91.17106104333944,82.7140319238958,83.98864426019945,85.42290676670544,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,84.05942296111328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.920204523528895,-11.660766663831936,False,False,False,True,False,,1,0.8460046638274342,1.0731021317233913,False,False,False,False,-0.29289898854816543,-0.3043849061880474,False,False,False,False,-61759332,-45594759.57781693,False,False,False,False,4283746.618598249,False,False,False,False
2022-10-14 00:00:00+00:00,77.7669649548,79.5647891076,74.0650413298,78.5108921904,3890145,,,,90.91448807058238,82.00444395473568,83.62518636428128,85.12073958233296,,,,"rgba(239, 83, 80, 0.5)",-1.0,78.45877,,81.69769598527452,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.72390443325507,-11.660766663831936,False,False,False,True,False,,1,0.8179003195652763,1.097606465150736,False,False,False,False,-0.34282825441539394,-0.3236065803017207,False,False,False,False,-65649477,-47080294.201682344,False,False,False,False,4254590.943146527,False,False,False,False
2022-10-21 00:00:00+00:00,80.3441414497,81.3360444306,77.899809104,79.3610947455,4633759,,,,90.6789644549372,81.72242325560644,83.40156060890111,84.90185397049548,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,81.86654706618563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.41396017132086,-11.660766663831936,False,False,False,True,False,,1,0.8593822290351308,1.106070784699542,False,False,False,False,-0.20841366115565324,-0.26601012072868696,False,False,False,False,-61015718,-48112547.816372536,False,False,False,False,4282677.4658764135,False,False,False,False
2022-10-28 00:00:00+00:00,82.5375060649,83.3516971816,79.786196023,80.6983925143,5813060,,,,90.45021479071796,81.74640999103289,83.29687071246566,84.75253358989524,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,82.13629630319238,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.10491372189007,-11.660766663831936,False,False,False,True,False,,1,0.9034403282979578,1.0311488622624996,False,False,False,False,-0.11931666324995148,-0.19266339198931923,False,False,False,False,-55202658,-48637741.163307905,False,False,False,False,4396039.135070753,False,False,False,False
2022-11-04 00:00:00+00:00,84.5058801932,84.7385062266,80.810705125,82.1975141699,3225236,,,,90.34914805246221,81.86335394651638,83.29890189275523,84.71501062215565,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,82.31729203677186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.31404534736535,-11.660766663831936,False,False,False,True,True,,1,0.9210276988096029,1.0225069165327347,False,False,False,False,-0.06527248836905782,-0.12896794017918853,False,False,False,False,-51977422,-48885124.92898881,False,False,False,False,4309312.976917365,False,False,False,False
2022-11-11 00:00:00+00:00,88.8273561205,89.3015553424,84.282201315,84.7027176061,3341227,,,,90.30730395994036,82.25681652358799,83.4530845311366,84.78940590353149,,,,#000000,0.0,0.0,,82.76714433244845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.80749922601035,-8.536189233477629,False,False,False,False,True,,1,0.9932773121353883,0.9528156609989302,False,False,False,False,0.11381731936264979,-0.0075753104082693715,False,False,False,False,-48636195,-48866685.67498964,False,False,False,False,4237602.904553115,False,False,False,False
2022-11-18 00:00:00+00:00,88.6931487936,89.5162870655,87.2705511281,88.7557788795,2438594,,,,90.28826216377463,82.560663515002,83.58547941752651,84.8609852054423,,,,#000000,0.0,0.0,,83.08743221284271,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.23393308528159,-6.220952872070555,False,False,False,False,True,,1,1.0029324403604851,0.9567706473511786,False,False,False,False,0.1866302231426647,0.08952745636719767,False,False,False,False,-51074789,-49030248.884249665,False,False,False,False,4104342.985697329,False,False,False,False
2022-11-25 00:00:00+00:00,90.2767952514,90.7509944733,87.6642259538,88.2547381923,1917463,,,,90.28233309036092,82.81905568078514,83.70646193257808,84.9313799379682,,,,#000000,0.0,0.0,,84.7516350167948,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.63159385138586,-3.9543171703312368,False,False,False,False,True,,0,0.9908422069846925,0.9685624509013102,False,False,False,False,0.22436230369818827,0.15694488003269297,False,False,False,False,-49157326,-49039662.003934875,False,False,False,False,3942351.8756456748,False,False,False,False
2022-12-02 00:00:00+00:00,89.1494537052,90.3304781822,86.5637258729,89.6326000821,4504084,,,,90.25212496522892,83.28659160623495,83.93220353137541,85.05874438254077,,,,#000000,0.0,0.0,,84.99331406939994,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.715775136146426,-2.9424632547710985,False,False,False,False,True,,0,0.9505930335332387,0.9937717819181999,False,False,False,False,0.23666755153519423,0.19680621578394358,False,False,False,False,-53661410,-49382013.70734711,False,False,False,False,3983961.662634884,False,False,False,False
2022-12-09 00:00:00+00:00,85.8300591523,89.2031366359,85.7495347562,89.0868236193,2680652,,,,90.21520862105014,83.45158616255974,84.01097179592226,85.09577391715878,,,,#000000,0.0,0.0,,84.97191433843575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.788242908781925,-2.9424632547710985,False,False,False,False,True,0.0,0,0.9681587179513078,1.007990721266961,False,False,False,False,0.24243797745379633,0.21962209661886994,False,False,False,False,-56342062,-49897572.840136215,False,False,False,False,3887420.2061434113,False,False,False,False
2022-12-16 00:00:00+00:00,83.6111646803,88.2547381923,83.101176838,85.946372169,11918875,,,,89.96932140793217,83.70941114212724,84.11335662120092,85.08713098210194,,,,#000000,0.0,0.0,,84.64792189580187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11552854652288,-2.9424632547710985,False,False,False,False,True,0.0,0,0.983596338310337,0.9699882910586584,False,False,False,False,0.14298721393697833,0.18130465527792414,False,False,False,False,-68260937,-51257822.03716316,False,False,False,False,4482342.783466121,False,False,False,False
2022-12-23 00:00:00+00:00,84.4343029522,85.042709501,82.6359247713,84.0137866611,3963268,,,,89.87795108914787,83.72674769958307,84.11080985710248,85.05961653317866,,,,#000000,0.0,0.0,,84.56353074792543,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.34743714667504,-2.9424632547710985,False,False,False,False,False,0.0,0,0.9848728278384523,0.9916624678887294,False,False,False,False,0.04412846288194465,0.11271655907993439,False,False,False,False,-64297669,-52223736.62700293,False,False,False,False,4443892.799505668,False,False,False,False
